year,state,county,subgroup_type,subgroup,share_debt_coll,share_debt_coll_quality
2023,29,211,race-ethnicity,All,0.2463054,1
2023,29,211,race-ethnicity,Majority Non-White,NA,NA
2023,29,211,race-ethnicity,Majority White,0.2463054,1
2023,29,213,race-ethnicity,All,0.2545717,1
2023,29,213,race-ethnicity,Majority Non-White,NA,NA
2023,29,213,race-ethnicity,Majority White,0.2545717,1
2023,29,215,race-ethnicity,All,0.2630137,1
2023,29,215,race-ethnicity,Majority Non-White,NA,NA
2023,29,215,race-ethnicity,Majority White,0.2630137,1
2023,29,217,race-ethnicity,All,0.2933754,1
2023,29,217,race-ethnicity,Majority Non-White,NA,NA
2023,29,217,race-ethnicity,Majority White,0.2933754,1
2023,29,219,race-ethnicity,All,0.2350877,1
2023,29,219,race-ethnicity,Majority Non-White,NA,NA
2023,29,219,race-ethnicity,Majority White,0.2350877,1
2023,29,221,race-ethnicity,All,0.3582802,1
2023,29,221,race-ethnicity,Majority Non-White,NA,NA
2023,29,221,race-ethnicity,Majority White,0.3582802,1
2023,29,223,race-ethnicity,All,0.3016949,1
2023,29,223,race-ethnicity,Majority Non-White,NA,NA
2023,29,223,race-ethnicity,Majority White,0.3016949,1
2023,29,225,race-ethnicity,All,0.203483,1
2023,29,225,race-ethnicity,Majority Non-White,NA,NA
2023,29,225,race-ethnicity,Majority White,0.203483,1
2023,29,227,race-ethnicity,All,0.1506849,1
2023,29,227,race-ethnicity,Majority Non-White,NA,NA
2023,29,227,race-ethnicity,Majority White,0.1506849,1
2023,29,229,race-ethnicity,All,0.2534246,1
2023,29,229,race-ethnicity,Majority Non-White,NA,NA
2023,29,229,race-ethnicity,Majority White,0.2534246,1
2023,29,510,race-ethnicity,All,0.3759806,1
2023,29,510,race-ethnicity,Majority Non-White,0.5177917,1
2023,29,510,race-ethnicity,Majority White,0.2270553,1
2023,30,001,race-ethnicity,All,0.1353135,1
2023,30,001,race-ethnicity,Majority Non-White,NA,NA
2023,30,001,race-ethnicity,Majority White,0.1353135,1
2023,30,003,race-ethnicity,All,0.3886926,1
2023,30,003,race-ethnicity,Majority Non-White,0.4007353,1
2023,30,003,race-ethnicity,Majority White,NA,NA
2023,30,005,race-ethnicity,All,0.245509,1
2023,30,005,race-ethnicity,Majority Non-White,0.3294118,1
2023,30,005,race-ethnicity,Majority White,0.1585366,1
2023,30,007,race-ethnicity,All,0.1206349,1
2023,30,007,race-ethnicity,Majority Non-White,NA,NA
2023,30,007,race-ethnicity,Majority White,0.1206349,1
2023,30,009,race-ethnicity,All,0.1372032,1
2023,30,009,race-ethnicity,Majority Non-White,NA,NA
2023,30,009,race-ethnicity,Majority White,0.1372032,1
2023,30,011,race-ethnicity,All,NA,NA
2023,30,011,race-ethnicity,Majority Non-White,NA,NA
2023,30,011,race-ethnicity,Majority White,NA,NA
2023,30,013,race-ethnicity,All,0.1835712,1
2023,30,013,race-ethnicity,Majority Non-White,NA,NA
2023,30,013,race-ethnicity,Majority White,0.1835712,1
2023,30,015,race-ethnicity,All,0.1094891,1
2023,30,015,race-ethnicity,Majority Non-White,NA,NA
2023,30,015,race-ethnicity,Majority White,0.1094891,1
2023,30,017,race-ethnicity,All,0.1680441,1
2023,30,017,race-ethnicity,Majority Non-White,NA,NA
2023,30,017,race-ethnicity,Majority White,0.1680441,1
2023,30,019,race-ethnicity,All,0.0701754,1
2023,30,019,race-ethnicity,Majority Non-White,NA,NA
2023,30,019,race-ethnicity,Majority White,0.0701754,1
2023,30,021,race-ethnicity,All,0.1909722,1
2023,30,021,race-ethnicity,Majority Non-White,NA,NA
2023,30,021,race-ethnicity,Majority White,0.1909722,1
2023,30,023,race-ethnicity,All,0.21875,1
2023,30,023,race-ethnicity,Majority Non-White,NA,NA
2023,30,023,race-ethnicity,Majority White,0.21875,1
2023,30,025,race-ethnicity,All,0.0752688,1
2023,30,025,race-ethnicity,Majority Non-White,NA,NA
2023,30,025,race-ethnicity,Majority White,0.0752688,1
2023,30,027,race-ethnicity,All,0.1166667,1
2023,30,027,race-ethnicity,Majority Non-White,NA,NA
2023,30,027,race-ethnicity,Majority White,0.1166667,1
2023,30,029,race-ethnicity,All,0.1284217,1
2023,30,029,race-ethnicity,Majority Non-White,NA,NA
2023,30,029,race-ethnicity,Majority White,0.1284217,1
2023,30,031,race-ethnicity,All,0.1104808,1
2023,30,031,race-ethnicity,Majority Non-White,NA,NA
2023,30,031,race-ethnicity,Majority White,0.1104808,1
2023,30,033,race-ethnicity,All,NA,NA
2023,30,033,race-ethnicity,Majority Non-White,NA,NA
2023,30,033,race-ethnicity,Majority White,NA,NA
2023,30,035,race-ethnicity,All,0.3128834,1
2023,30,035,race-ethnicity,Majority Non-White,0.3885714,1
2023,30,035,race-ethnicity,Majority White,0.2251656,1
2023,30,037,race-ethnicity,All,NA,NA
2023,30,037,race-ethnicity,Majority Non-White,NA,NA
2023,30,037,race-ethnicity,Majority White,NA,NA
2023,30,039,race-ethnicity,All,0.1616162,1
2023,30,039,race-ethnicity,Majority Non-White,NA,NA
2023,30,039,race-ethnicity,Majority White,0.1616162,1
2023,30,041,race-ethnicity,All,0.2367257,1
2023,30,041,race-ethnicity,Majority Non-White,0.6153846,1
2023,30,041,race-ethnicity,Majority White,0.1731266,1
2023,30,043,race-ethnicity,All,0.1081081,1
2023,30,043,race-ethnicity,Majority Non-White,NA,NA
2023,30,043,race-ethnicity,Majority White,0.1081081,1
2023,30,045,race-ethnicity,All,0.1290323,1
2023,30,045,race-ethnicity,Majority Non-White,NA,NA
2023,30,045,race-ethnicity,Majority White,0.1290323,1
2023,30,047,race-ethnicity,All,0.1523895,1
2023,30,047,race-ethnicity,Majority Non-White,0.2300469,1
2023,30,047,race-ethnicity,Majority White,0.1339286,1
2023,30,049,race-ethnicity,All,0.1407895,1
2023,30,049,race-ethnicity,Majority Non-White,NA,NA
2023,30,049,race-ethnicity,Majority White,0.140975,1
2023,30,051,race-ethnicity,All,NA,NA
2023,30,051,race-ethnicity,Majority Non-White,NA,NA
2023,30,051,race-ethnicity,Majority White,NA,NA
2023,30,053,race-ethnicity,All,0.1680108,1
2023,30,053,race-ethnicity,Majority Non-White,NA,NA
2023,30,053,race-ethnicity,Majority White,0.1680108,1
2023,30,055,race-ethnicity,All,0.1129032,1
2023,30,055,race-ethnicity,Majority Non-White,NA,NA
2023,30,055,race-ethnicity,Majority White,0.0909091,1
2023,30,057,race-ethnicity,All,0.1033333,1
2023,30,057,race-ethnicity,Majority Non-White,NA,NA
2023,30,057,race-ethnicity,Majority White,0.1033333,1
2023,30,059,race-ethnicity,All,0.1147541,1
2023,30,059,race-ethnicity,Majority Non-White,NA,NA
2023,30,059,race-ethnicity,Majority White,0.1147541,1
2023,30,061,race-ethnicity,All,0.208,1
2023,30,061,race-ethnicity,Majority Non-White,NA,NA
2023,30,061,race-ethnicity,Majority White,0.2113821,1
2023,30,063,race-ethnicity,All,0.1469795,1
2023,30,063,race-ethnicity,Majority Non-White,NA,NA
2023,30,063,race-ethnicity,Majority White,0.1469795,1
2023,30,065,race-ethnicity,All,0.1797753,1
2023,30,065,race-ethnicity,Majority Non-White,NA,NA
2023,30,065,race-ethnicity,Majority White,0.1797753,1
2023,30,067,race-ethnicity,All,0.1212121,1
2023,30,067,race-ethnicity,Majority Non-White,NA,NA
2023,30,067,race-ethnicity,Majority White,0.1212121,1
2023,30,069,race-ethnicity,All,NA,NA
2023,30,069,race-ethnicity,Majority Non-White,NA,NA
2023,30,069,race-ethnicity,Majority White,NA,NA
2023,30,071,race-ethnicity,All,0.119403,1
2023,30,071,race-ethnicity,Majority Non-White,NA,NA
2023,30,071,race-ethnicity,Majority White,0.1016949,1
2023,30,073,race-ethnicity,All,0.1555556,1
2023,30,073,race-ethnicity,Majority Non-White,NA,NA
2023,30,073,race-ethnicity,Majority White,0.1294118,1
2023,30,075,race-ethnicity,All,NA,NA
2023,30,075,race-ethnicity,Majority Non-White,NA,NA
2023,30,075,race-ethnicity,Majority White,NA,NA
2023,30,077,race-ethnicity,All,0.1935484,1
2023,30,077,race-ethnicity,Majority Non-White,NA,NA
2023,30,077,race-ethnicity,Majority White,0.1935484,1
2023,30,079,race-ethnicity,All,0.1071429,1
2023,30,079,race-ethnicity,Majority Non-White,NA,NA
2023,30,079,race-ethnicity,Majority White,0.1071429,1
2023,30,081,race-ethnicity,All,0.1448052,1
2023,30,081,race-ethnicity,Majority Non-White,NA,NA
2023,30,081,race-ethnicity,Majority White,0.1448052,1
2023,30,083,race-ethnicity,All,0.2298851,1
2023,30,083,race-ethnicity,Majority Non-White,NA,NA
2023,30,083,race-ethnicity,Majority White,0.2298851,1
2023,30,085,race-ethnicity,All,0.3667954,1
2023,30,085,race-ethnicity,Majority Non-White,0.4255319,1
2023,30,085,race-ethnicity,Majority White,0.2112676,1
2023,30,087,race-ethnicity,All,0.3113773,1
2023,30,087,race-ethnicity,Majority Non-White,0.4935065,1
2023,30,087,race-ethnicity,Majority White,0.1555556,1
2023,30,089,race-ethnicity,All,0.1304348,1
2023,30,089,race-ethnicity,Majority Non-White,NA,NA
2023,30,089,race-ethnicity,Majority White,0.1304348,1
2023,30,091,race-ethnicity,All,0.1496063,1
2023,30,091,race-ethnicity,Majority Non-White,NA,NA
2023,30,091,race-ethnicity,Majority White,0.1496063,1
2023,30,093,race-ethnicity,All,0.2043011,1
2023,30,093,race-ethnicity,Majority Non-White,NA,NA
2023,30,093,race-ethnicity,Majority White,0.2043011,1
2023,30,095,race-ethnicity,All,0.1381579,1
2023,30,095,race-ethnicity,Majority Non-White,NA,NA
2023,30,095,race-ethnicity,Majority White,0.1381579,1
2023,30,097,race-ethnicity,All,0.1304348,1
2023,30,097,race-ethnicity,Majority Non-White,NA,NA
2023,30,097,race-ethnicity,Majority White,0.1304348,1
2023,30,099,race-ethnicity,All,0.0928962,1
2023,30,099,race-ethnicity,Majority Non-White,NA,NA
2023,30,099,race-ethnicity,Majority White,0.0928962,1
2023,30,101,race-ethnicity,All,0.173913,1
2023,30,101,race-ethnicity,Majority Non-White,NA,NA
2023,30,101,race-ethnicity,Majority White,0.173913,1
2023,30,103,race-ethnicity,All,0.1764706,1
2023,30,103,race-ethnicity,Majority Non-White,NA,NA
2023,30,103,race-ethnicity,Majority White,0.1764706,1
2023,30,105,race-ethnicity,All,0.2038835,1
2023,30,105,race-ethnicity,Majority Non-White,NA,NA
2023,30,105,race-ethnicity,Majority White,0.1752577,1
2023,30,107,race-ethnicity,All,NA,NA
2023,30,107,race-ethnicity,Majority Non-White,NA,NA
2023,30,107,race-ethnicity,Majority White,NA,NA
2023,30,109,race-ethnicity,All,NA,NA
2023,30,109,race-ethnicity,Majority Non-White,NA,NA
2023,30,109,race-ethnicity,Majority White,NA,NA
2023,30,111,race-ethnicity,All,0.1926373,1
2023,30,111,race-ethnicity,Majority Non-White,NA,NA
2023,30,111,race-ethnicity,Majority White,0.1926373,1
2023,31,001,race-ethnicity,All,0.16053509999999999,1
2023,31,001,race-ethnicity,Majority Non-White,NA,NA
2023,31,001,race-ethnicity,Majority White,0.16053509999999999,1
2023,31,003,race-ethnicity,All,0.1142857,1
2023,31,003,race-ethnicity,Majority Non-White,NA,NA
2023,31,003,race-ethnicity,Majority White,0.1142857,1
2023,31,005,race-ethnicity,All,NA,NA
2023,31,005,race-ethnicity,Majority Non-White,NA,NA
2023,31,005,race-ethnicity,Majority White,NA,NA
2023,31,007,race-ethnicity,All,NA,NA
2023,31,007,race-ethnicity,Majority Non-White,NA,NA
2023,31,007,race-ethnicity,Majority White,NA,NA
2023,31,009,race-ethnicity,All,NA,NA
2023,31,009,race-ethnicity,Majority Non-White,NA,NA
2023,31,009,race-ethnicity,Majority White,NA,NA
2023,31,011,race-ethnicity,All,0.0872093,1
2023,31,011,race-ethnicity,Majority Non-White,NA,NA
2023,31,011,race-ethnicity,Majority White,0.0872093,1
2023,31,013,race-ethnicity,All,0.1371429,1
2023,31,013,race-ethnicity,Majority Non-White,NA,NA
2023,31,013,race-ethnicity,Majority White,0.1371429,1
2023,31,015,race-ethnicity,All,NA,NA
2023,31,015,race-ethnicity,Majority Non-White,NA,NA
2023,31,015,race-ethnicity,Majority White,NA,NA
2023,31,017,race-ethnicity,All,0.1037736,1
2023,31,017,race-ethnicity,Majority Non-White,NA,NA
2023,31,017,race-ethnicity,Majority White,0.1037736,1
2023,31,019,race-ethnicity,All,0.1610228,1
2023,31,019,race-ethnicity,Majority Non-White,NA,NA
2023,31,019,race-ethnicity,Majority White,0.1610228,1
2023,31,021,race-ethnicity,All,0.1268293,1
2023,31,021,race-ethnicity,Majority Non-White,NA,NA
2023,31,021,race-ethnicity,Majority White,0.1268293,1
2023,31,023,race-ethnicity,All,0.0912863,1
2023,31,023,race-ethnicity,Majority Non-White,NA,NA
2023,31,023,race-ethnicity,Majority White,0.0912863,1
2023,31,025,race-ethnicity,All,0.1338863,1
2023,31,025,race-ethnicity,Majority Non-White,NA,NA
2023,31,025,race-ethnicity,Majority White,0.1338863,1
2023,31,027,race-ethnicity,All,0.096,1
2023,31,027,race-ethnicity,Majority Non-White,NA,NA
2023,31,027,race-ethnicity,Majority White,0.096,1
2023,31,029,race-ethnicity,All,0.106383,1
2023,31,029,race-ethnicity,Majority Non-White,NA,NA
2023,31,029,race-ethnicity,Majority White,0.106383,1
2023,31,031,race-ethnicity,All,0.1391753,1
2023,31,031,race-ethnicity,Majority Non-White,NA,NA
2023,31,031,race-ethnicity,Majority White,0.1242938,1
2023,31,033,race-ethnicity,All,0.168254,1
2023,31,033,race-ethnicity,Majority Non-White,NA,NA
2023,31,033,race-ethnicity,Majority White,0.168254,1
2023,31,035,race-ethnicity,All,0.1116505,1
2023,31,035,race-ethnicity,Majority Non-White,NA,NA
2023,31,035,race-ethnicity,Majority White,0.1116505,1
2023,31,037,race-ethnicity,All,0.1519435,1
2023,31,037,race-ethnicity,Majority Non-White,0.1712707,1
2023,31,037,race-ethnicity,Majority White,0.1176471,1
2023,31,039,race-ethnicity,All,0.0974026,1
2023,31,039,race-ethnicity,Majority Non-White,NA,NA
2023,31,039,race-ethnicity,Majority White,0.0974026,1
2023,31,041,race-ethnicity,All,0.1129568,1
2023,31,041,race-ethnicity,Majority Non-White,NA,NA
2023,31,041,race-ethnicity,Majority White,0.1129568,1
2023,31,043,race-ethnicity,All,0.2062992,1
2023,31,043,race-ethnicity,Majority Non-White,0.2358079,1
2023,31,043,race-ethnicity,Majority White,0.1299435,1
2023,31,045,race-ethnicity,All,0.1491936,1
2023,31,045,race-ethnicity,Majority Non-White,NA,NA
2023,31,045,race-ethnicity,Majority White,0.1491936,1
2023,31,047,race-ethnicity,All,0.1730515,1
2023,31,047,race-ethnicity,Majority Non-White,0.2027778,1
2023,31,047,race-ethnicity,Majority White,0.1443038,1
2023,31,049,race-ethnicity,All,0.1132075,1
2023,31,049,race-ethnicity,Majority Non-White,NA,NA
2023,31,049,race-ethnicity,Majority White,0.1132075,1
2023,31,051,race-ethnicity,All,0.1153846,1
2023,31,051,race-ethnicity,Majority Non-White,NA,NA
2023,31,051,race-ethnicity,Majority White,0.1153846,1
2023,31,053,race-ethnicity,All,0.1607875,1
2023,31,053,race-ethnicity,Majority Non-White,NA,NA
2023,31,053,race-ethnicity,Majority White,0.1607875,1
2023,31,055,race-ethnicity,All,0.1818798,1
2023,31,055,race-ethnicity,Majority Non-White,0.3510078,1
2023,31,055,race-ethnicity,Majority White,0.1442088,1
2023,31,057,race-ethnicity,All,0.0769231,1
2023,31,057,race-ethnicity,Majority Non-White,NA,NA
2023,31,057,race-ethnicity,Majority White,0.0769231,1
2023,31,059,race-ethnicity,All,0.1534653,1
2023,31,059,race-ethnicity,Majority Non-White,NA,NA
2023,31,059,race-ethnicity,Majority White,0.1534653,1
2023,31,061,race-ethnicity,All,0.1086956,1
2023,31,061,race-ethnicity,Majority Non-White,NA,NA
2023,31,061,race-ethnicity,Majority White,0.1086956,1
2023,31,063,race-ethnicity,All,NA,NA
2023,31,063,race-ethnicity,Majority Non-White,NA,NA
2023,31,063,race-ethnicity,Majority White,NA,NA
2023,31,065,race-ethnicity,All,0.1515152,1
2023,31,065,race-ethnicity,Majority Non-White,NA,NA
2023,31,065,race-ethnicity,Majority White,0.1515152,1
2023,31,067,race-ethnicity,All,0.1328467,1
2023,31,067,race-ethnicity,Majority Non-White,NA,NA
2023,31,067,race-ethnicity,Majority White,0.1328467,1
2023,31,069,race-ethnicity,All,NA,NA
2023,31,069,race-ethnicity,Majority Non-White,NA,NA
2023,31,069,race-ethnicity,Majority White,NA,NA
2023,31,071,race-ethnicity,All,0.0833333,1
2023,31,071,race-ethnicity,Majority Non-White,NA,NA
2023,31,071,race-ethnicity,Majority White,0.0833333,1
2023,31,073,race-ethnicity,All,0.0857143,1
2023,31,073,race-ethnicity,Majority Non-White,NA,NA
2023,31,073,race-ethnicity,Majority White,0.0895522,1
2023,31,075,race-ethnicity,All,NA,NA
2023,31,075,race-ethnicity,Majority Non-White,NA,NA
2023,31,075,race-ethnicity,Majority White,NA,NA
2023,31,077,race-ethnicity,All,NA,NA
2023,31,077,race-ethnicity,Majority Non-White,NA,NA
2023,31,077,race-ethnicity,Majority White,NA,NA
2023,31,079,race-ethnicity,All,0.2418406,1
2023,31,079,race-ethnicity,Majority Non-White,0.2827103,1
2023,31,079,race-ethnicity,Majority White,0.207305,1
2023,31,081,race-ethnicity,All,0.1,1
2023,31,081,race-ethnicity,Majority Non-White,NA,NA
2023,31,081,race-ethnicity,Majority White,0.1,1
2023,31,083,race-ethnicity,All,0.1625,1
2023,31,083,race-ethnicity,Majority Non-White,NA,NA
2023,31,083,race-ethnicity,Majority White,0.1625,1
2023,31,085,race-ethnicity,All,NA,NA
2023,31,085,race-ethnicity,Majority Non-White,NA,NA
2023,31,085,race-ethnicity,Majority White,NA,NA
2023,31,087,race-ethnicity,All,0.1808511,1
2023,31,087,race-ethnicity,Majority Non-White,NA,NA
2023,31,087,race-ethnicity,Majority White,0.1808511,1
2023,31,089,race-ethnicity,All,0.101227,1
2023,31,089,race-ethnicity,Majority Non-White,NA,NA
2023,31,089,race-ethnicity,Majority White,0.101227,1
2023,31,091,race-ethnicity,All,NA,NA
2023,31,091,race-ethnicity,Majority Non-White,NA,NA
2023,31,091,race-ethnicity,Majority White,NA,NA
2023,31,093,race-ethnicity,All,0.1046512,1
2023,31,093,race-ethnicity,Majority Non-White,NA,NA
2023,31,093,race-ethnicity,Majority White,0.1046512,1
2023,31,095,race-ethnicity,All,0.1336207,1
2023,31,095,race-ethnicity,Majority Non-White,NA,NA
2023,31,095,race-ethnicity,Majority White,0.1336207,1
2023,31,097,race-ethnicity,All,0.214876,1
2023,31,097,race-ethnicity,Majority Non-White,NA,NA
2023,31,097,race-ethnicity,Majority White,0.214876,1
2023,31,099,race-ethnicity,All,0.1462264,1
2023,31,099,race-ethnicity,Majority Non-White,NA,NA
2023,31,099,race-ethnicity,Majority White,0.1462264,1
2023,31,101,race-ethnicity,All,0.15625,1
2023,31,101,race-ethnicity,Majority Non-White,NA,NA
2023,31,101,race-ethnicity,Majority White,0.15625,1
2023,31,103,race-ethnicity,All,NA,NA
2023,31,103,race-ethnicity,Majority Non-White,NA,NA
2023,31,103,race-ethnicity,Majority White,NA,NA
2023,31,105,race-ethnicity,All,0.173913,1
2023,31,105,race-ethnicity,Majority Non-White,NA,NA
2023,31,105,race-ethnicity,Majority White,0.173913,1
2023,31,107,race-ethnicity,All,0.1245283,1
2023,31,107,race-ethnicity,Majority Non-White,NA,NA
2023,31,107,race-ethnicity,Majority White,0.0970464,1
2023,31,109,race-ethnicity,All,0.1519855,1
2023,31,109,race-ethnicity,Majority Non-White,NA,NA
2023,31,109,race-ethnicity,Majority White,0.1519855,1
2023,31,111,race-ethnicity,All,0.1714286,1
2023,31,111,race-ethnicity,Majority Non-White,NA,NA
2023,31,111,race-ethnicity,Majority White,0.1714286,1
2023,31,113,race-ethnicity,All,NA,NA
2023,31,113,race-ethnicity,Majority Non-White,NA,NA
2023,31,113,race-ethnicity,Majority White,NA,NA
2023,31,115,race-ethnicity,All,NA,NA
2023,31,115,race-ethnicity,Majority Non-White,NA,NA
2023,31,115,race-ethnicity,Majority White,NA,NA
2023,31,117,race-ethnicity,All,NA,NA
2023,31,117,race-ethnicity,Majority Non-White,NA,NA
2023,31,117,race-ethnicity,Majority White,NA,NA
2023,31,119,race-ethnicity,All,0.1542461,1
2023,31,119,race-ethnicity,Majority Non-White,0.1574074,1
2023,31,119,race-ethnicity,Majority White,0.1539197,1
2023,31,121,race-ethnicity,All,0.1568628,1
2023,31,121,race-ethnicity,Majority Non-White,NA,NA
2023,31,121,race-ethnicity,Majority White,0.1471861,1
2023,31,123,race-ethnicity,All,0.19,1
2023,31,123,race-ethnicity,Majority Non-White,NA,NA
2023,31,123,race-ethnicity,Majority White,0.19,1
2023,31,125,race-ethnicity,All,0.1130435,1
2023,31,125,race-ethnicity,Majority Non-White,NA,NA
2023,31,125,race-ethnicity,Majority White,0.1130435,1
2023,31,127,race-ethnicity,All,0.1517857,1
2023,31,127,race-ethnicity,Majority Non-White,NA,NA
2023,31,127,race-ethnicity,Majority White,0.1517857,1
2023,31,129,race-ethnicity,All,0.1,1
2023,31,129,race-ethnicity,Majority Non-White,NA,NA
2023,31,129,race-ethnicity,Majority White,0.1,1
2023,31,131,race-ethnicity,All,0.1515748,1
2023,31,131,race-ethnicity,Majority Non-White,NA,NA
2023,31,131,race-ethnicity,Majority White,0.1515748,1
2023,31,133,race-ethnicity,All,0.1333333,1
2023,31,133,race-ethnicity,Majority Non-White,NA,NA
2023,31,133,race-ethnicity,Majority White,0.1333333,1
2023,31,135,race-ethnicity,All,0.0873786,1
2023,31,135,race-ethnicity,Majority Non-White,NA,NA
2023,31,135,race-ethnicity,Majority White,0.0873786,1
2023,31,137,race-ethnicity,All,0.1213115,1
2023,31,137,race-ethnicity,Majority Non-White,NA,NA
2023,31,137,race-ethnicity,Majority White,0.1213115,1
2023,31,139,race-ethnicity,All,0.1168831,1
2023,31,139,race-ethnicity,Majority Non-White,NA,NA
2023,31,139,race-ethnicity,Majority White,0.1168831,1
2023,31,141,race-ethnicity,All,0.1339056,1
2023,31,141,race-ethnicity,Majority Non-White,NA,NA
2023,31,141,race-ethnicity,Majority White,0.1340206,1
2023,31,143,race-ethnicity,All,0.1096774,1
2023,31,143,race-ethnicity,Majority Non-White,NA,NA
2023,31,143,race-ethnicity,Majority White,0.1096774,1
2023,31,145,race-ethnicity,All,0.1487342,1
2023,31,145,race-ethnicity,Majority Non-White,NA,NA
2023,31,145,race-ethnicity,Majority White,0.1498371,1
2023,31,147,race-ethnicity,All,0.1573034,1
2023,31,147,race-ethnicity,Majority Non-White,NA,NA
2023,31,147,race-ethnicity,Majority White,0.1573034,1
2023,31,149,race-ethnicity,All,NA,NA
2023,31,149,race-ethnicity,Majority Non-White,NA,NA
2023,31,149,race-ethnicity,Majority White,NA,NA
2023,31,151,race-ethnicity,All,0.1352041,1
2023,31,151,race-ethnicity,Majority Non-White,NA,NA
2023,31,151,race-ethnicity,Majority White,0.1352041,1
2023,31,153,race-ethnicity,All,0.1257925,1
2023,31,153,race-ethnicity,Majority Non-White,NA,NA
2023,31,153,race-ethnicity,Majority White,0.1257956,1
2023,31,155,race-ethnicity,All,0.0914543,1
2023,31,155,race-ethnicity,Majority Non-White,NA,NA
2023,31,155,race-ethnicity,Majority White,0.0914543,1
2023,31,157,race-ethnicity,All,0.2100618,1
2023,31,157,race-ethnicity,Majority Non-White,NA,NA
2023,31,157,race-ethnicity,Majority White,0.2100618,1
2023,31,159,race-ethnicity,All,0.1025105,1
2023,31,159,race-ethnicity,Majority Non-White,NA,NA
2023,31,159,race-ethnicity,Majority White,0.1025105,1
2023,31,161,race-ethnicity,All,0.1083333,1
2023,31,161,race-ethnicity,Majority Non-White,NA,NA
2023,31,161,race-ethnicity,Majority White,0.1083333,1
2023,31,163,race-ethnicity,All,0.1014493,1
2023,31,163,race-ethnicity,Majority Non-White,NA,NA
2023,31,163,race-ethnicity,Majority White,0.1014493,1
2023,31,165,race-ethnicity,All,0.0784314,1
2023,31,165,race-ethnicity,Majority Non-White,NA,NA
2023,31,165,race-ethnicity,Majority White,0.0784314,1
2023,31,167,race-ethnicity,All,0.141844,1
2023,31,167,race-ethnicity,Majority Non-White,NA,NA
2023,31,167,race-ethnicity,Majority White,0.141844,1
2023,31,169,race-ethnicity,All,0.0816327,1
2023,31,169,race-ethnicity,Majority Non-White,NA,NA
2023,31,169,race-ethnicity,Majority White,0.0816327,1
2023,31,171,race-ethnicity,All,NA,NA
2023,31,171,race-ethnicity,Majority Non-White,NA,NA
2023,31,171,race-ethnicity,Majority White,NA,NA
2023,31,173,race-ethnicity,All,0.3051948,1
2023,31,173,race-ethnicity,Majority Non-White,0.3944954,1
2023,31,173,race-ethnicity,Majority White,NA,NA
2023,31,175,race-ethnicity,All,0.1048387,1
2023,31,175,race-ethnicity,Majority Non-White,NA,NA
2023,31,175,race-ethnicity,Majority White,0.1048387,1
2023,31,177,race-ethnicity,All,0.096124,1
2023,31,177,race-ethnicity,Majority Non-White,NA,NA
2023,31,177,race-ethnicity,Majority White,0.096124,1
2023,31,179,race-ethnicity,All,0.0929204,1
2023,31,179,race-ethnicity,Majority Non-White,NA,NA
2023,31,179,race-ethnicity,Majority White,0.0929204,1
2023,31,181,race-ethnicity,All,0.2,1
2023,31,181,race-ethnicity,Majority Non-White,NA,NA
2023,31,181,race-ethnicity,Majority White,0.2,1
2023,31,183,race-ethnicity,All,NA,NA
2023,31,183,race-ethnicity,Majority Non-White,NA,NA
2023,31,183,race-ethnicity,Majority White,NA,NA
2023,31,185,race-ethnicity,All,0.14439660000000001,1
2023,31,185,race-ethnicity,Majority Non-White,NA,NA
2023,31,185,race-ethnicity,Majority White,0.14439660000000001,1
2023,32,001,race-ethnicity,All,0.220681,1
2023,32,001,race-ethnicity,Majority Non-White,NA,NA
2023,32,001,race-ethnicity,Majority White,0.220681,1
2023,32,003,race-ethnicity,All,0.2803831,1
2023,32,003,race-ethnicity,Majority Non-White,0.315497,1
2023,32,003,race-ethnicity,Majority White,0.1997439,1
2023,32,005,race-ethnicity,All,0.1372437,1
2023,32,005,race-ethnicity,Majority Non-White,NA,NA
2023,32,005,race-ethnicity,Majority White,0.1372437,1
2023,32,007,race-ethnicity,All,0.2333117,1
2023,32,007,race-ethnicity,Majority Non-White,0.3144654,1
2023,32,007,race-ethnicity,Majority White,0.2237509,1
2023,32,009,race-ethnicity,All,NA,NA
2023,32,009,race-ethnicity,Majority Non-White,NA,NA
2023,32,009,race-ethnicity,Majority White,NA,NA
2023,32,011,race-ethnicity,All,0.2037037,1
2023,32,011,race-ethnicity,Majority Non-White,NA,NA
2023,32,011,race-ethnicity,Majority White,0.2037037,1
2023,32,013,race-ethnicity,All,0.2203065,1
2023,32,013,race-ethnicity,Majority Non-White,NA,NA
2023,32,013,race-ethnicity,Majority White,0.2147368,1
2023,32,015,race-ethnicity,All,0.3233533,1
2023,32,015,race-ethnicity,Majority Non-White,NA,NA
2023,32,015,race-ethnicity,Majority White,0.3233533,1
2023,32,017,race-ethnicity,All,0.1967213,1
2023,32,017,race-ethnicity,Majority Non-White,NA,NA
2023,32,017,race-ethnicity,Majority White,0.1967213,1
2023,32,019,race-ethnicity,All,0.2696078,1
2023,32,019,race-ethnicity,Majority Non-White,NA,NA
2023,32,019,race-ethnicity,Majority White,0.2696078,1
2023,32,021,race-ethnicity,All,0.2888889,1
2023,32,021,race-ethnicity,Majority Non-White,NA,NA
2023,32,021,race-ethnicity,Majority White,0.2807018,1
2023,32,023,race-ethnicity,All,0.2541744,1
2023,32,023,race-ethnicity,Majority Non-White,NA,NA
