year,state,county,subgroup_type,subgroup,share_debt_coll,share_debt_coll_quality
2022,20,051,race-ethnicity,All,0.2220969,1
2022,20,051,race-ethnicity,Majority Non-White,NA,NA
2022,20,051,race-ethnicity,Majority White,0.2225989,1
2022,20,053,race-ethnicity,All,0.2215909,1
2022,20,053,race-ethnicity,Majority Non-White,NA,NA
2022,20,053,race-ethnicity,Majority White,0.2215909,1
2022,20,055,race-ethnicity,All,0.3089983,1
2022,20,055,race-ethnicity,Majority Non-White,0.325765,1
2022,20,055,race-ethnicity,Majority White,0.2060606,1
2022,20,057,race-ethnicity,All,0.3161157,1
2022,20,057,race-ethnicity,Majority Non-White,0.3361144,1
2022,20,057,race-ethnicity,Majority White,0.1860465,1
2022,20,059,race-ethnicity,All,0.3125811,1
2022,20,059,race-ethnicity,Majority Non-White,NA,NA
2022,20,059,race-ethnicity,Majority White,0.3138021,1
2022,20,061,race-ethnicity,All,0.3336207,1
2022,20,061,race-ethnicity,Majority Non-White,NA,NA
2022,20,061,race-ethnicity,Majority White,0.1785714,1
2022,20,063,race-ethnicity,All,0.1170213,1
2022,20,063,race-ethnicity,Majority Non-White,NA,NA
2022,20,063,race-ethnicity,Majority White,0.1170213,1
2022,20,065,race-ethnicity,All,0.1647059,1
2022,20,065,race-ethnicity,Majority Non-White,NA,NA
2022,20,065,race-ethnicity,Majority White,0.1647059,1
2022,20,067,race-ethnicity,All,0.284264,1
2022,20,067,race-ethnicity,Majority Non-White,NA,NA
2022,20,067,race-ethnicity,Majority White,NA,NA
2022,20,069,race-ethnicity,All,0.1320755,1
2022,20,069,race-ethnicity,Majority Non-White,NA,NA
2022,20,069,race-ethnicity,Majority White,0.1320755,1
2022,20,071,race-ethnicity,All,NA,NA
2022,20,071,race-ethnicity,Majority Non-White,NA,NA
2022,20,071,race-ethnicity,Majority White,NA,NA
2022,20,073,race-ethnicity,All,0.3315217,1
2022,20,073,race-ethnicity,Majority Non-White,NA,NA
2022,20,073,race-ethnicity,Majority White,0.3333333,1
2022,20,075,race-ethnicity,All,0.2564103,1
2022,20,075,race-ethnicity,Majority Non-White,NA,NA
2022,20,075,race-ethnicity,Majority White,0.2564103,1
2022,20,077,race-ethnicity,All,0.2166667,1
2022,20,077,race-ethnicity,Majority Non-White,NA,NA
2022,20,077,race-ethnicity,Majority White,0.2166667,1
2022,20,079,race-ethnicity,All,0.2232232,1
2022,20,079,race-ethnicity,Majority Non-White,NA,NA
2022,20,079,race-ethnicity,Majority White,0.2232232,1
2022,20,081,race-ethnicity,All,0.2735849,1
2022,20,081,race-ethnicity,Majority Non-White,NA,NA
2022,20,081,race-ethnicity,Majority White,0.1607143,1
2022,20,083,race-ethnicity,All,NA,NA
2022,20,083,race-ethnicity,Majority Non-White,NA,NA
2022,20,083,race-ethnicity,Majority White,NA,NA
2022,20,085,race-ethnicity,All,0.221968,1
2022,20,085,race-ethnicity,Majority Non-White,NA,NA
2022,20,085,race-ethnicity,Majority White,0.2201835,1
2022,20,087,race-ethnicity,All,0.1749599,1
2022,20,087,race-ethnicity,Majority Non-White,NA,NA
2022,20,087,race-ethnicity,Majority White,0.1752412,1
2022,20,089,race-ethnicity,All,0.1538462,1
2022,20,089,race-ethnicity,Majority Non-White,NA,NA
2022,20,089,race-ethnicity,Majority White,0.1538462,1
2022,20,091,race-ethnicity,All,0.172704,1
2022,20,091,race-ethnicity,Majority Non-White,NA,NA
2022,20,091,race-ethnicity,Majority White,0.1720317,1
2022,20,093,race-ethnicity,All,0.2149533,1
2022,20,093,race-ethnicity,Majority Non-White,NA,NA
2022,20,093,race-ethnicity,Majority White,0.1910112,1
2022,20,095,race-ethnicity,All,0.2191781,1
2022,20,095,race-ethnicity,Majority Non-White,NA,NA
2022,20,095,race-ethnicity,Majority White,0.2191781,1
2022,20,097,race-ethnicity,All,0.0886076,1
2022,20,097,race-ethnicity,Majority Non-White,NA,NA
2022,20,097,race-ethnicity,Majority White,0.0886076,1
2022,20,099,race-ethnicity,All,0.3122924,1
2022,20,099,race-ethnicity,Majority Non-White,NA,NA
2022,20,099,race-ethnicity,Majority White,0.3122924,1
2022,20,101,race-ethnicity,All,0.1971831,1
2022,20,101,race-ethnicity,Majority Non-White,NA,NA
2022,20,101,race-ethnicity,Majority White,0.1971831,1
2022,20,103,race-ethnicity,All,0.2251975,1
2022,20,103,race-ethnicity,Majority Non-White,NA,NA
2022,20,103,race-ethnicity,Majority White,0.2251975,1
2022,20,105,race-ethnicity,All,0.1910112,1
2022,20,105,race-ethnicity,Majority Non-White,NA,NA
2022,20,105,race-ethnicity,Majority White,0.1910112,1
2022,20,107,race-ethnicity,All,0.322884,1
2022,20,107,race-ethnicity,Majority Non-White,NA,NA
2022,20,107,race-ethnicity,Majority White,0.322884,1
2022,20,109,race-ethnicity,All,0.1931818,1
2022,20,109,race-ethnicity,Majority Non-White,NA,NA
2022,20,109,race-ethnicity,Majority White,0.1807229,1
2022,20,111,race-ethnicity,All,0.2516484,1
2022,20,111,race-ethnicity,Majority Non-White,NA,NA
2022,20,111,race-ethnicity,Majority White,0.2516484,1
2022,20,113,race-ethnicity,All,0.1982665,1
2022,20,113,race-ethnicity,Majority Non-White,NA,NA
2022,20,113,race-ethnicity,Majority White,0.1967391,1
2022,20,115,race-ethnicity,All,0.1865889,1
2022,20,115,race-ethnicity,Majority Non-White,NA,NA
2022,20,115,race-ethnicity,Majority White,0.1871345,1
2022,20,117,race-ethnicity,All,0.1461794,1
2022,20,117,race-ethnicity,Majority Non-White,NA,NA
2022,20,117,race-ethnicity,Majority White,0.1461794,1
2022,20,119,race-ethnicity,All,0.2051282,1
2022,20,119,race-ethnicity,Majority Non-White,NA,NA
2022,20,119,race-ethnicity,Majority White,0.2025317,1
2022,20,121,race-ethnicity,All,0.2313975,1
2022,20,121,race-ethnicity,Majority Non-White,NA,NA
2022,20,121,race-ethnicity,Majority White,0.2316076,1
2022,20,123,race-ethnicity,All,0.1470588,1
2022,20,123,race-ethnicity,Majority Non-White,NA,NA
2022,20,123,race-ethnicity,Majority White,0.1470588,1
2022,20,125,race-ethnicity,All,0.3461951,1
2022,20,125,race-ethnicity,Majority Non-White,NA,NA
2022,20,125,race-ethnicity,Majority White,0.3461951,1
2022,20,127,race-ethnicity,All,0.2078652,1
2022,20,127,race-ethnicity,Majority Non-White,NA,NA
2022,20,127,race-ethnicity,Majority White,0.2090396,1
2022,20,129,race-ethnicity,All,0.3703704,1
2022,20,129,race-ethnicity,Majority Non-White,NA,NA
2022,20,129,race-ethnicity,Majority White,0.3333333,1
2022,20,131,race-ethnicity,All,0.1245552,1
2022,20,131,race-ethnicity,Majority Non-White,NA,NA
2022,20,131,race-ethnicity,Majority White,0.1245552,1
2022,20,133,race-ethnicity,All,0.2292576,1
2022,20,133,race-ethnicity,Majority Non-White,NA,NA
2022,20,133,race-ethnicity,Majority White,0.2292576,1
2022,20,135,race-ethnicity,All,0.2,1
2022,20,135,race-ethnicity,Majority Non-White,NA,NA
2022,20,135,race-ethnicity,Majority White,0.2,1
2022,20,137,race-ethnicity,All,0.2152778,1
2022,20,137,race-ethnicity,Majority Non-White,NA,NA
2022,20,137,race-ethnicity,Majority White,0.2152778,1
2022,20,139,race-ethnicity,All,0.2785863,1
2022,20,139,race-ethnicity,Majority Non-White,NA,NA
2022,20,139,race-ethnicity,Majority White,0.2785863,1
2022,20,141,race-ethnicity,All,0.265625,1
2022,20,141,race-ethnicity,Majority Non-White,NA,NA
2022,20,141,race-ethnicity,Majority White,0.265625,1
2022,20,143,race-ethnicity,All,0.2529412,1
2022,20,143,race-ethnicity,Majority Non-White,NA,NA
2022,20,143,race-ethnicity,Majority White,0.2529412,1
2022,20,145,race-ethnicity,All,0.3176471,1
2022,20,145,race-ethnicity,Majority Non-White,NA,NA
2022,20,145,race-ethnicity,Majority White,0.3176471,1
2022,20,147,race-ethnicity,All,0.163522,1
2022,20,147,race-ethnicity,Majority Non-White,NA,NA
2022,20,147,race-ethnicity,Majority White,0.163522,1
2022,20,149,race-ethnicity,All,0.1690363,1
2022,20,149,race-ethnicity,Majority Non-White,NA,NA
2022,20,149,race-ethnicity,Majority White,0.1690363,1
2022,20,151,race-ethnicity,All,0.2476489,1
2022,20,151,race-ethnicity,Majority Non-White,NA,NA
2022,20,151,race-ethnicity,Majority White,0.2476489,1
2022,20,153,race-ethnicity,All,0.0933333,1
2022,20,153,race-ethnicity,Majority Non-White,NA,NA
2022,20,153,race-ethnicity,Majority White,0.0933333,1
2022,20,155,race-ethnicity,All,0.3373748,1
2022,20,155,race-ethnicity,Majority Non-White,NA,NA
2022,20,155,race-ethnicity,Majority White,0.3379531,1
2022,20,157,race-ethnicity,All,0.1647059,1
2022,20,157,race-ethnicity,Majority Non-White,NA,NA
2022,20,157,race-ethnicity,Majority White,0.1656805,1
2022,20,159,race-ethnicity,All,0.2265625,1
2022,20,159,race-ethnicity,Majority Non-White,NA,NA
2022,20,159,race-ethnicity,Majority White,0.2265625,1
2022,20,161,race-ethnicity,All,0.210643,1
2022,20,161,race-ethnicity,Majority Non-White,NA,NA
2022,20,161,race-ethnicity,Majority White,0.2110727,1
2022,20,163,race-ethnicity,All,0.2675159,1
2022,20,163,race-ethnicity,Majority Non-White,NA,NA
2022,20,163,race-ethnicity,Majority White,0.2675159,1
2022,20,165,race-ethnicity,All,0.2365591,1
2022,20,165,race-ethnicity,Majority Non-White,NA,NA
2022,20,165,race-ethnicity,Majority White,0.2365591,1
2022,20,167,race-ethnicity,All,0.28,1
2022,20,167,race-ethnicity,Majority Non-White,NA,NA
2022,20,167,race-ethnicity,Majority White,0.28,1
2022,20,169,race-ethnicity,All,0.3398576,1
2022,20,169,race-ethnicity,Majority Non-White,NA,NA
2022,20,169,race-ethnicity,Majority White,0.3391461,1
2022,20,171,race-ethnicity,All,0.2277778,1
2022,20,171,race-ethnicity,Majority Non-White,NA,NA
2022,20,171,race-ethnicity,Majority White,0.2277778,1
2022,20,173,race-ethnicity,All,0.3143325,1
2022,20,173,race-ethnicity,Majority Non-White,0.6561086,1
2022,20,173,race-ethnicity,Majority White,0.2425625,1
2022,20,175,race-ethnicity,All,0.3649123,1
2022,20,175,race-ethnicity,Majority Non-White,0.3828996,1
2022,20,175,race-ethnicity,Majority White,NA,NA
2022,20,177,race-ethnicity,All,0.2866716,1
2022,20,177,race-ethnicity,Majority Non-White,0.5942623,1
2022,20,177,race-ethnicity,Majority White,0.2436173,1
2022,20,179,race-ethnicity,All,0.1012658,1
2022,20,179,race-ethnicity,Majority Non-White,NA,NA
2022,20,179,race-ethnicity,Majority White,0.1012658,1
2022,20,181,race-ethnicity,All,0.3181818,1
2022,20,181,race-ethnicity,Majority Non-White,NA,NA
2022,20,181,race-ethnicity,Majority White,0.3181818,1
2022,20,183,race-ethnicity,All,0.1212121,1
2022,20,183,race-ethnicity,Majority Non-White,NA,NA
2022,20,183,race-ethnicity,Majority White,0.1212121,1
2022,20,185,race-ethnicity,All,0.2348485,1
2022,20,185,race-ethnicity,Majority Non-White,NA,NA
2022,20,185,race-ethnicity,Majority White,0.2454545,1
2022,20,187,race-ethnicity,All,0.2380952,1
2022,20,187,race-ethnicity,Majority Non-White,NA,NA
2022,20,187,race-ethnicity,Majority White,NA,NA
2022,20,189,race-ethnicity,All,0.246988,1
2022,20,189,race-ethnicity,Majority Non-White,NA,NA
2022,20,189,race-ethnicity,Majority White,NA,NA
2022,20,191,race-ethnicity,All,0.28,1
2022,20,191,race-ethnicity,Majority Non-White,NA,NA
2022,20,191,race-ethnicity,Majority White,0.28,1
2022,20,193,race-ethnicity,All,0.25,1
2022,20,193,race-ethnicity,Majority Non-White,NA,NA
2022,20,193,race-ethnicity,Majority White,0.25,1
2022,20,195,race-ethnicity,All,0.1914894,1
2022,20,195,race-ethnicity,Majority Non-White,NA,NA
2022,20,195,race-ethnicity,Majority White,0.1914894,1
2022,20,197,race-ethnicity,All,0.1028571,1
2022,20,197,race-ethnicity,Majority Non-White,NA,NA
2022,20,197,race-ethnicity,Majority White,0.1028571,1
2022,20,199,race-ethnicity,All,NA,NA
2022,20,199,race-ethnicity,Majority Non-White,NA,NA
2022,20,199,race-ethnicity,Majority White,NA,NA
2022,20,201,race-ethnicity,All,0.1263158,1
2022,20,201,race-ethnicity,Majority Non-White,NA,NA
2022,20,201,race-ethnicity,Majority White,0.1263158,1
2022,20,203,race-ethnicity,All,NA,NA
2022,20,203,race-ethnicity,Majority Non-White,NA,NA
2022,20,203,race-ethnicity,Majority White,NA,NA
2022,20,205,race-ethnicity,All,0.2433628,1
2022,20,205,race-ethnicity,Majority Non-White,NA,NA
2022,20,205,race-ethnicity,Majority White,0.2433628,1
2022,20,207,race-ethnicity,All,0.2941177,1
2022,20,207,race-ethnicity,Majority Non-White,NA,NA
2022,20,207,race-ethnicity,Majority White,0.2941177,1
2022,20,209,race-ethnicity,All,0.4115918,1
2022,20,209,race-ethnicity,Majority Non-White,0.4909014,1
2022,20,209,race-ethnicity,Majority White,0.2973621,1
2022,21,001,race-ethnicity,All,0.2846715,1
2022,21,001,race-ethnicity,Majority Non-White,NA,NA
2022,21,001,race-ethnicity,Majority White,0.2867647,1
2022,21,003,race-ethnicity,All,0.3271028,1
2022,21,003,race-ethnicity,Majority Non-White,NA,NA
2022,21,003,race-ethnicity,Majority White,0.3271028,1
2022,21,005,race-ethnicity,All,0.3029453,1
2022,21,005,race-ethnicity,Majority Non-White,NA,NA
2022,21,005,race-ethnicity,Majority White,0.3029453,1
2022,21,007,race-ethnicity,All,0.2992424,1
2022,21,007,race-ethnicity,Majority Non-White,NA,NA
2022,21,007,race-ethnicity,Majority White,0.2950191,1
2022,21,009,race-ethnicity,All,0.3416667,1
2022,21,009,race-ethnicity,Majority Non-White,NA,NA
2022,21,009,race-ethnicity,Majority White,0.3420647,1
2022,21,011,race-ethnicity,All,0.4005102,1
2022,21,011,race-ethnicity,Majority Non-White,NA,NA
2022,21,011,race-ethnicity,Majority White,0.4005102,1
2022,21,013,race-ethnicity,All,0.4199243,1
2022,21,013,race-ethnicity,Majority Non-White,NA,NA
2022,21,013,race-ethnicity,Majority White,0.4185751,1
2022,21,015,race-ethnicity,All,0.2579291,1
2022,21,015,race-ethnicity,Majority Non-White,NA,NA
2022,21,015,race-ethnicity,Majority White,0.2572566,1
2022,21,017,race-ethnicity,All,0.3459854,1
2022,21,017,race-ethnicity,Majority Non-White,NA,NA
2022,21,017,race-ethnicity,Majority White,0.3509036,1
2022,21,019,race-ethnicity,All,0.4606526,1
2022,21,019,race-ethnicity,Majority Non-White,NA,NA
2022,21,019,race-ethnicity,Majority White,0.460039,1
2022,21,021,race-ethnicity,All,0.3291405,1
2022,21,021,race-ethnicity,Majority Non-White,NA,NA
2022,21,021,race-ethnicity,Majority White,0.3308271,1
2022,21,023,race-ethnicity,All,0.2871622,1
2022,21,023,race-ethnicity,Majority Non-White,NA,NA
2022,21,023,race-ethnicity,Majority White,0.2871622,1
2022,21,025,race-ethnicity,All,0.388587,1
2022,21,025,race-ethnicity,Majority Non-White,NA,NA
2022,21,025,race-ethnicity,Majority White,0.3907104,1
2022,21,027,race-ethnicity,All,0.3072626,1
2022,21,027,race-ethnicity,Majority Non-White,NA,NA
2022,21,027,race-ethnicity,Majority White,0.3084112,1
2022,21,029,race-ethnicity,All,0.2803952,1
2022,21,029,race-ethnicity,Majority Non-White,NA,NA
2022,21,029,race-ethnicity,Majority White,0.2798934,1
2022,21,031,race-ethnicity,All,0.3592493,1
2022,21,031,race-ethnicity,Majority Non-White,NA,NA
2022,21,031,race-ethnicity,Majority White,0.3571429,1
2022,21,033,race-ethnicity,All,0.324937,1
2022,21,033,race-ethnicity,Majority Non-White,NA,NA
2022,21,033,race-ethnicity,Majority White,0.324937,1
2022,21,035,race-ethnicity,All,0.2347826,1
2022,21,035,race-ethnicity,Majority Non-White,NA,NA
2022,21,035,race-ethnicity,Majority White,0.2347826,1
2022,21,037,race-ethnicity,All,0.2481154,1
2022,21,037,race-ethnicity,Majority Non-White,NA,NA
2022,21,037,race-ethnicity,Majority White,0.2472871,1
2022,21,039,race-ethnicity,All,0.2746479,1
2022,21,039,race-ethnicity,Majority Non-White,NA,NA
2022,21,039,race-ethnicity,Majority White,0.2746479,1
2022,21,041,race-ethnicity,All,0.4125683,1
2022,21,041,race-ethnicity,Majority Non-White,NA,NA
2022,21,041,race-ethnicity,Majority White,0.4125683,1
2022,21,043,race-ethnicity,All,0.4977925,1
2022,21,043,race-ethnicity,Majority Non-White,NA,NA
2022,21,043,race-ethnicity,Majority White,0.496124,1
2022,21,045,race-ethnicity,All,0.3238289,1
2022,21,045,race-ethnicity,Majority Non-White,NA,NA
2022,21,045,race-ethnicity,Majority White,0.3238289,1
2022,21,047,race-ethnicity,All,0.3886463,1
2022,21,047,race-ethnicity,Majority Non-White,NA,NA
2022,21,047,race-ethnicity,Majority White,0.3699681,1
2022,21,049,race-ethnicity,All,0.3561873,1
2022,21,049,race-ethnicity,Majority Non-White,NA,NA
2022,21,049,race-ethnicity,Majority White,0.3540426,1
2022,21,051,race-ethnicity,All,0.452459,1
2022,21,051,race-ethnicity,Majority Non-White,NA,NA
2022,21,051,race-ethnicity,Majority White,0.4472789,1
2022,21,053,race-ethnicity,All,0.3827586,1
2022,21,053,race-ethnicity,Majority Non-White,NA,NA
2022,21,053,race-ethnicity,Majority White,0.3827586,1
2022,21,055,race-ethnicity,All,0.2807692,1
2022,21,055,race-ethnicity,Majority Non-White,NA,NA
2022,21,055,race-ethnicity,Majority White,0.2818533,1
2022,21,057,race-ethnicity,All,0.3436123,1
2022,21,057,race-ethnicity,Majority Non-White,NA,NA
2022,21,057,race-ethnicity,Majority White,0.3515982,1
2022,21,059,race-ethnicity,All,0.2722063,1
2022,21,059,race-ethnicity,Majority Non-White,NA,NA
2022,21,059,race-ethnicity,Majority White,0.27232,1
2022,21,061,race-ethnicity,All,0.3333333,1
2022,21,061,race-ethnicity,Majority Non-White,NA,NA
2022,21,061,race-ethnicity,Majority White,0.3333333,1
2022,21,063,race-ethnicity,All,0.5,1
2022,21,063,race-ethnicity,Majority Non-White,NA,NA
2022,21,063,race-ethnicity,Majority White,0.5,1
2022,21,065,race-ethnicity,All,0.3800905,1
2022,21,065,race-ethnicity,Majority Non-White,NA,NA
2022,21,065,race-ethnicity,Majority White,0.3800905,1
2022,21,067,race-ethnicity,All,0.276309,1
2022,21,067,race-ethnicity,Majority Non-White,NA,NA
2022,21,067,race-ethnicity,Majority White,0.2543324,1
2022,21,069,race-ethnicity,All,0.3495575,1
2022,21,069,race-ethnicity,Majority Non-White,NA,NA
2022,21,069,race-ethnicity,Majority White,0.3495575,1
2022,21,071,race-ethnicity,All,0.3877722,1
2022,21,071,race-ethnicity,Majority Non-White,NA,NA
2022,21,071,race-ethnicity,Majority White,0.3877551,1
2022,21,073,race-ethnicity,All,0.3134046,1
2022,21,073,race-ethnicity,Majority Non-White,NA,NA
2022,21,073,race-ethnicity,Majority White,0.3124601,1
2022,21,075,race-ethnicity,All,0.4631579,1
2022,21,075,race-ethnicity,Majority Non-White,NA,NA
2022,21,075,race-ethnicity,Majority White,0.4631579,1
2022,21,077,race-ethnicity,All,0.4,1
2022,21,077,race-ethnicity,Majority Non-White,NA,NA
2022,21,077,race-ethnicity,Majority White,0.4,1
2022,21,079,race-ethnicity,All,0.3032015,1
2022,21,079,race-ethnicity,Majority Non-White,NA,NA
2022,21,079,race-ethnicity,Majority White,0.3037736,1
2022,21,081,race-ethnicity,All,0.3650416,1
2022,21,081,race-ethnicity,Majority Non-White,NA,NA
2022,21,081,race-ethnicity,Majority White,0.3642857,1
2022,21,083,race-ethnicity,All,0.29391,1
2022,21,083,race-ethnicity,Majority Non-White,NA,NA
2022,21,083,race-ethnicity,Majority White,0.29391,1
2022,21,085,race-ethnicity,All,0.3531469,1
2022,21,085,race-ethnicity,Majority Non-White,NA,NA
2022,21,085,race-ethnicity,Majority White,0.3555018,1
2022,21,087,race-ethnicity,All,0.2676056,1
2022,21,087,race-ethnicity,Majority Non-White,NA,NA
2022,21,087,race-ethnicity,Majority White,0.2676056,1
2022,21,089,race-ethnicity,All,0.3859333,1
2022,21,089,race-ethnicity,Majority Non-White,NA,NA
2022,21,089,race-ethnicity,Majority White,0.3862816,1
2022,21,091,race-ethnicity,All,0.2473118,1
2022,21,091,race-ethnicity,Majority Non-White,NA,NA
2022,21,091,race-ethnicity,Majority White,0.2473118,1
2022,21,093,race-ethnicity,All,0.3162604,1
2022,21,093,race-ethnicity,Majority Non-White,NA,NA
2022,21,093,race-ethnicity,Majority White,0.2790603,1
2022,21,095,race-ethnicity,All,0.404703,1
2022,21,095,race-ethnicity,Majority Non-White,NA,NA
2022,21,095,race-ethnicity,Majority White,0.4044665,1
2022,21,097,race-ethnicity,All,0.3740095,1
2022,21,097,race-ethnicity,Majority Non-White,NA,NA
2022,21,097,race-ethnicity,Majority White,0.3740095,1
2022,21,099,race-ethnicity,All,0.3528399,1
2022,21,099,race-ethnicity,Majority Non-White,NA,NA
2022,21,099,race-ethnicity,Majority White,0.3528399,1
2022,21,101,race-ethnicity,All,0.3193969,1
2022,21,101,race-ethnicity,Majority Non-White,NA,NA
2022,21,101,race-ethnicity,Majority White,0.3191933,1
2022,21,103,race-ethnicity,All,0.3108108,1
2022,21,103,race-ethnicity,Majority Non-White,NA,NA
2022,21,103,race-ethnicity,Majority White,0.3108108,1
2022,21,105,race-ethnicity,All,0.248227,1
2022,21,105,race-ethnicity,Majority Non-White,NA,NA
2022,21,105,race-ethnicity,Majority White,0.248227,1
2022,21,107,race-ethnicity,All,0.315865,1
2022,21,107,race-ethnicity,Majority Non-White,NA,NA
2022,21,107,race-ethnicity,Majority White,0.315865,1
2022,21,109,race-ethnicity,All,0.3525346,1
2022,21,109,race-ethnicity,Majority Non-White,NA,NA
2022,21,109,race-ethnicity,Majority White,0.3549884,1
2022,21,111,race-ethnicity,All,0.3323836,1
2022,21,111,race-ethnicity,Majority Non-White,0.6563367,1
2022,21,111,race-ethnicity,Majority White,0.2598836,1
2022,21,113,race-ethnicity,All,0.2878696,1
2022,21,113,race-ethnicity,Majority Non-White,NA,NA
2022,21,113,race-ethnicity,Majority White,0.2873704,1
2022,21,115,race-ethnicity,All,0.4571027,1
2022,21,115,race-ethnicity,Majority Non-White,NA,NA
2022,21,115,race-ethnicity,Majority White,0.4571027,1
2022,21,117,race-ethnicity,All,0.2925275,1
2022,21,117,race-ethnicity,Majority Non-White,NA,NA
2022,21,117,race-ethnicity,Majority White,0.2925367,1
2022,21,119,race-ethnicity,All,0.3636364,1
2022,21,119,race-ethnicity,Majority Non-White,NA,NA
2022,21,119,race-ethnicity,Majority White,0.3589109,1
2022,21,121,race-ethnicity,All,0.4290358,1
2022,21,121,race-ethnicity,Majority Non-White,NA,NA
2022,21,121,race-ethnicity,Majority White,0.4308572,1
2022,21,123,race-ethnicity,All,0.2785088,1
2022,21,123,race-ethnicity,Majority Non-White,NA,NA
2022,21,123,race-ethnicity,Majority White,0.2785088,1
2022,21,125,race-ethnicity,All,0.3805651,1
2022,21,125,race-ethnicity,Majority Non-White,NA,NA
2022,21,125,race-ethnicity,Majority White,0.3870282,1
2022,21,127,race-ethnicity,All,0.4726563,1
2022,21,127,race-ethnicity,Majority Non-White,NA,NA
2022,21,127,race-ethnicity,Majority White,0.4735812,1
2022,21,129,race-ethnicity,All,0.4,1
2022,21,129,race-ethnicity,Majority Non-White,NA,NA
2022,21,129,race-ethnicity,Majority White,0.4020618,1
2022,21,131,race-ethnicity,All,0.3792049,1
2022,21,131,race-ethnicity,Majority Non-White,NA,NA
2022,21,131,race-ethnicity,Majority White,0.3714286,1
2022,21,133,race-ethnicity,All,0.3587786,1
2022,21,133,race-ethnicity,Majority Non-White,NA,NA
2022,21,133,race-ethnicity,Majority White,0.3591331,1
2022,21,135,race-ethnicity,All,0.3964646,1
2022,21,135,race-ethnicity,Majority Non-White,NA,NA
2022,21,135,race-ethnicity,Majority White,0.3964646,1
2022,21,137,race-ethnicity,All,0.3832659,1
2022,21,137,race-ethnicity,Majority Non-White,NA,NA
2022,21,137,race-ethnicity,Majority White,0.3832659,1
2022,21,139,race-ethnicity,All,0.3527508,1
2022,21,139,race-ethnicity,Majority Non-White,NA,NA
2022,21,139,race-ethnicity,Majority White,0.3527508,1
2022,21,141,race-ethnicity,All,0.3317423,1
2022,21,141,race-ethnicity,Majority Non-White,NA,NA
2022,21,141,race-ethnicity,Majority White,0.3317423,1
2022,21,143,race-ethnicity,All,0.3223141,1
2022,21,143,race-ethnicity,Majority Non-White,NA,NA
2022,21,143,race-ethnicity,Majority White,0.3223141,1
2022,21,145,race-ethnicity,All,0.2951666,1
2022,21,145,race-ethnicity,Majority Non-White,NA,NA
2022,21,145,race-ethnicity,Majority White,0.2940618,1
2022,21,147,race-ethnicity,All,0.369469,1
2022,21,147,race-ethnicity,Majority Non-White,NA,NA
2022,21,147,race-ethnicity,Majority White,0.369469,1
2022,21,149,race-ethnicity,All,0.3003413,1
2022,21,149,race-ethnicity,Majority Non-White,NA,NA
2022,21,149,race-ethnicity,Majority White,0.3003413,1
2022,21,151,race-ethnicity,All,0.3320257,1
2022,21,151,race-ethnicity,Majority Non-White,NA,NA
2022,21,151,race-ethnicity,Majority White,0.3327332,1
2022,21,153,race-ethnicity,All,0.4856397,1
2022,21,153,race-ethnicity,Majority Non-White,NA,NA
2022,21,153,race-ethnicity,Majority White,0.481383,1
2022,21,155,race-ethnicity,All,0.3421986,1
2022,21,155,race-ethnicity,Majority Non-White,NA,NA
2022,21,155,race-ethnicity,Majority White,0.3421986,1
2022,21,157,race-ethnicity,All,0.2266055,1
2022,21,157,race-ethnicity,Majority Non-White,NA,NA
2022,21,157,race-ethnicity,Majority White,0.2266055,1
2022,21,159,race-ethnicity,All,0.4264264,1
2022,21,159,race-ethnicity,Majority Non-White,NA,NA
2022,21,159,race-ethnicity,Majority White,0.4264264,1
2022,21,161,race-ethnicity,All,0.2899824,1
2022,21,161,race-ethnicity,Majority Non-White,NA,NA
2022,21,161,race-ethnicity,Majority White,0.2892416,1
2022,21,163,race-ethnicity,All,0.2712305,1
2022,21,163,race-ethnicity,Majority Non-White,NA,NA
2022,21,163,race-ethnicity,Majority White,0.2826511,1
2022,21,165,race-ethnicity,All,0.3448276,1
2022,21,165,race-ethnicity,Majority Non-White,NA,NA
2022,21,165,race-ethnicity,Majority White,0.3448276,1
2022,21,167,race-ethnicity,All,0.282523,1
2022,21,167,race-ethnicity,Majority Non-White,NA,NA
2022,21,167,race-ethnicity,Majority White,0.282523,1
2022,21,169,race-ethnicity,All,0.3280255,1
2022,21,169,race-ethnicity,Majority Non-White,NA,NA
2022,21,169,race-ethnicity,Majority White,0.3280255,1
2022,21,171,race-ethnicity,All,0.3276353,1
2022,21,171,race-ethnicity,Majority Non-White,NA,NA
2022,21,171,race-ethnicity,Majority White,0.3276353,1
2022,21,173,race-ethnicity,All,0.3830509,1
2022,21,173,race-ethnicity,Majority Non-White,NA,NA
2022,21,173,race-ethnicity,Majority White,0.3830509,1
2022,21,175,race-ethnicity,All,0.452459,1
2022,21,175,race-ethnicity,Majority Non-White,NA,NA
2022,21,175,race-ethnicity,Majority White,0.4488449,1
2022,21,177,race-ethnicity,All,0.3578275,1
2022,21,177,race-ethnicity,Majority Non-White,NA,NA
2022,21,177,race-ethnicity,Majority White,0.3578275,1
2022,21,179,race-ethnicity,All,0.2868003,1
2022,21,179,race-ethnicity,Majority Non-White,NA,NA
2022,21,179,race-ethnicity,Majority White,0.2868003,1
2022,21,181,race-ethnicity,All,0.4386792,1
2022,21,181,race-ethnicity,Majority Non-White,NA,NA
2022,21,181,race-ethnicity,Majority White,0.4386792,1
