year,state,county,subgroup_type,subgroup,share_debt_coll,share_debt_coll_quality
2025,19,183,race-ethnicity,Majority White,0.1399417,1
2025,19,185,race-ethnicity,All,0.1767956,1
2025,19,185,race-ethnicity,Majority Non-White,NA,NA
2025,19,185,race-ethnicity,Majority White,0.1767956,1
2025,19,187,race-ethnicity,All,0.2268519,1
2025,19,187,race-ethnicity,Majority Non-White,NA,NA
2025,19,187,race-ethnicity,Majority White,0.2274837,1
2025,19,189,race-ethnicity,All,0.15625,1
2025,19,189,race-ethnicity,Majority Non-White,NA,NA
2025,19,189,race-ethnicity,Majority White,0.15625,1
2025,19,191,race-ethnicity,All,0.0654206,1
2025,19,191,race-ethnicity,Majority Non-White,NA,NA
2025,19,191,race-ethnicity,Majority White,0.0654206,1
2025,19,193,race-ethnicity,All,0.2336692,1
2025,19,193,race-ethnicity,Majority Non-White,0.3291139,1
2025,19,193,race-ethnicity,Majority White,0.2257042,1
2025,19,195,race-ethnicity,All,0.1078431,1
2025,19,195,race-ethnicity,Majority Non-White,NA,NA
2025,19,195,race-ethnicity,Majority White,0.1078431,1
2025,19,197,race-ethnicity,All,0.2028571,1
2025,19,197,race-ethnicity,Majority Non-White,NA,NA
2025,19,197,race-ethnicity,Majority White,0.2028571,1
2025,20,001,race-ethnicity,All,0.2727273,1
2025,20,001,race-ethnicity,Majority Non-White,NA,NA
2025,20,001,race-ethnicity,Majority White,0.2727273,1
2025,20,003,race-ethnicity,All,0.164557,1
2025,20,003,race-ethnicity,Majority Non-White,NA,NA
2025,20,003,race-ethnicity,Majority White,0.164557,1
2025,20,005,race-ethnicity,All,0.1904762,1
2025,20,005,race-ethnicity,Majority Non-White,NA,NA
2025,20,005,race-ethnicity,Majority White,0.1904762,1
2025,20,007,race-ethnicity,All,0.1597633,1
2025,20,007,race-ethnicity,Majority Non-White,NA,NA
2025,20,007,race-ethnicity,Majority White,0.1566265,1
2025,20,009,race-ethnicity,All,0.1812081,1
2025,20,009,race-ethnicity,Majority Non-White,NA,NA
2025,20,009,race-ethnicity,Majority White,0.1812081,1
2025,20,011,race-ethnicity,All,0.2419355,1
2025,20,011,race-ethnicity,Majority Non-White,NA,NA
2025,20,011,race-ethnicity,Majority White,0.2419355,1
2025,20,013,race-ethnicity,All,0.1877133,1
2025,20,013,race-ethnicity,Majority Non-White,NA,NA
2025,20,013,race-ethnicity,Majority White,0.1877133,1
2025,20,015,race-ethnicity,All,0.1991911,1
2025,20,015,race-ethnicity,Majority Non-White,NA,NA
2025,20,015,race-ethnicity,Majority White,0.1991911,1
2025,20,017,race-ethnicity,All,0.1911765,1
2025,20,017,race-ethnicity,Majority Non-White,NA,NA
2025,20,017,race-ethnicity,Majority White,0.1911765,1
2025,20,019,race-ethnicity,All,0.2162162,1
2025,20,019,race-ethnicity,Majority Non-White,NA,NA
2025,20,019,race-ethnicity,Majority White,0.2162162,1
2025,20,021,race-ethnicity,All,0.2742475,1
2025,20,021,race-ethnicity,Majority Non-White,NA,NA
2025,20,021,race-ethnicity,Majority White,0.2742475,1
2025,20,023,race-ethnicity,All,0.1486486,1
2025,20,023,race-ethnicity,Majority Non-White,NA,NA
2025,20,023,race-ethnicity,Majority White,0.1486486,1
2025,20,025,race-ethnicity,All,0.2363636,1
2025,20,025,race-ethnicity,Majority Non-White,NA,NA
2025,20,025,race-ethnicity,Majority White,0.2363636,1
2025,20,027,race-ethnicity,All,0.1575092,1
2025,20,027,race-ethnicity,Majority Non-White,NA,NA
2025,20,027,race-ethnicity,Majority White,0.1575092,1
2025,20,029,race-ethnicity,All,0.2063492,1
2025,20,029,race-ethnicity,Majority Non-White,NA,NA
2025,20,029,race-ethnicity,Majority White,0.2063492,1
2025,20,031,race-ethnicity,All,0.1520912,1
2025,20,031,race-ethnicity,Majority Non-White,NA,NA
2025,20,031,race-ethnicity,Majority White,0.1520912,1
2025,20,033,race-ethnicity,All,0.1785714,1
2025,20,033,race-ethnicity,Majority Non-White,NA,NA
2025,20,033,race-ethnicity,Majority White,0.1785714,1
2025,20,035,race-ethnicity,All,0.2373689,1
2025,20,035,race-ethnicity,Majority Non-White,NA,NA
2025,20,035,race-ethnicity,Majority White,0.2373689,1
2025,20,037,race-ethnicity,All,0.2539535,1
2025,20,037,race-ethnicity,Majority Non-White,NA,NA
2025,20,037,race-ethnicity,Majority White,0.2539535,1
2025,20,039,race-ethnicity,All,0.1875,1
2025,20,039,race-ethnicity,Majority Non-White,NA,NA
2025,20,039,race-ethnicity,Majority White,0.1875,1
2025,20,041,race-ethnicity,All,0.2125206,1
2025,20,041,race-ethnicity,Majority Non-White,NA,NA
2025,20,041,race-ethnicity,Majority White,0.2125206,1
2025,20,043,race-ethnicity,All,0.2407407,1
2025,20,043,race-ethnicity,Majority Non-White,NA,NA
2025,20,043,race-ethnicity,Majority White,0.2407407,1
2025,20,045,race-ethnicity,All,0.1860741,1
2025,20,045,race-ethnicity,Majority Non-White,NA,NA
2025,20,045,race-ethnicity,Majority White,0.1860741,1
2025,20,047,race-ethnicity,All,0.1911765,1
2025,20,047,race-ethnicity,Majority Non-White,NA,NA
2025,20,047,race-ethnicity,Majority White,0.1911765,1
2025,20,049,race-ethnicity,All,0.2368421,1
2025,20,049,race-ethnicity,Majority Non-White,NA,NA
2025,20,049,race-ethnicity,Majority White,0.2368421,1
2025,20,051,race-ethnicity,All,0.1281741,1
2025,20,051,race-ethnicity,Majority Non-White,NA,NA
2025,20,051,race-ethnicity,Majority White,0.1281741,1
2025,20,053,race-ethnicity,All,0.1708861,1
2025,20,053,race-ethnicity,Majority Non-White,NA,NA
2025,20,053,race-ethnicity,Majority White,0.1708861,1
2025,20,055,race-ethnicity,All,0.2340426,1
2025,20,055,race-ethnicity,Majority Non-White,0.2389113,1
2025,20,055,race-ethnicity,Majority White,0.1797753,1
2025,20,057,race-ethnicity,All,0.257384,1
2025,20,057,race-ethnicity,Majority Non-White,0.2769231,1
2025,20,057,race-ethnicity,Majority White,0.0970874,1
2025,20,059,race-ethnicity,All,0.2331671,1
2025,20,059,race-ethnicity,Majority Non-White,NA,NA
2025,20,059,race-ethnicity,Majority White,0.2331671,1
2025,20,061,race-ethnicity,All,0.308642,1
2025,20,061,race-ethnicity,Majority Non-White,NA,NA
2025,20,061,race-ethnicity,Majority White,0.308642,1
2025,20,063,race-ethnicity,All,0.0681818,1
2025,20,063,race-ethnicity,Majority Non-White,NA,NA
2025,20,063,race-ethnicity,Majority White,0.0681818,1
2025,20,065,race-ethnicity,All,0.1235955,1
2025,20,065,race-ethnicity,Majority Non-White,NA,NA
2025,20,065,race-ethnicity,Majority White,0.1235955,1
2025,20,067,race-ethnicity,All,0.1940299,1
2025,20,067,race-ethnicity,Majority Non-White,0.195,1
2025,20,067,race-ethnicity,Majority White,NA,NA
2025,20,069,race-ethnicity,All,0.0980392,1
2025,20,069,race-ethnicity,Majority Non-White,NA,NA
2025,20,069,race-ethnicity,Majority White,0.0980392,1
2025,20,071,race-ethnicity,All,NA,NA
2025,20,071,race-ethnicity,Majority Non-White,NA,NA
2025,20,071,race-ethnicity,Majority White,NA,NA
2025,20,073,race-ethnicity,All,0.223301,1
2025,20,073,race-ethnicity,Majority Non-White,NA,NA
2025,20,073,race-ethnicity,Majority White,0.223301,1
2025,20,075,race-ethnicity,All,0.1267606,1
2025,20,075,race-ethnicity,Majority Non-White,NA,NA
2025,20,075,race-ethnicity,Majority White,0.1176471,1
2025,20,077,race-ethnicity,All,0.1779141,1
2025,20,077,race-ethnicity,Majority Non-White,NA,NA
2025,20,077,race-ethnicity,Majority White,0.1779141,1
2025,20,079,race-ethnicity,All,0.1785346,1
2025,20,079,race-ethnicity,Majority Non-White,NA,NA
2025,20,079,race-ethnicity,Majority White,0.1785346,1
2025,20,081,race-ethnicity,All,0.2075472,1
2025,20,081,race-ethnicity,Majority Non-White,NA,NA
2025,20,081,race-ethnicity,Majority White,0.2075472,1
2025,20,083,race-ethnicity,All,NA,NA
2025,20,083,race-ethnicity,Majority Non-White,NA,NA
2025,20,083,race-ethnicity,Majority White,NA,NA
2025,20,085,race-ethnicity,All,0.152381,1
2025,20,085,race-ethnicity,Majority Non-White,NA,NA
2025,20,085,race-ethnicity,Majority White,0.152381,1
2025,20,087,race-ethnicity,All,0.1698113,1
2025,20,087,race-ethnicity,Majority Non-White,NA,NA
2025,20,087,race-ethnicity,Majority White,0.1698113,1
2025,20,089,race-ethnicity,All,0.1348315,1
2025,20,089,race-ethnicity,Majority Non-White,NA,NA
2025,20,089,race-ethnicity,Majority White,0.1348315,1
2025,20,091,race-ethnicity,All,0.1287088,1
2025,20,091,race-ethnicity,Majority Non-White,NA,NA
2025,20,091,race-ethnicity,Majority White,0.1287088,1
2025,20,093,race-ethnicity,All,0.2058824,1
2025,20,093,race-ethnicity,Majority Non-White,NA,NA
2025,20,093,race-ethnicity,Majority White,0.2195122,1
2025,20,095,race-ethnicity,All,0.1659389,1
2025,20,095,race-ethnicity,Majority Non-White,NA,NA
2025,20,095,race-ethnicity,Majority White,0.1659389,1
2025,20,097,race-ethnicity,All,0.1388889,1
2025,20,097,race-ethnicity,Majority Non-White,NA,NA
2025,20,097,race-ethnicity,Majority White,0.1388889,1
2025,20,099,race-ethnicity,All,0.3008265,1
2025,20,099,race-ethnicity,Majority Non-White,NA,NA
2025,20,099,race-ethnicity,Majority White,0.3008265,1
2025,20,101,race-ethnicity,All,0.1311475,1
2025,20,101,race-ethnicity,Majority Non-White,NA,NA
2025,20,101,race-ethnicity,Majority White,0.1311475,1
2025,20,103,race-ethnicity,All,0.2185864,1
2025,20,103,race-ethnicity,Majority Non-White,NA,NA
2025,20,103,race-ethnicity,Majority White,0.2185864,1
2025,20,105,race-ethnicity,All,0.1764706,1
2025,20,105,race-ethnicity,Majority Non-White,NA,NA
2025,20,105,race-ethnicity,Majority White,0.1764706,1
2025,20,107,race-ethnicity,All,0.2282958,1
2025,20,107,race-ethnicity,Majority Non-White,NA,NA
2025,20,107,race-ethnicity,Majority White,0.2282958,1
2025,20,109,race-ethnicity,All,0.1395349,1
2025,20,109,race-ethnicity,Majority Non-White,NA,NA
2025,20,109,race-ethnicity,Majority White,0.1395349,1
2025,20,111,race-ethnicity,All,0.2486188,1
2025,20,111,race-ethnicity,Majority Non-White,NA,NA
2025,20,111,race-ethnicity,Majority White,0.2486188,1
2025,20,113,race-ethnicity,All,0.1629712,1
2025,20,113,race-ethnicity,Majority Non-White,NA,NA
2025,20,113,race-ethnicity,Majority White,0.1629712,1
2025,20,115,race-ethnicity,All,0.1597633,1
2025,20,115,race-ethnicity,Majority Non-White,NA,NA
2025,20,115,race-ethnicity,Majority White,0.1597633,1
2025,20,117,race-ethnicity,All,0.1424051,1
2025,20,117,race-ethnicity,Majority Non-White,NA,NA
2025,20,117,race-ethnicity,Majority White,0.1424051,1
2025,20,119,race-ethnicity,All,0.1650485,1
2025,20,119,race-ethnicity,Majority Non-White,NA,NA
2025,20,119,race-ethnicity,Majority White,0.1650485,1
2025,20,121,race-ethnicity,All,0.154193,1
2025,20,121,race-ethnicity,Majority Non-White,NA,NA
2025,20,121,race-ethnicity,Majority White,0.154193,1
2025,20,123,race-ethnicity,All,0.0822785,1
2025,20,123,race-ethnicity,Majority Non-White,NA,NA
2025,20,123,race-ethnicity,Majority White,0.0822785,1
2025,20,125,race-ethnicity,All,0.2817869,1
2025,20,125,race-ethnicity,Majority Non-White,NA,NA
2025,20,125,race-ethnicity,Majority White,0.2817869,1
2025,20,127,race-ethnicity,All,0.1898734,1
2025,20,127,race-ethnicity,Majority Non-White,NA,NA
2025,20,127,race-ethnicity,Majority White,0.1898734,1
2025,20,129,race-ethnicity,All,0.1927711,1
2025,20,129,race-ethnicity,Majority Non-White,NA,NA
2025,20,129,race-ethnicity,Majority White,0.1927711,1
2025,20,131,race-ethnicity,All,0.0866426,1
2025,20,131,race-ethnicity,Majority Non-White,NA,NA
2025,20,131,race-ethnicity,Majority White,0.0866426,1
2025,20,133,race-ethnicity,All,0.2138085,1
2025,20,133,race-ethnicity,Majority Non-White,NA,NA
2025,20,133,race-ethnicity,Majority White,0.2138085,1
2025,20,135,race-ethnicity,All,0.1494253,1
2025,20,135,race-ethnicity,Majority Non-White,NA,NA
2025,20,135,race-ethnicity,Majority White,0.1494253,1
2025,20,137,race-ethnicity,All,0.1691176,1
2025,20,137,race-ethnicity,Majority Non-White,NA,NA
2025,20,137,race-ethnicity,Majority White,0.1691176,1
2025,20,139,race-ethnicity,All,0.1991952,1
2025,20,139,race-ethnicity,Majority Non-White,NA,NA
2025,20,139,race-ethnicity,Majority White,0.1991952,1
2025,20,141,race-ethnicity,All,0.2254902,1
2025,20,141,race-ethnicity,Majority Non-White,NA,NA
2025,20,141,race-ethnicity,Majority White,0.2254902,1
2025,20,143,race-ethnicity,All,0.2108434,1
2025,20,143,race-ethnicity,Majority Non-White,NA,NA
2025,20,143,race-ethnicity,Majority White,0.2108434,1
2025,20,145,race-ethnicity,All,0.2258064,1
2025,20,145,race-ethnicity,Majority Non-White,NA,NA
2025,20,145,race-ethnicity,Majority White,0.2258064,1
2025,20,147,race-ethnicity,All,0.1298701,1
2025,20,147,race-ethnicity,Majority Non-White,NA,NA
2025,20,147,race-ethnicity,Majority White,0.1298701,1
2025,20,149,race-ethnicity,All,0.1117397,1
2025,20,149,race-ethnicity,Majority Non-White,NA,NA
2025,20,149,race-ethnicity,Majority White,0.1117397,1
2025,20,151,race-ethnicity,All,0.1439394,1
2025,20,151,race-ethnicity,Majority Non-White,NA,NA
2025,20,151,race-ethnicity,Majority White,0.1439394,1
2025,20,153,race-ethnicity,All,0.1515152,1
2025,20,153,race-ethnicity,Majority Non-White,NA,NA
2025,20,153,race-ethnicity,Majority White,0.1515152,1
2025,20,155,race-ethnicity,All,0.2330827,1
2025,20,155,race-ethnicity,Majority Non-White,NA,NA
2025,20,155,race-ethnicity,Majority White,0.2330827,1
2025,20,157,race-ethnicity,All,0.1677852,1
2025,20,157,race-ethnicity,Majority Non-White,NA,NA
2025,20,157,race-ethnicity,Majority White,0.1677852,1
2025,20,159,race-ethnicity,All,0.1829268,1
2025,20,159,race-ethnicity,Majority Non-White,NA,NA
2025,20,159,race-ethnicity,Majority White,0.1829268,1
2025,20,161,race-ethnicity,All,0.1878981,1
2025,20,161,race-ethnicity,Majority Non-White,NA,NA
2025,20,161,race-ethnicity,Majority White,0.1878981,1
2025,20,163,race-ethnicity,All,0.1472868,1
2025,20,163,race-ethnicity,Majority Non-White,NA,NA
2025,20,163,race-ethnicity,Majority White,0.1472868,1
2025,20,165,race-ethnicity,All,0.15116280000000001,1
2025,20,165,race-ethnicity,Majority Non-White,NA,NA
2025,20,165,race-ethnicity,Majority White,0.15116280000000001,1
2025,20,167,race-ethnicity,All,0.15311,1
2025,20,167,race-ethnicity,Majority Non-White,NA,NA
2025,20,167,race-ethnicity,Majority White,0.15311,1
2025,20,169,race-ethnicity,All,0.2227129,1
2025,20,169,race-ethnicity,Majority Non-White,NA,NA
2025,20,169,race-ethnicity,Majority White,0.2227129,1
2025,20,171,race-ethnicity,All,0.1614907,1
2025,20,171,race-ethnicity,Majority Non-White,NA,NA
2025,20,171,race-ethnicity,Majority White,0.1614907,1
2025,20,173,race-ethnicity,All,0.2422726,1
2025,20,173,race-ethnicity,Majority Non-White,0.326423,1
2025,20,173,race-ethnicity,Majority White,0.2237676,1
2025,20,175,race-ethnicity,All,0.2280702,1
2025,20,175,race-ethnicity,Majority Non-White,0.2348178,1
2025,20,175,race-ethnicity,Majority White,NA,NA
2025,20,177,race-ethnicity,All,0.2568946,1
2025,20,177,race-ethnicity,Majority Non-White,0.4783862,1
2025,20,177,race-ethnicity,Majority White,0.2413584,1
2025,20,179,race-ethnicity,All,0.1585366,1
2025,20,179,race-ethnicity,Majority Non-White,NA,NA
2025,20,179,race-ethnicity,Majority White,0.1585366,1
2025,20,181,race-ethnicity,All,0.1962025,1
2025,20,181,race-ethnicity,Majority Non-White,NA,NA
2025,20,181,race-ethnicity,Majority White,0.1962025,1
2025,20,183,race-ethnicity,All,0.1086956,1
2025,20,183,race-ethnicity,Majority Non-White,NA,NA
2025,20,183,race-ethnicity,Majority White,0.1086956,1
2025,20,185,race-ethnicity,All,0.1769231,1
2025,20,185,race-ethnicity,Majority Non-White,NA,NA
2025,20,185,race-ethnicity,Majority White,0.1769231,1
2025,20,187,race-ethnicity,All,0.1791045,1
2025,20,187,race-ethnicity,Majority Non-White,0.1754386,1
2025,20,187,race-ethnicity,Majority White,NA,NA
2025,20,189,race-ethnicity,All,0.1538462,1
2025,20,189,race-ethnicity,Majority Non-White,NA,NA
2025,20,189,race-ethnicity,Majority White,0.1538462,1
2025,20,191,race-ethnicity,All,0.1876923,1
2025,20,191,race-ethnicity,Majority Non-White,NA,NA
2025,20,191,race-ethnicity,Majority White,0.1876923,1
2025,20,193,race-ethnicity,All,0.1753554,1
2025,20,193,race-ethnicity,Majority Non-White,NA,NA
2025,20,193,race-ethnicity,Majority White,0.1753554,1
2025,20,195,race-ethnicity,All,0.1313131,1
2025,20,195,race-ethnicity,Majority Non-White,NA,NA
2025,20,195,race-ethnicity,Majority White,0.1313131,1
2025,20,197,race-ethnicity,All,0.1287129,1
2025,20,197,race-ethnicity,Majority Non-White,NA,NA
2025,20,197,race-ethnicity,Majority White,0.1287129,1
2025,20,199,race-ethnicity,All,NA,NA
2025,20,199,race-ethnicity,Majority Non-White,NA,NA
2025,20,199,race-ethnicity,Majority White,NA,NA
2025,20,201,race-ethnicity,All,0.1321839,1
2025,20,201,race-ethnicity,Majority Non-White,NA,NA
2025,20,201,race-ethnicity,Majority White,0.1321839,1
2025,20,203,race-ethnicity,All,0.1785714,1
2025,20,203,race-ethnicity,Majority Non-White,NA,NA
2025,20,203,race-ethnicity,Majority White,0.1785714,1
2025,20,205,race-ethnicity,All,0.1975309,1
2025,20,205,race-ethnicity,Majority Non-White,NA,NA
2025,20,205,race-ethnicity,Majority White,0.1975309,1
2025,20,207,race-ethnicity,All,0.2040816,1
2025,20,207,race-ethnicity,Majority Non-White,NA,NA
2025,20,207,race-ethnicity,Majority White,0.2040816,1
2025,20,209,race-ethnicity,All,0.3481815,1
2025,20,209,race-ethnicity,Majority Non-White,0.3864474,1
2025,20,209,race-ethnicity,Majority White,0.2501834,1
2025,21,001,race-ethnicity,All,0.2339286,1
2025,21,001,race-ethnicity,Majority Non-White,NA,NA
2025,21,001,race-ethnicity,Majority White,0.2339286,1
2025,21,003,race-ethnicity,All,0.2998454,1
2025,21,003,race-ethnicity,Majority Non-White,NA,NA
2025,21,003,race-ethnicity,Majority White,0.2998454,1
2025,21,005,race-ethnicity,All,0.2480519,1
2025,21,005,race-ethnicity,Majority Non-White,NA,NA
2025,21,005,race-ethnicity,Majority White,0.2480519,1
2025,21,007,race-ethnicity,All,0.259542,1
2025,21,007,race-ethnicity,Majority Non-White,NA,NA
2025,21,007,race-ethnicity,Majority White,0.259542,1
2025,21,009,race-ethnicity,All,0.2925416,1
2025,21,009,race-ethnicity,Majority Non-White,NA,NA
2025,21,009,race-ethnicity,Majority White,0.2925416,1
2025,21,011,race-ethnicity,All,0.3123426,1
2025,21,011,race-ethnicity,Majority Non-White,NA,NA
2025,21,011,race-ethnicity,Majority White,0.3113924,1
2025,21,013,race-ethnicity,All,0.3733681,1
2025,21,013,race-ethnicity,Majority Non-White,NA,NA
2025,21,013,race-ethnicity,Majority White,0.3743455,1
2025,21,015,race-ethnicity,All,0.2057827,1
2025,21,015,race-ethnicity,Majority Non-White,NA,NA
2025,21,015,race-ethnicity,Majority White,0.2057827,1
2025,21,017,race-ethnicity,All,0.3105498,1
2025,21,017,race-ethnicity,Majority Non-White,NA,NA
2025,21,017,race-ethnicity,Majority White,0.3124066,1
2025,21,019,race-ethnicity,All,0.3407258,1
2025,21,019,race-ethnicity,Majority Non-White,NA,NA
2025,21,019,race-ethnicity,Majority White,0.3407258,1
2025,21,021,race-ethnicity,All,0.2799122,1
2025,21,021,race-ethnicity,Majority Non-White,NA,NA
2025,21,021,race-ethnicity,Majority White,0.2799122,1
2025,21,023,race-ethnicity,All,0.2425373,1
2025,21,023,race-ethnicity,Majority Non-White,NA,NA
2025,21,023,race-ethnicity,Majority White,0.2425373,1
2025,21,025,race-ethnicity,All,0.301676,1
2025,21,025,race-ethnicity,Majority Non-White,NA,NA
2025,21,025,race-ethnicity,Majority White,0.301676,1
2025,21,027,race-ethnicity,All,0.2735703,1
2025,21,027,race-ethnicity,Majority Non-White,NA,NA
2025,21,027,race-ethnicity,Majority White,0.2735703,1
2025,21,029,race-ethnicity,All,0.2320565,1
2025,21,029,race-ethnicity,Majority Non-White,NA,NA
2025,21,029,race-ethnicity,Majority White,0.2320565,1
2025,21,031,race-ethnicity,All,0.3072776,1
2025,21,031,race-ethnicity,Majority Non-White,NA,NA
2025,21,031,race-ethnicity,Majority White,0.3072776,1
2025,21,033,race-ethnicity,All,0.2874396,1
2025,21,033,race-ethnicity,Majority Non-White,NA,NA
2025,21,033,race-ethnicity,Majority White,0.2874396,1
2025,21,035,race-ethnicity,All,0.1904762,1
2025,21,035,race-ethnicity,Majority Non-White,NA,NA
2025,21,035,race-ethnicity,Majority White,0.1904762,1
2025,21,037,race-ethnicity,All,0.2033727,1
2025,21,037,race-ethnicity,Majority Non-White,NA,NA
2025,21,037,race-ethnicity,Majority White,0.2033727,1
2025,21,039,race-ethnicity,All,0.2763158,1
2025,21,039,race-ethnicity,Majority Non-White,NA,NA
2025,21,039,race-ethnicity,Majority White,0.2763158,1
2025,21,041,race-ethnicity,All,0.4115756,1
2025,21,041,race-ethnicity,Majority Non-White,NA,NA
2025,21,041,race-ethnicity,Majority White,0.4115756,1
2025,21,043,race-ethnicity,All,0.3097893,1
2025,21,043,race-ethnicity,Majority Non-White,NA,NA
2025,21,043,race-ethnicity,Majority White,0.3097893,1
2025,21,045,race-ethnicity,All,0.2759336,1
2025,21,045,race-ethnicity,Majority Non-White,NA,NA
2025,21,045,race-ethnicity,Majority White,0.2759336,1
2025,21,047,race-ethnicity,All,0.3396035,1
2025,21,047,race-ethnicity,Majority Non-White,NA,NA
2025,21,047,race-ethnicity,Majority White,0.3396035,1
2025,21,049,race-ethnicity,All,0.2886598,1
2025,21,049,race-ethnicity,Majority Non-White,NA,NA
2025,21,049,race-ethnicity,Majority White,0.2886598,1
2025,21,051,race-ethnicity,All,0.3946488,1
2025,21,051,race-ethnicity,Majority Non-White,NA,NA
2025,21,051,race-ethnicity,Majority White,0.3946488,1
2025,21,053,race-ethnicity,All,0.3333333,1
2025,21,053,race-ethnicity,Majority Non-White,NA,NA
2025,21,053,race-ethnicity,Majority White,0.3333333,1
2025,21,055,race-ethnicity,All,0.266436,1
2025,21,055,race-ethnicity,Majority Non-White,NA,NA
2025,21,055,race-ethnicity,Majority White,0.266436,1
2025,21,057,race-ethnicity,All,0.238938,1
2025,21,057,race-ethnicity,Majority Non-White,NA,NA
2025,21,057,race-ethnicity,Majority White,0.2443439,1
2025,21,059,race-ethnicity,All,0.2189666,1
2025,21,059,race-ethnicity,Majority Non-White,NA,NA
2025,21,059,race-ethnicity,Majority White,0.2189666,1
2025,21,061,race-ethnicity,All,0.2444444,1
2025,21,061,race-ethnicity,Majority Non-White,NA,NA
2025,21,061,race-ethnicity,Majority White,0.2444444,1
2025,21,063,race-ethnicity,All,0.3473684,1
2025,21,063,race-ethnicity,Majority Non-White,NA,NA
2025,21,063,race-ethnicity,Majority White,0.3473684,1
2025,21,065,race-ethnicity,All,0.340564,1
2025,21,065,race-ethnicity,Majority Non-White,NA,NA
2025,21,065,race-ethnicity,Majority White,0.340564,1
2025,21,067,race-ethnicity,All,0.2483242,1
2025,21,067,race-ethnicity,Majority Non-White,0.2978548,1
2025,21,067,race-ethnicity,Majority White,0.2414579,1
2025,21,069,race-ethnicity,All,0.3383298,1
2025,21,069,race-ethnicity,Majority Non-White,NA,NA
2025,21,069,race-ethnicity,Majority White,0.3383298,1
2025,21,071,race-ethnicity,All,0.3102542,1
2025,21,071,race-ethnicity,Majority Non-White,NA,NA
2025,21,071,race-ethnicity,Majority White,0.3095238,1
2025,21,073,race-ethnicity,All,0.2643172,1
2025,21,073,race-ethnicity,Majority Non-White,NA,NA
2025,21,073,race-ethnicity,Majority White,0.2643172,1
2025,21,075,race-ethnicity,All,0.3944444,1
2025,21,075,race-ethnicity,Majority Non-White,NA,NA
2025,21,075,race-ethnicity,Majority White,0.3944444,1
2025,21,077,race-ethnicity,All,0.3367347,1
2025,21,077,race-ethnicity,Majority Non-White,NA,NA
2025,21,077,race-ethnicity,Majority White,0.3367347,1
2025,21,079,race-ethnicity,All,0.2593284,1
2025,21,079,race-ethnicity,Majority Non-White,NA,NA
2025,21,079,race-ethnicity,Majority White,0.2593284,1
2025,21,081,race-ethnicity,All,0.3198483,1
2025,21,081,race-ethnicity,Majority Non-White,NA,NA
2025,21,081,race-ethnicity,Majority White,0.3198483,1
2025,21,083,race-ethnicity,All,0.2760736,1
2025,21,083,race-ethnicity,Majority Non-White,NA,NA
2025,21,083,race-ethnicity,Majority White,0.2760736,1
2025,21,085,race-ethnicity,All,0.2918193,1
2025,21,085,race-ethnicity,Majority Non-White,NA,NA
2025,21,085,race-ethnicity,Majority White,0.2918193,1
2025,21,087,race-ethnicity,All,0.2577904,1
2025,21,087,race-ethnicity,Majority Non-White,NA,NA
2025,21,087,race-ethnicity,Majority White,0.2577904,1
2025,21,089,race-ethnicity,All,0.2801388,1
2025,21,089,race-ethnicity,Majority Non-White,NA,NA
2025,21,089,race-ethnicity,Majority White,0.2801388,1
2025,21,091,race-ethnicity,All,0.2266187,1
2025,21,091,race-ethnicity,Majority Non-White,NA,NA
2025,21,091,race-ethnicity,Majority White,0.2266187,1
2025,21,093,race-ethnicity,All,0.283148,1
2025,21,093,race-ethnicity,Majority Non-White,NA,NA
2025,21,093,race-ethnicity,Majority White,0.283148,1
2025,21,095,race-ethnicity,All,0.3618677,1
2025,21,095,race-ethnicity,Majority Non-White,NA,NA
2025,21,095,race-ethnicity,Majority White,0.3616188,1
2025,21,097,race-ethnicity,All,0.2765273,1
2025,21,097,race-ethnicity,Majority Non-White,NA,NA
2025,21,097,race-ethnicity,Majority White,0.2765273,1
2025,21,099,race-ethnicity,All,0.3068965,1
2025,21,099,race-ethnicity,Majority Non-White,NA,NA
2025,21,099,race-ethnicity,Majority White,0.3068965,1
2025,21,101,race-ethnicity,All,0.273743,1
2025,21,101,race-ethnicity,Majority Non-White,NA,NA
2025,21,101,race-ethnicity,Majority White,0.273743,1
2025,21,103,race-ethnicity,All,0.257085,1
2025,21,103,race-ethnicity,Majority Non-White,NA,NA
2025,21,103,race-ethnicity,Majority White,0.257085,1
2025,21,105,race-ethnicity,All,0.2428571,1
2025,21,105,race-ethnicity,Majority Non-White,NA,NA
2025,21,105,race-ethnicity,Majority White,0.2428571,1
2025,21,107,race-ethnicity,All,0.2809224,1
2025,21,107,race-ethnicity,Majority Non-White,NA,NA
2025,21,107,race-ethnicity,Majority White,0.2809224,1
2025,21,109,race-ethnicity,All,0.3258706,1
2025,21,109,race-ethnicity,Majority Non-White,NA,NA
2025,21,109,race-ethnicity,Majority White,0.3258706,1
2025,21,111,race-ethnicity,All,0.28771,1
2025,21,111,race-ethnicity,Majority Non-White,0.4522065,1
2025,21,111,race-ethnicity,Majority White,0.2333247,1
2025,21,113,race-ethnicity,All,0.2263158,1
2025,21,113,race-ethnicity,Majority Non-White,NA,NA
2025,21,113,race-ethnicity,Majority White,0.2267135,1
2025,21,115,race-ethnicity,All,0.3431786,1
2025,21,115,race-ethnicity,Majority Non-White,NA,NA
2025,21,115,race-ethnicity,Majority White,0.3431786,1
