year,state,county,share_medical_debt_coll,share_medical_debt_coll_quality
2023,20,131,0.007326,1
2023,20,133,0.0938865,1
2023,20,135,0.0638298,1
2023,20,137,0.0444444,1
2023,20,139,0.0764588,1
2023,20,141,0.1271186,1
2023,20,143,0.079096,1
2023,20,145,0.1581921,1
2023,20,147,0.0588235,1
2023,20,149,0.0333333,1
2023,20,151,0.0472973,1
2023,20,153,0.0416667,1
2023,20,155,0.1621041,1
2023,20,157,0.0189873,1
2023,20,159,0.0950413,1
2023,20,161,0.0342857,1
2023,20,163,0.0827586,1
2023,20,165,0.0947368,1
2023,20,167,0.125,1
2023,20,169,0.1288943,1
2023,20,171,0.0294118,1
2023,20,173,0.0560231,1
2023,20,175,0.0594059,1
2023,20,177,0.068242,1
2023,20,179,0.038961,1
2023,20,181,0.0457143,1
2023,20,183,0.0380952,1
2023,20,185,0.0813008,1
2023,20,187,0.0175439,1
2023,20,189,0.038961,1
2023,20,191,0.0563798,1
2023,20,193,0.0707547,1
2023,20,195,0.047619,1
2023,20,197,0.0118343,1
2023,20,199,NA,NA
2023,20,201,0.0430108,1
2023,20,203,NA,NA
2023,20,205,0.0553191,1
2023,20,207,0.1111111,1
2023,20,209,0.1073243,1
2023,21,001,0.0408922,1
2023,21,003,0.0803709,1
2023,21,005,0.0550206,1
2023,21,007,0.0403226,1
2023,21,009,0.0802377,1
2023,21,011,0.0534759,1
2023,21,013,0.0756824,1
2023,21,015,0.0377834,1
2023,21,017,0.0475504,1
2023,21,019,0.0828912,1
2023,21,021,0.039657,1
2023,21,023,0.0244755,1
2023,21,025,0.0617978,1
2023,21,027,0.0460405,1
2023,21,029,0.0655861,1
2023,21,031,0.078329,1
2023,21,033,0.0642674,1
2023,21,035,0.0372849,1
2023,21,037,0.0366544,1
2023,21,039,0.0743243,1
2023,21,041,0.1101449,1
2023,21,043,0.0686164,1
2023,21,045,0.0423387,1
2023,21,047,0.070028000000000007,1
2023,21,049,0.0338563,1
2023,21,051,0.031457,1
2023,21,053,0.0753425,1
2023,21,055,0.0415094,1
2023,21,057,0.0854701,1
2023,21,059,0.052864800000000003,1
2023,21,061,0.0732394,1
2023,21,063,0.0985916,1
2023,21,065,0.0677201,1
2023,21,067,0.0319182,1
2023,21,069,0.0334821,1
2023,21,071,0.0733163,1
2023,21,073,0.0400254,1
2023,21,075,0.1222222,1
2023,21,077,0.0538462,1
2023,21,079,0.0398482,1
2023,21,081,0.0517039,1
2023,21,083,0.047153,1
2023,21,085,0.0787949,1
2023,21,087,0.0446429,1
2023,21,089,0.0732839,1
2023,21,091,0.0732601,1
2023,21,093,0.0657066,1
2023,21,095,0.0496183,1
2023,21,097,0.0598705,1
2023,21,099,0.1059829,1
2023,21,101,0.0538514,1
2023,21,103,0.0585859,1
2023,21,105,0.03125,1
2023,21,107,0.0408739,1
2023,21,109,0.0506329,1
2023,21,111,0.0752444,1
2023,21,113,0.020552,1
2023,21,115,0.0690648,1
2023,21,117,0.0510533,1
2023,21,119,0.0441176,1
2023,21,121,0.0461712,1
2023,21,123,0.0659341,1
2023,21,125,0.0461008,1
2023,21,127,0.0856574,1
2023,21,129,0.0659898,1
2023,21,131,0.066879,1
2023,21,133,0.0634675,1
2023,21,135,0.0829016,1
2023,21,137,0.0448808,1
2023,21,139,0.0666667,1
2023,21,141,0.0872093,1
2023,21,143,0.0580913,1
2023,21,145,0.0621118,1
2023,21,147,0.0454545,1
2023,21,149,0.04947,1
2023,21,151,0.0503011,1
2023,21,153,0.0762943,1
2023,21,155,0.048951,1
2023,21,157,0.0335145,1
2023,21,159,0.0750751,1
2023,21,161,0.0305755,1
2023,21,163,0.0475382,1
2023,21,165,0.0291262,1
2023,21,167,0.0277411,1
2023,21,169,0.0658683,1
2023,21,171,0.0823864,1
2023,21,173,0.0637088,1
2023,21,175,0.0909091,1
2023,21,177,0.0619469,1
2023,21,179,0.055905,1
2023,21,181,0.056338,1
2023,21,183,0.0723404,1
2023,21,185,0.0314721,1
2023,21,187,0.0647482,1
2023,21,189,0.057971,1
2023,21,191,0.0346939,1
2023,21,193,0.0301568,1
2023,21,195,0.0641026,1
2023,21,197,0.0776699,1
2023,21,199,0.0332384,1
2023,21,201,0.0862069,1
2023,21,203,0.0686695,1
2023,21,205,0.0385164,1
2023,21,207,0.0407801,1
2023,21,209,0.0340715,1
2023,21,211,0.0687075,1
2023,21,213,0.1089744,1
2023,21,215,0.0429752,1
2023,21,217,0.045509,1
2023,21,219,0.0564516,1
2023,21,221,0.0377358,1
2023,21,223,0.0814815,1
2023,21,225,0.0383632,1
2023,21,227,0.0772839,1
2023,21,229,0.0677507,1
2023,21,231,0.0447284,1
2023,21,233,0.0397022,1
2023,21,235,0.0501761,1
2023,21,237,0.0425532,1
2023,21,239,0.0236052,1
2023,22,001,0.0886966,1
2023,22,003,0.1127451,1
2023,22,005,0.0531886,1
2023,22,007,0.0869565,1
2023,22,009,0.0861759,1
2023,22,011,0.1297853,1
2023,22,013,0.0806846,1
2023,22,015,0.1034202,1
2023,22,017,0.1185765,1
2023,22,019,0.1768377,1
2023,22,021,0.0444444,1
2023,22,023,0.1384615,1
2023,22,025,0.09319,1
2023,22,027,0.0503778,1
2023,22,029,0.1064257,1
2023,22,031,0.134434,1
2023,22,033,0.0642202,1
2023,22,035,0.0430108,1
2023,22,037,0.1100746,1
2023,22,039,0.0617849,1
2023,22,041,0.0362438,1
2023,22,043,0.050173,1
2023,22,045,0.1139546,1
2023,22,047,0.1008304,1
2023,22,049,0.0721154,1
2023,22,051,0.0532404,1
2023,22,053,0.1119199,1
2023,22,055,0.0849082,1
2023,22,057,0.0859793,1
2023,22,059,0.1078167,1
2023,22,061,0.0696151,1
2023,22,063,0.0608027,1
2023,22,065,0.1195219,1
2023,22,067,0.0890244,1
2023,22,069,0.0482955,1
2023,22,071,0.057562,1
2023,22,073,0.0713806,1
2023,22,075,0.0526316,1
2023,22,077,0.0583596,1
2023,22,079,0.0740063,1
2023,22,081,0.0444444,1
2023,22,083,0.1217949,1
2023,22,085,0.0766129,1
2023,22,087,0.0814815,1
2023,22,089,0.0585859,1
2023,22,091,0.1273292,1
2023,22,093,0.0721311,1
2023,22,095,0.0790085,1
2023,22,097,0.0886658,1
2023,22,099,0.0868486,1
2023,22,101,0.126662,1
2023,22,103,0.0551758,1
2023,22,105,0.0482111,1
2023,22,107,0.0619469,1
2023,22,109,0.0959974,1
2023,22,111,0.047619,1
2023,22,113,0.1238584,1
2023,22,115,0.0860135,1
2023,22,117,0.1545741,1
2023,22,119,0.1106557,1
2023,22,121,0.0617433,1
2023,22,123,0.0428571,1
2023,22,125,0.1719298,1
2023,22,127,0.062645,1
2023,23,001,0.0480137,1
2023,23,003,0.029745,1
2023,23,005,0.0435725,1
2023,23,007,0.0300752,1
2023,23,009,0.084107,1
2023,23,011,0.1174714,1
2023,23,013,0.0503235,1
2023,23,015,0.0900901,1
2023,23,017,0.0571429,1
2023,23,019,0.0621351,1
2023,23,021,0.0486577,1
2023,23,023,0.1074044,1
2023,23,025,0.1366279,1
2023,23,027,0.0675991,1
2023,23,029,0.0807218,1
2023,23,031,0.0536727,1
2023,24,001,0.0409326,1
2023,24,003,0.0353113,1
2023,24,005,0.031635,1
2023,24,009,0.0313779,1
2023,24,011,0.0584089,1
2023,24,013,0.0377494,1
2023,24,015,0.0539277,1
2023,24,017,0.0420298,1
2023,24,019,0.0601202,1
2023,24,021,0.0221579,1
2023,24,023,0.0497041,1
2023,24,025,0.0160894,1
2023,24,027,0.0210026,1
2023,24,029,0.031405,1
2023,24,031,0.0247273,1
2023,24,033,0.0561142,1
2023,24,035,0.0352449,1
2023,24,037,0.0198251,1
2023,24,039,0.1314935,1
2023,24,041,0.0274314,1
2023,24,043,0.0444638,1
2023,24,045,0.113495,1
2023,24,047,0.0602964,1
2023,24,510,0.0431428,1
2023,25,001,0.009322,1
2023,25,003,0.0191976,1
2023,25,005,0.0144638,1
2023,25,007,0.014885,1
2023,25,009,0.0135466,1
2023,25,011,0.0153173,1
2023,25,013,0.0246556,1
2023,25,015,0.0109816,1
2023,25,017,0.0121722,1
2023,25,019,0,1
2023,25,021,0.0103345,1
2023,25,023,0.0123219,1
2023,25,025,0.0130359,1
2023,25,027,0.0162414,1
2023,26,001,0.0325203,1
2023,26,003,0.0333333,1
2023,26,005,0.0342466,1
2023,26,007,0.0376984,1
2023,26,009,0.0126437,1
2023,26,011,0.0298507,1
2023,26,013,0.0553506,1
2023,26,015,0.0374473,1
2023,26,017,0.0217654,1
2023,26,019,0.0154321,1
2023,26,021,0.027789,1
2023,26,023,0.0799385,1
2023,26,025,0.048603,1
2023,26,027,0.0444901,1
2023,26,029,0.0092807,1
2023,26,031,0.04,1
2023,26,033,0.0703276,1
2023,26,035,0.0429907,1
2023,26,037,0.0259004,1
2023,26,039,0.0235849,1
2023,26,041,0.0651828,1
2023,26,043,0.0833333,1
2023,26,045,0.0379077,1
2023,26,047,0.0359477,1
2023,26,049,0.0453258,1
2023,26,051,0.0337995,1
2023,26,053,0.0745192,1
2023,26,055,0.01308,1
2023,26,057,0.040672,1
2023,26,059,0.0651537,1
2023,26,061,0.0352113,1
2023,26,063,0.0226202,1
2023,26,065,0.0425383,1
2023,26,067,0.0488984,1
2023,26,069,0.0315052,1
2023,26,071,0.0757576,1
2023,26,073,0.0506257,1
2023,26,075,0.0237253,1
2023,26,077,0.026632,1
2023,26,079,0.0121107,1
2023,26,081,0.0386649,1
2023,26,083,0.047619,1
2023,26,085,0.0491803,1
2023,26,087,0.0324768,1
2023,26,089,0.0124844,1
2023,26,091,0.0533552,1
2023,26,093,0.0232406,1
2023,26,095,0.0629371,1
2023,26,097,0.0523256,1
2023,26,099,0.0323742,1
2023,26,101,0.034565,1
2023,26,103,0.0347293,1
2023,26,105,0.0285132,1
2023,26,107,0.0291568,1
2023,26,109,0.0842246,1
2023,26,111,0.0289799,1
2023,26,113,0.0199557,1
2023,26,115,0.0552681,1
2023,26,117,0.0519353,1
2023,26,119,0.0314465,1
2023,26,121,0.0254539,1
2023,26,123,0.0497382,1
2023,26,125,0.022998,1
2023,26,127,0.0420168,1
2023,26,129,0.0363636,1
2023,26,131,0.042328,1
2023,26,133,0.0468085,1
2023,26,135,0.0445205,1
2023,26,137,0.0181818,1
2023,26,139,0.0253598,1
2023,26,141,0.036036,1
2023,26,143,0.027027,1
2023,26,145,0.0336078,1
2023,26,147,0.0294854,1
2023,26,149,0.0547581,1
2023,26,151,0.0465815,1
2023,26,153,0.0583658,1
2023,26,155,0.0467626,1
2023,26,157,0.0390356,1
2023,26,159,0.0328371,1
2023,26,161,0.0222345,1
2023,26,163,0.0399399,1
2023,26,165,0.0186457,1
2023,27,001,0.0068259,1
2023,27,003,0.008802,1
2023,27,005,0.0084428,1
2023,27,007,0.0122807,1
2023,27,009,0.0135566,1
2023,27,011,0,1
2023,27,013,0.0132135,1
2023,27,015,0.0083933,1
2023,27,017,0.0025359,1
2023,27,019,0.0050141,1
2023,27,021,0.0093071,1
2023,27,023,0.0084034,1
2023,27,025,0.0059172,1
2023,27,027,0.010039,1
2023,27,029,0.0106383,1
2023,27,031,0.0047619,1
2023,27,033,0.0161725,1
2023,27,035,0.0085026,1
2023,27,037,0.0061345,1
2023,27,039,0.0063492,1
2023,27,041,0.0071378,1
2023,27,043,0.0127119,1
2023,27,045,0.0095087,1
2023,27,047,0.0062762,1
2023,27,049,0.0039241,1
2023,27,051,0.0067568,1
2023,27,053,0.0068088,1
2023,27,055,0.0177706,1
2023,27,057,0.0040161,1
2023,27,059,0.0072202,1
2023,27,061,0.0040816,1
2023,27,063,0.0155039,1
2023,27,065,0.0071174,1
2023,27,067,0.0052711,1
2023,27,069,0.0273973,1
2023,27,071,0.0074442,1
2023,27,073,0.0051813,1
2023,27,075,0.0068027,1
2023,27,077,0.0451613,1
2023,27,079,0.0100125,1
2023,27,081,0.0172414,1
2023,27,083,0.0086849,1
2023,27,085,0.0053957,1
2023,27,087,0,1
2023,27,089,0.0178571,1
2023,27,091,0.005988,1
2023,27,093,0.0066313,1
2023,27,095,0.0044444,1
2023,27,097,0.0069686,1
2023,27,099,0.008871,1
2023,27,101,0.0063898,1
2023,27,103,0.0064725,1
2023,27,105,0.0046729,1
2023,27,107,0.0063694,1
2023,27,109,0.0044983,1
2023,27,111,0.0045616,1
2023,27,113,0.0113636,1
2023,27,115,0.008642,1
2023,27,117,0,1
2023,27,119,0.0162037,1
2023,27,121,0.0065147,1
2023,27,123,0.0085055,1
2023,27,125,0.0081301,1
2023,27,127,0.0022676,1
2023,27,129,0.0090293,1
2023,27,131,0.0084881,1
2023,27,133,0.0035587,1
2023,27,135,0.010846,1
2023,27,137,0.0047596,1
2023,27,139,0.004721,1
2023,27,141,0.0068248,1
2023,27,143,0.0067114,1
2023,27,145,0.0070004,1
2023,27,147,0.0091286,1
2023,27,149,0.0038911,1
2023,27,151,0.0032573,1
2023,27,153,0.0164474,1
2023,27,155,0,1
2023,27,157,0.0049342,1
2023,27,159,0.0073892,1
2023,27,161,0.0137457,1
2023,27,163,0.0055314,1
2023,27,165,0.0190476,1
2023,27,167,0.0188679,1
2023,27,169,0.0181028,1
2023,27,171,0.0061191,1
2023,27,173,0.0039526,1
2023,28,001,0.0530387,1
2023,28,003,0.0229885,1
2023,28,005,0.042328,1
2023,28,007,0.0797414,1
2023,28,009,0.0540541,1
2023,28,011,0.0434272,1
2023,28,013,0.0922619,1
2023,28,015,0.0639269,1
2023,28,017,0.062963,1
2023,28,019,0.1176471,1
2023,28,021,0.040404,1
2023,28,023,0.0425056,1
2023,28,025,0.074,1
2023,28,027,0.2064846,1
2023,28,029,0.0677146,1
2023,28,031,0.0428571,1
2023,28,033,0.0337746,1
2023,28,035,0.0558473,1
2023,28,037,0.0441989,1
2023,28,039,0.0360248,1
2023,28,041,0.0241935,1
2023,28,043,0.0824261,1
2023,28,045,0.0637156,1
2023,28,047,0.0882072,1
2023,28,049,0.0829253,1
2023,28,051,0.0621572,1
2023,28,053,0.0844444,1
2023,28,055,NA,NA
2023,28,057,0.0744681,1
2023,28,059,0.0327722,1
2023,28,061,0.0317757,1
2023,28,063,0.08,1
2023,28,065,0.047619,1
2023,28,067,0.0288462,1
2023,28,069,0.0625,1
2023,28,071,0.05074,1
2023,28,073,0.0384008,1
2023,28,075,0.072324,1
2023,28,077,0.1050228,1
2023,28,079,0.1176471,1
2023,28,081,0.0618477,1
2023,28,083,0.0592105,1
2023,28,085,0.0540541,1
2023,28,087,0.0695847,1
2023,28,089,0.0400239,1
2023,28,091,0.076,1
2023,28,093,0.0559503,1
2023,28,095,0.0531622,1
2023,28,097,0.1077348,1
2023,28,099,0.0424597,1
2023,28,101,0.0495979,1
2023,28,103,0.0650685,1
2023,28,105,0.0896552,1
2023,28,107,0.054902,1
2023,28,109,0.0791328,1
2023,28,111,0.0630915,1
2023,28,113,0.0587234,1
2023,28,115,0.0820046,1
2023,28,117,0.0803213,1
2023,28,119,0.1055901,1
2023,28,121,0.0519593,1
2023,28,123,0.0683871,1
2023,28,125,0.1428571,1
2023,28,127,0.0506024,1
2023,28,129,0.0123457,1
2023,28,131,0.0871212,1
2023,28,133,0.0511945,1
2023,28,135,0.0460526,1
2023,28,137,0.0410133,1
2023,28,139,0.066874,1
2023,28,141,0.0731707,1
2023,28,143,0.0451613,1
2023,28,145,0.0583524,1
2023,28,147,0.0900243,1
2023,28,149,0.0561185,1
2023,28,151,0.0522449,1
2023,28,153,0.0300885,1
2023,28,155,0.0682594,1
2023,28,157,0.0794393,1
2023,28,159,0.0934579,1
2023,28,161,0.0827586,1
2023,28,163,0.142446,1
2023,29,001,0.062701,1
2023,29,003,0.032882,1
2023,29,005,0.0197368,1
2023,29,007,0.0916442,1
2023,29,009,0.0634766,1
2023,29,011,0.038674,1
2023,29,013,0.1225383,1
2023,29,015,0.0585198,1
2023,29,017,0.109375,1
2023,29,019,0.0270068,1
2023,29,021,0.0383447,1
2023,29,023,0.16142,1
2023,29,025,0.0541516,1
2023,29,027,0.0680473,1
2023,29,029,0.0736915,1
2023,29,031,0.0892193,1
2023,29,033,0.1167315,1
2023,29,035,0.0598291,1
2023,29,037,0.0809869,1
2023,29,039,0.1041667,1
2023,29,041,0.0409357,1
2023,29,043,0.0197011,1
2023,29,045,0.1428571,1
2023,29,047,0.0570707,1
2023,29,049,0.0596394,1
2023,29,051,0.0984456,1
2023,29,053,0.0377734,1
2023,29,055,0.0643836,1
2023,29,057,0.0495495,1
2023,29,059,0.1103286,1
2023,29,061,0.0243902,1
2023,29,063,0.0372881,1
2023,29,065,0.0479303,1
2023,29,067,0.0166667,1
2023,29,069,0.1896552,1
2023,29,071,0.0563824,1
2023,29,073,0.0532787,1
2023,29,075,0.0291262,1
2023,29,077,0.0326999,1
2023,29,079,0.040293,1
2023,29,081,0.05,1
2023,29,083,0.0840336,1
2023,29,085,0.1007194,1
2023,29,087,0.0392157,1
2023,29,089,0.0307167,1
2023,29,091,0.0710339,1
2023,29,093,0.0578778,1
2023,29,095,0.0850286,1
2023,29,097,0.0912216,1
2023,29,099,0.0589677,1
2023,29,101,0.0541045,1
2023,29,103,0.0272727,1
2023,29,105,0.0330229,1
2023,29,107,0.0895238,1
2023,29,109,0.0397727,1
2023,29,111,0.0807692,1
2023,29,113,0.0783042,1
2023,29,115,0.0258824,1
2023,29,117,0.0572139,1
2023,29,119,0.1235392,1
2023,29,121,0.0490798,1
2023,29,123,0.1411192,1
2023,29,125,0.1174089,1
2023,29,127,0.0877368,1
2023,29,129,0.0465116,1
2023,29,131,0.1422594,1
2023,29,133,0.1496063,1
2023,29,135,0.0802752,1
2023,29,137,0.0533333,1
2023,29,139,0.0971129,1
2023,29,141,0.0883117,1
2023,29,143,0.1676647,1
2023,29,145,0.0721405,1
2023,29,147,0.0472855,1
2023,29,149,0.0815451,1
2023,29,151,0.0648379,1
2023,29,153,0.0808081,1
2023,29,155,0.1948956,1
2023,29,157,0.0926573,1
2023,29,159,0.0815047,1
2023,29,161,0.0426609,1
2023,29,163,0.1296703,1
2023,29,165,0.037703,1
2023,29,167,0.0938628,1
2023,29,169,0.0365764,1
2023,29,171,0.0291971,1
2023,29,173,0.0543807,1
2023,29,175,0.0678211,1
2023,29,177,0.0898588,1
2023,29,179,0.0666667,1
2023,29,181,0.1355932,1
2023,29,183,0.0507241,1
2023,29,185,0.1324042,1
2023,29,186,0.0336538,1
2023,29,187,0.0882353,1
2023,29,189,0.0530799,1
2023,29,195,0.1149068,1
2023,29,197,0.0266667,1
2023,29,199,0.0327869,1
2023,29,201,0.1403648,1
2023,29,203,0.0810811,1
2023,29,205,0.0418848,1
2023,29,207,0.1212121,1
2023,29,209,0.0245148,1
2023,29,211,0.0788177,1
2023,29,213,0.0668912,1
2023,29,215,0.0821918,1
2023,29,217,0.0883281,1
2023,29,219,0.0842105,1
2023,29,221,0.1194267,1
2023,29,223,0.0813559,1
2023,29,225,0.0274977,1
2023,29,227,0.0547945,1
2023,29,229,0.0410959,1
2023,29,510,0.08883,1
2023,30,001,0.0462046,1
2023,30,003,0.130742,1
2023,30,005,0.0419162,1
2023,30,007,0.031746,1
2023,30,009,0.0369393,1
2023,30,011,NA,NA
2023,30,013,0.048978,1
2023,30,015,0.0218978,1
2023,30,017,0.030303,1
2023,30,019,0.0350877,1
2023,30,021,0.0833333,1
2023,30,023,0.0416667,1
2023,30,025,0.0322581,1
2023,30,027,0.0527778,1
2023,30,029,0.0195108,1
2023,30,031,0.034846,1
2023,30,033,NA,NA
2023,30,035,0.0613497,1
2023,30,037,NA,NA
2023,30,039,0.050505,1
2023,30,041,0.0442478,1
2023,30,043,0.036855,1
2023,30,045,0.0645161,1
2023,30,047,0.0288548,1
2023,30,049,0.0368421,1
2023,30,051,NA,NA
2023,30,053,0.0403226,1
2023,30,055,0.0483871,1
2023,30,057,0.0433333,1
2023,30,059,0.0163934,1
2023,30,061,0.032,1
2023,30,063,0.035329,1
2023,30,065,0.0449438,1
2023,30,067,0.030303,1
2023,30,069,NA,NA
2023,30,071,0.0447761,1
2023,30,073,0.0444444,1
2023,30,075,NA,NA
2023,30,077,0.0599078,1
2023,30,079,0.0357143,1
2023,30,081,0.0467532,1
2023,30,083,0.0948276,1
2023,30,085,0.1235521,1
2023,30,087,0.0718563,1
2023,30,089,0.0326087,1
2023,30,091,0.0472441,1
2023,30,093,0.031362,1
2023,30,095,0.0460526,1
2023,30,097,0.057971,1
2023,30,099,0.0382514,1
2023,30,101,0.0362319,1
2023,30,103,0.0588235,1
2023,30,105,0.0582524,1
2023,30,107,NA,NA
2023,30,109,NA,NA
2023,30,111,0.053954,1
2023,31,001,0.0189521,1
2023,31,003,0.0285714,1
2023,31,005,NA,NA
2023,31,007,NA,NA
2023,31,009,NA,NA
2023,31,011,0.0174419,1
2023,31,013,0.0285714,1
2023,31,015,NA,NA
2023,31,017,0.0188679,1
2023,31,019,0.0400829,1
2023,31,021,0.0292683,1
2023,31,023,0.0082988,1
2023,31,025,0.0165877,1
2023,31,027,0.012,1
2023,31,029,0.0070922,1
2023,31,031,0.0206186,1
2023,31,033,0.031746,1
2023,31,035,0.0097087,1
2023,31,037,0.0318021,1
2023,31,039,0.012987,1
2023,31,041,0.013289,1
2023,31,043,0.0629921,1
2023,31,045,0.016129,1
2023,31,047,0.0184941,1
2023,31,049,0.0377358,1
2023,31,051,0.0192308,1
2023,31,053,0.0164069,1
2023,31,055,0.0196001,1
2023,31,057,0,1
2023,31,059,0.029703,1
2023,31,061,0.0217391,1
2023,31,063,NA,NA
2023,31,065,0.0075758,1
2023,31,067,0.0160584,1
2023,31,069,NA,NA
2023,31,071,0.0138889,1
2023,31,073,0,1
2023,31,075,NA,NA
2023,31,077,NA,NA
2023,31,079,0.1021937,1
2023,31,081,0.021875,1
2023,31,083,0.0375,1
2023,31,085,NA,NA
2023,31,087,0,1
2023,31,089,0.0092025,1
2023,31,091,NA,NA
2023,31,093,0.003876,1
2023,31,095,0.0258621,1
2023,31,097,0.0165289,1
2023,31,099,0.0566038,1
2023,31,101,0.0234375,1
2023,31,103,NA,NA
2023,31,105,0.0521739,1
2023,31,107,0.0113208,1
2023,31,109,0.0221729,1
2023,31,111,0.0330357,1
2023,31,113,NA,NA
2023,31,115,NA,NA
2023,31,117,NA,NA
2023,31,119,0.0329289,1
2023,31,121,0.0470588,1
2023,31,123,0.06,1
2023,31,125,0.0086957,1
2023,31,127,0.0133929,1
2023,31,129,0.0214286,1
2023,31,131,0.023622,1
2023,31,133,0,1
2023,31,135,0.0097087,1
2023,31,137,0.0196721,1
2023,31,139,0.030303,1
2023,31,141,0.0111588,1
2023,31,143,0,1
2023,31,145,0.028481,1
2023,31,147,0.0037453,1
2023,31,149,NA,NA
2023,31,151,0.0178571,1
2023,31,153,0.0128462,1
2023,31,155,0.0149925,1
2023,31,157,0.0573698,1
2023,31,159,0.0104603,1
2023,31,161,0.0083333,1
2023,31,163,0.0289855,1
2023,31,165,0.0196078,1
2023,31,167,0.0212766,1
2023,31,169,0.0136054,1
2023,31,171,NA,NA
2023,31,173,0.0649351,1
2023,31,175,0.0080645,1
2023,31,177,0.0139535,1
2023,31,179,0.0132743,1
2023,31,181,0,1
2023,31,183,NA,NA
2023,31,185,0.0107759,1
2023,32,001,0.0416141,1
2023,32,003,0.0672427,1
2023,32,005,0.0757403,1
2023,32,007,0.0421257,1
2023,32,009,NA,NA
2023,32,011,0.0925926,1
2023,32,013,0.0823755,1
2023,32,015,0.1497006,1
2023,32,017,0.0655738,1
2023,32,019,0.1083333,1
2023,32,021,0.1037037,1
2023,32,023,0.0667903,1
2023,32,027,0.1103896,1
2023,32,029,0.0897436,1
2023,32,031,0.0785737,1
2023,32,033,0.134058,1
2023,32,510,0.1448835,1
2023,33,001,0.0190807,1
2023,33,003,0.0413979,1
2023,33,005,0.0144986,1
2023,33,007,0.011215,1
2023,33,009,0.019212,1
2023,33,011,0.0232476,1
2023,33,013,0.0266233,1
2023,33,015,0.0209292,1
2023,33,017,0.0400572,1
2023,33,019,0.0196216,1
2023,34,001,0.0270574,1
2023,34,003,0.0219054,1
2023,34,005,0.0435566,1
2023,34,007,0.0518564,1
2023,34,009,0.0211206,1
2023,34,011,0.066474,1
2023,34,013,0.0503949,1
2023,34,015,0.0389069,1
2023,34,017,0.0250165,1
2023,34,019,0.0213675,1
2023,34,021,0.0553864,1
2023,34,023,0.0337974,1
2023,34,025,0.0357325,1
2023,34,027,0.0193906,1
2023,34,029,0.0257533,1
2023,34,031,0.0297935,1
2023,34,033,0.0415648,1
2023,34,035,0.0231897,1
2023,34,037,0.0362408,1
2023,34,039,0.0465142,1
2023,34,041,0.0506429,1
2023,35,001,0.0485757,1
2023,35,003,0.0403226,1
2023,35,005,0.0803718,1
2023,35,006,0.1111111,1
2023,35,007,0.0466321,1
2023,35,009,0.1093007,1
2023,35,011,0.0344828,1
2023,35,013,0.048,1
2023,35,015,0.0678733,1
2023,35,017,0.0695755,1
2023,35,019,0.0955882,1
2023,35,021,NA,NA
2023,35,023,0.0708661,1
2023,35,025,0.1725888,1
2023,35,027,0.0472441,1
2023,35,028,0.0103093,1
2023,35,029,0.0848564,1
2023,35,031,0.0412147,1
2023,35,033,0.0610687,1
2023,35,035,0.0881104,1
2023,35,037,0.0570342,1
2023,35,039,0.0416281,1
2023,35,041,0.192029,1
2023,35,043,0.0519256,1
2023,35,045,0.0323054,1
2023,35,047,0.064683,1
2023,35,049,0.0435215,1
2023,35,051,0.1119593,1
2023,35,053,0.0380228,1
2023,35,055,0.0315186,1
2023,35,057,0.0698198,1
2023,35,059,0.064,1
2023,35,061,0.0685764,1
2023,36,001,0.0215721,1
2023,36,003,0.029052,1
2023,36,005,0.0207612,1
2023,36,007,0.0159728,1
2023,36,009,0.0378054,1
2023,36,011,0.0340371,1
2023,36,013,0.0313158,1
2023,36,015,0.1108139,1
2023,36,017,0.030828499999999998,1
2023,36,019,0.0090167,1
2023,36,021,0.0275825,1
2023,36,023,0.0438947,1
2023,36,025,0.0243704,1
2023,36,027,0.0281659,1
2023,36,029,0.0185301,1
2023,36,031,0.0165217,1
2023,36,033,0.0342815,1
2023,36,035,0.0465909,1
2023,36,037,0.007941,1
2023,36,039,0.0197759,1
2023,36,041,0.0060606,1
2023,36,043,0.0418024,1
2023,36,045,0.0603001,1
2023,36,047,0.010058,1
2023,36,049,0.0389105,1
2023,36,051,0.0098361,1
2023,36,053,0.0356415,1
2023,36,055,0.0102646,1
2023,36,057,0.0643529,1
2023,36,059,0.0075119,1
2023,36,061,0.0080324,1
2023,36,063,0.0205459,1
2023,36,065,0.0461151,1
2023,36,067,0.0309055,1
2023,36,069,0.0274533,1
2023,36,071,0.026283,1
2023,36,073,0.0190871,1
2023,36,075,0.0636779,1
2023,36,077,0.0122879,1
2023,36,079,0.0218493,1
2023,36,081,0.0090756,1
2023,36,083,0.0282707,1
2023,36,085,0.0068313,1
2023,36,087,0.0133836,1
2023,36,089,0.0574675,1
2023,36,091,0.0177272,1
2023,36,093,0.0266995,1
2023,36,095,0.0172043,1
2023,36,097,0.0495413,1
2023,36,099,0.0417973,1
2023,36,101,0.0472358,1
2023,36,103,0.0098942,1
2023,36,105,0.0489324,1
2023,36,107,0.0295082,1
2023,36,109,0.0225322,1
2023,36,111,0.0258053,1
2023,36,113,0.0397163,1
2023,36,115,0.0479603,1
2023,36,117,0.024314,1
2023,36,119,0.0153614,1
2023,36,121,0.0117351,1
2023,36,123,0.0229709,1
2023,37,001,0.0473792,1
2023,37,003,0.0591039,1
2023,37,005,0.0701754,1
2023,37,007,0.3248882,1
2023,37,009,0.0896806,1
2023,37,011,0.0324826,1
2023,37,013,0.1261559,1
2023,37,015,0.1221498,1
