year,state,place,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,06,51182,all,All,44705.676879,3,112403.884875,3,246217.793025,3
2021,06,52526,race-ethnicity,"Black, Non-Hispanic",42125.446332,3,88292.978724,3,130077.602412,3
2021,06,52526,race-ethnicity,Hispanic,40444.858434,1,83723.670588,1,145180.449486,1
2021,06,52526,race-ethnicity,Other Races and Ethnicities,35962.917306,1,82394.24,1,165056.802531,1
2021,06,52526,race-ethnicity,"White, Non-Hispanic",33318.1708,1,82704.137121,1,148491.494016,1
2021,06,52526,all,All,39186.88210669871,1,83855.881392,1,146659.922115,1
2021,06,53000,race-ethnicity,"Black, Non-Hispanic",16485.5664,3,51496.4,3,121531.731561,3
2021,06,53000,race-ethnicity,Hispanic,31293.265983,3,68175.373569,3,139434.140718,3
2021,06,53000,race-ethnicity,Other Races and Ethnicities,22255.714896,3,84250.892664,3,189949.62104,3
2021,06,53000,race-ethnicity,"White, Non-Hispanic",56998.701552,3,132439.468086,3,264309.915621,3
2021,06,53000,all,All,29505.483831,3,86176.480095,3,193626.46399999998,3
2021,06,53322,race-ethnicity,"Black, Non-Hispanic",37383.2793,3,63188.169498,3,147527.419155,3
2021,06,53322,race-ethnicity,Hispanic,32442.732000000004,2,68453.347215,2,124179.14514,2
2021,06,53322,race-ethnicity,Other Races and Ethnicities,36882.107586,2,98378.810379,2,169033.62372,2
2021,06,53322,race-ethnicity,"White, Non-Hispanic",37912.700469,2,84250.892664,2,163963.670868,2
2021,06,53322,all,All,36290.46927,2,78233.670552,2,150941.92677,2
2021,06,53896,race-ethnicity,"Black, Non-Hispanic",20598.56,1,54654.556956,1,103511.26412023611,1
2021,06,53896,race-ethnicity,Hispanic,33987.624,1,72795.08928,1,127892.352183,1
2021,06,53896,race-ethnicity,Other Races and Ethnicities,33529.004862,1,80038.146801,1,138586.486017,1
2021,06,53896,race-ethnicity,"White, Non-Hispanic",38893.362507,1,80458.717083,1,149337.447465,1
2021,06,53896,all,All,33529.004862,1,74154.816,1,131624.7984,1
2021,06,53980,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,53980,race-ethnicity,Hispanic,43256.976,2,85175.0456,2,156323.84032979285,2
2021,06,53980,race-ethnicity,Other Races and Ethnicities,54596.31696,2,118371.417552,2,235037.737593,2
2021,06,53980,race-ethnicity,"White, Non-Hispanic",50672.4576,2,113292.08,2,218618.227824,2
2021,06,53980,all,All,47601.915339,2,102821.742276,2,202895.816,2
2021,06,54652,race-ethnicity,"Black, Non-Hispanic",25801.684956,3,82394.24,3,141307.16376,3
2021,06,54652,race-ethnicity,Hispanic,36047.48,1,72795.08928,1,129756.783669,1
2021,06,54652,race-ethnicity,Other Races and Ethnicities,42960.16819963381,1,107158.20189,1,178572.42295500002,1
2021,06,54652,race-ethnicity,"White, Non-Hispanic",42820.04655,1,92064.9359821595,1,173774.21788637424,1
2021,06,54652,all,All,37887.229452,1,82006.33197154786,1,146911.222164,1
2021,06,55156,race-ethnicity,"Black, Non-Hispanic",12438.92553,1,46456.576032,1,105312.609681,1
2021,06,55156,race-ethnicity,Hispanic,33529.004862,1,69506.785218,1,115615.13583,1
2021,06,55156,race-ethnicity,Other Races and Ethnicities,37901.3504,1,82760.77526602002,1,142913.29431,1
2021,06,55156,race-ethnicity,"White, Non-Hispanic",34015.885392,1,86176.480095,1,156530.578179,1
2021,06,55156,all,All,30897.84,1,71081.54678089726,1,128482.20885299999,1
2021,06,56000,race-ethnicity,"Black, Non-Hispanic",21410.023275,3,60120.215270999994,3,118371.417552,3
2021,06,56000,race-ethnicity,Hispanic,28388.119986000005,3,66224.3704,3,129638.97886500001,3
2021,06,56000,race-ethnicity,Other Races and Ethnicities,29487.208743,3,101698.368165,3,194832.72702,3
2021,06,56000,race-ethnicity,"White, Non-Hispanic",41107.850775,3,113367.563205,3,225370.332957,3
2021,06,56000,all,All,30606.673467,3,90569.508384,3,186107.9896,3
2021,06,56700,race-ethnicity,"Black, Non-Hispanic",27911.0488,3,71416.234314,3,138822.655716,3
2021,06,56700,race-ethnicity,Hispanic,37468.29834,2,72362.479419,2,122664.4248,2
2021,06,56700,race-ethnicity,Other Races and Ethnicities,31594.084749,3,73743.47782965959,3,174894.987498,3
2021,06,56700,race-ethnicity,"White, Non-Hispanic",38368.009584,2,93568.625823,2,161777.407542,2
2021,06,56700,all,All,35763.732552,2,74935.586535,2,135854.262576,2
2021,06,57456,race-ethnicity,"Black, Non-Hispanic",29455.9408,3,73986.676752,3,132860.712,3
2021,06,57456,race-ethnicity,Hispanic,35198.029071,2,73918.37052,2,140482.1792,2
2021,06,57456,race-ethnicity,Other Races and Ethnicities,48393.483162,2,112353.80526519414,2,192692.229765,2
2021,06,57456,race-ethnicity,"White, Non-Hispanic",51287.439126,2,105354.86793900002,2,172115.490879,2
2021,06,57456,all,All,41515.701963,2,94006.283727,2,161128.725456,2
2021,06,57792,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,57792,race-ethnicity,Hispanic,55238.76918,3,104125.72080000001,3,214245.701172,3
2021,06,57792,race-ethnicity,Other Races and Ethnicities,96345.60981,3,187761.618276,3,314287.28979374014,3
2021,06,57792,race-ethnicity,"White, Non-Hispanic",69190.854432,3,156468.352293,3,284995.530138,3
2021,06,57792,all,All,70653.0608,3,161647.44348,3,286112.893983,3
2021,06,58072,race-ethnicity,"Black, Non-Hispanic",12359.136,1,54654.556956,1,117970.79397,1
2021,06,58072,race-ethnicity,Hispanic,33293.369055,1,68181.2336,1,118441.72,1
2021,06,58072,race-ethnicity,Other Races and Ethnicities,17271.553734,1,62306.478597,1,142198.09025802388,1
2021,06,58072,race-ethnicity,"White, Non-Hispanic",23938.469013,1,72795.08928,1,126375.332847,1
2021,06,58072,all,All,27833.53533,1,67058.009724,1,123519.82553100001,1
2021,06,59444,race-ethnicity,"Black, Non-Hispanic",29487.208743,2,72645.840138,2,125006.970207,2
2021,06,59444,race-ethnicity,Hispanic,38258.595108,2,73719.531081,2,127892.35218300001,2
2021,06,59444,race-ethnicity,Other Races and Ethnicities,33448.410552,2,87410.200524,2,153756.671733,2
2021,06,59444,race-ethnicity,"White, Non-Hispanic",42357.696021,2,82291.920561,2,154489.2,2
2021,06,59444,all,All,39180.494115,2,79352.045586,2,146409.044121,2
2021,06,59451,race-ethnicity,"Black, Non-Hispanic",26234.146815,1,74154.816,1,140070.208,1
2021,06,59451,race-ethnicity,Hispanic,40226.029482,1,89410.342569,1,162182.163459,1
2021,06,59451,race-ethnicity,Other Races and Ethnicities,42723.506055432284,1,102992.8,1,187091.199969,1
2021,06,59451,race-ethnicity,"White, Non-Hispanic",49141.763022,1,105312.609681,1,184408.51555200003,1
2021,06,59451,all,All,41240.332176,1,95597.092365,1,171615.592509,1
2021,06,59920,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,59920,race-ethnicity,Hispanic,23688.344,2,54762.67777200001,2,104385.946452,2
2021,06,59920,race-ethnicity,Other Races and Ethnicities,22480.776975,2,62903.42933100001,2,125249.89884,2
2021,06,59920,race-ethnicity,"White, Non-Hispanic",24116.385381,2,62450.662281,2,127711.072,2
2021,06,59920,all,All,24047.883489,2,61795.68,2,125268.430953,2
2021,06,60102,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,60102,race-ethnicity,Hispanic,41750.302995,2,87447.493749,2,184357.11199999996,2
2021,06,60102,race-ethnicity,Other Races and Ethnicities,85319.877135,2,202107.99967123047,2,375749.69652,2
2021,06,60102,race-ethnicity,"White, Non-Hispanic",69301.913382,2,173480.34537733515,2,383133.216,2
2021,06,60102,all,All,60351.804276,2,155519.128,2,346465.709448,2
2021,06,60466,race-ethnicity,"Black, Non-Hispanic",23694.180648,2,67491.18184,2,133029.76707,2
2021,06,60466,race-ethnicity,Hispanic,34898.48946,2,72094.96,2,126907.621899,2
2021,06,60466,race-ethnicity,Other Races and Ethnicities,37180.4008,3,83822.512155,3,142102.050705,3
2021,06,60466,race-ethnicity,"White, Non-Hispanic",29295.138855071396,2,86202.03512888546,2,149756.788812558,2
2021,06,60466,all,All,33529.004862,2,74140.101363,2,131641.516713,2
2021,06,60620,race-ethnicity,"Black, Non-Hispanic",16395.961848,2,56512.576854,2,110052.57762,2
2021,06,60620,race-ethnicity,Hispanic,40334.501112,2,78243.81141,2,131321.093052,2
2021,06,60620,race-ethnicity,Other Races and Ethnicities,37820.937204,2,85855.25398500002,2,173009.381955,2
2021,06,60620,race-ethnicity,"White, Non-Hispanic",43906.38012254785,2,104610.53561699999,2,199544.55934508552,2
2021,06,60620,all,All,34502.588,2,82145.960793,2,154489.2,2
2021,06,62000,race-ethnicity,"Black, Non-Hispanic",24485.541393,2,61795.68000000001,2,129770.92800000001,2
2021,06,62000,race-ethnicity,Hispanic,32957.696,2,70809.4329248303,2,125785.27569,2
2021,06,62000,race-ethnicity,Other Races and Ethnicities,25275.469029,2,78792.858069,2,163963.670868,2
2021,06,62000,race-ethnicity,"White, Non-Hispanic",38258.595108,2,87543.88,2,157404.88089,2
2021,06,62000,all,All,33173.738679,2,77244.6,2,143330.955795,2
2021,06,62938,race-ethnicity,"Black, Non-Hispanic",51410.871138,3,97843.16,3,175872.832902,3
2021,06,62938,race-ethnicity,Hispanic,33884.6312,1,81787.40007,1,154489.2,1
2021,06,62938,race-ethnicity,Other Races and Ethnicities,53534.368038,1,122973.04366161513,1,214225.02399999998,1
2021,06,62938,race-ethnicity,"White, Non-Hispanic",42469.938,1,101653.8936,1,194656.392,1
2021,06,62938,all,All,42820.04655,1,101962.872,1,193477.212672,1
2021,06,64000,race-ethnicity,"Black, Non-Hispanic",19269.52602,2,53709.239769,2,105464.6272,2
2021,06,64000,race-ethnicity,Hispanic,28560.545514,2,65300.823525,2,120703.60855199999,2
2021,06,64000,race-ethnicity,Other Races and Ethnicities,27697.269672,2,76516.177119,2,139040.28,2
2021,06,64000,race-ethnicity,"White, Non-Hispanic",35806.830612,2,83599.751343,2,158608.912,2
2021,06,64000,all,All,29066.638461,2,72152.63706,2,136906.69443,2
2021,06,64224,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,64224,race-ethnicity,Hispanic,36459.4512,1,72795.08928,1,120240.43054199999,1
2021,06,64224,race-ethnicity,Other Races and Ethnicities,32331.591966,1,89410.342569,1,205985.6,1
2021,06,64224,race-ethnicity,"White, Non-Hispanic",40373.1776,1,92063.605155,1,175769.290209,1
2021,06,64224,all,All,36859.262466,1,77244.6,1,136636.39239,1
2021,06,65000,race-ethnicity,"Black, Non-Hispanic",16699.71714,3,36047.48,3,85348.5512383861,3
2021,06,65000,race-ethnicity,Hispanic,28368.91218,3,59027.083608,3,103516.225266,3
2021,06,65000,race-ethnicity,Other Races and Ethnicities,17489.093511,3,49286.208765,3,122458.4392,3
2021,06,65000,race-ethnicity,"White, Non-Hispanic",24266.712441,3,62345.016636,3,119831.75598106331,3
2021,06,65000,all,All,24430.834155,3,55993.579686,3,104936.58726,3
2021,06,65042,race-ethnicity,"Black, Non-Hispanic",24922.186199999996,3,81981.835434,3,142163.76672,3
2021,06,65042,race-ethnicity,Hispanic,39070.777968,1,81435.776151,1,135950.496,1
2021,06,65042,race-ethnicity,Other Races and Ethnicities,60120.215271,1,98378.810379,1,169429.329183,1
2021,06,65042,race-ethnicity,"White, Non-Hispanic",36122.761398,1,90993.8616,1,169938.12,1
2021,06,65042,all,All,39070.777968,1,88462.632378,1,158812.570458,1
2021,06,66000,race-ethnicity,"Black, Non-Hispanic",22759.576995,1,53418.48789,1,108410.583879,1
2021,06,66000,race-ethnicity,Hispanic,30175.902138,1,65915.392,1,124727.129583,1
2021,06,66000,race-ethnicity,Other Races and Ethnicities,39351.726771,1,102992.8,1,193214.4928,1
2021,06,66000,race-ethnicity,"White, Non-Hispanic",43256.97600000001,1,101962.872,1,199806.032,1
2021,06,66000,all,All,36859.262466,1,88468.0003092319,1,176585.95744799997,1
2021,06,67000,race-ethnicity,"Black, Non-Hispanic",12005.369868,2,43140.356307,2,142130.064,2
2021,06,67000,race-ethnicity,Hispanic,30897.839999999997,2,83822.512155,2,185825.291031,2
2021,06,67000,race-ethnicity,Other Races and Ethnicities,32115.539985,2,109727.000625,2,237007.452291,2
2021,06,67000,race-ethnicity,"White, Non-Hispanic",58293.92479999999,2,162615.370224,2,328032.068,2
2021,06,67000,all,All,38249.140425,2,126375.332847,2,274420.623681,2
2021,06,68000,race-ethnicity,"Black, Non-Hispanic",33529.004862,1,87674.52513,1,176117.688,1
2021,06,68000,race-ethnicity,Hispanic,43389.169476,1,90569.508384,1,161777.407542,1
2021,06,68000,race-ethnicity,Other Races and Ethnicities,54654.556956,1,149872.183215,1,279831.4376,1
2021,06,68000,race-ethnicity,"White, Non-Hispanic",55546.634148,1,137468.110983,1,263872.803117,1
2021,06,68000,all,All,49993.086195,1,124621.288,1,244326.180117,1
2021,06,68084,race-ethnicity,"Black, Non-Hispanic",23611.238682,2,78984.708798,2,147458.294544,2
2021,06,68084,race-ethnicity,Hispanic,43140.356307,2,87410.200524,2,162718.19718,2
2021,06,68084,race-ethnicity,Other Races and Ethnicities,37798.3576,2,98493.40463626668,2,198044.98812,2
2021,06,68084,race-ethnicity,"White, Non-Hispanic",42125.446332,2,114652.33016426556,2,228529.640817,2
2021,06,68084,all,All,38650.207686,2,98378.810379,2,200055.654138,2
2021,06,68196,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,68196,race-ethnicity,Hispanic,32112.885206363102,2,69582.82818,2,130077.602412,2
2021,06,68196,race-ethnicity,Other Races and Ethnicities,27619.38459,2,109309.113912,2,192802.5216,2
2021,06,68196,race-ethnicity,"White, Non-Hispanic",31069.793214,2,92693.52,2,195585.187569,2
2021,06,68196,all,All,31069.793214,2,86161.56542030159,2,179846.2158,2
2021,06,68252,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,68252,race-ethnicity,Hispanic,39843.880167,2,91663.592,2,202291.393017,2
2021,06,68252,race-ethnicity,Other Races and Ethnicities,70560.223221,2,174350.218569,2,324895.0257,2
2021,06,68252,race-ethnicity,"White, Non-Hispanic",65585.873586,2,156468.352293,2,316847.983638,2
2021,06,68252,all,All,61693.65207900001,2,151650.801876,2,304025.36094,2
2021,06,68378,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,68378,race-ethnicity,Hispanic,58705.896,3,120432.51733500001,3,242220.31026,3
2021,06,68378,race-ethnicity,Other Races and Ethnicities,106263.25712108162,2,215607.618128928,2,358632.789495,2
2021,06,68378,race-ethnicity,"White, Non-Hispanic",77535.14808328685,2,173232.85472399998,2,338816.77503,2
2021,06,68378,all,All,81981.835434,2,185387.04,2,335289.037431,2
2021,06,69000,race-ethnicity,"Black, Non-Hispanic",32115.539985,3,72244.516647,3,102769.121865,3
2021,06,69000,race-ethnicity,Hispanic,37468.29834,2,74140.101363,2,129645.552879,2
2021,06,69000,race-ethnicity,Other Races and Ethnicities,24737.740617384727,2,78068.5424,2,158144.903655,2
2021,06,69000,race-ethnicity,"White, Non-Hispanic",41319.161145000005,2,98378.810379,2,173766.963045,2
2021,06,69000,all,All,35635.5088,2,78068.5424,2,141521.3145,2
2021,06,69070,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,69070,race-ethnicity,Hispanic,36859.262466,2,71051.531901,2,150544.807131,2
2021,06,69070,race-ethnicity,Other Races and Ethnicities,20598.56,2,91820.020401,2,188464.43481202575,2
2021,06,69070,race-ethnicity,"White, Non-Hispanic",42469.938,2,108106.567773,2,239692.863972,2
2021,06,69070,all,All,37896.59982,2,94104.281907,2,209075.384,2
2021,06,69084,race-ethnicity,"Black, Non-Hispanic",38966.343375000004,3,73763.203983,3,178820.68513799997,3
2021,06,69084,race-ethnicity,Hispanic,41910.75048300001,1,92913.152064,1,168500.779179,1
2021,06,69084,race-ethnicity,Other Races and Ethnicities,90471.56349338553,1,178820.685138,1,299157.41313,1
2021,06,69084,race-ethnicity,"White, Non-Hispanic",55184.254203,1,141119.440293,1,257055.366879,1
2021,06,69084,all,All,65157.985593,1,151774.412955,1,267627.8163,1
2021,06,69088,race-ethnicity,"Black, Non-Hispanic",35504.94782837086,3,80469.409431,3,192933.095346,3
2021,06,69088,race-ethnicity,Hispanic,39282.069258,1,87622.560417,1,167152.575267,1
2021,06,69088,race-ethnicity,Other Races and Ethnicities,55881.337707,1,132636.07908,1,221809.65939,1
2021,06,69088,race-ethnicity,"White, Non-Hispanic",43676.64951,1,107518.23303786,1,188476.824,1
2021,06,69088,all,All,42631.12176,1,102992.79999999999,1,186509.84013,1
2021,06,69196,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,69196,race-ethnicity,Hispanic,37308.22730775999,2,68387.2192,2,119265.6624,2
2021,06,69196,race-ethnicity,Other Races and Ethnicities,23282.995254,2,78274.528,2,151188.635832672,2
2021,06,69196,race-ethnicity,"White, Non-Hispanic",36072.331782,2,87733.791207,2,157969.417596,2
2021,06,69196,all,All,36397.54464,2,78811.854921,2,135755.2768324609,2
2021,06,70000,race-ethnicity,"Black, Non-Hispanic",26327.900883,3,47744.503425,3,154489.2,3
2021,06,70000,race-ethnicity,Hispanic,21062.723166,3,66945.32,3,165929.448135,3
2021,06,70000,race-ethnicity,Other Races and Ethnicities,33529.004862,3,123591.36,3,239973.224,3
2021,06,70000,race-ethnicity,"White, Non-Hispanic",29545.731105,3,105312.609681,3,234953.902182,3
2021,06,70000,all,All,29267.846124250133,3,98378.810379,3,222842.886669,3
2021,06,70098,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,70098,race-ethnicity,Hispanic,34256.03724,1,68663.632356,1,117370.76784,1
2021,06,70098,race-ethnicity,Other Races and Ethnicities,30540.646746,1,85484.024,1,152704.239879,1
2021,06,70098,race-ethnicity,"White, Non-Hispanic",37912.700469,1,90527.706414,1,168908.192,1
2021,06,70098,all,All,35962.917306,1,83822.512155,1,158093.948,1
2021,06,72016,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,72016,race-ethnicity,Hispanic,34432.127739,1,81673.2904,1,147331.2004,1
2021,06,72016,race-ethnicity,Other Races and Ethnicities,65294.039355,1,129746.05423500002,1,217932.7648,1
2021,06,72016,race-ethnicity,"White, Non-Hispanic",43140.356307,1,100047.431964,1,184733.172465,1
2021,06,72016,all,All,42693.410769,1,99022.49406,1,182297.256,1
2021,06,73080,race-ethnicity,"Black, Non-Hispanic",19568.632,3,53646.610017,3,99941.786319,3
2021,06,73080,race-ethnicity,Hispanic,29058.538293,2,59949.07531500001,2,107051.12652,2
2021,06,73080,race-ethnicity,Other Races and Ethnicities,NA,3,NA,3,NA,3
2021,06,73080,race-ethnicity,"White, Non-Hispanic",18851.207664,3,37383.2793,3,98468.92139912069,3
2021,06,73080,all,All,27940.610699999997,2,58878.32161499999,2,106174.845,2
2021,06,75000,race-ethnicity,"Black, Non-Hispanic",15085.014330000002,3,48601.106385,3,96025.393845,3
2021,06,75000,race-ethnicity,Hispanic,27190.0992,3,57807.567915,3,104125.7208,3
2021,06,75000,race-ethnicity,Other Races and Ethnicities,27327.278478,3,69623.1328,3,139915.787379,3
2021,06,75000,race-ethnicity,"White, Non-Hispanic",26778.128,3,74935.586535,3,141938.577552,3
2021,06,75000,all,All,26223.261387,3,62475.30117599999,3,119471.648,3
2021,06,77000,race-ethnicity,"Black, Non-Hispanic",27833.535330000006,3,63399.610259999994,3,100932.94399999999,3
2021,06,77000,race-ethnicity,Hispanic,40234.199121,3,87666.322701,3,172713.525042,3
2021,06,77000,race-ethnicity,Other Races and Ethnicities,93240.382395,3,185825.291031,3,345025.88,3
2021,06,77000,race-ethnicity,"White, Non-Hispanic",64873.53219,3,156468.352293,3,325457.248,3
2021,06,77000,all,All,68865.268575,3,162213.66,3,315938.835192,3
2021,06,78120,race-ethnicity,"Black, Non-Hispanic",55616.112,3,102992.8,3,133890.64,3
2021,06,78120,race-ethnicity,Hispanic,48708.181755,1,92675.378241,1,148701.779157,1
2021,06,78120,race-ethnicity,Other Races and Ethnicities,55435.64925175363,1,108410.583879,1,208457.4272,1
2021,06,78120,race-ethnicity,"White, Non-Hispanic",53870.082786,1,109142.59215941532,1,193334.681985,1
2021,06,78120,all,All,54108.497673,1,105052.656,1,186372.363411,1
2021,06,78582,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,78582,race-ethnicity,Hispanic,32957.696,1,72795.08928,1,145734.812,1
2021,06,78582,race-ethnicity,Other Races and Ethnicities,65585.873586,1,154901.1712,1,259290.094569,1
2021,06,78582,race-ethnicity,"White, Non-Hispanic",49136.483235,1,122939.347431,1,249231.797586,1
2021,06,78582,all,All,46940.404569,1,118054.167216,1,238325.3392,1
2021,06,80000,race-ethnicity,"Black, Non-Hispanic",46346.76,3,89410.342569,3,128527.177845,3
2021,06,80000,race-ethnicity,Hispanic,36932.92149,2,85261.230423,2,162110.6672,2
2021,06,80000,race-ethnicity,Other Races and Ethnicities,47217.885550657884,2,113738.101407,2,198044.98812,2
2021,06,80000,race-ethnicity,"White, Non-Hispanic",44904.8608,2,103843.455597,2,219711.359487,2
2021,06,80000,all,All,43587.301845,2,103843.455597,2,198044.98812,2
2021,06,80238,race-ethnicity,"Black, Non-Hispanic",49671.860085,3,117102.8136,3,199832.181369,3
2021,06,80238,race-ethnicity,Hispanic,40346.4411,2,90015.7072,2,160576.68978,2
2021,06,80238,race-ethnicity,Other Races and Ethnicities,55201.629336,2,122862.926205,2,204517.94377799996,2
2021,06,80238,race-ethnicity,"White, Non-Hispanic",46784.81946,2,94880.586438,2,166478.177622,2
2021,06,80238,all,All,46404.024473280064,2,98378.810379,2,173766.963045,2
2021,06,80854,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,80854,race-ethnicity,Hispanic,40990.917717,3,88516.451493,3,161996.236494,3
2021,06,80854,race-ethnicity,Other Races and Ethnicities,54689.1768,3,132694.954716,3,234378.47657592205,3
2021,06,80854,race-ethnicity,"White, Non-Hispanic",55410.1264,3,124056.711276,3,231688.948677,3
2021,06,80854,all,All,50854.85372908799,3,117756.64323,3,219056.71625434366,3
2021,06,81344,race-ethnicity,"Black, Non-Hispanic",22909.078455,3,63399.61026,3,119040.53752499999,3
2021,06,81344,race-ethnicity,Hispanic,33699.954606,2,74548.742745,2,133890.64,2
2021,06,81344,race-ethnicity,Other Races and Ethnicities,29331.580365,2,85895.9952,2,181138.010619,2
2021,06,81344,race-ethnicity,"White, Non-Hispanic",37552.525893,2,87733.791207,2,178486.5224,2
2021,06,81344,all,All,33529.004862,2,79510.4416,2,154232.613414,2
2021,06,81554,race-ethnicity,"Black, Non-Hispanic",37912.700469,3,77172.663975,3,145964.047728,3
2021,06,81554,race-ethnicity,Hispanic,39440.034651,2,86069.404725,2,144910.609725,2
2021,06,81554,race-ethnicity,Other Races and Ethnicities,50672.4576,2,104610.535617,2,178820.685138,2
2021,06,81554,race-ethnicity,"White, Non-Hispanic",47390.624049,2,95099.41539,2,170607.655185,2
2021,06,81554,all,All,43890.80025,2,91663.592,2,164170.5232,2
2021,06,81666,race-ethnicity,"Black, Non-Hispanic",21062.723166,1,59838.8168,1,117756.64323,1
2021,06,81666,race-ethnicity,Hispanic,36859.262466,1,75696.581646,1,139013.570436,1
2021,06,81666,race-ethnicity,Other Races and Ethnicities,44863.177761,1,100628.62461,1,183640.040802,1
2021,06,81666,race-ethnicity,"White, Non-Hispanic",41240.332176,1,89516.070381,1,175087.76,1
2021,06,81666,all,All,36047.48,1,81763.006482,1,158971.569375,1
2021,06,82590,race-ethnicity,"Black, Non-Hispanic",19483.67676,2,49176.143448,2,105337.9206,2
2021,06,82590,race-ethnicity,Hispanic,27605.4597,2,62310.644,2,107292.208845,2
2021,06,82590,race-ethnicity,Other Races and Ethnicities,20768.4885,3,68453.347215,3,127687.36090774751,3
2021,06,82590,race-ethnicity,"White, Non-Hispanic",33732.80460675599,2,69417.1472,2,139916.194095,2
2021,06,82590,all,All,27068.660061057595,2,63649.55039999999,2,114630.9864,2
2021,06,82954,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,82954,race-ethnicity,Hispanic,29867.912,1,63704.907,1,115829.28657,1
2021,06,82954,race-ethnicity,Other Races and Ethnicities,25275.469029,1,76006.340235,1,153871.2432,1
2021,06,82954,race-ethnicity,"White, Non-Hispanic",32245.864413,1,76035.686079,1,148908.504885,1
2021,06,82954,all,All,30540.646746,1,70035.104,1,131097.620283,1
2021,06,82996,race-ethnicity,"Black, Non-Hispanic",25275.469029,3,56869.553778,3,116792.3295,3
2021,06,82996,race-ethnicity,Hispanic,36648.977325,2,72795.08928,2,129869.025648,2
2021,06,82996,race-ethnicity,Other Races and Ethnicities,41197.12,2,98272.96647,2,158496.639672,2
2021,06,82996,race-ethnicity,"White, Non-Hispanic",43705.100262,2,94998.172983,2,180360.645813,2
2021,06,82996,all,All,40165.38549,2,84570.349545,2,158496.639672,2
2021,06,84200,race-ethnicity,"Black, Non-Hispanic",27619.38459,3,82429.85229,3,183327.184,3
2021,06,84200,race-ethnicity,Hispanic,36825.84612,2,87447.493749,2,149030.5816,2
2021,06,84200,race-ethnicity,Other Races and Ethnicities,40234.199121,2,92063.605155,2,162056.182707,2
2021,06,84200,race-ethnicity,"White, Non-Hispanic",35818.52651599472,2,81360.44286776849,2,149649.571515,2
2021,06,84200,all,All,36882.107586,2,87304.554879,2,153083.43417,2
2021,06,84550,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,84550,race-ethnicity,Hispanic,30691.854400000004,2,62306.478596999994,2,123109.401585,2
2021,06,84550,race-ethnicity,Other Races and Ethnicities,19019.883078,2,65294.039355,2,145425.8336,2
2021,06,84550,race-ethnicity,"White, Non-Hispanic",40037.097075,2,94998.172983,2,178796.4094112016,2
2021,06,84550,all,All,25905.903387,2,73192.309005,2,149538.674076,2
2021,06,85292,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,06,85292,race-ethnicity,Hispanic,39897.786054,2,89912.7144,2,160247.631072,2
2021,06,85292,race-ethnicity,Other Races and Ethnicities,31515.7968,2,89500.0508636585,2,169342.925892,2
2021,06,85292,race-ethnicity,"White, Non-Hispanic",36459.45120000001,2,84249.123435,2,167501.31597849607,2
2021,06,85292,all,All,37468.29834,2,88989.854454,2,163963.670868,2
2021,08,03455,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
2021,08,03455,race-ethnicity,Hispanic,26778.128,1,66371.577225,1,128527.177845,1
2021,08,03455,race-ethnicity,Other Races and Ethnicities,41197.12,1,106174.845,1,184128.220455,1
2021,08,03455,race-ethnicity,"White, Non-Hispanic",47864.520228,1,95275.866255,1,170084.80294199998,1
2021,08,03455,all,All,43757.20739737924,1,92170.680525,1,165409.285431,1
2021,08,04000,race-ethnicity,"Black, Non-Hispanic",23551.530675,3,55805.47492997775,3,108434.811201,3
2021,08,04000,race-ethnicity,Hispanic,33529.004862,3,65294.039355,3,112588.508901,3
2021,08,04000,race-ethnicity,Other Races and Ethnicities,31740.211520999997,3,74881.579017,3,134800.824573,3
2021,08,04000,race-ethnicity,"White, Non-Hispanic",39930.021705,3,83424.168,3,147567.70902,3
2021,08,04000,all,All,35017.552,3,72645.840138,3,134116.019448,3
2021,08,07850,race-ethnicity,"Black, Non-Hispanic",NA,3,NA,3,NA,3
