year,state,place,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2018,06,69000,all,All,31406.007,2,65648.6856,2,126637.125,2
2018,06,69070,race-ethnicity,"Black, Non-Hispanic",11597.33788,3,27789.250709999997,3,107934.31386,3
2018,06,69070,race-ethnicity,Hispanic,26743.76144,3,59042.31452099999,3,111870.872637,3
2018,06,69070,race-ethnicity,Other Races and Ethnicities,15000.53816762464,3,70916.79,3,165733.8771,3
2018,06,69070,race-ethnicity,"White, Non-Hispanic",32421.752907,3,92168.84803619997,3,195527.721,3
2018,06,69070,all,All,33432.201,3,86113.245,3,182357.46,3
2018,06,69084,race-ethnicity,"Black, Non-Hispanic",33664.504188,1,81047.76,1,153881.260368,1
2018,06,69084,race-ethnicity,Hispanic,38865.707925,1,73672.71604507751,1,163423.720484,1
2018,06,69084,race-ethnicity,Other Races and Ethnicities,67070.670304,1,139838.337999,1,227884.586607,1
2018,06,69084,race-ethnicity,"White, Non-Hispanic",43565.50126640909,1,115978.41674,1,206652.268448,1
2018,06,69084,all,All,50148.3015,1,131702.61,1,222881.34,1
2018,06,69088,race-ethnicity,"Black, Non-Hispanic",37194.77414513599,1,90471.8573,1,137065.218404,1
2018,06,69088,race-ethnicity,Hispanic,35764.148816,1,74947.154425,1,139817.9415233485,1
2018,06,69088,race-ethnicity,Other Races and Ethnicities,51792.089391,1,112078.166382,1,191025.150976,1
2018,06,69088,race-ethnicity,"White, Non-Hispanic",44253.866272,1,95512.575488,1,171308.213725,1
2018,06,69088,all,All,40321.2606,1,96750.7635,1,172226.49,1
2018,06,69196,race-ethnicity,"Black, Non-Hispanic",51927.83695,3,80086.088225,3,121814.905263,3
2018,06,69196,race-ethnicity,Hispanic,30595.5294,3,57645.2193,3,103536.720116,3
2018,06,69196,race-ethnicity,Other Races and Ethnicities,39814.7121,3,77687.628492,3,144708.780972,3
2018,06,69196,race-ethnicity,"White, Non-Hispanic",30453.979113,3,74858.75046,3,135863.5601812121,3
2018,06,69196,all,All,35458.395,3,75982.275,3,136768.095,3
2018,06,70000,race-ethnicity,"Black, Non-Hispanic",23195.683348,3,51606.149375,3,123127.684075,3
2018,06,70000,race-ethnicity,Hispanic,20261.94,3,60785.82,3,130515.175419,3
2018,06,70000,race-ethnicity,Other Races and Ethnicities,35320.99734,3,101349.94460799999,3,220358.488012,3
2018,06,70000,race-ethnicity,"White, Non-Hispanic",31304.6973,3,93225.558666,3,199917.121245,3
2018,06,70000,all,All,30088.980900000002,3,93204.924,3,222881.33999999997,3
2018,06,70098,race-ethnicity,"Black, Non-Hispanic",13466.003912999999,1,59768.34822299999,1,93814.43174399999,1
2018,06,70098,race-ethnicity,Hispanic,29210.216643,1,57988.704576,1,99440.32626,1
2018,06,70098,race-ethnicity,Other Races and Ethnicities,32318.611629,1,72165.101536,1,124300.407825,1
2018,06,70098,race-ethnicity,"White, Non-Hispanic",31103.269635033837,1,75982.275,1,142292.8012,1
2018,06,70098,all,All,32419.104,1,72456.69744,1,126637.125,1
2018,06,72016,race-ethnicity,"Black, Non-Hispanic",43255.381949999995,1,84348.21424399999,1,136510.49224999998,1
2018,06,72016,race-ethnicity,Hispanic,35245.514081380614,1,81692.50925,1,143470.6416,1
2018,06,72016,race-ethnicity,Other Races and Ethnicities,52309.818159,1,120195.17252,1,185414.648607,1
2018,06,72016,race-ethnicity,"White, Non-Hispanic",41328.281775,1,91007.330975,1,164477.657532,1
2018,06,72016,all,All,40378.48031856001,1,88382.58228,1,169187.199,1
2018,06,73080,race-ethnicity,"Black, Non-Hispanic",11186.783907000001,3,40685.91505,3,92293.1367,3
2018,06,73080,race-ethnicity,Hispanic,24618.2571,3,50515.771328,3,90578.75035,3
2018,06,73080,race-ethnicity,Other Races and Ethnicities,12735.076815999999,3,44968.696025,3,126339.51769999998,3
2018,06,73080,race-ethnicity,"White, Non-Hispanic",19473.477762,3,39010.784596,3,96361.0593,3
2018,06,73080,all,All,25327.425,3,54707.238,3,93610.1628,3
2018,06,75000,race-ethnicity,"Black, Non-Hispanic",13875.928,3,33457.210443,3,73752.080904,3
2018,06,75000,race-ethnicity,Hispanic,22270.0577,3,46197.2232,3,83512.716375,3
2018,06,75000,race-ethnicity,Other Races and Ethnicities,22286.134112,3,58368.68488,3,121250.117156,3
2018,06,75000,race-ethnicity,"White, Non-Hispanic",23195.683348,3,63260.404992,3,122304.05420399999,3
2018,06,75000,all,All,21680.2758,3,54707.238,3,101714.9388,3
2018,06,77000,race-ethnicity,"Black, Non-Hispanic",21173.7273,3,47412.9396,3,143859.77399999998,3
2018,06,77000,race-ethnicity,Hispanic,31630.202495999998,3,80973.802032,3,137963.165296,3
2018,06,77000,race-ethnicity,Other Races and Ethnicities,70714.1706,3,151964.55,3,264456.430975,3
2018,06,77000,race-ethnicity,"White, Non-Hispanic",51792.089391,3,133586.01704,3,246490.331175,3
2018,06,77000,all,All,63014.6334,3,150444.9045,3,288732.645,3
2018,06,78120,race-ethnicity,"Black, Non-Hispanic",53062.986944,1,96446.8344,1,182763.921725,1
2018,06,78120,race-ethnicity,Hispanic,37851.050808,1,79021.566,1,137963.165296,1
2018,06,78120,race-ethnicity,Other Races and Ethnicities,46715.87691992702,1,101309.7,1,171308.213725,1
2018,06,78120,race-ethnicity,"White, Non-Hispanic",45633.608064,1,96999.489172,1,175265.781,1
2018,06,78120,all,All,52782.35369999999,1,100296.603,1,167161.005,1
2018,06,78582,race-ethnicity,"Black, Non-Hispanic",29550.8862,1,63682.584363999995,1,145278.10979999998,1
2018,06,78582,race-ethnicity,Hispanic,30731.766911277842,1,69057.952425,1,141782.987456,1
2018,06,78582,race-ethnicity,Other Races and Ethnicities,67478.16836,1,133717.805936,1,233063.896665,1
2018,06,78582,race-ethnicity,"White, Non-Hispanic",48020.7978,1,109414.476,1,217556.644448,1
2018,06,78582,all,All,41131.7382,1,111440.67000000001,1,215890.9707,1
2018,06,80000,race-ethnicity,"Black, Non-Hispanic",28467.383764,2,82629.51520398303,2,160600.757075,2
2018,06,80000,race-ethnicity,Hispanic,35545.972825,2,74969.178,2,139187.860625,2
2018,06,80000,race-ethnicity,Other Races and Ethnicities,40064.721644,2,98696.595008,2,175885.203471,2
2018,06,80000,race-ethnicity,"White, Non-Hispanic",36374.934388,2,92189.089941,2,186451.117332,2
2018,06,80000,all,All,42043.5255,2,97257.312,2,182357.46,2
2018,06,80238,race-ethnicity,"Black, Non-Hispanic",41433.469275,3,91178.73,3,156407.475902281,3
2018,06,80238,race-ethnicity,Hispanic,31696.730394,3,68981.082016,3,125336.87655,3
2018,06,80238,race-ethnicity,Other Races and Ethnicities,47027.36682299999,3,104925.612825,3,169117.600272,3
2018,06,80238,race-ethnicity,"White, Non-Hispanic",35458.395,3,82866.93855,3,145611.527875,3
2018,06,80238,all,All,40523.88,3,89152.536,3,151964.55,3
2018,06,80854,race-ethnicity,"Black, Non-Hispanic",39236.473218791405,3,103943.7522,3,162742.651775,3
2018,06,80854,race-ethnicity,Hispanic,36403.134075,3,68981.082016,3,134619.9448,3
2018,06,80854,race-ethnicity,Other Races and Ethnicities,43016.954484,3,109110.5469,3,202619.39999999997,3
2018,06,80854,race-ethnicity,"White, Non-Hispanic",47445.303744,3,107067.507525,3,200086.65750000003,3
2018,06,80854,all,All,45386.7456,3,103943.7522,3,192994.9785,3
2018,06,81344,race-ethnicity,"Black, Non-Hispanic",13918.28185,3,55225.609483765315,3,114562.122125,3
2018,06,81344,race-ethnicity,Hispanic,29715.512992,3,57988.704576,3,106103.453225,3
2018,06,81344,race-ethnicity,Other Races and Ethnicities,25895.539101,3,71794.71795144974,3,136583.423504,3
2018,06,81344,race-ethnicity,"White, Non-Hispanic",34047.453275,3,73030.1385,3,146553.6746,3
2018,06,81344,all,All,33938.7495,3,70916.79,3,136768.095,3
2018,06,81554,race-ethnicity,"Black, Non-Hispanic",33418.11460438883,3,74580.244695,3,141833.58,3
2018,06,81554,race-ethnicity,Hispanic,32939.481675,3,66381.592475,3,113941.787709,3
2018,06,81554,race-ethnicity,Other Races and Ethnicities,34850.5368,3,83377.8831,3,154454.063805,3
2018,06,81554,race-ethnicity,"White, Non-Hispanic",38437.1273,3,85949.70963096409,3,156116.3369400549,3
2018,06,81554,all,All,43360.5516,3,87126.342,3,151964.55,3
2018,06,81666,race-ethnicity,"Black, Non-Hispanic",17256.258548900016,1,55139.670575,1,107067.507525,1
2018,06,81666,race-ethnicity,Hispanic,30457.449615999998,1,65798.06376,1,117567.911463,1
2018,06,81666,race-ethnicity,Other Races and Ethnicities,36901.902912,1,84155.0831,1,163661.950839,1
2018,06,81666,race-ethnicity,"White, Non-Hispanic",32548.933725,1,75653.36389571644,1,153196.702284,1
2018,06,81666,all,All,37079.3502,1,79122.8757,1,148925.259,1
2018,06,82590,race-ethnicity,"Black, Non-Hispanic",15417.809825,2,42603.55617360655,2,97635.255168,2
2018,06,82590,race-ethnicity,Hispanic,23202.742794,2,45633.608064,2,82866.93855,2
2018,06,82590,race-ethnicity,Other Races and Ethnicities,12735.076816,2,44596.52994,2,115676.02992,2
2018,06,82590,race-ethnicity,"White, Non-Hispanic",25470.153632,2,62035.280725,2,115978.41674,2
2018,06,82590,all,All,22288.134,2,50654.85,2,111238.0506,2
2018,06,82954,race-ethnicity,"Black, Non-Hispanic",13796.416656,1,25515.150924,1,98054.43380799999,1
2018,06,82954,race-ethnicity,Hispanic,20464.5594,1,48822.896375,1,95503.89805,1
2018,06,82954,race-ethnicity,Other Races and Ethnicities,16025.23032,1,51870.5664,1,125228.08848,1
2018,06,82954,race-ethnicity,"White, Non-Hispanic",31264.17342,1,68606.66692,1,131702.61,1
2018,06,82954,all,All,30190.2906,1,61798.917,1,127042.3638,1
2018,06,82996,race-ethnicity,"Black, Non-Hispanic",38947.966713,3,55720.335,3,87734.2002,3
2018,06,82996,race-ethnicity,Hispanic,31630.202496000005,3,57895.25337959886,3,106383.156216,3
2018,06,82996,race-ethnicity,Other Races and Ethnicities,36082.550768,3,87430.2711,3,137963.165296,3
2018,06,82996,race-ethnicity,"White, Non-Hispanic",36901.902912,3,78494.51004460282,3,147538.62805,3
2018,06,82996,all,All,40523.88,3,79021.566,3,141833.58,3
2018,06,84200,race-ethnicity,"Black, Non-Hispanic",28361.587024,2,66381.592475,2,120558.543,2
2018,06,84200,race-ethnicity,Hispanic,32473.553652,2,75912.687508,2,133931.4234,2
2018,06,84200,race-ethnicity,Other Races and Ethnicities,37290.627942,2,83902.396086,2,145611.527875,2
2018,06,84200,race-ethnicity,"White, Non-Hispanic",32762.719825,2,70679.22576,2,132189.877072,2
2018,06,84200,all,All,30392.91,2,79730.7339,2,137679.8823,2
2018,06,84550,race-ethnicity,"Black, Non-Hispanic",23617.330284000003,3,57816.030525,3,90118.174869,3
2018,06,84550,race-ethnicity,Hispanic,27392.78501188776,3,55669.237,3,104369.25294,3
2018,06,84550,race-ethnicity,Other Races and Ethnicities,18977.91998,3,55720.335,3,122228.48156400002,3
2018,06,84550,race-ethnicity,"White, Non-Hispanic",32821.99351737281,3,82866.93855,3,152819.920528,3
2018,06,84550,all,All,24719.5668,3,68384.0475,3,142481.96208,3
2018,06,85292,race-ethnicity,"Black, Non-Hispanic",24566.003028,3,44041.598304,3,124197.62299999999,3
2018,06,85292,race-ethnicity,Hispanic,33432.201,3,77896.336672,3,135976.027,3
2018,06,85292,race-ethnicity,Other Races and Ethnicities,31630.202496000005,3,85507.948032,3,159930.897456,3
2018,06,85292,race-ethnicity,"White, Non-Hispanic",32155.59336,3,80086.088225,3,154567.021964,3
2018,06,85292,all,All,32419.104,3,81047.76,3,147912.162,3
2018,08,03455,race-ethnicity,"Black, Non-Hispanic",22922.938016,1,47756.287744,1,113869.535056,1
2018,08,03455,race-ethnicity,Hispanic,26358.50208,1,63600.754533,1,108247.652304,1
2018,08,03455,race-ethnicity,Other Races and Ethnicities,43505.395536000004,1,92191.827,1,164600.792752,1
2018,08,03455,race-ethnicity,"White, Non-Hispanic",40605.305484,1,80300.88275,1,143657.1546,1
2018,08,03455,all,All,37484.589,1,84097.18197,1,149938.356,1
2018,08,04000,race-ethnicity,"Black, Non-Hispanic",22693.3728,3,49554.185428,3,96039.371725,3
2018,08,04000,race-ethnicity,Hispanic,29935.239156,3,53854.937125,3,92444.41353431923,3
2018,08,04000,race-ethnicity,Other Races and Ethnicities,23347.473952,3,58759.626,3,107416.585092,3
2018,08,04000,race-ethnicity,"White, Non-Hispanic",36046.865472,3,72484.580575,3,129272.424138,3
2018,08,04000,all,All,30392.91,3,63825.111000000004,3,118532.349,3
2018,08,07850,race-ethnicity,"Black, Non-Hispanic",11220.744975,3,48180.52965,3,107067.507525,3
2018,08,07850,race-ethnicity,Hispanic,19821.271136,3,42752.6934,3,99358.0984,3
2018,08,07850,race-ethnicity,Other Races and Ethnicities,25631.3541,3,63675.38408,3,139294.753675,3
2018,08,07850,race-ethnicity,"White, Non-Hispanic",27062.163392,3,78232.155084,3,178165.87540424874,3
2018,08,07850,all,All,24314.328,3,75982.275,3,175265.781,3
2018,08,12815,race-ethnicity,"Black, Non-Hispanic",44572.268224,2,84348.214244,2,145391.542912,2
2018,08,12815,race-ethnicity,Hispanic,37428.871436,2,80034.663,2,135248.4495,2
2018,08,12815,race-ethnicity,Other Races and Ethnicities,49348.297504,2,99139.83793826491,2,193652.894875,2
2018,08,12815,race-ethnicity,"White, Non-Hispanic",50924.505108,2,103065.43882499999,2,188973.802875,2
2018,08,12815,all,All,47919.4881,2,100296.603,2,192994.9785,2
2018,08,16000,race-ethnicity,"Black, Non-Hispanic",20074.716475,3,48831.2754,3,87511.032976,3
2018,08,16000,race-ethnicity,Hispanic,22035.94956,3,48995.140617,3,89253.8457,3
2018,08,16000,race-ethnicity,Other Races and Ethnicities,21686.476357992826,3,54899.473188,3,109651.77168799998,3
2018,08,16000,race-ethnicity,"White, Non-Hispanic",30392.91,3,66424.231312,3,127350.76816,3
2018,08,16000,all,All,29481.1227,3,65851.305,3,121571.64,3
2018,08,20000,race-ethnicity,"Black, Non-Hispanic",13879.428900000003,1,41755.853975,1,86598.32209600002,1
2018,08,20000,race-ethnicity,Hispanic,21224.794272,1,47648.236869,1,89051.2263,1
2018,08,20000,race-ethnicity,Other Races and Ethnicities,21234.969,1,60171.711325,1,122332.634031,1
2018,08,20000,race-ethnicity,"White, Non-Hispanic",32367.861328,1,77687.628492,1,156043.138384,1
2018,08,20000,all,All,27657.5481,1,67877.499,1,141630.9606,1
2018,08,27425,race-ethnicity,"Black, Non-Hispanic",21413.904874999997,2,44725.823732,2,85961.51819199999,2
2018,08,27425,race-ethnicity,Hispanic,21437.06224,2,51170.208156,2,107186.31246399999,2
2018,08,27425,race-ethnicity,Other Races and Ethnicities,21702.3972,2,56226.8835,2,117348.73642,2
2018,08,27425,race-ethnicity,"White, Non-Hispanic",27698.967296,2,68981.082016,2,129551.351325,2
2018,08,27425,all,All,28062.7869,2,68890.596,2,131702.61,2
2018,08,32155,race-ethnicity,"Black, Non-Hispanic",19102.114591999998,3,47109.582299999995,3,107542.89000399999,3
2018,08,32155,race-ethnicity,Hispanic,21224.794272,3,47210.3202,3,88143.79824,3
2018,08,32155,race-ethnicity,Other Races and Ethnicities,22788.155304,3,49720.16313,3,95231.118,3
2018,08,32155,race-ethnicity,"White, Non-Hispanic",31049.40575,3,71167.955616,3,118869.68538362507,3
2018,08,32155,all,All,27353.619,3,65851.305,3,121571.64000000001,3
2018,08,43000,race-ethnicity,"Black, Non-Hispanic",19420.516544,3,41755.853975,3,95297.484927,3
2018,08,43000,race-ethnicity,Hispanic,26847.0705,3,54193.12058,3,102784.72655,3
2018,08,43000,race-ethnicity,Other Races and Ethnicities,29886.3615,3,68951.059375,3,116505.63490477952,3
2018,08,43000,race-ethnicity,"White, Non-Hispanic",33191.30045,3,74269.809672,3,136768.095,3
2018,08,43000,all,All,32419.104,3,76995.372,3,136768.095,3
2018,08,45970,race-ethnicity,"Black, Non-Hispanic",14761.1642,3,49539.84687683405,3,79761.67366799999,3
2018,08,45970,race-ethnicity,Hispanic,26358.50208,3,60785.82,3,103584.178782,3
2018,08,45970,race-ethnicity,Other Races and Ethnicities,41536.610553,3,84826.61181,3,138119.155452,3
2018,08,45970,race-ethnicity,"White, Non-Hispanic",40964.714032,3,90206.877552,3,158897.228271,3
2018,08,45970,all,All,44778.8874,3,89781.46661760024,3,157232.6544,3
2018,08,46465,race-ethnicity,"Black, Non-Hispanic",13778.1192,3,81716.158832,3,81716.158832,3
2018,08,46465,race-ethnicity,Hispanic,31381.75416280325,3,71103.761696,3,111440.66999999998,3
2018,08,46465,race-ethnicity,Other Races and Ethnicities,23199.921299999998,3,53832.572412270376,3,106124.97262399999,3
2018,08,46465,race-ethnicity,"White, Non-Hispanic",32120.3531,3,70916.79,3,127559.04327,3
2018,08,46465,all,All,36481.62297,3,74969.178,3,129676.416,3
2018,08,62000,race-ethnicity,"Black, Non-Hispanic",15919.096335999999,3,37956.847548,3,85085.76865999997,3
2018,08,62000,race-ethnicity,Hispanic,15095.1453,3,38497.686,3,75375.73505,3
2018,08,62000,race-ethnicity,Other Races and Ethnicities,15815.101248,3,40150.441375,3,112814.59042,3
2018,08,62000,race-ethnicity,"White, Non-Hispanic",20717.240232,3,49838.71635341455,3,103437.2037,3
2018,08,62000,all,All,17222.649,3,47818.1784,3,86113.245,3
2018,08,77290,race-ethnicity,"Black, Non-Hispanic",33426.26631235752,2,72942.984,2,100940.15982825629,2
2018,08,77290,race-ethnicity,Hispanic,27377.196174521065,2,51713.042425,2,98054.433808,2
2018,08,77290,race-ethnicity,Other Races and Ethnicities,38544.02035,2,72806.26815,2,126289.42832,2
2018,08,77290,race-ethnicity,"White, Non-Hispanic",39361.543014,2,80130.450876,2,133902.399672,2
2018,08,77290,all,All,34445.298,2,72942.984,2,123192.5952,2
2018,08,83835,race-ethnicity,"Black, Non-Hispanic",22889.134108407176,2,64381.45534084078,2,123981.25114018813,2
2018,08,83835,race-ethnicity,Hispanic,24344.72091,2,56246.0052,2,101820.67225,2
2018,08,83835,race-ethnicity,Other Races and Ethnicities,38544.02035,2,81554.3085,2,142945.721796,2
2018,08,83835,race-ethnicity,"White, Non-Hispanic",38378.019332,2,81184.387924,2,142644.0576,2
2018,08,83835,all,All,40523.88,2,78515.0175,2,137781.192,2
2018,09,08000,race-ethnicity,"Black, Non-Hispanic",13073.4543,1,43228.547964,1,94575.232444,1
2018,09,08000,race-ethnicity,Hispanic,14916.048939,1,40523.88,1,83864.26154160009,1
2018,09,08000,race-ethnicity,Other Races and Ethnicities,21197.19575040001,1,48180.52965,1,99108.370856,1
2018,09,08000,race-ethnicity,"White, Non-Hispanic",20768.4885,1,54899.473188,1,105063.632784,1
2018,09,08000,all,All,13170.261,1,45184.1262,1,89152.536,1
2018,09,18430,race-ethnicity,"Black, Non-Hispanic",18235.746,3,73803.805824,3,136730.954202,3
2018,09,18430,race-ethnicity,Hispanic,23706.4698,3,55709.97477177811,3,107398.580432,3
2018,09,18430,race-ethnicity,Other Races and Ethnicities,42613.015225,3,79593.479152,3,141821.39395787782,3
2018,09,18430,race-ethnicity,"White, Non-Hispanic",42826.801325,3,101928.573725,3,196808.726259,3
2018,09,18430,all,All,33736.1301,3,86113.245,3,172226.49,3
2018,09,37000,race-ethnicity,"Black, Non-Hispanic",12522.808848,3,35976.416784,3,74733.368325,3
2018,09,37000,race-ethnicity,Hispanic,11245.3767,3,26358.50208,3,59974.630779,3
2018,09,37000,race-ethnicity,Other Races and Ethnicities,13170.261,3,52034.73,3,92191.827,3
2018,09,37000,race-ethnicity,"White, Non-Hispanic",15196.455,3,50755.620666,3,110582.59995199999,3
2018,09,37000,all,All,11549.305799999998,3,30392.91,3,79021.566,3
2018,09,52000,race-ethnicity,"Black, Non-Hispanic",11777.395574999999,1,32120.3531,1,71695.931728,1
2018,09,52000,race-ethnicity,Hispanic,12652.282516,1,39361.543014,1,76018.101775,1
2018,09,52000,race-ethnicity,Other Races and Ethnicities,14183.358,1,47615.559,1,104348.991,1
2018,09,52000,race-ethnicity,"White, Non-Hispanic",19927.067876,1,59005.488784,1,124300.407825,1
2018,09,52000,all,All,13808.51211,1,44576.268,1,91178.73,1
2018,09,55990,race-ethnicity,"Black, Non-Hispanic",22773.503976,3,51792.089391,3,111431.67182400002,3
2018,09,55990,race-ethnicity,Hispanic,27139.301571,3,59042.314521,3,118085.640231,3
2018,09,55990,race-ethnicity,Other Races and Ethnicities,48180.52965,3,130515.175419,3,275177.4071400004,3
2018,09,55990,race-ethnicity,"White, Non-Hispanic",50553.5403,3,132847.455036,3,327679.63635,3
2018,09,55990,all,All,37281.9696,3,101309.69999999998,3,291771.936,3
2018,09,73000,race-ethnicity,"Black, Non-Hispanic",18684.894813728133,3,48711.4936,3,110706.716324,3
2018,09,73000,race-ethnicity,Hispanic,26932.007826,3,53076.15183,3,116737.36976,3
2018,09,73000,race-ethnicity,Other Races and Ethnicities,53138.993139,3,123358.99884000001,3,278347.192588,3
2018,09,73000,race-ethnicity,"White, Non-Hispanic",47445.303744,3,127350.6786548,3,298863.615,3
2018,09,73000,all,All,35053.1562,3,96142.9053,3,235038.50399999996,3
2018,09,80000,race-ethnicity,"Black, Non-Hispanic",14284.6677,2,38116.44815,2,85653.60265,2
2018,09,80000,race-ethnicity,Hispanic,10358.620116,2,30351.315632,2,66864.402,2
2018,09,80000,race-ethnicity,Other Races and Ethnicities,12461.0931,2,40064.721644,2,86113.245,2
2018,09,80000,race-ethnicity,"White, Non-Hispanic",21957.71952,2,53449.428162,2,105435.015908,2
2018,09,80000,all,All,17729.1975,2,41131.7382,2,90570.8718,2
2018,11,50000,race-ethnicity,"Black, Non-Hispanic",12735.076816,1,43259.2419,1,101427.838432,1
2018,11,50000,race-ethnicity,Hispanic,26543.1414,1,72508.318434,1,155003.841,1
2018,11,50000,race-ethnicity,Other Races and Ethnicities,29646.686575,1,95290.11195,1,189509.27655,1
2018,11,50000,race-ethnicity,"White, Non-Hispanic",65798.06376,1,134659.027941,1,258404.210592,1
2018,11,50000,all,All,27049.6899,1,85100.148,1,187422.945,1
2018,12,07300,race-ethnicity,"Black, Non-Hispanic",26766.624775,3,51792.089391,3,125268.57035,3
2018,12,07300,race-ethnicity,Hispanic,21086.801664,3,55720.335,3,133834.1323,3
2018,12,07300,race-ethnicity,Other Races and Ethnicities,32629.046652,3,89152.536,3,175316.43585,3
2018,12,07300,race-ethnicity,"White, Non-Hispanic",30802.032190309816,3,84051.10648,3,202619.4,3
2018,12,07300,all,All,28873.264499999997,3,89051.2263,3,187422.945,3
2018,12,07875,race-ethnicity,"Black, Non-Hispanic",23617.330284,3,47756.287744,3,82364.7861,3
2018,12,07875,race-ethnicity,Hispanic,25470.153632,3,55922.9544,3,99584.13078443531,3
2018,12,07875,race-ethnicity,Other Races and Ethnicities,34301.069958976565,3,69400.934637,3,124412.93588800001,3
2018,12,07875,race-ethnicity,"White, Non-Hispanic",25304.565032,3,61011.099504,3,121193.024028,3
2018,12,07875,all,All,24314.328,3,57239.9805,3,114581.2707,3
2018,12,10275,race-ethnicity,"Black, Non-Hispanic",28670.6451,1,48180.52965,1,72806.26815,1
2018,12,10275,race-ethnicity,Hispanic,25092.971552,1,50321.41592500001,1,90165.633,1
2018,12,10275,race-ethnicity,Other Races and Ethnicities,21948.370125,1,53982.534688,1,107542.89000400002,1
2018,12,10275,race-ethnicity,"White, Non-Hispanic",26743.761440000002,1,57816.030525,1,104851.364816,1
2018,12,10275,all,All,27353.619,1,60785.82,1,110731.50209999998,1
2018,12,12875,race-ethnicity,"Black, Non-Hispanic",13605.035728623057,2,36082.550768,2,64838.208,2
2018,12,12875,race-ethnicity,Hispanic,15815.101248,2,31386.295371,2,68890.596,2
2018,12,12875,race-ethnicity,Other Races and Ethnicities,22483.8438,2,40523.88,2,109101.50075,2
2018,12,12875,race-ethnicity,"White, Non-Hispanic",23554.79115,2,52001.647104,2,108763.48884,2
2018,12,12875,all,All,18134.4363,2,46024.99671,2,98270.409,2
2018,12,14400,race-ethnicity,"Black, Non-Hispanic",28123.503232,1,66858.402336,1,113554.351504,1
2018,12,14400,race-ethnicity,Hispanic,28908.519475,1,57816.030525,1,111431.671824,1
2018,12,14400,race-ethnicity,Other Races and Ethnicities,40064.721644,1,101719.546266,1,179808.108952,1
2018,12,14400,race-ethnicity,"White, Non-Hispanic",46612.779333,1,105435.015908,1,202195.330062,1
2018,12,14400,all,All,40523.88,1,84087.051,1,171213.393,1
2018,12,16475,race-ethnicity,"Black, Non-Hispanic",24424.654511940003,3,66591.69107595681,3,167161.005,3
2018,12,16475,race-ethnicity,Hispanic,28277.900385,3,64240.7062,3,133834.1323,3
2018,12,16475,race-ethnicity,Other Races and Ethnicities,20509.946487,3,71990.589666,3,147398.033344,3
2018,12,16475,race-ethnicity,"White, Non-Hispanic",32120.3531,3,83838.838512,3,158549.6805,3
2018,12,16475,all,All,31406.007000000005,3,78515.0175,3,147912.162,3
2018,12,16725,race-ethnicity,"Black, Non-Hispanic",15815.101247999999,3,39828.7538,3,79021.566,3
2018,12,16725,race-ethnicity,Hispanic,23195.683348,3,49666.699456,3,89936.383625,3
2018,12,16725,race-ethnicity,Other Races and Ethnicities,21752.697767999998,3,44437.711794,3,72942.984,3
2018,12,16725,race-ethnicity,"White, Non-Hispanic",20601.36657529512,3,50654.85,3,105435.015908,3
2018,12,16725,all,All,19755.3915,3,45994.6038,3,96345.5247,3
2018,12,17200,race-ethnicity,"Black, Non-Hispanic",21755.464192,3,53694.141,3,89145.537712,3
2018,12,17200,race-ethnicity,Hispanic,23202.742794,3,42550.074,3,79021.566,3
2018,12,17200,race-ethnicity,Other Races and Ethnicities,20878.4312,3,52717.00416,3,136058.9271,3
2018,12,17200,race-ethnicity,"White, Non-Hispanic",26637.627456,3,55139.670575,3,102729.6864,3
2018,12,17200,all,All,30291.6003,3,56733.432,3,99283.506,3
2018,12,17935,race-ethnicity,"Black, Non-Hispanic",30190.2906,3,101774.48054400002,3,147753.422575,3
2018,12,17935,race-ethnicity,Hispanic,25327.425,3,55831.789446,3,105012.836536,3
2018,12,17935,race-ethnicity,Other Races and Ethnicities,37473.073,3,83704.014565678,3,127410.46505,3
2018,12,17935,race-ethnicity,"White, Non-Hispanic",30392.91,3,91178.73,3,172985.113419,3
2018,12,17935,all,All,27353.619,3,62812.014,3,118532.34900000002,3
2018,12,24000,race-ethnicity,"Black, Non-Hispanic",12735.076816,3,33938.7495,3,64883.072925,3
2018,12,24000,race-ethnicity,Hispanic,20717.240232,3,46391.366696,3,99108.370856,3
2018,12,24000,race-ethnicity,Other Races and Ethnicities,24415.6377,3,56746.0916,3,118295.89265049608,3
2018,12,24000,race-ethnicity,"White, Non-Hispanic",27552.877872,3,68532.105408,3,153881.260368,3
2018,12,24000,all,All,22895.9922,3,57746.529,3,126637.125,3
2018,12,24125,race-ethnicity,"Black, Non-Hispanic",13179.25104,3,30154.086076,3,55720.335,3
2018,12,24125,race-ethnicity,Hispanic,16980.436176,3,31790.98386,3,64454.4923,3
2018,12,24125,race-ethnicity,Other Races and Ethnicities,31837.191408,3,56731.886138333546,3,150719.268656,3
2018,12,24125,race-ethnicity,"White, Non-Hispanic",24860.081565,3,53646.723856,3,108794.89070090496,3
2018,12,24125,all,All,20160.630299999997,3,44576.268,3,99283.506,3
2018,12,25175,race-ethnicity,"Black, Non-Hispanic",10130.97,1,25695.677425,1,57816.03052500001,1
2018,12,25175,race-ethnicity,Hispanic,5271.700416,1,29978.458399999996,1,72749.868776,1
2018,12,25175,race-ethnicity,Other Races and Ethnicities,8677.497125,1,29107.075365,1,82866.93855,1
