year,state,county,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2018,01,043,0.9538886116052717,2,0.9259836497170112,1,0.9574641033557547,2,0.07719702460403553,1
2018,01,045,0.7141000931147661,1,0.8878559288715145,1,0.9359293912790136,1,0.2799349134226053,1
2018,01,047,0.22577042456065896,1,0.9644919333985138,3,0.972117910719231,2,0.5466888978573516,1
2018,01,049,0.9674004290393264,2,0.7381405176401599,1,0.9550267678494804,1,0.17362796033076694,1
2018,01,051,0.75194849768417,1,0.9497486472908933,2,0.958429714785002,2,0.25211318714559483,1
2018,01,053,0.5647587760435753,1,0.9593837752886858,2,0.8733122166881401,1,0.3413743472944539,1
2018,01,055,0.5820876835529204,1,0.8769604603612902,1,0.956255308534023,1,0.15061722969421823,1
2018,01,057,0.8166633663415701,1,0.9497335359768787,2,0.972611053726523,2,0.13889966051578545,1
2018,01,059,0.9140178709977443,2,0.6774165136986204,1,0.9725706017542769,2,0.17573323666822213,1
2018,01,061,0.8874262445607903,1,0.9471441540402307,2,0.9650433446884084,2,0.15649597080792566,1
2018,01,063,0.2035807898536294,1,0.9244207463984722,3,0.9840590288763589,3,0.8243440009014622,1
2018,01,065,0.3515869412697934,1,0.9591676358369677,3,0.985152804645816,3,0.5169388382572973,1
2018,01,067,0.6695394943458374,1,0.9575929884463795,3,0.9895731751722949,3,0.2914408493004801,1
2018,01,069,0.5376952869551883,1,0.9502606891592207,1,0.9645295853410498,1,0.2546567311875876,1
2018,01,071,0.9366368294977934,2,0.954392505592752,2,0.9478494160312477,1,0.10332851928927289,1
2018,01,073,0.31455358306690656,1,0.9052031251593371,1,0.9351975067410909,1,0.28553752237795554,1
2018,01,075,0.8876569481183708,1,0.9777030269621718,3,0.9794462875428477,3,0.14003337480074324,1
2018,01,077,0.7562108499825317,1,0.9492234395475644,2,0.9612095969528232,1,0.12912848785377343,1
2018,01,079,0.6228989330374614,1,0.9577993654043611,3,0.8736915971775706,1,0.2033170831173722,1
2018,01,081,0.6523984580102713,1,0.9538489612854645,1,0.9183241456283133,1,0.2873121829894973,1
2018,01,083,0.7938833783381815,1,0.9016477312491236,1,0.9432056787390185,1,0.21160337251794195,1
2018,01,085,0.24328789260605171,1,0.9857204011741684,3,0.9903725245934334,3,0.7096327776953365,1
2018,01,087,0.13782234692944925,1,0.941893328402119,3,0.982908528263588,3,0.6312323215875962,1
2018,01,089,0.5616342991573877,1,0.8931067151443423,1,0.9211247773973193,1,0.26995449661903964,1
2018,01,091,0.4205778342524128,1,0.9831093588817106,3,0.9804420165145475,3,0.500667310581918,1
2018,01,093,0.9464991792874272,2,0.9598895141276231,2,0.9749762497746547,2,0.07813830182906298,1
2018,01,095,0.9386573986328605,1,0.7231543976622306,1,0.9632359625131927,1,0.16255022196301191,1
2018,01,097,0.39693730969511487,1,0.9303216172503891,1,0.91075245746047,1,0.2938951432980506,1
2018,01,099,0.5028485689412822,1,0.9698278216533565,3,0.9502312854601941,2,0.39829075487622645,1
2018,01,101,0.2971528098197063,1,0.8757263806572185,1,0.8961293317239761,1,0.478792984592524,1
2018,01,103,0.7266831579970153,1,0.819440456408031,1,0.9579074200764214,1,0.1826539114528836,1
2018,01,105,0.28632521785298076,1,0.9864629202265364,3,NA,NA,0.6579726968641297,1
2018,01,107,0.5213745938061776,1,0.8736918270256683,1,0.9764646561812693,3,0.3915813264834603,1
2018,01,109,0.5673878078878326,1,0.985157381024859,3,0.9316344943142665,2,0.4100582588557016,1
2018,01,111,0.7321317285869386,1,0.9561872875696927,3,0.9759113726097259,3,0.23281303656762192,1
2018,01,113,0.46924437347009573,1,0.9212415324755926,2,0.9404218254848155,2,0.43902583853112653,1
2018,01,115,0.8614781344387867,1,0.9557857336682983,2,0.9715915933173193,2,0.13453239749858123,1
2018,01,117,0.833528125194917,1,0.8882447687748384,1,0.9375714487135248,1,0.20692722794917565,1
2018,01,119,0.2592096161407804,1,NA,NA,0.936669775460753,3,0.7139845251314335,1
2018,01,121,0.5821144517613848,1,0.9445068588673585,2,0.9508733766062342,2,0.3226397490046221,1
2018,01,123,0.610281555555804,1,0.9198063076055031,2,0.9695888068550286,2,0.26359261765740016,1
2018,01,125,0.43410199052345344,1,0.9028949195796558,1,0.9370035406367354,1,0.26022196822320015,1
2018,01,127,0.8730048283002317,1,0.9302309163400704,2,0.9699043369879973,2,0.10142178878411995,1
2018,01,129,0.7285535386670751,1,0.9717305509504949,3,0.815677461747045,1,0.31629846134722944,1
2018,01,131,0.28708040936063267,1,0.9843098407616164,3,0.949235691346352,3,0.6983177379422822,1
2018,01,133,0.9931494943238947,3,0.9514241886008604,2,0.9667738501457084,2,0.06016162310220856,1
2018,02,013,0.9658394160583942,3,0.898978102189781,2,0.28554744525547443,1,0.8496350364963504,1
2018,02,016,0.9572163405959851,2,0.8605650166362298,1,0.42211813255077896,1,0.7575718184724176,1
2018,02,020,0.9043788921853739,1,0.8901713686740387,1,0.6739387411777235,1,0.3726022406899246,1
2018,02,050,0.9829805329254412,2,0.9537666644330379,1,0.11248256127996904,1,0.8156808920291833,1
2018,02,060,NA,NA,0.9640449438202248,3,0.5797752808988764,1,0.4606741573033708,1
2018,02,068,NA,NA,NA,NA,0.8230286738351255,2,0.18906810035842295,2
2018,02,070,0.9862094996040762,3,0.9252699784017279,1,0.18887395352285324,1,0.7967404540224907,2
2018,02,090,0.9197069317641697,1,0.893029159667574,1,0.7976176930922818,1,0.27935459738277924,1
2018,02,100,NA,NA,0.9614773629864972,3,0.8169181890389198,2,0.22200158856235108,1
2018,02,105,0.9688249400479616,3,0.93189448441247,3,0.5213672784752617,1,0.5631783712956172,1
2018,02,110,0.9845391745982867,2,0.9267306748847437,2,0.6755578625282537,1,0.3275653583717746,1
2018,02,122,0.9884124288054289,2,0.9513253930112285,1,0.7988995560900387,1,0.1819229128215238,1
2018,02,130,0.9910774154433029,3,0.9443269196276282,1,0.653894294492746,1,0.3343016724421891,1
2018,02,150,NA,NA,0.8981267223992498,1,0.531686052641578,1,0.4597701883295535,1
2018,02,158,NA,NA,0.9901195413515491,3,0.049036350329348624,1,0.9636496706513784,1
2018,02,164,NA,NA,NA,NA,0.2421818181818182,2,0.7781818181818182,2
2018,02,170,0.9810379905542085,2,0.9453447728259589,1,0.8461967369638149,1,0.20293209140467963,1
2018,02,180,0.9855536732533998,2,0.940944473895289,1,0.1523931867984466,1,0.7587226044977403,1
2018,02,185,0.9909611386740681,3,0.9726411740277999,3,0.16764123175058615,1,0.35052762286945116,2
2018,02,188,0.9853042494705959,3,0.9830840863206284,3,0.12163932304195821,1,0.8432536984803555,1
2018,02,195,NA,NA,0.8964669738863287,3,0.7403993855606759,1,0.37019969278033793,1
2018,02,198,NA,NA,0.9522852757671779,2,0.4368242318604699,1,0.46810481658104236,1
2018,02,220,0.9876226168311597,3,0.9351862350570568,1,0.6790585221031114,1,0.3743415927963719,1
2018,02,230,NA,NA,0.9481621112158342,3,0.8944392082940622,3,0.16399622997172478,1
2018,02,240,NA,NA,0.9216935959711713,1,0.6346511307314008,1,0.22951319008757282,1
2018,02,261,NA,NA,0.9477236691460875,2,0.7022135763707694,1,0.2882792104062028,1
2018,02,275,NA,NA,0.9512882447665056,3,0.7105475040257649,1,0.3389694041867955,1
2018,02,282,NA,NA,0.9274310595065312,3,0.49927431059506533,1,0.5761973875181422,1
2018,02,290,NA,NA,0.9685466427298549,2,0.21870604792653475,1,0.7123404339370091,1
2018,04,001,0.9848621017747324,3,0.7498862937775108,1,0.06837061457339526,1,0.36711616930932345,1
2018,04,003,0.931434976683464,1,0.5051122836289984,1,0.9086621919666822,1,0.3710314051492391,1
2018,04,005,0.9662383283995236,2,0.8013080146739701,1,0.3528800052142027,1,0.321526547807296,1
2018,04,007,0.9857045400376145,3,0.6179678310357462,1,0.27288222185509947,1,0.212551039524361,1
2018,04,009,0.961837499720654,2,0.6214601815253541,1,0.2834094736018652,1,0.3974080721507832,1
2018,04,011,0.9695749054834004,3,0.5140517998110006,1,0.9450384137785355,2,0.4940004362674432,1
2018,04,012,0.9461710990067286,3,0.613287913915327,1,0.7098238293635492,1,0.2523911141304463,1
2018,04,013,0.9004568179921034,1,0.513100791276521,1,0.8668310103054124,1,0.3294489187299652,1
2018,04,015,0.9708098763915151,2,0.7995282102652871,1,0.8178615726835516,1,0.21058397813473945,1
2018,04,017,0.9775146285180092,2,0.794376710652336,1,0.1527017696145125,1,0.2697929506882495,1
2018,04,019,0.9349764880547046,1,0.47682282656425573,1,0.8054349334309153,1,0.3653012880045873,1
2018,04,021,0.9130240117535207,1,0.6100180485165005,1,0.7544962153777287,1,0.3561212825495926,1
2018,04,023,0.9885210716338353,3,0.11276188460822072,1,0.9639951534804734,2,0.5732122515843613,1
2018,04,025,0.9899199900246876,2,0.810683465268587,1,0.9377252347774039,1,0.1833809839173961,1
2018,04,027,0.9473591702755498,1,0.26435329261107554,1,0.9307883170413823,1,0.5078184969287296,1
2018,05,001,0.5531747176596756,1,0.9346823923215412,2,0.9850356623061299,3,0.23566349250133173,1
2018,05,003,0.7042617538016503,1,0.9167100708842806,2,0.9811438876256152,3,0.3001572999229606,1
2018,05,005,0.9961676810377156,3,0.9444257546348573,2,0.9628086057307058,2,0.05046391253506674,1
2018,05,007,0.968491454443688,1,0.7057326643214717,1,0.8719814083958953,1,0.22829519177672,1
2018,05,009,0.985483808458768,3,0.9658906064690955,2,0.9534966954540136,2,0.05923456990510236,1
2018,05,011,0.7040094186330327,1,0.8190322949715361,2,0.9928508620148178,3,0.4322047960611473,1
2018,05,013,0.7838988882881681,1,0.958903445614953,3,0.9757755825001452,3,0.27339246776211434,1
2018,05,015,0.9867602606631655,3,0.7878076004292984,1,0.9473565079150917,2,0.1861603489859398,1
2018,05,017,0.31357071131774833,1,0.9173648251632897,2,0.9838669888735603,3,0.4604464040192958,1
2018,05,019,0.7009286538077129,1,0.9468601340767124,2,0.9657044015322455,2,0.2883013133643108,1
2018,05,021,0.9819709279761433,3,0.9712959872231053,3,0.9749727967090381,2,0.04434945855524734,1
2018,05,023,0.9826418044322128,3,0.9646813846518578,2,0.9717969563171417,3,0.052126725352320845,1
2018,05,025,0.8729913117496068,2,0.9658719323500026,3,0.9691181378699072,3,0.15239644702790905,1
2018,05,027,0.5670765338229573,1,0.9631593251199428,3,0.9320076542328463,3,0.35383628577516835,1
2018,05,029,0.826538924418032,1,0.9356208510979298,2,0.9517949425020596,2,0.1720080007166198,1
2018,05,031,0.7676560043087914,1,0.92182974619108,1,0.9334785688489475,1,0.19880922527600123,1
2018,05,033,0.9719995534725812,2,0.8357915691723379,1,0.926786181651189,1,0.14007371760557935,1
2018,05,035,0.3699576620691625,1,0.9494189129479625,2,0.9186218403942372,1,0.42870834869427615,1
2018,05,037,0.6515826482754411,1,0.9622398179491791,3,0.9215927056309264,2,0.23065743923076656,1
2018,05,039,0.5390030990706558,1,0.9197720340566106,2,0.9784420482404366,3,0.4310379866632872,1
2018,05,041,0.4616988008018318,1,0.9111924482016015,2,0.9789845608828865,3,0.482518473222607,1
2018,05,043,0.6561535527013416,1,0.9574604002598837,2,0.982669779118022,3,0.3148587963122402,1
2018,05,045,0.8321121816326464,1,0.9364302771396379,1,0.9378036626806008,1,0.18151638917909238,1
2018,05,047,0.9892875933254657,2,0.9650168232753349,3,0.9593861613793124,2,0.07859083509846844,1
2018,05,049,0.9891237745098039,3,0.9719669117647058,1,0.9615977368736589,2,0.04736524533603047,1
2018,05,051,0.8078055886135431,1,0.9057474899998058,1,0.940910359588395,1,0.15657202799340142,1
2018,05,053,0.9617725144467472,2,0.9362104345088599,2,0.9818335273560336,2,0.0714830973182785,1
2018,05,055,0.9665583673277688,3,0.9600842337352959,2,0.972817053084445,2,0.064834045317829,1
2018,05,057,0.6197303112951323,1,0.8101952664761654,2,0.9730216846055155,2,0.36731166931803433,1
2018,05,059,0.7401169536592044,1,0.9530431443810471,3,0.9752205614681037,2,0.14762368958202218,1
2018,05,061,0.7218156797157655,1,0.8624765017705817,2,0.9720516191980768,2,0.313089496411687,1
2018,05,063,0.9695459756471296,2,0.8504197255765242,1,0.9637217959745747,2,0.10133270062753696,1
2018,05,065,0.9342241921039424,3,0.9514343498618774,3,0.9664797536486367,3,0.06522384370546246,1
2018,05,067,0.8254469480872383,1,0.9644831071900907,2,0.895580530307296,2,0.22410951139205945,1
2018,05,069,0.2637160578444894,1,0.9529180361065108,2,0.9622752649512595,2,0.38419540985261214,1
2018,05,071,0.958901404467413,2,0.77293013413915,1,0.9332642080242987,2,0.17489018939009593,1
2018,05,073,0.6263301211132195,1,0.9737638367877675,3,0.9779502677558984,3,0.4036682615761059,1
2018,05,075,0.9724670247179619,3,0.9845414471596907,2,0.968599289755035,2,0.04505202346162075,1
2018,05,077,0.4031524201927318,1,0.9640304230648084,3,0.9891478000758069,3,0.5510923421253847,1
2018,05,079,0.5537720384614377,1,0.9616577375829707,2,0.988736645247159,3,0.2877917749160492,1
2018,05,081,0.7231034228687527,1,0.9860887240639507,3,0.9587910294081661,2,0.2518880189717373,1
2018,05,083,0.9716591875183592,3,0.946766001589677,2,0.8969172640289798,2,0.08913348411851975,1
2018,05,085,0.8076521567454513,1,0.9355808848982892,1,0.9509338080481246,1,0.1314098577173344,1
2018,05,087,NA,NA,0.8896491433662592,2,0.9473199405310126,2,0.10075287018211067,1
2018,05,089,0.965063094782332,3,0.9733140998597609,2,0.9670121111247132,3,0.05604754915331281,1
2018,05,091,0.5818788732346466,1,0.9419303293015228,2,0.9556949947329206,2,0.2375082988461151,1
2018,05,093,0.42582792307228545,1,0.9401743793304702,2,0.957478491148498,2,0.2930636460515383,1
2018,05,095,0.5881319839386128,1,0.961443321953029,3,0.9631062527373062,3,0.4472111503221747,1
2018,05,097,NA,NA,0.9429899048372486,3,0.9462048033407421,2,0.09557575605603695,1
2018,05,099,0.6432115871713449,1,NA,NA,0.9788342276603865,3,0.3636877322659623,1
2018,05,101,NA,NA,0.9845842755249393,3,0.9413458581883033,2,0.05852846770214748,1
2018,05,103,0.5464500042122048,1,0.9645715439693678,2,0.9776226691206431,3,0.4056219324594731,1
2018,05,105,0.9777681143734914,3,0.9709749282875129,3,0.9518675613780894,3,0.07799595822700836,1
2018,05,107,0.32702957871694016,1,0.9642176616520554,2,0.9764735799445953,3,0.5790764319589252,1
2018,05,109,0.9487363892463835,2,0.9032451059480765,2,0.9727510538613414,3,0.12278430953177222,1
2018,05,111,0.8897249324691715,1,0.9586265850419192,2,0.9417129735213711,2,0.12299697406313391,1
2018,05,113,0.9919053176586832,3,0.8366516835300685,2,0.9339448859200606,2,0.11427934559708353,1
2018,05,115,0.9375064340046216,2,0.8117623360636593,1,0.9509767986299505,1,0.1381537769446914,1
2018,05,117,0.8628905865852116,1,0.9912479945956455,3,0.9840239711249261,3,0.15020885433518616,1
2018,05,119,0.4644142399431079,1,0.8725109389769398,1,0.9235631915620167,1,0.34692914440696393,1
2018,05,121,0.9828302561328698,2,0.976408036133334,2,0.9574409504615533,3,0.05431299133839429,1
2018,05,123,0.3569547718192244,1,0.9569018000334731,2,0.9744269775289813,3,0.4785445094508584,1
2018,05,125,0.8702509150535168,1,0.9032630692459538,2,0.9557943821754319,1,0.13515727482518425,1
2018,05,127,NA,NA,0.9118389860186227,3,0.8854604575404932,2,0.15556373357894002,1
2018,05,129,0.9859484777517564,3,0.967282837089431,3,0.957003325105502,3,0.06737702655081101,1
2018,05,131,0.8515077246196585,1,0.6912073660650497,1,0.8857926304916953,1,0.2296946321194212,1
2018,05,133,0.936793171610801,2,0.5129669355245688,1,0.9558908837980011,2,0.3319310957406665,1
2018,05,135,0.9882405786900255,3,0.9731276109088024,2,0.9544833061107031,2,0.06216899478110901,1
2018,05,137,NA,NA,0.9749886054131052,3,0.9666454466172806,3,0.05183958447349157,1
2018,05,139,0.5405060191072657,1,0.9329595239150008,2,0.9658607712224873,2,0.31055635190176845,1
2018,05,141,0.9898806255297318,3,0.9608524896250933,2,0.9676910097314227,2,0.06399217327760663,1
2018,05,143,0.9342270985319729,1,0.6631250676905075,1,0.8919156074500381,1,0.23177660099043715,1
2018,05,145,0.9286169967719119,1,0.9253632690633282,2,0.9518896581546171,1,0.11267414935309607,1
2018,05,147,0.6714258331550279,1,NA,NA,0.9674511141109806,3,0.28879456678254023,1
2018,05,149,0.9536554629246217,3,0.7191474365921445,1,0.965279106635607,2,0.22160539166341672,1
2018,06,001,0.7750425548079262,1,0.6467824629071495,1,0.5397027830610459,1,0.5544502301301482,1
2018,06,003,NA,NA,0.9083769633507853,3,0.6910994764397905,2,0.4083769633507853,2
2018,06,005,0.8804309223120996,2,0.8204779343997863,1,0.9333357192100623,1,0.1948126221631086,1
2018,06,007,0.9594794288226867,1,0.789587321787824,1,0.8507457377818528,1,0.2564447200061917,1
2018,06,009,0.9864844240554713,3,0.870623360250342,1,0.9317411940545284,1,0.18178443561591726,1
2018,06,011,0.9804272396105417,3,0.3869887488895415,1,0.9555614447833378,2,0.6035373127071912,1
2018,06,013,0.8320954861974008,1,0.6109377257984377,1,0.7035436243132909,1,0.43294842794606525,1
2018,06,015,0.9529966340901999,2,0.7599867793365775,1,0.8271619574814104,1,0.35179799340153056,1
2018,06,017,0.9840433318416657,2,0.8231971895213889,1,0.8703308088637237,1,0.20491855126808445,1
2018,06,019,0.9035128651418366,1,0.3737392250166143,1,0.8178522651582147,1,0.5597740688567555,1
2018,06,021,0.9797083857267195,2,0.5235072064730032,1,0.9009422484154024,1,0.4491954439314596,1
2018,06,023,0.9705826625029593,2,0.8575317745891273,1,0.7234918186967157,1,0.22909827183230527,1
2018,06,025,0.9052475678970481,1,0.14096023273318814,1,0.8936350472599717,1,0.7899225823007477,1
2018,06,027,0.977643362805833,3,0.7595552028280013,1,0.7897930720093169,1,0.3474664250394147,1
2018,06,029,0.8771632345871995,1,0.34349910533899103,1,0.8788507717096171,1,0.4778492369675577,1
2018,06,031,0.8911952515179089,1,0.39044291981849333,1,0.9013298049987488,1,0.5950141690437394,1
2018,06,033,0.9532680828888399,2,0.7628159203102103,1,0.9171026454702843,1,0.27547055409451937,1
2018,06,035,0.7944756388319983,1,0.685126681631967,1,0.9033484257412406,1,0.24748580376972,1
2018,06,037,0.7355320348990859,1,0.34670344180190793,1,0.6740266010039269,1,0.5042409989016547,1
2018,06,039,0.928696171887829,2,0.312646472281111,1,0.9262936859347662,1,0.4800331613318043,1
2018,06,041,0.8977709045759553,1,0.6400649962327938,1,0.8746591984802172,1,0.2302087762975857,1
2018,06,043,0.9699426655785601,3,0.8706576814489398,1,0.9131563268292346,2,0.18984899831509727,1
2018,06,045,0.9902480875578903,2,0.6807257068090539,1,0.8651293707385274,1,0.3190393147759759,1
2018,06,047,0.9377648044272376,1,0.3682260836647167,1,0.8498374467737361,1,0.64382488861298,1
2018,06,049,0.9720456872508536,3,0.8371792007803998,2,0.9187588449500717,2,0.2157281144362482,1
2018,06,051,0.9950283190485035,3,0.6853457231970203,1,0.9226562593741874,2,0.33155568478754693,1
2018,06,053,0.9006132953571977,1,0.2575727233426178,1,0.8492781155793834,1,0.4668709930833501,1
2018,06,055,0.9272169121186713,1,0.5899547966449131,1,0.7340253224177475,1,0.40379998173194764,1
2018,06,057,0.9813037601791603,2,0.8252400696381943,1,0.943856076787578,1,0.1395090633291285,1
2018,06,059,0.9645661919750103,1,0.47534379564800955,1,0.6556983780912692,1,0.4546153978737702,1
2018,06,061,0.9760984163768609,1,0.8181867398165723,1,0.8479155628335413,1,0.25275340869169616,1
2018,06,063,0.9708530070977421,3,0.9082145801395325,1,0.9053847850747332,2,0.16505361966428156,1
2018,06,065,0.887853195301575,1,0.42046956357154214,1,0.8487620419944554,1,0.5302344194228537,1
2018,06,067,0.854314628695801,1,0.7141953775552723,1,0.702027334274278,1,0.44659049585884714,1
2018,06,069,0.983632020618414,2,0.3598973005250805,1,0.942587114928891,1,0.5770943409831427,1
2018,06,071,0.8737885273438598,1,0.38592034542824355,1,0.8226219323907973,1,0.5751655864044203,1
2018,06,073,0.8923494181160188,1,0.5122502895785243,1,0.7412062618922767,1,0.41503667281317297,1
2018,06,075,0.8528455233573918,1,0.763455233767484,1,0.5272052403128522,1,0.48787610856020897,1
2018,06,077,0.8833853624807448,1,0.5259719782835427,1,0.7204259381940322,1,0.5810263354289846,1
2018,06,079,0.8145336916266936,1,0.7124471672197512,1,0.9022578703746972,1,0.28284705567072604,1
2018,06,081,0.9381054056099809,1,0.6070913026027674,1,0.5652041215511665,1,0.4731517488187855,1
2018,06,083,0.9584711275021116,1,0.405077609147113,1,0.8712548941771614,1,0.42443407809072736,1
2018,06,085,0.9576117724791896,1,0.5896734155356241,1,0.5045046236987984,1,0.559331941366635,1
2018,06,087,0.9809178154519903,1,0.42904004244070376,1,0.8692926806389084,1,0.3035546487852539,1
2018,06,089,0.9678070575227904,2,0.8792899987107794,1,0.8895101165327803,1,0.19108811573016096,1
2018,06,091,NA,NA,0.889419795221843,1,0.9887372013651877,3,0.12389078498293515,1
2018,06,093,0.9694823782016273,2,0.7894180297076271,1,0.8705293607614767,1,0.21840879475503586,1
2018,06,095,0.7996345627720314,1,0.6823364570468887,1,0.7212418950135733,1,0.5336581186189137,1
2018,06,097,0.9741976372708078,1,0.6423319274343608,1,0.8994956682372142,1,0.32065851921446004,1
2018,06,099,0.954908203757998,1,0.46801577187027,1,0.8743884967794973,1,0.5028782285583232,1
2018,06,101,0.9748662997510166,2,0.6292252696184796,1,0.7233545983175674,1,0.49838613434146745,1
2018,06,103,0.9879609476970128,3,0.6900254582164511,1,0.9316135863487818,1,0.2953755787973187,1
2018,06,105,0.9889343634793817,3,0.8727568707960056,2,0.8902175075091977,2,0.17260058080926705,1
2018,06,107,0.9591980977685011,1,0.3003076516138183,1,0.9147941463629229,1,0.6008981311507285,1
2018,06,109,0.799196583044774,2,0.8537728131039215,1,0.9285821611704593,1,0.17702537379132105,1
2018,06,111,0.9625768472073584,1,0.3955755112205082,1,0.8610776661104754,1,0.3989882998142562,1
2018,06,113,0.9537647508707994,1,0.5895640857569606,1,0.7354000694301376,1,0.4958439090636623,1
2018,06,115,0.9511679904678959,2,0.6750318042378839,1,0.8444865577912058,1,0.4043498209640256,1
2018,08,001,0.9139004870438175,1,0.5180465740875976,1,0.9071463443474649,1,0.42234435815266996,1
2018,08,003,0.9903686296159564,3,0.49684450934113333,1,0.9469499834569391,2,0.4713648456728878,1
2018,08,005,0.809724486516281,1,0.7131118602469122,1,0.8710859155112932,1,0.32222145985477657,1
2018,08,007,0.9757302161181696,3,0.811017202990265,1,0.949735740245996,2,0.23235270330194063,1
2018,08,009,0.9815595363540569,3,0.8881034332873401,1,0.9690274414165329,3,0.14699873522233223,1
2018,08,011,0.9652263728696849,2,0.6801514890686865,1,0.988466173179549,3,0.3661559648820795,1
2018,08,013,0.9843541200476927,1,0.7660576354715412,1,0.8931780157883796,1,0.20482536822386063,1
2018,08,014,0.9828036448471928,2,0.8393365641638472,1,0.8893169084982612,1,0.22402920091439638,1
2018,08,015,0.9172684912376781,3,0.8618102054024148,2,0.9542998959881652,3,0.14310971797468897,1
2018,08,017,NA,NA,0.8298185384992643,3,0.9455615497793036,3,0.22560078469838157,1
2018,08,019,0.9826575559441708,3,0.9056819277321364,2,0.9687855783140568,3,0.10588745964193064,1
2018,08,021,0.9913774352129542,2,0.4417651542851464,1,0.9743808858710945,3,0.5220478907225061,1
2018,08,023,NA,NA,0.3327266446812728,1,0.9538048707100545,2,0.6012906429281715,1
2018,08,025,0.9634103019538188,2,0.6896980461811723,1,0.9715808170515098,2,0.37531083481349914,1
2018,08,027,0.9743534482758621,3,0.9043103448275862,3,0.9717672413793104,3,0.1495689655172414,1
2018,08,029,0.9749418913190083,3,0.8139730632916189,1,0.9570424570053769,2,0.17736306972911736,1
2018,08,031,0.8024991612995193,1,0.5139571349427967,1,0.9151647392215426,1,0.33818059439020925,1
2018,08,033,NA,NA,0.9413362303096143,3,0.9679521998913634,3,0.09071156979902227,1
2018,08,035,0.9757766238399238,1,0.9062752281816665,1,0.8947812327627077,1,0.16799094794880248,1
2018,08,037,0.9534741807019659,2,0.6535692779511958,1,0.9581849871154048,2,0.30123130540199,1
2018,08,039,0.9915541922292491,3,0.9293048007726644,1,0.940765284263876,2,0.1094526143470959,1
2018,08,041,0.9082984547264764,1,0.778501491688116,1,0.9084003663453916,1,0.27700735399876125,1
2018,08,043,0.8202848039788424,1,0.8057098935183641,1,0.9247766520870216,1,0.16494052206925894,1
2018,08,045,0.9928537407198348,3,0.7011020132944986,1,0.9543983434784876,2,0.30770309257372064,1
2018,08,047,NA,NA,0.9074949358541526,3,0.9598244429439567,3,0.1352126941255908,1
2018,08,049,0.9864887998752107,3,0.897235544199233,2,0.9684732595767092,3,0.1221732131149696,1
2018,08,051,0.9899262322516047,3,0.8769567130535704,2,0.9438036829487105,2,0.12570932860456774,1
2018,08,053,NA,NA,0.9419134396355353,3,0.9601366742596811,3,0.0979498861047836,1
2018,08,055,NA,NA,0.5888347607448846,1,0.9830295790547227,3,0.3276236565568408,1
2018,08,057,NA,NA,0.8040123456790124,3,NA,NA,0.19984567901234568,1
2018,08,059,0.9745821053731354,1,0.7765361632564114,1,0.9315291225015829,1,0.20054741749295932,1
2018,08,061,NA,NA,0.9461697722567288,3,0.935127674258109,3,0.13043478260869565,1
