year,state,county,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2021,28,043,0.41943267169634835,1,0.9845857619533588,3,0.9660216928629496,2,0.36458356095170186,1
2021,28,045,0.7928921752766266,1,0.9250592762788994,1,0.9118258204253328,1,0.14150873826692573,1
2021,28,047,0.5779961331053223,1,0.8901462759074174,1,0.8881631924582734,1,0.29761968773309067,1
2021,28,049,0.1888582837901358,1,0.957302386510188,1,0.9464714074000776,1,0.5261925699402263,1
2021,28,051,0.15434295274019463,1,0.9930866842126004,3,0.9923836282635172,3,0.8305348221394407,1
2021,28,053,0.2140778867459432,1,0.9888811198219865,3,0.9873664954098652,3,0.7684989206748138,1
2021,28,055,0.3627362736273627,2,0.9711971197119712,3,NA,NA,0.6777677767776777,1
2021,28,057,0.8397153184862474,1,0.9671708659437726,2,0.9724773983465343,2,0.0968589858842849,1
2021,28,059,0.5171049963385654,1,0.8658894907535788,1,0.9073106006966992,1,0.23410213093894547,1
2021,28,061,0.3677078914354944,1,0.9324263038548752,3,0.9442575653724244,3,0.4215764395441632,1
2021,28,063,0.1931514337645752,1,0.9007472967008924,3,0.970739289598852,3,0.8508984494995654,1
2021,28,065,0.36290834789624193,1,NA,NA,0.9885471199895892,3,0.5914441860661603,1
2021,28,067,0.482744684398781,1,0.86096463789832,1,0.9569956107262412,2,0.25635334128804066,1
2021,28,069,0.3692615990516126,1,0.9929673764407112,3,0.9114773966269047,1,0.6609896907988789,1
2021,28,071,0.7188853503430159,1,0.9575085997732098,1,0.9253483262161968,1,0.2857978591324172,1
2021,28,073,0.6919838697807166,1,0.9430311654459176,2,0.9476377752973616,1,0.23248087765151865,1
2021,28,075,0.3708339892463733,1,0.9460575427264448,2,0.942004693995678,1,0.32992227971701,1
2021,28,077,0.6043820949179417,1,0.9821838657287952,3,0.9559956230572112,2,0.32150445742669526,1
2021,28,079,0.48546986762093186,1,0.9260864056683408,2,0.8797698414271424,1,0.43736462793741027,1
2021,28,081,0.5699254867473847,1,0.9379768998623764,1,0.9296501895002472,1,0.2946883865911914,1
2021,28,083,0.17711076690183006,1,0.9460169666079868,2,0.973519057961262,2,0.5691638336231271,1
2021,28,085,0.45837929910480374,1,0.9617259950711412,2,0.9731506827312952,2,0.22702628303045097,1
2021,28,087,0.4259980328317441,1,0.9171125257188544,1,0.9347780366318652,1,0.39543857225751394,1
2021,28,089,0.4426427738095284,1,0.882631082916186,1,0.9279367957338792,1,0.322971344540711,1
2021,28,091,0.5792271416647681,1,0.9635225531578272,2,0.9652992875240174,2,0.31236603496320814,1
2021,28,093,0.4432847330926165,1,0.9066363893299492,2,0.9665665513514096,2,0.4369960283391269,1
2021,28,095,0.4405830578153831,1,0.9709650663824588,2,0.9413986341130348,2,0.21405886433454557,1
2021,28,097,0.506862587384509,1,0.9641950845839,3,0.9328184238518334,3,0.4355617015514965,1
2021,28,099,0.5827408542945796,1,0.9885368137338608,3,0.4379483297009657,1,0.3239573910250673,1
2021,28,101,0.542383234593816,1,0.9456332367432358,1,0.7120982750482948,1,0.3517700676161979,1
2021,28,103,0.25787445544554904,1,NA,NA,0.9634949132256134,3,0.7152402142532962,1
2021,28,105,0.5826055765823971,1,0.9698072137660732,1,0.9289873684767368,1,0.40657821531854216,1
2021,28,107,0.3704173704401194,1,0.9633656329188912,3,0.9461635981894316,2,0.4138278745982892,1
2021,28,109,0.6822522694585098,1,0.9371139829196266,1,0.9518249986858188,1,0.1603149427720128,1
2021,28,111,0.8261600411091787,1,0.903306064709471,2,0.9566028887721992,2,0.2198292263840475,1
2021,28,113,0.3726818508813811,1,0.9679741388109784,2,0.96189083515813,2,0.46544134677037896,1
2021,28,115,0.7686824026155653,1,0.8785929591001411,1,0.966453037327378,2,0.22277490452979412,1
2021,28,117,0.730082499572857,1,0.9764284198875872,2,0.9072292341316982,2,0.15678516740181936,1
2021,28,119,0.257522342720078,1,NA,NA,0.977850070248423,3,0.7156789183839134,1
2021,28,121,0.6992625884206223,1,0.9468885863361266,1,0.9491877258379592,1,0.2432269556966352,1
2021,28,123,0.5967604210623597,1,0.7452030494676138,1,0.9223100194549804,2,0.4483757752046208,1
2021,28,125,0.2678785589137521,1,NA,NA,NA,NA,0.7134779574790058,1
2021,28,127,0.6093095544771227,1,0.9757791854269507,3,0.95392025026901,3,0.3753996094779267,1
2021,28,129,0.6720806338796791,1,0.953864696882512,3,0.970177033313286,2,0.24121059044077325,1
