year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2019,42,60000,all,All,0.943260870449945,0.932682300927114,0.953839439972777,1
2019,42,60000,race-ethnicity,"Black, Non-Hispanic",0.883940257826532,0.875057201914055,0.892823313739009,1
2019,42,60000,race-ethnicity,Hispanic,0.949074820820796,0.931164961483814,0.966984680157777,1
2019,42,60000,race-ethnicity,"White, Non-Hispanic",0.967622092181481,0.951109021657301,0.98413516270566,1
2019,42,61000,all,All,0.786616367068203,0.72800658578675,0.845226148349656,1
2019,42,61000,race-ethnicity,"Black, Non-Hispanic",0.729498489547772,0.698098176094529,0.760898803001015,1
2019,42,61000,race-ethnicity,Hispanic,,,,
2019,42,61000,race-ethnicity,"White, Non-Hispanic",0.817485934586099,0.771543505852822,0.863428363319375,1
2019,42,63624,all,All,0.738951273384592,0.696792023711015,0.781110523058169,1
2019,42,63624,race-ethnicity,"Black, Non-Hispanic",0.723298830469107,0.610975470243213,0.835622190695001,1
2019,42,63624,race-ethnicity,Hispanic,0.736587184695279,0.700753143743283,0.772421225647274,1
2019,42,63624,race-ethnicity,"White, Non-Hispanic",0.79821105559337,0.738383525018143,0.858038586168596,1
2019,42,69000,all,All,0.842333536706567,0.797148134626402,0.887518938786732,1
2019,42,69000,race-ethnicity,"Black, Non-Hispanic",0.586866745754545,0.502167823422937,0.671565668086153,1
2019,42,69000,race-ethnicity,Hispanic,0.843347630824527,0.77734406711713,0.909351194531923,1
2019,42,69000,race-ethnicity,"White, Non-Hispanic",0.941633338685713,0.90393726017295,0.979329417198475,1
2019,44,19180,all,All,0.62864573207875,0.582571353148949,0.674720111008552,1
2019,44,19180,race-ethnicity,"Black, Non-Hispanic",0.876727120887131,0.746610864926834,1.00684337684743,1
2019,44,19180,race-ethnicity,Hispanic,0.609586603887045,0.539712768170855,0.679460439603234,1
2019,44,19180,race-ethnicity,"White, Non-Hispanic",0.659779631314272,0.62445370168599,0.695105560942554,1
2019,44,54640,all,All,0.595667017818335,0.548922319909787,0.642411715726882,1
2019,44,54640,race-ethnicity,"Black, Non-Hispanic",0.537865669578355,0.478915043042527,0.596816296114182,1
2019,44,54640,race-ethnicity,Hispanic,0.669387656328112,0.607396867254879,0.731378445401346,1
2019,44,54640,race-ethnicity,"White, Non-Hispanic",0.612994689128253,0.567108153761726,0.65888122449478,1
2019,44,59000,all,All,0.645304091790914,0.616068589001748,0.67453959458008,1
2019,44,59000,race-ethnicity,"Black, Non-Hispanic",0.621578252553346,0.576933436819773,0.666223068286918,1
2019,44,59000,race-ethnicity,Hispanic,0.640995865157267,0.613863106244351,0.668128624070183,1
2019,44,59000,race-ethnicity,"White, Non-Hispanic",0.809291618359386,0.747891257140871,0.870691979577902,1
2019,44,74300,all,All,0.868667001721548,0.818769006400046,0.918564997043051,1
2019,44,74300,race-ethnicity,Hispanic,1.00387643611073,0.869236957770689,1.13851591445077,1
2019,44,74300,race-ethnicity,"White, Non-Hispanic",0.845770618691965,0.813626060409681,0.877915176974249,1
2019,45,13330,all,All,0.947216954046732,0.926234632641698,0.968199275451766,1
2019,45,13330,race-ethnicity,"Black, Non-Hispanic",0.795306345537588,0.774363117910878,0.816249573164298,1
2019,45,13330,race-ethnicity,Hispanic,0.874191867612778,0.823851824917127,0.924531910308429,1
2019,45,13330,race-ethnicity,"White, Non-Hispanic",0.998285243538292,0.980586573407603,1.01598391366898,1
2019,45,16000,all,All,0.931771111345367,0.903194070153907,0.960348152536827,1
2019,45,16000,race-ethnicity,"Black, Non-Hispanic",0.936034784627321,0.914328964736222,0.95774060451842,1
2019,45,16000,race-ethnicity,Hispanic,0.920704990166668,0.843001315588634,0.998408664744702,1
2019,45,16000,race-ethnicity,"White, Non-Hispanic",0.987693691975888,0.951647546544514,1.02373983740726,1
2019,46,59020,all,All,1.00795450072045,0.977697575032862,1.03821142640805,1
2019,46,59020,race-ethnicity,"Black, Non-Hispanic",0.945756642898888,0.893132409402712,0.998380876395064,1
2019,46,59020,race-ethnicity,Hispanic,0.95460120642024,0.882816288907416,1.02638612393306,1
2019,46,59020,race-ethnicity,"White, Non-Hispanic",1.05756272674,1.035784350296,1.07934110318399,1
2019,47,14000,all,All,1.07015415194567,1.04692493849391,1.09338336539744,1
2019,47,14000,race-ethnicity,"Black, Non-Hispanic",1.02144104404164,0.995891063988165,1.04699102409512,1
2019,47,14000,race-ethnicity,Hispanic,,,,
2019,47,14000,race-ethnicity,"White, Non-Hispanic",1.1142743939997,1.09569262844017,1.13285615955924,1
2019,47,15160,all,All,0.848915893500428,0.822343977131659,0.875487809869196,1
2019,47,15160,race-ethnicity,"Black, Non-Hispanic",0.870111743320704,0.839767191172492,0.900456295468917,1
2019,47,15160,race-ethnicity,Hispanic,0.872156471540732,0.815127429758395,0.929185513323068,1
2019,47,15160,race-ethnicity,"White, Non-Hispanic",0.835806989496976,0.814916169193174,0.856697809800779,1
2019,47,27740,all,All,1.02488461626622,0.994037478690763,1.05573175384168,1
2019,47,27740,race-ethnicity,"Black, Non-Hispanic",1.03977945190435,0.955046091810731,1.12451281199797,1
2019,47,27740,race-ethnicity,Hispanic,1.16726238245689,1.05212451245558,1.28240025245819,1
2019,47,27740,race-ethnicity,"White, Non-Hispanic",1.01075076285728,0.991310613197849,1.03019091251671,1
2019,47,40000,all,All,1.04110445149354,1.02085476068568,1.06135414230141,1
2019,47,40000,race-ethnicity,"Black, Non-Hispanic",0.965859104610503,0.935283701862928,0.996434507358078,1
2019,47,40000,race-ethnicity,Hispanic,1.17363921294419,1.06465418471216,1.28262424117622,1
2019,47,40000,race-ethnicity,"White, Non-Hispanic",1.05988117796669,1.04595200311222,1.07381035282116,1
2019,47,48000,all,All,0.896100458333061,0.881630056883738,0.910570859782385,1
2019,47,48000,race-ethnicity,"Black, Non-Hispanic",0.906939405396724,0.896887120292702,0.916991690500746,1
2019,47,48000,race-ethnicity,Hispanic,0.952640691030015,0.890315986089994,1.01496539597004,1
2019,47,48000,race-ethnicity,"White, Non-Hispanic",0.970089330009324,0.93907657406202,1.00110208595663,1
2019,47,51560,all,All,0.918311723834002,0.885256908518386,0.951366539149619,1
2019,47,51560,race-ethnicity,"Black, Non-Hispanic",0.870404753819001,0.825674490099548,0.915135017538454,1
2019,47,51560,race-ethnicity,Hispanic,1.06001710838788,0.93259625925987,1.18743795751589,1
2019,47,51560,race-ethnicity,"White, Non-Hispanic",0.976184153264455,0.951344392576271,1.00102391395264,1
2019,47,52006,all,All,0.985521785738341,0.96861419877139,1.00242937270529,1
2019,47,52006,race-ethnicity,"Black, Non-Hispanic",0.970599801873156,0.954757715940042,0.986441887806271,1
2019,47,52006,race-ethnicity,Hispanic,1.03451651064585,0.980094767737474,1.08893825355422,1
2019,47,52006,race-ethnicity,"White, Non-Hispanic",0.975337745235743,0.957024181413934,0.993651309057552,1
2019,48,01000,all,All,0.74610536553825,0.649819521959363,0.842391209117137,1
2019,48,01000,race-ethnicity,"Black, Non-Hispanic",0.472354704430131,0.33084791744278,0.613861491417481,1
2019,48,01000,race-ethnicity,Hispanic,0.748362004064092,0.638061268401708,0.858662739726476,1
2019,48,01000,race-ethnicity,"White, Non-Hispanic",0.807332911992398,0.720966108464984,0.893699715519812,1
2019,48,01924,all,All,0.992445469157324,0.908355243073455,1.07653569524119,1
2019,48,01924,race-ethnicity,"Black, Non-Hispanic",0.952063980642803,0.833976093136884,1.07015186814872,1
2019,48,01924,race-ethnicity,Hispanic,0.815760748253526,0.630967516946594,1.00055397956046,1
2019,48,01924,race-ethnicity,"White, Non-Hispanic",1.06672191271555,0.997867091237105,1.135576734194,1
2019,48,03000,all,All,0.630832213288061,0.554794773040302,0.706869653535821,1
2019,48,03000,race-ethnicity,"Black, Non-Hispanic",0.447064738809861,0.336094855195673,0.558034622424048,1
2019,48,03000,race-ethnicity,Hispanic,0.481338810182834,0.399774566607339,0.562903053758328,1
2019,48,03000,race-ethnicity,"White, Non-Hispanic",0.850865099928924,0.771751818640896,0.929978381216952,1
2019,48,04000,all,All,0.983653833570892,0.94363001311897,1.02367765402281,1
2019,48,04000,race-ethnicity,"Black, Non-Hispanic",1.01333456383514,0.965241046149827,1.06142808152046,1
2019,48,04000,race-ethnicity,Hispanic,0.952513580085044,0.907847427486725,0.997179732683363,1
2019,48,04000,race-ethnicity,"White, Non-Hispanic",1.10747190821879,1.05390609143719,1.16103772500039,1
2019,48,05000,all,All,0.711096940566017,0.663641623346559,0.758552257785474,1
2019,48,05000,race-ethnicity,"Black, Non-Hispanic",0.635184667484758,0.553854863288833,0.716514471680683,1
2019,48,05000,race-ethnicity,Hispanic,0.664479921933454,0.62149379747927,0.707466046387637,1
2019,48,05000,race-ethnicity,"White, Non-Hispanic",0.741453748916819,0.689363881941,0.793543615892638,1
2019,48,06128,all,All,0.698935841902333,0.630330589955168,0.767541093849498,1
2019,48,06128,race-ethnicity,"Black, Non-Hispanic",0.551378739199698,0.440947994883255,0.661809483516141,1
2019,48,06128,race-ethnicity,Hispanic,0.763202637431859,0.697968721311014,0.828436553552704,1
2019,48,06128,race-ethnicity,"White, Non-Hispanic",0.515546048933023,0.421827614305043,0.609264483561003,1
2019,48,07000,all,All,0.690883224251797,0.616924390118886,0.764842058384708,1
2019,48,07000,race-ethnicity,"Black, Non-Hispanic",0.705061845158627,0.6463595132356,0.763764177081653,1
2019,48,07000,race-ethnicity,Hispanic,0.763133666302318,0.651644246778643,0.874623085825994,1
2019,48,07000,race-ethnicity,"White, Non-Hispanic",0.714035338276904,0.575430729094593,0.852639947459214,1
2019,48,10768,all,All,0.527024055849298,0.480297750287651,0.573750361410945,1
2019,48,10768,race-ethnicity,Hispanic,0.535678496257884,0.50003379488027,0.571323197635499,1
2019,48,10768,race-ethnicity,"White, Non-Hispanic",-0.483562231378626,-0.765801642261456,-0.201322820495796,3
2019,48,10912,all,All,0.623932892534171,0.54222744945107,0.705638335617272,1
2019,48,10912,race-ethnicity,"Black, Non-Hispanic",0.533437306138429,0.415588024337507,0.651286587939352,1
2019,48,10912,race-ethnicity,Hispanic,0.608796053624117,0.528622062469569,0.688970044778666,1
2019,48,10912,race-ethnicity,"White, Non-Hispanic",0.829288922063538,0.721316598146427,0.937261245980648,1
2019,48,13024,all,All,0.540373424584837,0.478838457651378,0.601908391518295,1
2019,48,13024,race-ethnicity,"Black, Non-Hispanic",0.801938962937896,0.710137187425791,0.89374073845,1
2019,48,13024,race-ethnicity,Hispanic,0.43546692960853,0.370768220559524,0.500165638657536,1
2019,48,13024,race-ethnicity,"White, Non-Hispanic",0.782214471829161,0.682824606689414,0.881604336968909,1
2019,48,15976,all,All,0.846343232365639,0.755600503483058,0.937085961248219,1
2019,48,15976,race-ethnicity,"Black, Non-Hispanic",0.784711070883236,0.632763214670248,0.936658927096224,1
2019,48,15976,race-ethnicity,Hispanic,0.832501020674161,0.689605535129203,0.975396506219118,1
2019,48,15976,race-ethnicity,"White, Non-Hispanic",0.892788517699243,0.819878109899687,0.965698925498799,1
2019,48,16432,all,All,0.775761597113384,0.73365842099644,0.817864773230327,1
2019,48,16432,race-ethnicity,"Black, Non-Hispanic",0.709117511961575,0.615406224894129,0.802828799029022,1
2019,48,16432,race-ethnicity,Hispanic,0.856903002958612,0.805678326080541,0.908127679836682,1
2019,48,16432,race-ethnicity,"White, Non-Hispanic",0.760422071882102,0.72433001762488,0.796514126139324,1
2019,48,17000,all,All,0.686886010326693,0.598105824585459,0.775666196067928,1
2019,48,17000,race-ethnicity,"Black, Non-Hispanic",0.726505712336175,0.55538121994966,0.897630204722691,1
2019,48,17000,race-ethnicity,Hispanic,0.677670363422828,0.600285312563723,0.755055414281933,1
2019,48,17000,race-ethnicity,"White, Non-Hispanic",0.735933854785481,0.625804523923963,0.846063185647,1
2019,48,19000,all,All,0.714816421803462,0.686447565931846,0.743185277675078,1
2019,48,19000,race-ethnicity,"Black, Non-Hispanic",0.961463496261348,0.930568329859387,0.99235866266331,1
2019,48,19000,race-ethnicity,Hispanic,0.633170874501389,0.609766434596571,0.656575314406207,1
2019,48,19000,race-ethnicity,"White, Non-Hispanic",0.821709262252151,0.748601676986841,0.894816847517461,1
2019,48,19972,all,All,0.87298253629486,0.812868967304061,0.933096105285659,1
2019,48,19972,race-ethnicity,"Black, Non-Hispanic",0.868994353885335,0.776614611523993,0.961374096246677,1
2019,48,19972,race-ethnicity,Hispanic,0.929202958383784,0.849139721984315,1.00926619478325,1
2019,48,19972,race-ethnicity,"White, Non-Hispanic",0.897566848147676,0.845521853412581,0.949611842882771,1
2019,48,22660,all,All,0.751734325435167,0.698197815985992,0.805270834884342,1
2019,48,22660,race-ethnicity,Hispanic,0.759826692528094,0.718687769200952,0.800965615855236,1
2019,48,22660,race-ethnicity,"White, Non-Hispanic",0.912256065348861,0.635876796406808,1.18863533429091,1
2019,48,24000,all,All,0.732189395114254,0.678320008685033,0.786058781543475,1
2019,48,24000,race-ethnicity,"Black, Non-Hispanic",0.592162522039665,0.418848000229065,0.765477043850266,1
2019,48,24000,race-ethnicity,Hispanic,0.736833780280277,0.693662727677808,0.780004832882746,1
2019,48,24000,race-ethnicity,"White, Non-Hispanic",0.697279942361769,0.585410461280171,0.809149423443366,1
2019,48,27000,all,All,0.828867706983154,0.782871187500346,0.874864226465962,1
2019,48,27000,race-ethnicity,"Black, Non-Hispanic",0.769930395540177,0.716516037812957,0.823344753267397,1
2019,48,27000,race-ethnicity,Hispanic,0.840217651978743,0.795364279001223,0.885071024956262,1
2019,48,27000,race-ethnicity,"White, Non-Hispanic",0.93245347942721,0.863172358699893,1.00173460015453,1
2019,48,27684,all,All,1.04814937597949,1.0069761824605,1.08932256949847,1
2019,48,27684,race-ethnicity,"Black, Non-Hispanic",0.596106240472722,0.520261531662719,0.671950949282726,1
2019,48,27684,race-ethnicity,Hispanic,0.974776377566475,0.890451712984562,1.05910104214839,1
2019,48,27684,race-ethnicity,"White, Non-Hispanic",1.08650717841163,1.05029224882058,1.12272210800267,1
2019,48,29000,all,All,0.743812638730341,0.701081807247623,0.786543470213059,1
2019,48,29000,race-ethnicity,"Black, Non-Hispanic",0.822530786947417,0.760826804494178,0.884234769400656,1
2019,48,29000,race-ethnicity,Hispanic,0.660940405446814,0.616901582003015,0.704979228890613,1
2019,48,29000,race-ethnicity,"White, Non-Hispanic",0.837278205104627,0.776981766450162,0.897574643759091,1
2019,48,30464,all,All,0.859810608224493,0.801131599053192,0.918489617395795,1
2019,48,30464,race-ethnicity,"Black, Non-Hispanic",0.94390775966878,0.85985442367102,1.02796109566654,1
2019,48,30464,race-ethnicity,Hispanic,0.839458118408058,0.785025938061691,0.893890298754425,1
2019,48,30464,race-ethnicity,"White, Non-Hispanic",0.888413874865598,0.776821809804592,1.0000059399266,1
2019,48,35000,all,All,0.963266539776251,0.927865668646593,0.998667410905908,1
2019,48,35000,race-ethnicity,"Black, Non-Hispanic",0.937002409537003,0.892936137313727,0.98106868176028,1
2019,48,35000,race-ethnicity,Hispanic,0.987968351892967,0.953287432999677,1.02264927078626,1
2019,48,35000,race-ethnicity,"White, Non-Hispanic",0.835523447273191,0.777386573485269,0.893660321061114,1
2019,48,37000,all,All,0.852950947826316,0.798510789543871,0.907391106108762,1
2019,48,37000,race-ethnicity,"Black, Non-Hispanic",1.01507843911188,0.916677190903341,1.11347968732042,1
2019,48,37000,race-ethnicity,Hispanic,0.852795369369098,0.80438183305824,0.901208905679956,1
2019,48,37000,race-ethnicity,"White, Non-Hispanic",0.574376502612261,0.469353097802354,0.679399907422168,1
2019,48,39148,all,All,0.60177336391558,0.550664727424574,0.652882000406585,1
2019,48,39148,race-ethnicity,"Black, Non-Hispanic",0.518883724365537,0.466770391809471,0.570997056921603,1
2019,48,39148,race-ethnicity,Hispanic,0.649142319306916,0.579018134158338,0.719266504455495,1
2019,48,39148,race-ethnicity,"White, Non-Hispanic",0.749786201211439,0.68557098477148,0.814001417651397,1
2019,48,41464,all,All,0.861725557174268,0.804949917394812,0.918501196953725,1
2019,48,41464,race-ethnicity,Hispanic,0.864364625303402,0.821099238493313,0.907630012113492,1
2019,48,41464,race-ethnicity,"White, Non-Hispanic",0.496954797780162,-0.194743655262195,1.18865325082252,3
2019,48,41980,all,All,0.779670237266313,0.728946335934686,0.83039413859794,1
2019,48,41980,race-ethnicity,"Black, Non-Hispanic",0.7145117883137,0.614095895016622,0.814927681610777,1
2019,48,41980,race-ethnicity,Hispanic,0.749678570175523,0.680431257544739,0.818925882806308,1
2019,48,41980,race-ethnicity,"White, Non-Hispanic",0.782654373095158,0.738714570714888,0.826594175475427,1
2019,48,42508,all,All,0.793950801545142,0.749347925991578,0.838553677098706,1
2019,48,42508,race-ethnicity,"Black, Non-Hispanic",0.575944245731294,0.492610632725755,0.659277858736832,1
2019,48,42508,race-ethnicity,Hispanic,0.79998481221212,0.738004863048095,0.861964761376146,1
2019,48,42508,race-ethnicity,"White, Non-Hispanic",0.794069741666078,0.753802581860766,0.83433690147139,1
2019,48,43888,all,All,0.964220638181804,0.823458242394331,1.10498303396928,1
2019,48,43888,race-ethnicity,"Black, Non-Hispanic",0.963461202018694,0.78519992312199,1.1417224809154,1
2019,48,43888,race-ethnicity,Hispanic,0.982963489309614,0.816555615494507,1.14937136312472,1
2019,48,43888,race-ethnicity,"White, Non-Hispanic",1.04172037430674,0.887467986003638,1.19597276260984,1
2019,48,45000,all,All,0.730644080974784,0.645717675440445,0.815570486509122,1
2019,48,45000,race-ethnicity,"Black, Non-Hispanic",0.692622575794511,0.588945116701165,0.796300034887857,1
2019,48,45000,race-ethnicity,Hispanic,0.701157340163497,0.615407515797365,0.786907164529629,1
2019,48,45000,race-ethnicity,"White, Non-Hispanic",0.874650168181112,0.780745560973196,0.968554775389027,1
2019,48,45384,all,All,0.889152217272027,0.822405978785181,0.955898455758872,1
2019,48,45384,race-ethnicity,Hispanic,0.877629629255029,0.825188025339969,0.93007123317009,1
2019,48,45384,race-ethnicity,"White, Non-Hispanic",1.20815278957128,1.03161784093155,1.38468773821101,1
2019,48,45744,all,All,1.01730271362449,0.954076287471653,1.08052913977732,1
2019,48,45744,race-ethnicity,"Black, Non-Hispanic",0.864381215461444,0.759569548399793,0.969192882523095,1
2019,48,45744,race-ethnicity,Hispanic,1.06320449435282,0.973982072333595,1.15242691637205,1
2019,48,45744,race-ethnicity,"White, Non-Hispanic",0.998455112391819,0.945283940564804,1.05162628421883,1
2019,48,47892,all,All,0.827987645050957,0.779277518436077,0.876697771665836,1
2019,48,47892,race-ethnicity,"Black, Non-Hispanic",0.926306100171078,0.866523193462727,0.986089006879429,1
2019,48,47892,race-ethnicity,Hispanic,0.792460979937944,0.744796415470098,0.84012554440579,1
2019,48,47892,race-ethnicity,"White, Non-Hispanic",0.90160155367335,0.818147297563986,0.985055809782714,1
2019,48,48072,all,All,0.595725642882945,0.517138426335711,0.674312859430179,1
2019,48,48072,race-ethnicity,"Black, Non-Hispanic",0.511062047862874,0.368835806415336,0.653288289310412,1
2019,48,48072,race-ethnicity,Hispanic,0.590714180265256,0.516147637946738,0.665280722583774,1
2019,48,48072,race-ethnicity,"White, Non-Hispanic",0.674457112795184,0.582906560819782,0.766007664770587,1
2019,48,48768,all,All,0.794522951860094,0.706244362962443,0.882801540757744,1
2019,48,48768,race-ethnicity,Hispanic,0.806464933917075,0.738633426025008,0.874296441809142,1
2019,48,48768,race-ethnicity,"White, Non-Hispanic",1.0550810995465,0.767037272611545,1.34312492648145,1
2019,48,50820,all,All,0.769343189691166,0.689532685370207,0.849153694012125,1
2019,48,50820,race-ethnicity,"Black, Non-Hispanic",0.471226868368834,0.176614886703796,0.765838850033871,1
2019,48,50820,race-ethnicity,Hispanic,0.840385475250035,0.747276844680425,0.933494105819646,1
2019,48,50820,race-ethnicity,"White, Non-Hispanic",0.756489525669836,0.691434049108602,0.821545002231071,1
2019,48,53388,all,All,0.724941184736187,0.668442284493435,0.781440084978939,1
2019,48,53388,race-ethnicity,"Black, Non-Hispanic",0.698433625351613,0.531288040386917,0.865579210316309,1
2019,48,53388,race-ethnicity,Hispanic,0.724391896002082,0.674323739862824,0.77446005214134,1
2019,48,53388,race-ethnicity,"White, Non-Hispanic",0.759865249456386,0.686930864284602,0.832799634628169,1
2019,48,56000,all,All,1.04337351594092,0.999416713702476,1.08733031817936,1
2019,48,56000,race-ethnicity,"Black, Non-Hispanic",0.795985498159741,0.698569616444817,0.893401379874665,1
2019,48,56000,race-ethnicity,Hispanic,1.08498440311861,1.04842771835306,1.12154108788416,1
2019,48,56000,race-ethnicity,"White, Non-Hispanic",0.901591570549891,0.785637343382413,1.01754579771737,1
2019,48,56348,all,All,0.992433990164089,0.921780982133741,1.06308699819444,1
2019,48,56348,race-ethnicity,"Black, Non-Hispanic",0.799464389835167,0.687060360398847,0.911868419271488,1
2019,48,56348,race-ethnicity,Hispanic,0.885344907364614,0.792713654073162,0.977976160656065,1
2019,48,56348,race-ethnicity,"White, Non-Hispanic",1.03082086067227,0.963706925921561,1.09793479542298,1
2019,48,57200,all,All,0.531945939690013,0.46333664300555,0.600555236374475,1
2019,48,57200,race-ethnicity,Hispanic,0.529431866555498,0.477121656966793,0.581742076144204,1
2019,48,58016,all,All,0.866348300900462,0.821427625384219,0.911268976416706,1
2019,48,58016,race-ethnicity,"Black, Non-Hispanic",0.814573091805041,0.740365019330778,0.888781164279304,1
2019,48,58016,race-ethnicity,Hispanic,0.821143912048144,0.75379440186731,0.888493422228978,1
2019,48,58016,race-ethnicity,"White, Non-Hispanic",0.726148104302735,0.680610983339442,0.771685225266028,1
2019,48,61796,all,All,0.933031933147078,0.880951266616566,0.985112599677591,1
2019,48,61796,race-ethnicity,"Black, Non-Hispanic",0.955578300373609,0.885821580369642,1.02533502037758,1
2019,48,61796,race-ethnicity,Hispanic,0.891777793865716,0.831283888376752,0.952271699354679,1
2019,48,61796,race-ethnicity,"White, Non-Hispanic",1.16408402532073,1.10678501090874,1.22138303973272,1
2019,48,63500,all,All,0.857297695760406,0.811955182329939,0.902640209190873,1
2019,48,63500,race-ethnicity,"Black, Non-Hispanic",0.878125964584917,0.788348742916877,0.967903186252956,1
2019,48,63500,race-ethnicity,Hispanic,0.756501952985753,0.692608418641795,0.82039548732971,1
2019,48,63500,race-ethnicity,"White, Non-Hispanic",0.91230611545746,0.870336750832118,0.954275480082802,1
2019,48,64472,all,All,0.714984870929458,0.618928507099718,0.811041234759198,1
2019,48,64472,race-ethnicity,"Black, Non-Hispanic",0.483818778409681,0.259890098445795,0.707747458373567,1
2019,48,64472,race-ethnicity,Hispanic,0.731428602743836,0.638816513645288,0.824040691842384,1
2019,48,64472,race-ethnicity,"White, Non-Hispanic",0.778752522042358,0.677304969630686,0.880200074454029,1
2019,48,65000,all,All,0.913762604708452,0.860202105791196,0.967323103625709,1
2019,48,65000,race-ethnicity,"Black, Non-Hispanic",0.909497240739151,0.806728507646519,1.01226597383178,1
2019,48,65000,race-ethnicity,Hispanic,0.904205677035782,0.857070055658677,0.951341298412886,1
2019,48,65000,race-ethnicity,"White, Non-Hispanic",0.9214140637037,0.852779592217851,0.990048535189549,1
2019,48,70808,all,All,0.923288342055564,0.886347327995996,0.960229356115132,1
2019,48,70808,race-ethnicity,"Black, Non-Hispanic",0.896659136944148,0.854031039475253,0.939287234413043,1
2019,48,70808,race-ethnicity,Hispanic,0.960427875239033,0.906165331658053,1.01469041882001,1
2019,48,70808,race-ethnicity,"White, Non-Hispanic",0.864861330503417,0.811568458362147,0.918154202644687,1
2019,48,72176,all,All,0.752252849061082,0.645105192067598,0.859400506054567,1
2019,48,72176,race-ethnicity,"Black, Non-Hispanic",0.794449903159322,0.672084510232742,0.916815296085902,1
2019,48,72176,race-ethnicity,Hispanic,0.745145059010217,0.623025286335318,0.867264831685117,1
2019,48,72176,race-ethnicity,"White, Non-Hispanic",0.540073337095519,0.405202836188457,0.67494383800258,1
2019,48,74144,all,All,0.861001920270295,0.771050310482984,0.950953530057605,1
2019,48,74144,race-ethnicity,"Black, Non-Hispanic",0.921655115104913,0.815020204547996,1.02829002566183,1
2019,48,74144,race-ethnicity,Hispanic,0.839733680908373,0.736883378112023,0.942583983704723,1
2019,48,74144,race-ethnicity,"White, Non-Hispanic",0.960122445909258,0.857073280179777,1.06317161163874,1
2019,48,76000,all,All,1.06504062444353,0.936847210732481,1.19323403815458,1
2019,48,76000,race-ethnicity,"Black, Non-Hispanic",1.26946782436031,1.13661510452366,1.40232054419696,1
2019,48,76000,race-ethnicity,Hispanic,1.00802086075467,0.897988407886227,1.11805331362311,1
2019,48,76000,race-ethnicity,"White, Non-Hispanic",1.03679084133736,0.836748579882507,1.23683310279221,1
2019,48,79000,all,All,0.691643783641864,0.577632157115404,0.805655410168324,1
2019,48,79000,race-ethnicity,"Black, Non-Hispanic",0.669795455851425,0.518854561180938,0.820736350521913,1
2019,48,79000,race-ethnicity,Hispanic,0.720642756198012,0.611126477897263,0.830159034498762,1
2019,48,79000,race-ethnicity,"White, Non-Hispanic",0.619022489093595,0.51256028991244,0.72548468827475,1
2019,49,55980,all,All,0.823700106817952,0.792429893651786,0.854970319984119,1
2019,49,55980,race-ethnicity,"Black, Non-Hispanic",0.880173758297891,0.715644175570413,1.04470334102537,3
2019,49,55980,race-ethnicity,Hispanic,0.795064360892318,0.744710649797816,0.84541807198682,1
2019,49,55980,race-ethnicity,"White, Non-Hispanic",0.861348832544284,0.84206084093574,0.880636824152828,1
2019,49,62470,all,All,0.93550623744373,0.896173654499916,0.974838820387544,1
2019,49,62470,race-ethnicity,Hispanic,0.865000086737062,0.809695116757644,0.92030505671648,1
2019,49,62470,race-ethnicity,"White, Non-Hispanic",1.0034961736185,0.973909555367311,1.0330827918697,1
2019,49,65330,all,All,0.910507320609878,0.882635883380222,0.938378757839534,1
2019,49,65330,race-ethnicity,Hispanic,0.829260930197487,0.771820825609961,0.886701034785012,1
2019,49,65330,race-ethnicity,"White, Non-Hispanic",0.92921899808154,0.911189800790832,0.947248195372248,1
2019,49,67000,all,All,0.980908456868703,0.959398882899316,1.00241803083809,1
2019,49,67000,race-ethnicity,"Black, Non-Hispanic",0.861748029978416,0.793447373008687,0.930048686948146,1
2019,49,67000,race-ethnicity,Hispanic,0.937379650119243,0.910161978641696,0.96459732159679,1
2019,49,67000,race-ethnicity,"White, Non-Hispanic",1.02421752121453,1.00639245156599,1.04204259086308,1
2019,49,67440,all,All,0.907093980675903,0.881747859858379,0.932440101493426,1
2019,49,67440,race-ethnicity,"Black, Non-Hispanic",0.187201539052567,-0.394180948800138,0.768584026905272,1
2019,49,67440,race-ethnicity,Hispanic,0.808990050573671,0.760780874851858,0.857199226295484,1
2019,49,67440,race-ethnicity,"White, Non-Hispanic",0.932316844065149,0.915164116218016,0.949469571912281,1
2019,49,82950,all,All,0.952676102937857,0.933131738494231,0.972220467381484,1
2019,49,82950,race-ethnicity,"Black, Non-Hispanic",0.795828277650939,0.672816897689416,0.918839657612463,1
2019,49,82950,race-ethnicity,Hispanic,0.992714316679797,0.953180720361593,1.032247912998,1
2019,49,82950,race-ethnicity,"White, Non-Hispanic",0.960533241697743,0.947653070029772,0.973413413365714,1
2019,51,01000,all,All,0.506674882755506,0.468362928393469,0.544986837117544,1
2019,51,01000,race-ethnicity,"Black, Non-Hispanic",0.628359362477115,0.584077126374958,0.672641598579272,1
2019,51,01000,race-ethnicity,Hispanic,0.33463941099478,0.285857116762412,0.383421705227147,1
2019,51,01000,race-ethnicity,"White, Non-Hispanic",0.819022658520961,0.778158875326769,0.859886441715154,1
2019,51,16000,all,All,0.842712545269325,0.819446348270017,0.865978742268633,1
2019,51,16000,race-ethnicity,"Black, Non-Hispanic",0.823816190351994,0.799094295926776,0.848538084777213,1
