year,state,county,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2018,37,059,all,All,0.85584958145752,0.706505601396788,1.00519356151825,1
2018,37,059,gender,Female,0.91913080017391,0.755520777285792,1.08274082306203,1
2018,37,059,gender,Male,0.801034709742156,0.632295109410179,0.969774310074132,1
2018,37,061,all,All,0.868805332299684,0.752264462887812,0.985346201711555,1
2018,37,061,gender,Female,0.910626225185772,0.780298005687143,1.0409544446844,1
2018,37,061,gender,Male,0.845767292103591,0.71646743734265,0.975067146864531,1
2018,37,063,all,All,0.897271673154588,0.837035791858465,0.957507554450711,1
2018,37,063,gender,Female,0.927321777912647,0.862413171325719,0.992230384499574,1
2018,37,063,gender,Male,0.868336123060645,0.79920572464922,0.937466521472069,1
2018,37,065,all,All,0.928939342334163,0.801674730056991,1.05620395461134,1
2018,37,065,gender,Female,0.90079013062344,0.76256456598222,1.03901569526466,1
2018,37,065,gender,Male,0.984383747244892,0.83943469522,1.12933279926978,1
2018,37,067,all,All,0.873586936836551,0.82388714373366,0.923286729939442,1
2018,37,067,gender,Female,0.912159429803708,0.858150419612894,0.966168439994523,1
2018,37,067,gender,Male,0.835345101839878,0.778769346863307,0.891920856816449,1
2018,37,069,all,All,0.872661987300219,0.747309111275601,0.998014863324836,1
2018,37,069,gender,Female,0.925295716090922,0.795216813985993,1.05537461819585,1
2018,37,069,gender,Male,0.817410597799316,0.667538937625848,0.967282257972784,1
2018,37,071,all,All,0.901139756070257,0.837224771383727,0.965054740756787,1
2018,37,071,gender,Female,0.901485706981853,0.831167555890535,0.97180385807317,1
2018,37,071,gender,Male,0.902655547988059,0.830724726032342,0.974586369943776,1
2018,37,073,all,All,0.69604343041243,0.409509496209146,0.982577364615715,1
2018,37,073,gender,Female,0.806179320892212,0.490943740401422,1.121414901383,1
2018,37,073,gender,Male,0.632924742996773,0.309834420403841,0.956015065589705,1
2018,37,075,all,All,0.671356701043257,0.341833984480852,1.00087941760566,1
2018,37,075,gender,Female,0.629429705821216,0.245492649890808,1.01336676175162,1
2018,37,075,gender,Male,0.706192337392101,0.352261995568217,1.06012267921599,1
2018,37,077,all,All,0.9278596377462,0.803303285098591,1.05241599039381,1
2018,37,077,gender,Female,0.946474131110819,0.806768698610441,1.0861795636112,1
2018,37,077,gender,Male,0.929999860741929,0.792158423737517,1.06784129774634,1
2018,37,079,all,All,0.91990902270236,0.70898541456676,1.13083263083796,1
2018,37,079,gender,Female,1.0200881227908,0.792933104458674,1.24724314112292,1
2018,37,079,gender,Male,0.814137177711638,0.571926912294067,1.05634744312921,1
2018,37,081,all,All,0.883897333256677,0.842031068840892,0.925763597672461,1
2018,37,081,gender,Female,0.914555619007836,0.869488865087518,0.959622372928155,1
2018,37,081,gender,Male,0.853494985271187,0.805395795712068,0.901594174830306,1
2018,37,083,all,All,0.94910358639053,0.80898594014844,1.08922123263262,1
2018,37,083,gender,Female,0.952735685951542,0.799030295359283,1.1064410765438,1
2018,37,083,gender,Male,0.932671796898831,0.774506682735368,1.09083691106229,1
2018,37,085,all,All,0.871304582027015,0.788539081004303,0.954070083049727,1
2018,37,085,gender,Female,0.920583670712405,0.830159722944102,1.01100761848071,1
2018,37,085,gender,Male,0.824486081924278,0.730726330909876,0.918245832938681,1
2018,37,087,all,All,0.834285820239353,0.696013948327949,0.972557692150757,1
2018,37,087,gender,Female,0.938687852628165,0.789800277903845,1.08757542735249,1
2018,37,087,gender,Male,0.732897549406956,0.574065019551125,0.891730079262786,1
2018,37,089,all,All,0.847786140230812,0.748276848024973,0.947295432436651,1
2018,37,089,gender,Female,0.855189868862508,0.746954106570524,0.963425631154491,1
2018,37,089,gender,Male,0.832463835082673,0.719281986854721,0.945645683310625,1
2018,37,091,all,All,0.727634051275816,0.516159911061392,0.939108191490241,1
2018,37,091,gender,Female,0.736445056900872,0.503618623144441,0.969271490657304,1
2018,37,091,gender,Male,0.71655596772715,0.478710801697512,0.954401133756787,1
2018,37,093,all,All,0.934491144478373,0.807896943331585,1.06108534562516,1
2018,37,093,gender,Female,0.964134079510952,0.82851434157367,1.09975381744823,1
2018,37,093,gender,Male,0.92113474737323,0.774879418259288,1.06739007648717,1
2018,37,095,all,All,0.988317016066123,0.495545495983726,1.48108853614852,1
2018,37,095,gender,Female,1.01575476345824,0.496103074853913,1.53540645206257,3
2018,37,095,gender,Male,0.995259677604153,0.168270787688557,1.82224856751975,3
2018,37,097,all,All,0.849096202828843,0.783123954308609,0.915068451349077,1
2018,37,097,gender,Female,0.875399892228848,0.803816355181364,0.946983429276332,1
2018,37,097,gender,Male,0.819327554097216,0.744119828790347,0.894535279404085,1
2018,37,099,all,All,0.868945396941466,0.682821962090421,1.05506883179251,1
2018,37,099,gender,Female,0.951720942246966,0.75872109726802,1.14472078722591,1
2018,37,099,gender,Male,0.763366052554184,0.540830398159857,0.985901706948511,1
2018,37,101,all,All,0.777725398936738,0.717170843582702,0.838279954290774,1
2018,37,101,gender,Female,0.794150865060036,0.727324754891281,0.860976975228791,1
2018,37,101,gender,Male,0.761315788402189,0.69335417576171,0.829277401042667,1
2018,37,103,all,All,1.049568353507,0.714185021809161,1.38495168520485,1
2018,37,103,gender,Female,1.13893916725851,0.753697365070389,1.52418096944662,1
2018,37,103,gender,Male,0.949822009386775,0.585696093184277,1.31394792558927,1
2018,37,105,all,All,0.788871450841759,0.673550232278875,0.904192669404643,1
2018,37,105,gender,Female,0.811320127602829,0.687264489621438,0.935375765584221,1
2018,37,105,gender,Male,0.762050919430903,0.629457060330807,0.894644778530999,1
2018,37,107,all,All,0.800440799556005,0.676949773161466,0.923931825950545,1
2018,37,107,gender,Female,0.786754834972426,0.653825733640266,0.919683936304585,1
2018,37,107,gender,Male,0.810462902895128,0.668536723684664,0.952389082105591,1
2018,37,109,all,All,0.887680848626635,0.787335441800199,0.988026255453072,1
2018,37,109,gender,Female,0.949986967554711,0.838801116259501,1.06117281884992,1
2018,37,109,gender,Male,0.830508931656227,0.718274733253243,0.942743130059211,1
2018,37,111,all,All,0.756336172320848,0.605812716046797,0.906859628594898,1
2018,37,111,gender,Female,0.808207631966128,0.640879100679102,0.975536163253153,1
2018,37,111,gender,Male,0.717874936799298,0.549983685134865,0.885766188463731,1
2018,37,113,all,All,0.88615065648853,0.703973587276014,1.06832772570104,1
2018,37,113,gender,Female,0.861393642192713,0.668895308103226,1.0538919762822,1
2018,37,113,gender,Male,0.924245882439739,0.710887578931487,1.13760418594799,1
2018,37,115,all,All,0.761033851858783,0.517688856577569,1.00437884714,1
2018,37,115,gender,Female,0.807366672838759,0.536859190030635,1.07787415564688,1
2018,37,115,gender,Male,0.745329177838598,0.473716958352545,1.01694139732465,1
2018,37,117,all,All,0.95775665103545,0.760257852442297,1.1552554496286,1
2018,37,117,gender,Female,1.05314380402767,0.844078011503036,1.26220959655231,1
2018,37,117,gender,Male,0.815770538119294,0.584942506532233,1.04659856970636,1
2018,37,119,all,All,0.812465372902062,0.783518986001273,0.841411759802852,1
2018,37,119,gender,Female,0.845678899278567,0.814459922516118,0.876897876041016,1
2018,37,119,gender,Male,0.779037842607628,0.745845732657734,0.812229952557522,1
2018,37,121,all,All,0.92359207418008,0.650168928044268,1.19701522031589,1
2018,37,121,gender,Female,0.990242608035561,0.693566837265304,1.28691837880582,1
2018,37,121,gender,Male,0.857774829762548,0.545949813831024,1.16959984569407,1
2018,37,123,all,All,0.71052146847867,0.529456786314301,0.891586150643039,1
2018,37,123,gender,Female,0.848707055064543,0.656041255803809,1.04137285432528,1
2018,37,123,gender,Male,0.556856509529208,0.346319850429495,0.767393168628921,1
2018,37,125,all,All,0.806876704263903,0.707243486682621,0.906509921845185,1
2018,37,125,gender,Female,0.817021629228204,0.707716948465923,0.926326309990485,1
2018,37,125,gender,Male,0.795548761556514,0.683125334318425,0.907972188794602,1
2018,37,127,all,All,0.828548403149192,0.733790524494965,0.923306281803418,1
2018,37,127,gender,Female,0.857641779758268,0.756564776355009,0.958718783161527,1
2018,37,127,gender,Male,0.794075458864917,0.684215147317247,0.903935770412586,1
2018,37,129,all,All,0.847472424420088,0.777440206216176,0.917504642624,1
2018,37,129,gender,Female,0.886328410192573,0.809402457767124,0.963254362618022,1
2018,37,129,gender,Male,0.810810224388223,0.731876659200264,0.889743789576183,1
2018,37,131,all,All,0.913899094821785,0.646802292738576,1.18099589690499,1
2018,37,131,gender,Female,1.04340374711576,0.738438900215645,1.34836859401588,1
2018,37,131,gender,Male,0.835979367348715,0.544662887941178,1.12729584675625,1
2018,37,133,all,All,0.793831485682332,0.72047129799122,0.867191673373443,1
2018,37,133,gender,Female,0.829660794887628,0.751168404293554,0.908153185481703,1
2018,37,133,gender,Male,0.754965774945033,0.670177767776661,0.839753782113404,1
2018,37,135,all,All,0.843408503360663,0.761926746339297,0.924890260382028,1
2018,37,135,gender,Female,0.847637534584236,0.756285231672751,0.938989837495721,1
2018,37,135,gender,Male,0.836675437850304,0.746471963091317,0.926878912609291,1
2018,37,137,all,All,0.898052165520945,0.630675594515278,1.16542873652661,1
2018,37,137,gender,Female,0.869486282865799,0.572659970694482,1.16631259503711,1
2018,37,137,gender,Male,0.911940632883127,0.613231864164132,1.21064940160212,1
2018,37,139,all,All,0.675618085742565,0.523807586002075,0.827428585483055,1
2018,37,139,gender,Female,0.704884190324184,0.532415983395283,0.877352397253084,1
2018,37,139,gender,Male,0.647337181506257,0.481101351115191,0.813573011897324,1
2018,37,141,all,All,0.878830205069131,0.755936600420393,1.00172380971787,1
2018,37,141,gender,Female,0.92534883788131,0.789395444705193,1.06130223105743,1
2018,37,141,gender,Male,0.830269652134479,0.69264506919864,0.967894235070318,1
2018,37,143,all,All,0.753974780006751,0.462625222816613,1.04532433719689,1
2018,37,143,gender,Female,0.748933750520428,0.448756559992436,1.04911094104842,1
2018,37,143,gender,Male,0.79060232327331,0.439685257619767,1.14151938892685,1
2018,37,145,all,All,0.77123515477981,0.613878693009673,0.928591616549948,1
2018,37,145,gender,Female,0.806046343476678,0.63714780054128,0.974944886412077,1
2018,37,145,gender,Male,0.742840016664852,0.561535397722228,0.924144635607477,1
2018,37,147,all,All,0.900544055621826,0.824351862635404,0.976736248608249,1
2018,37,147,gender,Female,0.907167076319125,0.823703930538117,0.990630222100132,1
2018,37,147,gender,Male,0.892342617502998,0.806253471653315,0.978431763352681,1
2018,37,149,all,All,0.964648647977196,0.728871250006023,1.20042604594837,1
2018,37,149,gender,Female,1.00694515856505,0.757740710714012,1.25614960641608,1
2018,37,149,gender,Male,0.900284123340165,0.624255801407679,1.17631244527265,1
2018,37,151,all,All,0.836021488249328,0.757951235245053,0.914091741253602,1
2018,37,151,gender,Female,0.913977501037989,0.829286614670054,0.998668387405923,1
2018,37,151,gender,Male,0.748815295881236,0.659796028310167,0.837834563452305,1
2018,37,153,all,All,0.981878725688453,0.8431470283598,1.12061042301711,1
2018,37,153,gender,Female,1.05297827680707,0.905247855758221,1.20070869785592,1
2018,37,153,gender,Male,0.914930511338407,0.753789809293911,1.0760712133829,1
2018,37,155,all,All,0.854676852182855,0.777475921797011,0.931877782568699,1
2018,37,155,gender,Female,0.876814328236551,0.793575959912158,0.960052696560944,1
2018,37,155,gender,Male,0.830590537080578,0.742040077169051,0.919140996992104,1
2018,37,157,all,All,0.895367459417581,0.792610681790754,0.998124237044408,1
2018,37,157,gender,Female,0.919740186693715,0.807767940828988,1.03171243255844,1
2018,37,157,gender,Male,0.870103152253526,0.753421854179886,0.986784450327166,1
2018,37,159,all,All,0.686503942318798,0.602167390638233,0.770840493999364,1
2018,37,159,gender,Female,0.716604191046051,0.624388240528722,0.808820141563381,1
2018,37,159,gender,Male,0.649004418430982,0.553554123320093,0.744454713541871,1
2018,37,161,all,All,0.70729295450413,0.588667537573388,0.825918371434872,1
2018,37,161,gender,Female,0.799173916017023,0.673722930614259,0.924624901419787,1
2018,37,161,gender,Male,0.628434232574517,0.489654655756133,0.7672138093929,1
2018,37,163,all,All,0.786022996880593,0.677009481560791,0.895036512200394,1
2018,37,163,gender,Female,0.842275442612643,0.726357545038791,0.958193340186494,1
2018,37,163,gender,Male,0.729008343464576,0.602201842051807,0.855814844877344,1
2018,37,165,all,All,0.69441118102686,0.532201241169043,0.856621120884678,1
2018,37,165,gender,Female,0.835720151384271,0.657329392224812,1.01411091054373,1
2018,37,165,gender,Male,0.568766895620552,0.38610676334485,0.751427027896254,1
2018,37,167,all,All,0.823213681630638,0.698738737877194,0.947688625384083,1
2018,37,167,gender,Female,0.845569641789736,0.713954392107216,0.977184891472255,1
2018,37,167,gender,Male,0.801511777448195,0.655872933800793,0.947150621095596,1
2018,37,169,all,All,0.806735354573389,0.651667865216761,0.961802843930017,1
2018,37,169,gender,Female,0.860667536247238,0.696763732595209,1.02457133989927,1
2018,37,169,gender,Male,0.742216956297836,0.560691787833897,0.923742124761775,1
2018,37,171,all,All,0.896272488976378,0.789162664862937,1.00338231308982,1
2018,37,171,gender,Female,0.957864176309519,0.839759803247939,1.0759685493711,1
2018,37,171,gender,Male,0.837121448713283,0.716821236792218,0.957421660634347,1
2018,37,173,all,All,0.661834619745022,0.438154923623692,0.885514315866353,1
2018,37,173,gender,Female,0.602959044908964,0.35541724221791,0.850500847600019,1
2018,37,173,gender,Male,0.596222000867482,0.345803007946831,0.846640993788133,1
2018,37,175,all,All,0.81658401353805,0.619763390730516,1.01340463634558,1
2018,37,175,gender,Female,0.928842798527184,0.718012834238184,1.13967276281618,1
2018,37,175,gender,Male,0.70379641500399,0.476521966376778,0.931070863631203,1
2018,37,177,all,All,0.772626217599008,0.307697287453397,1.23755514774462,1
2018,37,177,gender,Female,1.01942324987186,0.537675063205361,1.50117143653836,3
2018,37,177,gender,Male,0.424246264682853,-0.133376140773724,0.98186867013943,3
2018,37,179,all,All,0.880068213778691,0.825455507916422,0.93468091964096,1
2018,37,179,gender,Female,0.916526503068179,0.857207105012368,0.97584590112399,1
2018,37,179,gender,Male,0.844703794736183,0.782507094916935,0.906900494555432,1
2018,37,181,all,All,0.923180873828893,0.786742837167564,1.05961891049022,1
2018,37,181,gender,Female,0.94080454234097,0.797282432025685,1.08432665265626,1
2018,37,181,gender,Male,0.896457735028228,0.73587509148242,1.05704037857404,1
2018,37,183,all,All,0.857191372579371,0.828984180466981,0.885398564691761,1
2018,37,183,gender,Female,0.893591166800898,0.863119552663339,0.924062780938456,1
2018,37,183,gender,Male,0.818964712023179,0.786671756738762,0.851257667307596,1
2018,37,185,all,All,0.845202481070209,0.60196976337822,1.0884351987622,1
2018,37,185,gender,Female,0.881043207973862,0.613481431620494,1.14860498432723,1
2018,37,185,gender,Male,0.786751345957953,0.512568475198683,1.06093421671722,1
2018,37,187,all,All,0.917550605961038,0.601541944690086,1.23355926723199,1
2018,37,187,gender,Female,0.905789744660531,0.56296290138939,1.24861658793167,1
2018,37,187,gender,Male,0.907060553208749,0.546362609780481,1.26775849663702,1
2018,37,189,all,All,0.880160811635983,0.711065813172481,1.04925581009948,1
2018,37,189,gender,Female,0.906183638536445,0.7243023327981,1.08806494427479,1
2018,37,189,gender,Male,0.850066741578465,0.655619950812124,1.0445135323448,1
2018,37,191,all,All,0.822883997880262,0.737983951010627,0.907784044749896,1
2018,37,191,gender,Female,0.867043075918104,0.775913167072128,0.958172984764079,1
2018,37,191,gender,Male,0.777454300167654,0.679634036070745,0.875274564264563,1
2018,37,193,all,All,0.885346366141452,0.766889835149187,1.00380289713372,1
2018,37,193,gender,Female,0.87923018417392,0.745988024642618,1.01247234370522,1
2018,37,193,gender,Male,0.886437345149753,0.755660538067584,1.01721415223192,1
2018,37,195,all,All,0.909222402898767,0.807149963955201,1.01129484184233,1
2018,37,195,gender,Female,0.917109278590726,0.806501222676545,1.02771733450491,1
2018,37,195,gender,Male,0.892723404370202,0.776211940604396,1.00923486813601,1
2018,37,197,all,All,0.882828912140265,0.725381255280627,1.0402765689999,1
2018,37,197,gender,Female,0.943707488115376,0.767061102127598,1.12035387410315,1
2018,37,197,gender,Male,0.840425671271112,0.666223077620157,1.01462826492207,1
2018,37,199,all,All,0.831853944012584,0.591626468205233,1.07208141981994,1
2018,37,199,gender,Female,0.860111480177925,0.577865389736781,1.14235757061907,1
2018,37,199,gender,Male,0.850503253400775,0.593906853021661,1.10709965377989,1
2018,38,001,all,All,,,,
2018,38,003,all,All,0.976779029227011,0.673661046329679,1.27989701212434,1
2018,38,003,gender,Female,0.915955783473078,0.55984261766505,1.27206894928111,1
2018,38,003,gender,Male,1.0010455106921,0.67745233898974,1.32463868239445,1
2018,38,005,all,All,1.13867751157629,0.740241183761824,1.53711383939075,1
2018,38,005,gender,Female,1.08079521370405,0.64023898677018,1.52135144063792,3
2018,38,005,gender,Male,1.13154776751056,0.685139916702366,1.57795561831876,3
2018,38,009,all,All,0.843590288576508,0.371619699101741,1.31556087805127,1
2018,38,009,gender,Female,0.916346067904063,0.430350730133192,1.40234140567493,3
2018,38,009,gender,Male,0.889920442046696,0.321004652465064,1.45883623162833,3
2018,38,011,all,All,0.848238449585942,0.235910355729395,1.46056654344249,3
2018,38,011,gender,Female,0.793668799355791,0.190710674471818,1.39662692423976,3
2018,38,013,all,All,1.34970494023654,0.181839095960018,2.51757078451307,3
2018,38,015,all,All,0.842336517639465,0.728958165208375,0.955714870070555,1
2018,38,015,gender,Female,0.899159870826127,0.77878904817956,1.01953069347269,1
2018,38,015,gender,Male,0.781264937792016,0.649175287470265,0.913354588113767,1
2018,38,017,all,All,0.994148613506033,0.909784635865541,1.07851259114652,1
2018,38,017,gender,Female,1.06793337553121,0.975093414239267,1.16077333682315,1
2018,38,017,gender,Male,0.923443796721538,0.828499092957697,1.01838850048538,1
2018,38,019,all,All,0.686816332284528,0.0447111704256492,1.32892149414341,3
2018,38,021,all,All,1.03240124342921,0.609917993977541,1.45488449288089,1
2018,38,021,gender,Female,1.14589756458529,0.674629271432303,1.61716585773827,1
2018,38,021,gender,Male,0.936171537615528,0.466278919403233,1.40606415582782,1
2018,38,023,all,All,1.02794122083463,0.391021671865176,1.66486076980408,2
2018,38,023,gender,Male,,,,
2018,38,025,all,All,0.744130937244112,0.201502853481076,1.28675902100715,1
2018,38,025,gender,Female,,,,
2018,38,025,gender,Male,0.645692741859728,0.0677722834171104,1.22361320030234,3
2018,38,027,all,All,1.00338125504308,0.263697681215227,1.74306482887092,3
2018,38,029,all,All,1.07440387462356,0.591029960302416,1.55777778894471,1
2018,38,029,gender,Female,1.08096122017559,0.550007998398842,1.61191444195233,3
2018,38,029,gender,Male,1.04451596084309,0.499622665310843,1.58940925637534,3
2018,38,031,all,All,1.1859909557259,0.697158802263521,1.67482310918828,1
2018,38,031,gender,Female,1.0121868539514,0.49257090515492,1.53180280274788,3
2018,38,031,gender,Male,1.38172105811824,0.812552497572399,1.95088961866408,3
2018,38,035,all,All,0.776817911689737,0.638950518623722,0.914685304755752,1
2018,38,035,gender,Female,0.93535549015115,0.77762550560634,1.09308547469596,1
2018,38,035,gender,Male,0.65270360425286,0.502565948697595,0.802841259808125,1
2018,38,037,all,All,0.618106835656748,-0.760339822657938,1.99655349397143,3
2018,38,039,all,All,1.22839174257516,0.0309517146521401,2.42583177049818,3
2018,38,041,all,All,0.538365352451556,-0.0806352111152968,1.15736591601841,3
2018,38,041,gender,Male,,,,
2018,38,043,all,All,0.709981256867692,-0.186975461544963,1.60693797528035,3
2018,38,043,gender,Female,,,,
2018,38,045,all,All,0.91959082666098,0.462431358031655,1.37675029529031,1
2018,38,045,gender,Female,0.957704711322914,0.462519673312294,1.45288974933353,3
2018,38,045,gender,Male,0.924057901905486,0.401803848327319,1.44631195548365,3
2018,38,047,all,All,0.913353861317027,0.164518644031508,1.66218907860255,3
2018,38,049,all,All,0.905859535406844,0.4816698195072,1.33004925130649,1
2018,38,049,gender,Female,0.97139640048681,0.518538201497893,1.42425459947573,1
2018,38,049,gender,Male,0.772711834550725,0.279700836081418,1.26572283302003,3
2018,38,051,all,All,1.13437228933471,0.472734369340963,1.79601020932846,3
2018,38,053,all,All,0.916019954016161,0.615128888827965,1.21691101920436,2
2018,38,053,gender,Female,0.994935017593141,0.426106419072993,1.56376361611329,3
2018,38,053,gender,Male,0.949420194912011,0.615183846776357,1.28365654304767,2
2018,38,055,all,All,0.57973544795143,0.276814270911054,0.882656624991807,1
2018,38,055,gender,Female,0.693367615414779,0.356893784603179,1.02984144622638,1
2018,38,055,gender,Male,0.458965162138458,0.120481207679786,0.797449116597129,1
2018,38,057,all,All,0.691931989421013,0.33021739640174,1.05364658244029,1
2018,38,057,gender,Female,0.845911759649375,0.441333772913064,1.25048974638569,1
2018,38,057,gender,Male,0.552534569496055,0.151310979512167,0.953758159479943,1
2018,38,059,all,All,0.900020723624739,0.71152445553614,1.08851699171334,1
2018,38,059,gender,Female,1.0217404903241,0.812840840543786,1.23064014010442,1
2018,38,059,gender,Male,0.780417978526597,0.569629812791933,0.991206144261261,1
2018,38,061,all,All,0.991890440489554,0.70690023521437,1.27688064576474,1
2018,38,061,gender,Female,1.07881217807895,0.789886721547225,1.36773763461067,1
2018,38,061,gender,Male,1.00084248434622,0.650731208566838,1.35095376012559,1
2018,38,063,all,All,0.728835575193356,0.0998518795030943,1.35781927088362,3
2018,38,067,all,All,0.848317737674812,0.43392112847575,1.26271434687387,1
2018,38,067,gender,Female,0.994976893588433,0.544521315315636,1.44543247186123,1
2018,38,067,gender,Male,0.697061217207791,0.225200054197517,1.16892238021806,1
2018,38,069,all,All,1.47226291733612,0.967746471996191,1.97677936267604,1
2018,38,069,gender,Female,1.58809206082986,1.04409468954364,2.13208943211607,3
2018,38,069,gender,Male,1.37526536771111,0.796615753954885,1.95391498146734,3
2018,38,071,all,All,0.814172712047616,0.506976865043079,1.12136855905215,1
2018,38,071,gender,Female,0.879184421019468,0.54072371459467,1.21764512744427,1
2018,38,071,gender,Male,0.766463850429064,0.420440394067449,1.11248730679068,2
2018,38,073,all,All,0.807993369403016,0.361596890728955,1.25438984807708,1
2018,38,073,gender,Female,0.926768145920514,0.394117376154105,1.45941891568692,3
2018,38,073,gender,Male,0.695395283441469,0.223947894199364,1.16684267268357,1
2018,38,075,all,All,0.821348063808554,0.307703654120361,1.33499247349675,1
2018,38,075,gender,Female,0.857700960479795,0.305743505422241,1.40965841553735,3
2018,38,075,gender,Male,0.858725532768558,0.267627898930752,1.44982316660636,3
2018,38,077,all,All,0.758414119714704,0.501767413534072,1.01506082589534,1
2018,38,077,gender,Female,0.852077600923551,0.548139349993156,1.15601585185395,1
2018,38,077,gender,Male,0.70969403753977,0.437231375588991,0.982156699490548,1
2018,38,079,all,All,1.01759207405218,0.793737412134661,1.2414467359697,1
2018,38,079,gender,Female,1.03573329215425,0.790323883555153,1.28114270075335,1
2018,38,079,gender,Male,1.00006589598179,0.74719659821511,1.25293519374846,1
2018,38,081,all,All,0.808443757619195,0.257679195156837,1.35920832008155,1
2018,38,081,gender,Female,1.09106959288936,0.488178444748152,1.69396074103056,3
2018,38,081,gender,Male,0.710636643014344,-0.371970274828376,1.79324356085706,3
2018,38,085,all,All,1.44446537020073,-0.751259297995262,3.64019003839671,3
2018,38,085,gender,Female,,,,
2018,38,085,gender,Male,,,,
2018,38,089,all,All,0.907469686782167,0.710066651029167,1.10487272253517,1
2018,38,089,gender,Female,0.975624517523509,0.761887265574254,1.18936176947276,1
2018,38,089,gender,Male,0.852293022915211,0.62664347279213,1.07794257303829,1
2018,38,093,all,All,0.886753882369227,0.633496523640599,1.14001124109785,1
2018,38,093,gender,Female,0.847233986629538,0.564181993689983,1.13028597956909,1
2018,38,093,gender,Male,0.92486662492315,0.643717042108513,1.20601620773779,1
2018,38,095,all,All,0.775851558296055,-3.4746388861057,5.02634200269781,3
2018,38,097,all,All,0.923574601676681,0.551424059504597,1.29572514384877,1
2018,38,097,gender,Female,0.915765918754163,0.487473354273975,1.34405848323435,1
2018,38,097,gender,Male,0.951387096305291,0.547666307665999,1.35510788494458,1
2018,38,099,all,All,0.72824476435075,0.406161875909016,1.05032765279248,1
2018,38,099,gender,Female,0.918805471387834,0.554449673129878,1.28316126964579,1
2018,38,099,gender,Male,0.600084179808705,0.246136862529528,0.954031497087882,1
2018,38,101,all,All,0.85825268863327,0.731144245639387,0.985361131627152,1
2018,38,101,gender,Female,0.92246445951725,0.780222646713089,1.06470627232141,1
2018,38,101,gender,Male,0.808838947692582,0.667859966863841,0.949817928521324,1
2018,38,103,all,All,0.904745901779419,0.268990006205572,1.54050179735327,3
2018,38,103,gender,Female,,,,
2018,38,105,all,All,1.07474297360455,0.771238460539364,1.37824748666974,2
2018,38,105,gender,Female,1.12174313228278,0.785787730165852,1.4576985343997,2
2018,38,105,gender,Male,0.980910933389245,0.625614173087947,1.33620769369054,3
2018,39,001,all,All,1.08719552023138,0.860723413134785,1.31366762732798,1
2018,39,001,gender,Female,1.07712881321359,0.836081733587896,1.31817589283929,1
2018,39,001,gender,Male,1.08094890530928,0.817788944809839,1.34410886580873,1
2018,39,003,all,All,0.972404370771485,0.849618345979236,1.09519039556373,1
2018,39,003,gender,Female,1.04716514752139,0.914382573488489,1.17994772155428,1
2018,39,003,gender,Male,0.904021984389161,0.763593722185803,1.04445024659252,1
2018,39,005,all,All,0.943406143661345,0.757863562592713,1.12894872472998,1
2018,39,005,gender,Female,1.04319484205238,0.845681194822395,1.24070848928237,1
2018,39,005,gender,Male,0.817894351017559,0.602323263545336,1.03346543848978,1
2018,39,007,all,All,0.94480150063156,0.812732419783659,1.07687058147946,1
2018,39,007,gender,Female,0.983986487103162,0.844193381774866,1.12377959243146,1
2018,39,007,gender,Male,0.903033389410733,0.748682934574227,1.05738384424724,1
2018,39,009,all,All,0.846882422124327,0.665674118980571,1.02809072526808,1
2018,39,009,gender,Female,0.89903849835497,0.707762048541423,1.09031494816852,1
2018,39,009,gender,Male,0.781930437485457,0.569525170086745,0.994335704884168,1
2018,39,011,all,All,0.818057429748211,0.643625496256171,0.992489363240252,1
2018,39,011,gender,Female,0.839693372714001,0.652256255471959,1.02713048995604,1
2018,39,011,gender,Male,0.798451360279964,0.597710024100023,0.999192696459905,1
2018,39,013,all,All,0.7785381561404,0.617679879628947,0.939396432651854,1
2018,39,013,gender,Female,0.824042206050646,0.652363545126941,0.995720866974351,1
2018,39,013,gender,Male,0.735941993025199,0.549528011836298,0.9223559742141,1
2018,39,015,all,All,1.10438510625458,0.923077046852154,1.285693165657,1
2018,39,015,gender,Female,1.15095722769874,0.949463682253256,1.35245077314422,1
2018,39,015,gender,Male,1.07487719101999,0.872641701854758,1.27711268018521,1
2018,39,017,all,All,0.950034607334351,0.885820489368871,1.01424872529983,1
2018,39,017,gender,Female,0.975251010654329,0.905297884518086,1.04520413679057,1
2018,39,017,gender,Male,0.92493444017438,0.852005042342955,0.997863838005805,1
2018,39,019,all,All,0.778000791308859,0.507107816426937,1.04889376619078,1
2018,39,019,gender,Female,0.914574031781968,0.598120293380568,1.23102777018337,1
2018,39,019,gender,Male,0.688131370623838,0.397752493202331,0.978510248045344,1
2018,39,021,all,All,1.0548606840283,0.867861264487403,1.24186010356919,1
2018,39,021,gender,Female,1.0408771783479,0.841813756300005,1.2399406003958,1
2018,39,021,gender,Male,1.06567406820831,0.848411537280095,1.28293659913652,1
2018,39,023,all,All,0.895864936972224,0.781854756382747,1.0098751175617,1
2018,39,023,gender,Female,1.02251417702348,0.898919938807137,1.14610841523982,1
2018,39,023,gender,Male,0.777622189923805,0.647531340339504,0.907713039508105,1
2018,39,025,all,All,1.00431125511493,0.9095055740981,1.09911693613176,1
2018,39,025,gender,Female,1.05136678489401,0.94734084497275,1.15539272481527,1
2018,39,025,gender,Male,0.950550223052223,0.843594433310365,1.05750601279408,1
