year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2018,27,71428,all,All,,,,
2018,27,71428,gender,Female,,,,
2018,27,71428,gender,Male,,,,
2018,28,36000,all,All,0.772192084746363,0.748394095039804,0.795990074452922,1
2018,28,36000,gender,Female,0.805451582475222,0.780138508165183,0.830764656785261,1
2018,28,36000,gender,Male,0.742187440269817,0.716361085414122,0.768013795125511,1
2018,29,15670,all,All,0.994174654259791,0.964943428384771,1.02340588013481,1
2018,29,15670,gender,Female,0.972517422257252,0.941362814849671,1.00367202966483,1
2018,29,15670,gender,Male,1.0246326834367,0.992964806666024,1.05630056020738,1
2018,29,35000,all,All,0.902450556669344,0.864351045023577,0.940550068315112,1
2018,29,35000,gender,Female,0.92189931797898,0.881059461219793,0.962739174738167,1
2018,29,35000,gender,Male,0.883329765816618,0.84228201592465,0.924377515708586,1
2018,29,38000,all,All,0.956033740555098,0.923896098733614,0.988171382376582,1
2018,29,38000,gender,Female,0.981517623024125,0.947399082100373,1.01563616394788,1
2018,29,38000,gender,Male,0.929254972122365,0.89430358940958,0.964206354835151,1
2018,29,41348,all,All,0.975926320765011,0.946863263051653,1.00498937847837,1
2018,29,41348,gender,Female,0.963684745130535,0.932560638259591,0.994808852001479,1
2018,29,41348,gender,Male,0.983489216770822,0.952147227999202,1.01483120554244,1
2018,29,54074,all,All,1.16808091860778,1.13920192669906,1.19695991051649,1
2018,29,54074,gender,Female,1.15474073560946,1.12457605101269,1.18490542020622,1
2018,29,54074,gender,Male,1.17955138492108,1.14765221990564,1.21145054993652,1
2018,29,65000,all,All,,,,
2018,29,65000,gender,Female,,,,
2018,29,65000,gender,Male,,,,
2018,29,70000,all,All,1.07485828274865,1.05031783117375,1.09939873432355,1
2018,29,70000,gender,Female,1.09497904503638,1.06940849888466,1.1205495911881,1
2018,29,70000,gender,Male,1.04789750528922,1.0207225662005,1.07507244437795,1
2018,30,06550,all,All,0.72782550146797,0.618317279828703,0.837333723107236,1
2018,30,06550,gender,Female,0.744915375882273,0.653044894324892,0.836785857439653,1
2018,30,06550,gender,Male,0.604490411808081,0.531206299162703,0.677774524453459,1
2018,31,28000,all,All,0.842490892342793,0.822777025991266,0.86220475869432,1
2018,31,28000,gender,Female,0.892866702892906,0.871893336646688,0.913840069139125,1
2018,31,28000,gender,Male,0.779815072502475,0.758425277669809,0.801204867335142,1
2018,31,37000,all,All,0.783700491419408,0.761412949242597,0.805988033596219,1
2018,31,37000,gender,Female,0.825919497127866,0.80241170958891,0.849427284666822,1
2018,31,37000,gender,Male,0.736552111208567,0.712171257762164,0.760932964654971,1
2018,32,31900,all,All,,,,
2018,32,31900,gender,Female,,,,
2018,32,31900,gender,Male,,,,
2018,32,40000,all,All,0.966626082202133,0.954366134230959,0.978886030173308,1
2018,32,40000,gender,Female,0.982330607902375,0.969336429016246,0.995324786788504,1
2018,32,40000,gender,Male,0.947850673115969,0.934500949113603,0.961200397118335,1
2018,32,51800,all,All,,,,
2018,32,51800,gender,Female,,,,
2018,32,51800,gender,Male,,,,
2018,32,60600,all,All,1.05619397943294,1.03951654878872,1.07287141007716,1
2018,32,60600,gender,Female,1.10956890602978,1.09185011133365,1.12728770072591,1
2018,32,60600,gender,Male,1.00460537344735,0.986487052184117,1.02272369471058,1
2018,32,68400,all,All,,,,
2018,32,68400,gender,Female,,,,
2018,32,68400,gender,Male,,,,
2018,33,45140,all,All,,,,
2018,33,45140,gender,Female,,,,
2018,33,45140,gender,Male,,,,
2018,33,50260,all,All,0.879112719237379,0.830634735157919,0.927590703316839,1
2018,33,50260,gender,Female,0.920614657908386,0.868413650923378,0.972815664893393,1
2018,33,50260,gender,Male,0.850573188224404,0.798551869485437,0.902594506963371,1
2018,34,13690,all,All,0.779897817532996,0.738866317875503,0.820929317190489,1
2018,34,13690,gender,Female,0.807649321333622,0.763313230387578,0.851985412279666,1
2018,34,13690,gender,Male,,,,
2018,34,21000,all,All,1.08760160836508,1.06040802639869,1.11479519033147,1
2018,34,21000,gender,Female,1.14440017923702,1.11526002637823,1.1735403320958,1
2018,34,21000,gender,Male,1.03198887101577,1.00267851556877,1.06129922646276,1
2018,34,36000,all,All,0.985059778191084,0.960533785395244,1.00958577098692,1
2018,34,36000,gender,Female,1.0699710078798,1.04401359128864,1.09592842447096,1
2018,34,36000,gender,Male,0.909467431645249,0.882678586876343,0.936256276414155,1
2018,34,51000,all,All,1.03042634421348,1.01156241987121,1.04929026855576,1
2018,34,51000,gender,Female,1.0729542947234,1.05303933365533,1.09286925579148,1
2018,34,51000,gender,Male,0.999098528348791,0.978454539133031,1.01974251756455,1
2018,34,57000,all,All,0.956291416394775,0.931321442300413,0.981261390489136,1
2018,34,57000,gender,Female,1.04180591654468,1.01533753284392,1.06827430024543,1
2018,34,57000,gender,Male,0.875484681416489,0.848297737045903,0.902671625787076,1
2018,34,74000,all,All,0.908805282272829,0.872853971790017,0.94475659275564,1
2018,34,74000,gender,Female,1.00886538005279,0.971353246059524,1.04637751404605,1
2018,34,74000,gender,Male,0.823930082914403,0.784118976646982,0.863741189181824,1
2018,35,02000,all,All,0.96122119583969,0.937715147672385,0.984727244006994,1
2018,35,02000,gender,Female,1.00567822245348,0.980903459366177,1.03045298554077,1
2018,35,02000,gender,Male,0.913421666929409,0.887688305235211,0.939155028623607,1
2018,35,39380,all,All,0.93832010121398,0.891642916036892,0.984997286391068,1
2018,35,39380,gender,Female,0.958807990213444,0.908971513197381,1.00864446722951,1
2018,35,39380,gender,Male,0.908288154853076,0.857810720644835,0.958765589061316,1
2018,35,63460,all,All,0.972216301051993,0.917274207631309,1.02715839447268,1
2018,35,63460,gender,Female,1.01872108063299,0.959606059952076,1.07783610131391,1
2018,35,63460,gender,Male,0.93274581518078,0.873746423922267,0.991745206439294,1
2018,35,70500,all,All,1.06415644796286,0.987780682776474,1.14053221314924,1
2018,35,70500,gender,Female,1.05289430781049,0.973285825301812,1.13250279031916,1
2018,35,70500,gender,Male,1.08341768664412,0.998864413522873,1.16797095976537,1
2018,36,01000,all,All,,,,
2018,36,01000,gender,Female,,,,
2018,36,01000,gender,Male,,,,
2018,36,11000,all,All,,,,
2018,36,11000,gender,Female,,,,
2018,36,11000,gender,Male,,,,
2018,36,50617,all,All,,,,
2018,36,50617,gender,Female,,,,
2018,36,50617,gender,Male,,,,
2018,36,51000,all,All,,,,
2018,36,51000,gender,Female,,,,
2018,36,51000,gender,Male,,,,
2018,36,63000,all,All,,,,
2018,36,63000,gender,Female,,,,
2018,36,63000,gender,Male,,,,
2018,36,73000,all,All,,,,
2018,36,73000,gender,Female,,,,
2018,36,73000,gender,Male,,,,
2018,36,84000,all,All,,,,
2018,36,84000,gender,Female,,,,
2018,36,84000,gender,Male,,,,
2018,37,02140,all,All,0.778850502949646,0.74973465871436,0.807966347184932,1
2018,37,02140,gender,Female,0.799962888139749,0.768955297731515,0.830970478547983,1
2018,37,02140,gender,Male,0.758557899195479,0.727005906259865,0.790109892131093,1
2018,37,10740,all,All,0.856576463928687,0.847133765583498,0.866019162273875,1
2018,37,10740,gender,Female,0.894239562844783,0.884283516632456,0.90419560905711,1
2018,37,10740,gender,Male,0.819228786355384,0.808895038319114,0.829562534391653,1
2018,37,12000,all,All,0.812496904924784,0.802806752193587,0.822187057655981,1
2018,37,12000,gender,Female,0.845345271235133,0.835145037865631,0.855545504604635,1
2018,37,12000,gender,Male,0.780051958077473,0.76943048048295,0.790673435671995,1
2018,37,14100,all,All,0.854096918592193,0.833404374055834,0.874789463128553,1
2018,37,14100,gender,Female,0.891509111421657,0.869267770285316,0.913750452557998,1
2018,37,14100,gender,Male,0.819386965186701,0.797145887023694,0.841628043349709,1
2018,37,19000,all,All,0.897022323547534,0.876857634543057,0.917187012552011,1
2018,37,19000,gender,Female,0.927308499328299,0.906100791596115,0.948516207060482,1
2018,37,19000,gender,Male,0.86859789160179,0.846476159089581,0.890719624113999,1
2018,37,22920,all,All,0.789118499036041,0.771485916725731,0.806751081346352,1
2018,37,22920,gender,Female,0.828053092152514,0.809360382764142,0.846745801540887,1
2018,37,22920,gender,Male,0.747757918846894,0.728561459013214,0.766954378680574,1
2018,37,25580,all,All,0.901097651507435,0.879701338193882,0.922493964820987,1
2018,37,25580,gender,Female,0.897802605918463,0.87482742781762,0.920777784019305,1
2018,37,25580,gender,Male,0.900408632707206,0.877390764457444,0.923426500956967,1
2018,37,28000,all,All,0.883815260792287,0.869800022971274,0.897830498613301,1
2018,37,28000,gender,Female,0.913703674424255,0.89897893149975,0.92842841734876,1
2018,37,28000,gender,Male,0.852246087238104,0.836854343086012,0.867637831390196,1
2018,37,28080,all,All,0.900500774780689,0.874994517661493,0.926007031899886,1
2018,37,28080,gender,Female,0.906394769017037,0.879124702762237,0.933664835271836,1
2018,37,28080,gender,Male,0.892179884269612,0.864631351345541,0.919728417193682,1
2018,37,31400,all,All,,,,
2018,37,31400,gender,Female,,,,
2018,37,31400,gender,Male,,,,
2018,37,55000,all,All,,,,
2018,37,55000,gender,Female,,,,
2018,37,55000,gender,Male,,,,
2018,37,74440,all,All,0.846803523960519,0.823359392821585,0.870247655099453,1
2018,37,74440,gender,Female,0.88456034695551,0.859426189840707,0.909694504070313,1
2018,37,74440,gender,Male,0.810453890306596,0.785195143713947,0.835712636899245,1
2018,37,75000,all,All,,,,
2018,37,75000,gender,Female,,,,
2018,37,75000,gender,Male,,,,
2018,38,25700,all,All,1.01425370893579,0.972887706860866,1.05561971101072,1
2018,38,25700,gender,Female,1.04570691806666,0.999842222740654,1.09157161339266,1
2018,38,25700,gender,Male,0.982190319385789,0.93887354488076,1.02550709389082,1
2018,39,01000,all,All,0.507801197031734,0.453119328158353,0.562483065905116,1
2018,39,01000,gender,Female,0.612430563278809,0.555781499880482,0.669079626677137,1
2018,39,01000,gender,Male,0.378683747375891,0.314765833074253,0.44260166167753,1
2018,39,15000,all,All,0.827682647397771,0.771458818035597,0.883906476759945,1
2018,39,15000,gender,Female,0.888249691097308,0.827988291679611,0.948511090515005,1
2018,39,15000,gender,Male,0.751573880747957,0.690627838927488,0.812519922568425,1
2018,39,16000,all,All,0.887359909296876,0.85930444536524,0.915415373228512,1
2018,39,16000,gender,Female,0.895580341645933,0.866077676129505,0.92508300716236,1
2018,39,16000,gender,Male,0.878609141588138,0.847827911707609,0.909390371468668,1
2018,39,18000,all,All,0.745782848183999,0.715706978773491,0.775858717594507,1
2018,39,18000,gender,Female,0.78773879267926,0.756368691494287,0.819108893864233,1
2018,39,18000,gender,Male,0.704503337894006,0.671230588315504,0.737776087472508,1
2018,39,21000,all,All,0.973217169008928,0.910386223734146,1.03604811428371,1
2018,39,21000,gender,Female,1.0673949844622,1.00467754883224,1.13011242009216,1
2018,39,21000,gender,Male,0.866549206377884,0.802412527061254,0.930685885694515,1
2018,39,61000,all,All,0.794238367441923,0.744668442883905,0.843808291999941,1
2018,39,61000,gender,Female,0.943585305532381,0.891390154221999,0.995780456842764,1
2018,39,61000,gender,Male,0.639913926819102,0.585596085409382,0.694231768228821,1
2018,39,77000,all,All,0.904936578769701,0.86419792401487,0.945675233524532,1
2018,39,77000,gender,Female,0.92960310379795,0.887480990694834,0.971725216901066,1
2018,39,77000,gender,Male,0.85716387736712,0.811769151210482,0.902558603523759,1
2018,40,09050,all,All,0.691466037363249,0.662149892235151,0.720782182491346,1
2018,40,09050,gender,Female,0.699686380688176,0.66892031935207,0.730452442024282,1
2018,40,09050,gender,Male,0.685970704995888,0.653740171076668,0.718201238915108,1
2018,40,23200,all,All,0.81887498913173,0.784857243873441,0.852892734390019,1
2018,40,23200,gender,Female,0.809182739187295,0.773064534801332,0.845300943573257,1
2018,40,23200,gender,Male,0.829207673100506,0.792244253424234,0.866171092776778,1
2018,40,41850,all,All,0.9120499096524,0.861124413170363,0.962975406134438,1
2018,40,41850,gender,Female,0.912474236695325,0.856833380459876,0.968115092930775,1
2018,40,41850,gender,Male,0.909864679780847,0.853874814982748,0.965854544578947,1
2018,40,52500,all,All,0.8218057858598,0.777823536231858,0.865788035487743,1
2018,40,52500,gender,Female,0.79827275831826,0.754859744894185,0.841685771742335,1
2018,40,52500,gender,Male,0.843461110392427,0.802862706385847,0.884059514399007,1
2018,40,55000,all,All,0.942530672074481,0.913048524859599,0.972012819289362,1
2018,40,55000,gender,Female,0.941720395915404,0.911790700290279,0.971650091540528,1
2018,40,55000,gender,Male,0.936369295072256,0.90620952201714,0.966529068127372,1
2018,40,75000,all,All,0.959739553372884,0.932362405624102,0.987116701121666,1
2018,40,75000,gender,Female,0.977756029866577,0.950175451601019,1.00533660813214,1
2018,40,75000,gender,Male,0.935829810686328,0.907497505947697,0.96416211542496,1
2018,41,05350,all,All,0.908701969995721,0.882899147628274,0.934504792363169,1
2018,41,05350,gender,Female,0.931965298872408,0.905096611315012,0.958833986429804,1
2018,41,05350,gender,Male,0.887601586676233,0.85900731811526,0.916195855237205,1
2018,41,05800,all,All,0.856587766117742,0.767773326667542,0.945402205567942,1
2018,41,05800,gender,Female,0.886323090275205,0.790227791323118,0.982418389227292,1
2018,41,05800,gender,Male,0.825554556559028,0.730652315990132,0.920456797127924,1
2018,41,23850,all,All,1.05328550772376,0.98311789306275,1.12345312238476,1
2018,41,23850,gender,Female,1.01978411246017,0.920502268839245,1.11906595608109,1
2018,41,23850,gender,Male,0.975154665911224,0.895355178843437,1.05495415297901,1
2018,41,31250,all,All,1.16649859700466,1.11752871057131,1.21546848343802,1
2018,41,31250,gender,Female,1.24548336905984,1.19299210125242,1.29797463686725,1
2018,41,31250,gender,Male,1.08146953126889,1.02867873705484,1.13426032548294,1
2018,41,34100,all,All,0.891777476203228,0.855409004223939,0.928145948182516,1
2018,41,34100,gender,Female,0.960489411288635,0.921751017882914,0.999227804694357,1
2018,41,34100,gender,Male,0.818113132955701,0.778674828409632,0.857551437501771,1
2018,41,47000,all,All,1.22333775524012,1.17883276655639,1.26784274392385,1
2018,41,47000,gender,Female,1.18302470899894,1.13598046273634,1.23006895526155,1
2018,41,47000,gender,Male,1.24797837973855,1.19939350959514,1.29656324988196,1
2018,41,59000,all,All,1.17489943522151,1.10462215346789,1.24517671697513,1
2018,41,59000,gender,Female,1.22631302965991,1.13509253341048,1.31753352590934,1
2018,41,59000,gender,Male,1.14427311731784,1.05612122831057,1.2324250063251,1
2018,41,64900,all,All,0.998066870202582,0.971896975923647,1.02423676448152,1
2018,41,64900,gender,Female,1.05442372982055,1.02670361910519,1.08214384053592,1
2018,41,64900,gender,Male,0.944206720826487,0.915694073857509,0.972719367795465,1
2018,42,02000,all,All,0.870643145091687,0.83090206194365,0.910384228239724,1
2018,42,02000,gender,Female,0.889088205796732,0.84422538420677,0.933951027386694,1
2018,42,02000,gender,Male,0.853841911294216,0.796868333434822,0.910815489153609,1
2018,42,06088,all,All,0.850635117203864,0.81934821078801,0.881922023619718,1
2018,42,06088,gender,Female,0.874408091128159,0.840776333885157,0.90803984837116,1
2018,42,06088,gender,Male,0.826041440690068,0.792415935830251,0.859666945549885,1
2018,42,24000,all,All,0.917824858295458,0.868932191452962,0.966717525137955,1
2018,42,24000,gender,Female,0.960969774288653,0.908424817334872,1.01351473124243,1
2018,42,24000,gender,Male,0.868788579566217,0.81590332776788,0.921673831364555,1
2018,42,60000,all,All,0.964493390032811,0.955565145007227,0.973421635058396,1
2018,42,60000,gender,Female,1.00215668759775,0.992723493120447,1.01158988207506,1
2018,42,60000,gender,Male,0.924706418061553,0.914953149134523,0.934459686988584,1
2018,42,61000,all,All,0.869831050415332,0.814304514889613,0.925357585941052,1
2018,42,61000,gender,Female,0.886993135841095,0.82727780093097,0.946708470751221,1
2018,42,61000,gender,Male,0.850882902829505,0.790609421308249,0.911156384350762,1
2018,42,63624,all,All,0.642490204578725,0.604247528229719,0.680732880927731,1
2018,42,63624,gender,Female,0.721774947425214,0.682371049595865,0.761178845254563,1
2018,42,63624,gender,Male,0.670598968349752,0.618803069299249,0.722394867400255,1
2018,42,69000,all,All,0.902111577700979,0.862998800555901,0.941224354846057,1
2018,42,69000,gender,Female,0.983238091989523,0.94138245972435,1.0250937242547,1
2018,42,69000,gender,Male,0.828179879919991,0.785952405366101,0.87040735447388,1
2018,44,19180,all,All,0.747605582297603,0.709512292368268,0.785698872226937,1
2018,44,19180,gender,Female,0.812620015038051,0.772967710351023,0.85227231972508,1
2018,44,19180,gender,Male,0.689303269905867,0.647078148592316,0.731528391219418,1
2018,44,54640,all,All,0.705584613510255,0.666939401924363,0.744229825096147,1
2018,44,54640,gender,Female,0.748937350303572,0.708055038966393,0.789819661640751,1
2018,44,54640,gender,Male,0.666326439188468,0.624164886207073,0.708487992169862,1
2018,44,59000,all,All,0.714301311170248,0.689233567615084,0.739369054725413,1
2018,44,59000,gender,Female,0.798235624142843,0.771925999235861,0.824545249049825,1
2018,44,59000,gender,Male,0.646213472807899,0.618656597032887,0.673770348582911,1
2018,44,74300,all,All,0.760087431520684,0.718038301263274,0.802136561778094,1
2018,44,74300,gender,Female,0.895779659073575,0.848071413009739,0.94348790513741,1
2018,44,74300,gender,Male,0.627834290922579,0.581614922074491,0.674053659770666,1
2018,45,13330,all,All,1.00017612469936,0.98217202376781,1.01818022563091,1
2018,45,13330,gender,Female,1.06952579416511,1.0504649790049,1.08858660932533,1
2018,45,13330,gender,Male,0.939167451156621,0.919542105831159,0.958792796482083,1
2018,45,16000,all,All,0.979171488909989,0.954871808750181,1.0034711690698,1
2018,45,16000,gender,Female,1.0503029104147,1.02511510421716,1.07549071661224,1
2018,45,16000,gender,Male,0.900457820156775,0.873379225925481,0.927536414388068,1
2018,45,48535,all,All,,,,
2018,45,48535,gender,Female,,,,
2018,45,48535,gender,Male,,,,
2018,45,50875,all,All,,,,
2018,45,50875,gender,Female,,,,
2018,45,50875,gender,Male,,,,
2018,46,59020,all,All,0.887871158179399,0.853952458738092,0.921789857620706,1
2018,46,59020,gender,Female,0.936703921924363,0.900861721160784,0.972546122687942,1
2018,46,59020,gender,Male,0.841945569260925,0.804902313158618,0.878988825363232,1
2018,47,14000,all,All,1.04893280116141,1.02989449292962,1.0679711093932,1
2018,47,14000,gender,Female,1.05584963210076,1.03540492396937,1.07629434023216,1
2018,47,14000,gender,Male,1.04116994870982,1.02069014893431,1.06164974848533,1
2018,47,15160,all,All,0.918005612121838,0.896595036017847,0.939416188225829,1
2018,47,15160,gender,Female,0.943152285871083,0.920696934186156,0.96560763755601,1
2018,47,15160,gender,Male,0.898882919440358,0.875328147708579,0.922437691172137,1
2018,47,27740,all,All,0.943299081872255,0.918623791225754,0.967974372518756,1
2018,47,27740,gender,Female,0.963699195684175,0.937697943003764,0.989700448364586,1
2018,47,27740,gender,Male,0.924320669819325,0.897305056460407,0.951336283178243,1
2018,47,40000,all,All,1.03754827498275,1.02123118798046,1.05386536198505,1
2018,47,40000,gender,Female,1.08108190816891,1.06375123822223,1.09841257811558,1
2018,47,40000,gender,Male,0.995074379824772,0.977342235027481,1.01280652462206,1
2018,47,48000,all,All,0.96441097811927,0.952595327019335,0.976226629219206,1
2018,47,48000,gender,Female,0.975225299900541,0.962869459279684,0.987581140521397,1
2018,47,48000,gender,Male,0.952137884181162,0.939101163585689,0.965174604776635,1
2018,47,51560,all,All,0.835042324410192,0.807824288951286,0.862260359869097,1
2018,47,51560,gender,Female,0.842024198215325,0.813436857168629,0.870611539262021,1
2018,47,51560,gender,Male,0.823981133977779,0.794090172751366,0.853872095204191,1
2018,47,52006,all,All,0.972928148610325,0.959311484653103,0.986544812567548,1
2018,47,52006,gender,Female,1.02146382146794,1.00719430351458,1.03573333942131,1
2018,47,52006,gender,Male,0.920165340488899,0.905174016917367,0.935156664060432,1
2018,48,01000,all,All,0.684714777363896,0.617196664161567,0.752232890566225,1
2018,48,01000,gender,Female,0.706121874884605,0.634769605356608,0.777474144412602,1
2018,48,01000,gender,Male,0.655015378822911,0.581271559075228,0.728759198570594,1
2018,48,01924,all,All,0.899561109748136,0.841073749227274,0.958048470268997,1
2018,48,01924,gender,Female,0.962535329158417,0.900243896062061,1.02482676225477,1
2018,48,01924,gender,Male,0.860646048546966,0.797334113474283,0.923957983619649,1
2018,48,03000,all,All,0.713787063507898,0.661154450890792,0.766419676125004,1
2018,48,03000,gender,Female,0.780464274283585,0.724646515155934,0.836282033411236,1
2018,48,03000,gender,Male,0.631457958493997,0.574223750433225,0.688692166554769,1
2018,48,04000,all,All,0.895095615598249,0.86692693078412,0.923264300412378,1
2018,48,04000,gender,Female,0.915569183136538,0.885560224907454,0.945578141365623,1
2018,48,04000,gender,Male,0.872373366694508,0.841848176532818,0.902898556856197,1
2018,48,05000,all,All,0.81502546597718,0.780827587391271,0.849223344563089,1
2018,48,05000,gender,Female,0.873355381088968,0.836956393445746,0.909754368732189,1
2018,48,05000,gender,Male,0.766565410115345,0.729478381147868,0.803652439082821,1
2018,48,06128,all,All,0.799806070321472,0.751466711349048,0.848145429293896,1
2018,48,06128,gender,Female,0.888833523554964,0.837676718115566,0.939990328994362,1
2018,48,06128,gender,Male,0.704319850566542,0.65160757596069,0.757032125172395,1
2018,48,07000,all,All,0.739181030994671,0.686005677931868,0.792356384057475,1
2018,48,07000,gender,Female,0.756927048808889,0.701173885937101,0.812680211680677,1
2018,48,07000,gender,Male,0.718233956575243,0.659709966249617,0.776757946900868,1
2018,48,10768,all,All,0.798847771629674,0.766414804402671,0.831280738856678,1
2018,48,10768,gender,Female,0.828853316687463,0.794537394209092,0.863169239165835,1
2018,48,10768,gender,Male,0.78097519666279,0.745599705202859,0.81635068812272,1
2018,48,10912,all,All,0.55384937476183,0.497178499713107,0.610520249810554,1
2018,48,10912,gender,Female,0.661815941180607,0.600917007974274,0.72271487438694,1
2018,48,10912,gender,Male,0.458258218765742,0.397324666053363,0.51919177147812,1
2018,48,13024,all,All,0.796323267520587,0.752956723464696,0.839689811576478,1
2018,48,13024,gender,Female,0.858128133729425,0.813049594494666,0.903206672964185,1
2018,48,13024,gender,Male,0.740820582322264,0.692679512609137,0.788961652035391,1
2018,48,13552,all,All,,,,
2018,48,13552,gender,Female,,,,
2018,48,13552,gender,Male,,,,
2018,48,15976,all,All,0.922647325164531,0.859225925327352,0.98606872500171,1
2018,48,15976,gender,Female,0.85479855659021,0.787967623157421,0.921629490022998,1
2018,48,15976,gender,Male,0.990112610637009,0.920667672294253,1.05955754897977,1
2018,48,16432,all,All,0.768775150583333,0.739376126957653,0.798174174209013,1
2018,48,16432,gender,Female,0.785057172888413,0.754089137633605,0.81602520814322,1
2018,48,16432,gender,Male,0.748783450830851,0.716580580650789,0.780986321010912,1
2018,48,17000,all,All,0.75293477518144,0.690210487186945,0.815659063175934,1
2018,48,17000,gender,Female,0.771006692010282,0.703986813035418,0.838026570985145,1
2018,48,17000,gender,Male,0.733565243395469,0.665789786062033,0.801340700728906,1
2018,48,19000,all,All,0.85384256887643,0.833746097896609,0.873939039856251,1
2018,48,19000,gender,Female,0.890060363417282,0.868791198644465,0.911329528190099,1
2018,48,19000,gender,Male,0.820820568209882,0.798901877307837,0.842739259111928,1
2018,48,19972,all,All,0.843007363064722,0.800261870434672,0.885752855694772,1
2018,48,19972,gender,Female,0.953430535051337,0.90747409426794,0.999386975834734,1
2018,48,19972,gender,Male,0.747932300848061,0.701994875188868,0.793869726507253,1
2018,48,22660,all,All,0.664971165228698,0.627304075603996,0.7026382548534,1
2018,48,22660,gender,Female,0.728049516515421,0.687854703032267,0.768244329998575,1
2018,48,22660,gender,Male,0.608875870927652,0.56812014353351,0.649631598321793,1
2018,48,24000,all,All,0.768036001590148,0.73020482070247,0.805867182477825,1
2018,48,24000,gender,Female,0.813126787310559,0.773166411722186,0.853087162898933,1
2018,48,24000,gender,Male,0.724328176337323,0.682994388935815,0.76566196373883,1
2018,48,26232,all,All,0.858950452163883,0.82812486287607,0.889776041451695,1
2018,48,26232,gender,Female,0.90283308321407,0.869999068307703,0.935667098120437,1
2018,48,26232,gender,Male,0.812705353840057,0.77929083112813,0.846119876551984,1
2018,48,27000,all,All,0.800032407008428,0.76715726941083,0.832907544606027,1
2018,48,27000,gender,Female,0.806244628180614,0.771640002430654,0.840849253930574,1
2018,48,27000,gender,Male,0.796018245730033,0.759990320477998,0.832046170982068,1
2018,48,27684,all,All,0.974832691972447,0.945573343209553,1.00409204073534,1
2018,48,27684,gender,Female,1.00754248376362,0.976604792682856,1.03848017484439,1
2018,48,27684,gender,Male,0.947825643376852,0.915892800985503,0.979758485768201,1
2018,48,29000,all,All,0.788020487695443,0.758483289775126,0.817557685615761,1
2018,48,29000,gender,Female,0.835308617754973,0.803663581230054,0.866953654279893,1
2018,48,29000,gender,Male,0.746889551503237,0.715048248121348,0.778730854885126,1
2018,48,30464,all,All,0.878129913601886,0.83643699839021,0.919822828813562,1
2018,48,30464,gender,Female,0.934320186138371,0.890114670584047,0.978525701692695,1
2018,48,30464,gender,Male,0.820984508197095,0.775598231577316,0.866370784816874,1
2018,48,35000,all,All,0.891785639082438,0.866839021556024,0.916732256608851,1
2018,48,35000,gender,Female,0.947040633228004,0.920656634807782,0.973424631648227,1
2018,48,35000,gender,Male,0.838567959401111,0.811348503216267,0.865787415585956,1
2018,48,37000,all,All,0.853654617217291,0.815405142535522,0.891904091899059,1
2018,48,37000,gender,Female,0.887868463205454,0.846886495769327,0.92885043064158,1
2018,48,37000,gender,Male,0.822408147518084,0.78117054935126,0.863645745684908,1
2018,48,39148,all,All,0.708879455594367,0.672349428711365,0.745409482477369,1
2018,48,39148,gender,Female,0.714117572935351,0.675452654502746,0.752782491367957,1
2018,48,39148,gender,Male,0.699652403878798,0.659818101788418,0.739486705969177,1
2018,48,41464,all,All,0.970809270956748,0.931141185292545,1.01047735662095,1
2018,48,41464,gender,Female,0.977947721538228,0.935637418522463,1.02025802455399,1
2018,48,41464,gender,Male,0.962055279795445,0.919118213878418,1.00499234571247,1
2018,48,41980,all,All,0.783899970140523,0.747819506770853,0.819980433510194,1
2018,48,41980,gender,Female,0.834631821444259,0.796568710527403,0.872694932361114,1
2018,48,41980,gender,Male,0.73576703051143,0.696301344592104,0.775232716430755,1
2018,48,42508,all,All,0.858950452163883,0.82812486287607,0.889776041451695,1
2018,48,42508,gender,Female,0.90283308321407,0.869999068307703,0.935667098120437,1
2018,48,42508,gender,Male,0.812705353840057,0.77929083112813,0.846119876551984,1
2018,48,43888,all,All,0.959551199370716,0.859386788705682,1.05971561003575,1
2018,48,43888,gender,Female,0.938079008241845,0.83408002914862,1.04207798733507,1
2018,48,43888,gender,Male,0.96033177361333,0.849051160767498,1.07161238645916,1
2018,48,45000,all,All,0.711464524368149,0.653043612660314,0.769885436075985,1
2018,48,45000,gender,Female,0.777456610430176,0.715566097639315,0.839347123221037,1
2018,48,45000,gender,Male,0.643752855350944,0.580097140172556,0.707408570529333,1
2018,48,45384,all,All,0.906214052796329,0.85786760295357,0.954560502639088,1
2018,48,45384,gender,Female,0.902582056991549,0.851136354091306,0.954027759891792,1
2018,48,45384,gender,Male,0.908983527160393,0.856534666793173,0.961432387527613,1
2018,48,45744,all,All,0.968227954484897,0.923878288057409,1.01257762091239,1
2018,48,45744,gender,Female,1.00005385650144,0.953361607656809,1.04674610534607,1
2018,48,45744,gender,Male,0.927370934062415,0.878766923007252,0.975974945117579,1
2018,48,47892,all,All,0.766830704639107,0.732287214157515,0.801374195120698,1
2018,48,47892,gender,Female,0.868279845474185,0.832168943522533,0.904390747425837,1
2018,48,47892,gender,Male,0.674298292510874,0.636167133738082,0.712429451283667,1
2018,48,48072,all,All,0.731436179400571,0.67629858970219,0.786573769098952,1
2018,48,48072,gender,Female,0.774629492829855,0.715965672865257,0.833293312794454,1
2018,48,48072,gender,Male,0.686516193588722,0.626686049881392,0.746346337296052,1
