year,state,county,subgroup_type,subgroup,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2014,08,093,race-ethnicity,"White, Non-Hispanic",0.7919789290757033,0.7704595850334686,0.8134982731179381,3
2014,08,095,all,All,0.7759022661568591,0.7456260785687456,0.8061784537449725,3
2014,08,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,095,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,095,race-ethnicity,"White, Non-Hispanic",0.7852607992032864,0.7509171694477825,0.8196044289587903,3
2014,08,097,all,All,0.8471101375758974,0.8276933265321581,0.8665269486196366,3
2014,08,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,097,race-ethnicity,Hispanic,0.8337083248107997,0.7827879663912348,0.8846286832303646,3
2014,08,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,097,race-ethnicity,"White, Non-Hispanic",0.8539899388439535,0.832269904361242,0.8757099733266649,3
2014,08,099,all,All,0.7225899132933149,0.6945509698776379,0.7506288567089919,3
2014,08,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,099,race-ethnicity,Hispanic,0.7197104394208789,0.6722350222948614,0.7671858565468963,3
2014,08,099,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,099,race-ethnicity,"White, Non-Hispanic",0.72255137937419,0.6873974842830025,0.7577052744653775,3
2014,08,101,all,All,0.7695010931781738,0.7509413984651669,0.7880607878911807,1
2014,08,101,race-ethnicity,"Black, Non-Hispanic",0.8582553387055275,0.707922327164028,1,1
2014,08,101,race-ethnicity,Hispanic,0.7226420355807213,0.6855041178070993,0.7597799533543432,1
2014,08,101,race-ethnicity,Other Races and Ethnicities,0.6939261541995057,0.5711004887086815,0.8167518196903298,1
2014,08,101,race-ethnicity,"White, Non-Hispanic",0.7929931047334686,0.7701819974461463,0.8158042120207909,1
2014,08,103,all,All,0.8325918421284468,0.8114266994813963,0.8537569847754973,3
2014,08,103,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,103,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,103,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,103,race-ethnicity,"White, Non-Hispanic",0.8468195468195467,0.827386463891614,0.8662526297474795,3
2014,08,105,all,All,0.7225899132933148,0.6945509698776378,0.7506288567089918,3
2014,08,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,105,race-ethnicity,Hispanic,0.7197104394208789,0.6722350222948614,0.7671858565468963,3
2014,08,105,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,105,race-ethnicity,"White, Non-Hispanic",0.72255137937419,0.6873974842830024,0.7577052744653776,3
2014,08,107,all,All,0.8325918421284467,0.8114266994813961,0.8537569847754973,3
2014,08,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,107,race-ethnicity,Hispanic,0.7808301886792453,0.7145998555596169,0.8470605217988736,3
2014,08,107,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,107,race-ethnicity,"White, Non-Hispanic",0.846819546819547,0.8273864638916143,0.8662526297474796,3
2014,08,109,all,All,0.7225899132933149,0.6945509698776379,0.7506288567089919,3
2014,08,109,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,109,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,109,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,109,race-ethnicity,"White, Non-Hispanic",0.7225513793741899,0.6873974842830023,0.7577052744653775,3
2014,08,111,all,All,NA,NA,NA,NA
2014,08,111,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,111,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,111,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,111,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA
2014,08,113,all,All,0.7644394662510957,0.7335543249565338,0.7953246075456576,3
2014,08,113,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,113,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,113,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,113,race-ethnicity,"White, Non-Hispanic",0.7739678096571029,0.7406879044809548,0.807247714833251,3
2014,08,115,all,All,0.7759022661568592,0.7456260785687459,0.8061784537449725,3
2014,08,115,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,115,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,115,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,115,race-ethnicity,"White, Non-Hispanic",0.7852607992032864,0.7509171694477825,0.8196044289587903,3
2014,08,117,all,All,0.8471101375758974,0.8276933265321581,0.8665269486196366,3
2014,08,117,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,117,race-ethnicity,Hispanic,0.8337083248107998,0.7827879663912349,0.8846286832303647,3
2014,08,117,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,117,race-ethnicity,"White, Non-Hispanic",0.8539899388439535,0.832269904361242,0.8757099733266649,3
2014,08,119,all,All,0.7410632278922812,0.7077815830468507,0.7743448727377117,3
2014,08,119,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,119,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,119,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,119,race-ethnicity,"White, Non-Hispanic",0.7399753390875463,0.7010799505205815,0.7788707276545112,3
2014,08,121,all,All,0.7759022661568591,0.7456260785687456,0.8061784537449725,3
2014,08,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,121,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,121,race-ethnicity,"White, Non-Hispanic",0.7852607992032864,0.7509171694477825,0.8196044289587903,3
2014,08,123,all,All,0.7949215247283795,0.7809337586765296,0.8089092907802294,1
2014,08,123,race-ethnicity,"Black, Non-Hispanic",0.7263096892389564,0.6122807314010741,0.8403386470768388,1
2014,08,123,race-ethnicity,Hispanic,0.7385250644963315,0.708159026364507,0.768891102628156,1
2014,08,123,race-ethnicity,Other Races and Ethnicities,0.730516078131506,0.6653089149060919,0.7957232413569201,1
2014,08,123,race-ethnicity,"White, Non-Hispanic",0.8214746892610382,0.8064810829504615,0.8364682955716148,1
2014,08,125,all,All,0.7759022661568591,0.7456260785687457,0.8061784537449724,3
2014,08,125,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,08,125,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,08,125,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,08,125,race-ethnicity,"White, Non-Hispanic",0.7852607992032865,0.7509171694477828,0.8196044289587903,3
2014,09,001,all,All,0.7865291727363337,0.7771365918680873,0.7959217536045802,1
2014,09,001,race-ethnicity,"Black, Non-Hispanic",0.7505973239885314,0.7164890446841081,0.7847056032929547,1
2014,09,001,race-ethnicity,Hispanic,0.7767264510662336,0.7522062922692763,0.801246609863191,1
2014,09,001,race-ethnicity,Other Races and Ethnicities,0.765865133298484,0.7287700168810047,0.8029602497159634,1
2014,09,001,race-ethnicity,"White, Non-Hispanic",0.7972056437854308,0.7871485074934194,0.8072627800774422,1
2014,09,003,all,All,0.7984708547529842,0.7892152436845749,0.8077264658213935,1
2014,09,003,race-ethnicity,"Black, Non-Hispanic",0.7611504656959203,0.7348695926496549,0.7874313387421856,1
2014,09,003,race-ethnicity,Hispanic,0.6904501121368591,0.6621587005056023,0.718741523768116,1
2014,09,003,race-ethnicity,Other Races and Ethnicities,0.7636160280101147,0.7340465660026406,0.7931854900175889,1
2014,09,003,race-ethnicity,"White, Non-Hispanic",0.8412636115828683,0.8298697435720798,0.8526574795936569,1
2014,09,005,all,All,0.8216239155035836,0.8027776374594084,0.8404701935477588,1
2014,09,005,race-ethnicity,"Black, Non-Hispanic",0.8108597285067873,0.6822298660159434,0.9394895909976312,1
2014,09,005,race-ethnicity,Hispanic,0.7890710382513662,0.7138580431748591,0.8642840333278732,1
2014,09,005,race-ethnicity,Other Races and Ethnicities,0.8218218218218218,0.740694659980943,0.9029489836627008,1
2014,09,005,race-ethnicity,"White, Non-Hispanic",0.8244914739212812,0.8056863084547498,0.8432966393878126,1
2014,09,007,all,All,0.8440415142552111,0.8260414253610164,0.8620416031494058,1
2014,09,007,race-ethnicity,"Black, Non-Hispanic",0.7886944818304172,0.6845768472219926,0.8928121164388418,1
2014,09,007,race-ethnicity,Hispanic,0.8174474959612278,0.7293971482582302,0.9054978436642254,1
2014,09,007,race-ethnicity,Other Races and Ethnicities,0.8193082085699536,0.7481564422863245,0.8904599748535826,1
2014,09,007,race-ethnicity,"White, Non-Hispanic",0.8513009577082804,0.8331052074415023,0.8694967079750585,1
2014,09,009,all,All,0.776126782440527,0.7654771376674223,0.7867764272136317,1
2014,09,009,race-ethnicity,"Black, Non-Hispanic",0.732420301530671,0.6957994751664531,0.7690411278948888,1
2014,09,009,race-ethnicity,Hispanic,0.7129342821264127,0.6806134618474429,0.7452551024053826,1
2014,09,009,race-ethnicity,Other Races and Ethnicities,0.7174876033057851,0.6728495668835326,0.7621256397280376,1
2014,09,009,race-ethnicity,"White, Non-Hispanic",0.8044442391203918,0.7926339728050428,0.8162545054357407,1
2014,09,011,all,All,0.8198314363080097,0.8058736143715873,0.8337892582444321,1
2014,09,011,race-ethnicity,"Black, Non-Hispanic",0.7081218274111675,0.6250766355535728,0.7911670192687621,1
2014,09,011,race-ethnicity,Hispanic,0.7521457611805451,0.6825644316537607,0.8217270907073295,1
2014,09,011,race-ethnicity,Other Races and Ethnicities,0.8171497261920663,0.7653111535083118,0.8689882988758207,1
2014,09,011,race-ethnicity,"White, Non-Hispanic",0.8340987628465002,0.8187771444551143,0.8494203812378861,1
2014,09,013,all,All,0.839449925461885,0.8215319929881217,0.8573678579356483,1
2014,09,013,race-ethnicity,"Black, Non-Hispanic",0.7734643734643735,0.6686380069872605,0.8782907399414864,1
2014,09,013,race-ethnicity,Hispanic,0.7572964669738863,0.6247580405640629,0.8898348933837097,1
2014,09,013,race-ethnicity,Other Races and Ethnicities,0.8018448923812778,0.721719314004443,0.8819704707581125,1
2014,09,013,race-ethnicity,"White, Non-Hispanic",0.8482401457753909,0.8310761040523921,0.8654041874983897,1
2014,09,015,all,All,0.792249493266973,0.7717158468234935,0.8127831397104526,1
2014,09,015,race-ethnicity,"Black, Non-Hispanic",0.8398753894080997,0.7016295579599627,0.9781212208562368,1
2014,09,015,race-ethnicity,Hispanic,0.6746042484102287,0.6125469459979446,0.7366615508225128,1
2014,09,015,race-ethnicity,Other Races and Ethnicities,0.7106076210092688,0.619302913774799,0.8019123282437386,1
2014,09,015,race-ethnicity,"White, Non-Hispanic",0.8167185209945745,0.7948417113775004,0.8385953306116487,1
2014,10,001,all,All,0.7740920700180651,0.7531682177820866,0.7950159222540436,1
2014,10,001,race-ethnicity,"Black, Non-Hispanic",0.830357753608318,0.7834754017943242,0.8772401054223118,1
2014,10,001,race-ethnicity,Hispanic,0.7288296860133207,0.6302764608550391,0.8273829111716022,1
2014,10,001,race-ethnicity,Other Races and Ethnicities,0.7350050830227042,0.6384178147060126,0.8315923513393958,1
2014,10,001,race-ethnicity,"White, Non-Hispanic",0.7619114944153824,0.7386775452415274,0.7851454435892374,1
2014,10,003,all,All,0.7855884903002059,0.776986038168677,0.7941909424317349,1
2014,10,003,race-ethnicity,"Black, Non-Hispanic",0.740636419001218,0.7184219653776599,0.7628508726247761,1
2014,10,003,race-ethnicity,Hispanic,0.7413246178986831,0.7047128987226422,0.777936337074724,1
2014,10,003,race-ethnicity,Other Races and Ethnicities,0.761445496219563,0.729993847617804,0.7928971448213221,1
2014,10,003,race-ethnicity,"White, Non-Hispanic",0.8136800176693246,0.8027972220288699,0.8245628133097793,1
2014,10,005,all,All,0.7638797044363301,0.7429596490977207,0.7847997597749395,1
2014,10,005,race-ethnicity,"Black, Non-Hispanic",0.7621159328476401,0.7091088605492925,0.8151230051459878,1
2014,10,005,race-ethnicity,Hispanic,0.7306159187347306,0.6614032392230385,0.7998285982464228,1
2014,10,005,race-ethnicity,Other Races and Ethnicities,0.852589641434263,0.7685057797675785,0.9366735031009474,1
2014,10,005,race-ethnicity,"White, Non-Hispanic",0.7658132230747823,0.7422846958103306,0.7893417503392339,1
2014,11,001,all,All,0.791109134764388,0.7824255633288616,0.7997927061999145,1
2014,11,001,race-ethnicity,"Black, Non-Hispanic",0.6590127565169163,0.6433863782154541,0.6746391348183784,1
2014,11,001,race-ethnicity,Hispanic,0.8265890669754403,0.7990563143636503,0.8541218195872303,1
2014,11,001,race-ethnicity,Other Races and Ethnicities,0.851098376313276,0.8235295353645182,0.8786672172620338,1
2014,11,001,race-ethnicity,"White, Non-Hispanic",0.8948534843634572,0.8841037306383971,0.9056032380885174,1
2014,12,001,all,All,0.7466270578041837,0.7322686861582848,0.7609854294500826,1
2014,12,001,race-ethnicity,"Black, Non-Hispanic",0.6582449573715949,0.620436818070884,0.6960530966723059,1
2014,12,001,race-ethnicity,Hispanic,0.7724128577241286,0.7135070381365469,0.8313186773117103,1
2014,12,001,race-ethnicity,Other Races and Ethnicities,0.7172480087887942,0.668996903637646,0.7654991139399425,1
2014,12,001,race-ethnicity,"White, Non-Hispanic",0.7739664113421191,0.7555856330978568,0.7923471895863814,1
2014,12,003,all,All,0.7179901301031852,0.6839141209670173,0.7520661392393532,3
2014,12,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,003,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,003,race-ethnicity,"White, Non-Hispanic",0.7224087071508494,0.6846665344353898,0.7601508798663089,3
2014,12,005,all,All,0.7412492685147056,0.7238750051799102,0.758623531849501,2
2014,12,005,race-ethnicity,"Black, Non-Hispanic",0.7523084025854109,0.695709661565953,0.8089071436048687,2
2014,12,005,race-ethnicity,Hispanic,0.7512427918075164,0.6814453895063143,0.8210401941087185,2
2014,12,005,race-ethnicity,Other Races and Ethnicities,0.6792147806004619,0.6090319332137826,0.7493976279871413,2
2014,12,005,race-ethnicity,"White, Non-Hispanic",0.7428994680492896,0.7247719270181583,0.761027009080421,2
2014,12,007,all,All,0.7046333664658755,0.6865479626962226,0.7227187702355283,3
2014,12,007,race-ethnicity,"Black, Non-Hispanic",0.6565943832207607,0.5815215965237407,0.7316671699177807,3
2014,12,007,race-ethnicity,Hispanic,0.7143709715922654,0.675891652641363,0.7528502905431678,3
2014,12,007,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,007,race-ethnicity,"White, Non-Hispanic",0.7093323184912682,0.6858669251407797,0.7327977118417567,3
2014,12,009,all,All,0.733305976592889,0.7188511175626277,0.7477608356231503,1
2014,12,009,race-ethnicity,"Black, Non-Hispanic",0.6444625702374479,0.5918948265825044,0.6970303138923915,1
2014,12,009,race-ethnicity,Hispanic,0.775609756097561,0.7262260251171384,0.8249934870779836,1
2014,12,009,race-ethnicity,Other Races and Ethnicities,0.7229505607329016,0.6463028827596827,0.7995982387061206,1
2014,12,009,race-ethnicity,"White, Non-Hispanic",0.7396627632534495,0.7229181120873736,0.7564074144195254,1
2014,12,011,all,All,0.7736849259208917,0.7674246445652052,0.7799452072765781,1
2014,12,011,race-ethnicity,"Black, Non-Hispanic",0.741125103956279,0.728926480072083,0.7533237278404749,1
2014,12,011,race-ethnicity,Hispanic,0.7871352785145889,0.7744745975795421,0.7997959594496357,1
2014,12,011,race-ethnicity,Other Races and Ethnicities,0.7895427637746766,0.7650822419436967,0.8140032856056565,1
2014,12,011,race-ethnicity,"White, Non-Hispanic",0.7842930007221954,0.77491975281841,0.7936662486259809,1
2014,12,013,all,All,0.7261917152373022,0.7030977680426251,0.7492856624319792,3
2014,12,013,race-ethnicity,"Black, Non-Hispanic",0.6815286624203821,0.6272044898981913,0.7358528349425729,3
2014,12,013,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,013,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,013,race-ethnicity,"White, Non-Hispanic",0.7480709725431828,0.7201901706759113,0.7759517744104543,3
2014,12,015,all,All,0.7140949059473899,0.6821445380623687,0.746045273832411,1
2014,12,015,race-ethnicity,"Black, Non-Hispanic",0.7289972899728997,0.5509939047758984,0.907000675169901,1
2014,12,015,race-ethnicity,Hispanic,0.7324470294972996,0.63745765873741,0.8274364002571891,1
2014,12,015,race-ethnicity,Other Races and Ethnicities,0.7947089947089947,0.6617680366298953,0.927649952788094,1
2014,12,015,race-ethnicity,"White, Non-Hispanic",0.7076610169491525,0.6744191404454499,0.7409028934528551,1
2014,12,017,all,All,0.6623609317054877,0.6172689798099945,0.7074528836009809,1
2014,12,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,017,race-ethnicity,Hispanic,0.676829268292683,0.5301730890412487,0.8234854475441172,1
2014,12,017,race-ethnicity,Other Races and Ethnicities,0.7833333333333333,0.6300638458390706,0.936602820827596,1
2014,12,017,race-ethnicity,"White, Non-Hispanic",0.6591845432589857,0.6113151158052823,0.707053970712689,1
2014,12,019,all,All,0.7512433771137411,0.7236957148986108,0.7787910393288714,1
2014,12,019,race-ethnicity,"Black, Non-Hispanic",0.7295366795366796,0.6061239884614976,0.8529493706118615,1
2014,12,019,race-ethnicity,Hispanic,0.8142829791307677,0.7500794748782349,0.8784864833833006,1
2014,12,019,race-ethnicity,Other Races and Ethnicities,0.7565316168118137,0.6704425064292847,0.8426207271943427,1
2014,12,019,race-ethnicity,"White, Non-Hispanic",0.7448711930861198,0.7122052551381929,0.7775371310340468,1
2014,12,021,all,All,0.7525140656474056,0.7365393937123202,0.768488737582491,1
2014,12,021,race-ethnicity,"Black, Non-Hispanic",0.7218632202477113,0.6662949852337943,0.7774314552616284,1
2014,12,021,race-ethnicity,Hispanic,0.7610078450773906,0.7274807189463595,0.7945349712084218,1
2014,12,021,race-ethnicity,Other Races and Ethnicities,0.6982992358885877,0.5989208657779312,0.7976776059992441,1
2014,12,021,race-ethnicity,"White, Non-Hispanic",0.7562446267165462,0.739629797923113,0.7728594555099795,1
2014,12,023,all,All,0.7046333664658755,0.6865479626962225,0.7227187702355284,2
2014,12,023,race-ethnicity,"Black, Non-Hispanic",0.6565943832207607,0.5815215965237407,0.7316671699177807,2
2014,12,023,race-ethnicity,Hispanic,0.7143709715922655,0.6758916526413631,0.7528502905431679,2
2014,12,023,race-ethnicity,Other Races and Ethnicities,0.6812310030395137,0.5893117655365887,0.7731502405424386,2
2014,12,023,race-ethnicity,"White, Non-Hispanic",0.7093323184912682,0.6858669251407797,0.7327977118417567,2
2014,12,027,all,All,0.6988195491486779,0.6646067552772175,0.7330323430201384,3
2014,12,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,027,race-ethnicity,Hispanic,0.7114228456913827,0.6425068150481583,0.7803388763346071,3
2014,12,027,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,027,race-ethnicity,"White, Non-Hispanic",0.7106675392670156,0.6703554532716349,0.7509796252623964,3
2014,12,029,all,All,0.7046333664658755,0.6865479626962226,0.7227187702355283,3
2014,12,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,029,race-ethnicity,Hispanic,0.7143709715922655,0.6758916526413631,0.7528502905431679,3
2014,12,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,029,race-ethnicity,"White, Non-Hispanic",0.7093323184912681,0.6858669251407796,0.7327977118417566,3
2014,12,031,all,All,0.7510809509617369,0.7399044906581126,0.7622574112653612,1
2014,12,031,race-ethnicity,"Black, Non-Hispanic",0.7003420789363282,0.6747610108628229,0.7259231470098334,1
2014,12,031,race-ethnicity,Hispanic,0.7512987012987012,0.7080911496401977,0.7945062529572048,1
2014,12,031,race-ethnicity,Other Races and Ethnicities,0.7636973537085352,0.7212255834491834,0.806169123967887,1
2014,12,031,race-ethnicity,"White, Non-Hispanic",0.7752482660457616,0.7617294613192385,0.7887670707722847,1
2014,12,033,all,All,0.7589855483986669,0.740345251075115,0.7776258457222189,1
2014,12,033,race-ethnicity,"Black, Non-Hispanic",0.7003622683572523,0.652635586069572,0.7480889506449327,1
2014,12,033,race-ethnicity,Hispanic,0.6870988446726572,0.5795676461596262,0.7946300431856883,1
2014,12,033,race-ethnicity,Other Races and Ethnicities,0.8041686863790596,0.7360729067536705,0.8722644660044486,1
2014,12,033,race-ethnicity,"White, Non-Hispanic",0.7783833881324889,0.7565789148481195,0.8001878614168583,1
2014,12,035,all,All,0.6736450337287742,0.630818321859894,0.7164717455976544,1
2014,12,035,race-ethnicity,"Black, Non-Hispanic",0.5979142526071842,0.458947804769118,0.7368807004452504,1
2014,12,035,race-ethnicity,Hispanic,0.8105527638190955,0.6865318724888236,0.9345736551493672,1
2014,12,035,race-ethnicity,Other Races and Ethnicities,0.6174358974358974,0.4218691909795098,0.8130026038922851,1
2014,12,035,race-ethnicity,"White, Non-Hispanic",0.6684717924303737,0.6232392713973491,0.7137043134633982,1
2014,12,037,all,All,0.7261917152373023,0.7030977680426252,0.7492856624319794,3
2014,12,037,race-ethnicity,"Black, Non-Hispanic",0.6815286624203821,0.6272044898981913,0.7358528349425729,3
2014,12,037,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,037,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,037,race-ethnicity,"White, Non-Hispanic",0.7480709725431828,0.7201901706759113,0.7759517744104543,3
2014,12,039,all,All,0.7261917152373022,0.7030977680426251,0.7492856624319792,3
2014,12,039,race-ethnicity,"Black, Non-Hispanic",0.6815286624203822,0.6272044898981914,0.735852834942573,3
2014,12,039,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,039,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,039,race-ethnicity,"White, Non-Hispanic",0.7480709725431828,0.7201901706759113,0.7759517744104543,3
2014,12,041,all,All,0.7046333664658754,0.6865479626962225,0.7227187702355282,3
2014,12,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,041,race-ethnicity,Hispanic,0.7143709715922655,0.6758916526413631,0.7528502905431679,3
2014,12,041,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,041,race-ethnicity,"White, Non-Hispanic",0.7093323184912681,0.6858669251407796,0.7327977118417566,3
2014,12,043,all,All,0.6768423198450718,0.6403935515449531,0.7132910881451905,3
2014,12,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,043,race-ethnicity,Hispanic,0.6795485216537848,0.6214959429689572,0.7376011003386124,3
2014,12,043,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,043,race-ethnicity,"White, Non-Hispanic",0.701067615658363,0.6516413439034496,0.7504938874132763,3
2014,12,045,all,All,0.7261917152373023,0.7030977680426254,0.7492856624319792,3
2014,12,045,race-ethnicity,"Black, Non-Hispanic",0.6815286624203821,0.6272044898981913,0.7358528349425729,3
2014,12,045,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,045,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,045,race-ethnicity,"White, Non-Hispanic",0.7480709725431829,0.7201901706759115,0.7759517744104543,3
2014,12,047,all,All,0.6703768795157196,0.6301356601406346,0.7106180988908045,3
2014,12,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,047,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,047,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,047,race-ethnicity,"White, Non-Hispanic",0.703626454955258,0.653010297113899,0.754242612796617,3
2014,12,049,all,All,0.6988195491486779,0.6646067552772175,0.7330323430201384,3
2014,12,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,049,race-ethnicity,Hispanic,0.7114228456913827,0.6425068150481583,0.7803388763346071,3
2014,12,049,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,049,race-ethnicity,"White, Non-Hispanic",0.7106675392670158,0.6703554532716349,0.7509796252623966,3
2014,12,051,all,All,0.6768423198450719,0.6403935515449533,0.7132910881451906,2
2014,12,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,051,race-ethnicity,Hispanic,0.6795485216537848,0.6214959429689572,0.7376011003386124,2
2014,12,051,race-ethnicity,Other Races and Ethnicities,0.5408496732026145,0.38281444520167673,0.6988849012035522,2
2014,12,051,race-ethnicity,"White, Non-Hispanic",0.7010676156583631,0.6516413439034496,0.7504938874132765,2
2014,12,053,all,All,0.6503307104572927,0.6196199416941492,0.6810414792204362,1
2014,12,053,race-ethnicity,"Black, Non-Hispanic",0.60261569416499,0.44483481064795,0.7603965776820298,1
2014,12,053,race-ethnicity,Hispanic,0.6407960199004975,0.5468968132286568,0.7346952265723382,1
2014,12,053,race-ethnicity,Other Races and Ethnicities,0.5438957475994513,0.3846718899784396,0.7031196052204629,1
2014,12,053,race-ethnicity,"White, Non-Hispanic",0.660775081492213,0.6254347197872112,0.6961154431972147,1
2014,12,055,all,All,0.6962812319840014,0.6653744497672368,0.727188014200766,2
2014,12,055,race-ethnicity,"Black, Non-Hispanic",0.5861105837236001,0.46578610461896,0.7064350628282403,2
2014,12,055,race-ethnicity,Hispanic,0.7069267907355252,0.6481645641282173,0.7656890173428331,2
2014,12,055,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,055,race-ethnicity,"White, Non-Hispanic",0.709691731551194,0.6716293186446037,0.7477541444577843,2
2014,12,057,all,All,0.7722727766446614,0.7641045416786132,0.7804410116107097,1
2014,12,057,race-ethnicity,"Black, Non-Hispanic",0.7275192135138299,0.7043872143889348,0.7506512126387249,1
2014,12,057,race-ethnicity,Hispanic,0.7637994506433855,0.7488359945662206,0.7787629067205504,1
2014,12,057,race-ethnicity,Other Races and Ethnicities,0.7711550194771671,0.7448745405834787,0.7974354983708556,1
2014,12,057,race-ethnicity,"White, Non-Hispanic",0.7901638577873354,0.7800633692342808,0.8002643463403901,1
2014,12,059,all,All,0.7412492685147055,0.7238750051799101,0.7586235318495009,3
2014,12,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA
2014,12,059,race-ethnicity,Hispanic,NA,NA,NA,NA
2014,12,059,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA
2014,12,059,race-ethnicity,"White, Non-Hispanic",0.7428994680492895,0.7247719270181582,0.7610270090804209,3
2014,12,061,all,All,0.7121776773950687,0.6782708292733584,0.746084525516779,1
2014,12,061,race-ethnicity,"Black, Non-Hispanic",0.594831013916501,0.44372859711113255,0.7459334307218694,1
2014,12,061,race-ethnicity,Hispanic,0.7193758127438231,0.6364572807670473,0.8022943447205989,1
2014,12,061,race-ethnicity,Other Races and Ethnicities,0.7972972972972973,0.6453031452078191,0.9492914493867756,1
2014,12,061,race-ethnicity,"White, Non-Hispanic",0.7221100584976964,0.6843938232242252,0.7598262937711676,1
2014,12,063,all,All,0.7261917152373022,0.7030977680426251,0.7492856624319792,3
2014,12,063,race-ethnicity,"Black, Non-Hispanic",0.6815286624203821,0.6272044898981913,0.7358528349425729,3
2014,12,063,race-ethnicity,Hispanic,NA,NA,NA,NA
