year,state,place,share_desc_rep_other,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic,share_desc_rep_white_nonhispanic_quality
2014,06,19766,0.0815072248456872,1,0.03546983604817743,1,0.7176915866362462,1,0.16533135246988911,1
2014,06,21712,0.10935008170738911,1,0.052991671752869604,1,0.29228603492744776,1,0.5453722116122935,1
2014,06,22020,0.34845855290145467,1,0.10969675933230255,1,0.1778990880691679,1,0.3639455996970749,1
2014,06,22230,0.2895967650963616,1,0.004954747793792248,1,0.6601181850524543,1,0.045330302057391775,1
2014,06,22804,0.07664478364260889,1,0.019545673190924304,1,0.4877543139367086,1,0.4160552292297582,1
2014,06,23182,0.22870266616041415,1,0.14755100339868313,1,0.2734967541187039,1,0.3502495763221989,1
2014,06,24638,0.19089371914800773,1,0.05769493004609049,1,0.1182671066626667,1,0.6331442441432351,1
2014,06,24680,0.08639467606962827,1,0.09217551091356063,1,0.6665391969407266,1,0.15489061607608454,1
2014,06,26000,0.5745080169994676,1,0.03613289180434371,1,0.14103061528327934,1,0.2483284759129093,1
2014,06,27000,0.15877676179336617,1,0.07489153027273518,1,0.4802917025598065,1,0.28604000537409213,1
2014,06,28000,0.2718909710391823,1,0.023284642429953966,1,0.34769654572474534,1,0.35712784080611837,1
2014,06,29000,0.41218730766797235,1,0.010641173865276988,1,0.3644688328645465,1,0.21270268560220415,1
2014,06,30000,0.18770089057221825,1,0.010517964991299008,1,0.17440884430340875,1,0.627372300133074,1
2014,06,32548,0.11341382482040774,1,0.252872894084225,1,0.5364482064059426,1,0.09726507468942472,1
2014,06,33000,0.301351640418193,1,0.11196154977405813,1,0.4062341239070563,1,0.18045268590069252,1
2014,06,33182,0.06848269152617514,1,0.06765759885718509,1,0.37599596074036673,1,0.48786374887627304,1
2014,06,33434,0.04131564894231503,1,0.06763516679926328,1,0.4930087077825125,1,0.3980404764759092,1
2014,06,36000,0.15018958944431385,1,0.007343397074905716,1,0.19173062968224605,1,0.6507363837985344,1
2014,06,36448,0.038599934576382076,1,0.019929972497849502,1,0.6904614788160748,1,0.2510086141096936,1
2014,06,36546,0.03886334392124752,1,0.4208200984406072,1,0.5074370349041238,1,0.0328795227340214,1
2014,06,36770,0.4374853165107679,1,0.019329997824668262,1,0.09872090493800305,1,0.4444637807265608,1
2014,06,37692,0.04567750161958724,1,0.029440496879081103,1,0.6873219739426409,1,0.23756002755869077,1
2014,06,39496,0.1865214086648087,1,0.018355713199898656,1,0.23985305295160883,1,0.5552698251836838,1
2014,06,39892,0.21760620814077059,1,0.06903838074290092,1,0.3323282999283296,1,0.3810271111879989,1
2014,06,40130,0.07688004425112513,1,0.20368088904533227,1,0.3770522716415659,1,0.3423867950619767,1
2014,06,41992,0.13198889166994435,1,0.016281093193168138,1,0.20025983003778264,1,0.6514701850991049,1
2014,06,43000,0.17644058609371865,1,0.1260515499558253,1,0.4169216848700581,1,0.28058617908039796,1
2014,06,44000,0.14062570393634732,1,0.08853998099533687,1,0.48591635359030194,1,0.2849179614780139,1
2014,06,45484,0.11500431443000014,1,0.03614219229626696,1,0.3989503911278344,1,0.44990310214589846,1
2014,06,46842,0.079539053124005,1,0.055463028729579464,1,0.33559479781527835,1,0.5294031203311372,1
2014,06,46898,0.15072679836004474,1,0.05295067710274568,1,0.4879985091315691,1,0.3083240154056405,1
2014,06,47766,0.6718628327517088,1,0.021500879646987568,1,0.16641190551726126,1,0.14022438208404234,1
2014,06,48256,0.12202087226760179,1,0.01474077651554921,1,0.15961825168511012,1,0.7036200995317389,1
2014,06,48354,0.11590220599658226,1,0.035162925275749574,1,0.3718347056082026,1,0.47710016311946557,1
2014,06,49270,0.09010821030612655,1,0.17149724445874734,1,0.554914719015246,1,0.18347982621988013,1
2014,06,49670,0.3127402561863932,1,0.019259587443478714,1,0.20879321353644076,1,0.45920694283368735,1
2014,06,50076,0.13384308635705283,1,0.06977597201060888,1,0.26577695013449204,1,0.5306039914978462,1
2014,06,50258,0.043382455961585,1,0.00904331877061813,1,0.38935945281552903,1,0.5582147724522678,1
2014,06,51182,0.1019816615469894,1,0.00437674665681225,1,0.08159918701064739,1,0.812042404785551,1
2014,06,52526,0.14238880278051758,1,0.0384387769480062,1,0.7033864074021887,1,0.1157860128692875,1
2014,06,53000,0.22008306428161326,1,0.2558364960891189,1,0.25879171544394153,1,0.2652887241853263,1
2014,06,53322,0.11533255542590432,1,0.04686114352392065,1,0.3580863477246208,1,0.4797199533255543,1
2014,06,53896,0.07059655345972246,1,0.055802554945713394,1,0.7019569541979244,1,0.17164393739663975,1
2014,06,53980,0.14496330407252841,1,0.010764138724996403,1,0.3937113253705569,1,0.45056123183191826,1
2014,06,54652,0.08976227297961774,1,0.025071377587437545,1,0.7439329050678087,1,0.14123344436513602,1
2014,06,55156,0.07251139208009756,1,0.13244977857647133,1,0.566343623644182,1,0.2286952056992491,1
2014,06,56000,0.18000934814655017,1,0.1046848595980297,1,0.3358357602559954,1,0.37947003199942475,1
2014,06,56700,0.047508300993317175,1,0.10448743993163064,1,0.7365117614917971,1,0.1114924975832551,1
2014,06,57456,0.22963458584875535,1,0.17808427487416553,1,0.402320524322927,1,0.18996061495415215,1
2014,06,57792,0.30241648898365314,1,0.02180033896451807,1,0.10994478158657263,1,0.5658383904652562,1
2014,06,58072,0.10893729075968295,1,0.07099284116923159,1,0.6937780365484114,1,0.12629183152267404,1
2014,06,59444,0.18254499977667604,1,0.09589530573049265,1,0.2013042118897673,1,0.520255482603064,1
2014,06,59451,0.15627901510254452,1,0.08452723746841394,1,0.3613739201974496,1,0.3978198272315919,1
2014,06,59920,0.09699641774593552,1,0.013634610085422981,1,0.08608432074951777,1,0.8032846514191238,1
2014,06,60102,0.151738236179392,1,0.01913815591451791,1,0.40461021370522726,1,0.42451339420086287,1
2014,06,60466,0.04362366450620024,1,0.13368255941282667,1,0.7163277989878363,1,0.10636597709313682,1
2014,06,60620,0.19168959978961012,1,0.22708018296405527,1,0.4059021874911946,1,0.17532802975514,1
2014,06,62000,0.10661542737213336,1,0.0588644937883536,1,0.514629074146837,1,0.31989100469267606,1
2014,06,62938,0.13314285714285715,1,0.01323943661971831,1,0.14212474849094567,1,0.7114929577464789,1
2014,06,64000,0.2536155017591766,1,0.13027779236464843,1,0.2764165310087696,1,0.3396901748674053,1
2014,06,64224,0.08092706893306593,1,0.013928100884622624,1,0.753811405985319,1,0.15133342419699242,1
2014,06,65000,0.07620491541653368,1,0.13241865530125232,1,0.6119064606372393,1,0.17946996864497475,1
2014,06,65042,0.06509972429436878,1,0.01512231555846527,1,0.32676188807642303,1,0.5930160720707429,1
2014,06,66000,0.2043436127945375,1,0.06375353146827083,1,0.29544170375174245,1,0.4364611519854492,1
2014,06,67000,0.3781661906324179,1,0.05506518131115271,1,0.15260918231468437,1,0.414159445741745,1
2014,06,68000,0.3655699975667126,1,0.028807080866250303,1,0.33082468164490225,1,0.2747982399221348,1
2014,06,68084,0.371482004153329,1,0.10857169081793044,1,0.28045296527036795,1,0.23949333975837264,1
2014,06,68196,0.12569469752186588,1,0.02224170918367347,1,0.35012755102040816,1,0.5019360422740525,1
2014,06,68252,0.24897616716942686,1,0.02003715764029007,1,0.2618315120762331,1,0.46915516311405,1
2014,06,68378,0.4560723864221277,1,0.022363395009888116,1,0.08617560209140411,1,0.43538861647658006,1
2014,06,69000,0.11274021481226568,1,0.009916502146311424,1,0.7858427970271624,1,0.09150048601426045,1
2014,06,69070,0.05603943391807648,1,0.011386320802060913,1,0.40408613902240464,1,0.528488106257458,1
2014,06,69084,0.43030328383183436,1,0.033792093704245976,1,0.19077180506170258,1,0.34513281740221713,1
2014,06,69088,0.13889850862983857,1,0.023230743450818298,1,0.31402558230464167,1,0.5238451656147014,1
2014,06,69196,0.06405960499862025,1,0.010150983561319825,1,0.7145996767453778,1,0.21118973469468208,1
2014,06,70000,0.1357469520514304,1,0.038540040821227035,1,0.14549383861426124,1,0.6802191685130814,1
2014,06,70098,0.09876919113255496,1,0.020464685973931678,1,0.3040718576899205,1,0.5766942652035929,1
2014,06,72016,0.12793260089579073,1,0.010922919036746514,1,0.2437171337878583,1,0.6174273462796045,1
2014,06,73080,0.009998429566036748,1,0.005946709940846988,1,0.955787049154583,1,0.028267811338533216,1
2014,06,75000,0.25624867523711153,1,0.10819149258301006,1,0.41263293890445896,1,0.22292689327541948,1
2014,06,77000,0.45484200354986604,1,0.018455191507733636,1,0.18001521371152884,1,0.3466875912308715,1
2014,06,78120,0.1604211328664666,1,0.029831832690200562,1,0.24113191367729025,1,0.5686151207660426,1
2014,06,78582,0.12724973853862603,1,0.011683811248302452,1,0.17033232911352886,1,0.6907341210995427,1
2014,06,80000,0.3899484308436551,1,0.026593106447163697,1,0.1633770663332903,1,0.4200813963758909,1
2014,06,80238,0.20566847575467348,1,0.06442954607262365,1,0.3901126837170255,1,0.33978929445567735,1
2014,06,80854,0.2381791294284061,1,0.02404680768983476,1,0.4136822477978525,1,0.32409181508390666,1
2014,06,81344,0.12381307515082103,1,0.05329675451797201,1,0.38419741906271226,1,0.4386927512684947,1
2014,06,81554,0.12818903334255377,1,0.0900163840245122,1,0.2356852565057344,1,0.5461093261271996,1
2014,06,81666,0.30390081132810515,1,0.2073629295889158,1,0.24223818154101526,1,0.2464980775419638,1
2014,06,82590,0.07239784955226876,1,0.15541416185212745,1,0.5211825790322985,1,0.25100540956330525,1
2014,06,82954,0.07619227678782436,1,0.019024436356761355,1,0.4745474311102708,1,0.43023585574514345,1
2014,06,82996,0.07636643411900479,1,0.02363252617460829,1,0.4769029226146536,1,0.4230981170917333,1
2014,06,84200,0.2702785714950531,1,0.04816597016036708,1,0.5470351169479063,1,0.13452034139667352,1
2014,06,84550,0.5091994959180319,1,0.006772231658539258,1,0.22820667360692565,1,0.2558215988165032,1
2014,06,85292,0.0578587962962963,1,0.01019675925925926,1,0.6694212962962963,1,0.26252314814814814,1
2014,08,03455,0.03878870673952641,1,0.0065846994535519125,1,0.1387704918032787,1,0.815856102003643,1
2014,08,04000,0.09364616472251679,1,0.154636502886768,1,0.28899787910922586,1,0.46271945328148933,1
2014,08,07850,0.07540048234348345,1,0.009039038450226466,1,0.08893943256014587,1,0.8266210466461442,1
2014,08,12815,0.07470277220692235,1,0.02184948135069521,1,0.07525932465239461,1,0.8281884217899879,1
2014,08,16000,0.0734914553670075,1,0.05779304204619107,1,0.17009459182049466,1,0.6986209107663067,1
2014,08,20000,0.06476883825067807,1,0.09465001096600224,1,0.3120340435200394,1,0.5285471072632802,1
2014,08,27425,0.06029660422249995,1,0.013553703542809787,1,0.11432428639216184,1,0.8118254058425284,1
2014,08,32155,0.036675481045601345,1,0.020976828286840096,1,0.3564283997198909,1,0.5859192909476677,1
2014,08,43000,0.058177954483136826,1,0.015766383328763366,1,0.22356046065259116,1,0.7024952015355086,1
2014,08,45970,0.05525878911764374,1,0.010965927699413871,1,0.25903757326617505,1,0.6747377099167674,1
2014,08,46465,0.037607179033569686,1,0.003267088011641676,1,0.10530295464597035,1,0.8538227783088183,1
2014,08,62000,0.03150242326332795,1,0.021010900042708856,1,0.5071026683750209,1,0.4403840083189423,1
2014,08,77290,0.07123898417891537,1,0.015444201207630686,1,0.3167745194736462,1,0.5965422951398077,1
2014,08,83835,0.0861147708973796,1,0.015462596984336115,1,0.21745535060752452,1,0.6809672815107598,1
2014,09,08000,0.058869648213798746,1,0.3406531224434142,1,0.3888055631306245,1,0.21167166621216252,1
2014,09,18430,0.10159336079535158,1,0.05915608654159771,1,0.27137869801041303,1,0.5678718546526377,1
2014,09,37000,0.054068731980417055,1,0.3505842138470262,1,0.43608788365239476,1,0.15925917052016197,1
2014,09,52000,0.08178287745206927,1,0.3360014706670854,1,0.25993274761974067,1,0.3222829042611047,1
2014,09,55990,0.07506822299172151,1,0.14356639988992592,1,0.2191047308918293,1,0.5622606462265233,1
2014,09,73000,0.09964035374518544,1,0.13138651206928176,1,0.270045693415523,1,0.49892744077000983,1
2014,09,80000,0.05751362763566209,1,0.17877455932002875,1,0.34222428494726403,1,0.42148752809704515,1
2014,11,50000,0.060196990544958785,1,0.4872154966736938,1,0.09883768635520153,1,0.3537498264261459,1
2014,12,07300,0.04753535101545579,1,0.045539592003356506,1,0.12153718802091011,1,0.7853878689602776,1
2014,12,07875,0.03810674436784877,1,0.31785942719067584,1,0.12173974841873357,1,0.5222940800227418,1
2014,12,10275,0.03270005685891573,1,0.03991866702924526,1,0.18551457318731304,1,0.741866702924526,1
2014,12,12875,0.04825565424411684,1,0.10445014192839483,1,0.13166376705429905,1,0.7156304367731893,1
2014,12,14400,0.07116260487415102,1,0.2031242508989213,1,0.2449540551338394,1,0.4807590890930883,1
2014,12,16475,0.07256505886900472,1,0.0881938132698154,1,0.32108941611558595,1,0.5181517117455939,1
2014,12,16725,0.04124591096572323,1,0.24179930437930722,1,0.16990987962400278,1,0.5470449050309668,1
2014,12,17200,0.029755727861015567,1,0.09602984900600478,1,0.30662857809129596,1,0.5675858450416836,1
2014,12,17935,0.04789012013046209,1,0.012762595466239895,1,0.7974393776715354,1,0.14190790673176265,1
2014,12,24000,0.03234835248952594,1,0.31116006474345115,1,0.15641854186996382,1,0.5000730408970591,1
2014,12,24125,0.03099732495050403,1,0.2879985491256971,1,0.20452793688696783,1,0.47647618903683103,1
2014,12,25175,0.09957695805163484,1,0.22712212865219625,1,0.10078677895069782,1,0.572514134345471,1
2014,12,30000,0.003581405960113813,1,0.004717813620534542,1,0.9563774423079406,1,0.035323338111410994,1
2014,12,32000,0.05337357367289565,1,0.16210517612039027,1,0.31451546221266746,1,0.47000578799404663,1
2014,12,32275,0.03280858507067556,1,0.17241053278494775,1,0.5975354165681779,1,0.1972454655761988,1
2014,12,35000,0.07422394102680133,1,0.3019033279882703,1,0.08231914443968177,1,0.5415535865452465,1
2014,12,36950,0.043601716304896516,1,0.0903110802624937,1,0.62086698637052,1,0.24522021706208985,1
2014,12,38250,0.03834223849832903,1,0.19512317143943486,1,0.1414320305777351,1,0.625102559484501,1
2014,12,39425,0.05091145667232208,1,0.05737903585870827,1,0.12604763301909658,1,0.7656618744498731,1
2014,12,43975,0.060479693327807706,1,0.09873601326150021,1,0.08348010774968918,1,0.7573041856610029,1
2014,12,45000,0.014770718868866946,1,0.16656741076574327,1,0.7072871441195682,1,0.11137472624582165,1
2014,12,45025,0.037609326230574947,1,0.03501748116776406,1,0.5351994617785572,1,0.3921737308231038,1
2014,12,45060,0.014999954900917316,1,0.7189515365257471,1,0.24204677676856054,1,0.024001731804775092,1
2014,12,45975,0.09065989689597707,1,0.4364633139688819,1,0.36899403491831106,1,0.10388275421682994,1
2014,12,49675,0.0472313259593063,1,0.07826368974464018,1,0.07653966953434385,1,0.7979653147617097,1
2014,12,53000,0.06122114585331543,1,0.2726557004923588,1,0.26777207621970717,1,0.39835107743461856,1
2014,12,54000,0.04567671695002971,1,0.16589676256924346,1,0.15680167142665466,1,0.6316248490540722,1
2014,12,54200,0.050180640018513994,1,0.12040525077463068,1,0.11002969953329304,1,0.7193844096735623,1
2014,12,55775,0.07379939969984993,1,0.1878751875937969,1,0.437256128064032,1,0.30106928464232113,1
2014,12,57425,0.05947833555590715,1,0.1997378116312185,1,0.2200461089889926,1,0.5207377438238817,1
2014,12,58050,0.029718891063021873,1,0.3008892419164229,1,0.17941763372532304,1,0.4899742332952322,1
2014,12,58715,0.051205246366536686,1,0.16559139784946236,1,0.19420418291386032,1,0.5889991728701406,1
2014,12,63000,0.06254905828224563,1,0.2370335186310777,1,0.06906601081194225,1,0.6313514122747345,1
2014,12,69700,0.061476847190324806,1,0.3055514701723026,1,0.27686076636761664,1,0.356110916269756,1
2014,12,70600,0.0610911836888805,1,0.34931902154858546,1,0.06645810296933574,1,0.5231316917931983,1
2014,12,71000,0.06311222179552581,1,0.2452727449890237,1,0.23289218018307187,1,0.45872285303237864,1
2014,12,76600,0.04086700624737249,1,0.30535866175219734,1,0.2383289500699041,1,0.4154453819305261,1
2014,13,03440,0.06498810267141435,1,0.26421351064009313,1,0.10633342896197917,1,0.5644649577265133,1
2014,13,04000,0.05644504256299346,1,0.5239094864073021,1,0.05557585426685215,1,0.3640696167628523,1
2014,13,04204,0.04807912450203764,1,0.5412691871320929,1,0.0444159531114062,1,0.36623573525446323,1
2014,13,19000,0.058437202076197875,1,0.4417519558934057,1,0.07070977114407784,1,0.4291010708863186,1
2014,13,42425,0.2544239864656269,1,0.10806505390286371,1,0.05489077415132318,1,0.5826201854801862,1
2014,13,49008,0.03503351115640905,1,0.5233029937493147,1,0.030659966585603427,1,0.4110035285086729,1
2014,13,67284,0.07799575592222077,1,0.11716686154778919,1,0.13767268632800658,1,0.6671646962019835,1
2014,13,68516,0.084017059301381,1,0.21303818034118602,1,0.12890942323314378,1,0.5740353371242892,1
2014,13,69000,0.03944146413961981,1,0.5408073716542343,1,0.04925052017721412,1,0.37050064402893174,1
2014,13,80508,0.058829299737944755,1,0.37223055255819165,1,0.07203015737328157,1,0.496909990330582,1
2014,15,71550,0.7565004491061339,1,0.018340915017529626,1,0.05885608321502043,1,0.16630255266131602,1
2014,16,08830,0.07171576386100022,1,0.01501972549668092,1,0.0774137157166143,1,0.8358507949257046,1
2014,16,52120,0.03967911138537488,1,0.007355754396791114,1,0.07121258870718913,1,0.8817525455106449,1
2014,16,56260,0.03850696905268131,1,0.006933616820222065,1,0.23353413654618474,1,0.7210252775809118,1
2014,17,02154,0.09135054315466345,1,0.015785225663892455,1,0.060560752609921005,1,0.8323034785715231,1
2014,17,03012,0.09313181040434665,1,0.09821991414763005,1,0.42683036652357936,1,0.3818179089244439,1
2014,17,06613,0.10086925259684398,1,0.11117958989766702,1,0.0557502921048239,1,0.7322008654006651,1
2014,17,12385,0.1453505214368482,1,0.15511539204325994,1,0.05750289687137891,1,0.6420311896485129,1
2014,17,14000,0.07431556642168717,1,0.3145364166145643,1,0.2894970449102856,1,0.32165097205346294,1
2014,17,14351,0.005661964156687159,1,0.03468249173803348,1,0.876751596129017,1,0.0829039479762624,1
2014,17,23074,0.0768578796458262,1,0.0654788740014066,1,0.44436730203956504,1,0.41329594431320216,1
2014,17,24582,0.12268536967668234,1,0.17162137031428495,1,0.10123269838739672,1,0.604460561621636,1
2014,17,38570,0.04319759652470464,1,0.1548928856589934,1,0.2765214567009054,1,0.5253880611153966,1
2014,17,51622,0.19600577344769202,1,0.044570738612707134,1,0.06298054237099952,1,0.6964429455686013,1
2014,17,59000,0.09013290931402201,1,0.2614027204065055,1,0.05503897405762284,1,0.5934253962218496,1
2014,17,65000,0.0567783726617754,1,0.21109789146671953,1,0.17065899927291955,1,0.5614647365985855,1
2014,17,68003,0.22293454935622317,1,0.034616416309012875,1,0.09584227467811159,1,0.6466067596566524,1
2014,17,72000,0.049274493857809354,1,0.19552283525232206,1,0.024234901339725206,1,0.7309677695501434,1
2014,17,79293,0.07032739001477371,1,0.17186002187863,1,0.5339851811753561,1,0.2238274069312402,1
2014,18,05860,0.12694752510279028,1,0.03881019484401498,1,0.04099410709710479,1,0.79324817295609,1
2014,18,10342,0.12236145386587441,1,0.026678965905551428,1,0.035388264609339436,1,0.8155713156192347,1
2014,18,22000,0.038038595907502915,1,0.1241390783563467,1,0.031092996173681584,1,0.8067293295624688,1
2014,18,23278,0.07854675548976067,1,0.0460893165556378,1,0.03263015050579817,1,0.8427337774488034,1
2014,18,25000,0.07132580614893817,1,0.15355925311981986,1,0.08117395927814093,1,0.693940981453101,1
2014,18,31000,0.030809825972230948,1,0.2090720613180876,1,0.3603568511654206,1,0.39976126154426084,1
2014,18,36003,0.05150060412143739,1,0.2764684821044741,1,0.09612416282180393,1,0.5759067509522846,1
2014,18,71000,0.05177152416801099,1,0.26680408675389855,1,0.126257194638625,1,0.5551671944394655,1
2014,19,12000,0.05102766211750736,1,0.06092540368255357,1,0.035474068229577604,1,0.8525728659703614,1
2014,19,19000,0.04900509297643018,1,0.11515456591259031,1,0.08213905010067511,1,0.7537012910103044,1
2014,19,21000,0.08084585538601465,1,0.10699944848138866,1,0.12302251550541358,1,0.6891321806271831,1
2014,19,73335,0.07072135785007072,1,0.0323021313120323,1,0.17595715615517596,1,0.721019354682721,1
2014,20,36000,0.05993306142359653,1,0.2590821013834876,1,0.2816366075421076,1,0.3993482296508083,1
2014,20,38900,0.11578375501696343,1,0.04311816750559904,1,0.0649932368006741,1,0.7761048406767634,1
2014,20,52575,0.07888356053666684,1,0.04814760647510257,1,0.10777212442172839,1,0.7651967085665022,1
2014,20,53775,0.09225180921512197,1,0.04813210763083629,1,0.06501438989633686,1,0.7946016932577049,1
2014,20,71000,0.07181576061413128,1,0.10123766254112486,1,0.1359548801503995,1,0.6909916966943443,1
2014,20,79000,0.09155214542511633,1,0.1122282228067172,1,0.15693690048194897,1,0.6392827312862175,1
2014,21,46027,0.06288570743547046,1,0.1423902940490618,1,0.06840343807168452,1,0.7263205604437832,1
2014,21,48006,0.050952354224926624,1,0.22368851132953205,1,0.0464984597911391,1,0.6788606746544023,1
2014,22,05000,0.05450114016385223,1,0.5466595161170772,1,0.033162853766900806,1,0.3656764899521698,1
2014,22,40735,0.037521857392655913,1,0.31001068583640956,1,0.04641862573667509,1,0.6060488310342594,1
2014,22,41155,0.046270220263118514,1,0.4853135246180428,1,0.0315089180033468,1,0.4369073371154919,1
2014,22,55000,0.047417571532088004,1,0.5915879404349325,1,0.05403681700866554,1,0.306957671024314,1
2014,22,70000,0.029443126781336575,1,0.5518555796942579,1,0.02703147110995954,1,0.39166982241444603,1
2014,24,04000,0.04956522158352229,1,0.6250411798075115,1,0.044596325395205624,1,0.2807972732137606,1
2014,24,30325,0.10353209494943433,1,0.18209644989946883,1,0.16307055187108002,1,0.5513009032800168,1
2014,25,07000,0.12904436251747203,1,0.22688142790582777,1,0.18373218010175205,1,0.4603420294749482,1
2014,25,09000,0.09323517243574103,1,0.3727815672504694,1,0.10018352127467725,1,0.4337997390391123,1
2014,25,11000,0.18978136348320918,1,0.10579910898131856,1,0.0740518887349781,1,0.6303676388004942,1
2014,25,23000,0.06186624002884312,1,0.033687863355716795,1,0.0858420839154536,1,0.8186038126999865,1
