year,state,county,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2019,17,117,tenure,All,3,3,3,1.0424605270205805,1.2257995913488906,1.1543558909304439,2.3510815098466304,2.6200754853273427,1.9914906838208244,3,3,3
2018,17,117,tenure,All,3,3,3,0.9370485687689425,1.0680591667067905,1.200713976229683,2.0846352277872167,2.2065857367551,2.007215700171637,3,3,3
2017,17,117,tenure,All,3,3,3,0.8184116229971857,0.9173006233698237,1.0920044142109109,1.8286839204046537,1.9740235752147266,1.9143546722831712,3,3,3
2016,17,117,tenure,All,3,3,3,0.9590910276097502,1.0361496728844959,1.1491577399795958,2.06228474895562,1.9451812289236687,1.8980375009952792,3,3,3
2015,17,117,tenure,All,3,3,3,0.8647611577077241,1.1015776426780137,1.2090848206778362,1.9836952828933143,2.173075780747335,1.88120512561744,3,3,3
2014,17,117,tenure,All,3,3,3,1.0605969818662122,1.1947880361089738,1.245000053803275,1.9400150039649013,2.1003531305438794,1.8425404522717028,3,3,3
2023,17,119,tenure,All,1,1,1,0.45891214143965364,0.8782845296708992,0.9616296072202895,1.1961933970773948,1.7562840114019176,1.5855896737760298,1,1,1
2022,17,119,tenure,All,1,1,1,0.5190135976031344,0.8491602736885756,0.9704154811228141,1.3467619267112239,1.7700082935931993,1.5626882310853758,1,1,1
2021,17,119,tenure,All,1,1,1,0.4914543999246669,0.7692091269729623,0.9585372724391704,1.3464852394180518,1.6931603972652842,1.6137187929152434,1,1,1
2019,17,119,tenure,All,1,1,1,0.5509032417718387,0.8688135593220339,0.9926581895246746,1.5592180153427369,1.9281664098613251,1.6844913714804723,1,1,1
2018,17,119,tenure,All,1,1,1,0.48016885058482106,0.8032176863303053,0.9647985744732889,1.3091196904405944,1.6113604027580168,1.5822298312427938,1,1,1
2017,17,119,tenure,All,1,1,1,0.5179240969364426,0.8591394206335762,0.9924107223333875,1.2448559670781894,1.775029645942741,1.682458132785319,1,1,1
2016,17,119,tenure,All,1,1,1,0.5189018680072945,0.851545662173899,1.028885351554917,1.3518655429050224,1.778331778556953,1.748126722832628,1,1,1
2015,17,119,tenure,All,1,1,1,0.6150861023526558,0.8675780767806444,0.9931115821140435,1.686878486538928,1.8659116158498952,1.5473642827840832,1,1,1
2014,17,119,tenure,All,1,1,1,0.4508651948409602,0.8263801474554936,0.9850694974797617,1.3251939229815946,1.6764370916501827,1.718668855964564,1,1,1
2023,17,121,tenure,All,3,3,3,0.6380481052099424,0.8711098786993725,0.9934580367574255,1.8021433863409215,1.9389096372207808,1.71959790748473,3,3,3
2022,17,121,tenure,All,3,3,3,0.7873494412194008,0.9890459093096896,1.150913568950676,2.0766024899998885,2.390800200283754,1.959849196342481,3,3,3
2021,17,121,tenure,All,3,3,3,1.0359481501339927,1.2337972970337268,1.223707122888886,2.4768359008808982,2.5287816422974014,2.1505633931694743,3,3,3
2019,17,121,tenure,All,3,3,3,1.0659250537070437,1.2235905589394702,1.2243047949344623,2.3692214184636673,2.6610715261116487,2.1073486624367006,3,3,3
2018,17,121,tenure,All,3,3,3,0.9705971705548263,1.0164979523949076,1.1352230679625164,2.0719469219164175,2.1189239844717993,1.9518626049493133,3,3,3
2017,17,121,tenure,All,3,3,3,0.868582917847352,0.9388970595396949,1.1277821688845442,1.9140157577409325,1.9878824748852877,1.9868068725829593,3,3,3
2016,17,121,tenure,All,3,3,3,0.9017368783262433,0.9237976412006168,1.0510610271980971,2.2020261442163225,2.2240941524617357,1.8542830395301353,3,3,3
2015,17,121,tenure,All,3,3,3,1.310765643894959,1.2758825867231498,1.2560767547345955,2.7497489800336563,2.5154988121299993,1.9926876333956836,3,3,3
2014,17,121,tenure,All,3,3,3,0.8059665463277199,0.9571710144182816,1.1562204143089534,1.929864520619395,2.096728335644161,1.9192472745375808,3,3,3
2023,17,123,tenure,All,NA,3,3,NA,1.7743940819001622,1.7540128274454083,NA,2.801514879398207,2.4013597156179842,NA,3,3
2022,17,123,tenure,All,NA,NA,3,NA,NA,1.273850678591201,NA,NA,1.9718291622953044,NA,NA,3
2021,17,123,tenure,All,NA,3,3,NA,1.3949575347545697,1.3745936351400527,NA,2.371800634943606,2.1270014730676516,NA,3,3
2019,17,123,tenure,All,NA,3,3,NA,2.210760368910599,2.0510904015396956,NA,3.206092706475946,2.6388982576402347,NA,3,3
2018,17,123,tenure,All,NA,3,3,NA,1.6119012316480796,2.0356572514909534,NA,2.6056274673895246,2.6478713679067503,NA,3,3
2017,17,123,tenure,All,NA,NA,3,NA,NA,1.5958856928167577,NA,NA,2.3220211112163582,NA,NA,3
2016,17,123,tenure,All,NA,NA,3,NA,NA,1.8950222638659604,NA,NA,2.6289111902442586,NA,NA,3
2015,17,123,tenure,All,NA,NA,3,NA,NA,1.5354174622338774,NA,NA,2.14948633037033,NA,NA,3
2014,17,123,tenure,All,NA,NA,3,NA,NA,1.6520643228211684,NA,NA,2.3492667727466774,NA,NA,3
2023,17,125,tenure,All,NA,NA,3,NA,NA,1.321961766691088,NA,NA,2.0005944143704126,NA,NA,3
2022,17,125,tenure,All,NA,3,3,NA,1.593233372892803,1.5759299553147759,NA,2.530121179320504,2.3124589371267765,NA,3,3
2021,17,125,tenure,All,NA,NA,3,NA,NA,1.1828593975758785,NA,NA,2.0193047480832225,NA,NA,3
2019,17,125,tenure,All,NA,NA,3,NA,NA,1.6383195387392744,NA,NA,2.444915293754088,NA,NA,3
2018,17,125,tenure,All,NA,NA,3,NA,NA,1.7778586984225524,NA,NA,2.552137036840764,NA,NA,3
2017,17,125,tenure,All,NA,NA,3,NA,NA,1.4539890509474929,NA,NA,2.184224771709052,NA,NA,3
2016,17,125,tenure,All,NA,NA,3,NA,NA,1.5677545688157686,NA,NA,2.3931751295634323,NA,NA,3
2015,17,125,tenure,All,NA,NA,3,NA,NA,1.457739090762065,NA,NA,2.1383656088959118,NA,NA,3
2014,17,125,tenure,All,NA,NA,3,NA,NA,1.4434135588163672,NA,NA,2.054417076463891,NA,NA,3
2023,17,127,tenure,All,NA,3,3,NA,1.2404042257523848,1.2445511435904502,NA,2.489464262138073,1.9391506361602218,NA,3,3
2022,17,127,tenure,All,3,3,3,1.2420349863925224,1.3090400575742376,1.360671219082533,2.0171964240025937,2.116847142672428,1.8713640094526187,3,3,3
2021,17,127,tenure,All,NA,3,3,NA,1.059048936369122,1.1359773246069664,NA,2.146635943329679,1.8052364621539778,NA,3,3
2019,17,127,tenure,All,NA,3,3,NA,1.3739780720144545,1.4141320050410957,NA,2.778062921295337,2.125657580203035,NA,3,3
2018,17,127,tenure,All,NA,3,3,NA,1.9209524898976722,1.848147138587911,NA,2.804599482359597,2.535173115944742,NA,3,3
2017,17,127,tenure,All,NA,3,3,NA,1.5745985433333034,1.6464183355223667,NA,2.678093531141486,2.356117332177885,NA,3,3
2016,17,127,tenure,All,NA,3,3,NA,1.77984603213961,1.580640757351308,NA,2.9984178149315763,2.3099194519554245,NA,3,3
2015,17,127,tenure,All,NA,3,3,NA,1.544305423848571,1.5576196677811731,NA,2.575726743645525,2.15405160486888,NA,3,3
2014,17,127,tenure,All,NA,3,3,NA,1.227070188330757,1.5590555766338383,NA,2.2202036753919923,2.2498602548325914,NA,3,3
2023,17,129,tenure,All,NA,3,3,NA,1.7988463066516966,1.6463346181871823,NA,2.9591440238203863,2.2905193460097633,NA,3,3
2022,17,129,tenure,All,NA,3,3,NA,1.6367062877413467,1.53457523228032,NA,2.5590833514729288,2.1080480742560086,NA,3,3
2021,17,129,tenure,All,NA,3,3,NA,2.770269882767208,2.3586109899802605,NA,4.013768579952106,2.9587926980359835,NA,3,3
2019,17,129,tenure,All,NA,NA,3,NA,NA,2.0762723246317774,NA,NA,2.770661164866983,NA,NA,3
2018,17,129,tenure,All,NA,3,3,NA,1.6669416195700468,1.684263740494407,NA,2.7724694962011265,2.2851191775692876,NA,3,3
2017,17,129,tenure,All,NA,NA,3,NA,NA,1.768570907567995,NA,NA,2.4939572651485973,NA,NA,3
2016,17,129,tenure,All,NA,NA,3,NA,NA,1.462636733137777,NA,NA,2.1146396981060325,NA,NA,3
2015,17,129,tenure,All,NA,NA,3,NA,NA,1.6651870526677397,NA,NA,2.366565803681527,NA,NA,3
2014,17,129,tenure,All,NA,NA,3,NA,NA,1.51686280714599,NA,NA,2.2584643759247216,NA,NA,3
2023,17,131,tenure,All,NA,3,3,NA,1.5868908956394687,1.594268857793353,NA,2.6633879344637728,2.2187850302547307,NA,3,3
2022,17,131,tenure,All,NA,3,3,NA,1.0866496938272936,1.353219594783159,NA,2.0414470529907076,1.9835473350999222,NA,3,3
2021,17,131,tenure,All,NA,3,3,NA,1.5763266320493314,1.6524523614569038,NA,2.856516055885164,2.3798924105379675,NA,3,3
2019,17,131,tenure,All,NA,3,3,NA,2.1086847741030557,1.8377424768723731,NA,3.3683264927758882,2.5320547663896664,NA,3,3
2018,17,131,tenure,All,NA,3,3,NA,2.364127153603155,2.0658286878563494,NA,3.403871455993372,2.7389272609680133,NA,3,3
2017,17,131,tenure,All,NA,3,3,NA,2.4800002919471678,2.9314659294240966,NA,3.489779716382805,3.6479809948021518,NA,3,3
2016,17,131,tenure,All,NA,3,3,NA,2.3710156493496912,2.386998760049002,NA,3.443499098679177,3.0311184613330515,NA,3,3
2015,17,131,tenure,All,NA,3,3,NA,2.139517152602973,2.355364160284207,NA,3.2005474116614856,3.0395145803837256,NA,3,3
2014,17,131,tenure,All,NA,3,3,NA,2.2552339957379397,2.0504800224274837,NA,3.4141178476810756,2.7264612855513732,NA,3,3
2023,17,133,tenure,All,NA,3,3,NA,0.9731148004862942,1.043764813939824,NA,2.030659465765766,1.927039688512483,NA,3,3
2022,17,133,tenure,All,NA,3,3,NA,0.9475906151977633,0.9964647917247114,NA,1.9942973798818058,1.7834260693444883,NA,3,3
2021,17,133,tenure,All,3,3,3,1.113737014454527,1.3027500456541352,1.2355311300815535,2.554624765201433,2.3848639822928623,1.9050889635260855,3,3,3
2019,17,133,tenure,All,3,3,3,1.130042676916042,1.319861695708297,1.2274132182201196,2.4333390416726655,2.4947164482065536,1.8311982339429365,3,3,3
2018,17,133,tenure,All,3,3,3,1.0475541458389206,1.1140948476422121,1.1533030269726372,2.148903897200512,2.12575386904894,1.8271960442298996,3,3,3
2017,17,133,tenure,All,3,3,3,0.919673342903582,1.1066114495555721,1.1721676796063574,1.9651061827971628,2.039941919077459,1.8431771654946347,3,3,3
2016,17,133,tenure,All,3,3,3,0.9492751181143521,1.0453323972140531,1.1114623104892682,2.249564384004431,2.120184018345166,1.7731989810507345,3,3,3
2015,17,133,tenure,All,3,3,3,1.4645586454188653,1.396139064589866,1.2978926658854975,2.9035419815575625,2.462082923196728,1.909286701963544,3,3,3
2014,17,133,tenure,All,3,3,3,0.8274452975206091,1.1262966497436269,1.17514542239385,1.9513432718122843,2.147317954481687,1.8651479248963525,3,3,3
2023,17,135,tenure,All,3,3,3,1.2283460995439113,1.3103959859213175,1.2860600608500596,2.7162380435863622,2.646230644108917,2.0576631924809954,3,3,3
2022,17,135,tenure,All,3,3,3,1.1717289267521058,1.1800344230785178,1.1954499640147707,1.9717447420296637,2.104821974121449,1.916930069736608,3,3,3
2021,17,135,tenure,All,3,3,3,0.9719121092758227,1.1396382518105894,1.2516350815768178,2.438847903201236,2.4950341441104658,2.1944021326761223,3,3,3
2019,17,135,tenure,All,3,3,3,0.9320895351039832,1.0875825576025329,1.196341295715898,2.011036903525036,2.189145518381064,1.9457719061015646,3,3,3
2018,17,135,tenure,All,3,3,3,1.0040277672733529,1.1951028263039307,1.3260381237862973,2.1070695027131077,2.3437882871845135,2.074802506372988,3,3,3
2017,17,135,tenure,All,3,3,3,1.4802510443683305,1.7234326504771096,1.4536682241731473,2.9866518838226854,3.375981602430875,2.554734586164959,3,3,3
2016,17,135,tenure,All,3,3,3,1.26752800193142,1.4150585979144097,1.31203025704947,2.321347311741424,2.593842319908008,2.21789300382325,3,3,3
2015,17,135,tenure,All,3,3,3,1.1036208438026298,1.1751091429144922,1.2712048958541413,2.4006455110909233,2.3944575471698113,1.9887794868069806,3,3,3
2014,17,135,tenure,All,3,3,3,1.2265182631162652,1.36611800013959,1.3022816920054276,2.245616448392436,2.355082241816532,2.0455443295433007,3,3,3
2023,17,137,tenure,All,3,3,3,0.7167117578738812,1.0006967777430145,1.114398471806376,1.777552094008335,2.1040617154637804,1.7988304493659832,3,3,3
2022,17,137,tenure,All,3,3,3,0.8478590897248331,1.311820959229517,1.4039573488846568,2.2229618013107,2.649775536350877,2.4309712316329106,3,3,3
2021,17,137,tenure,All,3,3,3,1.1032676068704892,1.207628983535719,1.3068620753692672,2.4034188389672777,2.5264918878908516,2.168548497101245,3,3,3
2019,17,137,tenure,All,3,3,3,1.1926040716637554,1.3735170891333262,1.241413519311052,2.5012250544898054,2.7856548912430874,2.0903299518142275,3,3,3
2018,17,137,tenure,All,3,3,3,1.053945644620069,1.1797791580400276,1.2988935971484887,2.201532303638343,2.3259748102139404,2.1013790545784197,3,3,3
2017,17,137,tenure,All,3,3,3,0.8963659445071479,1.0056862494258647,1.1404824295813274,1.9066382419146157,2.0583209515383736,1.901173312502429,3,3,3
2016,17,137,tenure,All,3,3,3,1.0489629261095574,1.156429299407887,1.265091883222461,2.1521566474554272,2.0708865546015534,1.967046574843663,3,3,3
2015,17,137,tenure,All,3,3,3,0.9503521015984875,1.2154229175529438,1.3082149837249772,2.0692862267840777,2.2779333452265993,1.9884127995090286,3,3,3
2014,17,137,tenure,All,3,3,3,1.187210942924346,1.3227445475655373,1.352055188098368,2.0666289650230354,2.2303910222427965,1.9846266547472653,3,3,3
2023,17,139,tenure,All,NA,3,3,NA,1.7522474186289563,1.6128820472096763,NA,3.064342061915048,2.3701916755699632,NA,3,3
2022,17,139,tenure,All,NA,3,3,NA,1.6018812400707507,1.4576454479327092,NA,2.553834323036424,2.121270091710698,NA,3,3
2021,17,139,tenure,All,NA,NA,3,NA,NA,2.2569615395340965,NA,NA,3.003169200405469,NA,NA,3
2019,17,139,tenure,All,NA,NA,3,NA,NA,2.0534380607716862,NA,NA,2.952701049680034,NA,NA,3
2018,17,139,tenure,All,NA,NA,3,NA,NA,1.5543388103297886,NA,NA,2.3513503693937863,NA,NA,3
2017,17,139,tenure,All,NA,NA,3,NA,NA,1.7898570177282687,NA,NA,2.752345841592367,NA,NA,3
2016,17,139,tenure,All,NA,NA,3,NA,NA,1.4432473036871296,NA,NA,2.3371171280789453,NA,NA,3
2015,17,139,tenure,All,NA,NA,3,NA,NA,1.7012640637198388,NA,NA,2.7405564674659364,NA,NA,3
2014,17,139,tenure,All,NA,NA,3,NA,NA,1.4574897830817342,NA,NA,2.386947381992393,NA,NA,3
2023,17,141,tenure,All,3,3,3,0.30314533622559653,0.794317798412988,0.9814567324907095,0.9144070860448301,1.5069373987073889,1.5610124667353573,3,3,3
2022,17,141,tenure,All,3,3,3,0.46142604650956487,0.7734237323479053,0.9627939122859367,1.0268004746338124,1.58027595741463,1.7288476297984248,3,3,3
2021,17,141,tenure,All,2,2,2,0.7260626719701226,0.9048872111606586,0.9890577268984159,2.0680932248969848,2.3249947674454092,1.8652074595187367,2,2,2
2019,17,141,tenure,All,2,2,2,0.674057546139738,0.9649994529121598,1.0649910655913886,1.6066989576602362,2.0026834867820202,1.7798396250594999,2,2,2
2018,17,141,tenure,All,2,2,2,0.5536513686394198,0.887438204894401,0.9923357248022745,1.5325952918338341,2.0470094835632664,1.5889949578251439,2,2,2
2017,17,141,tenure,All,2,2,2,0.5550716155731056,0.9812578168153245,1.0498458771069463,1.4429870234280906,1.8639910296611468,1.6740694795914186,2,2,2
2016,17,141,tenure,All,2,2,2,0.7191739858865842,0.9988704429821961,1.0204595646729926,1.7778460270913765,2.002444168948889,1.603402636638621,2,2,2
2015,17,141,tenure,All,2,2,2,0.6065508220903556,0.9801546504606858,1.0371288075450344,1.3445761385460517,1.7886200411446402,1.5663017077373833,2,2,2
2014,17,141,tenure,All,2,2,2,0.7693101157141589,1.0272489478139102,1.0853464541805113,1.7323091420043242,2.1311664735871063,1.638757372905083,2,2,2
2023,17,143,tenure,All,1,1,1,0.5533452191048137,0.9060679018807355,0.9990728067464347,1.151496668856151,1.6762622561847935,1.4847233873460197,1,1,1
2022,17,143,tenure,All,1,1,1,0.4617159511810067,0.8302224698531461,0.9978335795174791,1.1399599247070253,1.6902535121582363,1.641260462826194,1,1,1
2021,17,143,tenure,All,1,1,1,0.41828637147786085,0.7876144947633471,0.9387343008032664,1.2538240368027602,1.5933291975331167,1.4349176762969866,1,1,1
2019,17,143,tenure,All,1,1,1,0.6429108578700757,0.8818017045235432,1.0436532897219777,1.3242320819112627,1.7594770737727046,1.6468486602088312,1,1,1
2018,17,143,tenure,All,1,1,1,0.5048478972245788,0.8905693245704331,1.0190669585168386,1.1201066537389408,1.7095177765460448,1.6519159260529022,1,1,1
2017,17,143,tenure,All,1,1,1,0.49646212736341494,0.8937514905795373,1.066188318227593,1.1994548196264934,1.6636060100166945,1.5988418932527695,1,1,1
2016,17,143,tenure,All,1,1,1,0.631512363427257,0.8695582264742533,1.0354219264019586,1.293789534215066,1.7430558347067573,1.666564659679188,1,1,1
2015,17,143,tenure,All,1,1,1,0.6239758266023593,0.8601705439191986,1.04637257507308,1.4405834156545994,1.7683583078069376,1.7582513951634335,1,1,1
2014,17,143,tenure,All,1,1,1,0.5518934511753514,0.7980095505868702,1.0491743632801567,1.3739029030872154,1.788682108269737,1.7394066610691297,1,1,1
2023,17,145,tenure,All,3,3,3,0.8459174831292066,1.0473517678058943,1.266280133274884,1.702329379515519,1.8045731802876752,1.824612886413736,3,3,3
2022,17,145,tenure,All,NA,3,3,NA,1.6299542998145438,1.5241149243550918,NA,2.5026939791048886,2.0313881083426693,NA,3,3
2021,17,145,tenure,All,NA,3,3,NA,1.4357161349912186,1.388437285938915,NA,2.3287265799761947,1.9632195476005343,NA,3,3
2019,17,145,tenure,All,3,3,3,1.1019246641828129,1.513811682405692,1.5518280866490772,2.0331795901833383,2.36238585295683,2.166351023705527,3,3,3
2018,17,145,tenure,All,3,3,3,1.4658434554504647,1.6451889557796635,1.677522159879784,2.2427154361267934,2.431770659923254,2.1422928657672413,3,3,3
2017,17,145,tenure,All,3,3,3,0.8812964466214127,1.161111930741969,1.483648112598991,1.7398482130806046,1.991103342563783,2.1096025066548454,3,3,3
2016,17,145,tenure,All,3,3,3,1.0604200546079188,1.5158756809182443,1.8128963089449381,1.9125675424523272,2.322050103148936,2.4067267657009217,3,3,3
2015,17,145,tenure,All,3,3,3,2.0540540879306866,2.40911019231934,2.5470794374527923,2.9443727723123643,3.2503578293703796,3.2224312096723287,3,3,3
2014,17,145,tenure,All,3,3,3,1.0648522175561537,1.3813378302417088,1.9363691515253514,1.855910532890927,2.107259890088612,2.4405341927168056,3,3,3
2023,17,147,tenure,All,NA,3,3,NA,1.5499493670325093,1.4688624658524763,NA,2.74594057222758,2.130243901210032,NA,3,3
2022,17,147,tenure,All,NA,3,3,NA,1.4312612991934566,1.3775707210588506,NA,2.3735823554825464,1.9932015644017973,NA,3,3
2021,17,147,tenure,All,NA,3,3,NA,2.2813225841372136,2.0218120582380843,NA,3.469061857244159,2.6201013648934675,NA,3,3
2019,17,147,tenure,All,NA,3,3,NA,1.9641787910337523,1.7896267654006888,NA,3.2127107860149318,2.440556404481987,NA,3,3
2018,17,147,tenure,All,NA,3,3,NA,1.473672437021785,1.5116552851857576,NA,2.5765637153969347,2.122751449954239,NA,3,3
2017,17,147,tenure,All,NA,3,3,NA,1.7660319749969948,1.6041532062119286,NA,2.913037624714509,2.3952325245371964,NA,3,3
2016,17,147,tenure,All,NA,3,3,NA,1.4200154386870665,1.349634441978116,NA,2.6927055926768,2.065495341045122,NA,3,3
2015,17,147,tenure,All,NA,3,3,NA,1.6064553562574178,1.502904651895238,NA,2.941705694552411,2.2261251653970815,NA,3,3
2014,17,147,tenure,All,NA,3,3,NA,1.5415781891947813,1.382963364769666,NA,2.8134031508091706,2.1461946539385472,NA,3,3
2023,17,149,tenure,All,NA,3,3,NA,1.1894261981930014,1.2775533077154912,NA,2.2421332807072143,1.9561859553948162,NA,3,3
2022,17,149,tenure,All,NA,3,3,NA,1.4993306053294406,1.4988676007543933,NA,2.4362184117571424,2.235396582566394,NA,3,3
2021,17,149,tenure,All,NA,3,3,NA,1.0571828202014577,1.1507618497945247,NA,2.312729542756925,1.9872072003018684,NA,3,3
2019,17,149,tenure,All,NA,NA,3,NA,NA,1.5602884622623678,NA,NA,2.366884217277182,NA,NA,3
2018,17,149,tenure,All,NA,NA,3,NA,NA,1.6868668489432175,NA,NA,2.461145187361429,NA,NA,3
2017,17,149,tenure,All,NA,NA,3,NA,NA,1.3965090842160113,NA,NA,2.126744804977571,NA,NA,3
2016,17,149,tenure,All,NA,NA,3,NA,NA,1.503087317154468,NA,NA,2.328507877902132,NA,NA,3
2015,17,149,tenure,All,NA,3,3,NA,1.382370692482095,1.4007464901314188,NA,2.457550572786042,2.081373008265266,NA,3,3
2014,17,149,tenure,All,NA,3,3,NA,1.4971151040722097,1.3874826919282781,NA,2.679912326688052,1.9984862095758023,NA,3,3
2023,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,17,151,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,17,153,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,17,155,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,17,157,tenure,All,3,3,3,0.6548410597858665,0.9087132819103974,1.0180456721042113,1.818936340916846,1.9858674978867286,1.7179970325803062,3,3,3
2022,17,157,tenure,All,3,3,3,0.858362369337979,1.0597252426669495,1.2018161398724856,2.147615418118467,2.4212592160398874,1.9881487696482647,3,3,3
2021,17,157,tenure,All,3,3,3,1.106306526024836,1.3263125021687083,1.2782424239226218,2.5471942767717413,2.6654550817169227,2.15657138635752,3,3,3
2019,17,157,tenure,All,3,3,3,1.1239180823284336,1.2910586143933391,1.2765306842110566,2.427214447085057,2.719706715055275,2.144504448228265,3,3,3
2018,17,157,tenure,All,3,3,3,1.0402031204778068,1.0844205763486205,1.164345596545384,2.1415528718393984,2.1882605209980674,1.9571900882209063,3,3,3
2017,17,157,tenure,All,3,3,3,0.914793122378906,1.0406039442329158,1.186472805190771,1.9602259622724867,2.058422545849138,1.9600865973760868,3,3,3
2016,17,157,tenure,All,3,3,3,0.9447342067152871,1.0006766230801838,1.0912678073108621,2.245023472605366,2.2305328202954318,1.8708680123339274,3,3,3
2015,17,157,tenure,All,3,3,3,1.4498681478987825,1.396765821210991,1.2977778831413083,2.8888514840374797,2.5222553773467613,2.003552858249174,3,3,3
2014,17,157,tenure,All,3,3,3,0.8253936206692113,1.0884693220494894,1.1833943341951803,1.9492915949608864,2.2016910434489314,1.9207100724175368,3,3,3
2023,17,159,tenure,All,NA,3,3,NA,1.381057721947913,1.342085707954157,NA,2.589334211261237,2.0073290574100215,NA,3,3
2022,17,159,tenure,All,NA,3,3,NA,0.9285581183184436,1.304324504537198,NA,2.0899466688665553,2.0495572099049606,NA,3,3
2021,17,159,tenure,All,NA,3,3,NA,0.9725028838038173,1.1508528223515546,NA,2.1240297190906774,1.9172488863121944,NA,3,3
2019,17,159,tenure,All,NA,3,3,NA,1.3887918697537152,1.41557468205625,NA,2.671317333887212,2.152449963461023,NA,3,3
2018,17,159,tenure,All,NA,3,3,NA,1.193344237219355,1.1400963543894478,NA,2.511620178625905,1.7941437925594486,NA,3,3
2017,17,159,tenure,All,NA,3,3,NA,1.0155447645287607,1.1448120219703395,NA,2.5033875807383392,1.935633546467885,NA,3,3
2016,17,159,tenure,All,NA,3,3,NA,1.5078372736739805,1.4458734482517936,NA,2.7712515422591126,2.126630402196162,NA,3,3
2015,17,159,tenure,All,NA,3,3,NA,1.414715080782113,1.4957315059658096,NA,2.8136234813516428,2.292216663496314,NA,3,3
2014,17,159,tenure,All,NA,3,3,NA,1.7266806075357384,1.7409635277489743,NA,2.8398146451471864,2.537181394389376,NA,3,3
2023,17,161,tenure,All,1,1,1,0.5260739260739261,0.8519918849133161,0.9953347623250536,1.4119214119214119,1.8326724455920325,1.7247509771781617,1,1,1
2022,17,161,tenure,All,1,1,1,0.504932540258233,0.7676662646092418,0.9240491718127778,1.2292905846510953,1.5258911117581,1.54166907139147,1,1,1
2021,17,161,tenure,All,1,1,1,0.4946357566209018,0.7949811302259472,0.9730888229985819,1.4383674694275639,1.7917463118168897,1.7143870052855485,1,1,1
2019,17,161,tenure,All,1,1,1,0.586125494974109,0.8828422690924703,0.9945841654537454,1.554294852269266,1.9746685987226964,1.7925058389466202,1,1,1
2018,17,161,tenure,All,1,1,1,0.6164009447888987,0.7697599261311172,1.014916248930187,1.3555506347800412,1.636426592797784,1.6410930431593105,1,1,1
2017,17,161,tenure,All,1,1,1,0.5652321017729056,0.8398389261744966,0.9752113875539875,1.283529570983895,1.8564295302013423,1.6252813431473934,1,1,1
2016,17,161,tenure,All,1,1,1,0.6906352033244286,0.9074991245184851,1.0407720070961033,1.6116800237459186,1.8198509180049027,1.6586835504985624,1,1,1
