year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2016,01,119,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,119,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,119,race-ethnicity,"White, Non-Hispanic",20283.606112,18622.584475,22351.467016,3,47822.305736,44427.89365300001,51303.362495,3,94501.043357,86739.40364100001,101418.03056,3
2016,01,121,race-ethnicity,"Black, Non-Hispanic",11378.059275,9096.914035,14491.419415,2,27029.517023,24036.343584,31923.710224999995,2,59447.691999999995,56275.157125,63589.275376,2
2016,01,121,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,121,race-ethnicity,"White, Non-Hispanic",18539.619199999997,16925.008078000003,20151.76,2,41581.492655999995,40303.52,43664.151013,2,78786.22839999999,75891.613327,84637.39199999999,2
2016,01,123,race-ethnicity,"Black, Non-Hispanic",10260.672499,8967.5332,12371.694171,3,23840.175425,22312.166975999997,26445.198846000003,3,52890.397692000006,44702.934032000005,61391.905575,3
2016,01,123,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,123,race-ethnicity,"White, Non-Hispanic",19066.069088,16712.864608,21078.099349999997,3,46331.123641000006,43687.41192200001,49069.5356,3,88224.40793100001,84274.66032,92087.35414999998,3
2016,01,125,race-ethnicity,"Black, Non-Hispanic",12585.143999999998,10969.837813,14401.180111999998,1,30425.409168,27830.51315,34178.14664,1,62377.35859,58114.418771,70774.29177499999,1
2016,01,125,race-ethnicity,Hispanic,12796.3676,8837.212279,17982.694807,1,33850.016156000005,17982.694807,44851.170386000005,1,53852.486501,47600.95384,76307.731064,1
2016,01,125,race-ethnicity,Other Races and Ethnicities,6549.321999999999,1511.3819999999998,15009.948624,1,24887.4236,17770.551337,45341.46,1,77957.08356,58935.382275,110011.54230000002,1
2016,01,125,race-ethnicity,"White, Non-Hispanic",21727.794185,20283.606112,23079.924943,1,54968.392336,52635.44721599999,57807.97704,1,108639.146528,103961.928467,112485.793007,1
2016,01,127,race-ethnicity,"Black, Non-Hispanic",9443.900124999998,6452.1921090000005,11435.68115,2,20655.554,15617.614,27625.802875,2,47463.918655999994,42311.509988000005,54107.4756,2
2016,01,127,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,127,race-ethnicity,Other Races and Ethnicities,12997.8852,10345.059648,15867.321349000002,2,28194.592975999996,18713.207577,41896.910067,2,67530.18854999999,45341.46,102318.8342,2
2016,01,127,race-ethnicity,"White, Non-Hispanic",15757.649049999998,14232.91045,17372.931664,2,37245.321883,35607.48675,39401.211194,2,76329.70509999999,72315.821926,79982.33544,2
2016,01,129,race-ethnicity,"Black, Non-Hispanic",8940.989826,8214.369856,9874.3624,3,21520.239091,19345.6896,24434.886916000003,3,49381.991588,46043.67707499999,53332.591217,3
2016,01,129,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,129,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,129,race-ethnicity,"White, Non-Hispanic",15593.835873,14555.052854,17465.861915,3,41311.108,37858.29135,44215.750183,3,84624.03018300001,79194.640525,90682.92,3
2016,01,131,race-ethnicity,"Black, Non-Hispanic",8940.989826,8214.369856,9874.3624,3,21520.239091,19345.6896,24434.886916000003,3,49381.991588,46043.67707499999,53332.591217,3
2016,01,131,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,131,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,131,race-ethnicity,"White, Non-Hispanic",15593.835873,14555.052854,17465.861915,3,41311.108,37858.29135,44215.750183,3,84624.03018300001,79194.640525,90682.92,3
2016,01,133,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,133,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,133,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,01,133,race-ethnicity,"White, Non-Hispanic",17240.764816,15819.1316,18417.8742,3,38580.54452,36917.004608,40648.556856,3,76063.022288,72773.249172,80832.32272499999,3
2016,02,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,013,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,013,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,013,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,016,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,016,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,016,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,016,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,020,race-ethnicity,"Black, Non-Hispanic",25784.418824999997,17547.603424999998,41311.108,1,62777.250272,53905.958,76931.403895,1,114420.287087,94622.451792,155942.388926,1
2016,02,020,race-ethnicity,Hispanic,25374.998275,19040.381536,32453.970031999997,1,53227.806121,45744.4952,68756.708834,1,116880.208,91182.294027,159530.391856,1
2016,02,020,race-ethnicity,Other Races and Ethnicities,25189.699999999997,21487.5199,31235.228,1,60982.485024999994,55047.9039,67609.15479999999,1,116436.392636,100809.262048,126956.088,1
2016,02,020,race-ethnicity,"White, Non-Hispanic",43799.162579,40303.52,47680.350849999995,1,94084.92562,87797.09037,98762.975627,1,158594.99975,151159.29382400002,167339.249792,1
2016,02,050,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,050,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,050,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,050,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,060,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,060,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,060,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,060,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,063,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,063,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,063,race-ethnicity,"White, Non-Hispanic",38361.420626,35164.8212,41253.823259,3,79757.863064,74017.386575,83953.983872,3,137725.865728,129814.878864,149307.486416,3
2016,02,066,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,066,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,066,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,066,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,068,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,068,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,068,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,068,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,070,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,070,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,070,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,070,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,090,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,090,race-ethnicity,Hispanic,25990.734004,22351.467016,31544.542424999996,2,61357.45791999999,32453.970031999997,89044.41004799999,2,101882.347331,89044.41004799999,204638.67682499997,2
2016,02,090,race-ethnicity,Other Races and Ethnicities,21179.950275,16925.008078000003,27204.875999999997,2,59649.209599999995,46044.126304,67747.52476799999,2,114392.706725,101061.0764,126261.868975,2
2016,02,090,race-ethnicity,"White, Non-Hispanic",38361.420626,35164.8212,41253.823259,2,79757.863064,74017.386575,83953.983872,2,137725.865728,129814.878864,149307.486416,2
2016,02,100,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,100,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,100,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,100,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,105,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,105,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,105,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,110,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,110,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,110,race-ethnicity,Other Races and Ethnicities,21179.950275,16925.008078000003,27204.875999999997,3,59649.209599999995,46044.126304,67747.52476799999,3,114392.706725,101061.0764,126261.868975,3
2016,02,110,race-ethnicity,"White, Non-Hispanic",38361.420626,35164.8212,41253.823259,3,79757.863064,74017.386575,83953.983872,3,137725.865728,129814.878864,149307.486416,3
2016,02,122,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,122,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,122,race-ethnicity,Other Races and Ethnicities,22642.648677,15654.7897,34826.938734,2,60858.3152,52489.529675,68630.43295900001,2,118587.754725,107953.837605,149324.5416,2
2016,02,122,race-ethnicity,"White, Non-Hispanic",32343.5748,28817.0168,34770.314733,2,71639.50679999999,70026.53903300001,75921.29297499999,2,128717.38384999998,120345.682756,136698.0593,2
2016,02,130,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,130,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,130,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,130,race-ethnicity,"White, Non-Hispanic",38361.420626,35164.8212,41253.823259,3,79757.863064,74017.386575,83953.983872,3,137725.865728,129814.878864,149307.486416,3
2016,02,150,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,150,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,150,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,150,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,158,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,158,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,158,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,158,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,164,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,164,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,164,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,164,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,170,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,170,race-ethnicity,Hispanic,20310.211735,14835.948599999998,27788.079791999997,2,44522.205023999995,27788.079791999997,76931.403895,2,128973.52379999998,81010.07519999999,183180.468592,2
2016,02,170,race-ethnicity,Other Races and Ethnicities,22642.648677,15654.7897,34826.938734,2,60858.3152,52489.529675,68630.43295900001,2,118587.754725,107953.837605,149324.5416,2
2016,02,170,race-ethnicity,"White, Non-Hispanic",32343.5748,28817.0168,34770.314733,2,71639.50679999999,70026.53903300001,75921.29297499999,2,128717.38384999998,120345.682756,136698.0593,2
2016,02,180,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,180,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,180,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,180,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,185,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,185,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,185,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,185,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,188,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,188,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,188,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,188,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,195,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,195,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,195,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,195,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,198,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,198,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,198,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,198,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,220,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,220,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,220,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,220,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,02,230,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,230,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,230,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,230,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,240,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,240,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,240,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,240,race-ethnicity,"White, Non-Hispanic",38361.420626,35164.8212,41253.823259,3,79757.863064,74017.386575,83953.983872,3,137725.865728,129814.878864,149307.486416,3
2016,02,275,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,275,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,275,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,275,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,282,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,282,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,282,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,282,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,290,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,290,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,02,290,race-ethnicity,Other Races and Ethnicities,20490.524013,19463.658269000003,21582.707129,3,47406.187999,45337.079953,50182.032725000005,3,96325.4128,92473.854769,101807.562725,3
2016,02,290,race-ethnicity,"White, Non-Hispanic",36273.168,32791.319220000005,41663.7638,3,82622.216,77353.25647499999,87726.74662399999,3,138783.247867,131787.02954999998,151534.362051,3
2016,04,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,001,race-ethnicity,Hispanic,13963.081154,12475.471718,18417.8742,2,34619.38364,30695.448575,42520.582898,2,75716.5827,57698.301034,89912.463828,2
2016,04,001,race-ethnicity,Other Races and Ethnicities,8317.316995000001,7485.081521,8732.427183,2,25387.512117,24182.111999999997,26902.5996,2,57402.46511999999,55252.614174999995,60368.354199999994,2
2016,04,001,race-ethnicity,"White, Non-Hispanic",19752.998145,17330.5136,21624.016638,2,46782.515168,43326.284,50782.4352,2,84835.163446,81298.12126100001,89303.098066,2
2016,04,003,race-ethnicity,"Black, Non-Hispanic",14106.231999999998,4760.095384,30222.152575999997,2,46543.267111,33653.4392,78091.58315199999,2,128165.19359999998,105373.02336,171363.433824,2
2016,04,003,race-ethnicity,Hispanic,14809.63462,13433.732686,16927.4784,2,33346.096256,30876.339105,36425.319424999994,2,70599.83425,65583.64864700001,76931.403895,2
2016,04,003,race-ethnicity,Other Races and Ethnicities,24340.72784,14529.387399999998,30695.448575,2,46651.3244,40196.13653,51591.128864,2,83585.257491,64455.932177,108951.311115,2
2016,04,003,race-ethnicity,"White, Non-Hispanic",18559.429504,16734.125232,20668.6788,2,48192.63075,45634.256525,51466.986724999995,2,94144.220951,90654.221275,99998.238208,2
2016,04,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,005,race-ethnicity,Hispanic,19144.172,15282.503232,25189.699999999997,1,48173.814832,39295.932,56658.510466,1,91063.802775,74158.47679999999,110094.87923,1
2016,04,005,race-ethnicity,Other Races and Ethnicities,11156.083487999998,9736.291136,13433.732686,1,37626.499855999995,33637.872686,41378.236064,1,81134.42444799999,76475.9292,86739.40364100001,1
2016,04,005,race-ethnicity,"White, Non-Hispanic",25189.699999999997,22569.9712,28447.912768,1,60455.28,57298.70849999999,63936.036893,1,112346.61239999998,107435.58265,120382.971984,1
2016,04,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,007,race-ethnicity,Hispanic,20792.788713,19040.381536,23483.271922000004,2,45532.4056,41465.966729,50774.014027000005,2,83901.968425,78989.93024999999,90261.947072,2
2016,04,007,race-ethnicity,Other Races and Ethnicities,11952.769224,9208.9371,13857.009419000002,2,33787.148166,27029.517023,39799.725999999995,2,68963.160475,60455.28,74359.9944,2
2016,04,007,race-ethnicity,"White, Non-Hispanic",19269.32568,17410.917645,21155.754994000003,2,42595.773087999994,40303.52,45485.580382,2,82622.216,80120.14401599999,86204.825344,2
2016,04,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,009,race-ethnicity,Hispanic,20792.788713,19040.381536,23483.271922000004,3,45532.4056,41465.966729,50774.014027000005,3,83901.968425,78989.93024999999,90261.947072,3
2016,04,009,race-ethnicity,Other Races and Ethnicities,11952.769224,9208.9371,13857.009419000002,3,33787.148166,27029.517023,39799.725999999995,3,68963.160475,60455.28,74359.9944,3
2016,04,009,race-ethnicity,"White, Non-Hispanic",19269.32568,17410.917645,21155.754994000003,3,42595.773087999994,40303.52,45485.580382,3,82622.216,80120.14401599999,86204.825344,3
2016,04,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,011,race-ethnicity,Hispanic,20792.788713,19040.381536,23483.271922000004,3,45532.4056,41465.966729,50774.014027000005,3,83901.968425,78989.93024999999,90261.947072,3
2016,04,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,011,race-ethnicity,"White, Non-Hispanic",19269.32568,17410.917645,21155.754994000003,3,42595.773087999994,40303.52,45485.580382,3,82622.216,80120.14401599999,86204.825344,3
2016,04,012,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,012,race-ethnicity,Hispanic,18929.145675,16125.35672,22871.3623,3,35265.579999999994,31436.7456,39597.824474999994,3,62671.9736,57802.078581,70992.621392,3
2016,04,012,race-ethnicity,Other Races and Ethnicities,14509.267199999998,12278.582799999998,17950.660991999997,3,37280.755999999994,33754.198,46953.6008,3,83169.139754,75738.24941100001,98226.64555,3
2016,04,012,race-ethnicity,"White, Non-Hispanic",18724.4354,17935.0664,19776.966527999997,3,40262.827968,38574.2731,42311.509988000005,3,75468.3412,73122.30992,79322.317672,3
2016,04,013,race-ethnicity,"Black, Non-Hispanic",15348.2285,14324.677124999998,16883.051349999998,1,39552.931792,37551.414604000005,40648.556856,1,83162.98531199999,78786.22839999999,87219.105776,1
2016,04,013,race-ethnicity,Hispanic,18713.207577,18255.045248,19370.453344,1,41885.876912,40927.93704999999,42595.773087999994,1,80607.04,79105.86358399999,82148.70487999999,1
2016,04,013,race-ethnicity,Other Races and Ethnicities,24182.111999999997,22368.453599999997,25189.699999999997,1,61391.905575,59257.986886,64461.55127499999,1,120910.56,117310.092768,125757.757136,1
2016,04,013,race-ethnicity,"White, Non-Hispanic",27991.336384,27382.567872,28485.425328,1,62470.456,62067.354095999995,63437.999899999995,1,121918.148,120910.56,123381.63194500002,1
