year,state,county,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2017,32,021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,32,023,31028.706582552,26632.9731500238,34648.7223505164,3,71107.45258501498,66970.2917073414,78476.7703983711,3,142214.90517002996,129932.70881443648,155143.53291275998,3
2017,32,027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,32,029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,32,031,36200.15767964399,33614.432131098,39044.4557830446,1,78864.629230653,76020.3311272524,83648.22149546309,1,148937.7915962496,144800.63071857597,155143.53291275998,1
2017,32,033,31028.706582552,26632.9731500238,34648.7223505164,3,71107.45258501498,66970.2917073414,78476.7703983711,3,142214.90517002996,129932.70881443648,155143.53291275998,3
2017,32,510,35514.94040927931,30382.2751954155,40078.746002463,3,71107.45258501498,67228.864262196,77571.76645637999,3,129286.27742729998,122821.963555935,142214.90517002996,3
2017,33,001,33614.432131098,28572.2673114333,38785.88322819,2,76020.3311272524,69814.58981074199,85458.2293794453,2,138336.31684721098,125407.68910448096,154367.81524819622,2
2017,33,003,33614.432131098,29735.843808279,38785.88322819,3,77571.76645637999,70848.8800301604,87268.2372634275,3,142214.90517002996,130837.7127564276,157082.8270741695,3
2017,33,005,36717.3027893532,31028.706582552,41371.60877673599,2,77571.76645637999,72400.31535928798,85458.2293794453,2,142214.90517002996,129286.27742729998,156436.395687033,2
2017,33,007,32580.1419116796,28055.122201724094,36717.3027893532,3,77054.62134667078,68521.72703646899,85328.94310201799,3,162124.99189383417,142214.90517002996,176605.0549656918,3
2017,33,009,32580.1419116796,28055.122201724094,36717.3027893532,2,77054.62134667078,68521.72703646899,85328.94310201799,2,162124.99189383417,142214.90517002996,176605.0549656918,2
2017,33,011,43569.47549300011,40725.1773895995,48094.4952029556,1,102136.159167567,95671.84529620198,106531.8926000952,1,187335.81599215767,181000.78839822,197808.004463769,1
2017,33,013,38785.88322819,32450.8556342523,45250.197099555,1,90500.39419911,84087.79483871591,100843.296393294,1,168072.16065548998,158375.6898484425,181000.78839822,1
2017,33,015,47887.63715907192,44733.0519898458,54817.3816291752,1,115064.786910297,109893.335813205,120236.238007389,1,213968.7891421815,199359.4397928966,230776.0052077305,1
2017,33,017,34131.5772408072,31028.706582552,43957.334325282,1,88173.2412054186,81450.354779199,96964.70807047498,1,165874.2939392259,147386.35626712197,184103.6590564752,1
2017,33,019,36717.3027893532,31028.706582552,41371.60877673599,2,77571.76645637999,72400.31535928798,85458.2293794453,2,142214.90517002996,129286.27742729998,156436.395687033,2
2017,34,001,28442.981034006003,24693.6789886143,33485.1458536707,1,81967.4998889082,77313.1939015254,88561.1000377005,1,161607.846784125,152557.80736421398,175958.6235785553,1
2017,34,003,47835.92264810099,45379.483376982294,51714.51097092,1,121529.100781662,116357.64968457,126700.55187875398,1,236593.887691959,227479.20513333433,250686.09193153467,1
2017,34,005,52878.087467765705,49865.71720370961,56885.962068012006,1,114159.7829683059,107824.7553743682,119589.80662025252,1,200393.730012315,193670.8435860954,214227.3616970361,1
2017,34,007,31287.279137406604,27938.764552039527,35424.4400150802,1,85328.94310201799,80157.492004926,90500.39419911,1,173243.611752582,164710.71744238018,182681.5100047749,1
2017,34,009,35036.5811827983,27667.263369442197,41759.4676090179,1,85328.94310201799,81450.354779199,92568.9746379468,1,164193.57233267097,148679.21904139497,177122.200075401,1
2017,34,011,26542.47275582469,21461.522052931803,30938.206188352888,1,69814.58981074199,63479.5622168043,77313.1939015254,1,141309.9012280389,130579.14020157298,152557.80736421398,1
2017,34,013,27150.118259733,25081.537820896196,30511.561472842797,1,77571.76645637999,74598.1820755521,84811.7979923088,1,192701.19650539063,181000.78839822,201790.02180852983,1
2017,34,015,46543.059873827995,41371.60877673599,51714.51097092,1,110410.4809229142,102394.7317224216,117650.512458843,1,188615.75013868796,177122.200075401,204272.318335134,1
2017,34,017,32321.569356824995,29735.843808279,34907.294905370996,1,84036.08032774499,79640.34689521679,90500.39419911,1,193929.41614094996,187465.10226958495,206858.04388368,1
2017,34,019,63091.7033845224,48482.35403523749,78864.629230653,1,142214.90517002996,131872.00297584597,158375.6898484425,1,258572.55485459996,246936.789886143,285722.67311433295,1
2017,34,021,38785.88322819,36200.15767964399,43052.3303832909,1,95762.34569040113,90500.39419911,104721.884716113,1,206858.04388368,197549.4319089144,227905.84984884443,1
2017,34,023,48611.6403126648,45250.197099555,52490.2286354838,1,109117.6181486412,103558.30821926727,113771.924136024,1,202979.455560861,195222.27891522297,208991.26746123045,1
2017,34,025,51714.51097092,46672.3461512553,56666.175396385595,1,126700.55187875398,122821.963555935,133164.865750119,1,252108.24098323495,242928.91528589668,259865.41762887296,1
2017,34,027,64643.13871364999,61281.6955005402,71107.45258501498,1,146093.49349284897,139499.89334405668,155143.53291275998,1,277965.496468695,262451.14317741897,293479.84975997097,1
2017,34,029,37751.5930087716,34519.4360730891,39303.0283378992,1,90888.2530313919,86621.805876291,96188.9904059112,1,166132.86649408046,159022.121235579,174665.7608042823,1
2017,34,031,31028.706582552,28313.694756578698,33937.647824666245,1,82743.21755347199,76925.33506924349,90500.39419911,1,168072.16065548998,161607.846784125,175622.4792572443,1
2017,34,033,25727.969208032697,20168.6592786588,29735.843808279,2,68780.2995913236,56885.962068012006,80157.492004926,2,149972.08181566797,139241.3207892021,164193.57233267097,2
2017,34,035,59600.9738939853,53136.66002262029,64643.13871364999,1,142214.90517002996,130281.7817634902,153889.4560217152,1,268010.45310679293,248552.86835398423,290506.2653791431,1
2017,34,037,46672.3461512553,41630.18133159061,55593.09929373901,1,116357.64968457,108600.473038932,129286.27742729998,1,200393.730012315,190050.82781813096,219786.67162641,1
2017,34,039,39820.173447608395,36329.4439570713,44086.6206027093,1,100067.5787287302,93344.6923025106,104204.7396064038,1,193929.41614094996,186172.239495312,207763.0478256711,1
2017,34,041,43957.334325282,37622.3067313443,51714.51097092,1,102394.7317224216,94249.6962445017,113060.84961017384,1,181000.78839822,162900.709558398,204143.03205770667,1
2017,35,001,28313.694756578698,25727.969208032697,29735.843808279,1,64643.13871364999,63065.84612903694,68521.72703646899,1,130061.9950918638,128251.9872078816,138336.31684721098,1
2017,35,003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,005,25857.25548546,21720.0946077864,32968.00074396149,2,55593.09929373901,51714.51097092,62057.413165104,2,104721.884716113,96576.8492381931,126700.55187875398,2
2017,35,006,15126.4944589941,11765.0512458843,17712.2200075401,3,41371.60877673599,37337.87692100424,46543.059873827995,3,95671.84529620198,82096.78616633549,109893.335813205,3
2017,35,007,20362.58869479975,18100.078839821996,24564.392711187,3,46543.059873827995,40595.891112172205,54300.236519466,3,102136.159167567,91017.5393088192,120236.238007389,3
2017,35,009,20362.58869479975,18100.078839821996,24564.392711187,2,46543.059873827995,40595.891112172205,54300.236519466,2,102136.159167567,91017.5393088192,120236.238007389,2
2017,35,011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,013,18875.7965043858,15385.0670138487,21720.0946077864,1,47060.2049835372,42664.471551008995,54946.6679066025,1,108600.473038932,94831.48449292454,130320.5676467184,1
2017,35,015,28442.981034006003,23271.529936914,37493.02045391699,2,71107.45258501498,60764.550390831,77571.76645637999,2,140288.53963636322,120882.6693945255,159022.121235579,2
2017,35,017,17324.3611752582,12928.62774273,20685.804388367997,3,42664.471551008995,37493.02045391699,51714.51097092,3,94637.5550767836,84036.08032774499,113642.6378585967,3
2017,35,019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,025,28442.981034006003,23271.529936914,37493.02045391699,2,71107.45258501498,60764.550390831,77571.76645637999,2,140288.53963636322,120882.6693945255,159022.121235579,2
2017,35,027,25857.25548546,21720.0946077864,32968.00074396149,3,55593.09929373901,51714.51097092,62057.413165104,3,104721.884716113,96576.8492381931,126700.55187875398,3
2017,35,028,13575.0591298665,11467.69280780151,16807.216065549,3,45896.6284866915,40595.891112172205,51714.51097092,3,125407.68910448096,107307.610264659,149972.08181566797,3
2017,35,029,17324.3611752582,12928.62774273,20685.804388367997,3,42664.471551008995,37493.02045391699,51714.51097092,3,94637.5550767836,84036.08032774499,113642.6378585967,3
2017,35,031,15126.4944589941,11765.0512458843,17712.2200075401,2,41371.60877673599,37337.87692100424,46543.059873827995,2,95671.84529620198,82096.78616633549,109893.335813205,2
2017,35,033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,035,25857.25548546,21720.0946077864,32968.00074396149,2,55593.09929373901,51714.51097092,62057.413165104,2,104721.884716113,96576.8492381931,126700.55187875398,2
2017,35,037,20362.58869479975,18100.078839821996,24564.392711187,3,46543.059873827995,40595.891112172205,54300.236519466,3,102136.159167567,91017.5393088192,120236.238007389,3
2017,35,039,13575.0591298665,11467.69280780151,16807.216065549,3,45896.6284866915,40595.891112172205,51714.51097092,3,125407.68910448096,107307.610264659,149972.08181566797,3
2017,35,041,20362.58869479975,18100.078839821996,24564.392711187,3,46543.059873827995,40595.891112172205,54300.236519466,3,102136.159167567,91017.5393088192,120236.238007389,3
2017,35,043,22625.0985497775,17919.07805142378,28701.5535888606,1,67228.864262196,56756.6757905847,74727.4683529794,1,125407.68910448096,116357.64968457,142732.0502797392,1
2017,35,045,25210.8240983235,22146.73932329649,28442.981034006003,1,62057.413165104,54300.236519466,68418.29801452716,1,120753.3831170982,115064.786910297,129286.27742729998,1
2017,35,047,13575.0591298665,11467.69280780151,16807.216065549,3,45896.6284866915,40595.891112172205,51714.51097092,3,125407.68910448096,107307.610264659,149972.08181566797,3
2017,35,049,31028.706582552,28572.2673114333,34131.5772408072,1,69426.7309784601,64125.9936039408,77571.76645637999,1,145317.7758282852,134044.01243662465,154497.1015256235,1
2017,35,051,17324.3611752582,12928.62774273,20685.804388367997,3,42664.471551008995,37493.02045391699,51714.51097092,3,94637.5550767836,84036.08032774499,113642.6378585967,3
2017,35,053,17324.3611752582,12928.62774273,20685.804388367997,3,42664.471551008995,37493.02045391699,51714.51097092,3,94637.5550767836,84036.08032774499,113642.6378585967,3
2017,35,055,13575.0591298665,11467.69280780151,16807.216065549,3,45896.6284866915,40595.891112172205,51714.51097092,3,125407.68910448096,107307.610264659,149972.08181566797,3
2017,35,057,17324.3611752582,12928.62774273,20685.804388367997,3,42664.471551008995,37493.02045391699,51714.51097092,3,94637.5550767836,84036.08032774499,113642.6378585967,3
2017,35,059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,061,25857.25548546,21978.667162641,34907.294905370996,1,66104.07364857849,58566.6836745669,72400.31535928798,1,127993.41465302698,109893.335813205,148032.78765425849,1
2017,36,001,36458.7302344986,31028.706582552,43052.3303832909,1,89207.531424837,82329.50146570463,92827.5471928014,1,169106.45087490842,160056.4114549974,179061.49423681048,1
2017,36,003,25857.25548546,23659.3887691959,28779.125355316977,2,62057.413165104,58178.824842285,67358.1505396233,2,111444.7711423326,104230.59686188928,117521.2261814157,2
2017,36,005,15514.353291276,14997.2081815668,16807.216065549,1,47318.7775383918,44862.338267273095,50421.648196647,1,106014.747490386,103299.7356644127,111574.05741975988,1
2017,36,007,23271.529936914,20168.6592786588,26568.330011310147,1,61385.12452248204,57273.8209002939,65677.4289330684,1,122821.963555935,117650.512458843,131872.00297584597,1
2017,36,009,25857.25548546,23659.3887691959,28779.125355316977,2,62057.413165104,58178.824842285,67358.1505396233,2,111444.7711423326,104230.59686188928,117521.2261814157,2
2017,36,011,36975.8753442078,32321.569356824995,42392.97036841167,2,84036.08032774499,77571.76645637999,93086.119747656,2,151006.37203508642,139991.18119828045,161607.846784125,2
2017,36,013,22495.8122723502,20168.6592786588,25598.6829306054,1,56885.962068012006,52360.9423580565,62509.915136099546,1,112479.061361751,104721.884716113,127734.84209817242,1
2017,36,015,29037.69791017158,25340.1103757508,32321.569356824995,2,67875.29564933249,60764.550390831,77571.76645637999,2,131484.1441435641,117391.9399039884,150618.5132028045,2
2017,36,017,23530.1024917686,21073.663220649894,28442.981034006003,2,62962.4171070951,56368.81695830279,68133.8682041871,2,111548.20016427444,102006.8728901397,120960.24116098188,2
2017,36,019,31416.565414833894,26632.9731500238,34390.1497956618,2,70202.4486430239,65418.8563782138,75503.18601754321,2,122821.963555935,118943.375233116,131872.00297584597,2
2017,36,021,30770.1340276974,27150.118259733,36070.871402216704,2,78541.41353708475,73693.17813356098,90500.39419911,2,148679.21904139497,136397.0226858015,165745.0076617986,2
2017,36,023,32153.497196169505,27279.404537160302,37493.02045391699,2,68521.72703646899,62186.699442531295,77571.76645637999,2,129286.27742729998,120236.238007389,143507.76794430296,2
2017,36,025,23530.1024917686,21073.663220649894,28442.981034006003,2,62962.4171070951,56368.81695830279,68133.8682041871,2,111548.20016427444,102006.8728901397,120960.24116098188,2
2017,36,027,38785.88322819,35424.4400150802,44474.4794349912,1,99162.5747867391,91793.256973383,106531.8926000952,1,187465.10226958495,177122.200075401,199359.4397928966,1
2017,36,029,28442.981034006003,26374.4005951692,29994.4163631336,1,72400.31535928798,70978.1663075877,75503.18601754321,1,137043.45407293798,133811.2971372555,142344.1914474573,1
2017,36,031,31416.565414833894,26632.9731500238,34390.1497956618,3,70202.4486430239,65418.8563782138,75503.18601754321,3,122821.963555935,118943.375233116,131872.00297584597,3
2017,36,033,31416.565414833894,26632.9731500238,34390.1497956618,3,70202.4486430239,65418.8563782138,75503.18601754321,3,122821.963555935,118943.375233116,131872.00297584597,3
2017,36,035,27279.404537160302,24564.392711187,32321.569356824995,2,64125.9936039408,54300.236519466,68521.72703646899,2,122821.963555935,108354.82911182012,137043.45407293798,2
2017,36,037,28442.981034006003,24952.2515434689,34519.4360730891,2,65936.00148792299,62315.9857199586,73693.17813356098,2,121529.100781662,108729.75931635928,136397.0226858015,2
2017,36,039,30770.1340276974,27150.118259733,36070.871402216704,2,78541.41353708475,73693.17813356098,90500.39419911,2,148679.21904139497,136397.0226858015,165745.0076617986,2
2017,36,041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,36,043,29567.771647623507,25857.25548546,34260.863518234495,2,67358.1505396233,60764.550390831,75632.47229497049,2,122821.963555935,116357.64968457,133591.5104656291,2
2017,36,045,28442.981034006003,22366.5259949229,32192.2830793977,1,64281.13713685356,59471.687616558,67228.864262196,1,116357.64968457,109893.335813205,124502.6851624899,1
2017,36,047,23271.529936914,21978.667162641,24822.9652660416,1,73046.74674642448,71107.45258501498,76278.90368210699,1,165227.8625520894,160314.984009852,169365.02342976298,1
2017,36,049,28442.981034006003,22366.5259949229,32192.2830793977,3,64281.13713685356,59471.687616558,67228.864262196,3,116357.64968457,109893.335813205,124502.6851624899,3
2017,36,051,28830.839866287897,26762.2594274511,34390.1497956618,2,71107.45258501498,65936.00148792299,81385.71164048534,2,133940.5834146828,122304.8184462258,147644.9288219766,2
2017,36,053,32153.497196169505,27279.404537160302,37493.02045391699,2,68521.72703646899,62186.699442531295,77571.76645637999,2,130579.14020157298,120236.238007389,143637.0542217303,2
2017,36,055,28572.2673114333,27020.831982305695,31028.706582552,1,73563.8918561337,69206.94430683368,76925.33506924349,1,144800.63071857597,139629.179621484,149584.2229833861,1
2017,36,057,27279.404537160302,24564.392711187,32321.569356824995,2,64125.9936039408,54300.236519466,68521.72703646899,2,122821.963555935,108354.82911182012,137043.45407293798,2
2017,36,059,56885.962068012006,54041.66396461139,61669.554332822096,1,138982.7482343475,134716.3010792466,144412.7718862941,1,261933.99806770985,257279.69208032696,270208.319823057,1
2017,36,061,28507.624172719647,26245.1143177419,31028.706582552,1,109893.335813205,104980.4572709676,116357.64968457,1,267622.594274511,258572.55485459996,284429.8103400599,1
2017,36,063,28960.1261437152,25857.25548546,32580.1419116796,1,69814.58981074199,66582.4328750595,75503.18601754321,1,135207.58893347034,126700.55187875398,149972.08181566797,1
2017,36,065,25857.25548546,23788.6750466232,29347.984975997097,1,64643.13871364999,61669.554332822096,69297.4447010328,1,121658.38705908928,116357.64968457,131484.1441435641,1
2017,36,067,29089.4124211425,27098.403748762077,32321.569356824995,1,71107.45258501498,68521.72703646899,75761.75857239778,1,144800.63071857597,139629.179621484,149972.08181566797,1
2017,36,069,33058.50113816061,28442.981034006003,41113.0362218814,1,84682.51171488149,77571.76645637999,90500.39419911,1,150230.6543705226,139629.179621484,166779.29788121695,1
2017,36,071,41371.60877673599,38527.31067333539,46051.77201960426,1,99421.14734159368,92013.0436450094,107307.610264659,1,187465.10226958495,177768.63146253748,193929.41614094996,1
2017,36,073,28442.981034006003,24952.2515434689,34519.4360730891,2,65936.00148792299,62315.9857199586,73693.17813356098,2,121529.100781662,108729.75931635928,136397.0226858015,2
2017,36,075,35553.72629250749,31157.9928599793,41630.18133159061,1,71753.88397215148,66866.86268539957,77830.33901123461,1,129932.70881443648,113668.49511408216,147709.57196069023,1
2017,36,077,31675.137969688494,28442.981034006003,35812.2988473621,2,72917.4604689972,67099.5779847687,81191.78222434441,2,139499.89334405668,130579.14020157298,148679.21904139497,2
2017,36,079,49128.785422374,35941.5851247894,68521.72703646899,1,126571.2656013267,111186.198587478,146093.49349284897,1,241636.05251162368,222243.1108975287,258572.55485459996,1
2017,36,081,34002.2909633799,32450.8556342523,36200.15767964399,1,83518.9352180358,80416.06455978059,85328.94310201799,1,164452.1448875256,159668.5526227155,169235.7371523357,1
2017,36,083,32968.00074396149,29089.4124211425,37493.02045391699,1,81838.21361148091,72400.31535928798,89207.531424837,1,155143.53291275998,140017.0384537659,170657.88620403598,1
2017,36,085,32321.569356824995,28507.624172719647,37880.87928619889,1,100843.296393294,90500.39419911,109893.335813205,1,201686.592786588,191343.69059240396,219786.67162641,1
2017,36,087,41630.18133159061,37493.02045391699,48999.4991449467,1,116357.64968457,105239.0298258222,130579.14020157298,1,232844.5856465673,217718.0911875732,259865.41762887296,1
2017,36,089,28701.5535888606,23917.961324050495,32838.7144665342,1,62057.413165104,57403.1071777212,68909.5858687509,1,118684.8026782614,109893.335813205,129286.27742729998,1
2017,36,091,47163.63400547904,40337.3185573176,53007.373745193,1,106014.747490386,97611.13945761148,113771.924136024,1,176617.98359343453,168072.16065548998,193412.2710312408,1
2017,36,093,32321.569356824995,26141.68529580006,36200.15767964399,1,80816.85201980523,74986.04090783399,90500.39419911,1,157341.3996290241,148679.21904139497,167037.8704360716,1
2017,36,095,31675.137969688494,28442.981034006003,35812.2988473621,3,72917.4604689972,67099.5779847687,81191.78222434441,3,139499.89334405668,130579.14020157298,148679.21904139497,3
2017,36,097,31028.706582552,28830.839866287897,33614.432131098,3,60635.2641134037,56110.24440344819,67228.864262196,3,115064.786910297,106014.747490386,120236.238007389,3
2017,36,099,28313.694756578698,25727.969208032697,33511.00310915616,3,67228.864262196,64255.2798813681,73020.88949093904,3,123726.96749792607,116551.57910071097,130837.7127564276,3
2017,36,101,30899.4203051247,28572.2673114333,32321.569356824995,2,62315.9857199586,58437.3973971396,67228.864262196,2,118943.375233116,113771.924136024,126700.55187875398,2
2017,36,103,51714.51097092,49128.785422374,55334.52673888439,1,122563.3910010804,118038.37129112487,126700.55187875398,1,226250.98549777505,219786.67162641,234525.30725312216,1
2017,36,105,25857.25548546,22883.6711046321,32321.569356824995,2,67177.14975122508,58178.824842285,81450.354779199,2,134095.72694759557,122821.963555935,152790.5226635831,2
2017,36,107,35553.72629250749,32321.569356824995,38785.88322819,2,84036.08032774499,76188.40328790789,94508.2687993563,2,153074.9524739232,137689.8854600745,165357.1488295167,2
2017,36,109,23012.9573820594,16807.216065549,29994.4163631336,1,73693.17813356098,64384.5661587954,85328.94310201799,1,142214.90517002996,119719.0928976798,172985.03919772743,1
2017,36,111,35683.0125699348,31287.279137406604,41630.18133159061,1,84941.0842697361,77571.76645637999,94896.1276316382,1,170657.88620403598,158375.6898484425,187465.10226958495,1
2017,36,113,32321.569356824995,29735.843808279,36200.15767964399,2,71883.1702495788,66194.5740427776,77571.76645637999,2,134457.728524392,129286.27742729998,146093.49349284897,2
2017,36,115,32321.569356824995,29735.843808279,36200.15767964399,2,71883.1702495788,66194.5740427776,77571.76645637999,2,134457.728524392,129286.27742729998,146093.49349284897,2
2017,36,117,28313.694756578698,25727.969208032697,33511.00310915616,2,67228.864262196,64255.2798813681,73020.88949093904,2,123726.96749792607,116551.57910071097,130837.7127564276,2
2017,36,119,41371.60877673599,38785.88322819,45250.197099555,1,113771.924136024,108600.473038932,119977.6654525344,1,268010.45310679293,258572.55485459996,281844.084791514,1
2017,36,121,28830.839866287897,26762.2594274511,34390.1497956618,2,71107.45258501498,65936.00148792299,81385.71164048534,2,133940.5834146828,122304.8184462258,147644.9288219766,2
2017,36,123,33058.50113816061,28442.981034006003,41113.0362218814,3,84682.51171488149,77571.76645637999,90500.39419911,3,150230.6543705226,139629.179621484,166779.29788121695,3
2017,37,001,25857.25548546,22366.5259949229,29735.843808279,1,56239.530680875505,51714.51097092,62962.4171070951,1,127605.5558207451,115064.786910297,137043.45407293798,1
2017,37,003,22301.88285620925,21590.808330359097,29477.2712534244,3,59148.47192298975,54300.236519466,65936.00148792299,3,110669.0534777688,101360.4415030032,122434.1047236531,3
2017,37,005,21202.9494980772,18746.510226958497,24292.89152858967,3,54300.236519466,47835.92264810099,59471.687616558,3,103429.02194184,96964.70807047498,110669.0534777688,3
2017,37,007,29735.843808279,24564.392711187,36717.3027893532,3,69814.58981074199,59678.54566044168,77946.69666091917,3,126700.55187875398,116357.64968457,137948.45801492909,3
2017,37,009,21978.667162641,17841.5062849674,25081.537820896196,3,54041.66396461139,49387.3579772286,60195.690770150875,3,109764.04953577773,99421.14734159368,125666.2616593356,3
2017,37,011,21978.667162641,17841.5062849674,25081.537820896196,3,54041.66396461139,49387.3579772286,60195.690770150875,3,109764.04953577773,99421.14734159368,125666.2616593356,3
2017,37,013,24047.2476014778,21978.667162641,30343.48931218731,2,66453.1465976322,61410.9817779675,73563.8918561337,2,138077.7442923564,120236.238007389,155143.53291275998,2
2017,37,015,23271.529936914,18164.72197853565,26374.4005951692,3,56239.530680875505,49258.0716998013,64643.13871364999,3,107307.610264659,99291.8610641664,124114.826330208,3
2017,37,017,18824.08199341488,15514.353291276,21332.235775504498,3,49516.6442546559,43957.334325282,58954.5425068488,3,107049.0377098044,92310.4020830922,121529.100781662,3
2017,37,019,32580.1419116796,28442.981034006003,37751.5930087716,1,73693.17813356098,68392.4407590417,78864.629230653,1,132001.2892532733,121529.100781662,142473.4777248846,1
2017,37,021,30640.8477502701,27150.118259733,32321.569356824995,1,64643.13871364999,61669.554332822096,71107.45258501498,1,130579.14020157298,124761.2577173445,144089.55619272584,1
2017,37,023,25469.3966531781,19651.5141689496,28830.839866287897,2,51714.51097092,47706.636370673696,61540.2680553948,2,103429.02194184,95671.84529620198,115323.3594651516,2
2017,37,025,38785.88322819,34907.294905370996,44603.7657124185,1,77054.62134667078,72658.8879141426,82872.5038308993,1,155143.53291275998,142214.90517002996,166003.58021665318,1
2017,37,027,22301.88285620925,21590.808330359097,29477.2712534244,2,59148.47192298975,54300.236519466,65936.00148792299,2,110669.0534777688,101360.4415030032,122434.1047236531,2
2017,37,029,26374.4005951692,23012.9573820594,33614.432131098,3,65030.997545931896,58437.3973971396,76033.25975499513,3,121529.100781662,113771.924136024,132841.65005655074,3
2017,37,031,24047.2476014778,21978.667162641,30343.48931218731,2,66453.1465976322,61410.9817779675,73563.8918561337,2,138077.7442923564,120236.238007389,155143.53291275998,2
2017,37,033,25727.969208032697,20168.6592786588,30899.4203051247,3,62574.55827481321,55593.09929373901,76278.90368210699,3,120236.238007389,110720.76798873972,135104.1599115285,3
2017,37,035,26374.4005951692,24435.106433759694,31028.706582552,1,67875.29564933249,62574.55827481321,72400.31535928798,1,122821.963555935,116228.3634071427,137043.45407293798,1
2017,37,037,31028.706582552,27925.8359242968,34907.294905370996,2,71624.5976947242,67228.864262196,77571.76645637999,2,157729.258461306,140146.3247311932,184879.376721039,2
2017,37,039,21978.667162641,17195.0748978309,25857.25548546,3,51714.51097092,46543.059873827995,59471.687616558,3,106273.3200452406,93086.119747656,119046.80425505784,3
2017,37,041,26374.4005951692,23012.9573820594,33614.432131098,3,65030.997545931896,58437.3973971396,76033.25975499513,3,121529.100781662,113771.924136024,132841.65005655074,3
2017,37,043,21978.667162641,17195.0748978309,25857.25548546,3,51714.51097092,46543.059873827995,59471.687616558,3,106273.3200452406,93086.119747656,119046.80425505784,3
2017,37,045,23271.529936914,21461.522052931803,26374.4005951692,2,54688.09535174789,51068.0795837835,59019.18564556245,2,109893.335813205,106014.747490386,118943.375233116,2
2017,37,047,18824.08199341488,15514.353291276,21332.235775504498,2,49516.6442546559,43957.334325282,58954.5425068488,2,107049.0377098044,92310.4020830922,121529.100781662,2
2017,37,049,28442.981034006003,23659.3887691959,35088.29569376922,1,65780.85795501024,58178.824842285,71107.45258501498,1,119719.0928976798,108083.32792922278,142214.90517002996,1
2017,37,051,23142.2436594867,20168.6592786588,25508.18253640629,1,54300.236519466,51714.51097092,58178.824842285,1,109117.6181486412,104851.17099354028,113901.21041345128,1
2017,37,053,26374.4005951692,23012.9573820594,33614.432131098,3,65030.997545931896,58437.3973971396,76033.25975499513,3,121529.100781662,113771.924136024,132841.65005655074,3
2017,37,055,23271.529936914,18164.72197853565,26374.4005951692,3,56239.530680875505,49258.0716998013,64643.13871364999,3,107307.610264659,99291.8610641664,124114.826330208,3
2017,37,057,26632.9731500238,23917.961324050495,31028.706582552,1,58178.824842285,51714.51097092,64643.13871364999,1,109893.335813205,100843.296393294,121089.52743840918,1
2017,37,059,27667.263369442197,24305.8201563324,32838.7144665342,2,65548.1426556411,54300.236519466,77183.90762409811,2,121529.100781662,109505.4769809231,133164.865750119,2
2017,37,061,21978.667162641,18100.078839821996,26891.545704878397,2,49128.785422374,45379.483376982294,55205.2404614571,2,103429.02194184,93603.2648573652,129286.27742729998,2
2017,37,063,31028.706582552,27408.6908145876,33614.432131098,1,74986.04090783399,69168.15842360549,80157.492004926,1,155531.39174504188,142214.90517002996,163676.42722296182,1
2017,37,065,22107.953440068297,18617.2239495312,25081.537820896196,2,55075.9541840298,48223.7814803829,58308.111119712295,2,99550.433619021,93991.1236896471,119460.5203428252,2
2017,37,067,25857.25548546,24047.2476014778,29735.843808279,1,63220.98966194971,58308.111119712295,66970.2917073414,1,131872.00297584597,125407.68910448096,146093.49349284897,1
2017,37,069,23400.8162143413,20944.3769432226,27279.404537160302,2,62639.20141352685,52748.8011903384,68263.1544816144,2,122821.963555935,109893.335813205,134328.4422469647,2
2017,37,071,24564.392711187,22107.953440068297,29089.4124211425,1,62484.05788061408,58178.824842285,66194.5740427776,1,122821.963555935,116357.64968457,133164.865750119,1
2017,37,073,26374.4005951692,23012.9573820594,33614.432131098,3,65030.997545931896,58437.3973971396,76033.25975499513,3,121529.100781662,113771.924136024,132841.65005655074,3
2017,37,075,25857.25548546,21849.380885213697,29994.4163631336,3,56885.962068012006,49775.2168095105,65289.57010078649,3,109893.335813205,104127.16783994742,119201.9477879706,3
2017,37,077,25727.969208032697,20168.6592786588,30899.4203051247,2,62574.55827481321,55593.09929373901,76278.90368210699,2,120236.238007389,110720.76798873972,135104.1599115285,2
