year,state,place,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2016,04,23620,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,23620,race-ethnicity,Hispanic,25017.642257943997,19971.205788584062,32917.9503394,3,62953.63757008726,51352.002529463985,74041.45479398973,3,119002.35959397552,96910.44579919358,143872.20836752246,3
2016,04,23620,race-ethnicity,Other Races and Ethnicities,14578.792214285377,12723.40472910707,17555.228741530176,3,49170.38526482051,43958.03930181017,54073.16164490732,3,106026.6281374953,99938.8972304184,113351.22615686608,3
2016,04,23620,race-ethnicity,"White, Non-Hispanic",32917.9503394,29494.48350410239,37175.78930104793,3,79003.08081455999,74878.06686521698,83551.74088384619,3,146814.77777754475,140397.03427818528,157316.70855463514,3
2016,04,27400,all,All,57060.39987209042,54342.79908440336,60169.969288964145,1,112693.20023691944,110311.3907277998,116461.61843036872,1,186615.06504005904,182100.13193740117,191038.85594943396,1
2016,04,27400,race-ethnicity,"Black, Non-Hispanic",48520.44496662656,40757.428480064584,59120.63880956239,1,105496.70434941543,77818.03460234158,125088.21128972,1,165879.61776654318,153518.1111633536,211263.68200335087,1
2016,04,27400,race-ethnicity,Hispanic,52668.72054303999,46999.64307835442,61362.55775205001,1,103110.08462235956,95100.22756446792,112985.23088389845,1,172293.27072342983,153438.6134305392,186890.97441041397,1
2016,04,27400,race-ethnicity,Other Races and Ethnicities,63853.0851742598,51687.850371649176,79003.08081455999,1,131671.8013576,117187.90320826398,139572.109439056,1,193527.32084474032,180973.55321755735,223484.48144286103,1
2016,04,27400,race-ethnicity,"White, Non-Hispanic",58058.46028152771,54740.94713462852,61135.48438657274,1,114055.29407106062,110586.85189120476,117652.1007677161,1,188026.63783219588,184265.2149001941,196149.00036360673,1
2016,04,27820,all,All,26597.7038742352,25181.193337275356,28199.521818907055,1,64181.38842901554,61373.13146861819,66351.58307851166,1,128380.00632366,124410.04336003936,132461.83216574558,1
2016,04,27820,race-ethnicity,"Black, Non-Hispanic",18476.788688765835,14944.1709981823,26334.360271519996,1,47796.86389280879,40757.428480064584,59776.6839927292,1,90481.35955903857,77686.36280098399,106026.6281374953,1
2016,04,27820,race-ethnicity,Hispanic,23095.656694195215,20182.30839227803,25676.3241088593,1,51352.002529463985,46917.22782513288,54820.97116495999,1,99719.09556989733,92243.37583222851,106299.97158774838,1
2016,04,27820,race-ethnicity,Other Races and Ethnicities,32127.919531254396,25017.642257943997,40159.899414068,1,70645.77047642918,58431.775515728994,81558.28182070493,1,131671.8013576,113237.74916753598,139727.58588030547,1
2016,04,27820,race-ethnicity,"White, Non-Hispanic",30284.514312247993,27307.67458170052,33176.45160951983,1,73604.53695889839,69966.37027950742,77949.70640369918,1,142626.8952305523,138255.39142548,147747.98593185027,1
2016,04,28380,all,All,47711.45928035379,45061.840339954586,52147.13100886134,2,97305.4612032664,93750.32256661118,101892.91286663731,2,160452.8121666354,154820.80056336988,168475.6504467382,2
2016,04,28380,race-ethnicity,"Black, Non-Hispanic",49473.29085276269,30218.742542877342,67523.35917118714,2,94408.6815733992,72419.49074667999,113351.22615686608,2,161733.05636805116,146725.42586118422,208455.46993552265,2
2016,04,28380,race-ethnicity,Hispanic,50039.926714370675,36681.027298533976,56989.705160043035,2,92170.26095032,76369.644787408,102292.4089536928,2,129699.038030177,124050.57920119847,158177.67115354017,2
2016,04,28380,race-ethnicity,Other Races and Ethnicities,46799.45069666404,22265.958275937373,65835.9006788,2,108277.43138383432,85521.4747881,127721.64731687198,2,186667.83743835235,142929.74037367478,233258.05852097052,2
2016,04,28380,race-ethnicity,"White, Non-Hispanic",47711.45928035379,45059.93911162204,52881.160235177114,2,100081.17356926936,93999.28615670884,104504.96447864428,2,167138.07146278545,158447.10259660974,175913.52661375358,2
2016,04,46000,all,All,28079.93398035979,27172.057875725823,29157.58442857075,2,63580.53509526212,61885.74663807199,64939.33548910565,2,124410.04336003936,121533.1140943698,127231.43038347524,2
2016,04,46000,race-ethnicity,"Black, Non-Hispanic",16587.565734495907,14708.097576252849,24562.423785999188,2,42161.32804318312,35783.59446026534,50035.284515887994,2,84688.36360414706,71881.65175036229,102292.4089536928,2
2016,04,46000,race-ethnicity,Hispanic,22384.206230792,20735.4472735159,25181.193337275356,2,50809.55202490859,47711.45928035379,54342.79908440336,2,94935.16256547398,89536.824923168,100942.27925776616,2
2016,04,46000,race-ethnicity,Other Races and Ethnicities,22145.02308532406,16315.110403870429,29713.677292605145,2,63587.208812850346,55292.76587533838,71102.772733104,2,119821.33923541596,111969.03902403545,138344.12663322713,2
2016,04,46000,race-ethnicity,"White, Non-Hispanic",31102.51084000984,29687.50821665059,32090.035308604343,2,68058.39076476825,66855.2285851142,69529.06874121285,2,133140.05525684546,130354.6361576864,136938.673411904,2
2016,04,54050,all,All,39759.98555156073,38014.766644691146,41469.57440650379,2,80227.06498922114,77438.45577859857,84238.48412927253,2,150674.2391648779,144838.98149335998,155638.84563621238,2
2016,04,54050,race-ethnicity,"Black, Non-Hispanic",33964.74317789521,26742.354996407044,44696.89628857221,2,66855.2285851142,60408.310421392634,81514.85696012917,2,131036.61701412976,103224.19883056048,179702.80923537776,2
2016,04,54050,race-ethnicity,Hispanic,37461.62776345328,32346.08321739903,40779.140910352464,2,66230.91608287279,60169.969288964145,70772.95746530978,2,113553.76149079423,107870.58126591024,124824.8676870048,2
2016,04,54050,race-ethnicity,Other Races and Ethnicities,31655.309175180515,23800.999043517844,42788.03155661264,2,94803.696977472,84238.48412927253,113654.67928177824,2,174035.44594861363,160763.1758578507,212599.94317549677,2
2016,04,54050,race-ethnicity,"White, Non-Hispanic",41615.37303673903,39044.12821335179,44391.808525549095,2,85574.74530141843,81514.85696012917,89851.40461768888,2,154876.91155719713,150105.853547664,159039.9422062429,2
2016,04,55000,all,All,26506.657034373824,26264.19580483853,27172.057875725823,2,63853.0851742598,62886.906426403126,64969.395945681,2,132533.2851718691,130501.58542054862,135024.58120274323,2
2016,04,55000,race-ethnicity,"Black, Non-Hispanic",16045.676560205598,14615.569950693598,17516.354536650197,2,45105.06307354458,41469.57440650379,47049.381658703416,2,88918.03385539689,83628.51602798738,96647.1021964784,2
2016,04,55000,race-ethnicity,Hispanic,21736.856300351683,20410.57079075907,22808.06790249788,2,48657.73958154001,47401.848488736,50035.284515887994,2,92773.29962030836,90923.74342542258,96071.90678569084,2
2016,04,55000,race-ethnicity,Other Races and Ethnicities,31655.309175180515,27651.078285095995,33383.71367241803,2,78797.25617244211,72419.49074667999,82940.46895353557,2,147082.29357433534,137992.04782276478,154876.91155719713,2
2016,04,55000,race-ethnicity,"White, Non-Hispanic",33132.6670660684,32072.81948990873,33964.74317789521,2,77410.40028168494,75543.58001182607,79003.08081455999,2,156952.78721825915,153911.16860689863,160350.8692352205,2
2016,04,65000,all,All,40916.435525265915,39263.01138024636,42990.3762947759,3,98753.85101819996,96749.69071160378,101892.91286663731,3,210148.1949667296,203785.82573327463,216028.33891248825,3
2016,04,65000,race-ethnicity,"Black, Non-Hispanic",33962.6458861382,20457.710489539397,52983.99869055981,3,89536.824923168,52983.99869055981,145366.62546734067,3,171173.34176488,155372.72560196798,256791.44430640468,3
2016,04,65000,race-ethnicity,Hispanic,24950.6559794646,19085.107093660605,31808.511822767676,3,66855.2285851142,60305.68502178079,78253.47268149504,3,146814.77777754475,136989.66245148476,158968.68210238984,3
2016,04,65000,race-ethnicity,Other Races and Ethnicities,31794.264476689175,27646.38293766919,39501.540407279994,3,81636.516841712,67928.16968874211,97816.51168510671,3,213363.2618425943,179184.89687606323,259764.71555534436,3
2016,04,65000,race-ethnicity,"White, Non-Hispanic",43451.694448008,41344.9456262864,45837.919413702104,3,102958.00084557678,99568.95904439992,106026.6281374953,3,216012.39594376984,209402.32888079365,223842.06230791996,3
2016,04,71510,all,All,42134.97643443199,40112.873588707145,44266.30043093597,1,80562.90668420972,77928.89128508423,83611.59386207598,1,136989.66245148476,132533.2851718691,143739.00502035688,1
2016,04,71510,race-ethnicity,"Black, Non-Hispanic",44235.26881269312,31206.2169217512,57060.39987209042,1,77686.32382561435,66266.64258593455,97437.13300462396,1,132725.1757684608,120348.02644084638,147082.29357433534,1
2016,04,71510,race-ethnicity,Hispanic,41717.96836945044,36681.027298533976,52668.72054303999,1,79003.08081455999,66855.2285851142,94400.13097189288,1,144007.82507349714,125259.80297278194,163115.24350088183,1
2016,04,71510,race-ethnicity,Other Races and Ethnicities,42037.2348335498,33427.6142925571,52777.89816947171,1,73540.48788126424,65835.9006788,93999.28615670884,1,114817.81078382718,102580.16083427973,160310.79646552302,1
2016,04,71510,race-ethnicity,"White, Non-Hispanic",42575.85216897952,40140.54763665099,45105.24142065433,1,81514.85696012917,78889.48600526838,85441.64630892657,1,136989.66245148476,132988.519371176,142932.9351086038,1
2016,04,73000,all,All,24882.008672007873,23499.82153917721,26742.354996407044,3,66266.64258593455,64278.962449529674,69181.87764727254,3,134305.237384752,128248.63717241838,140888.82745263202,3
2016,04,73000,race-ethnicity,"Black, Non-Hispanic",19427.42229763699,11850.462122184,26474.839199616497,3,50731.68035105,40112.873588707145,60302.71017589032,3,110979.52131387274,86145.98113481606,131322.2991647207,3
2016,04,73000,race-ethnicity,Hispanic,22687.489909222837,18522.89174856443,27172.057875725823,3,55972.832890196274,50317.1562252536,64279.10126718572,3,96763.66042237016,85626.17242284727,114119.48307713257,3
2016,04,73000,race-ethnicity,Other Races and Ethnicities,13585.370604338765,7241.9490746679985,18051.386130231294,3,47579.30544678326,39501.540407279994,59252.310610919994,3,116978.97232784856,106026.6281374953,126931.61650872637,3
2016,04,73000,race-ethnicity,"White, Non-Hispanic",30880.818080178524,26992.71927830799,33562.0310968558,3,75546.19745128993,70866.64772516559,80227.06498922114,3,149756.13373043397,141291.54095285837,156689.44361554398,3
2016,04,77000,all,All,21199.1600185736,20378.055906508143,22117.63440634656,2,51975.2527284392,50809.55202490859,53013.31406874765,2,105864.1282915104,104020.72307250398,107462.41448093786,2
2016,04,77000,race-ethnicity,"Black, Non-Hispanic",19020.572179712908,16587.565734495907,21204.802245979965,2,44659.32432233964,38705.20014084247,53484.70999281409,2,88001.36861999436,81636.516841712,99399.30965200296,2
2016,04,77000,race-ethnicity,Hispanic,19020.572179712908,17555.228741530176,20109.808172530993,2,42412.22139955538,40757.428480064584,45326.148007095646,2,85704.84321919689,82832.97611896874,88796.90852901297,2
2016,04,77000,race-ethnicity,Other Races and Ethnicities,16045.676560205598,13370.518592300095,20378.055906508143,2,44241.72525615359,39258.33902208033,49170.38526482051,2,103455.51642495976,93597.58358152123,111969.03902403545,2
2016,04,77000,race-ethnicity,"White, Non-Hispanic",23710.491268629085,22687.489909222837,24725.690499988137,2,58315.1688571415,56487.20278241039,59912.3006987039,2,118504.62122184,115562.46154128952,120743.04184491918,2
2016,04,85540,all,All,24869.744418873197,23222.592028294275,26541.42531572147,2,54512.125762046395,52668.72054303999,56989.705160043035,2,106440.2904927128,102315.85316713867,110586.85189120476,2
2016,04,85540,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,04,85540,race-ethnicity,Hispanic,21465.622888402293,19750.770203639997,24068.514840308395,2,47821.34719418336,44787.08755340296,51352.002529463985,2,91233.59175051952,87035.06069737358,98753.85101819996,2
2016,04,85540,race-ethnicity,Other Races and Ethnicities,21072.648412409435,17381.937732351496,31601.232325823996,2,58146.65018693627,44235.26881269312,71134.16352195614,2,118195.88425866317,88469.2174848582,135313.87255358545,2
2016,04,85540,race-ethnicity,"White, Non-Hispanic",30152.84251089039,27256.062881023197,31973.80358849909,2,63864.43832373328,60049.23407172689,66989.6453894129,2,120605.42035178065,114119.48307713257,127458.30371415678,2
2016,05,23290,all,All,26162.53368557136,24454.45708803875,27387.734682380797,2,59639.32410044223,56989.705160043035,61885.74663807199,2,125421.42090514187,118504.62122184,131472.1291419117,2
2016,05,23290,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,05,23290,race-ethnicity,Hispanic,26506.657034373824,22120.862628076797,32090.035308604343,2,52528.39160967706,47711.45928035379,54820.97116495999,2,86109.77689499952,74720.85499091151,94012.6605825738,2
2016,05,23290,race-ethnicity,Other Races and Ethnicities,27172.057875725823,20320.9231477195,31808.511822767676,2,53919.60265593719,39398.628086221055,61622.403035356794,2,92929.45299544829,77551.90702131565,135468.86056321263,2
2016,05,23290,race-ethnicity,"White, Non-Hispanic",26334.360271519996,24882.008672007873,28529.54160252106,2,63881.33131267641,60822.83454718902,67592.10628303302,2,134361.922277666,127166.00769358884,140612.14075593662,2
2016,05,24550,all,All,22946.68265793935,21425.880769667223,24490.955052513596,2,53484.70999281409,51560.7286026428,55796.3952965151,2,101892.91286663731,99399.30965200296,105337.44108607998,2
2016,05,24550,race-ethnicity,"Black, Non-Hispanic",14808.554292207606,12034.257420154196,20592.127293838097,2,35050.99349274106,28881.163558924596,42788.03155661264,2,67152.618692376,57496.12913286549,74720.85499091151,2
2016,05,24550,race-ethnicity,Hispanic,20378.055906508143,16045.676560205598,28967.79629867199,2,43320.022646650395,35253.6706721855,49036.92297745225,2,70645.77047642918,63334.13645300558,82940.46895353557,2
2016,05,24550,race-ethnicity,Other Races and Ethnicities,20735.4472735159,19750.770203639997,24885.9704565864,2,48381.830211185086,42410.91294575766,57505.321400289846,2,97941.69212133397,88248.58545751708,103674.59608652344,2
2016,05,24550,race-ethnicity,"White, Non-Hispanic",24190.255035328537,22730.935856355645,26264.19580483853,2,57277.23359055599,54342.79908440336,60964.04402856879,2,107575.86170915916,103251.71326048084,114243.71798722714,2
2016,05,35710,all,All,22515.8780321496,21330.8318199312,24095.939648440795,2,53013.31406874765,51489.58159074158,55292.76587533838,2,105887.15161147492,100282.84287767128,110003.01922879068,2
2016,05,35710,race-ethnicity,"Black, Non-Hispanic",14652.239720427386,11323.7749167536,19767.78426648164,2,28046.093689168796,26506.657034373824,39370.97807820679,2,63245.742046152045,59252.310610919994,89378.81876153886,2
2016,05,35710,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,05,35710,race-ethnicity,Other Races and Ethnicities,21840.404895463616,20282.342318581726,29617.10858441521,2,39501.540407279994,34458.130763166875,61237.35867298542,2,111693.1296536805,68864.35211002479,203785.82573327463,2
2016,05,35710,race-ethnicity,"White, Non-Hispanic",23700.924244368,22132.495988569117,25017.642257943997,2,55292.76587533838,53063.73594711279,57505.321400289846,2,108677.5555316922,105337.44108607998,113448.1780782085,2
2016,05,41000,all,All,26074.224410334093,23934.0980360097,27172.057875725823,1,60567.01784303138,57935.59259734399,62205.02168001968,1,133710.4571702284,129699.038030177,139572.109439056,1
2016,05,41000,race-ethnicity,"Black, Non-Hispanic",16513.499751637348,15079.787704156994,19353.26014068524,1,41469.57440650379,39303.828058743595,45340.22643464083,1,77410.40028168494,73263.83888319296,82566.18094637989,1
2016,05,41000,race-ethnicity,Hispanic,25573.762308687208,21149.971399312293,29888.3419963646,1,48135.711868809936,39759.98555156073,58417.88359888566,1,88307.54226229856,66855.2285851142,109287.59512680798,1
2016,05,41000,race-ethnicity,Other Races and Ethnicities,22120.862628076797,11548.486680621756,33132.6670660684,1,75908.79348265639,55664.24146294456,83496.36219441684,1,185546.59924061672,147735.76112322716,312471.4239020813,1
2016,05,41000,race-ethnicity,"White, Non-Hispanic",36001.62710161221,33562.0310968558,39398.628086221055,1,83496.36219441684,79204.1062903662,88307.54226229856,1,177969.16670328562,168921.22154308742,192240.829982096,1
2016,05,66080,all,All,26506.657034373824,25544.329463374394,28529.54160252106,3,60964.787797540695,58611.599162765575,63202.46465164799,3,127025.19787407832,122198.80797561591,133140.05525684546,3
2016,05,66080,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,05,66080,race-ethnicity,Hispanic,27387.734682380797,22551.873203248146,33427.6142925571,3,52528.39160967706,47711.45928035379,54820.97116495999,3,86941.52104383468,76759.0555816768,94935.16256547398,3
2016,05,66080,race-ethnicity,Other Races and Ethnicities,27914.421887811197,20378.055906508143,33132.6670660684,3,57739.80006901219,44900.08426294159,62422.40532820969,3,111394.34394852958,84598.565456721175,138846.490244169,3
2016,05,66080,race-ethnicity,"White, Non-Hispanic",26506.657034373824,25544.329463374394,28967.79629867199,3,65835.9006788,62422.40532820969,68460.32336585749,3,136376.21397579624,130750.0987480968,143070.87443428393,3
2016,06,00562,all,All,41436.82867698636,39501.540407279994,43958.03930181017,2,94935.16256547398,91447.8359232099,99399.30965200296,2,185371.49266266983,177072.23846570047,192172.60927231135,2
2016,06,00562,race-ethnicity,"Black, Non-Hispanic",34644.14337481697,28096.42839861334,42931.245776804586,2,69529.06874121285,66266.64258593455,76028.21314885428,2,120611.37004356158,108685.59816880673,143135.6862948591,2
2016,06,00562,race-ethnicity,Hispanic,41436.82867698636,36868.104380128,46865.341287006544,2,80845.43480021993,74646.02601602362,90326.85573131358,2,142605.76250677925,129882.35777767218,161956.315669848,2
2016,06,00562,race-ethnicity,Other Races and Ethnicities,42013.14299124834,38434.52185446227,48803.84245488289,2,102028.529572612,92681.51019674452,110586.85189120476,2,187195.16716304247,174092.1643675329,203785.82573327463,2
2016,06,00562,race-ethnicity,"White, Non-Hispanic",42788.03155661264,38843.81489628394,46799.45069666404,2,105967.99738111964,100910.22182086216,112760.68268328902,2,214272.24635838936,200203.27149490712,227308.0407517496,2
2016,06,00884,all,All,29157.58442857075,27544.902386778696,32917.9503394,2,77686.36280098399,74218.11631472761,82940.46895353557,2,163412.7947982499,156235.71195104066,172293.27072342983,2
2016,06,00884,race-ethnicity,"Black, Non-Hispanic",29028.57007049984,14929.469231310326,44266.30043093597,2,76028.21314885428,43456.162142685585,121138.05724899196,2,200932.6082396129,121138.05724899196,296095.6391687881,2
2016,06,00884,race-ethnicity,Hispanic,33964.74317789521,31247.142390208133,39759.98555156073,2,76215.64584916973,69151.35337661096,83569.03573139272,2,148437.54108325293,136851.0476960433,163273.033683424,2
2016,06,00884,race-ethnicity,Other Races and Ethnicities,23855.729640176894,21682.872951371464,27714.5246996246,2,74394.56776704399,67928.16968874211,82940.46895353557,2,157594.51234488422,141454.8076668473,171041.66996352238,2
2016,06,00884,race-ethnicity,"White, Non-Hispanic",38179.784210692895,30273.46258841705,44796.22421901581,2,88307.54226229856,78086.93861489673,99001.53969749364,2,207350.51231357493,180244.7444522229,231534.82486936275,2
2016,06,02000,all,All,35783.59446026534,33452.360979874764,37605.466467730555,3,82940.46895353557,80227.06498922114,85586.67088244,3,160454.12997844227,157309.26545867624,165801.81029063955,3
2016,06,02000,race-ethnicity,"Black, Non-Hispanic",16709.821509949918,8422.719107962306,30747.355792810267,3,59639.32410044223,47711.45928035379,75199.1648972615,3,110003.01922879068,90414.15742300478,148491.07637295182,3
2016,06,02000,race-ethnicity,Hispanic,35731.25630835623,32917.9503394,37921.4787909888,3,72004.57087027273,69117.27748470099,75316.2703765472,3,131671.8013576,126009.91389922316,138510.4643397569,3
2016,06,02000,race-ethnicity,Other Races and Ethnicities,33132.6670660684,28529.54160252106,38152.061259604605,3,93999.28615670884,88307.54226229856,101387.28704535196,3,175123.495805608,165879.61776654318,185262.22451014316,3
2016,06,02000,race-ethnicity,"White, Non-Hispanic",39444.74300263419,35322.22690469044,42299.94279862459,3,95424.2270145053,89851.40461768888,101753.52085411588,3,187195.16716304247,180509.9078668924,193557.54799567195,3
2016,06,02252,all,All,35322.22690469044,32391.26313396959,41217.603082229725,1,86404.95837750795,81514.85696012917,91775.24554624718,1,163929.1997131057,152739.289574816,172487.0695867896,1
2016,06,02252,race-ethnicity,"Black, Non-Hispanic",28346.131965343495,18960.7393954944,33964.74317789521,1,66266.64258593455,57277.23359055599,83301.51993460218,1,145786.61368905602,116807.35405920671,186803.45414432703,1
2016,06,02252,race-ethnicity,Hispanic,33971.32475026079,27578.907993649907,42134.97643443199,1,71001.06452946429,65347.50227407803,79003.08081455999,1,123027.8562272087,111921.03115395998,142103.886857011,1
2016,06,02252,race-ethnicity,Other Races and Ethnicities,49205.775055972146,34855.900717676195,66494.259685588,1,117933.61421862018,94628.68710548668,132533.2851718691,1,201820.4436417243,170771.71616425057,221330.19370088208,1
2016,06,02252,race-ethnicity,"White, Non-Hispanic",41441.85145541549,35249.072238501816,47550.113782233966,1,98145.84755520085,91056.84241791443,107199.37129632084,1,177196.04710351664,165136.02844985767,188274.4816837726,1
2016,06,02364,all,All,27036.58082245366,25849.67167904213,29028.57007049984,2,61507.54827291689,58195.75489644116,65211.885568103346,2,121677.51756188105,115425.16692637609,129921.611391604,2
2016,06,02364,race-ethnicity,"Black, Non-Hispanic",15904.255911383838,11265.787198438078,25976.73324629398,2,37323.01300801181,28475.43118926198,58282.26689291096,2,97073.97112799152,76764.6601914808,129038.365330448,2
2016,06,02364,race-ethnicity,Hispanic,25017.642257943997,22416.25649727345,30284.514312247993,2,55796.3952965151,50317.1562252536,62494.28478041627,2,105337.44108607998,98753.85101819996,120339.93857792827,2
2016,06,02364,race-ethnicity,Other Races and Ethnicities,28891.275455586387,17002.089860292308,45295.099667014394,2,72204.22670911835,53496.05461671133,92773.29962030836,2,148084.22625502775,113923.51289037564,270058.8645844376,2
2016,06,02364,race-ethnicity,"White, Non-Hispanic",29888.3419963646,27832.12073147228,31808.511822767676,2,66266.64258593455,63587.208812850346,70181.0701236008,2,132533.2851718691,123256.3477459776,143765.36125649387,2
2016,06,03526,all,All,28967.79629867199,27646.38293766919,30284.514312247993,2,71732.02079127503,69117.27748470099,74231.50189022721,2,138255.39142548,134305.237384752,143465.35824959836,2
2016,06,03526,race-ethnicity,"Black, Non-Hispanic",16709.821509949918,13915.406138837276,20277.108503390813,2,46191.31338839043,38776.61241656124,55302.15657019199,2,106654.15909965598,96271.42373761989,117497.78755535804,2
2016,06,03526,race-ethnicity,Hispanic,26334.360271519996,24454.45708803875,27646.38293766919,2,55701.59947824689,53752.22578960464,58462.27980277439,2,110003.01922879068,105056.78321935413,116328.51943787688,2
2016,06,03526,race-ethnicity,Other Races and Ethnicities,41081.6020235712,32090.035308604343,49873.905642045094,2,99214.09750231594,81514.85696012917,106026.6281374953,2,168539.90573772797,151752.46065158598,190980.60786258112,2
2016,06,03526,race-ethnicity,"White, Non-Hispanic",35322.22690469044,32899.22209863689,38854.84459527398,2,91431.9931679097,86903.388896016,95100.22756446792,2,167138.07146278545,158953.31273872775,177361.91642868717,2
2016,06,04982,all,All,29951.815883791645,27646.38293766919,32605.942784051673,2,63070.79285029039,60169.969288964145,66001.02646499577,2,119157.20419907164,113848.24966518316,123256.3477459776,2
2016,06,04982,race-ethnicity,"Black, Non-Hispanic",19882.442004997596,16302.971392025836,30483.048125669215,2,53195.4077484704,49245.25370774239,61135.48438657274,2,104701.16444039682,93597.58358152123,116629.02926048526,2
2016,06,04982,race-ethnicity,Hispanic,32605.942784051673,29416.195152505697,35024.6991611216,2,61359.05943264159,58146.65018693627,65518.96741296828,2,113351.22615686608,106902.21158347884,120339.93857792827,2
2016,06,04982,race-ethnicity,Other Races and Ethnicities,33427.6142925571,26334.360271519996,42851.761539334446,2,73006.77409949,65835.9006788,82248.71531685625,2,142650.34134670193,127458.30371415678,154820.80056336988,2
2016,06,04982,race-ethnicity,"White, Non-Hispanic",26763.891090753445,20457.710489539397,31247.142390208133,2,73077.84975346799,62494.28478041627,80227.06498922114,2,139159.2952035637,128384.25387839308,145611.61559789075,2
2016,06,06000,all,All,27651.078285095995,24454.45708803875,30632.540812036856,1,95290.76472713704,89665.0259890938,100219.78832471084,1,216205.0978291791,209407.56269598455,227308.0407517496,1
2016,06,06000,race-ethnicity,"Black, Non-Hispanic",13253.328517186912,9237.736010858767,14446.638380714849,1,38311.06110432691,29157.58442857075,49271.58806801392,1,109737.40310785187,80360.16398171299,137833.83150646524,1
2016,06,06000,race-ethnicity,Hispanic,30284.514312247993,23193.652018526525,41476.61742764399,1,81650.47366610388,71534.77831123854,96271.42373761989,1,176206.91773962474,148437.54108325293,198799.92775780367,1
2016,06,06000,race-ethnicity,Other Races and Ethnicities,13651.09847169622,10602.401122989982,16848.22395057725,1,66052.68119474254,57496.12913286549,77551.90702131565,1,182468.50364156708,158006.16162911998,200565.68575534257,1
2016,06,06000,race-ethnicity,"White, Non-Hispanic",40757.428480064584,35459.16027771343,47868.1960720194,1,122270.96877314548,113050.4081236992,130906.45489839624,1,247365.1364520066,233059.08840295195,262643.2781889133,1
2016,06,08786,all,All,38776.61241656124,36868.104380128,40818.258420856,3,98679.06590873485,95067.0405801872,101077.89596374086,3,182468.50364156708,175833.4773477687,187534.14055936557,3
2016,06,08786,race-ethnicity,"Black, Non-Hispanic",43451.694448008,37526.463386916,66490.19783395313,3,100128.11841733746,94828.33440830164,119002.35959397552,3,158447.10259660974,144407.13560642983,193527.32084474032,3
2016,06,08786,race-ethnicity,Hispanic,35783.59446026534,32072.81948990873,40687.679294149886,3,82940.46895353557,73341.19335618318,92170.26095032,3,156204.30783672852,141412.13322033166,167138.07146278545,3
2016,06,08786,race-ethnicity,Other Races and Ethnicities,40818.258420856,37038.41864332609,46799.45069666404,3,103773.47069780769,96763.66042237016,111592.7905930302,3,183813.83469520957,173690.23176644367,196288.06863030748,3
2016,06,08786,race-ethnicity,"White, Non-Hispanic",38434.52185446227,34765.193276509846,41469.57440650379,3,101782.30244942478,95198.7123815448,106026.6281374953,3,197507.70203639995,187195.16716304247,209746.4522295961,3
2016,06,08954,all,All,35730.39368966282,31808.511822767676,39501.540407279994,1,90195.183929956,86145.98113481606,95100.22756446792,1,179702.80923537776,170883.66380189327,189521.0549320141,1
2016,06,08954,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,06,08954,race-ethnicity,Hispanic,38751.01113954167,32090.035308604343,44768.412461584,1,76028.21314885428,68906.45330562752,88248.58545751708,1,142000.81124712175,130422.4544691584,152056.42629770856,1
2016,06,08954,race-ethnicity,Other Races and Ethnicities,45511.91319146867,34144.1146165541,54886.582575350425,1,103674.59608652344,94277.0097720416,119426.3238313432,1,193527.32084474032,172490.059778456,235032.96812348277,1
2016,06,08954,race-ethnicity,"White, Non-Hispanic",32391.26313396959,27172.057875725823,37171.517635817945,1,90387.98834705022,85586.67088244,98582.67767643512,1,190939.0705063033,179702.80923537776,205280.24283309287,1
2016,06,11194,all,All,47550.113782233966,43404.9004205723,52217.77415972902,1,117666.09842182964,110399.48072950226,124410.04336003936,1,229108.93436222395,219233.54926040396,242185.06042628037,1
2016,06,11194,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,06,11194,race-ethnicity,Hispanic,47828.69132994722,37921.4787909888,61135.48438657274,1,101077.89596374086,90122.37222611145,123013.77873402691,1,209791.6862150994,184168.84464164908,248820.08672007872,1
2016,06,11194,race-ethnicity,Other Races and Ethnicities,60169.969288964145,33590.97573531623,72419.49074667999,1,136851.0476960433,113440.0828802108,172293.27072342983,1,259764.71555534436,220004.7300037836,306795.29716320796,1
2016,06,11194,race-ethnicity,"White, Non-Hispanic",46191.31338839043,40818.258420856,51088.65892674879,1,118334.2290079026,110044.39856265024,125088.21128972,1,230956.5669419522,219820.2340652279,246226.26853871197,1
