year,state,county,ratio_living_wage,ratio_living_wage_quality
2021,12,063,.6976996,1
2021,12,065,.6152461,1
2021,12,067,.6516585,1
2021,12,069,.6878944,1
2021,12,071,.8264904,1
2021,12,073,.838065,1
2021,12,075,.6339504,1
2021,12,077,.7047828,1
2021,12,079,.6348358,1
2021,12,081,.7841323,1
2021,12,083,.7395412,1
2021,12,085,.7846323,1
2021,12,086,.9549688,1
2021,12,087,.7163734,1
2021,12,089,.7669155,1
2021,12,091,.878545,1
2021,12,093,.7066612,1
2021,12,095,.9182443,1
2021,12,097,.6784279,1
2021,12,099,.9828627,1
2021,12,101,.7372499,1
2021,12,103,.8970007,1
2021,12,105,.7781433,1
2021,12,107,.7615323,1
2021,12,109,.8364845,1
2021,12,111,.7339849,1
2021,12,113,.7019605,1
2021,12,115,.8449974,1
2021,12,117,.8669678,1
2021,12,119,.806145,1
2021,12,121,.674679,1
2021,12,123,.7340012,1
2021,12,125,.7340012,1
2021,12,127,.7334651,1
2021,12,129,.7336178,1
2021,12,131,.8051237,1
2021,12,133,.6552001,1
2021,13,001,.9929124,1
2021,13,003,.7387055,1
2021,13,005,.6961901,1
2021,13,007,.6617105,1
2021,13,009,.6469285,1
2021,13,011,.6803493,1
2021,13,013,.7372997,1
2021,13,015,.7572482,1
2021,13,017,.6651893,1
2021,13,019,.6102735,1
2021,13,021,.8254663,1
2021,13,023,.5978732,1
2021,13,025,.6510069,1
2021,13,027,.7119175,1
2021,13,029,.6534736,1
2021,13,031,.6856644,1
2021,13,033,1.564276,1
2021,13,035,.7140544,1
2021,13,037,.6386172,1
2021,13,039,.7991662,1
2021,13,043,.5766155,1
2021,13,045,.7588441,1
2021,13,047,.6646072,1
2021,13,049,.6917614,1
2021,13,051,.8334037,1
2021,13,053,.7693681,1
2021,13,055,.6545604,1
2021,13,057,.7261285,1
2021,13,059,.8764644,1
2021,13,061,.5739583,1
2021,13,063,.9615217,1
2021,13,065,.6997331,1
2021,13,067,1.06685,1
2021,13,069,.6926472,1
2021,13,071,.6970758,1
2021,13,073,.7248461,1
2021,13,075,.6563319,1
2021,13,077,.7269264,1
2021,13,079,.5694945,1
2021,13,081,.7023903,1
2021,13,083,.6451346,1
2021,13,085,.5840945,1
2021,13,087,.7079693,1
2021,13,089,1.024559,1
2021,13,091,.5963157,1
2021,13,093,.6899899,1
2021,13,095,.8308828,1
2021,13,097,.7341079,1
2021,13,099,.8370225,1
2021,13,101,.7136731,1
2021,13,103,.7328064,1
2021,13,105,.6953044,1
2021,13,107,.669618,1
2021,13,109,.574844,1
2021,13,111,.6616988,1
2021,13,113,.7827824,1
2021,13,115,.8047808,1
2021,13,117,.8777377,1
2021,13,119,.7183335,1
2021,13,121,1.387623,1
2021,13,123,.6273746,1
2021,13,125,.5323285,1
2021,13,127,.7942455,1
2021,13,129,.8379082,1
2021,13,131,.7063785,1
2021,13,133,.8109481,1
2021,13,135,.9200287,1
2021,13,137,.7108714,1
2021,13,139,.898241,1
2021,13,141,.6802468,1
2021,13,143,.7431119,1
2021,13,145,.6546378,1
2021,13,147,.7050475,1
2021,13,149,.8490117,1
2021,13,151,.7005942,1
2021,13,153,.8322926,1
2021,13,155,.6802468,1
2021,13,157,.7052824,1
2021,13,159,.5976596,1
2021,13,161,.6767039,1
2021,13,163,.7670491,1
2021,13,165,.6589891,1
2021,13,167,.6138165,1
2021,13,169,.6940445,1
2021,13,171,.751135,1
2021,13,173,.6074561,1
2021,13,175,.7564203,1
2021,13,177,.7084091,1
2021,13,179,.7356322,1
2021,13,181,.5961017,1
2021,13,183,.607056,1
2021,13,185,.7084062,1
2021,13,187,.7027782,1
2021,13,189,.6662812,1
2021,13,191,.6166982,1
2021,13,193,.79805,1
2021,13,195,.6478962,1
2021,13,197,.5559359,1
2021,13,199,.687888,1
2021,13,201,.7953928,1
2021,13,205,.6802468,1
2021,13,207,.769945,1
2021,13,209,.5969874,1
2021,13,211,.7648994,1
2021,13,213,.6997918,1
2021,13,215,.8140792,1
2021,13,217,.7205428,1
2021,13,219,.7467133,1
2021,13,221,.6573483,1
2021,13,223,.6583033,1
2021,13,225,.7118701,1
2021,13,227,.7979434,1
2021,13,229,.6740466,1
2021,13,231,.6407485,1
2021,13,233,.7164744,1
2021,13,235,.7174478,1
2021,13,237,.6779814,1
2021,13,239,.6217881,1
2021,13,241,.6075757,1
2021,13,243,.6575773,1
2021,13,245,.8614974,1
2021,13,247,.8769397,1
2021,13,249,.6970758,1
2021,13,251,.6395029,1
2021,13,253,.6536747,1
2021,13,255,.648728,1
2021,13,257,.7325054,1
2021,13,259,.8272793,1
2021,13,261,.73497,1
2021,13,263,.6799915,1
2021,13,265,.5732037,3
2021,13,267,.6891042,1
2021,13,269,.760849,1
2021,13,271,.6200166,1
2021,13,273,.6696405,1
2021,13,275,.8121602,1
2021,13,277,.7484487,1
2021,13,279,.6616463,1
2021,13,281,.6245724,1
2021,13,283,.6164737,1
2021,13,285,.7919541,1
2021,13,287,.6722752,1
2021,13,289,.6871728,1
2021,13,291,.7214806,1
2021,13,293,.6955989,1
2021,13,295,.6493678,1
2021,13,297,.7620359,1
2021,13,299,.6713895,1
2021,13,301,.7971643,1
2021,13,303,.7245337,1
2021,13,305,.7865354,1
2021,13,307,.8245789,1
2021,13,309,.6527889,1
2021,13,311,.6010033,1
2021,13,313,.8236802,1
2021,13,315,.6386172,1
2021,13,317,.6990758,1
2021,13,319,.7909641,1
2021,13,321,.6476128,1
2021,15,001,.8396739,1
2021,15,003,.8681251,1
2021,15,005,NA,NA
2021,15,007,.8168553,1
2021,15,009,.808277,1
2021,16,001,.9179022,1
2021,16,003,.7590806,1
2021,16,005,.6698833,1
2021,16,007,.5304419,1
2021,16,009,.7468594,1
2021,16,011,.6561667,1
2021,16,013,.7937629,1
2021,16,015,.5037268,1
2021,16,017,.6825721,1
2021,16,019,.7006593,1
2021,16,021,.6767707,1
2021,16,023,1.60327,1
2021,16,025,.8397278,1
2021,16,027,.6636401,1
2021,16,029,.9378346,1
2021,16,031,.6601424,1
2021,16,033,.7649006,1
2021,16,035,.6860384,1
2021,16,037,.566523,1
2021,16,039,.6228727,1
2021,16,041,.5878094,1
2021,16,043,.6055617,1
2021,16,045,.6022611,1
2021,16,047,.6551539,1
2021,16,049,.6443456,1
2021,16,051,.6029314,1
2021,16,053,.6914628,1
2021,16,055,.7479457,1
2021,16,057,.6891294,1
2021,16,059,.6618053,1
2021,16,061,.582821,1
2021,16,063,.6583245,1
2021,16,065,.5632519,1
2021,16,067,.6809278,1
2021,16,069,.7413585,1
2021,16,071,.4913655,1
2021,16,073,.6052717,1
2021,16,075,.6687434,1
2021,16,077,.7278801,1
2021,16,079,.7446842,1
2021,16,081,.6647884,1
2021,16,083,.6490384,1
2021,16,085,.6750877,1
2021,16,087,.5936294,1
2021,17,001,.777019,1
2021,17,003,.6294225,1
2021,17,005,.6898832,1
2021,17,007,.7179062,1
2021,17,009,.7716205,1
2021,17,011,.739674,1
2021,17,013,.468949,1
2021,17,015,.6956143,1
2021,17,017,.7111269,1
2021,17,019,.8561341,1
2021,17,021,.6988198,1
2021,17,023,.6327478,1
2021,17,025,.6580577,1
2021,17,027,.6413111,1
2021,17,029,.7113345,1
2021,17,031,1.122365,1
2021,17,033,.8474738,1
2021,17,035,.6580577,1
2021,17,037,.7575004,1
2021,17,039,.9625931,1
2021,17,041,.7176585,1
2021,17,043,1.033219,1
2021,17,045,.7911388,1
2021,17,047,.6229504,1
2021,17,049,.7356203,1
2021,17,051,.6074378,1
2021,17,053,.7485239,1
2021,17,055,.6302984,1
2021,17,057,.6147901,1
2021,17,059,.7021459,1
2021,17,061,.5960076,1
2021,17,063,.9169906,1
2021,17,065,.6817347,1
2021,17,067,.6188681,1
2021,17,069,.5470207,1
2021,17,071,.5059639,1
2021,17,073,.6837674,1
2021,17,075,.6327478,1
2021,17,077,.7905781,1
2021,17,079,.6801018,1
2021,17,081,.7726562,1
2021,17,083,.6149133,1
2021,17,085,.6858169,1
2021,17,087,.716842,1
2021,17,089,.8030464,1
2021,17,091,.7474102,1
2021,17,093,.6444114,1
2021,17,095,.6466274,1
2021,17,097,1.216626,1
2021,17,099,.7937079,1
2021,17,101,.716842,1
2021,17,103,.796702,1
2021,17,105,.7905781,1
2021,17,107,.7638071,1
2021,17,109,.6824023,1
2021,17,111,.7131695,1
2021,17,113,.9318011,1
2021,17,115,.9339466,1
2021,17,117,.6629564,1
2021,17,119,.7593247,1
2021,17,121,.6686715,1
2021,17,123,.6598992,1
2021,17,125,.5822107,1
2021,17,127,.7354033,1
2021,17,129,.5804015,1
2021,17,131,.6029513,1
2021,17,133,.6281122,1
2021,17,135,.6564248,1
2021,17,137,.7261971,1
2021,17,139,.7094939,1
2021,17,141,.8092782,1
2021,17,143,.9902477,1
2021,17,145,.6662222,1
2021,17,147,.6211324,1
2021,17,149,.6025392,1
2021,17,151,.4825212,1
2021,17,153,.6049885,1
2021,17,155,.9009844,1
2021,17,157,.7490201,1
2021,17,159,.6752031,1
2021,17,161,1.004655,1
2021,17,163,.7810641,1
2021,17,165,.620501,1
2021,17,167,.9270632,1
2021,17,169,.6049885,1
2021,17,171,.6474438,1
2021,17,173,.6253997,1
2021,17,175,.6982004,1
2021,17,177,.7650124,1
2021,17,179,.7420873,1
2021,17,181,.5927418,1
2021,17,183,.7570601,1
2021,17,185,.6670386,1
2021,17,187,.6515261,1
2021,17,189,.7635913,1
2021,17,191,.5829444,1
2021,17,193,.63683,1
2021,17,195,.7202939,1
2021,17,197,.7825866,1
2021,17,199,.723689,1
2021,17,201,.8224014,1
2021,17,203,.7205428,1
2021,18,001,.7320167,1
2021,18,003,.8711857,1
2021,18,005,.9852251,1
2021,18,007,.6867055,1
2021,18,009,.6956755,1
2021,18,011,.7933431,1
2021,18,013,.5032156,1
2021,18,015,.7190377,1
2021,18,017,.7259598,1
2021,18,019,.7662721,1
2021,18,021,.6269164,1
2021,18,023,.7658295,1
2021,18,025,.6229929,1
2021,18,027,.706924,1
2021,18,029,.7005938,1
2021,18,031,.7848321,1
2021,18,033,.9180443,1
2021,18,035,.7685527,1
2021,18,037,.7778759,1
2021,18,039,.9890324,1
2021,18,041,.7170441,1
2021,18,043,.7787521,1
2021,18,045,.6660924,1
2021,18,047,.6189489,1
2021,18,049,.7190377,1
2021,18,051,.9405463,1
2021,18,053,.7389389,1
2021,18,055,.6558731,1
2021,18,057,.9916788,1
2021,18,059,.7990801,1
2021,18,061,.6938881,1
2021,18,063,.7351537,1
2021,18,065,.7025976,1
2021,18,067,.8386561,1
2021,18,069,.7138461,1
2021,18,071,.8118505,1
2021,18,073,.702758,1
2021,18,075,.6948102,1
2021,18,077,.7417037,1
2021,18,079,.6987849,1
2021,18,081,.7113861,1
2021,18,083,.7341486,1
2021,18,085,.8908252,1
2021,18,087,.8912261,1
2021,18,089,.8630065,1
2021,18,091,.7695718,1
2021,18,093,.7349512,1
2021,18,095,.7189366,1
2021,18,097,1.04659,1
2021,18,099,.747634,1
2021,18,101,1.199261,1
2021,18,103,.7190377,1
2021,18,105,.8277928,1
2021,18,107,.8237074,1
2021,18,109,.6908969,1
2021,18,111,.6663098,1
2021,18,113,.7395328,1
2021,18,115,.5708848,1
2021,18,117,.6472204,1
2021,18,119,.81073,1
2021,18,121,.6008875,1
2021,18,123,.7614358,1
2021,18,125,.85575,1
2021,18,127,.8171106,1
2021,18,129,.9926564,1
2021,18,131,.7501873,1
2021,18,133,.7112923,1
2021,18,135,.7311515,1
2021,18,137,.8886302,1
2021,18,139,.7173072,1
2021,18,141,.8655084,1
2021,18,143,.6983827,1
2021,18,145,.7613799,1
2021,18,147,.7398041,1
2021,18,149,.6095666,1
2021,18,151,.7102625,1
2021,18,153,.7534451,1
2021,18,155,.610014,1
2021,18,157,.8406078,1
2021,18,159,.7757834,1
2021,18,161,.5689333,1
2021,18,163,.8338313,1
2021,18,165,.869268,1
2021,18,167,.7565072,1
2021,18,169,.7268251,1
2021,18,171,.7960036,1
2021,18,173,.8346761,1
2021,18,175,.6563997,1
2021,18,177,.7363431,1
2021,18,179,.7230249,1
2021,18,181,.7407194,1
2021,18,183,.8297007,1
2021,19,001,.7423339,1
2021,19,003,.7397171,1
2021,19,005,.6751662,1
2021,19,007,.7039524,1
2021,19,009,.7379724,1
2021,19,011,.7292327,1
2021,19,013,.8716465,1
2021,19,015,.7756231,1
2021,19,017,.7528378,1
2021,19,019,.7260274,1
2021,19,021,.8051401,1
2021,19,023,.7327386,1
2021,19,025,.7152925,1
2021,19,027,.7344832,1
2021,19,029,.7144201,1
2021,19,031,.7291998,1
2021,19,033,.7947956,1
2021,19,035,.7458232,1
2021,19,037,.8060125,1
2021,19,039,.7326069,1
2021,19,041,.7955447,1
2021,19,043,.730994,1
2021,19,045,.7721951,1
2021,19,047,.7946724,1
2021,19,049,1.024636,1
2021,19,051,.7397529,1
2021,19,053,.6106155,1
2021,19,055,.7833325,1
2021,19,057,.7571834,1
2021,19,059,.7037494,1
2021,19,061,.8575628,1
2021,19,063,.7065694,1
2021,19,065,.6812724,1
2021,19,067,.8225863,1
2021,19,069,.810374,1
2021,19,071,.7746094,1
2021,19,073,.7571632,1
2021,19,075,.8096851,1
2021,19,077,.7069578,1
2021,19,079,.7646163,1
2021,19,081,.8452663,1
2021,19,083,.7676309,1
2021,19,085,.6812988,1
2021,19,087,.8108645,1
2021,19,089,.728377,1
2021,19,091,.7807155,1
2021,19,093,.8313094,1
2021,19,095,.7589079,1
2021,19,097,.683017,1
2021,19,099,.7304703,1
2021,19,101,.7945074,1
2021,19,103,.9316162,1
2021,19,105,.7429316,1
2021,19,107,.7144201,1
2021,19,109,.7824602,1
2021,19,111,.8230318,1
2021,19,113,.9722776,1
2021,19,115,.7583144,1
2021,19,117,.7479078,1
2021,19,119,.7205263,1
2021,19,121,.6723917,1
2021,19,123,.7894104,1
2021,19,125,.8963138,1
2021,19,127,.8360783,1
2021,19,129,.7567254,1
2021,19,131,.8007786,1
2021,19,133,.6612093,1
2021,19,135,.9632381,1
2021,19,137,.7554186,1
2021,19,139,.8762867,1
2021,19,141,.7091863,1
2021,19,143,.751057,1
2021,19,145,.7501848,1
2021,19,147,.6952294,1
2021,19,149,.9002217,1
2021,19,151,.7728648,1
2021,19,153,1.041919,1
2021,19,155,.7690232,1
2021,19,157,.8505872,1
2021,19,159,.6690601,1
2021,19,161,.7344832,1
2021,19,163,.8482677,1
2021,19,165,.7564233,1
2021,19,167,.7984434,1
2021,19,169,.9259067,1
2021,19,171,.779027,1
2021,19,173,.7257601,1
2021,19,175,.730994,1
2021,19,177,.696974,1
2021,19,179,.7945344,1
2021,19,181,.7225947,1
2021,19,183,.6801692,1
2021,19,185,.7432063,1
2021,19,187,.8487555,1
2021,19,189,.719654,1
2021,19,191,.7676309,1
2021,19,193,.7713948,1
2021,19,195,.6917401,1
2021,19,197,.8313094,1
2021,20,001,.6941634,1
2021,20,003,.7703958,1
2021,20,005,.7684519,1
2021,20,007,.6959571,1
2021,20,009,.721069,1
2021,20,011,.6502177,1
2021,20,013,.7614273,1
2021,20,015,.7226087,1
2021,20,017,.6681547,1
2021,20,019,.5357124,1
2021,20,021,.8331755,1
2021,20,023,.6197247,1
2021,20,025,.7559888,1
2021,20,027,.5983519,1
2021,20,029,.6008908,1
2021,20,031,1.11389,1
2021,20,033,.5614293,1
2021,20,035,.7479745,1
2021,20,037,.6895543,1
2021,20,039,.5793664,1
2021,20,041,.6922137,1
2021,20,043,.7008619,1
2021,20,045,.7561085,1
2021,20,047,.6860917,1
2021,20,049,.5067214,1
2021,20,051,.7187632,1
2021,20,053,.7183784,1
2021,20,055,.8017024,1
2021,20,057,.8894839,1
2021,20,059,.7398879,1
2021,20,061,.730777,1
2021,20,063,.6520114,1
2021,20,065,.6923697,1
2021,20,067,.781158,1
2021,20,069,.7488714,1
2021,20,071,.6403645,1
2021,20,073,.5668104,1
2021,20,075,.7439179,1
2021,20,077,.7641178,1
2021,20,079,.7391703,1
2021,20,081,.7612391,1
2021,20,083,.6582893,1
2021,20,085,.6507416,1
2021,20,087,.7205263,1
2021,20,089,.5183804,1
2021,20,091,1.076716,1
2021,20,093,.7372123,1
2021,20,095,.7345217,1
2021,20,097,.5766758,1
2021,20,099,.7040288,1
2021,20,101,.721069,1
2021,20,103,.8270186,1
2021,20,105,.7282438,1
2021,20,107,.7423895,1
2021,20,109,.6618767,1
2021,20,111,.7058225,1
2021,20,113,.8691421,1
2021,20,115,.6071688,1
2021,20,117,.7345217,1
2021,20,119,.7847455,1
2021,20,121,.7038456,1
2021,20,123,.6977508,1
2021,20,125,.6977508,1
2021,20,127,.6017877,1
2021,20,129,.6789169,1
2021,20,131,.7425934,1
2021,20,133,.696854,1
2021,20,135,.7470777,1
2021,20,137,.6986477,1
2021,20,139,.5635109,1
2021,20,141,.6511145,1
2021,20,143,.5966018,1
2021,20,145,.7162794,1
2021,20,147,.6690515,1
2021,20,149,.7129062,1
2021,20,151,.7452779,1
2021,20,153,.7291406,1
2021,20,155,.72406,1
2021,20,157,.587438,1
2021,20,159,.6887823,1
2021,20,161,.7255018,1
2021,20,163,.6466303,1
2021,20,165,.6188278,1
2021,20,167,.6690515,1
2021,20,169,.7570337,1
2021,20,171,.7601901,1
2021,20,173,.8829948,1
2021,20,175,.8679313,1
2021,20,177,.8662017,1
2021,20,179,.7336249,1
2021,20,181,.6537277,1
2021,20,183,.6098593,1
2021,20,185,.6286932,1
2021,20,187,.8376597,1
2021,20,189,.7785552,1
2021,20,191,.6709923,1
2021,20,193,.7192753,1
2021,20,195,.6878855,1
2021,20,197,.5896801,1
2021,20,199,.5999939,1
2021,20,201,.5802632,1
2021,20,203,.7434903,1
2021,20,205,.6860917,1
2021,20,207,.5596356,1
2021,20,209,.9376228,1
2021,21,001,.5846401,1
2021,21,003,.6556641,1
2021,21,005,.6543812,1
2021,21,007,.6437411,1
2021,21,009,.6753531,1
2021,21,011,.6545971,1
2021,21,013,.6115201,1
2021,21,015,.8065354,1
2021,21,017,.7356171,1
2021,21,019,.8383109,1
2021,21,021,.7155391,1
2021,21,023,.6381118,1
2021,21,025,.5888401,1
2021,21,027,.6241201,1
2021,21,029,.710084,1
