year,state,county,ratio_living_wage,ratio_living_wage_quality
2018,06,089,.6642649,1
2018,06,091,.5666084,1
2018,06,093,.6424005,1
2018,06,095,.8112737,1
2018,06,097,.6984621,1
2018,06,099,.7187462,1
2018,06,101,.6429554,1
2018,06,103,.6760445,1
2018,06,105,.6434063,1
2018,06,107,.6112539,1
2018,06,109,.6665513,1
2018,06,111,.7170048,1
2018,06,113,.8569858,1
2018,06,115,.7932462,1
2018,08,001,.7748483,1
2018,08,003,.6237559,1
2018,08,005,.9396783,1
2018,08,007,.5534689,1
2018,08,009,.5302707,1
2018,08,011,.5886326,1
2018,08,013,.9559569,1
2018,08,014,1.187659,1
2018,08,015,.6021949,1
2018,08,017,.6823975,1
2018,08,019,.6534333,1
2018,08,021,.5137541,1
2018,08,023,.5007431,1
2018,08,025,.6788037,1
2018,08,027,.5465895,1
2018,08,029,.5601146,1
2018,08,031,1.000754,1
2018,08,033,.5676504,1
2018,08,035,.9102444,1
2018,08,037,.6585374,1
2018,08,039,.6004522,1
2018,08,041,.780387,1
2018,08,043,.6700388,1
2018,08,045,.7499613,1
2018,08,047,.6423956,1
2018,08,049,.5550748,1
2018,08,051,.604799,1
2018,08,053,.494732,1
2018,08,055,.5908731,1
2018,08,057,.6415526,1
2018,08,059,.8366596,1
2018,08,061,.5759801,1
2018,08,063,.6020861,1
2018,08,065,.6635182,1
2018,08,067,.7279217,1
2018,08,069,.7703185,1
2018,08,071,.6449551,1
2018,08,073,.6284373,1
2018,08,075,.6552846,1
2018,08,077,.7195253,1
2018,08,079,.4702727,1
2018,08,081,.799224,1
2018,08,083,.6022056,1
2018,08,085,.634863,1
2018,08,087,.7424145,1
2018,08,089,.5831204,1
2018,08,091,.5525773,1
2018,08,093,.5540938,1
2018,08,095,.6240423,1
2018,08,097,.716727,1
2018,08,099,.5763434,1
2018,08,101,.695085,1
2018,08,103,.8290741,1
2018,08,105,.6502336,1
2018,08,107,.6436213,1
2018,08,109,.5372251,1
2018,08,111,.4080433,1
2018,08,113,.5902897,1
2018,08,115,.5989451,1
2018,08,117,.5817828,1
2018,08,119,.6102295,1
2018,08,121,.7017334,1
2018,08,123,.8133537,1
2018,08,125,.6576081,1
2018,10,001,.7193052,1
2018,10,003,1.010876,1
2018,10,005,.6618119,1
2018,11,001,1.397717,1
2018,12,001,.8271549,1
2018,12,003,.6132457,1
2018,12,005,.6928034,1
2018,12,007,.6888742,1
2018,12,009,.8484331,1
2018,12,011,.8215585,1
2018,12,013,.6019289,1
2018,12,015,.6677951,1
2018,12,017,.6602676,1
2018,12,019,.6783295,1
2018,12,021,.7735066,1
2018,12,023,.6827719,1
2018,12,027,.6627597,1
2018,12,029,.6468347,1
2018,12,031,.9205261,1
2018,12,033,.7637693,1
2018,12,035,.5901017,1
2018,12,037,.5674888,1
2018,12,039,.6307175,1
2018,12,041,.5736139,1
2018,12,043,.7563818,1
2018,12,045,.6415203,1
2018,12,047,.8341014,1
2018,12,049,.6420575,1
2018,12,051,.7326953,1
2018,12,053,.6197326,1
2018,12,055,.6121256,1
2018,12,057,.9041717,1
2018,12,059,.5799537,1
2018,12,061,.7393916,1
2018,12,063,.6544783,1
2018,12,065,.5849613,1
2018,12,067,.6133942,1
2018,12,069,.625684,1
2018,12,071,.7589236,1
2018,12,073,.7814437,1
2018,12,075,.600018,1
2018,12,077,.7204038,1
2018,12,079,.6057507,1
2018,12,081,.7062694,1
2018,12,083,.6743485,1
2018,12,085,.7061601,1
2018,12,086,.8478969,1
2018,12,087,.6374868,1
2018,12,089,.7105032,1
2018,12,091,.780843,1
2018,12,093,.667942,1
2018,12,095,.8180711,1
2018,12,097,.6171712,1
2018,12,099,.851395,1
2018,12,101,.6499004,1
2018,12,103,.8171161,1
2018,12,105,.74027,1
2018,12,107,.6979815,1
2018,12,109,.7820004,1
2018,12,111,.6862072,1
2018,12,113,.6551722,1
2018,12,115,.7770669,1
2018,12,117,.7976406,1
2018,12,119,.7263079,1
2018,12,121,.641102,1
2018,12,123,.7366463,1
2018,12,125,.701295,1
2018,12,127,.6720636,1
2018,12,129,.6285814,1
2018,12,131,.6863416,1
2018,12,133,.6516119,1
2018,13,001,.8420612,1
2018,13,003,.6336964,1
2018,13,005,.6633263,1
2018,13,007,.6674637,1
2018,13,009,.6116611,1
2018,13,011,.6065678,1
2018,13,013,.665601,1
2018,13,015,.734486,1
2018,13,017,.602155,1
2018,13,019,.6270058,1
2018,13,021,.7786058,1
2018,13,023,.5744367,1
2018,13,025,.6006907,1
2018,13,027,.6403507,1
2018,13,029,.6204388,1
2018,13,031,.6389201,1
2018,13,033,1.408662,1
2018,13,035,.6342947,1
2018,13,037,.5820831,1
2018,13,039,.7504904,1
2018,13,043,.5362046,1
2018,13,045,.7293196,1
2018,13,047,.6011511,1
2018,13,049,.6566356,1
2018,13,051,.8084238,1
2018,13,053,.8238541,1
2018,13,055,.6270058,1
2018,13,057,.679378,1
2018,13,059,.8094887,1
2018,13,061,.5753925,1
2018,13,063,.9575011,1
2018,13,065,.649945,1
2018,13,067,.9755833,1
2018,13,069,.645166,1
2018,13,071,.6346522,1
2018,13,073,.6850968,1
2018,13,075,.5868621,1
2018,13,077,.6854054,1
2018,13,079,.576539,1
2018,13,081,.6652378,1
2018,13,083,.6422632,1
2018,13,085,.512332,1
2018,13,087,.6182258,1
2018,13,089,.9488904,1
2018,13,091,.6014774,1
2018,13,093,.6547241,1
2018,13,095,.772052,1
2018,13,097,.6535461,1
2018,13,099,.8095639,1
2018,13,101,.705712,1
2018,13,103,.7863598,1
2018,13,105,.6422986,1
2018,13,107,.630829,1
2018,13,109,.5992876,1
2018,13,111,.6057097,1
2018,13,113,.7474019,1
2018,13,115,.7634023,1
2018,13,117,.8197311,1
2018,13,119,.6719285,1
2018,13,121,1.260595,1
2018,13,123,.5685312,1
2018,13,125,.4884146,1
2018,13,127,.7756222,1
2018,13,129,.7531716,1
2018,13,131,.6706692,1
2018,13,133,.6970292,1
2018,13,135,.8791444,1
2018,13,137,.6759616,1
2018,13,139,.8264312,1
2018,13,141,.6614147,1
2018,13,143,.7486175,1
2018,13,145,.5389189,1
2018,13,147,.6833981,1
2018,13,149,.7672063,1
2018,13,151,.6389081,1
2018,13,153,.7915096,1
2018,13,155,.6289174,1
2018,13,157,.7041777,1
2018,13,159,.5476355,1
2018,13,161,.6375196,1
2018,13,163,.6977351,1
2018,13,165,.5849505,1
2018,13,167,.5495859,1
2018,13,169,.6488382,1
2018,13,171,.6649712,1
2018,13,173,.5721477,1
2018,13,175,.7254534,1
2018,13,177,.646546,1
2018,13,179,.7159786,1
2018,13,181,.5725251,1
2018,13,183,.5696306,1
2018,13,185,.6839249,1
2018,13,187,.6383857,1
2018,13,189,.6164039,1
2018,13,191,.5571892,1
2018,13,193,.7503042,1
2018,13,195,.6064211,1
2018,13,197,.5644083,1
2018,13,199,.6694716,1
2018,13,201,.6432545,1
2018,13,205,.6126688,1
2018,13,207,.7347645,1
2018,13,209,.5763483,1
2018,13,211,.6326887,1
2018,13,213,.6612276,1
2018,13,215,.7792476,1
2018,13,217,.7077931,1
2018,13,219,.7241817,1
2018,13,221,.6017848,1
2018,13,223,.6079099,1
2018,13,225,.6951094,1
2018,13,227,.7551515,1
2018,13,229,.640387,1
2018,13,231,.5751895,1
2018,13,233,.6906796,1
2018,13,235,.7455252,1
2018,13,237,.6051826,1
2018,13,239,.606934,1
2018,13,241,.5595514,1
2018,13,243,.6021646,1
2018,13,245,.8032485,1
2018,13,247,.7697895,1
2018,13,249,.6661937,1
2018,13,251,.6231826,1
2018,13,253,.6556798,1
2018,13,255,.6147983,1
2018,13,257,.7120721,1
2018,13,259,.7885363,1
2018,13,261,.6855994,1
2018,13,263,.6248595,1
2018,13,265,.5193533,3
2018,13,267,.6528124,1
2018,13,269,.6776633,1
2018,13,271,.5801715,1
2018,13,273,.6018583,1
2018,13,275,.7570634,1
2018,13,277,.7072932,1
2018,13,279,.6336964,1
2018,13,281,.6014964,1
2018,13,283,.5763483,1
2018,13,285,.7824576,1
2018,13,287,.5849505,1
2018,13,289,.6534727,1
2018,13,291,.685163,1
2018,13,293,.6654316,1
2018,13,295,.6121143,1
2018,13,297,.7129594,1
2018,13,299,.6336964,1
2018,13,301,.7751551,1
2018,13,303,.6977351,1
2018,13,305,.746481,1
2018,13,307,.7828754,1
2018,13,309,.6193594,1
2018,13,311,.5742902,1
2018,13,313,.7892401,1
2018,13,315,.5562765,1
2018,13,317,.6280115,1
2018,13,319,.7569948,1
2018,13,321,.6322839,1
2018,15,001,.7770439,1
2018,15,003,.7983873,1
2018,15,005,NA,NA
2018,15,007,.7744657,1
2018,15,009,.7507657,1
2018,16,001,.836929,1
2018,16,003,.6414837,1
2018,16,005,.6367733,1
2018,16,007,.5024208,1
2018,16,009,.6936052,1
2018,16,011,.6115155,1
2018,16,013,.691119,1
2018,16,015,.4710961,1
2018,16,017,.6173368,1
2018,16,019,.6631363,1
2018,16,021,.6414837,1
2018,16,023,1.580578,1
2018,16,025,.9079461,1
2018,16,027,.6108719,1
2018,16,029,.9393474,1
2018,16,031,.6343062,1
2018,16,033,.7410706,1
2018,16,035,.6381023,1
2018,16,037,.5452937,1
2018,16,039,.5845875,1
2018,16,041,.51857,1
2018,16,043,.5938141,1
2018,16,045,.5605615,1
2018,16,047,.6307175,1
2018,16,049,.6253344,1
2018,16,051,.5657214,1
2018,16,053,.6518883,1
2018,16,055,.657998,1
2018,16,057,.6385514,1
2018,16,059,.5957274,1
2018,16,061,.5508685,1
2018,16,063,.6211529,1
2018,16,065,.5284883,1
2018,16,067,.6549413,1
2018,16,069,.7010952,1
2018,16,071,.4719166,1
2018,16,073,.5823991,1
2018,16,075,.6158842,1
2018,16,077,.7067361,1
2018,16,079,.6591949,1
2018,16,081,.5983868,1
2018,16,083,.6090633,1
2018,16,085,.6129532,1
2018,16,087,.5777839,1
2018,17,001,.7102957,1
2018,17,003,.6304471,1
2018,17,005,.6946492,1
2018,17,007,.8142892,1
2018,17,009,.7083201,1
2018,17,011,.6822901,1
2018,17,013,.4197482,1
2018,17,015,.5964582,1
2018,17,017,.6087926,1
2018,17,019,.7880951,1
2018,17,021,.6310515,1
2018,17,023,.6308184,1
2018,17,025,.6449149,1
2018,17,027,.5990418,1
2018,17,029,.6437392,1
2018,17,031,1.020328,1
2018,17,033,.8466711,1
2018,17,035,.562979,1
2018,17,037,.6977975,1
2018,17,039,.8642917,1
2018,17,041,.6616545,1
2018,17,043,.9730172,1
2018,17,045,.7127543,1
2018,17,047,.6810372,1
2018,17,049,.6713458,1
2018,17,051,.5656221,1
2018,17,053,.6881957,1
2018,17,055,.6308184,1
2018,17,057,.5768879,1
2018,17,059,.7682593,1
2018,17,061,.5303808,1
2018,17,063,.8521814,1
2018,17,065,.7224457,1
2018,17,067,.5938151,1
2018,17,069,.5206895,1
2018,17,071,.4826837,1
2018,17,073,.6326911,1
2018,17,075,.5841237,1
2018,17,077,.7785105,1
2018,17,079,.646677,1
2018,17,081,.7115228,1
2018,17,083,.54207,1
2018,17,085,.5964582,1
2018,17,087,.7629731,1
2018,17,089,.7482928,1
2018,17,091,.6901077,1
2018,17,093,.6357362,1
2018,17,095,.6026254,1
2018,17,097,1.144123,1
2018,17,099,.7546105,1
2018,17,101,.6872044,1
2018,17,103,.7537768,1
2018,17,105,.7556906,1
2018,17,107,.7017291,1
2018,17,109,.6705547,1
2018,17,111,.6860008,1
2018,17,113,.8632032,1
2018,17,115,.8673389,1
2018,17,117,.6096737,1
2018,17,119,.7037694,1
2018,17,121,.6537252,1
2018,17,123,.6061877,1
2018,17,125,.5820815,1
2018,17,127,.72809,1
2018,17,129,.5197966,1
2018,17,131,.5463373,1
2018,17,133,.5663668,1
2018,17,135,.6502011,1
2018,17,137,.685576,1
2018,17,139,.6704648,1
2018,17,141,.7562184,1
2018,17,143,.9996931,1
2018,17,145,.6440339,1
2018,17,147,.5771964,1
2018,17,149,.5823617,1
2018,17,151,.5312619,1
2018,17,153,.7823558,1
2018,17,155,.7655953,1
2018,17,157,.6868966,1
2018,17,159,.6167219,1
2018,17,161,.924242,1
2018,17,163,.6953912,1
2018,17,165,.5955772,1
2018,17,167,.8904713,1
2018,17,169,.6651787,1
2018,17,171,.619365,1
2018,17,173,.6158409,1
2018,17,175,.6208258,1
2018,17,177,.7233267,1
2018,17,179,.7654842,1
2018,17,181,.5876479,1
2018,17,183,.7181068,1
2018,17,185,.6563683,1
2018,17,187,.6167219,1
2018,17,189,.7925692,1
2018,17,191,.5435963,1
2018,17,193,.6167219,1
2018,17,195,.6587629,1
2018,17,197,.7214836,1
2018,17,199,.6647184,1
2018,17,201,.79277,1
2018,17,203,.6707674,1
2018,18,001,.6834773,1
2018,18,003,.8121935,1
2018,18,005,.9653656,1
2018,18,007,.6904802,1
2018,18,009,.6620019,1
2018,18,011,.7428949,1
2018,18,013,.4598873,1
2018,18,015,.6676041,1
2018,18,017,.6638693,1
2018,18,019,.7110678,1
2018,18,021,.6029536,1
2018,18,023,.7314827,1
2018,18,025,.5751667,1
2018,18,027,.6554659,1
2018,18,029,.6561612,1
2018,18,031,.8150064,1
2018,18,033,.8645113,1
2018,18,035,.7046674,1
2018,18,037,.7609754,1
2018,18,039,.854176,1
2018,18,041,.6477587,1
2018,18,043,.7209437,1
2018,18,045,.6208498,1
2018,18,047,.6065987,1
2018,18,049,.6750739,1
2018,18,051,.9365132,1
2018,18,053,.7142898,1
2018,18,055,.6302557,1
2018,18,057,.9171214,1
2018,18,059,.7473169,1
2018,18,061,.6302646,1
2018,18,063,.6615302,1
2018,18,065,.6563996,1
2018,18,067,.8641964,1
2018,18,069,.7002841,1
2018,18,071,.8088212,1
2018,18,073,.7176732,1
2018,18,075,.6685379,1
2018,18,077,.7134972,1
2018,18,079,.6791165,1
2018,18,081,.6747962,1
2018,18,083,.7032699,1
2018,18,085,.8699592,1
2018,18,087,.7973902,1
2018,18,089,.8163,1
2018,18,091,.7152081,1
2018,18,093,.696618,1
2018,18,095,.6901116,1
2018,18,097,.9790293,1
2018,18,099,.7023123,1
2018,18,101,1.267981,1
2018,18,103,.6750739,1
2018,18,105,.7543582,1
2018,18,107,.7907187,1
2018,18,109,.641189,1
2018,18,111,.6535706,1
2018,18,113,.7158946,1
2018,18,115,.4796396,1
2018,18,117,.6199849,1
2018,18,119,.7116882,1
2018,18,121,.5525979,1
2018,18,123,.7366989,1
2018,18,125,.8730208,1
2018,18,127,.7738488,1
2018,18,129,1.004628,1
2018,18,131,.7395,1
2018,18,133,.6614642,1
2018,18,135,.6535985,1
2018,18,137,.7992576,1
2018,18,139,.7049527,1
2018,18,141,.7852616,1
2018,18,143,.6277198,1
2018,18,145,.7420105,1
2018,18,147,.7086875,1
2018,18,149,.5551514,1
2018,18,151,.6559005,1
2018,18,153,.7114135,1
2018,18,155,.6358579,1
2018,18,157,.8664849,1
2018,18,159,.9176619,1
2018,18,161,.5723923,1
2018,18,163,.7830989,1
2018,18,165,.8118079,1
2018,18,167,.7101049,1
2018,18,169,.6769413,1
2018,18,171,.743696,1
2018,18,173,.8241228,1
2018,18,175,.6123258,1
2018,18,177,.7012178,1
2018,18,179,.6806346,1
2018,18,181,.6789951,1
2018,18,183,.7491549,1
2018,19,001,.6645641,1
2018,19,003,0,1
2018,19,005,.6476206,1
2018,19,007,.6457379,1
2018,19,009,.682449,1
2018,19,011,.7129087,1
2018,19,013,.8276516,1
2018,19,015,.730148,1
2018,19,017,.7449206,1
2018,19,019,.6963024,1
2018,19,021,.7530472,1
2018,19,023,.6617402,1
2018,19,025,.6485619,1
2018,19,027,.7125708,1
2018,19,029,.7059817,1
2018,19,031,.6875927,1
2018,19,033,.74411,1
2018,19,035,.7125708,1
2018,19,037,.7624602,1
2018,19,039,.6935849,1
2018,19,041,.770932,1
2018,19,043,.7229252,1
2018,19,045,.7247097,1
2018,19,047,.7756386,1
2018,19,049,.9351711,1
2018,19,051,.6646008,1
2018,19,053,.5939659,1
2018,19,055,.7728146,1
2018,19,057,.7377679,1
2018,19,059,.6639105,1
2018,19,061,.7994558,1
2018,19,063,.6975099,1
2018,19,065,.6598576,1
2018,19,067,.7624602,1
2018,19,069,.7624602,1
2018,19,071,.6419727,1
2018,19,073,.7351623,1
2018,19,075,.7878953,1
2018,19,077,.6953836,1
2018,19,079,.7354954,1
2018,19,081,.8001126,1
2018,19,083,.7229252,1
2018,19,085,.6511437,1
2018,19,087,.7568374,1
2018,19,089,.682449,1
2018,19,091,.7539884,1
2018,19,093,.8123496,1
2018,19,095,.7012752,1
2018,19,097,.6278531,1
2018,19,099,.6979797,1
2018,19,101,.7124624,1
2018,19,103,.8789779,1
2018,19,105,.7028979,1
2018,19,107,.6720946,1
2018,19,109,.7897582,1
2018,19,111,.7859105,1
2018,19,113,.9647067,1
2018,19,115,.7157781,1
2018,19,117,.73537,1
2018,19,119,.6975099,1
2018,19,121,.6456499,1
2018,19,123,.7482882,1
2018,19,125,.8765086,1
2018,19,127,.7992889,1
2018,19,129,.7422684,1
2018,19,131,.7596363,1
2018,19,133,.6372662,1
2018,19,135,.8823954,1
2018,19,137,.7248079,1
2018,19,139,.8574302,1
2018,19,141,.6768011,1
2018,19,143,.7144535,1
2018,19,145,.7135122,1
2018,19,147,.6655054,1
2018,19,149,.8528259,1
2018,19,151,.8415302,1
2018,19,153,.9769118,1
2018,19,155,.7201508,1
2018,19,157,.7597769,1
2018,19,159,.6542097,1
2018,19,161,.6871555,1
2018,19,163,.7959714,1
2018,19,165,.718794,1
2018,19,167,.7628374,1
2018,19,169,.8555256,1
2018,19,171,.6893325,1
2018,19,173,.6711533,1
2018,19,175,.6899794,1
2018,19,177,.6532684,1
2018,19,179,.7212762,1
2018,19,181,.6758454,1
2018,19,183,.6460433,1
2018,19,185,.6975099,1
2018,19,187,.8161148,1
2018,19,189,.657975,1
2018,19,191,.7257492,1
2018,19,193,.7254148,1
2018,19,195,.6589163,1
2018,19,197,.7878756,1
2018,20,001,.6426156,1
2018,20,003,.6164851,1
2018,20,005,.7582151,1
2018,20,007,.6329376,1
2018,20,009,.6939086,1
2018,20,011,.6397122,1
2018,20,013,.739395,1
2018,20,015,.6960538,1
2018,20,017,.6426156,1
2018,20,019,.5419577,1
2018,20,021,.7432662,1
2018,20,023,.6068072,1
2018,20,025,.699791,1
2018,20,027,.5614631,1
2018,20,029,.5516428,1
2018,20,031,1.21555,1
2018,20,033,.5235768,1
2018,20,035,.7152001,1
2018,20,037,.6490465,1
2018,20,039,.5158345,1
2018,20,041,.6165152,1
2018,20,043,.6417676,1
2018,20,045,.6864651,1
2018,20,047,.6677782,1
2018,20,049,.4655091,1
2018,20,051,.6976718,1
2018,20,053,.6716494,1
2018,20,055,.7319506,1
2018,20,057,.7494017,1
2018,20,059,.6870515,1
2018,20,061,.6947468,1
2018,20,063,.6193885,1
2018,20,065,.6464867,1
2018,20,067,.8506914,1
2018,20,069,.6813273,1
2018,20,071,.5917507,1
2018,20,073,.5864835,1
2018,20,075,.6850502,1
2018,20,077,.6929408,1
2018,20,079,.6875883,1
2018,20,081,.7461001,1
2018,20,083,.6019682,1
2018,20,085,.603379,1
2018,20,087,.6532684,1
2018,20,089,.5545462,1
2018,20,091,.9873773,1
2018,20,093,.6677782,1
2018,20,095,.6532613,1
2018,20,097,.5390615,1
2018,20,099,.6822951,1
2018,20,101,.7210069,1
2018,20,103,.7893593,1
2018,20,105,.6203563,1
2018,20,107,.7468623,1
2018,20,109,.5961614,1
2018,20,111,.6610036,1
2018,20,113,.8185072,1
2018,20,115,.5951936,1
2018,20,117,.6890697,1
2018,20,119,.7713322,1
2018,20,121,.6564432,1
2018,20,123,.6484223,1
2018,20,125,.6784239,1
2018,20,127,.5680954,1
2018,20,129,.654229,1
2018,20,131,.7132645,1
2018,20,133,.6726172,1
2018,20,135,.691973,1
2018,20,137,.6881019,1
2018,20,139,.5120721,1
2018,20,141,.6184207,1
2018,20,143,.5638016,1
2018,20,145,.6736706,1
2018,20,147,.6600358,1
2018,20,149,.7049636,1
2018,20,151,.7212318,1
2018,20,153,.6319698,1
2018,20,155,.6935654,1
2018,20,157,.5516428,1
2018,20,159,.7374594,1
2018,20,161,.6714371,1
2018,20,163,.6377766,1
2018,20,165,.6290664,1
2018,20,167,.6300342,1
2018,20,169,.7110198,1
2018,20,171,.7053239,1
2018,20,173,.8644236,1
2018,20,175,.7513694,1
2018,20,177,.834941,1
2018,20,179,.696812,1
2018,20,181,.6568207,1
2018,20,183,.5719665,1
2018,20,185,.6010004,1
2018,20,187,.7432662,1
2018,20,189,.6640744,1
2018,20,191,.6500274,1
2018,20,193,.6726172,1
2018,20,195,.6474545,1
2018,20,197,.6005551,1
2018,20,199,.6039038,1
2018,20,201,.5322869,1
2018,20,203,.7984304,1
2018,20,205,.6668104,1
2018,20,207,.5197057,1
2018,20,209,.929509,1
2018,21,001,.5683414,1
2018,21,003,.6210026,1
2018,21,005,.6336735,1
2018,21,007,.7969766,1
2018,21,009,.6268544,1
2018,21,011,.6216838,1
2018,21,013,.5982541,1
2018,21,015,.7739144,1
2018,21,017,.6751616,1
2018,21,019,.8022459,1
2018,21,021,.6937678,1
2018,21,023,.5972878,1
2018,21,025,.6009735,1
2018,21,027,.583751,1
2018,21,029,.6571563,1
2018,21,031,.6145701,1
2018,21,033,.5955348,1
