year,state,county,ratio_living_wage,ratio_living_wage_quality
2017,04,021,.6549564,NA
2017,04,023,.7790605,NA
2017,04,025,.6263325,NA
2017,04,027,.6387597,NA
2017,05,001,.7668435,1
2017,05,003,.8118343,1
2017,05,005,.65408,NA
2017,05,007,NA,NA
2017,05,009,.7205766,1
2017,05,011,.6369159,1
2017,05,013,NA,NA
2017,05,015,.5663639,1
2017,05,017,.6138747,1
2017,05,019,.6616112,1
2017,05,021,.5678841,1
2017,05,023,.6141026,1
2017,05,025,.5970324,1
2017,05,027,.7618445,1
2017,05,029,.7104952,1
2017,05,031,.7146682,NA
2017,05,033,.6743281,NA
2017,05,035,.651867,NA
2017,05,037,.6294567,1
2017,05,039,.6128749,1
2017,05,041,.6638645,1
2017,05,043,.6758621,1
2017,05,045,.7238185,NA
2017,05,047,.6935924,1
2017,05,049,.5658845,1
2017,05,051,.6724573,NA
2017,05,053,.7232537,1
2017,05,055,.6995404,1
2017,05,057,.6855971,1
2017,05,059,.6887463,1
2017,05,061,.631871,1
2017,05,063,.7108549,1
2017,05,065,.6248724,1
2017,05,067,.6968578,1
2017,05,069,.7652244,NA
2017,05,071,.6165637,1
2017,05,073,.6128749,1
2017,05,075,.6248724,1
2017,05,077,.602877,1
2017,05,079,.6412935,1
2017,05,081,.9598041,1
2017,05,083,.6218731,1
2017,05,085,.6310703,NA
2017,05,087,.6540568,1
2017,05,089,.5698837,1
2017,05,091,.7113905,1
2017,05,093,.8876486,NA
2017,05,095,.58788,1
2017,05,097,.5228932,1
2017,05,099,.681863,1
2017,05,101,.4899,1
2017,05,103,.6588655,1
2017,05,105,.5765688,1
2017,05,107,.6168741,1
2017,05,109,.5848807,1
2017,05,111,.6898592,1
2017,05,113,.6018772,1
2017,05,115,.7664375,NA
2017,05,117,.646868,1
2017,05,119,.8911477,NA
2017,05,121,.6008773,1
2017,05,123,.6838604,1
2017,05,125,.6482813,NA
2017,05,127,.5788819,1
2017,05,129,.5058967,1
2017,05,131,.7908299,NA
2017,05,133,.6218731,1
2017,05,135,.5598857,1
2017,05,137,.5508876,1
2017,05,139,.9068149,NA
2017,05,141,.6688635,1
2017,05,143,.8701292,NA
2017,05,145,.691959,NA
2017,05,147,.6658641,1
2017,05,149,.592879,1
2017,06,001,NA,NA
2017,06,003,.5645199,1
2017,06,005,.6646951,NA
2017,06,007,.6163674,NA
2017,06,009,.6036031,NA
2017,06,011,.6590483,1
2017,06,013,NA,NA
2017,06,015,.596039,1
2017,06,017,.7141325,NA
2017,06,019,.6684776,NA
2017,06,021,.6468845,NA
2017,06,023,.6161207,NA
2017,06,025,.6056525,NA
2017,06,027,.6671403,1
2017,06,029,.7066816,NA
2017,06,031,.6472381,NA
2017,06,033,.5828553,NA
2017,06,035,.7341012,1
2017,06,037,NA,NA
2017,06,039,.6500679,NA
2017,06,041,NA,NA
2017,06,043,.6102927,1
2017,06,045,.5919955,NA
2017,06,047,.6663898,NA
2017,06,049,.6240824,1
2017,06,051,.6174777,1
2017,06,053,.6565722,NA
2017,06,055,NA,NA
2017,06,057,.6591827,NA
2017,06,059,NA,NA
2017,06,061,NA,NA
2017,06,063,.6598591,1
2017,06,065,.6503331,NA
2017,06,067,NA,NA
2017,06,069,.6204936,NA
2017,06,071,.6733402,NA
2017,06,073,NA,NA
2017,06,075,NA,NA
2017,06,077,.6904902,NA
2017,06,079,.6373971,NA
2017,06,081,NA,NA
2017,06,083,NA,NA
2017,06,085,NA,NA
2017,06,087,.5901471,NA
2017,06,089,.6603327,NA
2017,06,091,.559988,1
2017,06,093,.6356844,NA
2017,06,095,NA,NA
2017,06,097,NA,NA
2017,06,099,.7074896,NA
2017,06,101,.6413695,NA
2017,06,103,.6659838,NA
2017,06,105,.61518,1
2017,06,107,.6115075,NA
2017,06,109,.663529,NA
2017,06,111,NA,NA
2017,06,113,NA,NA
2017,06,115,.7870979,NA
2017,08,001,NA,NA
2017,08,003,.6145488,1
2017,08,005,NA,NA
2017,08,007,.5501378,1
2017,08,009,.5280834,1
2017,08,011,.5545931,1
2017,08,013,NA,NA
2017,08,014,NA,NA
2017,08,015,.5808673,1
2017,08,017,.6901596,1
2017,08,019,.6301945,1
2017,08,021,.5004771,1
2017,08,023,.4810237,1
2017,08,025,.6549439,1
2017,08,027,.5625852,1
2017,08,029,.550945,1
2017,08,031,NA,NA
2017,08,033,.577953,1
2017,08,035,NA,NA
2017,08,037,.6616191,NA
2017,08,039,.5811962,1
2017,08,041,.7747481,NA
2017,08,043,.6542563,1
2017,08,045,.7416474,NA
2017,08,047,.624164,1
2017,08,049,.5472057,1
2017,08,051,.580476,NA
2017,08,053,.4886844,1
2017,08,055,.5587431,1
2017,08,057,.5843881,1
2017,08,059,NA,NA
2017,08,061,.5687315,1
2017,08,063,.5903201,1
2017,08,065,.6085806,1
2017,08,067,.7133874,NA
2017,08,069,.7653643,NA
2017,08,071,.6063678,1
2017,08,073,.6289369,1
2017,08,075,.6389911,1
2017,08,077,.7051643,NA
2017,08,079,.468969,1
2017,08,081,.7996235,1
2017,08,083,.5880783,1
2017,08,085,.6281199,NA
2017,08,087,.7021781,1
2017,08,089,.5755615,1
2017,08,091,.5436234,1
2017,08,093,.5472742,1
2017,08,095,.6251565,1
2017,08,097,.7096136,NA
2017,08,099,.5708288,1
2017,08,101,.6854993,NA
2017,08,103,.8027621,1
2017,08,105,.6126837,1
2017,08,107,.6420319,NA
2017,08,109,.5343171,1
2017,08,111,.4188245,1
2017,08,113,.588734,1
2017,08,115,.5850773,1
2017,08,117,.573947,NA
2017,08,119,.6086833,1
2017,08,121,.6576357,1
2017,08,123,.7872547,NA
2017,08,125,.6425228,1
2017,10,001,.7150213,NA
2017,10,003,NA,NA
2017,10,005,.6614404,NA
2017,11,001,NA,NA
2017,12,001,.8095953,NA
2017,12,003,.616644,1
2017,12,005,.686128,NA
2017,12,007,.6704638,1
2017,12,009,.8482233,NA
2017,12,011,.8143691,NA
2017,12,013,.602928,1
2017,12,015,.6630706,NA
2017,12,017,.662244,NA
2017,12,019,.6710933,NA
2017,12,021,.7559963,NA
2017,12,023,.685174,NA
2017,12,027,.6625057,1
2017,12,029,.6508882,1
2017,12,031,.9127969,NA
2017,12,033,.7585194,NA
2017,12,035,.5788472,NA
2017,12,037,.5641386,1
2017,12,039,.6259025,1
2017,12,041,.5913085,1
2017,12,043,.7595125,1
2017,12,045,.6257182,1
2017,12,047,.8074929,1
2017,12,049,.6440367,1
2017,12,051,.680791,1
2017,12,053,.6066138,NA
2017,12,055,.6138552,NA
2017,12,057,NA,NA
2017,12,059,.5843312,1
2017,12,061,.7335799,NA
2017,12,063,.6489306,1
2017,12,065,.5873006,1
2017,12,067,.5990129,1
2017,12,069,.6139322,NA
2017,12,071,.754912,NA
2017,12,073,.7830675,NA
2017,12,075,.5931402,1
2017,12,077,.6851454,1
2017,12,079,.6039068,1
2017,12,081,.699053,NA
2017,12,083,.6720471,NA
2017,12,085,.7047451,NA
2017,12,086,NA,NA
2017,12,087,.6260779,NA
2017,12,089,.6958131,NA
2017,12,091,.7762272,NA
2017,12,093,.7293617,1
2017,12,095,.8084022,NA
2017,12,097,.6182925,NA
2017,12,099,NA,NA
2017,12,101,.6498802,NA
2017,12,103,.8105843,NA
2017,12,105,.7370541,NA
2017,12,107,.6916178,NA
2017,12,109,.7644788,NA
2017,12,111,.6843048,NA
2017,12,113,.6509475,NA
2017,12,115,.7602201,NA
2017,12,117,.7831124,NA
2017,12,119,.7214152,NA
2017,12,121,.6322914,1
2017,12,123,.7379996,1
2017,12,125,.6812304,1
2017,12,127,.6706192,NA
2017,12,129,.6308691,1
2017,12,131,.6812816,NA
2017,12,133,.651867,1
2017,13,001,.8146501,1
2017,13,003,.6354662,1
2017,13,005,.6570075,1
2017,13,007,.6827923,1
2017,13,009,.617938,1
2017,13,011,.6028489,1
2017,13,013,.6571596,NA
2017,13,015,.7250807,NA
2017,13,017,.5933629,1
2017,13,019,.6237165,1
2017,13,021,.7719853,NA
2017,13,023,.5679051,1
2017,13,025,.5537313,1
2017,13,027,.6268791,1
2017,13,029,.6193188,1
2017,13,031,.6467912,NA
2017,13,033,NA,NA
2017,13,035,.6349983,1
2017,13,037,.5845506,1
2017,13,039,.767889,1
2017,13,043,.5434265,1
2017,13,045,.7171419,NA
2017,13,047,.605539,1
2017,13,049,.6756113,1
2017,13,051,.7956212,NA
2017,13,053,.8411788,1
2017,13,055,.620779,1
2017,13,057,.6924433,NA
2017,13,059,.8150118,NA
2017,13,061,.5639885,1
2017,13,063,NA,NA
2017,13,065,.6325288,1
2017,13,067,NA,NA
2017,13,069,.6423203,1
2017,13,071,.6266539,NA
2017,13,073,.6868176,NA
2017,13,075,.5620303,1
2017,13,077,.6774477,NA
2017,13,079,.6029651,1
2017,13,081,.6697364,1
2017,13,083,.6223855,1
2017,13,085,.4983827,1
2017,13,087,.6167364,1
2017,13,089,NA,NA
2017,13,091,.5829148,1
2017,13,093,.6550492,1
2017,13,095,.7626625,NA
2017,13,097,.6421639,NA
2017,13,099,.8019212,1
2017,13,101,.6851032,1
2017,13,103,.7323332,1
2017,13,105,.6442786,1
2017,13,107,.6491743,1
2017,13,109,.5992378,1
2017,13,111,.5896236,1
2017,13,113,.7259628,NA
2017,13,115,.7685977,NA
2017,13,117,.8379887,NA
2017,13,119,.6570075,1
2017,13,121,NA,NA
2017,13,123,.5651749,1
2017,13,125,.473907,1
2017,13,127,.7604324,NA
2017,13,129,.7970254,NA
2017,13,131,.648935,1
2017,13,133,.6886914,1
2017,13,135,NA,NA
2017,13,137,.6720479,1
2017,13,139,.8262385,NA
2017,13,141,.6589658,1
2017,13,143,.7518466,1
2017,13,145,.5446213,1
2017,13,147,.6854028,1
2017,13,149,.8115259,1
2017,13,151,.6359893,NA
2017,13,153,.7969577,NA
2017,13,155,.6158833,1
2017,13,157,.6974904,NA
2017,13,159,.5416053,1
2017,13,161,.6423203,1
2017,13,163,.7186937,1
2017,13,165,.5776966,1
2017,13,167,.5659468,1
2017,13,169,.6513922,1
2017,13,171,.6359912,1
2017,13,173,.5948559,1
2017,13,175,.7167354,NA
2017,13,177,.6457793,1
2017,13,179,.7075027,1
2017,13,181,.5679051,1
2017,13,183,.5747906,1
2017,13,185,.6695768,NA
2017,13,187,.6098791,1
2017,13,189,.6126939,1
2017,13,191,.5603685,1
2017,13,193,.7294644,1
2017,13,195,.5936857,1
2017,13,197,.5651379,1
2017,13,199,.6475626,1
2017,13,201,.6197999,1
2017,13,205,.6119667,1
2017,13,207,.7179704,1
2017,13,209,.5894464,1
2017,13,211,.6304484,1
2017,13,213,.6530818,1
2017,13,215,.7889549,NA
2017,13,217,.7162598,NA
2017,13,219,.702924,NA
2017,13,221,.5936857,1
2017,13,223,.6086444,NA
2017,13,225,.6996114,1
2017,13,227,.7550719,1
2017,13,229,.6501535,1
2017,13,231,.5777711,1
2017,13,233,.6912286,1
2017,13,235,.6991108,1
2017,13,237,.5999652,1
2017,13,239,.5757383,1
2017,13,241,.5683932,1
2017,13,243,.5705345,1
2017,13,245,.8125466,NA
2017,13,247,.7832989,NA
2017,13,249,.6452577,1
2017,13,251,.6374245,1
2017,13,253,.640362,1
2017,13,255,.5980593,NA
2017,13,257,.7167354,1
2017,13,259,.7794008,1
2017,13,261,.6859215,1
2017,13,263,.6528457,1
2017,13,265,.4984865,3
2017,13,267,.65407,1
2017,13,269,.680507,1
2017,13,271,.540489,1
2017,13,273,.6077923,1
2017,13,275,.7545419,NA
2017,13,277,.7030274,NA
2017,13,279,.6354662,1
2017,13,281,.5737586,1
2017,13,283,.5630094,1
2017,13,285,.7646171,NA
2017,13,287,.5639885,1
2017,13,289,.5156064,1
2017,13,291,.6745639,1
2017,13,293,.6642304,1
2017,13,295,.6177059,1
2017,13,297,.7056746,NA
2017,13,299,.6462368,1
2017,13,301,.73436,1
2017,13,303,.6814861,1
2017,13,305,.7588387,1
2017,13,307,.7433141,1
2017,13,309,.6100084,1
2017,13,311,.581577,1
2017,13,313,.8162172,NA
2017,13,315,.5571345,1
2017,13,317,.6141516,1
2017,13,319,.787234,1
2017,13,321,.6301949,1
2017,15,001,.7688326,NA
2017,15,003,.7986622,NA
2017,15,005,NA,NA
2017,15,007,.761934,NA
2017,15,009,.7464823,NA
2017,16,001,.8246669,NA
2017,16,003,.6507181,1
2017,16,005,.6330322,NA
2017,16,007,.4999868,1
2017,16,009,.6877139,1
2017,16,011,.6200407,NA
2017,16,013,.6864927,NA
2017,16,015,.4728797,1
2017,16,017,.6088917,NA
2017,16,019,.6546136,NA
2017,16,021,.639689,1
2017,16,023,NA,NA
2017,16,025,.8979542,1
2017,16,027,.6098823,NA
2017,16,029,NA,NA
2017,16,031,.6268216,1
2017,16,033,.7564138,1
2017,16,035,.6318375,1
2017,16,037,.5522127,1
2017,16,039,.5816519,1
2017,16,041,.5137731,1
2017,16,043,.5882535,1
2017,16,045,.5446432,1
2017,16,047,.6176307,1
2017,16,049,.6314171,1
2017,16,051,.557566,1
2017,16,053,.6377454,1
2017,16,055,.6500907,NA
2017,16,057,.6194788,NA
2017,16,059,.5863816,1
2017,16,061,.5560514,1
2017,16,063,.609811,1
2017,16,065,.5286148,NA
2017,16,067,.6580708,1
2017,16,069,.7038728,NA
2017,16,071,.4558703,1
2017,16,073,.5612685,1
2017,16,075,.6099872,1
2017,16,077,.6926367,1
2017,16,079,.6743768,1
2017,16,081,.5847371,1
2017,16,083,.6048672,NA
2017,16,085,.6125652,1
2017,16,087,.5661615,1
2017,17,001,.7006614,NA
2017,17,003,.6137317,1
2017,17,005,.6883429,1
2017,17,007,.7997881,1
2017,17,009,.7198682,1
2017,17,011,.6694971,1
2017,17,013,.4274256,1
2017,17,015,.5974883,1
2017,17,017,.6110266,1
2017,17,019,.7854767,NA
2017,17,021,.6356604,1
2017,17,023,.6254674,1
2017,17,025,.6245648,1
2017,17,027,.6016573,1
2017,17,029,.6514202,NA
2017,17,031,NA,NA
2017,17,033,.8357616,1
2017,17,035,.5604838,1
2017,17,037,.684205,NA
2017,17,039,.8817917,1
2017,17,041,.6579592,1
2017,17,043,NA,NA
2017,17,045,.6967689,1
2017,17,047,.6642771,1
2017,17,049,.6696923,NA
2017,17,051,.5758271,1
2017,17,053,.672641,1
2017,17,055,.582145,1
2017,17,057,.5766515,1
2017,17,059,.8177106,1
2017,17,061,.5306996,1
2017,17,063,NA,NA
2017,17,065,.7509219,1
2017,17,067,.5875603,1
2017,17,069,.5297971,1
2017,17,071,.4881684,1
2017,17,073,.6271236,NA
2017,17,075,.5640939,1
2017,17,077,.7318892,NA
2017,17,079,.6615694,1
2017,17,081,.7243968,1
2017,17,083,.543294,1
2017,17,085,.5947807,1
2017,17,087,.7581423,1
2017,17,089,.7544532,NA
2017,17,091,.6827642,NA
2017,17,093,.6030221,NA
2017,17,095,.5938781,NA
2017,17,097,NA,NA
2017,17,099,.7509295,NA
2017,17,101,.6967689,1
2017,17,103,.7535057,1
2017,17,105,.7534683,1
2017,17,107,.7000455,1
2017,17,109,.6680512,1
2017,17,111,.6922553,NA
2017,17,113,.8598446,NA
2017,17,115,.853662,NA
2017,17,117,.6038062,1
2017,17,119,.6977852,NA
2017,17,121,.6444209,1
2017,17,123,.6112907,1
2017,17,125,.5748748,1
2017,17,127,.727337,1
2017,17,129,.5272549,1
2017,17,131,.5456676,1
2017,17,133,.5819168,1
2017,17,135,.6489337,1
2017,17,137,.6933514,1
2017,17,139,.6733025,1
2017,17,141,.7755773,NA
2017,17,143,NA,NA
2017,17,145,.6507388,1
2017,17,147,.5685522,1
2017,17,149,.6119291,1
2017,17,151,.5189664,1
2017,17,153,.8808891,1
2017,17,155,.7566034,1
2017,17,157,.6892581,1
2017,17,159,.6137342,1
2017,17,161,NA,NA
2017,17,163,.7029349,NA
2017,17,165,.6353955,1
2017,17,167,NA,NA
2017,17,169,.6651796,1
2017,17,171,.6083189,1
2017,17,173,.5514582,1
2017,17,175,.6315789,1
2017,17,177,.7446041,NA
2017,17,179,.8406349,NA
2017,17,181,.5875603,1
2017,17,183,.7195178,NA
2017,17,185,.6164419,1
2017,17,187,.6074164,1
2017,17,189,.8101392,1
2017,17,191,.5658991,1
2017,17,193,.6083189,1
2017,17,195,.6427172,NA
2017,17,197,.7286047,NA
2017,17,199,.6746406,NA
2017,17,201,.7839158,NA
2017,17,203,.6800939,1
2017,18,001,.6839103,1
2017,18,003,.8020818,NA
2017,18,005,.915417,NA
2017,18,007,.6629626,1
2017,18,009,.6533017,1
2017,18,011,.7166459,NA
2017,18,013,.4502819,1
2017,18,015,.6705191,1
2017,18,017,.6810408,1
2017,18,019,.7036024,NA
2017,18,021,.6214015,1
2017,18,023,.7207479,1
2017,18,025,.5653021,1
2017,18,027,.6542583,1
2017,18,029,.6438756,1
2017,18,031,.8050277,1
2017,18,033,.8447664,1
2017,18,035,.705795,NA
2017,18,037,.7661709,NA
2017,18,039,.8796837,NA
2017,18,041,.6473252,1
2017,18,043,.7210774,NA
2017,18,045,.6265494,1
2017,18,047,.6147534,1
2017,18,049,.6810408,1
2017,18,051,.9431267,1
2017,18,053,.6992146,NA
2017,18,055,.6246062,1
2017,18,057,NA,NA
2017,18,059,.7719119,NA
2017,18,061,.6318625,1
2017,18,063,.6541319,NA
2017,18,065,.640867,1
2017,18,067,.8653564,NA
2017,18,069,.6896494,1
2017,18,071,.7889407,1
2017,18,073,.7148314,1
2017,18,075,.6638234,1
2017,18,077,.7082011,1
2017,18,079,.6919125,1
2017,18,081,.6559439,NA
2017,18,083,.7071582,1
2017,18,085,.8732512,NA
2017,18,087,.8044316,1
2017,18,089,.8072459,NA
2017,18,091,.7064429,NA
2017,18,093,.6822748,1
2017,18,095,.6780164,NA
2017,18,097,NA,NA
2017,18,099,.6927131,NA
2017,18,101,NA,NA
2017,18,103,.6810408,1
2017,18,105,.7601737,NA
2017,18,107,.7787309,1
2017,18,109,.6640979,NA
2017,18,111,.6523199,1
2017,18,113,.7123445,1
2017,18,115,.52606,1
2017,18,117,.616954,1
2017,18,119,.7583472,1
2017,18,121,.5803903,1
2017,18,123,.746084,1
2017,18,125,NA,NA
2017,18,127,.7691939,NA
2017,18,129,NA,NA
2017,18,131,.747997,1
2017,18,133,.6596638,1
2017,18,135,.64278,1
2017,18,137,.7967794,1
2017,18,139,.694432,1
2017,18,141,.7802896,NA
2017,18,143,.6235652,1
2017,18,145,.7338599,1
2017,18,147,.7001711,1
2017,18,149,.5371689,1
2017,18,151,.6445532,1
2017,18,153,.6981135,1
2017,18,155,.5978237,1
2017,18,157,.828472,NA
2017,18,159,.7460619,1
2017,18,161,.5844814,1
2017,18,163,.7975564,NA
2017,18,165,.8316362,1
2017,18,167,.7097746,NA
2017,18,169,.6561713,1
2017,18,171,.7304338,1
2017,18,173,.8022259,NA
2017,18,175,.6110507,1
2017,18,177,.7011276,NA
2017,18,179,.6588863,1
2017,18,181,.6736038,1
2017,18,183,.7459267,1
2017,19,001,.6624742,1
2017,19,003,.7058677,1
2017,19,005,.6431882,1
2017,19,007,.6576527,1
2017,19,009,.6817603,1
2017,19,011,.7053695,1
2017,19,013,.8191725,NA
2017,19,015,.7270458,1
2017,19,017,.7422856,1
2017,19,019,.6873884,1
2017,19,021,.7454041,1
2017,19,023,.6653671,1
2017,19,025,.658617,1
2017,19,027,.7097249,1
2017,19,029,.6894746,1
2017,19,031,.6749187,1
2017,19,033,.7490441,NA
2017,19,035,.7174394,1
2017,19,037,.755047,1
2017,19,039,.7001184,1
2017,19,041,.7425112,1
2017,19,043,.7251537,1
2017,19,045,.7233988,NA
2017,19,047,.767583,1
2017,19,049,NA,NA
2017,19,051,.6760457,1
2017,19,053,.6026876,1
2017,19,055,.7704759,1
2017,19,057,.754843,NA
2017,19,059,.6639782,1
2017,19,061,.7946746,NA
2017,19,063,.697189,1
2017,19,065,.658617,1
2017,19,067,.7598686,1
2017,19,069,.7579399,1
2017,19,071,.6354738,1
2017,19,073,.7338324,1
2017,19,075,.7728916,1
2017,19,077,.6905332,1
2017,19,079,.7228624,1
2017,19,081,.793619,1
2017,19,083,.7290109,1
2017,19,085,.6498277,1
2017,19,087,.752265,1
2017,19,089,.6653671,1
2017,19,091,.7425112,1
2017,19,093,.8177266,1
2017,19,095,.7232251,1
2017,19,097,.620045,1
2017,19,099,.6911935,1
2017,19,101,.7137919,1
2017,19,103,.8731052,NA
2017,19,105,.6921116,1
2017,19,107,.6576527,1
2017,19,109,.7849404,1
2017,19,111,.8070276,NA
2017,19,113,NA,NA
2017,19,115,.7208488,1
2017,19,117,.7363813,1
2017,19,119,.6914032,1
2017,19,121,.6414043,1
2017,19,123,.7398021,1
2017,19,125,.8628348,1
2017,19,127,.795064,NA
2017,19,129,.7477097,1
2017,19,131,.7396182,1
2017,19,133,.6431882,1
2017,19,135,.8560692,1
2017,19,137,.7280467,1
2017,19,139,.8765295,NA
2017,19,141,.6721172,1
2017,19,143,.7203322,1
2017,19,145,.7193679,1
2017,19,147,.6692243,1
2017,19,149,.8427984,1
2017,19,151,.8003691,1
2017,19,153,NA,NA
2017,19,155,.7060192,NA
2017,19,157,.7754763,1
2017,19,159,.6509026,1
2017,19,161,.6769387,1
2017,19,163,.7857615,NA
2017,19,165,.7142695,1
2017,19,167,.7477439,NA
2017,19,169,.8473589,NA
2017,19,171,.6774632,1
2017,19,173,.6672957,1
2017,19,175,.7000819,1
2017,19,177,.6142592,1
2017,19,179,.723717,1
2017,19,181,.6659688,NA
2017,19,183,.6362221,1
2017,19,185,.6885103,1
2017,19,187,.8138694,NA
2017,19,189,.6518669,1
2017,19,191,.7299752,1
2017,19,193,.7236258,NA
2017,19,195,.648974,1
2017,19,197,.7666187,1
2017,20,001,.6493884,1
2017,20,003,.6444312,1
2017,20,005,.7580534,1
2017,20,007,.6345169,1
2017,20,009,.6959857,1
2017,20,011,.6305512,1
2017,20,013,.735643,1
2017,20,015,.68222,NA
2017,20,017,.6424484,1
2017,20,019,.5337663,1
2017,20,021,.721763,1
2017,20,023,.5809795,1
2017,20,025,.7178572,1
2017,20,027,.5560041,1
2017,20,029,.5393394,1
2017,20,031,NA,NA
2017,20,033,.5165364,1
2017,20,035,.7277116,1
2017,20,037,.6393263,1
2017,20,039,.5066221,1
2017,20,041,.6157346,1
2017,20,043,.6399884,1
2017,20,045,.6845537,NA
2017,20,047,.6771485,1
2017,20,049,.442179,1
2017,20,051,.6920387,NA
2017,20,053,.6563284,1
2017,20,055,.732413,NA
2017,20,057,.7316127,1
2017,20,059,.6941645,1
2017,20,061,.6960025,1
2017,20,063,.6017996,1
2017,20,065,.6692171,1
2017,20,067,.8169405,1
2017,20,069,.6890457,1
2017,20,071,.6081788,1
2017,20,073,.588911,1
2017,20,075,.6632338,1
2017,20,077,.655337,1
2017,20,079,.6841471,1
2017,20,081,.7357329,1
2017,20,083,.6226197,1
2017,20,085,.610402,1
2017,20,087,.66826,1
2017,20,089,.5532194,1
2017,20,091,NA,NA
2017,20,093,.6969772,1
2017,20,095,.641457,1
2017,20,097,.6355084,1
2017,20,099,.6721914,1
2017,20,101,.7316773,1
2017,20,103,.7919663,NA
2017,20,105,.5928767,1
2017,20,107,.8058604,1
2017,20,109,.5968425,1
2017,20,111,.6404655,1
2017,20,113,.800341,1
2017,20,115,.6930115,1
2017,20,117,.6711999,1
2017,20,119,.7059001,1
2017,20,121,.6585824,1
2017,20,123,.6632684,1
2017,20,125,.6672342,NA
2017,20,127,.559168,1
2017,20,129,.6751657,1
2017,20,131,.6840885,1
2017,20,133,.6612856,1
2017,20,135,.68508,1
2017,20,137,.6791314,1
2017,20,139,.5120434,1
2017,20,141,.5720567,1
2017,20,143,.546966,1
2017,20,145,.6624805,1
2017,20,147,.6672342,1
2017,20,149,.7045454,1
2017,20,151,.7075737,1
2017,20,153,.6374912,1
2017,20,155,.692914,NA
2017,20,157,.5512366,1
2017,20,159,.7108572,1
2017,20,161,.6683435,NA
2017,20,163,.625594,1
2017,20,165,.6166711,1
2017,20,167,.6374912,1
2017,20,169,.7080457,NA
2017,20,171,.6960447,1
2017,20,173,.8595201,NA
2017,20,175,.7208191,1
2017,20,177,.8196551,NA
2017,20,179,.7068915,1
2017,20,181,.631847,1
2017,20,183,.5621423,1
2017,20,185,.5918853,1
2017,20,187,.6999515,1
2017,20,189,.6606892,1
2017,20,191,.648173,1
2017,20,193,.6880543,1
2017,20,195,.6513712,1
2017,20,197,.5901517,1
2017,20,199,.5988253,1
2017,20,201,.522485,1
2017,20,203,.7068915,1
2017,20,205,.7296944,1
2017,20,207,.5076135,1
2017,20,209,.9207187,NA
2017,21,001,.5562227,1
2017,21,003,.6047774,1
2017,21,005,.6247058,1
2017,21,007,.8596553,1
