year,state,county,ratio_living_wage,ratio_living_wage_quality
2020,21,025,.6050709,1
2020,21,027,.6367316,1
2020,21,029,.6942698,NA
2020,21,031,.6587182,1
2020,21,033,.6288164,1
2020,21,035,.6503336,NA
2020,21,037,.7608118,NA
2020,21,039,.6254524,1
2020,21,041,NA,NA
2020,21,043,.6252986,1
2020,21,045,.6085888,1
2020,21,047,.7353759,NA
2020,21,049,.7204877,1
2020,21,051,.6481646,1
2020,21,053,.5399906,1
2020,21,055,.5822049,1
2020,21,057,.6947762,1
2020,21,059,.7668192,NA
2020,21,061,.6014988,1
2020,21,063,.5470319,1
2020,21,065,.650803,1
2020,21,067,NA,NA
2020,21,069,.6982941,1
2020,21,071,.6859816,1
2020,21,073,.7919539,NA
2020,21,075,.5690129,1
2020,21,077,NA,NA
2020,21,079,.6319638,1
2020,21,081,.699434,1
2020,21,083,.7097271,1
2020,21,085,.6499236,1
2020,21,087,.5892406,1
2020,21,089,.6901679,1
2020,21,091,NA,NA
2020,21,093,.7574371,NA
2020,21,095,.5962763,1
2020,21,097,.7589771,1
2020,21,099,.6894994,1
2020,21,101,.7425516,NA
2020,21,103,.6559308,1
2020,21,105,.5804459,1
2020,21,107,.7693716,NA
2020,21,109,.5909995,1
2020,21,111,NA,NA
2020,21,113,.7072374,NA
2020,21,115,.616504,1
2020,21,117,NA,NA
2020,21,119,.6384906,1
2020,21,121,.6085888,1
2020,21,123,.5950684,1
2020,21,125,.6471158,NA
2020,21,127,.6112272,1
2020,21,129,.6428879,1
2020,21,131,.6384906,1
2020,21,133,.6206756,1
2020,21,135,.5848433,1
2020,21,137,.6437674,1
2020,21,139,.8337315,1
2020,21,141,.8237634,1
2020,21,143,.5883611,1
2020,21,145,.7928909,NA
2020,21,147,.652562,1
2020,21,149,.6412932,1
2020,21,151,.7289275,NA
2020,21,153,.5593388,1
2020,21,155,.7322658,1
2020,21,157,NA,NA
2020,21,159,.7106066,1
2020,21,161,.7421761,1
2020,21,163,.697818,1
2020,21,165,.6103477,1
2020,21,167,.8266696,1
2020,21,169,.6657539,1
2020,21,171,.6358522,1
2020,21,173,.6991689,1
2020,21,175,.6200218,1
2020,21,177,.7281958,1
2020,21,179,.7759912,NA
2020,21,181,.531196,1
2020,21,183,.6226602,1
2020,21,185,.7917843,NA
2020,21,187,.7167351,1
2020,21,189,.5619772,1
2020,21,191,.6829921,1
2020,21,193,.6912584,1
2020,21,195,.7524631,NA
2020,21,197,.5602183,1
2020,21,199,.6632863,NA
2020,21,201,.5347758,1
2020,21,203,.5945174,1
2020,21,205,.6419752,1
2020,21,207,.6129861,1
2020,21,209,NA,NA
2020,21,211,.7310291,NA
2020,21,213,.7329943,1
2020,21,215,.6017561,1
2020,21,217,.6261781,1
2020,21,219,.6447207,1
2020,21,221,.5442613,1
2020,21,223,NA,NA
2020,21,225,.8337315,1
2020,21,227,.7514499,NA
2020,21,229,.7460141,1
2020,21,231,.5707719,1
2020,21,233,.7871199,1
2020,21,235,.6683923,1
2020,21,237,.5294371,1
2020,21,239,.722144,1
2020,22,001,.6817384,NA
2020,22,003,.7609445,1
2020,22,005,NA,NA
2020,22,007,.8241122,1
2020,22,009,.6304993,1
2020,22,011,.7986618,1
2020,22,013,.7420859,1
2020,22,015,.76914,NA
2020,22,017,.8438925,NA
2020,22,019,NA,NA
2020,22,021,.6534505,1
2020,22,023,NA,NA
2020,22,025,.6100758,1
2020,22,027,.7449729,1
2020,22,029,.6685374,1
2020,22,031,NA,NA
2020,22,033,NA,NA
2020,22,035,.6110187,1
2020,22,037,.7733586,1
2020,22,039,.6421354,1
2020,22,041,.593103,1
2020,22,043,.7751491,1
2020,22,045,.8642455,NA
2020,22,047,NA,NA
2020,22,049,.8033764,1
2020,22,051,NA,NA
2020,22,053,.6987112,1
2020,22,055,.8617784,NA
2020,22,057,NA,NA
2020,22,059,.726999,1
2020,22,061,.6884425,NA
2020,22,063,.6638719,NA
2020,22,065,.6072469,1
2020,22,067,.6817384,1
2020,22,069,.6944986,1
2020,22,071,NA,NA
2020,22,073,.7624743,NA
2020,22,075,NA,NA
2020,22,077,.7342562,1
2020,22,079,.7806208,NA
2020,22,081,.7371743,1
2020,22,083,.6836243,1
2020,22,085,.6770238,1
2020,22,087,NA,NA
2020,22,089,NA,NA
2020,22,091,.6482309,1
2020,22,093,NA,NA
2020,22,095,NA,NA
2020,22,097,.7077152,NA
2020,22,099,.751363,NA
2020,22,101,.8964241,NA
2020,22,103,.8392962,NA
2020,22,105,.6930135,NA
2020,22,107,.6525076,1
2020,22,109,.8945897,NA
2020,22,111,.6309498,1
2020,22,113,.7538773,NA
2020,22,115,.7036005,1
2020,22,117,.6770238,1
2020,22,119,.741143,1
2020,22,121,NA,NA
2020,22,123,.6270485,1
2020,22,125,NA,NA
2020,22,127,.7354854,1
2020,23,001,.7630121,NA
2020,23,003,.7094793,NA
2020,23,005,NA,NA
2020,23,007,.66553,1
2020,23,009,.7032447,NA
2020,23,011,.7884856,NA
2020,23,013,.7149513,NA
2020,23,015,.659575,NA
2020,23,017,.6887645,NA
2020,23,019,.760363,NA
2020,23,021,.6656333,1
2020,23,023,.807799,NA
2020,23,025,.7189993,NA
2020,23,027,.7285661,NA
2020,23,029,.677616,NA
2020,23,031,.7727001,NA
2020,24,001,.7069051,NA
2020,24,003,NA,NA
2020,24,005,NA,NA
2020,24,009,NA,NA
2020,24,011,.7301231,1
2020,24,013,.6952699,NA
2020,24,015,NA,NA
2020,24,017,.6862894,NA
2020,24,019,.7037322,1
2020,24,021,NA,NA
2020,24,023,.6188469,1
2020,24,025,NA,NA
2020,24,027,NA,NA
2020,24,029,.6811424,1
2020,24,031,NA,NA
2020,24,033,NA,NA
2020,24,035,.6466599,NA
2020,24,037,NA,NA
2020,24,039,NA,NA
2020,24,041,.6834362,NA
2020,24,043,.7431651,NA
2020,24,045,.7178071,NA
2020,24,047,.5832138,NA
2020,24,510,NA,NA
2020,25,001,NA,NA
2020,25,003,NA,NA
2020,25,005,NA,NA
2020,25,007,NA,NA
2020,25,009,NA,NA
2020,25,011,.6944849,NA
2020,25,013,NA,NA
2020,25,015,NA,NA
2020,25,017,NA,NA
2020,25,019,NA,NA
2020,25,021,NA,NA
2020,25,023,NA,NA
2020,25,025,NA,NA
2020,25,027,NA,NA
2020,26,001,.6409007,1
2020,26,003,.7613443,1
2020,26,005,NA,NA
2020,26,007,.7349698,1
2020,26,009,.6294718,1
2020,26,011,.677825,1
2020,26,013,.7525528,1
2020,26,015,.7348902,1
2020,26,017,.8197191,NA
2020,26,019,.6279058,1
2020,26,021,NA,NA
2020,26,023,.765713,1
2020,26,025,NA,NA
2020,26,027,.7559267,1
2020,26,029,.8072808,1
2020,26,031,.6584837,1
2020,26,033,.7252992,1
2020,26,035,.7094744,1
2020,26,037,.7443808,NA
2020,26,039,.7643381,1
2020,26,041,.7428822,NA
2020,26,043,.8604376,1
2020,26,045,.8365902,NA
2020,26,047,.7555781,NA
2020,26,049,.8370712,NA
2020,26,051,.6751876,1
2020,26,053,.7191451,1
2020,26,055,.8287873,NA
2020,26,057,.8281597,1
2020,26,059,.7767646,1
2020,26,061,.7912354,1
2020,26,063,.7340907,NA
2020,26,065,NA,NA
2020,26,067,.6567541,NA
2020,26,069,.8686007,1
2020,26,071,.6910123,1
2020,26,073,.7300318,NA
2020,26,075,NA,NA
2020,26,077,NA,NA
2020,26,079,NA,NA
2020,26,081,NA,NA
2020,26,083,.5186988,1
2020,26,085,.6910123,1
2020,26,087,.6874983,NA
2020,26,089,.6724148,1
2020,26,091,.7786275,NA
2020,26,093,.7863232,NA
2020,26,095,.7094744,1
2020,26,097,.6549671,1
2020,26,099,NA,NA
2020,26,101,.759586,1
2020,26,103,.7880936,NA
2020,26,105,.7460959,1
2020,26,107,.7463988,1
2020,26,109,.6734293,1
2020,26,111,NA,NA
2020,26,113,.6785774,1
2020,26,115,NA,NA
2020,26,117,.7034745,NA
2020,26,119,.6620004,1
2020,26,121,.7635606,NA
2020,26,123,.7277243,1
2020,26,125,NA,NA
2020,26,127,.6646378,1
2020,26,129,.6180428,1
2020,26,131,.5547439,1
2020,26,133,.8149725,1
2020,26,135,.5565023,1
2020,26,137,.7686456,1
2020,26,139,NA,NA
2020,26,141,.7112328,1
2020,26,143,.6435382,1
2020,26,145,.8326298,NA
2020,26,147,.8165594,NA
2020,26,149,.7305741,NA
2020,26,151,.6910123,1
2020,26,153,.7718942,1
2020,26,155,.7496173,NA
2020,26,157,.7490363,1
2020,26,159,.8177321,NA
2020,26,161,NA,NA
2020,26,163,NA,NA
2020,26,165,.7354765,1
2020,27,001,.6317987,1
2020,27,003,NA,NA
2020,27,005,.6716999,NA
2020,27,007,.7381535,NA
2020,27,009,.7322502,NA
2020,27,011,.6925015,1
2020,27,013,.7541833,NA
2020,27,015,.7582559,1
2020,27,017,.7595479,1
2020,27,019,NA,NA
2020,27,021,.5957822,1
2020,27,023,.6833459,1
2020,27,025,.7129331,NA
2020,27,027,.7140821,NA
2020,27,029,.7141422,1
2020,27,031,.583165,1
2020,27,033,.6983278,1
2020,27,035,.7104583,NA
2020,27,037,NA,NA
2020,27,039,.7628238,1
2020,27,041,.7440419,NA
2020,27,043,.6949985,1
2020,27,045,.6017771,1
2020,27,047,.7208009,1
2020,27,049,.8158281,NA
2020,27,051,.6866752,1
2020,27,053,NA,NA
2020,27,055,.5888327,1
2020,27,057,.6933339,1
2020,27,059,.6387639,1
2020,27,061,.7014884,NA
2020,27,063,.6800165,1
2020,27,065,.7094207,1
2020,27,067,.7075862,NA
2020,27,069,.6442262,1
2020,27,071,.7549266,1
2020,27,073,.6392322,1
2020,27,075,.7435685,1
2020,27,077,.638999,1
2020,27,079,.7440419,1
2020,27,081,.5959508,1
2020,27,083,.7948785,1
2020,27,085,.7623734,1
2020,27,087,.6883398,1
2020,27,089,.7940462,1
2020,27,091,.7532619,1
2020,27,093,.6834443,1
2020,27,095,.6237895,1
2020,27,097,.6542142,NA
2020,27,099,NA,NA
2020,27,101,.6733578,1
2020,27,103,.7200825,1
2020,27,105,.7858738,1
2020,27,107,.6741902,1
2020,27,109,NA,NA
2020,27,111,.705106,NA
2020,27,113,.7640455,1
2020,27,115,.5891905,1
2020,27,117,.6725255,1
2020,27,119,.7044349,NA
2020,27,121,.7481429,1
2020,27,123,NA,NA
2020,27,125,.6342382,1
2020,27,127,.7016572,1
2020,27,129,.7357829,1
2020,27,131,.7891007,NA
2020,27,133,.6908368,1
2020,27,135,NA,NA
2020,27,137,.7916303,NA
2020,27,139,NA,NA
2020,27,141,.7227719,NA
2020,27,143,.7108889,1
2020,27,145,NA,NA
2020,27,147,.7775365,NA
2020,27,149,NA,NA
2020,27,151,.6858429,1
2020,27,153,.7224655,1
2020,27,155,.6092682,1
2020,27,157,.6543978,1
2020,27,159,.6841782,1
2020,27,161,.7391122,1
2020,27,163,NA,NA
2020,27,165,.6617052,1
2020,27,167,.7565912,1
2020,27,169,.7383906,NA
2020,27,171,.7061217,NA
2020,27,173,.6242502,1
2020,28,001,.752718,1
2020,28,003,.77566,1
2020,28,005,.8092021,1
2020,28,007,.7630818,1
2020,28,009,.7536481,1
2020,28,011,.7675577,1
2020,28,013,.664552,1
2020,28,015,.6551183,1
2020,28,017,.7505035,1
2020,28,019,.952804,1
2020,28,021,NA,NA
2020,28,023,.697231,1
2020,28,025,.7746119,1
2020,28,027,.7630818,1
2020,28,029,.6584105,1
2020,28,031,.7738776,1
2020,28,033,.7399721,NA
2020,28,035,.8536284,NA
2020,28,037,.8406478,1
2020,28,039,.6935062,1
2020,28,041,.6939013,1
2020,28,043,.7484071,1
2020,28,045,NA,NA
2020,28,047,.8103789,NA
2020,28,049,.9579576,NA
2020,28,051,.7505035,1
2020,28,053,.6299617,1
2020,28,055,.5083718,1
2020,28,057,.7735637,1
2020,28,059,NA,NA
2020,28,061,.9018365,1
2020,28,063,.7525999,1
2020,28,065,.7229437,1
2020,28,067,.8166719,NA
2020,28,069,.7505035,1
2020,28,071,.8052189,NA
2020,28,073,.7074661,NA
2020,28,075,.8248711,NA
2020,28,077,.9132344,1
2020,28,079,.6760821,1
2020,28,081,.8557078,NA
2020,28,083,.7463108,1
2020,28,085,.8071057,1
2020,28,087,.9275049,NA
2020,28,089,.8927097,NA
2020,28,091,.8186358,1
2020,28,093,.8632395,1
2020,28,095,.8448405,1
2020,28,097,.6540701,1
2020,28,099,.780901,1
2020,28,101,.715443,1
2020,28,103,.742118,1
2020,28,105,.8000323,1
2020,28,107,.7955756,1
2020,28,109,.704421,1
2020,28,111,.8455083,1
2020,28,113,.7076625,NA
2020,28,115,.7409647,1
2020,28,117,.7138169,1
2020,28,119,.6341545,1
2020,28,121,.8531656,NA
2020,28,123,.7746119,1
2020,28,125,.6530219,1
2020,28,127,.6067523,1
2020,28,129,.8658043,1
2020,28,131,.7169278,1
2020,28,133,.708576,1
2020,28,135,.7358289,1
2020,28,137,.7133979,1
2020,28,139,.7389734,1
2020,28,141,.7557445,1
2020,28,143,.6880645,1
2020,28,145,.8741899,1
2020,28,147,.6362509,1
2020,28,149,.9635943,NA
2020,28,151,.7620336,NA
2020,28,153,.7484071,1
2020,28,155,.7358289,1
2020,28,157,.6561665,1
2020,28,159,.7913829,1
2020,28,161,.7683227,1
2020,28,163,.8705029,1
2020,29,001,.6729078,1
2020,29,003,.6431461,1
2020,29,005,.6616344,1
2020,29,007,.7172336,1
2020,29,009,.728839,1
2020,29,011,.6512224,1
2020,29,013,.6377521,1
2020,29,015,.5914032,1
2020,29,017,.572164,1
2020,29,019,.9051314,NA
2020,29,021,.8676491,NA
2020,29,023,.671886,NA
2020,29,025,.6292478,1
2020,29,027,.876558,1
2020,29,029,.6771603,NA
2020,29,031,.7908784,NA
2020,29,033,.7089616,1
2020,29,035,.5396494,1
2020,29,037,.6854934,NA
2020,29,039,.5631938,1
2020,29,041,.6493293,1
2020,29,043,.652908,NA
2020,29,045,.5423698,1
2020,29,047,NA,NA
2020,29,049,.6670378,1
2020,29,051,.836745,NA
2020,29,053,.6669819,1
2020,29,055,.6957099,1
2020,29,057,.593747,1
2020,29,059,.5338509,1
2020,29,061,.5404767,1
2020,29,063,.6863905,1
2020,29,065,.6076813,1
2020,29,067,.5527818,1
2020,29,069,.5433164,NA
2020,29,071,.7565215,NA
2020,29,073,.6171468,1
2020,29,075,.6919238,1
2020,29,077,.8479445,NA
2020,29,079,.6169103,1
2020,29,081,.6051113,1
2020,29,083,.7313691,1
2020,29,085,.5404767,1
2020,29,087,.7373579,1
2020,29,089,.6011243,1
2020,29,091,.6654205,NA
2020,29,093,.7420906,1
2020,29,095,NA,NA
2020,29,097,.7599995,NA
2020,29,099,.7131652,NA
2020,29,101,.7193899,NA
2020,29,103,.6038952,1
2020,29,105,.6862445,1
2020,29,107,.6107922,1
2020,29,109,.6938169,1
2020,29,111,.6597413,1
2020,29,113,.7361706,NA
2020,29,115,.6692067,1
2020,29,117,.6717961,1
2020,29,119,.685298,1
2020,29,121,.664474,1
2020,29,123,.6046878,1
2020,29,125,.6237726,1
2020,29,127,.7525026,1
2020,29,129,.7685938,1
2020,29,131,.6417046,1
2020,29,133,.6213787,1
2020,29,135,.7326252,1
2020,29,137,.6180934,1
2020,29,139,.6989603,1
2020,29,141,.5800161,1
2020,29,143,.7023358,1
2020,29,145,.794376,NA
2020,29,147,.6910206,1
2020,29,149,.5177597,1
2020,29,151,.7241063,1
2020,29,153,.5158666,1
2020,29,155,.5972694,1
2020,29,157,.7230659,1
2020,29,159,.6918033,NA
2020,29,161,.7638498,NA
2020,29,163,.6701533,1
2020,29,165,NA,NA
2020,29,167,.7032823,1
2020,29,169,.7331998,1
2020,29,171,.6095744,1
2020,29,173,.839864,1
2020,29,175,.739251,1
2020,29,177,.6512187,1
2020,29,179,.6909773,1
2020,29,181,.4770583,1
2020,29,183,.8635847,NA
2020,29,185,.5707662,1
2020,29,186,.8523086,1
2020,29,187,.6408104,NA
2020,29,189,NA,NA
2020,29,195,.7272189,1
2020,29,197,.5319578,1
2020,29,199,.6256657,1
2020,29,201,.7472844,NA
2020,29,203,.5196527,1
2020,29,205,.6332381,1
2020,29,207,.7155874,1
2020,29,209,.5850122,1
2020,29,211,.8645234,1
2020,29,213,.6213306,NA
2020,29,215,.6199864,1
2020,29,217,.7142738,1
2020,29,219,.7105108,1
2020,29,221,.6057883,1
2020,29,223,.5319578,1
2020,29,225,.6575517,1
2020,29,227,.4940961,1
2020,29,229,.6133606,1
2020,29,510,NA,NA
2020,30,001,.6463656,1
2020,30,003,.7548541,1
2020,30,005,.6230131,1
2020,30,007,.6059201,1
2020,30,009,.5822413,1
2020,30,011,.6221791,1
2020,30,013,.7217501,NA
2020,30,015,.5496193,1
2020,30,017,.6471997,1
2020,30,019,.6722203,1
2020,30,021,.6838965,1
2020,30,023,.6905687,1
2020,30,025,NA,NA
2020,30,027,.6544961,1
2020,30,029,.7153133,NA
2020,30,031,.7893559,NA
2020,30,033,.4887359,1
2020,30,035,.7614604,1
2020,30,037,.4665753,1
2020,30,039,.5612956,1
2020,30,041,.6855646,1
2020,30,043,.6885889,1
2020,30,045,.6130049,1
2020,30,047,.6293594,NA
2020,30,049,.7871789,NA
2020,30,051,.5704698,1
2020,30,053,.619677,1
2020,30,055,.699743,1
2020,30,057,NA,NA
2020,30,059,.5459145,1
2020,30,061,.5421131,1
2020,30,063,.7249789,NA
2020,30,065,.7363288,1
2020,30,067,.6326771,NA
2020,30,069,.5337986,3
2020,30,071,.6029966,1
2020,30,073,.5971585,1
2020,30,075,.5337729,1
2020,30,077,.6980749,1
2020,30,079,.6813945,1
2020,30,081,.646548,NA
2020,30,083,NA,NA
2020,30,085,.7055811,1
2020,30,087,NA,NA
2020,30,089,.5738059,1
2020,30,091,.662212,1
2020,30,093,.7283227,NA
2020,30,095,NA,NA
2020,30,097,NA,NA
2020,30,099,.5901978,1
2020,30,101,.8056635,1
2020,30,103,.5921588,1
2020,30,105,.6889007,1
2020,30,107,.5938224,1
2020,30,109,.5444255,1
2020,30,111,NA,NA
2020,31,001,.7171869,NA
2020,31,003,.7352115,1
2020,31,005,.4772412,3
2020,31,007,.652544,3
2020,31,009,.6388538,3
2020,31,011,.7025551,1
2020,31,013,.669016,1
2020,31,015,.545451,1
2020,31,017,.6257876,1
2020,31,019,.727393,NA
2020,31,021,.6429711,1
2020,31,023,.7520933,1
2020,31,025,.6961271,1
2020,31,027,.6548943,1
2020,31,029,.7157941,1
2020,31,031,.5683988,1
2020,31,033,.7173029,1
2020,31,035,.7996418,1
2020,31,037,.8699393,1
2020,31,039,.7413898,1
2020,31,041,.6990246,1
2020,31,043,NA,NA
2020,31,045,.6189046,1
2020,31,047,.7356058,1
2020,31,049,.577043,1
2020,31,051,.6952806,1
2020,31,053,.7402639,NA
2020,31,055,NA,NA
2020,31,057,.7075778,1
2020,31,059,.7449201,1
2020,31,061,.5922292,1
2020,31,063,.6204726,1
2020,31,065,.6901985,1
2020,31,067,.6807998,1
2020,31,069,.5966422,1
2020,31,071,.5781075,1
2020,31,073,.6919637,1
2020,31,075,.5153962,1
2020,31,077,.6045856,1
2020,31,079,.7561751,NA
2020,31,081,.8146461,1
2020,31,083,.6063509,1
2020,31,085,.5532647,1
2020,31,087,.6769595,1
2020,31,089,.6840203,1
2020,31,091,.4874425,1
2020,31,093,.6345943,1
2020,31,095,.673429,1
2020,31,097,.7149115,1
2020,31,099,.6848794,1
2020,31,101,.6394328,1
2020,31,103,.5611778,1
2020,31,105,.6757993,1
2020,31,107,.6337117,1
2020,31,109,.8309276,NA
2020,31,111,.7257193,NA
2020,31,113,.5648684,1
2020,31,115,.4783729,3
2020,31,117,.5582002,3
2020,31,119,.7499744,NA
2020,31,121,.6743116,1
2020,31,123,.6956188,1
2020,31,125,.6284161,1
2020,31,127,NA,NA
2020,31,129,.5913466,1
2020,31,131,.7268454,1
2020,31,133,.6610725,1
2020,31,135,.7616897,1
2020,31,137,.7784593,1
2020,31,139,.6654856,1
2020,31,141,.7667331,NA
2020,31,143,.6610725,1
2020,31,145,.6744672,1
2020,31,147,.6213552,1
2020,31,149,.6628377,1
2020,31,151,.7985421,1
2020,31,153,NA,NA
2020,31,155,.6876742,1
2020,31,157,.6938255,NA
2020,31,159,.7616897,1
2020,31,161,.6028205,1
2020,31,163,.5560423,1
2020,31,165,.5966422,3
2020,31,167,NA,NA
2020,31,169,.727268,1
2020,31,171,.7052029,1
2020,31,173,.8481852,1
2020,31,175,.6593073,1
2020,31,177,NA,NA
2020,31,179,.6319465,1
2020,31,181,.6213552,1
2020,31,183,.6507968,1
2020,31,185,.7350845,1
2020,32,001,.797862,1
2020,32,003,NA,NA
2020,32,005,NA,NA
2020,32,007,NA,NA
2020,32,009,.8120307,3
2020,32,011,NA,NA
2020,32,013,NA,NA
2020,32,015,NA,NA
2020,32,017,.7085149,1
2020,32,019,.7738094,NA
2020,32,021,NA,NA
2020,32,023,NA,NA
2020,32,027,NA,NA
2020,32,029,NA,NA
2020,32,031,NA,NA
2020,32,033,NA,NA
2020,32,510,NA,NA
2020,33,001,.7848585,NA
2020,33,003,.6953056,NA
2020,33,005,NA,NA
2020,33,007,.747313,1
2020,33,009,NA,NA
2020,33,011,NA,NA
2020,33,013,NA,NA
2020,33,015,NA,NA
2020,33,017,NA,NA
2020,33,019,.7750486,NA
2020,34,001,NA,NA
2020,34,003,NA,NA
2020,34,005,NA,NA
2020,34,007,NA,NA
2020,34,009,.6131102,NA
2020,34,011,.725116,NA
2020,34,013,NA,NA
2020,34,015,.7322369,NA
2020,34,017,NA,NA
2020,34,019,NA,NA
2020,34,021,NA,NA
2020,34,023,NA,NA
2020,34,025,NA,NA
2020,34,027,NA,NA
2020,34,029,.6785053,NA
2020,34,031,NA,NA
2020,34,033,NA,NA
2020,34,035,NA,NA
2020,34,037,NA,NA
2020,34,039,NA,NA
2020,34,041,NA,NA
2020,35,001,NA,NA
2020,35,003,.5691572,1
2020,35,005,.6431254,NA
2020,35,006,.692547,1
2020,35,007,.6126837,1
2020,35,009,.6316451,NA
2020,35,011,.601477,1
2020,35,013,.7081879,NA
2020,35,015,NA,NA
2020,35,017,.7120689,1
2020,35,019,.5595988,1
2020,35,021,.6334589,1
2020,35,023,.7620624,1
2020,35,025,NA,NA
2020,35,027,.5986499,1
2020,35,028,NA,NA
2020,35,029,.6499688,1
2020,35,031,.6744453,NA
2020,35,033,.5887518,1
2020,35,035,.7132477,NA
2020,35,037,.6099975,1
2020,35,039,.6873333,1
2020,35,041,.6363373,1
2020,35,043,.7653134,NA
2020,35,045,.7763096,NA
2020,35,047,.5727559,1
2020,35,049,.7660757,NA
2020,35,051,.6216589,1
2020,35,053,.7052103,1
2020,35,055,.5848016,NA
2020,35,057,.6409604,1
2020,35,059,.6430173,1
2020,35,061,.6209304,NA
2020,36,001,NA,NA
2020,36,003,.5728873,1
2020,36,005,NA,NA
2020,36,007,.6756079,NA
2020,36,009,.5965258,NA
2020,36,011,.6591355,NA
2020,36,013,.5986116,NA
2020,36,015,.6669098,NA
2020,36,017,.6672364,NA
2020,36,019,.6487296,NA
2020,36,021,.5895704,NA
2020,36,023,.6001247,NA
2020,36,025,.6752631,NA
2020,36,027,NA,NA
2020,36,029,NA,NA
2020,36,031,.5982646,NA
2020,36,033,.6613587,NA
2020,36,035,.5962836,NA
2020,36,037,.6237376,NA
2020,36,039,.6105808,NA
2020,36,041,.5256657,1
2020,36,043,.5639955,NA
2020,36,045,.5781667,NA
2020,36,047,NA,NA
2020,36,049,.5947098,1
2020,36,051,.5800116,NA
2020,36,053,.6065758,NA
2020,36,055,NA,NA
2020,36,057,.6238823,NA
2020,36,059,NA,NA
2020,36,061,NA,NA
2020,36,063,.6175529,NA
2020,36,065,.6433929,NA
2020,36,067,NA,NA
2020,36,069,NA,NA
2020,36,071,NA,NA
2020,36,073,.5972857,1
2020,36,075,NA,NA
2020,36,077,.6501274,NA
2020,36,079,NA,NA
2020,36,081,NA,NA
2020,36,083,NA,NA
2020,36,085,NA,NA
2020,36,087,NA,NA
2020,36,089,.6607265,NA
2020,36,091,NA,NA
2020,36,093,NA,NA
2020,36,095,.5629891,1
2020,36,097,.5888781,1
2020,36,099,NA,NA
2020,36,101,NA,NA
2020,36,103,NA,NA
2020,36,105,.6105881,NA
2020,36,107,NA,NA
2020,36,109,NA,NA
2020,36,111,.6099183,NA
2020,36,113,.6343026,NA
2020,36,115,.6270041,NA
2020,36,117,.6158886,NA
2020,36,119,NA,NA
2020,36,121,.6458887,1
2020,36,123,.5336559,1
2020,37,001,.7611813,NA
2020,37,003,.6393615,1
2020,37,005,.6020654,1
2020,37,007,.6562335,1
2020,37,009,.6544575,1
2020,37,011,.6195619,1
2020,37,013,.6944176,NA
2020,37,015,.6216014,1
2020,37,017,.6882016,1
2020,37,019,.7039962,NA
2020,37,021,.7672338,NA
2020,37,023,.6873136,NA
2020,37,025,.7285534,NA
2020,37,027,.7290497,NA
2020,37,029,.6413005,1
2020,37,031,.6271562,NA
2020,37,033,.6766576,1
2020,37,035,.7965378,NA
2020,37,037,.6581617,NA
2020,37,039,.6233774,1
2020,37,041,.662367,1
2020,37,043,.5920593,1
2020,37,045,.7413036,NA
2020,37,047,.6553455,NA
2020,37,049,.7750043,NA
2020,37,051,.7558244,NA
2020,37,053,.5923653,1
2020,37,055,.6130049,NA
2020,37,057,.7459217,NA
2020,37,059,.7031983,1
2020,37,061,.6695535,NA
2020,37,063,NA,NA
2020,37,065,.677187,1
2020,37,067,NA,NA
2020,37,069,.7372953,NA
2020,37,071,.6940948,NA
2020,37,073,.6961936,1
2020,37,075,.6677775,1
2020,37,077,.8059746,1
2020,37,079,.6580095,1
2020,37,081,NA,NA
2020,37,083,.6363054,NA
2020,37,085,.6502874,NA
2020,37,087,.6567181,NA
2020,37,089,.6886916,NA
2020,37,091,.7034482,1
2020,37,093,.6396985,1
2020,37,095,.5847343,1
2020,37,097,NA,NA
2020,37,099,.7230496,NA
2020,37,101,.6903028,NA
2020,37,103,.6402495,1
2020,37,105,.7402468,NA
2020,37,107,.7171894,NA
2020,37,109,.7428538,NA
2020,37,111,.6775455,1
2020,37,113,.6328343,NA
2020,37,115,.6068423,1
2020,37,117,.5834174,1
2020,37,119,NA,NA
2020,37,121,.6944176,1
2020,37,123,.7024096,1
2020,37,125,.7508425,NA
2020,37,127,.7378699,NA
2020,37,129,.8231779,NA
2020,37,131,.7032976,1
2020,37,133,.6447467,NA
2020,37,135,NA,NA
2020,37,137,.578948,1
2020,37,139,.6995283,1
2020,37,141,.6450533,NA
2020,37,143,.6257525,1
2020,37,145,.7464185,1
2020,37,147,.8243361,NA
2020,37,149,.5964223,1
2020,37,151,.6704262,NA
2020,37,153,.6526815,1
2020,37,155,.6535695,NA
2020,37,157,.6526815,NA
2020,37,159,.7909356,NA
2020,37,161,.6642255,NA
2020,37,163,.7041856,NA
2020,37,165,.6943353,1
2020,37,167,.6731055,NA
2020,37,169,.5925828,1
2020,37,171,.6890896,NA
2020,37,173,.6704416,1
2020,37,175,.6607241,1
2020,37,177,.5994014,1
2020,37,179,.7638325,NA
2020,37,181,.6713296,1
2020,37,183,NA,NA
2020,37,185,.6144974,1
2020,37,187,.706336,1
2020,37,189,.6512501,NA
2020,37,191,.6974752,NA
2020,37,193,.6828735,NA
2020,37,195,.8012382,NA
2020,37,197,.6557916,1
2020,37,199,.6788334,1
2020,38,001,.7941713,1
2020,38,003,.756182,1
2020,38,005,.7785993,1
2020,38,007,.7385438,1
2020,38,009,.804013,1
2020,38,011,.7815667,1
2020,38,013,NA,NA
2020,38,015,NA,NA
2020,38,017,NA,NA
2020,38,019,.8271473,1
2020,38,021,.7089834,1
2020,38,023,.8692833,1
