year,state,county,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality
2016,26,083,NA,NA,NA,NA,NA,NA,0.022696487528406542,1
2016,26,055,0.969377537943654,1,0.9548756421166508,1,0.9448033503800168,1,0.07155100052865701,1
2016,26,057,0.5429188084877785,1,0.9264410177561037,1,0.9731909911976449,1,0.1020285355441278,1
2016,26,157,0.9714080685118122,1,0.9589875888745101,1,0.9770206817232465,1,0.061859266176958,1
2016,26,137,0.9934816651150261,2,0.9651123625598077,2,0.9507135844418573,1,0.050517834488972145,1
2016,26,059,0.9884802624075996,2,0.9758525969009584,1,0.9742707501204209,1,0.04691018588441425,1
2016,26,061,0.9834575290517655,1,0.9787174886394877,1,0.9027957188789604,1,0.07140504211230354,1
2016,26,141,0.991420710173043,2,0.984075274098886,1,0.977026502240283,1,0.03779682673115008,1
2016,26,159,0.9014566957164332,1,0.8451432494506067,1,0.9513688566100957,1,0.16934001686456518,1
2016,26,109,0.9958509347859404,2,0.971120516887423,1,0.9175896231005461,1,0.06200133193749024,1
2016,26,113,0.9917163537169629,2,0.9617727255014621,1,0.9742257493090071,1,0.052217409933487335,1
2016,26,115,0.9365277020123849,1,0.9501046378729855,1,0.9493564068565028,1,0.0777966982391592,1
2016,26,117,0.8778210056737835,1,0.9594165962537302,1,0.9672711816920789,1,0.07564292448072837,1
2016,26,131,NA,NA,0.9855316530552756,2,0.9691449654315133,1,0.04497780603887131,1
2016,26,043,0.9924807026719056,2,0.9830435324952401,2,0.9724301384161855,1,0.04191297045587433,1
2016,26,063,0.9936001050846969,2,0.9751401493272521,1,0.9763870715122557,1,0.04415083176647646,1
2016,26,119,NA,NA,0.9840638058266025,2,0.9726886306824161,1,0.037172141394966274,1
2016,26,105,0.9873132682152986,2,0.9449635453949078,1,0.9684786764326694,1,0.08079548853717104,1
2016,26,033,0.6958180691987718,1,0.9716259806123748,1,0.7375183174825555,1,0.25803844637428436,1
2016,26,031,0.9812638763003179,2,0.9673376434478799,1,0.9296196536952348,1,0.07619993208081938,1
2016,26,035,0.9908980091699133,2,0.9745063398957315,1,0.9678807850846618,1,0.04880974116199397,1
2016,26,147,0.9162819589062566,1,0.9304034660012042,1,0.9480030211316561,1,0.07859066894884277,1
2016,26,045,0.7880962758787744,1,0.9209577641170141,1,0.9175940545548137,1,0.13565399367943742,1
2016,26,155,0.9933122510518458,2,0.9627176143804146,1,0.9684253050491758,1,0.05480813550829807,1
2016,26,013,0.6898073582305358,1,0.9836832785193819,1,0.925537995720686,1,0.23609137085158077,1
2016,26,101,0.8929296464381956,1,0.9658540755506523,1,0.9333489976692837,1,0.10047594041649843,1
2016,26,149,0.888594441589781,1,0.8060106625742868,1,0.9614356551922394,1,0.1153521809605935,1
2016,26,151,0.9917874340639401,2,0.9496765204216214,1,0.9786907934174612,1,0.0572605862224289,1
2016,26,153,0.990817961342179,3,0.9885915188418374,2,0.8665530665787577,1,0.13588028926263454,1
2016,26,051,0.9918220235499414,2,0.9815992557582849,1,0.9724105573164942,1,0.03634585351187008,1
2016,26,165,0.9926581463674808,2,0.9792758759019825,1,0.9635951484137674,1,0.05058815590955003,1
2016,26,001,NA,NA,0.9758088615455234,1,0.9756402805764823,1,0.038347115837950266,1
2016,26,123,0.9713527922074965,1,0.9194240464316088,1,0.9745485776429735,1,0.09181462348451505,1
2016,26,133,0.983864316161702,1,0.976927632533062,1,0.9757965027200671,1,0.04924910576981781,1
2016,26,069,0.9881245200156464,2,0.9652778717228643,2,0.9654080757794309,1,0.054281895765213264,1
2016,26,071,0.9930171472563138,2,0.98025447590878,2,0.9685095617811715,1,0.04763029847315864,1
2016,27,163,0.9022977564612946,1,0.9428670561087877,1,0.8916728284297861,1,0.14592717277061176,1
2016,27,169,0.9727803831397192,2,0.9572319066943598,1,0.9315280697502832,1,0.08112164601148407,1
2016,27,123,0.7916314489531485,1,0.8744889042784251,1,0.7189118093680249,1,0.27471492902015077,1
2016,27,111,0.9498481476635159,1,0.9111664260602329,1,0.966607057592976,1,0.06040465082389014,1
2016,27,137,0.9391225591676595,1,0.9695491653093836,1,0.906302200229081,1,0.07920294956692318,1
2016,27,003,0.8795942270479368,1,0.9191032325443744,1,0.9064588135053515,1,0.15325456106310126,1
2016,27,039,0.9928920914016376,3,0.9110109266379525,1,0.9665679745374698,1,0.07129820242268885,1
2016,27,035,0.9860532855937743,2,0.9737227625348208,1,0.9653048506628259,1,0.046031642713257444,1
2016,27,107,0.9896900890221634,2,0.9353215683729159,1,0.953528241840403,1,0.10035636236708545,1
2016,27,109,0.8896554045599018,1,0.9143481971861763,1,0.8866952295619739,1,0.1699081673341753,1
2016,27,127,0.9875864201505093,1,0.9448086902270014,1,0.8824981850824242,1,0.11916499829988109,1
2016,27,129,0.9949364345007617,2,0.9123499033330864,1,0.9628421939419797,1,0.10413028193920287,1
2016,27,131,0.9123528951169393,1,0.8491518774986115,1,0.9402512288925554,1,0.14536421309333908,1
2016,27,099,0.9364572602589089,2,0.8343660872068539,1,0.9287862587195269,1,0.1657607962624313,1
2016,27,053,0.7304297820351711,1,0.8412002524317903,1,0.8452446812787919,1,0.23454922643619014,1
2016,27,061,0.9927331564800883,2,0.9817367187772296,1,0.8720753801128603,1,0.0733477061296267,1
2016,27,063,NA,NA,0.9519625593478586,1,0.9558449093619108,2,0.06645102063427963,1
2016,27,065,0.9927668499874118,2,0.9843070653973752,1,0.9692259680191336,1,0.04621711379955445,1
2016,27,115,0.9440067978061873,1,0.9517876550264265,1,0.922069957855978,1,0.09748743700970997,1
2016,27,147,0.9431463339055155,1,0.8930483018916344,1,0.9714616948782018,1,0.11623227869339102,1
2016,27,023,0.9923462965639902,3,0.9293432002871096,1,0.9341152329003442,1,0.10530299951679334,1
2016,27,025,0.9388016903506676,1,0.9764378158412134,1,0.966422007486633,1,0.05815562436298795,1
2016,27,021,0.9947735531907103,2,0.9712906430366591,1,0.56896894323194,1,0.11177118786778475,1
2016,27,031,NA,NA,0.9763994624051593,1,0.847989334748936,1,0.13095557530553842,1
2016,27,033,0.9909951402837718,2,0.9210413693260027,2,0.9288155025540534,1,0.1186789414093391,1
2016,27,009,0.8992297434079439,1,0.978098038221712,2,0.955323451442573,1,0.0759271285599313,1
2016,27,013,0.9535281632796305,1,0.9619018171598827,1,0.9408247420447722,1,0.10386747373836612,1
2016,27,067,0.8974283483260276,1,0.7958938768238524,1,0.9583186814797282,1,0.14397472539040138,1
2016,27,069,NA,NA,0.9786529889298116,2,0.9864435497329149,3,0.03741102173814018,1
2016,27,071,0.9785482491364844,3,NA,NA,0.9455342609132171,1,0.06463922350736973,1
2016,27,075,0.9863353794548062,2,0.9860581600998009,2,0.9823653519663857,2,0.0402283945123872,1
2016,27,073,0.9837577296022714,2,0.973495578131902,2,0.9866417471193434,2,0.042920525916533066,1
2016,27,037,0.8985312665088979,1,0.8724982914893593,1,0.90285640933463,1,0.18241536159238306,1
2016,27,011,NA,NA,0.9793397291539218,1,0.9916215197038025,3,0.021805983311958564,1
2016,27,015,0.9956618325541399,3,0.9093636674704474,1,0.9776308543355395,1,0.05514600225929471,1
2016,27,019,0.9700057287470373,2,0.9226151798005835,1,0.9373540042262302,1,0.0963295734982909,1
2016,27,141,0.9179729699673168,1,0.9503356859114717,1,0.9611911303378234,1,0.07349800146049784,1
2016,27,143,0.9943813455902096,2,0.9031386192113278,1,0.9819979582724743,1,0.10318179221801052,1
2016,27,145,0.8533682620009431,1,0.9397970672396466,1,0.9329854610369929,1,0.10510602387704925,1
2016,27,149,0.9887090780498915,3,0.9402892874903568,1,0.9428231088067365,1,0.10132130468947698,1
2016,27,153,0.9952836942744505,2,0.7465164401920489,1,0.9681559410604975,1,0.0707585118832445,1
2016,27,059,0.9885843874415559,2,0.9775486654481225,1,0.9614182612208412,1,0.055354938707518855,1
2016,27,095,0.9852305878612497,2,0.9771856659444429,1,0.7724165948287213,1,0.08867986931374867,1
2016,27,017,0.9821517499225318,2,0.9782967771455191,1,0.742958958473642,1,0.09899332552576726,1
2016,27,101,0.9954994614112693,3,0.9552024721332352,1,0.9723388683046438,2,0.059167135242274425,1
2016,27,055,0.994269923688827,2,0.9858983148772182,1,0.9772464536759963,1,0.0348810503349861,1
2016,27,155,NA,NA,0.9731578614907767,1,0.9054736233494761,2,0.08899551100384083,1
2016,27,157,0.9971450686601019,3,0.9622316873921236,1,0.9711713380394342,1,0.05024233774564251,1
2016,27,041,0.9903249340510869,2,0.9803246224874231,1,0.9780032495181067,1,0.03657507129864206,1
2016,27,079,0.9841046809517238,2,0.8761387501672425,1,0.9700667081298835,1,0.07767636275608905,1
2016,27,167,0.9897050865274182,3,0.9867996637880377,3,0.9622705220619104,2,0.056622710864559174,1
2016,27,125,NA,NA,0.9680737939119728,1,0.9652734820679891,1,0.07149300207183482,1
2016,27,027,0.9669939025431866,1,0.935511707847836,1,0.9444525101301285,1,0.1049523382013902,1
2016,27,045,0.9940970099501678,2,0.9813358610933587,2,0.9830178582582552,1,0.0293354884164714,1
2016,27,171,0.9775491847580546,1,0.9595251849230926,1,0.9639317479670816,1,0.06837661415092823,1
2016,27,173,NA,NA,0.9392231103499565,1,0.8965351581873359,1,0.0878732476135651,1
2016,27,133,0.9893468033064272,2,0.966937725438485,2,0.9714537072152826,1,0.054271202014105874,1
2016,27,043,NA,NA,0.9161754393286217,1,0.9763838483744753,2,0.07893941651067296,1
2016,27,119,0.9571370681712909,1,0.8915713420653077,1,0.9504352481639284,1,0.10922428670237118,1
2016,27,135,0.9850950475071645,2,0.9882348189295003,1,0.890686900378901,1,0.06943482937272116,1
2016,27,165,0.9843676523209661,3,0.7035694770308828,1,0.9600403310877563,1,0.2365098997882391,1
2016,27,085,0.9975048264853246,3,0.9094122569005456,1,0.9647606104106498,1,0.07651799520759225,1
2016,27,121,0.9942802804155992,2,0.9786454039070769,1,0.9765088778651961,1,0.033144670595748243,1
2016,27,047,0.9286363503225632,1,0.8450695022839163,1,0.9674990984163068,1,0.11956620572285992,1
2016,27,049,0.9829261624664417,1,0.9574067984531144,1,0.9518156912639157,1,0.07229584951858227,1
2016,27,051,NA,NA,0.9758837861267466,1,0.9756214904226056,1,0.04155444071046243,1
2016,27,001,0.995334793521661,2,0.9818713082176302,2,0.9460283908805944,1,0.0580129305281133,1
2016,27,097,0.9713872630378875,2,0.9826913526645702,1,0.9750116132529466,1,0.037718446410102996,1
2016,27,103,0.9505675894647436,2,0.9482594378965337,1,0.9516073480473538,1,0.09655959037520902,1
2016,27,105,0.9346614891692284,1,0.5958259431546088,1,0.8771835437846989,1,0.2661042664655351,1
2016,27,113,0.9789273851189371,2,0.9541508025373053,2,0.9470411660753334,1,0.0861823614603481,1
2016,27,117,0.9620829101622647,2,0.9174286485173205,1,0.9436207856228164,1,0.08883819637848693,1
2016,27,057,0.9861890213429202,2,0.9783424595472633,1,0.9360969357498774,1,0.06620848492227728,1
2016,27,029,NA,NA,0.9792745018523592,1,0.8255603014920606,1,0.1386336610038022,1
2016,27,005,0.9881862601213787,2,0.9761624916699315,1,0.7111980191352306,1,0.10823730322744834,1
2016,27,139,0.9514379032828271,1,0.9103456755713875,1,0.866875776665849,1,0.1579586916919395,1
2016,27,007,0.9888878945698263,1,0.969462011149796,1,0.4509610230980485,1,0.15937067631596355,1
2016,27,077,NA,NA,0.9706601466992665,3,0.9499783030524287,2,0.05942068999113316,1
2016,27,081,NA,NA,0.9834430731381665,2,0.9879155679193778,2,0.030368521499318735,1
2016,27,083,0.9384824099303234,2,0.8807884926118206,1,0.9264586903625514,1,0.12611609911365562,1
2016,27,089,NA,NA,0.9281152262752026,1,0.9803382183697168,1,0.0601467124401793,1
2016,27,087,NA,NA,0.9655190518773671,1,0.4997864727372803,1,0.5313404560257755,1
2016,27,091,0.994755435398446,3,0.8972106335841014,1,0.9740133291814427,1,0.05818271420123122,1
2016,27,093,0.9899103434533223,2,0.920587737151482,1,0.9804309703429466,1,0.05093211720620329,1
2016,27,159,0.9876265296696862,2,0.9822325205249196,2,0.9741177071207895,1,0.050745003482276715,1
2016,27,161,0.9436830316660221,2,0.9191078535210309,1,0.9660318656374131,1,0.09915615064155035,1
2016,27,151,0.9609450659498324,2,0.9469492598999478,1,0.978853981517976,2,0.06946597253661656,1
2016,28,049,0.19978228748343702,1,0.9579377552011074,1,0.9627317786085535,1,0.5192982841708903,1
2016,28,033,0.6878798430165098,1,0.9284103732371304,1,0.9560066319680692,1,0.29522900565237686,1
2016,28,027,0.19060351678045317,1,0.989455524320746,3,0.9885999058350522,2,0.6552030898942134,1
2016,28,101,0.5776325476404537,1,0.9749832648708068,2,0.8593190895878514,1,0.32300322266360937,1
2016,28,145,0.782626404942077,1,0.928411957295549,2,0.9581911344299603,2,0.18757552651132722,1
2016,28,117,0.7156877611933217,1,0.9798419413806932,2,0.9611118237660978,2,0.13794124084234843,1
2016,28,125,0.26257299641164916,1,NA,NA,NA,NA,0.7399166067186509,1
2016,28,139,0.7922076192377063,1,0.9175390663493034,1,0.9847575766011675,2,0.21076362423897377,1
2016,28,077,0.5987628457314127,1,0.986079287069217,3,0.9905369175051242,2,0.3077730201473237,1
2016,28,019,0.616346185491598,1,NA,NA,0.9879982280755147,3,0.28884704760340024,1
2016,28,035,0.4109159718414347,1,0.9403684129617967,1,0.9609863710040413,1,0.28577984951356833,1
2016,28,045,0.856861078489868,1,0.9486127642308506,1,0.9772686285943386,2,0.14283345303880807,1
2016,28,047,0.6235646420908514,1,0.912797319607122,1,0.9076321235486142,1,0.2922302393031489,1
2016,28,065,0.38251260001089926,1,0.9945885256912472,3,NA,NA,0.6097034614744928,1
2016,28,075,0.3959074106929071,1,0.9565156651271649,2,0.9663426343922371,1,0.32093186504244003,1
2016,28,061,0.3980486466703804,1,0.9898583164764027,3,0.991453186364188,3,0.46189203160869396,1
2016,28,067,0.549458860614825,1,0.9261802240053022,2,0.956628703086257,1,0.27379978787916165,1
2016,28,147,0.5346664172179985,1,0.9874893019937283,3,0.9735053031174803,3,0.4678863907962293,1
2016,28,069,0.3602780286115206,1,0.9845365240711821,3,0.9098379455247299,1,0.6297603598175456,1
2016,28,097,0.5449165919472896,1,0.9474654693034301,3,0.9713014412770764,3,0.47343279430623647,1
2016,28,105,0.5972803790310458,1,0.9737134886742707,2,0.9480126862557439,1,0.4084480932770807,1
2016,28,095,0.49942100790029814,1,0.9836638736472878,2,0.9756384805275393,2,0.23362803570867138,1
2016,28,115,0.8055110141085964,1,0.9113012999282499,2,0.97622584725104955,1,0.21595279265289227,1
2016,28,051,0.16694189006534108,1,0.992951422922231,3,0.9723501126007661,3,0.8281312219104359,1
2016,28,005,0.559069014416298,1,0.9920418371987267,3,0.9962036402823478,3,0.4121695395750861,1
2016,28,089,0.42463968479820013,1,0.9439959668715622,1,0.9275278370166354,1,0.31039749707422737,1
2016,28,085,0.5840144540553192,1,0.9685624957988567,3,0.9684330970654714,3,0.2799198667204211,1
2016,28,109,0.7637873523199066,1,0.9652437039540891,1,0.9697256792770518,1,0.16534891914868916,1
2016,28,081,0.6072924284102721,1,0.9528382137736191,1,0.9590233087981728,1,0.2800899131729802,1
2016,28,087,0.41096817611273645,1,0.9544391703465984,2,0.9559390191005607,1,0.36032891422131547,1
2016,28,093,0.45454770021872115,1,0.9449439350780405,2,0.9836833783262868,2,0.4638189629172892,1
2016,28,099,0.6041085911040825,1,0.9652643372922007,2,0.41648275846039456,1,0.3066992401501109,1
2016,28,111,0.7779740692890611,1,0.9864912521376902,2,0.9866983089263438,2,0.2186280353738553,1
2016,28,113,0.3996798099893227,1,0.9594409250500835,2,0.9803183461266164,2,0.4616177363973427,1
2016,28,123,0.6005976722641615,1,0.7678407647998143,1,0.9628702124824664,3,0.4428476341131268,1
2016,28,057,0.846325794216439,1,0.9684978308712766,2,0.9855733860838515,2,0.08452452767613843,1
2016,28,071,0.7347203151835288,1,0.9585313843376001,1,0.9536031119180682,1,0.280015440258846,1
2016,28,055,0.3979289940828402,1,NA,NA,NA,NA,0.6079881656804734,1
2016,28,059,0.5650642865517855,1,0.8997564555713423,1,0.9196852264165254,1,0.23891048530072204,1
2016,28,013,0.6648299344886207,1,0.9184454451142932,1,0.9673051636140261,2,0.32132832134060924,1
2016,28,079,0.5291748706333066,1,0.8654077894993283,1,0.8987794258175669,1,0.45851127368428857,1
2016,28,103,0.3055865943673468,1,0.9455970927589264,3,0.9934033515296739,3,0.7240676467118736,1
2016,28,121,0.7536165639527211,1,0.9370831426500642,1,0.9638692573369388,1,0.23319705644186883,1
2016,28,107,0.4560725777895976,1,0.9726023301393988,2,0.9790979652147855,3,0.4775633269742179,1
2016,28,161,0.6037620035315565,1,0.9822583593064675,2,0.9917244611049152,3,0.41396955396327456,1
2016,28,017,0.5221960748726631,1,0.8790153647311729,1,0.9822208325660928,3,0.44575927376929403,1
2016,28,039,0.854453228961463,1,0.9602207447155477,2,0.9514635887493951,2,0.11026003688330545,1
2016,28,133,0.2400064739065498,1,0.9624850699250435,2,0.992564395327441,3,0.6892927799013984,1
2016,28,155,0.7103100495051825,1,0.9826740992375322,1,0.9808975639823165,2,0.19945927337987565,1
2016,28,003,0.7766574863026804,1,0.9444470393283925,1,0.9736241732136821,2,0.14748887086197518,1
2016,28,001,0.3455245335711941,1,0.8333116137093538,1,0.9701050990374538,2,0.49785302013974186,1
2016,28,025,0.3897990789114539,1,0.9712184313082783,2,0.9695708207780511,3,0.5728823556009326,1
2016,28,091,0.5820733928718753,1,0.9770371031982946,2,0.9830153032872491,3,0.29667591719193553,1
2016,28,015,0.5940643327822036,1,0.9948944094954764,3,0.9841556659509592,3,0.31890494026338645,1
2016,28,029,0.41992575320807574,1,0.9518880865685978,2,0.9855530061680493,2,0.4702392790938072,1
2016,28,043,0.4479511437827576,1,NA,NA,0.9864252738199258,3,0.35273576525205075,1
2016,28,083,0.1994658937963969,1,0.9556026631603445,2,0.963502854679834,2,0.524952520688254,1
2016,28,141,0.9701628564308017,1,0.9512058763397124,1,0.9677187025251033,2,0.06341492426514792,1
2016,28,153,0.5474560694460083,1,0.969810393932117,3,0.9877133500410727,3,0.3758579531017405,1
2016,28,011,0.21329855877192017,1,0.9469251679674688,2,0.972808539320219,2,0.42039357392569404,1
2016,28,041,0.6916910147640225,1,0.9877626122547705,1,0.9808918477241675,3,0.2667696319598247,1
2016,28,119,0.2704346282310675,1,0.9850217079679551,3,0.993917994793496,3,0.6604349897732322,1
2016,28,031,0.47078655173164274,1,0.9913484424269222,3,0.9814323808234284,3,0.2870339006832161,1
2016,28,053,0.2365088532205541,1,0.9651222916513338,2,NA,NA,0.762981192392816,1
2016,28,143,0.22637389753345183,1,0.9628245067497404,3,0.9879145329999688,3,0.8020913446277826,1
2016,28,157,0.27960585296659607,1,0.9926706367384334,3,0.9896164050344206,3,0.7014760429677004,1
2016,28,021,0.14926374835916484,1,0.980537814159515,2,0.9795341811348783,3,0.8652001529254961,1
2016,28,073,0.7096125623104749,1,0.960699347078397,2,0.9674644870118763,2,0.22172578560148454,1
2016,28,135,0.5003698642306657,1,0.6480508618020854,1,0.9550981310592817,1,0.539432593976266,1
2016,28,129,0.7409437421349709,1,0.9962130132480047,3,0.9959473128522826,3,0.25028598812723957,1
2016,28,127,0.6367057566360087,1,0.9361805247635002,1,0.9800410106928369,2,0.37409452028120005,1
2016,28,159,0.4658188501572307,1,0.9821757121567055,2,0.9901267277846875,3,0.4413049265297731,1
2016,28,163,0.2852183515572143,1,0.9013474214877327,1,0.9714714078101457,2,0.4262308736419595,1
2016,28,007,0.5316127689112055,1,0.9678883869713899,3,0.975578887581221,2,0.4101398281042691,1
2016,28,009,0.5848400073067119,1,0.977285660624684,2,0.9929143792789636,3,0.36948369721995145,1
2016,28,037,0.5748804358555202,1,0.9847687100413689,3,NA,NA,0.3331632530044826,1
2016,28,131,0.7633413680033856,1,0.9651261579230079,2,0.97100218381695,3,0.21521426112103287,1
2016,28,149,0.43605015221402543,1,0.932574892475148,2,0.9635903384623881,2,0.43422136950974044,1
2016,28,023,0.5552913427133177,1,0.9844165817466672,2,0.9861015943520383,3,0.3146536974931102,1
2016,28,063,0.13704024578414858,1,NA,NA,0.9936741323303129,3,0.860907773236662,1
2016,28,137,0.6326139681292428,1,0.9667173974649568,2,0.9785647305980719,2,0.31583749788237553,1
2016,28,151,0.21381399183371944,1,0.9656412547726044,2,0.9637097750870407,1,0.5672067795882523,1
2016,29,189,0.3815733143897711,1,0.9440160585155282,1,0.9018596466273818,1,0.2010342278815828,1
2016,29,101,0.9268818892685855,1,0.9465442582729919,1,0.93801569936791,1,0.1299208443986265,1
2016,29,105,0.9885980711353085,2,0.9704385596188598,1,0.9483897273007506,1,0.059165692823980646,1
2016,29,165,0.8863775270423274,1,0.9310242256927915,1,0.9367495921489474,1,0.16675114391354665,1
2016,29,109,0.9870058533070224,3,0.8873976698759924,1,0.9685753090244653,1,0.09718361294667577,1
2016,29,115,0.9947957762007428,3,0.9744840707942332,2,0.9652393837756589,2,0.04775135751065218,1
2016,29,113,0.9702425555788012,2,0.9600071947512551,1,0.9698726263290368,1,0.06443783769363556,1
2016,29,117,0.9422349248395431,1,0.9746461064236429,2,0.9701182546114208,1,0.06549367813887043,1
2016,29,119,0.9397923449926302,1,0.8006443138451846,1,0.9162435049038089,1,0.19354450056973005,1
2016,29,121,0.9286764054880949,1,0.9843739425986634,2,0.9642888715190487,1,0.056641130433571274,1
2016,29,125,0.9939500370993295,3,0.9731237400459276,3,0.9794809721538209,3,0.038925093250627804,1
2016,29,129,NA,NA,0.984436854012377,2,0.979996072139049,2,0.03627970581671064,1
2016,29,131,0.983721880381427,2,0.9775349868324023,2,0.9607920077910173,2,0.04755263264951573,1
2016,29,135,0.9143706604596294,1,0.9090493159591946,1,0.957850135026646,2,0.10064891657650044,1
2016,29,141,0.9812265096653208,2,0.9698167277736963,2,0.97233079758079,2,0.05291244567940084,1
2016,29,087,NA,NA,NA,NA,0.9688344225354538,2,0.03479589455129744,1
2016,29,103,NA,NA,0.9879853529547157,2,0.9749120329834404,2,0.034837606784295615,1
2016,29,127,0.9336708134316508,1,0.9645557912233735,2,0.9599335039228829,1,0.09474221075488914,1
2016,29,139,0.98112507156604,2,0.9685227309147805,2,0.9758516813087081,1,0.052746374332289105,1
2016,29,095,0.47963478493098977,1,0.7942793086555933,1,0.9291808941984295,1,0.255863212184761,1
2016,29,187,0.8645404409781304,1,0.9834335967628721,2,0.9729303074602358,1,0.07273287200856157,1
2016,29,510,0.2815669474785862,1,0.9262872959290847,1,0.8884945240446878,1,0.3441630828771406,1
2016,29,071,0.9726477656959868,1,0.9732019241034084,1,0.9695232497805865,1,0.0451636038624799,1
2016,29,083,0.9726331844794447,2,0.9557940028954858,2,0.9703596870602715,1,0.0582134678084332,1
2016,29,089,0.9165938074633444,1,0.9812885736988163,2,0.9710116732456731,2,0.08986412025193302,1
2016,29,073,0.9891715313416648,3,0.9825865976911788,2,0.979171180409382,2,0.034770368858954105,1
2016,29,217,0.982604088254506,2,0.9626152709948657,2,0.9692621897361331,1,0.05653700067939365,1
2016,29,017,0.9957201091033847,3,0.9859262960082209,2,0.9776934057067739,2,0.03266735075717213,1
2016,29,093,0.9672726152891886,2,0.9747952348216046,2,0.9791792361959073,2,0.05591353911935495,1
2016,29,145,0.983770878199528,2,0.9120015402378493,1,0.9072248883564178,1,0.12923556985543067,1
2016,29,183,0.9291541223041186,1,0.9464317643788185,1,0.9335306578492724,1,0.11569751467207155,1
2016,29,225,0.972899614968723,1,0.9766350609836705,1,0.9720628676726032,1,0.05303544118599732,1
2016,29,227,NA,NA,0.9839883551673945,2,0.9781659388646288,2,0.03784570596797671,1
2016,29,229,0.9903841434970265,3,0.9726640064966002,2,0.9744991030396749,2,0.044179868389626537,1
2016,29,005,NA,NA,0.9867985774146377,1,0.9826833028529667,2,0.03250260783268703,1
2016,29,043,0.9870517766020063,2,0.9514350435246932,1,0.9543665616577166,1,0.06093852636236249,1
2016,29,077,0.9313185604679861,1,0.9461237284314505,1,0.9305474855702137,1,0.11010336184985002,1
2016,29,161,0.9589981816623655,1,0.9666460822868588,1,0.9030243328283928,1,0.10218514424672352,1
2016,29,163,0.915178082455657,1,0.9707102463462286,1,0.9503532964158987,1,0.11352965429750529,1
2016,29,031,0.7829758091762412,1,0.9707137224370206,1,0.9376773086291972,1,0.11616296008691265,1
2016,29,037,0.9271705747887156,1,0.93349127284375,1,0.9543012809922762,1,0.10834472026463642,1
2016,29,039,NA,NA,0.9586734119156329,1,0.9527291016800641,1,0.048442991861260096,1
2016,29,041,0.9719120334356557,1,0.9866593423328608,2,0.9800409056388291,2,0.044014488136578885,1
2016,29,047,0.899807498648044,1,0.9193782938845145,1,0.928164203084399,1,0.16569944938160264,1
2016,29,021,0.910088531553188,1,0.9208547073024853,1,0.9359643986462083,1,0.15023668678799385,1
2016,29,067,NA,NA,0.98120774709791,3,0.9881400965569418,2,0.02186474363642831,1
2016,29,065,0.9800539374511035,3,0.9739086906148176,2,0.970006095471641,2,0.049828749168418965,1
2016,29,079,0.9920578137881972,2,0.9598175261360227,1,0.9616217152171994,2,0.04962588135578618,1
2016,29,195,0.9281268072014143,1,0.8470203214073438,1,0.9387224642790304,1,0.17334142776069483,1
2016,29,201,0.6555809257938953,1,0.9654464694428048,2,0.9783492509691386,1,0.12605556393792638,1
2016,29,197,0.9829165327971408,2,NA,NA,0.9853807603468396,2,0.02546951388915021,1
2016,29,199,0.981823618344499,3,NA,NA,NA,NA,0.023691021327729905,1
2016,29,203,NA,NA,0.9780661432398357,1,0.9626634424852315,2,0.0568856546981813,1
2016,29,205,0.9694272365995003,2,0.9780243259169847,2,NA,NA,0.037229574096895666,1
2016,29,207,0.9459203238595763,2,0.9788453462413709,2,0.9810192466014802,2,0.0404004103617514,1
2016,29,023,0.8628153153650104,1,0.9659880058055493,2,0.9407223767149848,1,0.09886586875250128,1
2016,29,027,0.9305710725129314,1,0.9630416921504548,1,0.95381467288497,1,0.09400825210370356,1
2016,29,009,0.994300908020278,3,0.8336209960685681,1,0.9396093806326901,1,0.12014237825786733,1
2016,29,013,0.9691419973276666,2,0.968651740376876,2,0.9767091892651817,1,0.051851970152507885,1
2016,29,015,0.9931451930113209,3,0.9698035922296105,2,0.9650437769395608,2,0.04689032302136618,1
2016,29,019,0.8652682587872248,1,0.9547228534191121,1,0.8856868183343232,1,0.18781528759689955,1
2016,29,053,0.8335340162400099,1,0.9728645841691224,2,0.955298628602106,1,0.10074936292576844,1
2016,29,075,0.9839898805082558,3,0.9851122322439987,1,0.9881838270815928,2,0.03155320154521231,1
2016,29,025,0.9918457587432745,2,0.9799082396843062,1,0.9762187946408615,2,0.05066408201164013,1
2016,29,049,0.9793018485533669,2,0.9766657202240625,2,0.9747169810955508,1,0.06076255266263664,1
2016,29,003,0.9853164818889232,2,0.9695263685793595,2,0.9720960002857713,2,0.04831514069265422,1
2016,29,051,0.7864444406334979,1,0.9596422597364204,1,0.9421579087446509,1,0.16499610355483302,1
2016,29,055,0.9953834440997051,3,0.9767293681344926,2,0.975004052453382,2,0.04199147305930845,1
2016,29,057,NA,NA,0.9798476193422527,2,0.9628839030642813,1,0.05849780656920918,1
2016,29,059,NA,NA,0.9785818459213258,2,0.9583857993452197,2,0.05551845877118154,1
2016,29,061,0.9772237098429559,2,0.9850102722794587,1,0.989428005187464,2,0.03609434440304035,1
2016,29,099,0.9690068669319296,1,0.966294600966135,1,0.9650975076667512,1,0.051209882170857104,1
2016,29,133,0.5831222764655866,1,0.9674758059653218,1,0.9714439212487578,1,0.22445688703581113,1
