year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,54,033,tenure,Owner,2,2,2,1.0203802591167779,0.9980297313311862,1.035515894483742,3.1882353371664984,2.415262328954276,1.8007728837711892,2,2,2
2021,54,033,tenure,Owner,2,2,2,0.8347295976328235,0.9744798749829444,1.0057669392671993,3.5691648593408125,2.8792374062099837,1.9330902879615157,2,2,2
2022,54,033,tenure,Renter,NA,2,2,NA,1.157860767561375,1.568175990706485,NA,1.510208335014105,1.7766092275812264,NA,2,2
2021,54,033,tenure,Renter,NA,2,2,NA,1.2634393201155547,1.5009931915791035,NA,1.7279451125730356,1.7314905853418034,NA,2,2
2022,54,035,tenure,All,3,3,3,0.8543803105772048,0.9965034199983763,1.0784232563683296,2.567340560601621,2.2059848386786083,1.6585010510579963,3,3,3
2021,54,035,tenure,All,3,3,3,0.8244576086585278,0.9725169397375131,1.015783934239825,2.313438060939095,2.285670355735568,1.6936865559626713,3,3,3
2022,54,035,tenure,Owner,NA,NA,3,NA,NA,1.0214052435271388,NA,NA,1.71736053276429,NA,NA,3
2021,54,035,tenure,Owner,NA,NA,3,NA,NA,0.9928195629828973,NA,NA,1.7769279091033858,NA,NA,3
2022,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,037,tenure,All,3,3,3,0.6052284128208266,0.8354253229642638,0.9718356638074608,1.730358323442319,1.5285470160859569,1.507415843032967,3,3,3
2021,54,037,tenure,All,3,3,3,0.812483783905825,0.9994585834060873,1.097207051618898,1.9604205937541894,2.0158318823339894,1.857397628643779,3,3,3
2022,54,037,tenure,Owner,NA,3,3,NA,0.8244552822816085,0.9380722604901907,NA,1.7808265114700252,1.6465684480983154,NA,3,3
2021,54,037,tenure,Owner,NA,3,3,NA,1.1131337920580715,1.11977619289131,NA,2.7402332142106878,2.175868923553006,NA,3,3
2022,54,037,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,037,tenure,Renter,NA,NA,3,NA,NA,1.0507119394373694,NA,NA,1.201308927497608,NA,NA,3
2022,54,039,tenure,All,1,1,1,0.6935719331292677,0.7582536749939754,1.0183005482102547,1.6713915705203672,1.7476905775564302,1.8067021390949156,1,1,1
2021,54,039,tenure,All,1,1,1,0.6895126239164445,0.7470456546018235,1.003539162675759,1.6920927243058053,1.7830486585334397,1.901781897331522,1,1,1
2022,54,039,tenure,Owner,1,1,1,0.8535342093339374,0.8870082342177493,0.9607284839368218,2.8524014499320343,2.6684354986276304,2.182980552272483,1,1,1
2021,54,039,tenure,Owner,1,1,1,0.8589668830454394,0.8427227715317628,0.9706297300437923,2.593393112553636,2.592809067700213,2.265828038882125,1,1,1
2022,54,039,tenure,Renter,1,1,1,0.5797533650358668,0.6575028636884307,1.0759221421658243,0.83106310953494,1.027205040091638,1.4301000107538444,1,1,1
2021,54,039,tenure,Renter,1,1,1,0.5195329005371903,0.6467011500327097,1.0458017576943048,0.787997474865324,0.9337859540873753,1.4342705056743967,1,1,1
2022,54,041,tenure,All,NA,NA,3,NA,NA,1.9770313610262908,NA,NA,2.889197592706677,NA,NA,3
2021,54,041,tenure,All,NA,NA,3,NA,NA,1.069166640557453,NA,NA,1.873646681674465,NA,NA,3
2022,54,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,043,tenure,All,NA,NA,3,NA,NA,1.3251565767965923,NA,NA,2.023262348806156,NA,NA,3
2021,54,043,tenure,All,NA,NA,3,NA,NA,1.0381472943033299,NA,NA,1.9393197207964856,NA,NA,3
2022,54,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,045,tenure,All,3,3,3,0.9197534114103401,0.9511405050040487,1.192945602717665,1.8790455144605656,1.8932839028628135,1.8910513747272282,3,3,3
2021,54,045,tenure,All,3,3,3,0.864546682123027,0.8889019795770807,1.0709263593520477,1.7741670740649207,1.7854722915506673,1.6306358024513212,3,3,3
2022,54,045,tenure,Owner,NA,NA,3,NA,NA,1.1185301127525062,NA,NA,1.8861386847229211,NA,NA,3
2021,54,045,tenure,Owner,3,3,3,0.9218645064589143,0.9236124882454053,1.0632750413201733,1.9951459591177987,1.9756911043127905,1.729494280693775,3,3,3
2022,54,045,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,045,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,047,tenure,All,NA,NA,3,NA,NA,1.3503112134342012,NA,NA,2.0484169854437644,NA,NA,3
2021,54,047,tenure,All,NA,NA,3,NA,NA,1.1621633543499628,NA,NA,1.7218727974492365,NA,NA,3
2022,54,047,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,047,tenure,Owner,NA,NA,3,NA,NA,1.1506962968588326,NA,NA,1.8169155362324345,NA,NA,3
2022,54,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,049,tenure,All,3,3,3,0.6397679832612465,0.8083112621838107,1.157031098836357,1.7205265493139301,1.7412095347365937,1.8945903558889174,3,3,3
2021,54,049,tenure,All,2,2,2,0.7873843150656555,1.0249666420060952,1.2365000694702555,2.5206766322232346,2.4706137283622853,2.008564536085758,2,2,2
2022,54,049,tenure,Owner,NA,3,3,NA,0.9312448949929476,1.1097064510255572,NA,2.689856107891445,2.3235191773576833,NA,3,3
2021,54,049,tenure,Owner,2,2,2,0.8554463971854643,0.9258561911336067,1.0070429270187826,3.5898816588934532,3.036592042121223,2.0992369862142763,2,2,2
2022,54,049,tenure,Renter,NA,3,3,NA,0.7196404854067168,1.2044957095447448,NA,1.0569604272594986,1.4643929751494769,NA,3,3
2021,54,049,tenure,Renter,NA,NA,2,NA,NA,1.6237784518733285,NA,NA,1.8555273307970954,NA,NA,2
2022,54,051,tenure,All,3,3,3,0.8998037483718174,1.0448750167260372,1.1233557123353624,2.4117993863216536,2.406187986303571,1.9797275380711703,3,3,3
2021,54,051,tenure,All,3,3,3,0.9447202957553994,1.237044550497892,1.2793860620566873,2.1936781614643714,2.3907302250458753,2.0288800071541693,3,3,3
2022,54,051,tenure,Owner,NA,NA,3,NA,NA,1.0699051737674592,NA,NA,2.3851071353108844,NA,NA,3
2021,54,051,tenure,Owner,NA,NA,3,NA,NA,1.1340215782769307,NA,NA,2.218564501435886,NA,NA,3
2022,54,051,tenure,Renter,NA,NA,3,NA,NA,1.2041256466884593,NA,NA,1.3671521677493015,NA,NA,3
2021,54,051,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,053,tenure,All,NA,NA,3,NA,NA,1.242403366998961,NA,NA,2.013141406311608,NA,NA,3
2021,54,053,tenure,All,NA,3,3,NA,0.8708186643033959,1.094815511198799,NA,1.8285671334508287,1.8825924817763506,NA,3,3
2022,54,053,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,053,tenure,Owner,NA,NA,3,NA,NA,1.0376728716291952,NA,NA,1.9634497342274733,NA,NA,3
2022,54,053,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,053,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,055,tenure,All,2,2,2,0.741849324243731,0.8141883112362633,1.0077776434531232,1.897739735202635,1.951942874916753,1.6652533586448979,2,2,2
2021,54,055,tenure,All,3,3,3,0.8932988089507122,0.8997546493024736,1.1621322438202544,1.9713227528064987,1.9627376304969169,1.8893059139141302,3,3,3
2022,54,055,tenure,Owner,2,2,2,0.7904815229053578,0.8377506983756794,0.985477628286318,2.5717648934519066,2.6213868908246014,1.8415773065787144,2,2,2
2021,54,055,tenure,Owner,3,3,3,1.0228414557957861,1.0350601913099344,1.100840737673072,2.811003729790569,2.7663335182780795,2.2430730151994673,3,3,3
2022,54,055,tenure,Renter,NA,2,2,NA,0.7841563763019376,1.0498733825134219,NA,1.0986889576051897,1.3324066387308886,NA,2,2
2021,54,055,tenure,Renter,NA,NA,3,NA,NA,1.2387948055903122,NA,NA,1.446818953496236,NA,NA,3
2022,54,057,tenure,All,3,3,3,0.9099143214327908,1.1837649620653858,1.2138850242731318,2.2310444086420933,2.4100745762554614,1.8874682171145272,3,3,3
2021,54,057,tenure,All,NA,NA,3,NA,NA,1.1727001393921528,NA,NA,2.130065955912899,NA,NA,3
2022,54,057,tenure,Owner,NA,3,3,NA,1.1041364284291169,1.0938105858317368,NA,2.8204383977945433,1.9680033481078425,NA,3,3
2021,54,057,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,057,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,057,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,059,tenure,All,3,3,3,0.9702968297675009,0.9988070242737233,1.2782070836879673,1.9295889328177263,1.9409504221324883,1.9763128556975302,3,3,3
2021,54,059,tenure,All,3,3,3,0.9121926388711132,0.9357549606957096,1.1218619271869068,1.8218130308130074,1.8323252726692965,1.6815713702861805,3,3,3
2022,54,059,tenure,Owner,NA,NA,3,NA,NA,1.175962271307372,NA,NA,1.9435708432777874,NA,NA,3
2021,54,059,tenure,Owner,NA,NA,3,NA,NA,1.1120803674030817,NA,NA,1.7782996067766836,NA,NA,3
2022,54,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,061,tenure,All,2,2,2,0.5600082103398564,0.9146215715975522,1.0844881262997859,1.6407667763925402,1.8390263528892825,1.6928358293550099,2,2,2
2021,54,061,tenure,All,2,2,2,0.5600110833458505,0.9763805038200888,1.1061234219270897,1.9127084914230057,1.9746297478118127,1.8100058758095436,2,2,2
2022,54,061,tenure,Owner,2,2,2,0.7793815633341953,0.931350998471544,1.057525304941656,2.8528957006682982,2.559285099652474,1.976427719141876,2,2,2
2021,54,061,tenure,Owner,2,2,2,0.8798188175790157,1.016553206516788,1.022901741458491,4.981602082325243,3.322730467036036,2.3230483803409485,2,2,2
2022,54,061,tenure,Renter,2,2,2,0.3951595325412312,0.9011099862070652,1.116527591300015,0.7299093374150496,1.2573066303047984,1.3558483788768134,2,2,2
2021,54,061,tenure,Renter,2,2,2,0.43892463987645314,0.9542155698056592,1.1779384944433489,0.7507559476566547,1.2308270788202307,1.3672824837873383,2,2,2
2022,54,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,065,tenure,All,NA,3,3,NA,1.3861550237652498,1.3516506145299674,NA,2.6597735620896703,2.1905247834046357,NA,3,3
2021,54,065,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,065,tenure,Owner,NA,NA,3,NA,NA,1.1976749783491156,NA,NA,2.306788386414336,NA,NA,3
2021,54,065,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,067,tenure,All,3,3,3,0.8543803105772049,0.8641096378036841,1.0010240448183727,2.5673405606016213,2.4050013348758563,1.696433619535867,3,3,3
2021,54,067,tenure,All,3,3,3,1.0387992356225986,1.0691269513677906,1.2613237850068229,2.3450320652929277,2.346825874303417,2.08802263959617,3,3,3
2022,54,067,tenure,Owner,NA,NA,3,NA,NA,1.006065186113637,NA,NA,1.8575057035239722,NA,NA,3
2021,54,067,tenure,Owner,NA,NA,3,NA,NA,1.1077167858643673,NA,NA,2.1891637115297082,NA,NA,3
2022,54,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,069,tenure,All,3,3,3,0.8151803960262147,0.9779705582081872,1.0757448049746476,2.3271760339760514,2.3392835277857214,1.9321166307104558,3,3,3
2021,54,069,tenure,All,3,3,3,0.876945130396925,1.1269750523409037,1.1981786939666101,2.1259029961058973,2.280660726888887,1.9476726390640924,3,3,3
2022,54,069,tenure,Owner,3,3,3,0.9352893577568556,1.0103069455333793,1.03529561623926,3.7129603492673473,3.358898916773643,2.3504975777826846,3,3,3
2021,54,069,tenure,Owner,3,3,3,1.0634478325357994,1.0366523359049866,1.0855851909607004,2.8186816855424808,2.615405222741014,2.170128114119655,3,3,3
2022,54,069,tenure,Renter,NA,3,3,NA,0.9437823975305324,1.1368681987949516,NA,1.2612789134306972,1.2998947198557942,NA,3,3
2021,54,069,tenure,Renter,NA,NA,3,NA,NA,1.3666596990407904,NA,NA,1.6147979969131308,NA,NA,3
2022,54,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,077,tenure,All,3,3,3,0.7490196986958995,1.1460960543257437,1.329423592629235,1.829778264748583,2.070500835617474,1.9377712956844593,3,3,3
2021,54,077,tenure,All,NA,3,3,NA,1.2845991123524139,1.357717846107939,NA,2.2828483563441377,2.061600299990393,NA,3,3
2022,54,077,tenure,Owner,NA,NA,3,NA,NA,1.253048237316737,NA,NA,2.1719506515169567,NA,NA,3
2021,54,077,tenure,Owner,NA,NA,3,NA,NA,1.1612678851289728,NA,NA,2.4614145240114302,NA,NA,3
2022,54,077,tenure,Renter,NA,NA,3,NA,NA,1.4201791367509948,NA,NA,1.6594999243277933,NA,NA,3
2021,54,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,079,tenure,All,3,3,3,0.8302562754718067,0.9946873808071013,1.0966157434399806,1.9197050774488134,1.885419817279448,1.7633409321736466,3,3,3
2021,54,079,tenure,All,2,2,2,0.7384356377902994,0.9301955507731485,1.0212188947719878,2.1479556217228164,1.9038222247277807,1.5888427344527374,2,2,2
2022,54,079,tenure,Owner,3,3,3,1.1352991310173415,1.0966637895008184,1.0721610038016607,2.9809414483976946,2.4066637895008185,1.9305949674987821,3,3,3
2021,54,079,tenure,Owner,2,2,2,0.796782387544454,0.9309110627894089,1.0175328159988943,2.640110090247157,2.0798662333555815,1.6809885655473593,2,2,2
2022,54,079,tenure,Renter,NA,3,3,NA,0.84767759455156,1.1441884045639754,NA,1.1339914631646986,1.437975802067115,NA,3,3
2021,54,079,tenure,Renter,NA,NA,2,NA,NA,1.0352996694454542,NA,NA,1.2368468155880423,NA,NA,2
2022,54,081,tenure,All,2,2,2,0.8228439760887489,0.8497178192798234,1.0227470707403865,2.0611949344496217,2.0889284843397014,1.9288501271667187,2,2,2
2021,54,081,tenure,All,2,2,2,0.8587375700226417,0.8699157937386878,1.1237116803455145,1.9367615138784282,1.8839907757751222,1.8362881515706782,2,2,2
2022,54,081,tenure,Owner,NA,2,2,NA,0.9544502200336284,1.0832878720175343,NA,3.025401682108736,2.4355798923910483,NA,2,2
2021,54,081,tenure,Owner,2,2,2,0.9737718406348838,0.9881975009867244,1.080474680488331,2.7619341146296668,2.5643331375830134,2.1540012964579125,2,2,2
2022,54,081,tenure,Renter,2,2,2,0.6355070003490629,0.7418306352005601,0.9401659406981445,0.9964602831773458,1.124246537341233,1.2376416238848051,2,2,2
2021,54,081,tenure,Renter,2,2,2,0.7390412028945723,0.737330005533448,1.180918728326595,1.0781464069380018,1.1213730355648241,1.4159206148817451,2,2,2
2022,54,083,tenure,All,3,3,3,1.1627580449301762,1.2731631073315297,1.5369497194921593,2.730622075788421,2.556892965390831,2.3220734342921716,3,3,3
2021,54,083,tenure,All,3,3,3,0.8629926286543079,0.8747379079003774,1.0531397676091296,2.0686808957784995,2.0792935703963673,1.847905839638749,3,3,3
2022,54,083,tenure,Owner,NA,NA,3,NA,NA,1.1411434939817264,NA,NA,2.1731496682224307,NA,NA,3
2021,54,083,tenure,Owner,NA,NA,3,NA,NA,1.0166845223297138,NA,NA,2.173616066877358,NA,NA,3
2022,54,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,085,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,087,tenure,All,NA,NA,3,NA,NA,1.0341153027116754,NA,NA,1.7295248774291696,NA,NA,3
2021,54,087,tenure,All,NA,NA,3,NA,NA,1.0622451562866126,NA,NA,1.8061482376666496,NA,NA,3
2022,54,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,089,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,089,tenure,All,NA,NA,3,NA,NA,1.5293653336988673,NA,NA,2.3560641882882143,NA,NA,3
2022,54,089,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,089,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,091,tenure,All,NA,NA,3,NA,NA,1.914632711914547,NA,NA,2.5820063619019886,NA,NA,3
2021,54,091,tenure,All,NA,NA,3,NA,NA,1.9178481446190052,NA,NA,2.7682673653616243,NA,NA,3
2022,54,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,093,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,093,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,095,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,095,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,095,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,095,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,095,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,095,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,097,tenure,All,NA,NA,3,NA,NA,1.6392432241615027,NA,NA,2.4368293130655996,NA,NA,3
2021,54,097,tenure,All,3,3,3,0.8850808005059424,0.8800440299560682,1.0297067483333497,2.0907690676301343,2.118978616716742,1.8269384348750874,3,3,3
2022,54,097,tenure,Owner,NA,NA,3,NA,NA,1.1618745999169855,NA,NA,2.204261583368959,NA,NA,3
2021,54,097,tenure,Owner,NA,NA,3,NA,NA,0.9722924585426821,NA,NA,2.142854682168709,NA,NA,3
2022,54,097,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,097,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,099,tenure,All,3,3,3,0.8980068750440285,1.0900002900280716,1.1542318694025628,1.8572989780942541,1.9647494539076702,1.7971396448174881,3,3,3
2021,54,099,tenure,All,3,3,3,0.8222027086464994,0.8686239068833755,1.0574237618396944,1.784936229118864,1.7781638625114886,1.7190098731772117,3,3,3
2022,54,099,tenure,Owner,3,3,3,0.9587800901860529,1.101838880459029,1.1002778036612986,2.2762696504906463,2.193276046581118,1.816973351279504,3,3,3
2021,54,099,tenure,Owner,NA,3,3,NA,0.8984688173670086,1.0133810484399115,NA,2.073522665027083,1.8227876194561268,NA,3,3
2022,54,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,101,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,101,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,101,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,101,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,103,tenure,All,NA,NA,3,NA,NA,1.3163132990556532,NA,NA,2.08440423582618,NA,NA,3
2021,54,103,tenure,All,NA,NA,3,NA,NA,1.0477395174910236,NA,NA,1.7876102411233743,NA,NA,3
2022,54,103,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,103,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,103,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,103,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,54,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,54,107,tenure,All,2,2,2,0.7977659983155695,0.9340441936607713,1.0446491767109658,1.9281212607442122,1.9467746788689442,1.7325104483872666,2,2,2
2021,54,107,tenure,All,1,1,1,0.763689492357283,0.8502528907747242,1.0091188187000824,2.0053884035423817,2.0765197284912094,1.8726368551448573,1,1,1
2022,54,107,tenure,Owner,2,2,2,0.8816401384145276,0.933417297446769,1.025429965559321,2.4896532806979996,2.3429198958135102,1.9744396779950477,2,2,2
2021,54,107,tenure,Owner,1,1,1,0.8525157127652466,0.9399702331317704,0.9939837591402435,2.7827125147332663,2.845532622088993,2.1391857793422635,1,1,1
2022,54,107,tenure,Renter,2,2,2,0.6680723837143435,0.935025745677813,1.080775927295282,1.0598307805531806,1.3265170859079654,1.277751048111462,2,2,2
2021,54,107,tenure,Renter,1,1,1,0.6383421854504929,0.7229082168607557,1.0402993543434378,0.908465856528818,0.9849838715649263,1.3235053371104675,1,1,1
