year,state,county,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2022,01,107,0.9592228487939134,3,1.0200012917349919,3,1.1450296913730131,3
2022,01,109,1.0186740558361667,3,1.2327940144932923,3,1.4621679558017322,3
2022,01,111,NA,NA,NA,NA,1.2604295496375593,3
2022,01,113,0.6561310599770361,2,0.6881126805463061,2,1.0701295353789966,2
2022,01,115,0.6768480501455931,2,0.8678454974966787,2,0.9580544276442716,2
2022,01,117,0.5410124827186448,1,0.679318324256353,1,0.9173179318067566,1
2022,01,119,NA,NA,NA,NA,1.2588315584654592,3
2022,01,121,0.8613993641070984,2,0.8987219697378137,2,1.0136437525613657,2
2022,01,123,0.8551685461488178,2,0.976776666516318,2,1.1201364301358243,2
2022,01,125,0.48947811447811446,1,0.70283288140431,1,0.9761062918634018,1
2022,01,127,0.8396154194223856,2,0.9002960145914879,2,1.0682262760363848,2
2022,01,129,NA,NA,NA,NA,1.4947248264091277,3
2022,01,131,NA,NA,NA,NA,NA,NA
2022,01,133,0.7567680232942848,3,0.9411272515173416,3,1.0085773749033837,3
2022,02,013,NA,NA,NA,NA,NA,NA
2022,02,016,NA,NA,NA,NA,NA,NA
2022,02,020,0.21862561461016156,1,0.7052374325379315,1,0.9649594644273746,1
2022,02,050,0.9371457297356048,3,1.0309224258306111,3,1.1304532548527944,3
2022,02,060,NA,NA,NA,NA,NA,NA
2022,02,063,NA,NA,NA,NA,NA,NA
2022,02,066,NA,NA,NA,NA,NA,NA
2022,02,068,NA,NA,NA,NA,NA,NA
2022,02,070,NA,NA,NA,NA,NA,NA
2022,02,090,0.4524140563686632,2,0.635629657994028,2,0.9672181946355208,2
2022,02,100,NA,NA,NA,NA,NA,NA
2022,02,105,NA,NA,NA,NA,NA,NA
2022,02,110,NA,NA,NA,NA,1.136112348814256,3
2022,02,122,0.5584090077955651,2,0.7816550741616999,2,1.0012702662070951,2
2022,02,130,NA,NA,NA,NA,NA,NA
2022,02,150,NA,NA,1.1429373107878609,3,1.2026649638143891,3
2022,02,158,NA,NA,NA,NA,1.3562254824536568,3
2022,02,164,NA,NA,NA,NA,NA,NA
2022,02,170,0.5486318079435037,2,0.720565030104228,2,0.9426886859042427,2
2022,02,180,NA,NA,NA,NA,1.2834604906593232,3
2022,02,185,NA,NA,NA,NA,1.2527752384815158,3
2022,02,188,NA,NA,NA,NA,NA,NA
2022,02,195,NA,NA,NA,NA,NA,NA
2022,02,198,NA,NA,NA,NA,NA,NA
2022,02,220,NA,NA,NA,NA,1.3513138149812618,3
2022,02,230,NA,NA,NA,NA,NA,NA
2022,02,240,NA,NA,NA,NA,NA,NA
2022,02,275,NA,NA,NA,NA,NA,NA
2022,02,282,NA,NA,NA,NA,NA,NA
2022,02,290,NA,NA,NA,NA,NA,NA
2022,04,001,0.812863876459078,2,0.812863876459078,2,0.9602400350776116,2
2022,04,003,0.7404791540423407,2,0.7606893444811832,2,0.958480075684165,2
2022,04,005,0.44885215794306704,1,0.6203974895397489,1,0.8500410565211441,1
2022,04,007,0.7896972510434785,2,0.8315526588981591,2,0.9096181245493394,2
2022,04,009,0.83571839555094,2,0.8831319888958683,2,0.9561617047324547,2
2022,04,011,NA,NA,NA,NA,NA,NA
2022,04,012,NA,NA,NA,NA,1.1364289965804388,3
2022,04,013,0.32810770025670255,1,0.5081138613275937,1,0.7940716191314393,1
2022,04,015,0.539502999143102,1,0.5811174185838064,1,0.8386491557223265,1
2022,04,017,0.798561030130242,2,0.798561030130242,2,0.937716015735541,2
2022,04,019,0.3917359371093964,1,0.5966628164923358,1,0.8677066851948569,1
2022,04,021,0.5476129520136609,1,0.6811747857471396,1,0.8300009607382071,1
2022,04,023,0.8604365884524249,3,0.8604365884524249,3,1.0315490628257376,3
2022,04,025,0.5066007370434296,1,0.5607120592920967,1,0.7749616760347471,1
2022,04,027,0.6026683567012375,1,0.61242195381746,1,0.8521973470516624,1
2022,05,001,NA,NA,NA,NA,1.8338046750978394,3
2022,05,003,NA,NA,1.0093141958445755,3,1.748076099652925,3
2022,05,005,0.771791406388646,3,0.7929247445436104,3,1.0846069975734223,3
2022,05,007,0.5855548150616461,1,0.6587029042386185,1,0.9736674753279789,1
2022,05,009,0.783240952822795,3,0.8032091915959455,3,1.1051689716307735,3
2022,05,011,NA,NA,NA,NA,NA,NA
2022,05,013,NA,NA,NA,NA,NA,NA
2022,05,015,0.819449243680705,3,0.8539747092760942,3,1.149559548146421,3
2022,05,017,NA,NA,NA,NA,NA,NA
2022,05,019,NA,NA,1.4700557772690563,3,1.635559077632224,3
2022,05,021,NA,NA,NA,NA,1.8912473445168525,3
2022,05,023,1.0444121490462062,3,1.0833398581259102,3,1.2502390162247983,3
2022,05,025,NA,NA,NA,NA,NA,NA
2022,05,027,1.2434949436767808,3,1.2835508780393365,3,1.7014891982147922,3
2022,05,029,NA,NA,NA,NA,1.1669410568351357,3
2022,05,031,0.5294354674209087,1,0.719814718086902,1,0.9738359245243584,1
2022,05,033,0.8521644573541187,3,0.9002675218158359,3,1.1111816362942057,3
2022,05,035,0.8331699965609756,3,1.0642657452220348,3,1.2297521201656252,3
2022,05,037,NA,NA,NA,NA,1.6659767116609818,3
2022,05,039,NA,NA,NA,NA,NA,NA
2022,05,041,NA,NA,NA,NA,NA,NA
2022,05,043,NA,NA,NA,NA,1.8033079422574978,3
2022,05,045,0.6496203825394828,2,0.8597511427474869,2,1.036572993473045,2
2022,05,047,NA,NA,NA,NA,1.6618978395468125,3
2022,05,049,NA,NA,NA,NA,1.5935502679912987,3
2022,05,051,0.8006766440216242,2,0.8882640569456713,2,1.0375447781553992,2
2022,05,053,NA,NA,NA,NA,NA,NA
2022,05,055,1.0767385953918054,2,1.0764378362176614,2,1.2211394992418303,2
2022,05,057,1.3169985730551617,3,1.35703869526387,3,1.8057383110266274,3
2022,05,059,1.1607510448281966,3,1.2254008108600634,3,1.385949217482607,3
2022,05,061,NA,NA,NA,NA,1.7082825043893055,3
2022,05,063,0.9111537569495396,3,0.94875389778337,3,1.1380722370398149,3
2022,05,065,NA,NA,NA,NA,1.5197511801733783,3
2022,05,067,NA,NA,NA,NA,1.4926710675418193,3
2022,05,069,0.7582315602660354,2,0.8134380043893195,2,1.160736631860267,2
2022,05,071,0.757452600843054,3,0.786840441171866,3,1.120020327202232,3
2022,05,073,NA,NA,NA,NA,NA,NA
2022,05,075,NA,NA,1.700896003473542,3,1.7906138842142931,3
2022,05,077,NA,NA,NA,NA,NA,NA
2022,05,079,NA,NA,NA,NA,2.127563129709239,3
2022,05,081,NA,NA,NA,NA,1.8119123694495356,3
2022,05,083,0.7328654515671518,3,0.8400502570715337,3,1.3957521346258202,3
2022,05,085,0.7508752505504672,2,0.9288331938219064,2,1.1067261826615904,2
2022,05,087,NA,NA,1.1714575738586372,3,1.347133994808813,3
2022,05,089,NA,NA,NA,NA,1.3510991359771463,3
2022,05,091,0.6916512539224652,3,0.8609990140098162,3,1.1792813387387708,3
2022,05,093,0.8687276224432883,3,0.8783590535293583,3,1.1942886935904904,3
2022,05,095,NA,NA,NA,NA,NA,NA
2022,05,097,NA,NA,NA,NA,NA,NA
2022,05,099,NA,NA,NA,NA,NA,NA
2022,05,101,NA,NA,NA,NA,NA,NA
2022,05,103,1.2469225740623013,3,1.2869777710705321,3,1.706350555807054,3
2022,05,105,NA,NA,NA,NA,NA,NA
2022,05,107,NA,NA,NA,NA,1.581859781009969,3
2022,05,109,NA,NA,NA,NA,NA,NA
2022,05,111,NA,NA,NA,NA,1.0742686548753868,3
2022,05,113,NA,NA,0.8500727404982723,3,1.4435802646950566,3
2022,05,115,0.7320446677370626,2,0.7593729591428346,2,1.0088222244743041,2
2022,05,117,NA,NA,NA,NA,NA,NA
2022,05,119,0.44862646331794226,1,0.7472197732510479,1,1.0254767065623724,1
2022,05,121,1.6053103304838867,3,1.580699749559474,3,1.678748195583953,3
2022,05,123,1.0431720180728066,3,1.0409620804509352,3,1.3970801329193223,3
2022,05,125,0.69885473187306,1,0.9210836181043747,1,1.022903137727433,1
2022,05,127,NA,NA,NA,NA,NA,NA
2022,05,129,NA,NA,NA,NA,NA,NA
2022,05,131,0.7237840494562608,2,0.7846976421638802,2,0.9947834952818744,2
2022,05,133,NA,NA,NA,NA,1.5494644704319582,3
2022,05,135,NA,NA,1.6430333324518371,3,1.736761560792787,3
2022,05,137,NA,NA,NA,NA,1.5784614336058889,3
2022,05,139,1.018138103712534,3,1.0695592145384032,3,1.3731086988926844,3
2022,05,141,NA,NA,NA,NA,1.4366257412812604,3
2022,05,143,0.528564749883123,1,0.8171947516186329,1,0.9636320331250802,1
2022,05,145,0.7904946628873027,2,0.8592460567989252,2,1.0683609258445588,2
2022,05,147,NA,NA,NA,NA,NA,NA
2022,05,149,NA,NA,NA,NA,1.1707745645109722,3
2022,06,001,0.36258852465968366,1,0.5457145616897056,1,0.8034595574172896,1
2022,06,003,NA,NA,NA,NA,NA,NA
2022,06,005,0.5034217665005161,3,0.6263853539863409,3,0.9304999468478257,3
2022,06,007,0.30482551969536176,1,0.45457196417413037,1,0.7654700591897917,1
2022,06,009,0.48962721573910567,3,0.6383672246720586,3,0.9174784465110354,3
2022,06,011,NA,NA,NA,NA,0.9534139877228563,3
2022,06,013,0.35810184572200304,1,0.5418085295209204,1,0.7656447028147642,1
2022,06,015,0.9165781932728393,3,0.8595843507115855,3,1.0956822450231642,3
2022,06,017,0.29419507700408054,1,0.6387795954994133,1,0.8190679036857875,1
2022,06,019,0.2918221574344023,1,0.44275351134434326,1,0.739893374768934,1
2022,06,021,NA,NA,0.6238246818863094,3,0.9236510941719795,3
2022,06,023,0.40853389755796526,1,0.5098484448434282,1,0.8141994450791579,1
2022,06,025,0.557152740410485,1,0.6930617065249484,1,0.8286697070418181,1
2022,06,027,NA,NA,NA,NA,1.0307105103995426,3
2022,06,029,0.3236510320849297,1,0.49969521305205283,1,0.8015914255357102,1
2022,06,031,0.3846272811630065,1,0.596420539730135,1,0.7517562133617557,1
2022,06,033,0.4277409137005871,2,0.6010471835122235,2,0.8499268091439507,2
2022,06,035,0.8652085799165746,3,0.8406316589231981,3,1.0538059134290243,3
2022,06,037,0.2904321051649423,1,0.4953972952396597,1,0.8126258351172478,1
2022,06,039,0.38160178527151006,1,0.5394804747978669,1,0.7641170431211499,1
2022,06,041,0.3979085910033354,1,0.6594476083527179,1,0.8478372246212399,1
2022,06,043,NA,NA,NA,NA,0.9961401195350899,3
2022,06,045,0.4263806360748528,2,0.6071158299374517,2,0.8538947233990176,2
2022,06,047,0.24935718877223056,1,0.4919309961046188,1,0.8078838282451704,1
2022,06,049,NA,NA,NA,NA,NA,NA
2022,06,051,NA,NA,NA,NA,NA,NA
2022,06,053,0.3810400288892179,1,0.5206201589720607,1,0.8286794341102347,1
2022,06,055,0.34343756647521806,1,0.4990853838437482,1,0.807351467981814,1
2022,06,057,0.242728963074431,1,0.6214641575947595,1,0.7567508206173439,1
2022,06,059,0.28914419718791834,1,0.4651226181997239,1,0.7905081764602632,1
2022,06,061,0.2868803503882142,1,0.46587360172619385,1,0.6936156612065522,1
2022,06,063,NA,NA,0.9656340128910501,3,1.1952430167235668,3
2022,06,065,0.2852296450939457,1,0.4517672735015437,1,0.6727418379398457,1
2022,06,067,0.26699169879401624,1,0.46080232409108385,1,0.8041858555043854,1
2022,06,069,NA,NA,0.5247977574247779,2,0.8175610359331195,2
2022,06,071,0.27955665024630544,1,0.44083431865611056,1,0.6775192233271078,1
2022,06,073,0.30293611837626744,1,0.49377367454641174,1,0.7964689116006352,1
2022,06,075,0.650009553674793,1,0.8182461841163845,1,0.9712359457757312,1
2022,06,077,0.2709194946461957,1,0.4431134555334051,1,0.6982483564958565,1
2022,06,079,0.30988611350368456,1,0.5414488644753551,1,0.7950510223152544,1
2022,06,081,0.3730452146062751,1,0.6155937725869922,1,0.9126928790129445,1
2022,06,083,0.3526570048309179,1,0.5927032909911959,1,0.858129856991769,1
2022,06,085,0.40155668420763124,1,0.6021237250577555,1,0.84296725452796,1
2022,06,087,0.4455223880597015,1,0.673060861599806,1,0.8647451313671952,1
2022,06,089,0.3867012198976045,1,0.49325143119802767,1,0.802257840562649,1
2022,06,091,NA,NA,NA,NA,NA,NA
2022,06,093,0.7916711099882656,3,0.7723644018164012,3,0.998949250063379,3
2022,06,095,0.2367006063379476,1,0.46013624716151746,1,0.7088800280195059,1
2022,06,097,0.41139969293756395,1,0.5796600704987261,1,0.8001259511939124,1
2022,06,099,0.28163869693978283,1,0.40198049448199163,1,0.6865612596099323,1
2022,06,101,0.25131962499015204,2,0.4562257408662436,2,0.7165900878705214,2
2022,06,103,0.45411175332169706,2,0.6089981804898505,2,0.872108571392175,2
2022,06,105,NA,NA,NA,NA,0.9967122266249396,3
2022,06,107,0.36540021871803013,1,0.5014627068267453,1,0.8302823642019622,1
2022,06,109,0.46810959173542654,3,0.6059424698271104,3,0.8378596441488583,3
2022,06,111,0.31947278911564625,1,0.44914764852628664,1,0.7291814764057954,1
2022,06,113,0.23488596597079764,1,0.4363954719439694,1,0.7723594895465653,1
2022,06,115,0.25131962499015204,2,0.45622574086624357,2,0.7175791077464992,2
2022,08,001,0.36406499616011456,1,0.5881227159449801,1,0.8791760144514872,1
2022,08,003,0.93915444335182,3,1.0899094391987985,3,1.1597791016871193,3
2022,08,005,0.3112849305553901,1,0.5231618693853981,1,0.86384927377039,1
2022,08,007,NA,NA,NA,NA,0.8200627177611911,3
2022,08,009,NA,NA,NA,NA,NA,NA
2022,08,011,NA,NA,NA,NA,NA,NA
2022,08,013,0.32667068263767934,1,0.6318786780521308,1,0.8736499106765433,1
2022,08,014,0.37696144021408584,2,0.5037158377475017,2,0.9051858378662515,2
2022,08,015,NA,NA,NA,NA,0.9431820204189383,3
2022,08,017,NA,NA,NA,NA,NA,NA
2022,08,019,NA,NA,NA,NA,NA,NA
2022,08,021,NA,NA,NA,NA,1.4211369470806046,3
2022,08,023,NA,NA,NA,NA,NA,NA
2022,08,025,NA,NA,NA,NA,NA,NA
2022,08,027,NA,NA,NA,NA,NA,NA
2022,08,029,0.5303097837343463,3,0.711295399440742,3,0.8710601664519713,3
2022,08,031,0.3424852999793426,1,0.559990320329277,1,0.8997063228810359,1
2022,08,033,NA,NA,NA,NA,NA,NA
2022,08,035,0.2909189902465439,1,0.4169750269948066,1,0.8226411195892307,1
2022,08,037,NA,NA,0.7383291925894153,2,0.9309676887764797,2
2022,08,039,0.7272463208233279,3,0.9728284814010285,3,1.0414016607106866,3
2022,08,041,0.31233521527655744,1,0.518777347113165,1,0.7748768091635764,1
2022,08,043,0.5947162085449696,2,0.6796121184790688,2,0.8497415148144913,2
2022,08,045,0.43550771209746625,2,0.6535321756914375,2,0.8601567362320744,2
2022,08,047,NA,NA,NA,NA,NA,NA
2022,08,049,NA,NA,NA,NA,NA,NA
2022,08,051,NA,NA,NA,NA,0.8499136577826921,3
2022,08,053,NA,NA,NA,NA,NA,NA
2022,08,055,NA,NA,NA,NA,NA,NA
2022,08,057,NA,NA,NA,NA,NA,NA
2022,08,059,0.4008334636399342,1,0.5807796449657361,1,0.9132404492261956,1
2022,08,061,NA,NA,NA,NA,NA,NA
2022,08,063,NA,NA,NA,NA,NA,NA
2022,08,065,NA,NA,NA,NA,NA,NA
2022,08,067,0.4746314384655271,2,0.7650884846099462,2,0.8632812564884436,2
2022,08,069,0.308385867174901,1,0.5292890841719481,1,0.845249678900868,1
2022,08,071,0.9840534258884029,3,1.1244082559084034,3,1.1871082337730785,3
2022,08,073,NA,NA,NA,NA,NA,NA
2022,08,075,0.6302002651918805,3,0.8134229850847526,3,1.039291905326074,3
2022,08,077,0.3548074780732267,1,0.6264605029760437,1,0.8403161033977324,1
2022,08,079,NA,NA,NA,NA,NA,NA
2022,08,081,NA,NA,NA,NA,NA,NA
2022,08,083,NA,NA,0.6036675891746881,3,0.7974168533591265,3
2022,08,085,0.5271649161183534,2,0.7054942443802114,2,0.8673371869279791,2
2022,08,087,0.6124236124236124,3,0.7894170999777315,3,0.9967028737547401,3
2022,08,089,0.894545131670312,3,1.0556331955002234,3,1.1326262865823595,3
2022,08,091,NA,NA,NA,NA,NA,NA
2022,08,093,NA,NA,0.978691424716008,3,1.0248971153136686,3
2022,08,095,NA,NA,NA,NA,NA,NA
2022,08,097,NA,NA,NA,NA,NA,NA
2022,08,099,NA,NA,1.190458754231818,3,1.2394318484703166,3
2022,08,101,0.47537848991500786,1,0.7057044470374579,1,0.9253976368696452,1
2022,08,103,NA,NA,NA,NA,NA,NA
2022,08,105,NA,NA,1.205546587890924,3,1.2513840670762924,3
2022,08,107,NA,NA,NA,NA,0.9540080067032864,3
2022,08,109,NA,NA,NA,NA,NA,NA
2022,08,111,NA,NA,NA,NA,NA,NA
2022,08,113,NA,NA,NA,NA,NA,NA
2022,08,115,NA,NA,NA,NA,NA,NA
2022,08,117,NA,NA,NA,NA,1.0707272356895496,3
2022,08,119,NA,NA,NA,NA,0.6982878667590074,3
2022,08,121,NA,NA,NA,NA,NA,NA
2022,08,123,0.38702953097857556,1,0.6501224540409833,1,0.852208412462629,1
2022,08,125,NA,NA,NA,NA,1.2280146683721476,3
2022,09,001,0.37167696213978757,1,0.6455755300084501,1,0.8275960698806452,1
2022,09,003,0.3790571931186824,1,0.7173855960292687,1,0.9748639391102547,1
2022,09,005,0.39339698367100195,2,0.7188985890376416,2,0.9816367332551713,2
2022,09,007,0.39490992279096365,1,0.7012323776554842,1,0.930182644811219,1
2022,09,009,0.3283230353189852,1,0.6566065477818656,1,0.9501010338370226,1
2022,09,011,0.38479298515170973,1,0.770859001851496,1,0.964093244855154,1
2022,09,013,0.33945699542087204,2,0.7758244790022317,2,1.0139613972238688,2
2022,09,015,0.5505912592979063,2,0.8494175016703924,2,0.9161207750487315,2
2022,10,001,0.4755058114507103,1,0.5634298235497636,1,0.7932256794013391,1
2022,10,003,0.43872706274862056,1,0.7073795375739177,1,0.9598568117242411,1
2022,10,005,0.6103858216030924,1,0.7290748898678414,1,0.8793099439678221,1
2022,11,001,0.3941595098590042,1,0.7174161938275554,1,0.8652318152031455,1
2022,12,001,0.33589983931440814,1,0.5139675765825423,1,0.905557329926541,1
2022,12,003,NA,NA,NA,NA,0.9875712874055187,3
2022,12,005,0.44236709478133635,1,0.534261715296198,1,0.843992810728605,1
2022,12,007,0.7762903216348962,3,0.8448069019383745,3,1.0228991747249103,3
2022,12,009,0.38094644148975976,1,0.5598393933966207,1,0.8499518435733886,1
2022,12,011,0.27856455862059354,1,0.436735112936345,1,0.7410266793586014,1
2022,12,013,NA,NA,NA,NA,1.4123336168114793,3
2022,12,015,0.5389704602170506,1,0.6666230537746958,1,0.857620953073845,1
2022,12,017,0.6563361641116136,1,0.6928912333584526,1,0.8791625927417036,1
2022,12,019,0.31150208481643443,1,0.5063415764174437,1,0.8173597459549372,1
2022,12,021,0.2758928951513345,1,0.480019195532676,1,0.7503378636815666,1
2022,12,023,0.6970205109186773,2,0.7816982548647184,2,0.9636286631013278,2
2022,12,027,0.6964482083796198,3,0.72560312736704,3,0.9190419246851752,3
2022,12,029,NA,NA,NA,NA,1.117264637794045,3
2022,12,031,0.3623841785394042,1,0.540894013583952,1,0.8760003201024328,1
2022,12,033,0.4457313149784957,1,0.5954280244324915,1,0.8405013919283045,1
2022,12,035,0.5136363636363637,1,0.57863209655789,1,0.7589092991498172,1
2022,12,037,NA,NA,NA,NA,1.463058315814619,3
2022,12,039,0.81656460084753,3,1.000212829275057,3,1.0589170674318287,3
2022,12,041,NA,NA,NA,NA,1.1058430965326338,3
2022,12,043,NA,NA,NA,NA,NA,NA
2022,12,045,NA,NA,NA,NA,1.3916885309210443,3
2022,12,047,NA,NA,NA,NA,1.0883185131638589,3
2022,12,049,0.7158177048654587,3,0.7437921685800912,3,0.9374338808057376,3
2022,12,051,0.5916395750098632,2,0.6129333537240019,2,0.8998175524942253,2
2022,12,053,0.5706033779117222,1,0.7115298156700862,1,0.9637649240755767,1
2022,12,055,0.6674561186399968,2,0.702560860295821,2,0.9149735944408919,2
2022,12,057,0.30562127285169616,1,0.4841828203381433,1,0.7731182055868997,1
2022,12,059,NA,NA,NA,NA,0.9079050750421628,3
2022,12,061,0.5200938469688943,1,0.6262336354481369,1,0.8590934684684685,1
2022,12,063,0.8036997294610742,3,0.8483181616608692,3,1.0365200896488977,3
2022,12,065,NA,NA,NA,NA,1.3257570476596292,3
2022,12,067,NA,NA,NA,NA,NA,NA
2022,12,069,0.49302571062353917,1,0.6665087441036521,1,0.8710914598397499,1
2022,12,071,0.39211499401072863,1,0.5337765834221377,1,0.7708966540831801,1
2022,12,073,0.3555422661554156,1,0.6229340319123601,1,0.8945708457555311,1
2022,12,075,0.7308564307018369,3,0.7897022066503354,3,0.9763504193070561,3
2022,12,077,NA,NA,NA,NA,NA,NA
2022,12,079,NA,NA,NA,NA,1.0475075741085076,3
2022,12,081,0.44629415170816444,1,0.61628457300797,1,0.8182039566760211,1
2022,12,083,0.5130407292270404,1,0.5996499966345831,1,0.8325743048897412,1
2022,12,085,0.41465411379451494,1,0.6033715201519558,1,0.8062004220944619,1
2022,12,086,0.3380095631922476,1,0.48865801964464567,1,0.7919126066833141,1
2022,12,087,0.3404479585124977,2,0.5641800944614465,2,0.8017672891510347,2
2022,12,089,0.5202498948057412,1,0.683278681105938,1,0.8847759475786523,1
2022,12,091,0.35191986644407347,1,0.5707379789148882,1,0.8352311308435623,1
2022,12,093,0.5916106683007977,2,0.6129071706644499,2,0.8997654974682405,2
2022,12,095,0.27353766458018564,1,0.39570734677497477,1,0.709680103330507,1
2022,12,097,0.3115073529411765,1,0.38895651211685295,1,0.6773470498302713,1
2022,12,099,0.324259555687149,1,0.5304794575703403,1,0.7658437749203405,1
2022,12,101,0.4853754080522307,1,0.6517711171662125,1,0.8531309361427938,1
2022,12,103,0.36789902877038666,1,0.566862669245648,1,0.8071255497589009,1
2022,12,105,0.45972933684064793,1,0.5248215488215489,1,0.7650101227382007,1
2022,12,107,0.7385417345073976,2,0.744412251545869,2,0.848131891952393,2
2022,12,109,0.4665035955332765,1,0.5332079048792385,1,0.747338948949152,1
2022,12,111,0.42830584914104725,1,0.5750854063417216,1,0.773059233244677,1
2022,12,113,0.4112,1,0.5465868100456,1,0.7659994046733145,1
2022,12,115,0.4171936875701874,1,0.5614373295819657,1,0.7753118385631794,1
2022,12,117,0.27694702921901587,1,0.40932345417658994,1,0.71310273884531306,1
2022,12,119,0.46743233475222873,1,0.6083989826933813,1,0.7884078899865437,1
2022,12,121,0.6872580077437523,2,0.72304665081577435,2,0.9629533853468584,2
2022,12,123,NA,NA,0.72304665081577435,3,1.0221940292897513,3
2022,12,125,NA,NA,NA,NA,1.1260490790999846,3
2022,12,127,0.38181616832779625,1,0.519292930870251,1,0.7808383013174358,1
2022,12,129,0.8685162067282672,3,1.011899399127554,3,1.0966545589555428,3
2022,12,131,0.6070665532105504,2,0.7515557886426608,2,0.9227604112516227,2
2022,12,133,NA,NA,NA,NA,0.8771114815218052,3
2022,13,001,NA,NA,NA,NA,1.2020969643501767,3
2022,13,003,NA,NA,NA,NA,NA,NA
2022,13,005,NA,NA,NA,NA,NA,NA
2022,13,007,NA,NA,NA,NA,NA,NA
2022,13,009,0.9433526344329397,3,1.0236045596284238,3,1.169440206709269,3
2022,13,011,NA,NA,NA,NA,1.2066250747500487,3
2022,13,013,0.3665943600867679,2,0.6507870259957071,2,0.9229330956239519,2
2022,13,015,0.48641474078700814,1,0.8343496859925367,1,1.063047857570643,1
2022,13,017,NA,NA,NA,NA,1.1031041742505612,3
2022,13,019,NA,NA,NA,NA,1.0927747585583654,3
