year,state,county,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2014,25,027,0.4915387727928069,1,0.7923189722515198,1,0.9670351824231235,1
2014,26,001,NA,NA,NA,NA,2.050761858797573,3
2014,26,003,NA,NA,NA,NA,1.9860878423853057,3
2014,26,005,0.5904705882352941,1,0.8054565910369398,1,0.9703401360544218,1
2014,26,007,1.1829566946460481,3,1.2113850943162967,3,1.3441070329885902,3
2014,26,009,0.9124564910838141,3,0.9397171549810897,3,1.2716192188598818,3
2014,26,011,1.0729301626450103,3,1.1100133355249198,3,1.3486881422027093,3
2014,26,013,NA,NA,NA,NA,NA,NA
2014,26,015,1.0975839846153108,3,1.3269820802071914,3,1.2996931906885496,3
2014,26,017,0.8936822280650207,2,0.9869312756585594,2,1.1653979182056178,2
2014,26,019,NA,NA,NA,NA,1.3478779813734205,3
2014,26,021,0.6788686605981794,1,0.767703944362658,1,0.9991304627870278,1
2014,26,023,0.8007002442763236,2,0.8091196847657707,2,0.9750490546444497,2
2014,26,025,0.7650593180851666,2,0.8162637817157187,2,1.0571291441536437,2
2014,26,027,0.8103260647597366,2,0.9236182367449141,2,1.0607397743023617,2
2014,26,029,0.8763355476290835,3,1.1438593919539521,3,1.2385863468631804,3
2014,26,031,1.246392576969955,3,1.2747486007968305,3,1.398664002129016,3
2014,26,033,0.8810181348090103,3,1.024551882694184,3,1.153241338827362,3
2014,26,035,0.7306829359974809,3,0.7396689189404302,3,1.1083506152065352,3
2014,26,037,0.5820502195661241,2,0.872667761352805,2,1.080403300175511,2
2014,26,039,1.7145902328248925,3,1.7424120763272213,3,1.8013295618460134,3
2014,26,041,0.892379460842308,3,1.0215504205435897,3,1.165921387481142,3
2014,26,043,1.3106677716051278,3,1.356349642758871,3,1.5213685683866913,3
2014,26,045,0.5382178497505482,2,0.8178918407335574,2,1.0240522462950503,2
2014,26,047,0.8020522942593219,3,1.080174698570309,3,1.1705320343960406,3
2014,26,049,0.5958985517870338,1,0.6642684387341684,1,0.9821282507978766,1
2014,26,051,0.9130646273491664,3,0.9715613108871018,3,1.1795259936455718,3
2014,26,053,NA,NA,1.773015481652789,3,1.9032380901615469,3
2014,26,055,0.6047517492339165,2,0.7646579177570866,2,0.9868397704940082,2
2014,26,057,0.7110150449090491,3,0.7229307294996474,3,1.055964475331678,3
2014,26,059,0.6241483339697624,3,0.6643049543321162,3,1.0207260951604638,3
2014,26,061,1.1332530383670099,3,1.1982813845537665,3,1.3495514978467802,3
2014,26,063,1.1399692986172316,3,1.2307080835663133,3,1.2233340938566981,3
2014,26,065,0.4047131147540984,1,0.66005304763886,1,0.991253010176338,1
2014,26,067,0.8993129928857652,3,0.9424903867253965,3,1.0694002400724056,3
2014,26,069,0.9111283815144288,3,0.969884419395012,3,1.1774771498786343,3
2014,26,071,NA,NA,NA,NA,2.294740881146682,3
2014,26,073,0.6901815122603588,2,0.7101169217304231,2,1.0120186077026776,2
2014,26,075,0.5400673845544031,1,0.6376722646878312,1,0.9509661676449251,1
2014,26,077,0.4723619963472362,1,0.7016845148538219,1,0.9959214935375778,1
2014,26,079,1.0611620360644771,3,1.0779572206983923,3,1.4242276124704927,3
2014,26,081,0.44476798797670486,1,0.6994224456724976,1,0.9648045289468062,1
2014,26,083,NA,NA,NA,NA,NA,NA
2014,26,085,NA,NA,1.2071143603692411,3,1.4096933041869,3
2014,26,087,0.6542129652807382,2,0.7342853811223987,2,1.0095517998940493,2
2014,26,089,NA,NA,1.0332533922532323,3,1.4492946990238424,3
2014,26,091,0.5989592628211484,2,0.7199491710980895,2,1.0036625395435304,2
2014,26,093,0.3881522052464687,1,0.7024767608709215,1,0.9046069755335763,1
2014,26,095,NA,NA,NA,NA,NA,NA
2014,26,097,NA,NA,NA,NA,1.8354653436705952,3
2014,26,099,0.46419712986476114,1,0.6756708558000966,1,0.9656362507759155,1
2014,26,101,NA,NA,0.8752377109926491,3,1.1736557339498517,3
2014,26,103,0.9314924055443558,2,1.0257810396741385,2,1.1391703395139716,2
2014,26,105,0.8661170806047287,3,0.8730837915296312,3,1.0891580760296347,3
2014,26,107,1.0498162410692782,3,1.0430228140986508,3,1.1575876443204798,3
2014,26,109,1.056305335221274,3,1.2035471520476202,3,1.3202506615982514,3
2014,26,111,0.9638628612086502,2,1.0866890492879124,2,1.2160550640586698,2
2014,26,113,NA,NA,1.1567004345863947,3,1.511155199757372,3
2014,26,115,0.579685746352413,1,0.8109840091034317,1,1.068729452717076,1
2014,26,117,0.902018774993131,3,0.9171609427706717,3,1.063597605273845,3
2014,26,119,NA,NA,NA,NA,2.1857615633125835,3
2014,26,121,0.7494675996349255,1,0.799435420426674,1,1.020974183201786,1
2014,26,123,0.7633119985534559,2,0.7815305547283754,2,1.0013037286009785,2
2014,26,125,0.3862446743761412,1,0.6409815045755537,1,0.9179157894736842,1
2014,26,127,0.8863550657353632,3,0.8911067628465665,3,1.1064528920197234,3
2014,26,129,0.9607449344649015,3,1.012854983368228,3,1.2299790395796795,3
2014,26,131,NA,NA,NA,NA,NA,NA
2014,26,133,1.423451592271575,3,1.3612044835487833,3,1.3951965978502632,3
2014,26,135,NA,NA,NA,NA,2.3486990930480984,3
2014,26,137,1.2910895472676018,3,1.294609076574757,3,1.4375457534934106,3
2014,26,139,0.5068319226118501,1,0.7457688588007737,1,0.9663429681252143,1
2014,26,141,NA,NA,1.7951869836354821,3,1.8467695816512646,3
2014,26,143,0.9262062661327068,3,0.9829426664323916,3,1.1934318542681979,3
2014,26,145,0.6816966762495587,1,0.7634374576194566,1,1.005935202831473,1
2014,26,147,0.5007522190461863,1,0.7447217888715548,1,0.9370516669300047,1
2014,26,149,0.7681614419679631,2,0.7827398961545222,2,0.9681374457339764,2
2014,26,151,1.0190296628171172,3,1.116107787045974,3,1.1457713365757631,3
2014,26,153,NA,NA,NA,NA,2.1331414927677135,3
2014,26,155,0.598780461928557,2,0.7534399341334249,2,0.9943033152647858,2
2014,26,157,0.9282510986541054,2,1.0389833325841196,2,1.08909714856445,2
2014,26,159,0.7438287490471887,2,0.8319435764846748,2,1.0153243946772892,2
2014,26,161,0.3237803252466009,1,0.7660073948001643,1,0.970408372665709,1
2014,26,163,0.609136404465546,1,0.8150122931268577,1,1.0326743624654826,1
2014,26,165,0.8017956221329213,3,0.8368442876774893,3,1.1580540021200079,3
2014,27,001,NA,NA,0.8697424657110536,3,1.2087530598420106,3
2014,27,003,0.2960089518836255,1,0.7717261396619429,1,0.9307977233715783,1
2014,27,005,0.7406531387103151,3,0.8714747751075546,3,0.9762124497188901,3
2014,27,007,0.7088155060773847,2,0.8357933673116786,2,0.9450013161488036,2
2014,27,009,NA,NA,NA,NA,0.9489332731959254,3
2014,27,011,NA,NA,NA,NA,NA,NA
2014,27,013,0.70352853087804,2,0.7990802315588051,2,1.048050190715437,2
2014,27,015,1.4251372405457476,3,1.4450488663912417,3,1.4251756289229176,3
2014,27,017,0.8436548228367947,3,0.9349777734688957,3,1.1664496087820138,3
2014,27,019,0.36723039754008346,1,0.7350198169914803,1,0.852114010583852,1
2014,27,021,0.7103732398696427,3,0.8310122509502059,3,1.0790577209622045,3
2014,27,023,NA,NA,NA,NA,1.9780378235342901,3
2014,27,025,0.5069045587099794,3,0.9080814227135511,3,0.9844084835750411,3
2014,27,027,0.7466932442914788,2,0.9923954449933818,2,1.0418100366248646,2
2014,27,029,NA,NA,NA,NA,1.2943496264328007,3
2014,27,031,NA,NA,NA,NA,NA,NA
2014,27,033,NA,NA,NA,NA,2.1223817159563323,3
2014,27,035,0.5841177785012667,2,0.7846084682730674,2,0.9995812789578363,2
2014,27,037,0.2660414610069102,1,0.6226933855020357,1,0.910001249765669,1
2014,27,039,NA,NA,1.2176816871363545,3,1.1944836452979635,3
2014,27,041,0.7986399741197183,3,1.0758676730691656,3,1.177165768132804,3
2014,27,043,NA,NA,NA,NA,1.880409347393243,3
2014,27,045,NA,NA,1.144853829790027,3,1.2634910714314596,3
2014,27,047,NA,NA,0.8827489658278863,3,1.1177127360406993,3
2014,27,049,NA,NA,0.9642667117566759,3,1.0560497652899663,3
2014,27,051,NA,NA,NA,NA,NA,NA
2014,27,053,0.3828406060262157,1,0.7615550208940104,1,0.9448954066214492,1
2014,27,055,NA,NA,1.1866858117783847,3,1.2943572000659878,3
2014,27,057,0.8108006157928759,3,0.9500911962621174,3,1.0449795688722114,3
2014,27,059,0.5411980821133892,3,0.9530625751859867,3,1.0204604082971815,3
2014,27,061,0.700183841449079,2,0.8124505066790317,2,1.016900262545944,2
2014,27,063,NA,NA,NA,NA,2.2877789046653145,3
2014,27,065,NA,NA,NA,NA,1.2396719283071453,3
2014,27,067,0.7003233772361184,3,0.880659129305145,3,1.0776297390353156,3
2014,27,069,NA,NA,NA,NA,NA,NA
2014,27,071,NA,NA,NA,NA,1.2528564501305306,3
2014,27,073,NA,NA,NA,NA,NA,NA
2014,27,075,NA,NA,NA,NA,1.3221968594041136,3
2014,27,077,NA,NA,NA,NA,NA,NA
2014,27,079,NA,NA,NA,NA,1.167441259862872,3
2014,27,081,NA,NA,NA,NA,NA,NA
2014,27,083,1.4259010648995167,3,1.5289589689985794,3,1.4141360370983775,3
2014,27,085,0.715738661565439,3,1.0586003392590155,3,1.1469953778502675,3
2014,27,087,NA,NA,NA,NA,NA,NA
2014,27,089,NA,NA,NA,NA,NA,NA
2014,27,091,NA,NA,1.5641602238821457,3,1.580267743128901,3
2014,27,093,NA,NA,0.971489836553399,3,1.2281906929794253,3
2014,27,095,NA,NA,0.7704402887183398,3,1.0919669852620397,3
2014,27,097,0.6024100023362653,3,0.8137053502175108,3,1.0864064391165003,3
2014,27,099,0.7826109635783158,3,0.8885907564647952,3,1.0819371485067588,3
2014,27,101,NA,NA,NA,NA,NA,NA
2014,27,103,NA,NA,0.8741627934482336,3,1.1688291369306414,3
2014,27,105,1.5166573692838492,3,1.55602111095786,3,1.5652618112279482,3
2014,27,107,NA,NA,NA,NA,NA,NA
2014,27,109,0.5656130268199234,1,0.8792120911793855,1,1.0225112384612745,1
2014,27,111,0.7150205920982674,2,0.9376271650063699,2,1.0543156614198204,2
2014,27,113,NA,NA,NA,NA,1.362519592476489,3
2014,27,115,NA,NA,0.7526539613366386,3,1.0621089510310924,3
2014,27,117,NA,NA,NA,NA,2.389573760510041,3
2014,27,119,0.7883411036904427,3,1.0746954048002508,3,1.1292193856034511,3
2014,27,121,NA,NA,NA,NA,1.8873438034181746,3
2014,27,123,0.41707301760040183,1,0.7987102152910598,1,0.9762477891376559,1
2014,27,125,NA,NA,NA,NA,NA,NA
2014,27,127,NA,NA,1.8476449023367543,3,1.7519187098607285,3
2014,27,129,NA,NA,NA,NA,1.4204871064120599,3
2014,27,131,0.5945478147987884,2,0.9328033432954653,2,1.0074216153640247,2
2014,27,133,NA,NA,NA,NA,2.376818809519661,3
2014,27,135,NA,NA,NA,NA,1.3153572849752715,3
