year,state,county,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2018,01,079,NA,NA,1.1000120753045637,3,1.1565955468695506,3
2018,01,081,0.4663273506563086,1,0.7329031176667784,1,1.0326812059012187,1
2018,01,083,0.7657449481548251,2,1.0873005054745815,2,1.0873168943153253,2
2018,01,085,NA,NA,NA,NA,NA,NA
2018,01,087,NA,NA,NA,NA,1.9255996174276118,3
2018,01,089,0.6017108904533992,1,0.8834279430299276,1,1.01795175049686,1
2018,01,091,1.0329895367117443,3,1.0329895367117443,3,1.2222644027240934,3
2018,01,093,1.7134783923209351,3,1.7134783923209351,3,1.9445709342416122,3
2018,01,095,0.7258831993934901,1,0.7603682731752262,1,0.9941657625605588,1
2018,01,097,0.5621592731159808,1,0.6733514430001276,1,0.9921932413710017,1
2018,01,099,1.0258650994447867,3,1.0258650994447867,3,1.201206645942699,3
2018,01,101,0.48232581115923884,1,0.693530361282138,1,1.0622537277643334,1
2018,01,103,0.7610678354711509,1,0.8842876776055599,1,1.000523335062071,1
2018,01,105,NA,NA,NA,NA,NA,NA
2018,01,107,NA,NA,NA,NA,NA,NA
2018,01,109,1.1035959972043432,3,1.1035959972043432,3,1.5488069383538525,3
2018,01,111,NA,NA,NA,NA,1.263257846816114,3
2018,01,113,0.9437593667057711,2,0.9996568559603439,2,1.337994440282951,2
2018,01,115,0.8626120237929307,2,0.957112671071007,2,1.0741353280166843,2
2018,01,117,0.4611516218254966,1,0.6491207774178621,1,0.9251406448490714,1
2018,01,119,NA,NA,NA,NA,NA,NA
2018,01,121,0.8403382279606079,2,0.8403382279606079,2,1.0134511876257495,2
2018,01,123,1.0995144791025342,3,1.0893641873501474,3,1.428921474104121,3
2018,01,125,0.5683130570842956,1,0.6769096747060938,1,0.9619786581862638,1
2018,01,127,1.0738649214982539,2,1.0790207505091391,2,1.1727335420441074,2
2018,01,129,NA,NA,NA,NA,1.2955617453783144,3
2018,01,131,NA,NA,NA,NA,NA,NA
2018,01,133,NA,NA,NA,NA,1.0905077517039512,3
2018,02,013,NA,NA,NA,NA,NA,NA
2018,02,016,NA,NA,NA,NA,NA,NA
2018,02,020,0.3004888578502952,1,0.7701307383746843,1,0.9416641989931892,1
2018,02,050,0.9689175500980928,3,1.0555566037837412,3,1.3319603108701947,3
2018,02,060,NA,NA,NA,NA,NA,NA
2018,02,063,NA,NA,NA,NA,NA,NA
2018,02,066,NA,NA,NA,NA,NA,NA
2018,02,068,NA,NA,NA,NA,NA,NA
2018,02,070,NA,NA,NA,NA,NA,NA
2018,02,090,0.6025701893748279,2,0.8329777228472218,2,1.0496073717166639,2
2018,02,100,NA,NA,NA,NA,NA,NA
2018,02,105,NA,NA,NA,NA,NA,NA
2018,02,110,NA,NA,NA,NA,1.5500354654212831,3
2018,02,122,0.6724605675714328,2,0.7865749100869961,2,1.0112482903835625,2
2018,02,130,NA,NA,NA,NA,NA,NA
2018,02,150,NA,NA,1.090536546375515,3,1.3750444316711892,3
2018,02,158,NA,NA,NA,NA,NA,NA
2018,02,164,NA,NA,NA,NA,NA,NA
2018,02,170,0.6488976129900923,2,0.8586823374318442,2,0.9769261634805889,2
2018,02,180,NA,NA,NA,NA,1.610907627580917,3
2018,02,185,NA,NA,NA,NA,1.5665341229400078,3
2018,02,188,NA,NA,NA,NA,NA,NA
2018,02,195,NA,NA,NA,NA,NA,NA
2018,02,198,NA,NA,NA,NA,NA,NA
2018,02,220,NA,NA,NA,NA,1.6370543167485319,3
2018,02,230,NA,NA,NA,NA,NA,NA
2018,02,240,NA,NA,NA,NA,NA,NA
2018,02,275,NA,NA,NA,NA,NA,NA
2018,02,282,NA,NA,NA,NA,NA,NA
2018,02,290,NA,NA,NA,NA,NA,NA
2018,04,001,0.9188223213634124,2,0.9188223213634124,2,0.9945912040102897,2
2018,04,003,0.7576040971274739,2,0.9455189118426925,2,1.1075668422864013,2
2018,04,005,0.596448578374379,1,0.7273660115241929,1,0.8911194620253164,1
2018,04,007,0.9087542100618243,2,0.9087542100618243,2,1.1230705846518638,2
2018,04,009,0.9804009909765423,3,0.9737519668810269,3,1.259500800030163,3
2018,04,011,NA,NA,NA,NA,NA,NA
2018,04,012,NA,NA,NA,NA,1.152390485379737,3
2018,04,013,0.3605791334400812,1,0.5456267328856147,1,0.8660967172165843,1
2018,04,015,0.6132028773761906,1,0.6132028773761906,1,0.8440307026193888,1
2018,04,017,0.9095253851488798,2,0.9095253851488798,2,1.0197658312531752,2
2018,04,019,0.5176949215228497,1,0.6797175747705063,1,0.9280113223425008,1
2018,04,021,0.5878166525515577,1,0.7743745464931225,1,1.009084508353937,1
2018,04,023,0.9452732921346475,3,0.9452732921346475,3,1.4218739762992603,3
2018,04,025,0.5496543180274148,1,0.648668084042021,1,0.8963040812751796,1
2018,04,027,0.5788304156956262,1,0.5788304156956262,1,0.8163539640773367,1
2018,05,001,NA,NA,NA,NA,1.8497587346172994,3
2018,05,003,1.2945232230098325,3,1.2945232230098325,3,1.5334371395481114,3
2018,05,005,0.8804219749928636,3,0.8804219749928636,3,1.205792042347057,3
2018,05,007,0.47161235652106925,1,0.7934548806719246,1,0.9632979743990352,1
2018,05,009,0.8950460691903945,3,0.8950460691903945,3,1.2383558764979403,3
2018,05,011,NA,NA,NA,NA,NA,NA
2018,05,013,NA,NA,NA,NA,NA,NA
2018,05,015,0.9350599802481694,3,0.9350599802481694,3,1.3420370945739237,3
2018,05,017,NA,NA,NA,NA,NA,NA
2018,05,019,NA,NA,NA,NA,1.5681130096348743,3
2018,05,021,NA,NA,NA,NA,1.6506324363446978,3
2018,05,023,1.0525395215297977,3,1.0784744148772434,3,1.1716227222526054,3
2018,05,025,NA,NA,NA,NA,NA,NA
2018,05,027,NA,NA,1.1882864301162066,3,1.455754751660376,3
2018,05,029,NA,NA,NA,NA,1.8114775438192707,3
2018,05,031,0.8767164643133836,2,0.9631060557621224,2,1.220585732560883,2
2018,05,033,0.7755487734020952,3,0.8347070724477395,3,1.1277092542572857,3
2018,05,035,0.881259432592529,2,1.0575962622066806,2,1.2768579046788957,2
2018,05,037,NA,NA,NA,NA,1.1694788363123183,3
2018,05,039,NA,NA,NA,NA,NA,NA
2018,05,041,NA,NA,NA,NA,1.9608172370891785,3
2018,05,043,NA,NA,NA,NA,1.6468781601774467,3
2018,05,045,0.4974452790294266,2,0.8668297983109479,2,1.148770443076639,2
2018,05,047,NA,NA,NA,NA,1.15283586198874,3
2018,05,049,NA,NA,NA,NA,1.4473099834175909,3
2018,05,051,0.7217873854845676,2,0.7385716554013994,2,1.027808044878596,2
2018,05,053,NA,NA,NA,NA,1.2047827726439813,3
2018,05,055,0.9231770304062864,3,1.0159395132953588,3,1.2165332711181054,3
2018,05,057,1.1156212180421874,3,1.1156212180421874,3,1.5200384292959057,3
2018,05,059,0.904693527468818,3,0.9031132565062082,3,1.3144856167743604,3
2018,05,061,NA,NA,NA,NA,1.223001396437765,3
2018,05,063,0.9618664836389754,3,0.9618664836389754,3,1.1187273271125564,3
2018,05,065,NA,NA,NA,NA,1.3950689883722986,3
2018,05,067,NA,NA,NA,NA,1.2075021044595067,3
2018,05,069,0.5534461277290186,2,0.5534461277290186,2,0.9142452270206008,2
2018,05,071,1.6018684971676578,3,1.6018684971676578,3,1.694363452620992,3
2018,05,073,NA,NA,NA,NA,NA,NA
2018,05,075,NA,NA,NA,NA,1.5926704656292896,3
2018,05,077,NA,NA,NA,NA,NA,NA
2018,05,079,NA,NA,NA,NA,1.876814658210007,3
2018,05,081,NA,NA,NA,NA,1.9379478647676254,3
2018,05,083,0.8200248040277115,3,0.8200248040277115,3,1.1105878371571456,3
2018,05,085,0.5413770711735703,2,0.9541057258865031,2,1.2770748991919672,2
2018,05,087,NA,NA,1.4998800462177426,3,1.5927556039166104,3
2018,05,089,NA,NA,NA,NA,1.599913796047268,3
2018,05,091,1.0212779455503258,2,1.076569369954514,2,1.2925989238874565,2
2018,05,093,0.8966527146327968,2,0.8966527146327968,2,1.2197843526742542,2
2018,05,095,NA,NA,NA,NA,NA,NA
2018,05,097,NA,NA,NA,NA,NA,NA
2018,05,099,NA,NA,NA,NA,NA,NA
2018,05,101,NA,NA,NA,NA,NA,NA
2018,05,103,NA,NA,NA,NA,1.3977487929189774,3
2018,05,105,NA,NA,NA,NA,NA,NA
2018,05,107,0.9395233341199597,3,0.9395233341199597,3,1.1345778518397953,3
2018,05,109,NA,NA,NA,NA,NA,NA
2018,05,111,0.9209684574507614,3,0.9209684574507614,3,1.114695056038451,3
2018,05,113,0.8272997596727434,3,0.8272997596727434,3,1.1254105207943643,3
2018,05,115,1.0781288600372239,2,1.1293615504565027,2,1.2405099039731342,2
2018,05,117,NA,NA,NA,NA,NA,NA
2018,05,119,0.6232538686741949,1,0.8256280011111552,1,1.0878737214791503,1
2018,05,121,NA,NA,NA,NA,1.5648253545396797,3
2018,05,123,0.9024291914948592,3,0.9024291914948592,3,1.0948289881642341,3
2018,05,125,0.8905456852791879,1,0.9849048348282652,1,1.0636275681520688,1
2018,05,127,NA,NA,NA,NA,NA,NA
2018,05,129,NA,NA,NA,NA,NA,NA
2018,05,131,0.7128508522651137,2,0.758935700603016,2,1.0212189535678242,2
2018,05,133,NA,NA,NA,NA,1.2760668884622537,3
2018,05,135,NA,NA,NA,NA,1.3039555546804285,3
2018,05,137,NA,NA,NA,NA,1.4413759442377871,3
2018,05,139,0.9771324001899813,2,1.007681948109059,2,1.2344346613350097,2
2018,05,141,NA,NA,NA,NA,1.3034065738976681,3
2018,05,143,0.4561070427628605,1,0.7260836197403984,1,0.9849406195159777,1
2018,05,145,0.7443045890407275,2,0.8627647711578957,2,0.985567178750828,2
2018,05,147,NA,NA,NA,NA,NA,NA
2018,05,149,NA,NA,NA,NA,1.8115687173374388,3
2018,06,001,0.36955113736727446,1,0.5608214941416997,1,0.8250744088521011,1
2018,06,003,NA,NA,NA,NA,NA,NA
2018,06,005,0.48771308475492187,3,0.7388399949110349,3,1.0425220330650355,3
2018,06,007,0.3837066654550411,1,0.547142452963644,1,0.8761143342295175,1
2018,06,009,0.47162060696864594,3,0.7148709197266861,3,0.9987451109628651,3
2018,06,011,NA,NA,NA,NA,1.0350967056510565,3
2018,06,013,0.3480875518150986,1,0.5227567450740247,1,0.798779495524817,1
2018,06,015,0.6937335035732416,3,0.8886562766129747,3,1.1684191814140181,3
2018,06,017,0.281982068832546,1,0.5456369717239282,1,0.7388880630295823,1
2018,06,019,0.3758070928208151,1,0.47315295266426716,1,0.7926684815361277,1
2018,06,021,0.6331704961182613,3,0.6979843223179981,3,0.9878140390398211,3
2018,06,023,0.3073578815624794,1,0.41892195395845033,1,0.7687535040179406,1
2018,06,025,0.5315329753986697,1,0.6271427603496171,1,0.8066518216705358,1
2018,06,027,NA,NA,NA,NA,1.215949301034809,3
2018,06,029,0.38460585411181664,1,0.47478351358382576,1,0.8286898761744758,1
2018,06,031,0.48911385383441963,1,0.5541270527225584,1,0.8549024690557968,1
2018,06,033,0.5759698656169404,2,0.6346052678113562,2,0.7633486282463144,2
2018,06,035,0.6775606152160834,3,0.9718270570593935,3,1.1582112970246337,3
2018,06,037,0.28640195028053206,1,0.5111777826516973,1,0.8209584615242528,1
2018,06,039,0.47593386405388854,1,0.564235581324382,1,0.78909582769743,1
2018,06,041,0.3808608194054134,1,0.5658709912536443,1,0.8182472446126008,1
2018,06,043,NA,NA,NA,NA,1.1584273716617544,3
2018,06,045,0.5694774180655476,2,0.6159487270002291,2,0.7791634882141082,2
2018,06,047,0.42275603337252926,1,0.5060363569082751,1,0.7809483726150392,1
2018,06,049,NA,NA,NA,NA,NA,NA
2018,06,051,NA,NA,NA,NA,1.4500383055556902,3
2018,06,053,0.36691743912010993,1,0.43582276096607936,1,0.7274917246300192,1
2018,06,055,0.3240455665024631,1,0.5157447517494168,1,0.7111089148052975,1
2018,06,057,0.5014597254878286,1,0.6282112113668259,1,0.7569090615698852,1
2018,06,059,0.28879228158486825,1,0.4378870157875683,1,0.7843928586121979,1
2018,06,061,0.2213359920239282,1,0.48681412165036153,1,0.7229878773024642,1
2018,06,063,0.7323525098926129,3,0.981586596375908,3,1.3003397601848345,3
2018,06,065,0.3237733445890908,1,0.4285968754256735,1,0.6557722808464693,1
2018,06,067,0.2715227066719627,1,0.5199703574987862,1,0.8306665472486477,1
2018,06,069,NA,NA,0.5777766227742452,2,0.9188711866045889,2
2018,06,071,0.3573304721030043,1,0.48163754939989406,1,0.7166558979272033,1
2018,06,073,0.27683695955016335,1,0.4486796574186035,1,0.7829910612454379,1
2018,06,075,0.591210348295091,1,0.743065364854167,1,0.8933630618993766,1
2018,06,077,0.2994487973760933,1,0.3610900702382592,1,0.7071429319207295,1
2018,06,079,0.34809876264195716,1,0.5067185978578383,1,0.7669529108208354,1
2018,06,081,0.37462352833804874,1,0.5552169163756018,1,0.829177593920252,1
2018,06,083,0.3203295371940877,1,0.49745940452766546,1,0.8137933855004499,1
2018,06,085,0.4042826716810254,1,0.5652156801007556,1,0.7650447124717563,1
2018,06,087,0.3775680467202002,1,0.5318973921520839,1,0.8347716313818009,1
2018,06,089,0.42624869126070086,1,0.5643505134084339,1,0.8423854819335779,1
2018,06,091,NA,NA,NA,NA,NA,NA
2018,06,093,0.6611589652314989,3,0.8329979034243237,3,1.0626794827064994,3
2018,06,095,0.32383922791737774,1,0.43295332871449266,1,0.6953374940997535,1
2018,06,097,0.37118365065068176,1,0.5201513751068171,1,0.7787215411558669,1
2018,06,099,0.3357520915144272,1,0.46145833333333336,1,0.7380047075864566,1
2018,06,101,0.48991707500942333,2,0.5524261081333479,2,0.8213348067031672,2
2018,06,103,0.6012095085886823,2,0.6716320762832391,2,0.9037502761761929,2
2018,06,105,NA,NA,NA,NA,NA,NA
2018,06,107,0.3512881820379873,1,0.4377849102242069,1,0.807414091722823,1
2018,06,109,0.4571629608979449,3,0.6270487589485144,3,0.9040507604872079,3
2018,06,111,0.38184717792261824,1,0.47952667845160357,1,0.7637218002579556,1
2018,06,113,0.2557682555780933,1,0.41148843930635837,1,0.7742905678242223,1
2018,06,115,0.4899170750094233,2,0.5701329073834766,2,0.8471802124369677,2
2018,08,001,0.3039542906208602,1,0.5482526767191878,1,0.8937256041438384,1
2018,08,003,NA,NA,1.08585574580522,3,1.2691285128430156,3
2018,08,005,0.29395995592623214,1,0.5309913889458536,1,0.9098366375803847,1
2018,08,007,NA,NA,NA,NA,1.4973987863293676,3
2018,08,009,NA,NA,NA,NA,NA,NA
2018,08,011,NA,NA,NA,NA,NA,NA
2018,08,013,0.31290106148686486,2,0.6147417915542261,2,0.868525111637016,2
2018,08,014,NA,NA,0.4817179262944837,3,0.846052289977762,3
2018,08,015,NA,NA,NA,NA,0.9836303388458778,3
2018,08,017,NA,NA,NA,NA,NA,NA
2018,08,019,NA,NA,NA,NA,NA,NA
2018,08,021,NA,NA,NA,NA,1.5364024448324363,3
2018,08,023,NA,NA,NA,NA,NA,NA
2018,08,025,NA,NA,NA,NA,NA,NA
2018,08,027,NA,NA,NA,NA,NA,NA
2018,08,029,0.6097678209844897,3,0.7921568276052269,3,1.041382991268638,3
2018,08,031,0.39771983307078584,1,0.5905394325632047,1,0.9086729929806916,1
2018,08,033,NA,NA,NA,NA,NA,NA
2018,08,035,0.30256390577562947,1,0.43359318442836586,1,0.7637586731957893,1
2018,08,037,NA,NA,0.6502053509946697,2,1.054406920579287,2
2018,08,039,NA,NA,NA,NA,1.3068118553043098,3
2018,08,041,0.31399590457496707,1,0.5899082847210848,1,0.8793834536205407,1
2018,08,043,0.5772532188841202,2,0.7921510025770787,2,0.9363170666648474,2
2018,08,045,0.4452795013954988,2,0.6560660323523655,2,0.8773813787260756,2
2018,08,047,NA,NA,NA,NA,NA,NA
2018,08,049,NA,NA,NA,NA,NA,NA
2018,08,051,NA,NA,NA,NA,1.3337305549716207,3
2018,08,053,NA,NA,NA,NA,NA,NA
2018,08,055,NA,NA,NA,NA,NA,NA
2018,08,057,NA,NA,NA,NA,NA,NA
2018,08,059,0.39159169460667176,1,0.5791291231896472,1,0.9096588361489895,1
2018,08,061,NA,NA,NA,NA,NA,NA
2018,08,063,NA,NA,NA,NA,1.6801733130822247,3
2018,08,065,NA,NA,NA,NA,NA,NA
2018,08,067,0.6624291171267276,2,0.857955380265295,2,1.0702031908439333,2
2018,08,069,0.2954100004558093,1,0.5700549783235245,1,0.8557891752346559,1
2018,08,071,NA,NA,1.0847956405423542,3,1.267937876751348,3
2018,08,073,NA,NA,NA,NA,NA,NA
2018,08,075,1.023165674365693,3,1.104236674073222,3,1.1944768490114672,3
2018,08,077,0.5370580150135182,1,0.7020534489699009,1,0.9148203187826816,1
2018,08,079,NA,NA,NA,NA,NA,NA
2018,08,081,NA,NA,NA,NA,NA,NA
2018,08,083,NA,NA,0.9933012444512052,3,1.1376034902383356,3
2018,08,085,0.5977038125262314,2,0.7583218770852518,2,1.0091376551036588,2
2018,08,087,0.9622910475691616,3,1.0459169635021681,3,1.140618193748566,3
2018,08,089,0.9131578906107498,3,1.036693881685588,3,1.2139133452508375,3
2018,08,091,NA,NA,NA,NA,NA,NA
2018,08,093,NA,NA,NA,NA,1.0148345994884271,3
2018,08,095,NA,NA,NA,NA,NA,NA
2018,08,097,NA,NA,NA,NA,NA,NA
2018,08,099,NA,NA,1.1486898443249862,3,1.3396993779312432,3
2018,08,101,0.6160361554622703,1,0.7912177345447031,1,0.9910268111403131,1
2018,08,103,NA,NA,NA,NA,NA,NA
2018,08,105,NA,NA,1.1647160448365654,3,1.3576988855365566,3
2018,08,107,NA,NA,NA,NA,1.1132897073316654,3
2018,08,109,NA,NA,NA,NA,NA,NA
2018,08,111,NA,NA,NA,NA,NA,NA
2018,08,113,NA,NA,NA,NA,NA,NA
2018,08,115,NA,NA,NA,NA,NA,NA
2018,08,117,NA,NA,NA,NA,1.4018135401714815,3
2018,08,119,NA,NA,NA,NA,0.8289606351939541,3
2018,08,121,NA,NA,NA,NA,NA,NA
2018,08,123,0.4804306602010343,1,0.6952667086241368,1,0.9568355836473837,1
2018,08,125,NA,NA,NA,NA,1.5450357841969529,3
2018,09,001,0.3964889411564674,1,0.6516119904795193,1,0.8266355622003403,1
2018,09,003,0.403183867666178,1,0.729802889611478,1,0.9712737507973012,1
2018,09,005,0.49829302987197727,1,0.792397411884897,1,0.9296215471199678,1
2018,09,007,0.4317490494296578,1,0.7655679593672292,1,0.9131629955947137,1
2018,09,009,0.36485995923040404,1,0.7054030227700518,1,0.932992633881882,1
2018,09,011,0.48864920874152223,1,0.7836996587030717,1,0.9945634006017207,1
2018,09,013,0.2485881841876629,1,0.6357497243660419,1,0.8764660642184195,1
2018,09,015,0.49656907593778593,1,0.7787506534239415,1,0.9622045354557454,1
2018,10,001,0.5331135750674258,1,0.683167822745646,1,0.8646594816377243,1
2018,10,003,0.352942677760196,1,0.653771700246233,1,0.9371967680882339,1
2018,10,005,0.5264338721739631,1,0.6353160756309341,1,0.889186515118608,1
2018,11,001,0.4569821083900289,1,0.7697743849438796,1,0.8967081592062037,1
2018,12,001,0.39304474521682453,1,0.7502952728870822,1,1.0616383881230116,1
2018,12,003,NA,NA,NA,NA,0.8993006443501493,3
2018,12,005,0.5741269260997355,2,0.7348337350774906,2,0.9502526994021189,2
2018,12,007,0.7045019708039805,3,0.9107060453597944,3,1.0928569200541978,3
2018,12,009,0.46116515811570324,1,0.5768010575016523,1,0.895147178908893,1
2018,12,011,0.3254851845434067,1,0.5046884503615597,1,0.8291124586692473,1
2018,12,013,NA,NA,NA,NA,1.7208591151335957,3
2018,12,015,0.5524458796794641,1,0.6171469666615298,1,0.8766905815905969,1
2018,12,017,0.7103306009445741,1,0.7371079877957285,1,0.9556934397605388,1
2018,12,019,0.44723388019839755,1,0.6513585508790624,1,0.8428636294838807,1
2018,12,021,0.2935840498913352,1,0.47767881992763706,1,0.7479189372759008,1
2018,12,023,0.6927654653332881,2,0.8306780017607333,2,1.0096225003391237,2
2018,12,027,0.9236784313597282,3,0.9552012972878035,3,1.1627772965651921,3
2018,12,029,NA,NA,NA,NA,1.1068870366713317,3
2018,12,031,0.4008108777556155,1,0.5690936106983655,1,0.930582971443611,1
2018,12,033,0.5460249284150244,1,0.7171115633229591,1,1.0010814588047385,1
2018,12,035,0.49397724737898724,1,0.5444255233897626,1,0.7797338292542076,1
2018,12,037,NA,NA,NA,NA,NA,NA
2018,12,039,0.9339388584678924,3,1.0832824265318546,3,1.2700767136647308,3
2018,12,041,NA,NA,1.0780652447074166,3,1.2531823880024344,3
2018,12,043,NA,NA,NA,NA,NA,NA
2018,12,045,NA,NA,NA,NA,1.6683879709699123,3
2018,12,047,NA,NA,NA,NA,NA,NA
2018,12,049,0.9954649868499941,3,1.025462051356759,3,1.2204750250269234,3
2018,12,051,0.8528783095426377,2,0.8037551375833062,2,1.0096033882860984,2
2018,12,053,0.6128514861410456,1,0.6807827320935096,1,0.9767380066669887,1
2018,12,055,0.8067755753795315,2,0.8332413825259991,2,1.0433120142182466,2
2018,12,057,0.3698947615225762,1,0.45448659585230144,1,0.8180512011294977,1
2018,12,059,NA,NA,NA,NA,1.7844502429218014,3
2018,12,061,0.6080251320862488,1,0.7965659885532952,1,0.9939051255690997,1
2018,12,063,0.9189016899860273,3,0.9591194011431936,3,1.1595135892311068,3
2018,12,065,NA,NA,NA,NA,1.9085438761101332,3
2018,12,067,NA,NA,NA,NA,NA,NA
2018,12,069,0.6485555823837396,1,0.7449274135509556,1,0.9235877858136446,1
2018,12,071,0.3965540935170234,1,0.4922914384097668,1,0.8049361149544341,1
2018,12,073,0.3625587430735779,1,0.6026593966204573,1,0.9758267357652898,1
2018,12,075,0.6983817856620392,3,0.7142273118369373,3,0.9906298501752,3
2018,12,077,NA,NA,NA,NA,NA,NA
2018,12,079,NA,NA,NA,NA,1.398139590051219,3
2018,12,081,0.4997027701819047,1,0.6266805804979857,1,0.8916699366556421,1
2018,12,083,0.5348489380795692,1,0.587950682778269,1,0.8716271225866481,1
2018,12,085,0.45979588680995825,1,0.5550543746910529,1,0.7958863243837337,1
2018,12,086,0.3283965826052292,1,0.5010005323376168,1,0.7868302134076516,1
2018,12,087,0.3583660968415186,2,0.5326660341265277,2,0.8753635276322291,2
2018,12,089,0.5662353380981816,2,0.7371120375885116,2,0.9160680469341899,2
2018,12,091,0.4958067762495807,1,0.5833482944344703,1,0.8578689048296693,1
2018,12,093,0.8489689650886277,2,0.8001903899995578,2,1.007311504575525,2
2018,12,095,0.28029047019033093,1,0.39039980457617457,1,0.7670563230605738,1
2018,12,097,0.2631357933966721,1,0.3785605335036004,1,0.6876631984895352,1
2018,12,099,0.362116754486373,1,0.5356532865686817,1,0.8490204382653397,1
2018,12,101,0.5784601753404216,1,0.686063193851409,1,0.9504058790051222,1
2018,12,103,0.48843343229047725,1,0.5864118967076397,1,0.8920508385350079,1
2018,12,105,0.5376551133932392,1,0.5728634330073739,1,0.868378314075576,1
2018,12,107,0.8425117844203854,2,0.8623097310793578,2,1.0542028449814984,2
2018,12,109,0.5864251181574328,1,0.7034822535425311,1,0.857592095515444,1
2018,12,111,0.42658538724673273,1,0.560853785619318,1,0.7369024418204746,1
2018,12,113,0.4315518049695265,1,0.520617136559831,1,0.9476407376287976,1
2018,12,115,0.42285961283151685,1,0.5742574257425742,1,0.8168402777777778,1
2018,12,117,0.30675162260566724,1,0.3702330365117601,1,0.7502220953106161,1
2018,12,119,0.6288655108142508,2,0.7773282035666036,2,1.0036825003257739,2
2018,12,121,1.079959881814884,2,1.0889575146763564,2,1.1494799589798879,2
2018,12,123,NA,NA,NA,NA,1.3294773474044013,3
2018,12,125,NA,NA,NA,NA,1.1180561860490454,3
2018,12,127,0.49800759032239467,1,0.5212177073009131,1,0.8252420299158713,1
2018,12,129,1.0468809471328075,3,1.1471280976728304,3,1.4367644769912853,3
2018,12,131,0.7864083285493705,3,0.9699808224862769,3,1.1502663517508167,3
2018,12,133,NA,NA,NA,NA,1.5741615373714823,3
2018,13,001,NA,NA,NA,NA,1.3284959862344572,3
2018,13,003,NA,NA,NA,NA,NA,NA
2018,13,005,NA,NA,NA,NA,NA,NA
2018,13,007,NA,NA,NA,NA,NA,NA
2018,13,009,0.8644144948133737,3,0.9218005079786759,3,1.36330248635419,3
2018,13,011,NA,NA,NA,NA,1.1329073821991669,3
2018,13,013,0.7731473811502302,2,0.8586476753156731,2,1.0173466044994832,2
2018,13,015,0.6659442277127583,1,0.8013299400706018,1,0.9630482456140351,1
2018,13,017,NA,NA,NA,NA,0.981348717768936,3
2018,13,019,NA,NA,NA,NA,0.9758412369141259,3
2018,13,021,0.6178464876593437,1,0.6500435205570632,1,1.0046768707482994,1
2018,13,023,NA,NA,NA,NA,1.0868552130119722,3
