year,state,place,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2022,06,49670,0,1,0,1,0,1
2022,06,50076,0,1,0,1,0,1
2022,06,50258,0.125,1,0.14589470987575254,1,0.02616516762060507,1
2022,06,51182,0,1,0,1,0,1
2022,06,52526,0.19318181818181818,1,0.15826854784528266,1,0.1,1
2022,06,53000,0.4952123230641132,1,0.4464817880794702,1,0.11738550466874166,1
2022,06,53322,0.06481481481481481,1,0.14366121683194855,1,0.030071150489998658,1
2022,06,53896,0.03689469638739431,1,0.016943674976915974,1,0.003179650238473768,1
2022,06,53980,0.20224719101123595,1,0.3142366084216557,1,0.08772748483434438,1
2022,06,54652,0.07177033492822966,1,0.21625946868665316,1,0.10494141619969434,1
2022,06,55156,0.31257078142695355,1,0.29942019472705395,1,0.19460959175584622,1
2022,06,56000,0.2757130509939499,1,0.31577488217355143,1,0.09250302297460701,1
2022,06,56700,0.2512144344205413,1,0.3907953976988494,1,0.26005361930294907,1
2022,06,57456,0.22202998846597463,1,0.144809497515185,1,0.1857707509881423,1
2022,06,57792,0,1,0,1,0,1
2022,06,58072,0.43979721166032953,1,0.4494487840008864,1,0.3008,1
2022,06,59444,0.46200980392156865,1,0.45162287480680063,1,0.2678151918559123,1
2022,06,59451,0.043671354552183565,1,0.04766241651487553,1,0.016354208216992423,1
2022,06,59920,0.4456140350877193,1,0.42014162077104644,1,0.3065048440327904,1
2022,06,60102,0.04504504504504504,1,0.09810725552050473,1,0.005351996706463565,1
2022,06,60466,0.3746525847693163,1,0.4293114612562055,1,0.34341637010676157,1
2022,06,60620,0.357495881383855,1,0.2519166666666667,1,0.16898954703832753,1
2022,06,62000,0.14472843450479234,1,0.17901146472575044,1,0.05091748693644428,1
2022,06,62938,0,1,0,1,0,1
2022,06,64000,0.5221051392241125,1,0.49253217406275557,1,0.23135987915914907,1
2022,06,64224,0.21264367816091953,1,0.3332855586768331,1,0.16767371601208458,1
2022,06,65000,0.6965601965601965,1,0.6907828769764751,1,0.46561541830924225,1
2022,06,65042,0.08092485549132948,1,0.10689818095913065,1,0.041514930808448654,1
2022,06,66000,0.3316440300020272,1,0.25785761923005973,1,0.02248841390837491,1
2022,06,67000,0.214848412508952,1,0.135629098043265,1,0.034999337133766406,1
2022,06,68000,0.001148105625717566,1,4.899713919929191e-4,1,1.9546520719311962e-4,1
2022,06,68084,0.0925,1,0.0456903431763767,1,0.019204389574759947,1
2022,06,68196,0.14705882352941177,1,0.16500280426247896,1,0.011560693641618497,1
2022,06,68252,0,1,0.0016274864376130199,1,7.945967421533572e-4,1
2022,06,68378,0,1,0,1,0,1
2022,06,69000,0.3739495798319328,1,0.5401415075048055,1,0.06990179087232813,1
2022,06,69070,0.08860759493670886,1,0.06245278267438932,1,0.002133560913164071,1
2022,06,69084,0.003205128205128205,1,0.0017002671848433326,1,0,1
2022,06,69088,0,1,0,1,0,1
2022,06,69196,0.20279720279720279,1,0.4866116822957858,1,0.09935287400076133,1
2022,06,70000,0,1,0,1,0,1
2022,06,70098,0.002008032128514056,1,9.745401388719698e-4,1,4.633383528321557e-4,1
2022,06,72016,0.0023619722468261,1,0.039850006355662895,1,0.005915568701263781,1
2022,06,73080,1,2,1,1,1,3
2022,06,75000,0.5686274509803921,1,0.633083108725191,1,0.4162111215834119,1
2022,06,77000,0,1,0,1,0,1
2022,06,78120,0,1,0,1,0,1
2022,06,78582,0,1,0,1,0,1
2022,06,80000,0,1,0,1,0,1
2022,06,80238,0.04240631163708087,1,0.07522774022920953,1,0.022138228941684664,1
2022,06,80854,0.19718309859154928,1,0.333477821124115,1,0.057678943710910355,1
2022,06,81344,0.28005657708628007,1,0.2574772431729519,1,0.08415354330708662,1
2022,06,81554,0.001182033096926714,1,5.20471894517696e-4,1,1.9447685725398678e-4,1
2022,06,81666,0.40306288693385467,1,0.34344223854932,1,0.25316455696202533,1
2022,06,82590,0.5659352596132957,1,0.4711174475197876,1,0.40674007340674007,1
2022,06,82954,0.45,1,0.3966952958102629,1,0.23599726775956284,1
2022,06,82996,0.05603448275862069,1,0.19902870522938168,1,0.0577305905773059,1
2022,06,84200,0.06769230769230769,1,0.0859124403987863,1,0.023090586145648313,1
2022,06,84550,0.08139534883720931,1,0.13388197511039743,1,0.08679245283018867,1
2022,06,85292,0.008547008547008548,1,0.01674889639054791,1,0.002318840579710145,1
2022,08,03455,0.29365079365079366,1,0.2805957263112454,1,0.07594610829829229,1
2022,08,04000,0.5487081005586593,1,0.6529419447528244,1,0.21087323349504325,1
2022,08,07850,0.088,1,0.1413292589763178,1,0.021965182848463605,1
2022,08,12815,0,1,0,1,0,1
2022,08,16000,0.3512674599068805,1,0.3507166932108597,1,0.10953988576767097,1
2022,08,20000,0.6675675675675675,1,0.7772421373339247,1,0.20782889426957224,1
2022,08,27425,0.07272727272727272,1,0.17884972170686456,1,0.036327882425998756,1
2022,08,32155,0.5655913978494623,1,0.46344647519582244,1,0.221521268925739,1
2022,08,43000,0.13032886723507917,1,0.29770992366412213,1,0.06327639751552795,1
2022,08,45970,0.10457516339869281,1,0.351228978007762,1,0.07452525976352561,1
2022,08,46465,0.12413793103448276,1,0.13580246913580246,1,0.05978327042493608,1
2022,08,62000,0.35892857142857143,1,0.41491284699806324,1,0.27167325428194994,1
2022,08,77290,0.2752808988764045,1,0.3492615117289314,1,0.09538422196650045,1
2022,08,83835,0.1983640081799591,1,0.47899671252891757,1,0.10387919812548815,1
2022,09,08000,0.9148660887566309,1,0.8944281524926686,1,0.8503401360544217,1
2022,09,18430,0.10609756097560975,1,0.1170076726342711,1,0.08039017827110663,1
2022,09,37000,0.5628505443747938,1,0.7274410947628357,1,0.5788630904723779,1
2022,09,52000,0.6792593513110476,1,0.6438075742067554,1,0.3810728744939271,1
2022,09,55990,0,1,0,1,0,1
2022,09,73000,0,1,0,1,0,1
2022,09,80000,0.730844793713163,1,0.7366405415033844,1,0.4734439834024896,1
2022,11,50000,0.6251503798164507,1,0.16241860465116278,1,0.033918031424058526,1
2022,12,07300,0.04108527131782946,1,0.012231532312433785,1,0.007616834495223341,1
2022,12,07875,0.6894174888498446,1,0.5426226057672069,1,0.21117292535929533,1
2022,12,10275,0.3158236057068742,1,0.293352865775499,1,0.18857189973614777,1
2022,12,12875,0.6624438087454025,1,0.5587449933244326,1,0.34273127753303967,1
2022,12,14400,0.2279282448118185,1,0.17713398861872737,1,0.11405266170578134,1
2022,12,16475,0.4492159227985525,1,0.20842876775080166,1,0.13649387861422246,1
2022,12,16725,0.92180345191969,1,0.8641188959660298,1,0.8682080924855491,1
2022,12,17200,0.6231060606060606,1,0.647487684729064,1,0.613849765258216,1
2022,12,17935,0,1,0,1,0,1
2022,12,24000,0.8558912110979283,1,0.7373756335648582,1,0.3116585505585792,1
2022,12,24125,0.45692826486817906,1,0.4357088024564995,1,0.17289719626168223,1
2022,12,25175,0.3448275862068966,1,0.1399506781750925,1,0.08717884759291594,1
2022,12,30000,0.42657342657342656,1,0.5953628504060781,1,0.39080459770114945,1
2022,12,32000,0.7227604710090922,1,0.5932584269662922,1,0.32300163132137033,1
2022,12,32275,0.8202214452214452,1,0.6422450904021976,1,0.48541510845175767,1
2022,12,35000,0.586252039615983,1,0.3883338091159958,1,0.22626975169300226,1
2022,12,36950,0.39822476305100046,1,0.33529448387498445,1,0.2879849598359255,1
2022,12,38250,0.46392552366175327,1,0.47942132136778587,1,0.31885018681451127,1
2022,12,39425,0.4331941544885177,1,0.3628230616302187,1,0.30588783594842317,1
2022,12,43975,0.6836842105263158,1,0.48989672204759765,1,0.3423804780876494,1
2022,12,45000,0.7064510751791966,1,0.293408297789841,1,0.09786651008025053,1
2022,12,45025,0.09859154929577464,1,0.12,1,0.042028018679119414,1
2022,12,45060,0.9005328596802842,1,0.830477908025248,1,0.7608695652173914,1
2022,12,45975,0.6793434285053751,1,0.40081442699243747,1,0.422177009155646,1
2022,12,49675,0.056451612903225805,1,0.08779679734953065,1,0.0704577409779722,1
2022,12,53000,0.6156628685114849,1,0.2926189532929878,1,0.12239269091535943,1
2022,12,54000,0.400547195622435,1,0.3518624641833811,1,0.30838794233289646,1
2022,12,54200,0.17993311036789297,1,0.16674864731923267,1,0.12538989394884592,1
2022,12,55775,0.2660733466318858,1,0.11583063646170443,1,0.08561749307052664,1
2022,12,57425,0.5524462899440332,1,0.27516556291390726,1,0.166584280771132,1
2022,12,58050,0.9317226890756303,1,0.8868827496193169,1,0.6536523929471033,1
2022,12,58715,0,1,0,1,0,1
2022,12,63000,0,1,0,1,0,1
2022,12,69700,0.8452409784451441,1,0.6272935779816514,1,0.591304347826087,1
2022,12,70600,0.5285448660560568,1,0.3413087345056212,1,0.10204864574541549,1
2022,12,71000,0.5477136049018495,1,0.48309070044776453,1,0.15919640009920985,1
2022,12,76600,0.840019730351858,1,0.8220871327254305,1,0.504426600782376,1
2022,13,03440,0.5973943438195106,1,0.6188582788980403,1,0.5058852378616969,1
2022,13,04000,0.5961759759228114,1,0.31398777418194895,1,0.040135736016849985,1
2022,13,04204,0.7781404711386758,1,0.7335203366058906,1,0.4718253968253968,1
2022,13,19000,0.771189591078067,1,0.6165925925925926,1,0.32112567463377023,1
2022,13,42425,0,1,0,1,0,1
2022,13,49008,0.8531118443508932,1,0.7706364209199748,1,0.5107392607392608,1
2022,13,67284,0.11084905660377359,1,0.1371822033898305,1,0.027408238499759575,1
2022,13,68516,0,1,0,1,0,1
2022,13,69000,0.7716488376262476,1,0.6339044183949504,1,0.3436265709156194,1
2022,13,72122,NA,NA,NA,NA,NA,NA
2022,13,80508,0.7582499073044123,1,0.6954201867496665,1,0.4561544650040225,1
2022,15,71550,NA,NA,NA,NA,NA,NA
2022,16,08830,0,1,0.0037051482059282373,1,0.0010955385138453403,1
2022,16,52120,0,1,0,1,0,1
2022,16,56260,0,1,0.04144879479658207,1,0.032471240923553885,1
2022,17,02154,0,1,0,1,0,1
2022,17,03012,0.3391255605381166,1,0.6118410961705608,1,0.06960248263632333,1
2022,17,06613,0.2972488038277512,1,0.2128874388254486,1,0.12035782054757387,1
2022,17,12385,0.4694974469228702,1,0.5147651006711409,1,0.2721518987341772,1
2022,17,14000,0.9231424075395768,1,0.8387809801131664,1,0.3139658253294617,1
2022,17,14351,0.5081967213114754,1,0.5518765508684863,1,0.2786885245901639,1
2022,17,23074,0.5300813008130081,1,0.5718779222987334,1,0.24343675417661098,1
2022,17,24582,0,1,0,1,0,1
2022,17,38570,0.5142066884586372,1,0.5187049152826707,1,0.16410122619358206,1
2022,17,51622,0.0045377197958026095,1,0,1,7.100759781296599e-5,1
2022,17,59000,0.8092201408263584,1,0.7140504939626784,1,0.3989887382210986,1
2022,17,65000,0.5924841957387029,1,0.5586898239888098,1,0.43750874737578727,1
2022,17,68003,0,1,0,1,0,1
2022,17,72000,0.6340350877192983,1,0.5389908256880734,1,0.550010269049086,1
2022,17,79293,0.8975937325125909,1,0.9087942136367646,1,0.805352798053528,1
2022,18,05860,0.23338485316846985,1,0.14536928487690504,1,0.07808648890880573,1
2022,18,10342,0,1,0,1,0,1
2022,18,22000,0.6374709976798144,1,0.4732142857142857,1,0.20705300061868426,1
2022,18,23278,0,1,0,1,0,1
2022,18,25000,0.5834986579530868,1,0.5923013245033113,1,0.2279690113566335,1
2022,18,31000,0.6334902488231339,1,0.6112355678097535,1,0.6426690079016681,1
2022,18,36003,NA,NA,NA,NA,NA,NA
2022,18,71000,0.6413252240717029,1,0.5896110290497292,1,0.42426160337552743,1
2022,19,12000,0.3220293724966622,1,0.24551971326164876,1,0.12253863654193144,1
2022,19,19000,0.29085406859448554,1,0.23852748361069087,1,0.13773362518942583,1
2022,19,21000,0.3076211045973465,1,0.2650150931612366,1,0.109043250327654,1
2022,19,73335,0.1228878648233487,1,0.20145322434150773,1,0.04684351914036266,1
2022,20,36000,0.4594274097916314,1,0.4814121422840332,1,0.2534707614640303,1
2022,20,38900,0,1,0,1,0,1
2022,20,52575,0.01884191176470588,1,0.0702183734939759,1,0.008715300193673338,1
2022,20,53775,0,1,0,1,0,1
2022,20,71000,0.3455645161290323,1,0.34598992638512205,1,0.10834115939554341,1
2022,20,79000,0.6160224089635854,1,0.6993529118964659,1,0.399321958539432,1
2022,21,46027,0.5944747964127409,1,0.5949737708917897,1,0.2836646963997851,1
2022,21,48006,0.7843659317318336,1,0.7760432766615147,1,0.5975656263903897,1
2022,22,05000,0.8812903577364248,1,0.8781346858269935,1,0.27522300164544905,1
2022,22,40735,0.7754817090198268,1,0.6167146974063401,1,0.42763237979306146,1
2022,22,41155,0.804135687732342,1,0.6651376146788991,1,0.2532492600694891,1
2022,22,55000,0.9061456522339045,1,0.8187399502996638,1,0.2390488110137672,1
2022,22,70000,0.7980714442252904,1,0.6845528455284553,1,0.41759053954175906,1
2022,24,04000,0.5548044757180759,1,0.401871318008548,1,0.09408641256910096,1
2022,24,30325,0.045850137974952236,1,0.03606853020739405,1,0.015885729542117207,1
2022,25,07000,0.6156488549618321,1,0.5413575158010443,1,0.08820286659316427,1
2022,25,09000,0.3248629270350063,1,0.2824452435436417,1,0.24348253812100346,1
2022,25,11000,0,1,0,1,0,1
2022,25,23000,0.4334023464458247,1,0.534955185659411,1,0.328704387649579,1
2022,25,34550,0.7461928934010152,1,0.7559049566382289,1,0.7053140096618358,1
2022,25,37000,0.4085808580858086,1,0.4380257102047294,1,0.2988639673754733,1
2022,25,37490,0.38663823738450603,1,0.48244099021301096,1,0.33829201101928374,1
2022,25,45000,0.5387142186766776,1,0.5454545454545454,1,0.35062997347480107,1
2022,25,45560,0,1,0,1,0,1
2022,25,55745,0,1,0,1,0,1
2022,25,62535,0.20100502512562815,1,0.13080808080808082,1,0.07675791733762748,1
2022,25,67000,0.6149055845721173,1,0.6573700838871337,1,0.5841584158415841,1
2022,25,82000,0.3022084463386284,1,0.4291907514450867,1,0.2361498897869214,1
2022,26,03000,0.0869047619047619,1,0.04223064428803465,1,0.05772374335921537,1
2022,26,21000,0.7131816230141692,1,0.6063394683026585,1,0.3796408446995629,1
2022,26,22000,0.9820196205861418,1,0.8419031563173176,1,0.813314447592068,1
2022,26,27440,0,1,0,1,0,1
2022,26,29000,0.9706444154016286,1,0.8521850899742931,1,0.7728452751817237,1
2022,26,34000,0.6512431521281079,1,0.6902297399646554,1,0.15887284112715888,1
2022,26,46000,0.7900485436893204,1,0.8205574912891986,1,0.665727037820061,1
2022,26,49000,0.306989674344718,1,0.05723905723905724,1,0.026371308016877638,1
2022,26,69035,0,1,0,1,0,1
2022,26,74900,0.7760991086266807,1,0.7913043478260869,1,0.9490196078431372,1
2022,26,76460,0.25981524249422633,1,0.14013840830449828,1,0.18515736498159693,1
2022,26,80700,0.003654970760233918,1,0,1,0.0030077154439649536,1
2022,26,84000,0.7608440797186401,1,0.5456475583864119,1,0.28961175236096537,1
2022,26,86000,0.46511627906976744,1,0.319755600814664,1,0.3459265512874631,1
2022,26,88940,0.45171588188347966,1,0.544026653974298,1,0.23546944858420268,1
2022,27,06616,0.0780767534186149,1,0,1,0,1
2022,27,07966,0.13853317811408614,1,0.025602409638554216,1,0.008726003490401396,1
2022,27,17000,0.12718204488778054,1,0.04834605597964377,1,0.03239338149615474,1
2022,27,43000,0.39922795611540024,1,0.12005191434133679,1,0.04214997549420029,1
2022,27,51730,0.05157297576070139,1,0.010486177311725452,1,0.009534750143595635,1
2022,27,54880,0.19397076735688185,1,0.048138056312443236,1,0.01740139211136891,1
2022,27,58000,NA,NA,NA,NA,NA,NA
2022,27,71428,0,1,0,1,0,1
2022,28,36000,0.9905346516095778,1,0.9902597402597403,1,1,1
2022,29,15670,0.4362077660110943,1,0.39787234042553193,1,0.18721549636803875,1
2022,29,35000,0.45142378559463986,1,0.4838885854724194,1,0.33852761961841976,1
2022,29,38000,0.7188542279772415,1,0.5238061945046494,1,0.1633337807005771,1
2022,29,41348,0.06698374950455807,1,0.06422018348623854,1,0.024663496413315063,1
2022,29,54074,0,1,0,1,0,1
2022,29,65000,0.8697720190257504,1,0.4930643127364439,1,0.07996589940323956,1
2022,29,70000,0.5170556552962298,1,0.450989010989011,1,0.34543819214121085,1
2022,30,06550,0.1848341232227488,1,0.15254237288135594,1,0.06147392782237651,1
2022,31,28000,0.38182412553121936,1,0.35525321239606955,1,0.14699935141734385,1
2022,31,37000,0.7890664182847317,1,0.784811204291005,1,0.2153156518490848,1
2022,32,31900,0.19814421032283008,1,0.17155702792238522,1,0.07267354502654513,1
2022,32,40000,0.4415457484399669,1,0.4791493643391043,1,0.15786752570144563,1
2022,32,51800,0.1726446676231468,1,0.23768996960486322,1,0.12206855081178593,1
2022,32,60600,0.249811320754717,1,0.22975574539766574,1,0.05255784995330497,1
2022,32,68400,0.24955752212389382,1,0.29103641456582635,1,0.08902644907146877,1
2022,33,45140,0.06425992779783393,1,0.06333853354134165,1,0.025916654395523486,1
2022,33,50260,0,1,0,1,0,1
2022,34,13690,0.2198581560283688,1,0.24269964243146602,1,0.163559620119592,1
2022,34,21000,0.8897129186602871,1,0.843888354186718,1,0.7600838135149293,1
2022,34,36000,0.7009871441689624,1,0.5292191435768262,1,0.493453195231581,1
2022,34,51000,0.9531835205992509,1,0.8436422789418645,1,0.7568325157673441,1
2022,34,57000,0.8325437317784257,1,0.7861836832825774,1,0.8271375464684015,1
2022,34,74000,0.8094609875612514,1,0.8620214232686393,1,0.6936416184971098,1
2022,35,02000,0.6728232189973615,1,0.7166675314343036,1,0.40863865152756645,1
2022,35,39380,0.949671772428884,1,0.9508274984086569,1,0.894302655323537,1
2022,35,63460,0.10875331564986737,1,0.19073672295066504,1,0.13679969301611666,1
2022,35,70500,0.3891891891891892,1,0.6446917808219178,1,0.2782577393808495,1
2022,36,01000,0.568280617598561,1,0.42451154529307283,1,0.10948466011630238,1
2022,36,11000,0.8816961945696614,1,0.8248071216617211,1,0.46387715139647534,1
2022,36,50617,0.06490765171503958,1,0.18419003115264798,1,0.024171888988361683,1
2022,36,51000,0.8355591650123323,1,0.7979689527132824,1,0.1680446465481604,1
2022,36,63000,0.8055160229670707,1,0.7208062513693128,1,0.1815046089800773,1
2022,36,73000,0.8464710844502765,1,0.8284817351598174,1,0.5511436648676433,1
2022,36,84000,0.7161847014925373,1,0.7100130890052356,1,0.4774273345701917,1
2022,37,02140,0.1857429718875502,1,0.2791828793774319,1,0.11946321321321321,1
2022,37,10740,0.04705215419501134,1,0.04088934321492461,1,0.010316108271815257,1
2022,37,12000,0.5247548058061985,1,0.5722990820409551,1,0.10695147365287287,1
2022,37,14100,0.17884095116047274,1,0.19207317073170732,1,0.10133519330410522,1
2022,37,19000,0.496410822749862,1,0.5091223768659408,1,0.09827278141751042,1
2022,37,22920,0.6735166872682324,1,0.6000936183491964,1,0.4413923487544484,1
2022,37,25580,0.5583646059648429,1,0.544409313020983,1,0.30359765051395005,1
2022,37,28000,0.6283935000486524,1,0.6484848484848484,1,0.13268775872264932,1
2022,37,28080,0.5732182156763163,1,0.5380281690140845,1,0.12603036876355747,1
2022,37,31400,0.6848739495798319,1,0.720946416144746,1,0.3607257203842049,1
2022,37,55000,0.2838197728137399,1,0.2881725114354171,1,0.04801248857752056,1
2022,37,74440,0.626933575978162,1,0.5020756457564576,1,0.21748050882232253,1
2022,37,75000,0.6781718186990328,1,0.6327599102468212,1,0.0958904109589041,1
2022,38,25700,0.13946869070208728,1,0.11165048543689321,1,0.03807415605976757,1
2022,39,01000,0.8153227919979034,1,0.781011781011781,1,0.40864739056485544,1
2022,39,15000,0.7009025756426877,1,0.6111223662884927,1,0.1354775577472768,1
2022,39,16000,0.8616333462443763,1,0.800519357884797,1,0.4155324259407526,1
2022,39,18000,0.8745586756763076,1,0.7719430992736077,1,0.46648887334411754,1
2022,39,21000,0.8647851727042966,1,0.7518177411536597,1,0.4872282608695652,1
2022,39,61000,0.21045197740112995,1,0.1570182394924663,1,0.16499575191163976,1
2022,39,77000,0.7523655041903217,1,0.6174,1,0.37614201886652304,1
2022,40,09050,0.03490990990990991,1,0.060650615695644186,1,0.004901553543241672,1
2022,40,23200,0,1,0,1,0,1
2022,40,41850,0.6867012089810017,1,0.681583943585571,1,0.5915237134207871,1
2022,40,52500,0.45740740740740743,1,0.42837653478854026,1,0.3212805636137588,1
2022,40,55000,0.5287744641192917,1,0.46224759645090335,1,0.16337510873417313,1
2022,40,75000,0.6906196600413707,1,0.5739445607228547,1,0.39897314375987364,1
2022,41,05350,0.16200466200466201,1,0.11637080867850098,1,0.05035317860746721,1
2022,41,05800,0.05102040816326531,1,0.012291052114060964,1,0.008703432568732716,1
2022,41,23850,0.08806818181818182,1,0.10759493670886076,1,0.07107540173053152,1
2022,41,31250,0,1,2.3299161230195712e-4,1,1.69061707523246e-4,1
2022,41,34100,0,1,0.039700805523590336,1,0.01098901098901099,1
2022,41,47000,0.3230769230769231,1,0.26591564055541,1,0.21692865779927448,1
2022,41,59000,0.2603917821309126,1,0.21103600675939166,1,0.07725840926988413,1
2022,41,64900,0.3314917127071823,1,0.4747200103579983,1,0.2175,1
2022,42,02000,0.7818566890222379,1,0.8217958364685227,1,0.2021877205363444,1
2022,42,06088,0.2722222222222222,1,0.37172699957075406,1,0.09635036496350365,1
