year,state,county,election_turnout,election_turnout_quality
2020,06,029,0.5762618445392427,3
2020,06,031,0.4705106200386183,3
2020,06,033,0.5992512479201331,3
2020,06,035,0.48976506639427986,3
2020,06,037,0.669692115615651,3
2020,06,039,0.5755972147830745,3
2020,06,041,0.8403483700488041,3
2020,06,043,0.730892285815855,3
2020,06,045,0.6946069396586265,3
2020,06,047,0.5951235541535226,3
2020,06,049,0.6386764705882353,3
2020,06,051,0.661561119293078,3
2020,06,053,0.6923008700059127,3
2020,06,055,0.749883074364704,3
2020,06,057,0.8125745121415574,3
2020,06,059,0.7267207608516612,3
2020,06,061,0.8081959604641169,3
2020,06,063,0.7288025889967638,3
2020,06,065,0.6271224175340399,3
2020,06,067,0.680924466517233,3
2020,06,069,0.7265625,3
2020,06,071,0.6077199573722523,3
2020,06,073,0.6976440286435257,3
2020,06,075,0.6795976527188319,3
2020,06,077,0.6168181137884586,3
2020,06,079,0.72496765847348,3
2020,06,081,0.740233590790866,3
2020,06,083,0.7056053535264595,3
2020,06,085,0.7253930763983629,3
2020,06,087,0.7454489307496333,3
2020,06,089,0.6832083517129833,3
2020,06,091,0.7930184804928131,3
2020,06,093,0.69290036900369,3
2020,06,095,0.6575229152693941,3
2020,06,097,0.7515145573963337,3
2020,06,099,0.6252661585897958,3
2020,06,101,0.6865330435482573,3
2020,06,103,0.6185360602798708,3
2020,06,105,0.6100389863547758,3
2020,06,107,0.5625837833697193,3
2020,06,109,0.6847877491273505,3
2020,06,111,0.7419088811489433,3
2020,06,113,0.6559293467268927,3
2020,06,115,0.5688430698739977,3
2020,08,001,0.7158754157846992,3
2020,08,003,0.679251848629839,3
2020,08,005,0.7784006668519033,3
2020,08,007,0.832407828857533,3
2020,08,009,0.8180147058823529,3
2020,08,011,0.4858974358974359,3
2020,08,013,0.8361840236926448,3
2020,08,014,0.9138154027042916,3
2020,08,015,0.8266345284724315,3
2020,08,017,0.8383763837638376,3
2020,08,019,0.8299112801013941,3
2020,08,021,0.7294612794612795,3
2020,08,023,0.6933774834437086,3
2020,08,025,0.36649214659685864,3
2020,08,027,0.8717026378896883,3
2020,08,029,0.8047361861238056,3
2020,08,031,0.7511591756549271,3
2020,08,033,0.905625,3
2020,08,035,0.9471628667825376,3
2020,08,037,0.7693729372937294,3
2020,08,039,0.9337432365961633,3
2020,08,041,0.7287488097871563,3
2020,08,043,0.6472584525769279,3
2020,08,045,0.7981404958677686,3
2020,08,047,0.8414070351758794,3
2020,08,049,0.7896,3
2020,08,051,0.8070681572304363,3
2020,08,053,0.9503759398496241,3
2020,08,055,0.7805137289636846,3
2020,08,057,0.7856502242152467,3
2020,08,059,0.8402257773621455,3
2020,08,061,0.86,3
2020,08,063,0.7575342465753425,3
2020,08,065,0.6612687813021703,3
2020,08,067,0.7910179640718563,3
2020,08,069,0.823576056829237,3
2020,08,071,0.7004839419269687,3
2020,08,073,0.6136574074074074,3
2020,08,075,0.5977298524404087,3
2020,08,077,0.7758818493150685,3
2020,08,079,1,3
2020,08,081,0.7603896103896104,3
2020,08,083,0.7728745948641237,3
2020,08,085,0.7812539184952978,3
2020,08,087,0.7291246684350132,3
2020,08,089,0.7082840236686391,3
2020,08,091,0.9745454545454545,3
2020,08,093,0.7968233387358185,3
2020,08,095,0.9203703703703704,3
2020,08,097,0.8507292778370686,3
2020,08,099,0.67,3
2020,08,101,0.6948184286107724,3
2020,08,103,0.7778714436248683,3
2020,08,105,0.7707823960880196,3
2020,08,107,0.830511811023622,3
2020,08,109,0.6730883813306852,3
2020,08,111,1,3
2020,08,113,0.8228617106314948,3
2020,08,115,0.8844036697247707,3
2020,08,117,0.7748008385744235,3
2020,08,119,0.8287181996086106,3
2020,08,121,0.8096904441453566,3
2020,08,123,0.7704595791805094,3
2020,08,125,0.7657186779400461,3
2020,09,001,0.7409900865855189,3
2020,09,003,0.6877047988551925,3
2020,09,005,0.7528719941195001,3
2020,09,007,0.7671629094002552,3
2020,09,009,0.6569787180535035,3
2020,09,011,0.6773933718278422,3
2020,09,013,0.6741334669673432,3
2020,09,015,0.629210758377425,3
2020,10,001,0.6513847305389222,3
2020,10,003,0.700988241028453,3
2020,10,005,0.7216894021814936,3
2020,11,001,0.6521585152218171,3
2020,12,001,0.6897912786901105,3
2020,12,003,0.6457969683050069,3
2020,12,005,0.680024854709602,3
2020,12,007,0.6190735694822889,3
2020,12,009,0.7684086092503648,3
2020,12,011,0.737027944311474,3
2020,12,013,0.5818992420864914,3
2020,12,015,0.739723414401526,3
2020,12,017,0.7549957474383379,3
2020,12,019,0.7747952542584,3
2020,12,021,0.7764688299800109,3
2020,12,023,0.6069434239529757,3
2020,12,027,0.4794167771255444,3
2020,12,029,0.6085692995529061,3
2020,12,031,0.7103148579211738,3
2020,12,033,0.6983174505584588,3
2020,12,035,0.7959600443951166,3
2020,12,037,0.6985211626721061,3
2020,12,039,0.689653170802496,3
2020,12,041,0.7002892263195951,3
2020,12,043,0.47338195077484047,3
2020,12,045,0.6543486973947896,3
2020,12,047,0.516157591854803,3
2020,12,049,0.4574123989218329,3
2020,12,051,0.5341589267285862,3
2020,12,053,0.7176071416806667,3
2020,12,055,0.6435973353071799,3
2020,12,057,0.7012082955843542,3
2020,12,059,0.5882581900746027,3
2020,12,061,0.7809340703356565,3
2020,12,063,0.5912963207173941,3
2020,12,065,0.7272805507745267,3
2020,12,067,0.5584732824427481,3
2020,12,069,0.7694498051924408,3
2020,12,071,0.6956458007717644,3
2020,12,073,0.7106269763384582,3
2020,12,075,0.7183426443202979,3
2020,12,077,0.5318894697535475,3
2020,12,079,0.637444784233775,3
2020,12,081,0.7297120947127674,3
2020,12,083,0.7196718136521295,3
2020,12,085,0.7737753742456306,3
2020,12,086,0.7163302206920467,3
2020,12,087,0.8415067893123084,3
2020,12,089,0.8697278911564625,3
2020,12,091,0.750285290609587,3
2020,12,093,0.5295054762694988,3
2020,12,095,0.6890637971773421,3
2020,12,097,0.7103147141209425,3
2020,12,099,0.739181521370218,3
2020,12,101,0.7361710426875351,3
2020,12,103,0.7245032683968675,3
2020,12,105,0.6674691063945631,3
2020,12,107,0.6487069734260745,3
2020,12,109,0.9109626840652965,3
2020,12,111,0.7262369764204665,3
2020,12,113,0.7797564354991614,3
2020,12,115,0.7781404578396411,3
2020,12,117,0.7538332586672832,3
2020,12,119,0.7828092598078632,3
2020,12,121,0.6291305646847923,3
2020,12,123,0.5882660470519896,3
2020,12,125,0.5104209235798938,3
2020,12,127,0.7051838429249719,3
2020,12,129,0.7190466888064075,3
2020,12,131,0.7955409955409956,3
2020,12,133,0.6233628318584071,3
2020,13,001,0.6283239171374765,3
2020,13,003,0.6049856184084372,3
2020,13,005,0.5795158286778399,3
2020,13,007,0.6257545271629779,3
2020,13,009,0.505988355974494,3
2020,13,011,0.6277460770328103,3
2020,13,013,0.665105673945453,3
2020,13,015,0.6479265631018103,3
2020,13,017,0.5333333333333333,3
2020,13,019,0.5407122905027933,3
2020,13,021,0.6219703957482321,3
2020,13,023,0.5577712609970674,3
2020,13,025,0.5449173408371438,3
2020,13,027,0.6009310198899703,3
2020,13,029,0.8100208768267223,3
2020,13,031,0.4980794701986755,3
2020,13,033,0.646731234866828,3
2020,13,035,0.6157991106460895,3
2020,13,037,0.43967935871743485,3
2020,13,039,0.594503701844648,3
2020,13,043,0.583794466403162,3
2020,13,045,0.6254190585533869,3
2020,13,047,0.6372665949750709,3
2020,13,049,0.46734902763561925,3
2020,13,051,0.61012918714988,3
2020,13,053,0.1942295887047268,3
2020,13,055,0.5401773716742811,3
2020,13,057,0.8068748433103986,3
2020,13,059,0.5261685116851168,3
2020,13,061,0.6141327623126338,3
2020,13,063,0.5926566786241824,3
2020,13,065,0.5862845445240532,3
2020,13,067,0.7527524733546814,3
2020,13,069,0.4916464695427371,3
2020,13,071,0.5264484451718494,3
2020,13,073,0.7272144758810523,3
2020,13,075,0.5612285600319107,3
2020,13,077,0.7280216134230733,3
2020,13,079,0.6264887063655031,3
2020,13,081,0.47525864617203667,3
2020,13,083,0.5742757821552723,3
2020,13,085,0.8024451097804391,3
2020,13,087,0.5942754919499106,3
2020,13,089,0.7098901098901099,3
2020,13,091,0.48849878934624696,3
2020,13,093,0.3793900184842883,3
2020,13,095,0.5319523952997891,3
2020,13,097,0.6768575206935397,3
2020,13,099,0.6807086614173228,3
2020,13,101,0.5012173913043478,3
2020,13,103,0.7053960451346218,3
2020,13,105,0.6200811359026369,3
2020,13,107,0.5749470499243571,3
2020,13,109,0.5700671140939597,3
2020,13,111,0.695387497073285,3
2020,13,113,0.8713749697409828,3
2020,13,115,0.589664448534617,3
2020,13,117,0.8590838122446268,3
2020,13,119,0.6119954519613416,3
2020,13,121,0.6966750322006666,3
2020,13,123,0.6902673350041771,3
2020,13,125,0.6735483870967742,3
2020,13,127,0.6532441263419947,3
2020,13,129,0.5947290274684484,3
2020,13,131,0.6160529344073647,3
2020,13,133,0.8033571428571429,3
2020,13,135,0.735930081618863,3
2020,13,137,0.6213167097460849,3
2020,13,139,0.7029001824746671,3
2020,13,141,0.5605652759084792,3
2020,13,143,0.6355040142729705,3
2020,13,145,0.739996298352767,3
2020,13,147,0.6234141562576537,3
2020,13,149,0.6010033444816053,3
2020,13,151,0.7420918984280532,3
2020,13,153,0.6666933974873028,3
2020,13,155,0.5682344921608725,3
2020,13,157,0.736965665655874,3
2020,13,159,0.7235210601041173,3
2020,13,161,0.5246363636363637,3
2020,13,163,0.6570937231298366,3
2020,13,165,0.5183795948987246,3
2020,13,167,0.5219605346912795,3
2020,13,169,0.6847860901395562,3
2020,13,171,0.6111561866125761,3
2020,13,173,0.44477611940298506,3
2020,13,175,0.6430612533597397,3
2020,13,177,0.7695211786372007,3
2020,13,179,0.49678318429915225,3
2020,13,181,0.744,3
2020,13,183,0.42005198663200893,3
2020,13,185,0.5361748886704065,3
2020,13,187,0.5858543945680875,3
2020,13,189,0.6610812519759722,3
2020,13,191,0.5643489254108723,3
2020,13,193,0.4448473282442748,3
2020,13,195,0.6692204301075269,3
2020,13,197,0.56625,3
2020,13,199,0.6586133817741447,3
2020,13,201,0.6465222348916762,3
2020,13,205,0.5357441721458458,3
2020,13,207,0.7282578234469874,3
2020,13,209,0.5657631954350927,3
2020,13,211,0.8158188153310104,3
2020,13,213,0.5496071428571428,3
2020,13,215,0.5625886215206231,3
2020,13,217,0.6929287767486426,3
2020,13,219,0.9054865983090484,3
2020,13,221,0.6988397077782552,3
2020,13,223,0.7266808510638297,3
2020,13,225,0.5989496299832896,3
2020,13,227,0.6789369297897659,3
2020,13,229,0.636734693877551,3
2020,13,231,0.7578649699540474,3
2020,13,233,0.5891974263460887,3
2020,13,235,0.4440919037199125,3
2020,13,237,0.6922627737226278,3
2020,13,239,0.5790575916230366,3
2020,13,241,0.7142963792459873,3
2020,13,243,0.609920634920635,3
2020,13,245,0.5691039895356442,3
2020,13,247,0.6895455597561917,3
2020,13,249,0.5694618272841051,3
2020,13,251,0.6019981834695731,3
2020,13,253,0.5970791698693313,3
2020,13,255,0.6062606945143433,3
2020,13,257,0.5955900776747682,3
2020,13,259,0.5057179161372299,3
2020,13,261,0.5498981670061099,3
2020,13,263,0.6779595765158807,3
2020,13,265,0.6925373134328359,3
2020,13,267,0.4309110057925224,3
2020,13,269,0.6040912667191188,3
2020,13,271,0.37097602739726027,3
2020,13,273,0.6883865939204988,3
2020,13,275,0.6561477255667317,3
2020,13,277,0.5609025146400276,3
2020,13,279,0.5792993630573249,3
2020,13,281,0.7773015099853873,3
2020,13,283,0.6099108027750247,3
2020,13,285,0.5840427599611273,3
2020,13,287,0.6465473145780051,3
2020,13,289,0.6815950920245398,3
2020,13,291,0.7817131374026627,3
2020,13,293,0.64525,3
2020,13,295,0.5442981642870387,3
2020,13,297,0.7452596266044341,3
2020,13,299,0.5281726832899144,3
2020,13,301,0.6403381642512077,3
2020,13,303,0.6017175572519083,3
2020,13,305,0.5763644564727108,3
2020,13,307,0.6932668329177057,3
2020,13,309,0.3504601226993865,3
2020,13,311,0.6108431251288394,3
2020,13,313,0.5673743534316374,3
2020,13,315,0.4814380044020543,3
2020,13,317,0.6691949434464405,3
2020,13,319,0.7082405345211581,3
2020,13,321,0.5917782026768642,3
2020,15,001,0.6020843332190606,3
2020,15,003,0.5420924574209246,3
2020,15,005,NA,NA
2020,15,007,0.6475978733687772,3
2020,15,009,0.6039102346140769,3
2020,16,001,0.7455742228481913,3
2020,16,003,0.743103448275862,3
2020,16,005,0.6339637762461933,3
2020,16,007,0.7508493771234428,3
2020,16,009,0.6994374120956399,3
2020,16,011,0.6513355048859935,3
2020,16,013,0.8371023622047244,3
2020,16,015,0.767515923566879,3
2020,16,017,0.7718480869687986,3
2020,16,019,0.6927320546539226,3
2020,16,021,0.6918356164383561,3
2020,16,023,0.6936274509803921,3
2020,16,025,0.9308641975308642,3
2020,16,027,0.5991186508067989,3
2020,16,029,0.7124087591240876,3
2020,16,031,0.648854447439353,3
2020,16,033,0.6760869565217391,3
2020,16,035,0.6254777070063694,3
2020,16,037,0.8020497803806735,3
2020,16,039,0.5385224274406333,3
2020,16,041,0.7287042099507928,3
2020,16,043,0.7347184253690541,3
2020,16,045,0.7569745343975675,3
2020,16,047,0.6279190451478983,3
2020,16,049,0.7244058845718597,3
2020,16,051,0.7564985321590606,3
2020,16,053,0.576957163958641,3
2020,16,055,0.7256042173560422,3
2020,16,057,0.653015873015873,3
2020,16,059,0.7385814497272019,3
2020,16,061,0.6317567567567568,3
2020,16,063,0.6178343949044586,3
2020,16,065,0.6125648827635582,3
2020,16,067,0.6193723363037582,3
2020,16,069,0.6618371212121212,3
2020,16,071,0.808910891089109,3
2020,16,073,0.6021587301587301,3
2020,16,075,0.6835956416464891,3
2020,16,077,0.6610752688172044,3
2020,16,079,0.6015912481352561,3
2020,16,081,0.7702669902912621,3
2020,16,083,0.62781217750258,3
2020,16,085,0.7685527747551687,3
2020,16,087,0.7280653950953678,3
2020,17,001,0.662850929221036,3
2020,17,003,0.563010752688172,3
2020,17,005,0.6149490373725934,3
2020,17,007,0.6690504888174635,3
2020,17,009,0.46989748369058715,3
2020,17,011,0.6905921964745494,3
2020,17,013,0.7313984168865435,3
2020,17,015,0.6914261094355881,3
2020,17,017,0.6367664670658683,3
2020,17,019,0.6171840031137491,3
2020,17,021,0.6245519367893622,3
2020,17,023,0.6948856548856549,3
2020,17,025,0.6757605495583906,3
2020,17,027,0.6547131147540983,3
2020,17,029,0.5465006648132479,3
2020,17,031,0.6537601644618731,3
2020,17,033,0.6247928405701028,3
2020,17,035,0.7026506024096385,3
2020,17,037,0.6118467344719504,3
2020,17,039,0.6574354772634167,3
2020,17,041,0.6068055555555556,3
2020,17,043,0.7471587102338798,3
2020,17,045,0.5932681867535288,3
2020,17,047,0.68,3
2020,17,049,0.740485908649174,3
2020,17,051,0.5966182141797686,3
2020,17,053,0.6884158415841584,3
2020,17,055,0.6213844870725604,3
2020,17,057,0.6034008683068017,3
2020,17,059,0.6804071246819339,3
2020,17,061,0.6078086871644705,3
2020,17,063,0.7175,3
2020,17,065,0.6795275590551181,3
2020,17,067,0.667829181494662,3
2020,17,069,0.6492492492492492,3
2020,17,071,0.6649042844120329,3
2020,17,073,0.6788930084745762,3
2020,17,075,0.6681753215817056,3
2020,17,077,0.504860646599777,3
2020,17,079,0.7638356164383562,3
2020,17,081,0.596435915010281,3
2020,17,083,0.6922006378660481,3
2020,17,085,0.7294804436660829,3
2020,17,087,0.6433783108445777,3
2020,17,089,0.6621434078643023,3
2020,17,091,0.6082271923944177,3
2020,17,093,0.7474034698288451,3
2020,17,095,0.5931821094450852,3
2020,17,097,0.7069686263724639,3
2020,17,099,0.6404660890349567,3
2020,17,101,0.5054000788332677,3
2020,17,103,0.6065100795265397,3
2020,17,105,0.62,3
2020,17,107,0.5767462039045553,3
2020,17,109,0.4998982706002035,3
2020,17,111,0.733961841633823,3
2020,17,113,0.6745125402178548,3
2020,17,115,0.6144563324210003,3
2020,17,117,0.6772483789117564,3
2020,17,119,0.6706227536125577,3
2020,17,121,0.607763272410792,3
2020,17,123,0.6952799121844128,3
2020,17,125,0.6335205992509363,3
2020,17,127,0.6282157676348548,3
2020,17,129,0.7311873350923482,3
2020,17,131,0.7367854183927092,3
2020,17,133,0.7922082787038771,3
2020,17,135,0.6039155301363837,3
2020,17,137,0.5630378815741082,3
2020,17,139,0.6235783633841886,3
2020,17,141,0.6850586701434159,3
2020,17,143,0.6292233337079914,3
2020,17,145,0.5948520710059172,3
2020,17,147,0.7776722090261282,3
2020,17,149,0.6602159468438539,3
2020,17,151,0.613540197461213,3
2020,17,153,0.6195985832349469,3
2020,17,155,0.7417943107221007,3
2020,17,157,0.5839607843137254,3
2020,17,159,0.6750104646295522,3
2020,17,161,0.634400836263423,3
2020,17,163,0.6526431100807581,3
2020,17,165,0.5965498652291105,3
2020,17,167,0.6996059573899686,3
2020,17,169,0.6925531914893617,3
2020,17,171,0.7045045045045045,3
2020,17,173,0.7157988165680473,3
2020,17,175,0.6888888888888889,3
2020,17,177,0.6344748201438849,3
2020,17,179,0.681154130702836,3
2020,17,181,0.678838808250573,3
2020,17,183,0.5454451256368189,3
2020,17,185,0.6388349514563106,3
2020,17,187,0.6171673819742489,3
2020,17,189,0.720656634746922,3
2020,17,191,0.6761752988047809,3
2020,17,193,0.6903255813953488,3
2020,17,195,0.645789101203114,3
2020,17,197,0.7119236719958741,3
2020,17,199,0.6501738794435857,3
2020,17,201,0.6225000609295411,3
2020,17,203,0.7389070849853474,3
2020,18,001,0.5877559462254395,3
2020,18,003,0.6331473506833927,3
2020,18,005,0.6352559607293128,3
2020,18,007,0.6403112840466926,3
2020,18,009,0.5791125541125541,3
2020,18,011,0.8064482361561813,3
2020,18,013,0.7266181229773463,3
2020,18,015,0.614961139896373,3
2020,18,017,0.560191669738297,3
2020,18,019,0.6539978527434028,3
2020,18,021,0.6118204488778055,3
2020,18,023,0.5891264786169245,3
2020,18,025,0.6014598540145986,3
2020,18,027,0.5220087336244541,3
2020,18,029,0.6637813807531381,3
2020,18,031,0.6175923598894194,3
2020,18,033,0.6027329955473668,3
2020,18,035,0.5230193184284784,3
2020,18,037,0.7019184265677898,3
2020,18,039,0.5354664555139649,3
2020,18,041,0.567048951048951,3
2020,18,043,0.7017290582507973,3
2020,18,045,0.6290665616384403,3
2020,18,047,0.6946454413892909,3
2020,18,049,0.614098690835851,3
2020,18,051,0.638018160284248,3
2020,18,053,0.5244062560339834,3
2020,18,055,0.5905332534451767,3
2020,18,057,0.844538766270515,3
2020,18,059,0.7397172901223927,3
2020,18,061,0.654357316087308,3
2020,18,063,0.7249754259501966,3
2020,18,065,0.5521134155946442,3
2020,18,067,0.6443581000713663,3
2020,18,069,0.6315621679064825,3
2020,18,071,0.6032612104107871,3
2020,18,073,0.6119019375247133,3
2020,18,075,0.5499512512187196,3
2020,18,077,0.5797633136094674,3
2020,18,079,0.5822718631178707,3
2020,18,081,0.6785679940551645,3
2020,18,083,0.5592385609500524,3
2020,18,085,0.619098693884612,3
2020,18,087,0.4053755242089211,3
2020,18,089,0.6135367707563354,3
2020,18,091,0.583864294580058,3
2020,18,093,0.5955247132134258,3
2020,18,095,0.5179817981798179,3
2020,18,097,0.5844737967192457,3
2020,18,099,0.6019332427125812,3
2020,18,101,0.6507273877292853,3
2020,18,103,0.5214555935867411,3
2020,18,105,0.5437489237127605,3
2020,18,107,0.5933413834742108,3
2020,18,109,0.6709156693570832,3
2020,18,111,0.6182926829268293,3
2020,18,113,0.5605374616620418,3
2020,18,115,0.6487341772151899,3
2020,18,117,0.587624750499002,3
2020,18,119,0.6040866117718817,3
2020,18,121,0.5359572029040887,3
2020,18,123,0.5812729090303232,3
2020,18,125,0.6455630513751947,3
2020,18,127,0.6672502892402622,3
2020,18,129,0.6691607684529828,3
2020,18,131,0.6035343035343035,3
2020,18,133,0.5625148279952551,3
2020,18,135,0.5930886686311277,3
2020,18,137,0.6639218422889044,3
2020,18,139,0.6165565487757482,3
2020,18,141,0.5827606260588131,3
2020,18,143,0.5528548123980425,3
2020,18,145,0.5934689030725843,3
2020,18,147,0.6811511701454775,3
2020,18,149,0.5893470790378007,3
2020,18,151,0.5940819702260614,3
2020,18,153,0.5419704730340464,3
2020,18,155,0.5147459727385378,3
2020,18,157,0.5196974105324411,3
2020,18,159,0.6854729729729729,3
2020,18,161,0.6292682926829268,3
2020,18,163,0.5571961543980485,3
2020,18,165,0.6239366138448708,3
2020,18,167,0.5227725146900108,3
2020,18,169,0.5940900754024863,3
2020,18,171,0.6938712179984484,3
2020,18,173,0.728994720396509,3
2020,18,175,0.564735985112817,3
2020,18,177,0.5466377011948257,3
2020,18,179,0.6728927203065134,3
2020,18,181,0.6269511510387423,3
2020,18,183,0.676271186440678,3
2020,19,001,0.7636197440585009,3
2020,19,003,0.7513043478260869,3
