year,state,county,share_medical_debt_coll,share_medical_debt_coll_quality
2023,20,20113,.0769231,1
2023,20,20115,.0326409,1
2023,20,20117,.0392157,1
2023,20,20119,.0258621,1
2023,20,20121,.0622711,1
2023,20,20123,.0233918,1
2023,20,20125,.088565,1
2023,20,20127,.0419162,1
2023,20,20129,.0394737,1
2023,20,20131,.007326,1
2023,20,20133,.0938865,1
2023,20,20135,.0638298,1
2023,20,20137,.0444444,1
2023,20,20139,.0764588,1
2023,20,20141,.1271186,1
2023,20,20143,.079096,1
2023,20,20145,.1581921,1
2023,20,20147,.0588235,1
2023,20,20149,.0333333,1
2023,20,20151,.0472973,1
2023,20,20153,.0416667,1
2023,20,20155,.1621041,1
2023,20,20157,.0189873,1
2023,20,20159,.0950413,1
2023,20,20161,.0342857,1
2023,20,20163,.0827586,1
2023,20,20165,.0947368,1
2023,20,20167,.125,1
2023,20,20169,.1288943,1
2023,20,20171,.0294118,1
2023,20,20173,.0560231,1
2023,20,20175,.0594059,1
2023,20,20177,.068242,1
2023,20,20179,.038961,1
2023,20,20181,.0457143,1
2023,20,20183,.0380952,1
2023,20,20185,.0813008,1
2023,20,20187,.0175439,1
2023,20,20189,.038961,1
2023,20,20191,.0563798,1
2023,20,20193,.0707547,1
2023,20,20195,.047619,1
2023,20,20197,.0118343,1
2023,20,20199,NA,NA
2023,20,20201,.0430108,1
2023,20,20203,NA,NA
2023,20,20205,.0553191,1
2023,20,20207,.1111111,1
2023,20,20209,.1073243,1
2023,21,21001,.0408922,1
2023,21,21003,.0803709,1
2023,21,21005,.0550206,1
2023,21,21007,.0403226,1
2023,21,21009,.0802377,1
2023,21,21011,.0534759,1
2023,21,21013,.0756824,1
2023,21,21015,.0377834,1
2023,21,21017,.0475504,1
2023,21,21019,.0828912,1
2023,21,21021,.039657,1
2023,21,21023,.0244755,1
2023,21,21025,.0617978,1
2023,21,21027,.0460405,1
2023,21,21029,.0655861,1
2023,21,21031,.078329,1
2023,21,21033,.0642674,1
2023,21,21035,.0372849,1
2023,21,21037,.0366544,1
2023,21,21039,.0743243,1
2023,21,21041,.1101449,1
2023,21,21043,.0686164,1
2023,21,21045,.0423387,1
2023,21,21047,.070028,1
2023,21,21049,.0338563,1
2023,21,21051,.031457,1
2023,21,21053,.0753425,1
2023,21,21055,.0415094,1
2023,21,21057,.0854701,1
2023,21,21059,.0528648,1
2023,21,21061,.0732394,1
2023,21,21063,.0985916,1
2023,21,21065,.0677201,1
2023,21,21067,.0319182,1
2023,21,21069,.0334821,1
2023,21,21071,.0733163,1
2023,21,21073,.0400254,1
2023,21,21075,.1222222,1
2023,21,21077,.0538462,1
2023,21,21079,.0398482,1
2023,21,21081,.0517039,1
2023,21,21083,.047153,1
2023,21,21085,.0787949,1
2023,21,21087,.0446429,1
2023,21,21089,.0732839,1
2023,21,21091,.0732601,1
2023,21,21093,.0657066,1
2023,21,21095,.0496183,1
2023,21,21097,.0598705,1
2023,21,21099,.1059829,1
2023,21,21101,.0538514,1
2023,21,21103,.0585859,1
2023,21,21105,.03125,1
2023,21,21107,.0408739,1
2023,21,21109,.0506329,1
2023,21,21111,.0752444,1
2023,21,21113,.020552,1
2023,21,21115,.0690648,1
2023,21,21117,.0510533,1
2023,21,21119,.0441176,1
2023,21,21121,.0461712,1
2023,21,21123,.0659341,1
2023,21,21125,.0461008,1
2023,21,21127,.0856574,1
2023,21,21129,.0659898,1
2023,21,21131,.066879,1
2023,21,21133,.0634675,1
2023,21,21135,.0829016,1
2023,21,21137,.0448808,1
2023,21,21139,.0666667,1
2023,21,21141,.0872093,1
2023,21,21143,.0580913,1
2023,21,21145,.0621118,1
2023,21,21147,.0454545,1
2023,21,21149,.04947,1
2023,21,21151,.0503011,1
2023,21,21153,.0762943,1
2023,21,21155,.048951,1
2023,21,21157,.0335145,1
2023,21,21159,.0750751,1
2023,21,21161,.0305755,1
2023,21,21163,.0475382,1
2023,21,21165,.0291262,1
2023,21,21167,.0277411,1
2023,21,21169,.0658683,1
2023,21,21171,.0823864,1
2023,21,21173,.0637088,1
2023,21,21175,.0909091,1
2023,21,21177,.0619469,1
2023,21,21179,.055905,1
2023,21,21181,.056338,1
2023,21,21183,.0723404,1
2023,21,21185,.0314721,1
2023,21,21187,.0647482,1
2023,21,21189,.057971,1
2023,21,21191,.0346939,1
2023,21,21193,.0301568,1
2023,21,21195,.0641026,1
2023,21,21197,.0776699,1
2023,21,21199,.0332384,1
2023,21,21201,.0862069,1
2023,21,21203,.0686695,1
2023,21,21205,.0385164,1
2023,21,21207,.0407801,1
2023,21,21209,.0340715,1
2023,21,21211,.0687075,1
2023,21,21213,.1089744,1
2023,21,21215,.0429752,1
2023,21,21217,.045509,1
2023,21,21219,.0564516,1
2023,21,21221,.0377358,1
2023,21,21223,.0814815,1
2023,21,21225,.0383632,1
2023,21,21227,.0772839,1
2023,21,21229,.0677507,1
2023,21,21231,.0447284,1
2023,21,21233,.0397022,1
2023,21,21235,.0501761,1
2023,21,21237,.0425532,1
2023,21,21239,.0236052,1
2023,22,22001,.0886966,1
2023,22,22003,.1127451,1
2023,22,22005,.0531886,1
2023,22,22007,.0869565,1
2023,22,22009,.0861759,1
2023,22,22011,.1297853,1
2023,22,22013,.0806846,1
2023,22,22015,.1034202,1
2023,22,22017,.1185765,1
2023,22,22019,.1768377,1
2023,22,22021,.0444444,1
2023,22,22023,.1384615,1
2023,22,22025,.09319,1
2023,22,22027,.0503778,1
2023,22,22029,.1064257,1
2023,22,22031,.134434,1
2023,22,22033,.0642202,1
2023,22,22035,.0430108,1
2023,22,22037,.1100746,1
2023,22,22039,.0617849,1
2023,22,22041,.0362438,1
2023,22,22043,.050173,1
2023,22,22045,.1139546,1
2023,22,22047,.1008304,1
2023,22,22049,.0721154,1
2023,22,22051,.0532404,1
2023,22,22053,.1119199,1
2023,22,22055,.0849082,1
2023,22,22057,.0859793,1
2023,22,22059,.1078167,1
2023,22,22061,.0696151,1
2023,22,22063,.0608027,1
2023,22,22065,.1195219,1
2023,22,22067,.0890244,1
2023,22,22069,.0482955,1
2023,22,22071,.057562,1
2023,22,22073,.0713806,1
2023,22,22075,.0526316,1
2023,22,22077,.0583596,1
2023,22,22079,.0740063,1
2023,22,22081,.0444444,1
2023,22,22083,.1217949,1
2023,22,22085,.0766129,1
2023,22,22087,.0814815,1
2023,22,22089,.0585859,1
2023,22,22091,.1273292,1
2023,22,22093,.0721311,1
2023,22,22095,.0790085,1
2023,22,22097,.0886658,1
2023,22,22099,.0868486,1
2023,22,22101,.126662,1
2023,22,22103,.0551758,1
2023,22,22105,.0482111,1
2023,22,22107,.0619469,1
2023,22,22109,.0959974,1
2023,22,22111,.047619,1
2023,22,22113,.1238584,1
2023,22,22115,.0860135,1
2023,22,22117,.1545741,1
2023,22,22119,.1106557,1
2023,22,22121,.0617433,1
2023,22,22123,.0428571,1
2023,22,22125,.1719298,1
2023,22,22127,.062645,1
2023,23,23001,.0480137,1
2023,23,23003,.029745,1
2023,23,23005,.0435725,1
2023,23,23007,.0300752,1
2023,23,23009,.084107,1
2023,23,23011,.1174714,1
2023,23,23013,.0503235,1
2023,23,23015,.0900901,1
2023,23,23017,.0571429,1
2023,23,23019,.0621351,1
2023,23,23021,.0486577,1
2023,23,23023,.1074044,1
2023,23,23025,.1366279,1
2023,23,23027,.0675991,1
2023,23,23029,.0807218,1
2023,23,23031,.0536727,1
2023,24,24001,.0409326,1
2023,24,24003,.0353113,1
2023,24,24005,.031635,1
2023,24,24009,.0313779,1
2023,24,24011,.0584089,1
2023,24,24013,.0377494,1
2023,24,24015,.0539277,1
2023,24,24017,.0420298,1
2023,24,24019,.0601202,1
2023,24,24021,.0221579,1
2023,24,24023,.0497041,1
2023,24,24025,.0160894,1
2023,24,24027,.0210026,1
2023,24,24029,.031405,1
2023,24,24031,.0247273,1
2023,24,24033,.0561142,1
2023,24,24035,.0352449,1
2023,24,24037,.0198251,1
2023,24,24039,.1314935,1
2023,24,24041,.0274314,1
2023,24,24043,.0444638,1
2023,24,24045,.113495,1
2023,24,24047,.0602964,1
2023,24,24510,.0431428,1
2023,25,25001,.009322,1
2023,25,25003,.0191976,1
2023,25,25005,.0144638,1
2023,25,25007,.014885,1
2023,25,25009,.0135466,1
2023,25,25011,.0153173,1
2023,25,25013,.0246556,1
2023,25,25015,.0109816,1
2023,25,25017,.0121722,1
2023,25,25019,0,1
2023,25,25021,.0103345,1
2023,25,25023,.0123219,1
2023,25,25025,.0130359,1
2023,25,25027,.0162414,1
2023,26,26001,.0325203,1
2023,26,26003,.0333333,1
2023,26,26005,.0342466,1
2023,26,26007,.0376984,1
2023,26,26009,.0126437,1
2023,26,26011,.0298507,1
2023,26,26013,.0553506,1
2023,26,26015,.0374473,1
2023,26,26017,.0217654,1
2023,26,26019,.0154321,1
2023,26,26021,.027789,1
2023,26,26023,.0799385,1
2023,26,26025,.048603,1
2023,26,26027,.0444901,1
2023,26,26029,.0092807,1
2023,26,26031,.04,1
2023,26,26033,.0703276,1
2023,26,26035,.0429907,1
2023,26,26037,.0259004,1
2023,26,26039,.0235849,1
2023,26,26041,.0651828,1
2023,26,26043,.0833333,1
2023,26,26045,.0379077,1
2023,26,26047,.0359477,1
2023,26,26049,.0453258,1
2023,26,26051,.0337995,1
2023,26,26053,.0745192,1
2023,26,26055,.01308,1
2023,26,26057,.040672,1
2023,26,26059,.0651537,1
2023,26,26061,.0352113,1
2023,26,26063,.0226202,1
2023,26,26065,.0425383,1
2023,26,26067,.0488984,1
2023,26,26069,.0315052,1
2023,26,26071,.0757576,1
2023,26,26073,.0506257,1
2023,26,26075,.0237253,1
2023,26,26077,.026632,1
2023,26,26079,.0121107,1
2023,26,26081,.0386649,1
2023,26,26083,.047619,1
2023,26,26085,.0491803,1
2023,26,26087,.0324768,1
2023,26,26089,.0124844,1
2023,26,26091,.0533552,1
2023,26,26093,.0232406,1
2023,26,26095,.0629371,1
2023,26,26097,.0523256,1
2023,26,26099,.0323742,1
2023,26,26101,.034565,1
2023,26,26103,.0347293,1
2023,26,26105,.0285132,1
2023,26,26107,.0291568,1
2023,26,26109,.0842246,1
2023,26,26111,.0289799,1
2023,26,26113,.0199557,1
2023,26,26115,.0552681,1
2023,26,26117,.0519353,1
2023,26,26119,.0314465,1
2023,26,26121,.0254539,1
2023,26,26123,.0497382,1
2023,26,26125,.022998,1
2023,26,26127,.0420168,1
2023,26,26129,.0363636,1
2023,26,26131,.042328,1
2023,26,26133,.0468085,1
2023,26,26135,.0445205,1
2023,26,26137,.0181818,1
2023,26,26139,.0253598,1
2023,26,26141,.036036,1
2023,26,26143,.027027,1
2023,26,26145,.0336078,1
2023,26,26147,.0294854,1
2023,26,26149,.0547581,1
2023,26,26151,.0465815,1
2023,26,26153,.0583658,1
2023,26,26155,.0467626,1
2023,26,26157,.0390356,1
2023,26,26159,.0328371,1
2023,26,26161,.0222345,1
2023,26,26163,.0399399,1
2023,26,26165,.0186457,1
2023,27,27001,.0068259,1
2023,27,27003,.008802,1
2023,27,27005,.0084428,1
2023,27,27007,.0122807,1
2023,27,27009,.0135566,1
2023,27,27011,0,1
2023,27,27013,.0132135,1
2023,27,27015,.0083933,1
2023,27,27017,.0025359,1
2023,27,27019,.0050141,1
2023,27,27021,.0093071,1
2023,27,27023,.0084034,1
2023,27,27025,.0059172,1
2023,27,27027,.010039,1
2023,27,27029,.0106383,1
2023,27,27031,.0047619,1
2023,27,27033,.0161725,1
2023,27,27035,.0085026,1
2023,27,27037,.0061345,1
2023,27,27039,.0063492,1
2023,27,27041,.0071378,1
2023,27,27043,.0127119,1
2023,27,27045,.0095087,1
2023,27,27047,.0062762,1
2023,27,27049,.0039241,1
2023,27,27051,.0067568,1
2023,27,27053,.0068088,1
2023,27,27055,.0177706,1
2023,27,27057,.0040161,1
2023,27,27059,.0072202,1
2023,27,27061,.0040816,1
2023,27,27063,.0155039,1
2023,27,27065,.0071174,1
2023,27,27067,.0052711,1
2023,27,27069,.0273973,1
2023,27,27071,.0074442,1
2023,27,27073,.0051813,1
2023,27,27075,.0068027,1
2023,27,27077,.0451613,1
2023,27,27079,.0100125,1
2023,27,27081,.0172414,1
2023,27,27083,.0086849,1
2023,27,27085,.0053957,1
2023,27,27087,0,1
2023,27,27089,.0178571,1
2023,27,27091,.005988,1
2023,27,27093,.0066313,1
2023,27,27095,.0044444,1
2023,27,27097,.0069686,1
2023,27,27099,.008871,1
2023,27,27101,.0063898,1
2023,27,27103,.0064725,1
2023,27,27105,.0046729,1
2023,27,27107,.0063694,1
2023,27,27109,.0044983,1
2023,27,27111,.0045616,1
2023,27,27113,.0113636,1
2023,27,27115,.008642,1
2023,27,27117,0,1
2023,27,27119,.0162037,1
2023,27,27121,.0065147,1
2023,27,27123,.0085055,1
2023,27,27125,.0081301,1
2023,27,27127,.0022676,1
2023,27,27129,.0090293,1
2023,27,27131,.0084881,1
2023,27,27133,.0035587,1
2023,27,27135,.010846,1
2023,27,27137,.0047596,1
2023,27,27139,.004721,1
2023,27,27141,.0068248,1
2023,27,27143,.0067114,1
2023,27,27145,.0070004,1
2023,27,27147,.0091286,1
2023,27,27149,.0038911,1
2023,27,27151,.0032573,1
2023,27,27153,.0164474,1
2023,27,27155,0,1
2023,27,27157,.0049342,1
2023,27,27159,.0073892,1
2023,27,27161,.0137457,1
2023,27,27163,.0055314,1
2023,27,27165,.0190476,1
2023,27,27167,.0188679,1
2023,27,27169,.0181028,1
2023,27,27171,.0061191,1
2023,27,27173,.0039526,1
2023,28,28001,.0530387,1
2023,28,28003,.0229885,1
2023,28,28005,.042328,1
2023,28,28007,.0797414,1
2023,28,28009,.0540541,1
2023,28,28011,.0434272,1
2023,28,28013,.0922619,1
2023,28,28015,.0639269,1
2023,28,28017,.062963,1
2023,28,28019,.1176471,1
2023,28,28021,.040404,1
2023,28,28023,.0425056,1
2023,28,28025,.074,1
2023,28,28027,.2064846,1
2023,28,28029,.0677146,1
2023,28,28031,.0428571,1
2023,28,28033,.0337746,1
2023,28,28035,.0558473,1
2023,28,28037,.0441989,1
2023,28,28039,.0360248,1
2023,28,28041,.0241935,1
2023,28,28043,.0824261,1
2023,28,28045,.0637156,1
2023,28,28047,.0882072,1
2023,28,28049,.0829253,1
2023,28,28051,.0621572,1
2023,28,28053,.0844444,1
2023,28,28055,NA,NA
2023,28,28057,.0744681,1
2023,28,28059,.0327722,1
2023,28,28061,.0317757,1
2023,28,28063,.08,1
2023,28,28065,.047619,1
2023,28,28067,.0288462,1
2023,28,28069,.0625,1
2023,28,28071,.05074,1
2023,28,28073,.0384008,1
2023,28,28075,.072324,1
2023,28,28077,.1050228,1
2023,28,28079,.1176471,1
2023,28,28081,.0618477,1
2023,28,28083,.0592105,1
2023,28,28085,.0540541,1
2023,28,28087,.0695847,1
2023,28,28089,.0400239,1
2023,28,28091,.076,1
2023,28,28093,.0559503,1
2023,28,28095,.0531622,1
2023,28,28097,.1077348,1
2023,28,28099,.0424597,1
2023,28,28101,.0495979,1
2023,28,28103,.0650685,1
2023,28,28105,.0896552,1
2023,28,28107,.054902,1
2023,28,28109,.0791328,1
2023,28,28111,.0630915,1
2023,28,28113,.0587234,1
2023,28,28115,.0820046,1
2023,28,28117,.0803213,1
2023,28,28119,.1055901,1
2023,28,28121,.0519593,1
2023,28,28123,.0683871,1
2023,28,28125,.1428571,1
2023,28,28127,.0506024,1
2023,28,28129,.0123457,1
2023,28,28131,.0871212,1
2023,28,28133,.0511945,1
2023,28,28135,.0460526,1
2023,28,28137,.0410133,1
2023,28,28139,.066874,1
2023,28,28141,.0731707,1
2023,28,28143,.0451613,1
2023,28,28145,.0583524,1
2023,28,28147,.0900243,1
2023,28,28149,.0561185,1
2023,28,28151,.0522449,1
2023,28,28153,.0300885,1
2023,28,28155,.0682594,1
2023,28,28157,.0794393,1
2023,28,28159,.0934579,1
2023,28,28161,.0827586,1
2023,28,28163,.142446,1
2023,29,29001,.062701,1
2023,29,29003,.032882,1
2023,29,29005,.0197368,1
2023,29,29007,.0916442,1
2023,29,29009,.0634766,1
2023,29,29011,.038674,1
2023,29,29013,.1225383,1
2023,29,29015,.0585198,1
2023,29,29017,.109375,1
2023,29,29019,.0270068,1
2023,29,29021,.0383447,1
2023,29,29023,.16142,1
2023,29,29025,.0541516,1
2023,29,29027,.0680473,1
2023,29,29029,.0736915,1
2023,29,29031,.0892193,1
2023,29,29033,.1167315,1
2023,29,29035,.0598291,1
2023,29,29037,.0809869,1
2023,29,29039,.1041667,1
2023,29,29041,.0409357,1
2023,29,29043,.0197011,1
2023,29,29045,.1428571,1
2023,29,29047,.0570707,1
2023,29,29049,.0596394,1
2023,29,29051,.0984456,1
2023,29,29053,.0377734,1
2023,29,29055,.0643836,1
2023,29,29057,.0495495,1
2023,29,29059,.1103286,1
2023,29,29061,.0243902,1
2023,29,29063,.0372881,1
2023,29,29065,.0479303,1
2023,29,29067,.0166667,1
2023,29,29069,.1896552,1
2023,29,29071,.0563824,1
2023,29,29073,.0532787,1
2023,29,29075,.0291262,1
2023,29,29077,.0326999,1
2023,29,29079,.040293,1
2023,29,29081,.05,1
2023,29,29083,.0840336,1
2023,29,29085,.1007194,1
2023,29,29087,.0392157,1
2023,29,29089,.0307167,1
2023,29,29091,.0710339,1
2023,29,29093,.0578778,1
2023,29,29095,.0850286,1
2023,29,29097,.0912216,1
2023,29,29099,.0589677,1
2023,29,29101,.0541045,1
2023,29,29103,.0272727,1
2023,29,29105,.0330229,1
2023,29,29107,.0895238,1
2023,29,29109,.0397727,1
2023,29,29111,.0807692,1
2023,29,29113,.0783042,1
2023,29,29115,.0258824,1
2023,29,29117,.0572139,1
2023,29,29119,.1235392,1
2023,29,29121,.0490798,1
2023,29,29123,.1411192,1
2023,29,29125,.1174089,1
2023,29,29127,.0877368,1
2023,29,29129,.0465116,1
2023,29,29131,.1422594,1
2023,29,29133,.1496063,1
2023,29,29135,.0802752,1
2023,29,29137,.0533333,1
2023,29,29139,.0971129,1
2023,29,29141,.0883117,1
2023,29,29143,.1676647,1
2023,29,29145,.0721405,1
2023,29,29147,.0472855,1
2023,29,29149,.0815451,1
2023,29,29151,.0648379,1
2023,29,29153,.0808081,1
2023,29,29155,.1948956,1
2023,29,29157,.0926573,1
2023,29,29159,.0815047,1
2023,29,29161,.0426609,1
2023,29,29163,.1296703,1
2023,29,29165,.037703,1
2023,29,29167,.0938628,1
2023,29,29169,.0365764,1
2023,29,29171,.0291971,1
2023,29,29173,.0543807,1
2023,29,29175,.0678211,1
2023,29,29177,.0898588,1
2023,29,29179,.0666667,1
2023,29,29181,.1355932,1
2023,29,29183,.0507241,1
2023,29,29185,.1324042,1
2023,29,29186,.0336538,1
2023,29,29187,.0882353,1
2023,29,29189,.0530799,1
2023,29,29195,.1149068,1
2023,29,29197,.0266667,1
2023,29,29199,.0327869,1
2023,29,29201,.1403648,1
2023,29,29203,.0810811,1
2023,29,29205,.0418848,1
2023,29,29207,.1212121,1
2023,29,29209,.0245148,1
2023,29,29211,.0788177,1
2023,29,29213,.0668912,1
2023,29,29215,.0821918,1
2023,29,29217,.0883281,1
2023,29,29219,.0842105,1
2023,29,29221,.1194267,1
2023,29,29223,.0813559,1
2023,29,29225,.0274977,1
2023,29,29227,.0547945,1
2023,29,29229,.0410959,1
2023,29,29510,.08883,1
2023,30,30001,.0462046,1
2023,30,30003,.130742,1
2023,30,30005,.0419162,1
2023,30,30007,.031746,1
2023,30,30009,.0369393,1
2023,30,30011,NA,NA
2023,30,30013,.048978,1
2023,30,30015,.0218978,1
2023,30,30017,.030303,1
2023,30,30019,.0350877,1
2023,30,30021,.0833333,1
2023,30,30023,.0416667,1
2023,30,30025,.0322581,1
2023,30,30027,.0527778,1
2023,30,30029,.0195108,1
2023,30,30031,.034846,1
2023,30,30033,NA,NA
2023,30,30035,.0613497,1
2023,30,30037,NA,NA
2023,30,30039,.050505,1
2023,30,30041,.0442478,1
2023,30,30043,.036855,1
2023,30,30045,.0645161,1
2023,30,30047,.0288548,1
2023,30,30049,.0368421,1
2023,30,30051,NA,NA
2023,30,30053,.0403226,1
2023,30,30055,.0483871,1
2023,30,30057,.0433333,1
2023,30,30059,.0163934,1
2023,30,30061,.032,1
2023,30,30063,.035329,1
2023,30,30065,.0449438,1
2023,30,30067,.030303,1
2023,30,30069,NA,NA
2023,30,30071,.0447761,1
2023,30,30073,.0444444,1
2023,30,30075,NA,NA
2023,30,30077,.0599078,1
2023,30,30079,.0357143,1
2023,30,30081,.0467532,1
2023,30,30083,.0948276,1
2023,30,30085,.1235521,1
2023,30,30087,.0718563,1
2023,30,30089,.0326087,1
2023,30,30091,.0472441,1
2023,30,30093,.031362,1
2023,30,30095,.0460526,1
2023,30,30097,.057971,1
2023,30,30099,.0382514,1
2023,30,30101,.0362319,1
2023,30,30103,.0588235,1
2023,30,30105,.0582524,1
2023,30,30107,NA,NA
2023,30,30109,NA,NA
2023,30,30111,.053954,1
2023,31,31001,.0189521,1
2023,31,31003,.0285714,1
2023,31,31005,NA,NA
2023,31,31007,NA,NA
2023,31,31009,NA,NA
2023,31,31011,.0174419,1
2023,31,31013,.0285714,1
2023,31,31015,NA,NA
2023,31,31017,.0188679,1
2023,31,31019,.0400829,1
2023,31,31021,.0292683,1
2023,31,31023,.0082988,1
2023,31,31025,.0165877,1
2023,31,31027,.012,1
2023,31,31029,.0070922,1
2023,31,31031,.0206186,1
2023,31,31033,.031746,1
2023,31,31035,.0097087,1
2023,31,31037,.0318021,1
2023,31,31039,.012987,1
2023,31,31041,.013289,1
2023,31,31043,.0629921,1
2023,31,31045,.016129,1
2023,31,31047,.0184941,1
2023,31,31049,.0377358,1
2023,31,31051,.0192308,1
2023,31,31053,.0164069,1
2023,31,31055,.0196001,1
2023,31,31057,0,1
2023,31,31059,.029703,1
2023,31,31061,.0217391,1
2023,31,31063,NA,NA
2023,31,31065,.0075758,1
2023,31,31067,.0160584,1
2023,31,31069,NA,NA
2023,31,31071,.0138889,1
2023,31,31073,0,1
2023,31,31075,NA,NA
2023,31,31077,NA,NA
2023,31,31079,.1021937,1
2023,31,31081,.021875,1
2023,31,31083,.0375,1
2023,31,31085,NA,NA
2023,31,31087,0,1
2023,31,31089,.0092025,1
2023,31,31091,NA,NA
2023,31,31093,.003876,1
2023,31,31095,.0258621,1
2023,31,31097,.0165289,1
2023,31,31099,.0566038,1
2023,31,31101,.0234375,1
2023,31,31103,NA,NA
2023,31,31105,.0521739,1
2023,31,31107,.0113208,1
2023,31,31109,.0221729,1
2023,31,31111,.0330357,1
2023,31,31113,NA,NA
2023,31,31115,NA,NA
2023,31,31117,NA,NA
2023,31,31119,.0329289,1
2023,31,31121,.0470588,1
2023,31,31123,.06,1
2023,31,31125,.0086957,1
2023,31,31127,.0133929,1
2023,31,31129,.0214286,1
2023,31,31131,.023622,1
2023,31,31133,0,1
2023,31,31135,.0097087,1
2023,31,31137,.0196721,1
2023,31,31139,.030303,1
2023,31,31141,.0111588,1
2023,31,31143,0,1
2023,31,31145,.028481,1
2023,31,31147,.0037453,1
2023,31,31149,NA,NA
2023,31,31151,.0178571,1
2023,31,31153,.0128462,1
2023,31,31155,.0149925,1
2023,31,31157,.0573698,1
2023,31,31159,.0104603,1
2023,31,31161,.0083333,1
2023,31,31163,.0289855,1
2023,31,31165,.0196078,1
2023,31,31167,.0212766,1
2023,31,31169,.0136054,1
2023,31,31171,NA,NA
2023,31,31173,.0649351,1
2023,31,31175,.0080645,1
2023,31,31177,.0139535,1
2023,31,31179,.0132743,1
2023,31,31181,0,1
2023,31,31183,NA,NA
2023,31,31185,.0107759,1
2023,32,32001,.0416141,1
2023,32,32003,.0672427,1
2023,32,32005,.0757403,1
2023,32,32007,.0421257,1
2023,32,32009,NA,NA
2023,32,32011,.0925926,1
2023,32,32013,.0823755,1
2023,32,32015,.1497006,1
2023,32,32017,.0655738,1
2023,32,32019,.1083333,1
2023,32,32021,.1037037,1
2023,32,32023,.0667903,1
2023,32,32027,.1103896,1
2023,32,32029,.0897436,1
2023,32,32031,.0785737,1
2023,32,32033,.134058,1
2023,32,32510,.1448835,1
2023,33,33001,.0190807,1
2023,33,33003,.0413979,1
2023,33,33005,.0144986,1
2023,33,33007,.011215,1
2023,33,33009,.019212,1
2023,33,33011,.0232476,1
2023,33,33013,.0266233,1
2023,33,33015,.0209292,1
2023,33,33017,.0400572,1
2023,33,33019,.0196216,1
2023,34,34001,.0270574,1
2023,34,34003,.0219054,1
2023,34,34005,.0435566,1
2023,34,34007,.0518564,1
2023,34,34009,.0211206,1
2023,34,34011,.066474,1
2023,34,34013,.0503949,1
2023,34,34015,.0389069,1
2023,34,34017,.0250165,1
2023,34,34019,.0213675,1
2023,34,34021,.0553864,1
2023,34,34023,.0337974,1
2023,34,34025,.0357325,1
2023,34,34027,.0193906,1
2023,34,34029,.0257533,1
2023,34,34031,.0297935,1
2023,34,34033,.0415648,1
2023,34,34035,.0231897,1
2023,34,34037,.0362408,1
2023,34,34039,.0465142,1
2023,34,34041,.0506429,1
2023,35,35001,.0485757,1
2023,35,35003,.0403226,1
2023,35,35005,.0803718,1
2023,35,35006,.1111111,1
2023,35,35007,.0466321,1
2023,35,35009,.1093007,1
2023,35,35011,.0344828,1
2023,35,35013,.048,1
2023,35,35015,.0678733,1
2023,35,35017,.0695755,1
2023,35,35019,.0955882,1
2023,35,35021,NA,NA
2023,35,35023,.0708661,1
2023,35,35025,.1725888,1
2023,35,35027,.0472441,1
2023,35,35028,.0103093,1
2023,35,35029,.0848564,1
2023,35,35031,.0412147,1
2023,35,35033,.0610687,1
2023,35,35035,.0881104,1
2023,35,35037,.0570342,1
2023,35,35039,.0416281,1
2023,35,35041,.192029,1
2023,35,35043,.0519256,1
2023,35,35045,.0323054,1
2023,35,35047,.064683,1
2023,35,35049,.0435215,1
2023,35,35051,.1119593,1
2023,35,35053,.0380228,1
2023,35,35055,.0315186,1
2023,35,35057,.0698198,1
2023,35,35059,.064,1
2023,35,35061,.0685764,1
2023,36,36001,.0215721,1
2023,36,36003,.029052,1
2023,36,36005,.0207612,1
2023,36,36007,.0159728,1
2023,36,36009,.0378054,1
2023,36,36011,.0340371,1
2023,36,36013,.0313158,1
2023,36,36015,.1108139,1
2023,36,36017,.0308285,1
2023,36,36019,.0090167,1
2023,36,36021,.0275825,1
2023,36,36023,.0438947,1
2023,36,36025,.0243704,1
2023,36,36027,.0281659,1
2023,36,36029,.0185301,1
2023,36,36031,.0165217,1
2023,36,36033,.0342815,1
2023,36,36035,.0465909,1
2023,36,36037,.007941,1
2023,36,36039,.0197759,1
2023,36,36041,.0060606,1
2023,36,36043,.0418024,1
2023,36,36045,.0603001,1
2023,36,36047,.010058,1
2023,36,36049,.0389105,1
2023,36,36051,.0098361,1
2023,36,36053,.0356415,1
2023,36,36055,.0102646,1
2023,36,36057,.0643529,1
2023,36,36059,.0075119,1
2023,36,36061,.0080324,1
2023,36,36063,.0205459,1
2023,36,36065,.0461151,1
2023,36,36067,.0309055,1
2023,36,36069,.0274533,1
2023,36,36071,.026283,1
2023,36,36073,.0190871,1
2023,36,36075,.0636779,1
2023,36,36077,.0122879,1
2023,36,36079,.0218493,1
2023,36,36081,.0090756,1
2023,36,36083,.0282707,1
2023,36,36085,.0068313,1
2023,36,36087,.0133836,1
2023,36,36089,.0574675,1
2023,36,36091,.0177272,1
2023,36,36093,.0266995,1
2023,36,36095,.0172043,1
2023,36,36097,.0495413,1
2023,36,36099,.0417973,1
2023,36,36101,.0472358,1
2023,36,36103,.0098942,1
2023,36,36105,.0489324,1
2023,36,36107,.0295082,1
2023,36,36109,.0225322,1
2023,36,36111,.0258053,1
2023,36,36113,.0397163,1
2023,36,36115,.0479603,1
2023,36,36117,.024314,1
