year,state,place,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2014,01,51000,race-ethnicity,Hispanic,18765.605232,15795.513824,25614.918227,3,37311.725,27664.272893,56378.578048,3,87572.824416,75115.34349,114960.44999999998,3
2014,01,51000,race-ethnicity,Other Races and Ethnicities,23039.791049000003,15638.00436,32860.633888000004,3,64626.988112000006,46107.457338,83402.68992,3,106893.05,97338.301341,148039.774608,3
2014,01,51000,race-ethnicity,"White, Non-Hispanic",28278.877783,26182.946218,30670.059312,3,61581.948384,58893.047686000005,64384.143747,3,114819.458831,110526.571639,121150.856497,3
2014,01,77256,all,All,14593.372684,13413.236001,15638.00436,2,37911.046223,35205.374936,40294.126609000006,2,80480.43424300001,75115.34349,84707.7,2
2014,01,77256,race-ethnicity,"Black, Non-Hispanic",11159.87752,9858.593216,12510.403488000002,2,26435.063113,23874.222031,29950.222499999996,2,55254.282072,51084.147576,59427.255118,2
2014,01,77256,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,01,77256,race-ethnicity,Other Races and Ethnicities,15335.029656,3231.6521930000004,19959.481674,2,27384.197448000003,19959.481674,48288.871488,2,63329.09,48288.871488,125549.640337,2
2014,01,77256,race-ethnicity,"White, Non-Hispanic",17623.039559,15832.2725,19716.178808,2,44909.80168,42326.663093,48156.812004,2,92224.990166,87133.594801,99581.542126,2
2014,02,03000,all,All,36147.503376,32860.633888000004,38573.744088,2,79161.36249999999,76626.22136400001,82152.592344,2,143035.20913,139285.657467,148084.243384,2
2014,02,03000,race-ethnicity,"Black, Non-Hispanic",24403.885,15983.757336,30341.573888000003,2,65547.625,52902.503335,76676.155904,2,120933.900384,88528.57949100001,153691.52446000002,2
2014,02,03000,race-ethnicity,Hispanic,26182.946218,23092.9325,31011.426072,2,51328.8325,44317.747188,69428.489845,2,110227.875698,88302.19387,159888.66492500002,2
2014,02,03000,race-ethnicity,Other Races and Ethnicities,25018.296296,20725.406812,29939.222511,2,59007.201077000005,53143.9975,63421.869808,2,108110.332726,98727.53011,121011,2
2014,02,03000,race-ethnicity,"White, Non-Hispanic",45267.161472,41023.496063000006,49181.489337,2,89819.60336000001,84773.321435,93403.822496,2,152474.67130400002,148137.63249999998,160252.52096000002,2
2014,04,04720,all,All,25210.624999999996,22185.35,28148.407848000003,2,52439.84537,49181.489337,59222.722671,2,95493.479122,90758.25,104253.3624,2
2014,04,04720,race-ethnicity,"Black, Non-Hispanic",21475.990613,16393.829779,32318.542344,2,48404.399999999994,32787.659558,63530.774999999994,2,92214.914676,86530.290792,113952.025,2
2014,04,04720,race-ethnicity,Hispanic,20492.539111,15638.00436,25210.624999999996,2,42743.878584000006,37948.425955000006,53280.198669000005,2,86530.290792,79857.873557,98055.676229,2
2014,04,04720,race-ethnicity,Other Races and Ethnicities,30738.304892,22206.370274,44828.945832000005,2,51429.675,45379.12499999999,82777.37178700001,2,103867.775,92573.415,140171.07499999998,2
2014,04,04720,race-ethnicity,"White, Non-Hispanic",32070.28467,28044.356527000004,36303.3,2,62552.01744,56353.223119,67931.976227,2,103588.127788,96955.627032,110195.399974,2
2014,04,07940,all,All,23975.636004,20492.539111,26127.760668,2,53280.198669000005,50421.24999999999,57964.667453,2,96955.627032,91766.675,102657.665,2
2014,04,07940,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,04,07940,race-ethnicity,Hispanic,20492.539111,17042.3825,27227.475,2,43866.4875,41701.34496,49412.825,2,80944.471562,66804.528896,91766.675,2
2014,04,07940,race-ethnicity,Other Races and Ethnicities,18765.605232,13319.79778,23978.273352,2,48685.91615800001,37531.210464,68077.84973,2,100842.5,79919.794229,157314.3,2
2014,04,07940,race-ethnicity,"White, Non-Hispanic",25020.806976000003,21517.216444,28688.950226,2,57992.505342,53586.430315000005,64961.721775000005,2,103464.40499999998,96909.6425,109466.03052,2
2014,04,12000,all,All,27256.168016000003,26063.340600000003,28700.991077,3,61476.609784,59497.075,63531.70082400001,3,116977.3,114756.808453,120620.736214,3
2014,04,12000,race-ethnicity,"Black, Non-Hispanic",20393.799309000002,16639.012499999997,26288.910160000003,3,47900.18749999999,38320.149999999994,56763.295562,3,93828.02616,86066.850678,111727.364368,3
2014,04,12000,race-ethnicity,Hispanic,20850.67248,18443.184445,24202.199999999997,3,46107.457338,42152.16499999999,50421.24999999999,3,85653.07820300001,79407.212445,95503.502941,3
2014,04,12000,race-ethnicity,Other Races and Ethnicities,30123.700002,26010.809836,34016.243459000005,3,67474.533536,59837.327561,78190.0218,3,129252.9686,119777.42512,153351.304184,3
2014,04,12000,race-ethnicity,"White, Non-Hispanic",29356.117616000003,27603.859480000003,30582.748295,3,64755.17423,62969.232931000006,67175.131364,3,124036.275,120903.864902,126622.862135,3
2014,04,23620,all,All,19059.20796,16978.4644,21907.761008,3,49147.245279,46464.190784000006,51742.678895000005,3,98582.909288,94791.95,103622.036912,3
2014,04,23620,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,04,23620,race-ethnicity,Hispanic,15237.916705,12510.403488000002,23039.791049000003,3,44191.09914,36066.224004,53749.0525,3,83699.275,70996.337753,108505.974457,3
2014,04,23620,race-ethnicity,Other Races and Ethnicities,11885.085355,9967.416608,13552.937112,3,34504.068632,31977.732985,37911.046223,3,73183.74790100001,64550.641783,81875.41893300001,3
2014,04,23620,race-ethnicity,"White, Non-Hispanic",24098.335584,21461.381249,26824.104999999996,3,56872.609398,53950.7375,60505.49999999999,3,107901.475,103873.411081,113917.938944,3
2014,04,27400,all,All,40984.070673,38630.893543000006,43033.425339,1,83699.275,81969.148895,86095.42505600001,1,151375.478122,147835.10499999998,155740.879126,1
2014,04,27400,race-ethnicity,"Black, Non-Hispanic",31276.00872,17525.604232,39707.438968,1,53888.482208,39707.438968,80944.471562,1,125104.03488,115781.485786,159331.15,1
2014,04,27400,race-ethnicity,Hispanic,35861.691557,31261.174999999996,42922.762498,1,75631.875,67564.47499999999,83402.68992,1,117789.530943,109918.32499999998,140576.259127,1
2014,04,27400,race-ethnicity,Other Races and Ethnicities,42922.762498,32318.542344,53280.198669000005,1,94398.66425,79363.04749999999,104586.73071,1,166499.05952900002,142201.788355,196550.643822,1
2014,04,27400,race-ethnicity,"White, Non-Hispanic",41805.396281,39616.277712,44425.68031,1,85487.75716800001,82519.962954,87780.927058,1,155129.40733400002,150124.841856,162841.076929,1
2014,04,27820,all,All,19865.9725,18140.287099,21188.75547,1,48361.344451,45495.682452,50118.7225,1,95913.093408,92214.914676,100842.5,1
2014,04,27820,race-ethnicity,"Black, Non-Hispanic",12927.618979,8913.786003000001,20168.499999999996,1,35294.875,26271.443242,48999.080328,1,68239.278672,54509.408449,77870.439563,1
2014,04,27820,race-ethnicity,Hispanic,17212.967116,14074.203924,19365.09178,1,36303.3,32672.97,40984.070673,1,75166.472249,67764.68556,80673.99999999999,1
2014,04,27820,race-ethnicity,Other Races and Ethnicities,21681.137499999997,11680.515557,30738.304892,1,47132.134671,40472.235781,59940.097559,1,94691.1075,78052.09499999999,115968.875,1
2014,04,27820,race-ethnicity,"White, Non-Hispanic",22935.739728,20389.769113,25210.624999999996,1,55463.37499999999,52196.077999999994,60451.932451,1,106559.389789,102460.680457,112707.453787,1
2014,04,28380,all,All,35295.883425,32735.757835000004,40336.99999999999,2,72606.59999999999,67764.68556,77563.137118,2,115721.232264,110658.099121,123027.85,2
2014,04,28380,race-ethnicity,"Black, Non-Hispanic",37311.725,18555.019999999997,51230.844003,2,77563.137118,51230.844003,98060.79349,2,121976.434008,103666.09,157214.47458200002,2
2014,04,28380,race-ethnicity,Hispanic,27664.272893,18853.256888,40639.5275,2,62522.34999999999,55463.37499999999,77147.488176,2,94974.611105,89245.61249999999,107584.067122,2
2014,04,28380,race-ethnicity,Other Races and Ethnicities,35861.691557,10245.765781,59737.580738,2,80673.99999999999,64499.256784000005,98362.978674,2,130996.483235,98362.978674,205587.22657000003,2
2014,04,28380,race-ethnicity,"White, Non-Hispanic",36886.36889,33812.336891,41705.385788,2,75479.636419,69432.53731700001,79161.36249999999,2,119571.885124,113636.165016,129326.70014000002,2
2014,04,46000,all,All,23565.563561,22541.893777,24363.356699,2,52255.521336,51482.53303200001,53332.199349,2,101978.602168,99430.705,104497.662168,2
2014,04,46000,race-ethnicity,"Black, Non-Hispanic",15452.764712,11467.869864,18857.547499999997,2,37021.060846,32860.633888000004,46357.275899,2,70589.75,62989.159057,78866.73048000001,2
2014,04,46000,race-ethnicity,Hispanic,18655.8625,16367.373814,20702.642704,2,41701.34496,38338.077952,43866.4875,2,74019.887304,69750.252737,78866.73048000001,2
2014,04,46000,race-ethnicity,Other Races and Ethnicities,21517.216444,17143.225,25020.806976000003,2,57964.667453,51948.218891,62337.05663,2,107307.924482,97817.225,120490.670296,2
2014,04,46000,race-ethnicity,"White, Non-Hispanic",25303.453888000004,24504.727499999997,25905.005416000004,2,54768.394896000005,53653.962241,56358.399713000006,2,107307.924482,104624.869987,110083.929624,2
2014,04,54050,all,All,28941.797499999997,26792.710054000003,30738.304892,2,58488.649999999994,56353.223119,61476.609784,2,109466.03052,104654.11463,115721.232264,2
2014,04,54050,race-ethnicity,"Black, Non-Hispanic",26063.340600000003,20168.499999999996,36886.36889,2,51639.908897,48404.399999999994,72747.05289800001,2,98825.65,77850.40999999999,156048.181571,2
2014,04,54050,race-ethnicity,Hispanic,25210.624999999996,21517.216444,29647.694999999996,2,44828.945832000005,38218.348668,51230.844003,2,80673.99999999999,67362.79,91363.305,2
2014,04,54050,race-ethnicity,Other Races and Ethnicities,25513.152499999997,17949.964999999997,39959.39334,2,72977.35368,51538.146448,92472.5725,2,148339.31749999998,106559.389789,195634.45,2
2014,04,54050,race-ethnicity,"White, Non-Hispanic",30252.749999999996,27731.687499999996,33361.075968000005,2,62705.819564000005,59295.38999999999,67111.831341,2,113732.13112,107994.139565,118086.5675,2
2014,04,55000,all,All,20413.252849,19980.864651,20812.47372,2,48853.642016000005,48086.840152,49412.825,2,101620.0526,100333.001032,102793.613285,2
2014,04,55000,race-ethnicity,"Black, Non-Hispanic",12302.784999999998,11050.654373,13144.455080000002,2,34286.45,31865.752223,36488.67684,2,70690.5925,66599.996449,76188.565288,2
2014,04,55000,race-ethnicity,Hispanic,15983.757336,15335.029656,16538.17,2,35304.313264000004,34403.609592,36484.449947,2,68774.58499999999,66817.562688,70589.75,2
2014,04,55000,race-ethnicity,Other Races and Ethnicities,21461.381249,18756.705,24202.199999999997,2,55866.744999999995,50718.001562000005,59497.075,2,109536.789792,104045.259758,115371.413343,2
2014,04,55000,race-ethnicity,"White, Non-Hispanic",25307.615782,24645.475416,25959.289279,2,59007.201077000005,57507.116928,60092.274792,2,117420.768009,115232.888264,119470.122675,2
2014,04,65000,all,All,25754.268441,24681.046643,27165.54304,3,59149.544048,57302.305412,61340.118624,3,121686.449159,118682.650009,125104.03488,3
2014,04,65000,race-ethnicity,"Black, Non-Hispanic",15023.068698,12876.625102,19912.190177,3,35861.691557,27062.702986,45871.479456,3,77261.78708600001,61058.581705,99788.027592,3
2014,04,65000,race-ethnicity,Hispanic,19314.937653,17169.512294,22301.741992000003,3,42922.762498,40562.489132,46107.457338,3,80480.43424300001,74922.890144,87629.02878400001,3
2014,04,65000,race-ethnicity,Other Races and Ethnicities,23193.775,20168.499999999996,27328.317499999997,3,54658.56388,46914.01308,63631.61749999999,3,112707.453787,102460.680457,136683.089791,3
2014,04,65000,race-ethnicity,"White, Non-Hispanic",30252.749999999996,28791.720224,31693.224211,3,67603.809141,65575.566991,69965.10074400001,3,135825.69995200002,131443.543176,140058.49935,3
2014,04,71510,all,All,31276.00872,29190.941472,33361.075968000005,1,59734.557563,57020.3832,62501.287117,1,102657.665,97669.784962,107798.178763,1
2014,04,71510,race-ethnicity,"Black, Non-Hispanic",27920.190339,18443.184445,35093.189999999995,1,52438.1,35294.875,75821.08489700001,1,100035.76,87091.528011,114678.69864,1
2014,04,71510,race-ethnicity,Hispanic,29244.324999999997,21681.137499999997,35550.194537,1,60466.950192,46690.07749999999,75375.58509800001,1,108607.37249999998,94264.269342,126146.568504,1
2014,04,71510,race-ethnicity,Other Races and Ethnicities,28921.628999999997,12090.588,43057.042754,1,55463.37499999999,40779.538226,82677.361294,1,107800.6325,74749.256758,163364.84999999998,1
2014,04,71510,race-ethnicity,"White, Non-Hispanic",31660.212227,30051.065,34286.45,1,60505.49999999999,57377.900452,63013.122009,1,101850.925,97684.996486,106086.30999999998,1
2014,04,73000,all,All,19160.074999999997,18027.886085,20527.316128,3,48606.08499999999,46005.088968,50718.001562000005,3,95503.502941,92011.18556,100444.99844,3
2014,04,73000,race-ethnicity,"Black, Non-Hispanic",13472.940504,11270.443114,19966.815,3,39704.115341,32269.6,47430.497697000006,3,76188.565288,57860.616132,99040.69428,3
2014,04,73000,race-ethnicity,Hispanic,17111.204667,15006.544232000002,19314.937653,3,38094.282644,34338.006351000004,41599.683112,3,69750.252737,64298.50268800001,78647.068448,3
2014,04,73000,race-ethnicity,Other Races and Ethnicities,13319.79778,9221.088448,16941.539999999997,3,43244.52539,35294.875,51044.216592,3,88223.39772400001,78657.15,103122.970412,3
2014,04,73000,race-ethnicity,"White, Non-Hispanic",23309.365992000003,20954.723801,25646.335319,3,55800.405837000006,53653.962241,59427.255118,3,109426.958776,102964.05844,114153.71,3
2014,04,77000,all,All,17623.039559,16941.539999999997,18340.414447,2,42280.910664,41635.71093,43362.274999999994,2,85716.12499999999,84343.16692,87091.528011,2
2014,04,77000,race-ethnicity,"Black, Non-Hispanic",16393.829779,13008.6825,20168.499999999996,2,40450.708694,32787.659558,45069.206094,2,75579.860992,67818.657148,83402.68992,2
2014,04,77000,race-ethnicity,Hispanic,15126.374999999998,14239.742368,16068.579928,2,35294.875,33694.480567,37023.128632,2,70993.12,67912.84997600001,75631.875,2
2014,04,77000,race-ethnicity,Other Races and Ethnicities,12510.403488000002,10245.765781,16203.205381000002,2,35247.086667,30252.749999999996,38622.6775,2,78657.15,71746.85929600001,87629.02878400001,2
2014,04,77000,race-ethnicity,"White, Non-Hispanic",19966.815,18929.02583,20603.007458,2,47900.18749999999,46288.694947,49039.312157,2,93106.472848,90758.25,95903.551565,2
2014,04,85540,all,All,19278.869992,18443.184445,20370.185,2,41701.34496,39761.850664000005,43265.145396,2,79857.873557,77144.5125,82788.286232,2
2014,04,85540,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,04,85540,race-ethnicity,Hispanic,16803.902222,15126.374999999998,18765.605232,2,34874.61725,32480.357113,36908.355,2,66599.996449,64384.143747,70823.474535,2
2014,04,85540,race-ethnicity,Other Races and Ethnicities,18443.184445,13109.525,23978.273352,2,44160.87267,39433.36524000001,53453.445576000006,2,83247.87963200001,64384.143747,99040.69428,2
2014,04,85540,race-ethnicity,"White, Non-Hispanic",23178.128831,21580.041934,25083.791856000003,2,50145.665273000006,47336.667118000005,53280.198669000005,2,94590.26499999998,90780.1649,99839.156087,2
2014,05,23290,all,All,18242.734092,17061.579172,19467.861778,2,42343.385645,40984.070673,44471.48524,2,92214.914676,87629.02878400001,98623.965,2
2014,05,23290,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,05,23290,race-ethnicity,Hispanic,18443.184445,14808.220691,23607.824845000003,2,35294.875,33278.024999999994,40658.811336000006,2,55463.37499999999,49412.825,70589.75,2
2014,05,23290,race-ethnicity,Other Races and Ethnicities,20492.539111,15324.84019,22727.637086,2,38885.217784,29816.259605000003,46387.55,2,71722.375565,60102.13,102168.295152,2
2014,05,23290,race-ethnicity,"White, Non-Hispanic",18244.33842,17201.804796,19672.394225,2,45558.315286000005,43267.37456,48180.938366,2,100842.5,93783.525,105124.640013,2
2014,05,24550,all,All,16840.6975,15638.00436,18027.886085,2,39616.277712,38017.6225,41345.425,2,75052.32501,72091.402141,77147.488176,2
2014,05,24550,race-ethnicity,"Black, Non-Hispanic",11467.869864,9075.825,15529.745,2,25210.624999999996,20850.67248,31380.060041,2,48908.6125,38631.91178,61509.48381600001,2
2014,05,24550,race-ethnicity,Hispanic,15369.152446,12295.120447,22541.893777,2,28740.112499999996,26063.340600000003,38017.6225,2,48908.6125,45292.350197,60988.217004000006,2
2014,05,24550,race-ethnicity,Other Races and Ethnicities,15638.00436,12340.014203,20850.67248,2,38360.24568,32890.429556,43369.196717000006,2,72606.59999999999,57583.440448,76845.76223000001,2
2014,05,24550,race-ethnicity,"White, Non-Hispanic",17521.27711,16393.829779,18647.716892,2,41388.180790000006,39433.36524000001,43486.028968000006,2,77870.439563,75631.875,82519.962954,2
2014,05,35710,all,All,15992.000504,15369.152446,16739.816280000003,2,38320.111117,36584.812192000005,39980.505072,2,76626.22136400001,72977.35368,79665.575,2
2014,05,35710,race-ethnicity,"Black, Non-Hispanic",10084.249999999998,7726.382356,12295.120447,2,21461.381249,17097.753475,28688.950226,2,47698.502499999995,41496.913114,85000.137768,2
2014,05,35710,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,05,35710,race-ethnicity,Other Races and Ethnicities,18183.582704,15731.429999999998,20388.159451,2,27630.845,25020.806976000003,42111.518004,2,65587.962,47132.134671,153691.52446000002,2
2014,05,35710,race-ethnicity,"White, Non-Hispanic",16524.968273000002,15773.346096,17849.122499999998,2,39811.030226,37961.423673,41496.913114,2,78190.0218,75103.710009,81317.62267200001,2
2014,05,41000,all,All,20168.499999999996,19365.09178,21461.381249,1,46914.01308,45595.622446,48404.399999999994,1,98321.4375,93828.02616,102460.680457,1
2014,05,41000,race-ethnicity,"Black, Non-Hispanic",12510.403488000002,11696.488419,15335.029656,1,32269.6,30129.423775000003,34722.723040000004,1,61778.435064000005,58602.404216,64637.084688,1
2014,05,41000,race-ethnicity,Hispanic,19716.178808,14282.306566,22534.603047,1,41701.34496,31276.00872,48288.871488,1,80509.1576,63530.774999999994,92214.914676,1
2014,05,41000,race-ethnicity,Other Races and Ethnicities,15220.788869000002,8709.253556,31261.174999999996,1,44365.405117,37911.046223,60505.49999999999,1,105155.64064,72968.899894,185856.763136,1
2014,05,41000,race-ethnicity,"White, Non-Hispanic",27627.141036,25614.918227,29504.105642,1,60455.07874999999,57001.925497,63594.55106400001,1,121011,112707.453787,130316.703,1
2014,05,66080,all,All,18765.605232,17706.123193,20168.499999999996,3,43786.412208,41849.540700000005,45697.384895,3,93783.525,89657.89166400001,99239.880136,3
2014,05,66080,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,05,66080,race-ethnicity,Hispanic,18949.376944,15369.152446,23607.824845000003,3,36303.3,33983.92249999999,40658.811336000006,3,57890.742893,51507.518645,70589.75,3
2014,05,66080,race-ethnicity,Other Races and Ethnicities,20924.770350000003,15370.159995,23616.94856,3,42118.560451000005,34225.9445,48195.663544,3,84325.806006,63802.653706000005,112673.015235,3
2014,05,66080,race-ethnicity,"White, Non-Hispanic",18765.605232,17745.266264,20168.499999999996,3,46387.55,44828.945832000005,49291.958456,3,101855.130982,95297.047424,105155.64064,3
2014,06,00562,all,All,30252.749999999996,28235.9,32318.542344,2,70371.01962,64740.884999999995,74437.102795,2,132609.87289,127051.9289,140950.141882,2
2014,06,00562,race-ethnicity,"Black, Non-Hispanic",27664.272893,19933.404524,37113.994973,2,52126.681200000006,46507.909866,61476.609784,2,89240.676173,80275.08904800001,122080.485329,2
2014,06,00562,race-ethnicity,Hispanic,30738.304892,26824.104999999996,34716.773762000004,2,58505.347783000005,47746.739561,68807.219184,2,101436.003124,91190.237343,123018.967632,2
2014,06,00562,race-ethnicity,Other Races and Ethnicities,31634.29225,24155.059577000004,38934.716007,2,77767.669565,68572.9,85716.12499999999,2,138154.22499999998,129179.2425,155740.879126,2
2014,06,00562,race-ethnicity,"White, Non-Hispanic",29244.324999999997,25412.31,33361.075968000005,2,75631.875,70697.698232,78587.814451,2,152070.49,145213.19999999998,167011.32224,2
2014,06,00884,all,All,24202.199999999997,21004.374003,26219.05,2,60505.49999999999,56353.223119,65547.625,2,121976.434008,113636.165016,130650.07131,2
2014,06,00884,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,06,00884,race-ethnicity,Hispanic,25542.073788,23095.038178,32854.4865,2,58173.78030200001,52152.751338,64550.641783,2,106792.2075,99248.796922,117829.832903,2
2014,06,00884,race-ethnicity,Other Races and Ethnicities,18934.868357,17418.507112,22185.35,2,60519.48095600001,52126.681200000006,66757.735,2,114886.801282,104253.3624,137927.602538,2
2014,06,00884,race-ethnicity,"White, Non-Hispanic",28794.940328,21824.518889,35861.691557,2,65575.319116,54051.579999999994,75821.08489700001,2,156380.0436,135529.37112,192217.175573,2
2014,06,02000,all,All,25311.4675,24082.324673000003,27664.272893,3,61211.39749999999,58387.807499999995,63594.55106400001,3,121616.055,116805.15557,126027.251567,3
2014,06,02000,race-ethnicity,"Black, Non-Hispanic",11259.767222,5327.9191120000005,24212.284249999997,3,45379.12499999999,28773.725981000003,56968.835558,3,83699.275,67764.68556,130288.51,3
2014,06,02000,race-ethnicity,Hispanic,24202.199999999997,20850.67248,27523.089715,3,51230.844003,48685.91615800001,54959.16249999999,3,97998.160656,92214.914676,105124.640013,3
2014,06,02000,race-ethnicity,Other Races and Ethnicities,23979.283559000003,21176.925,28252.459169,3,70697.698232,65679.618312,75062.420928,3,133198.985349,124029.2819,145213.19999999998,3
2014,06,02000,race-ethnicity,"White, Non-Hispanic",29960.306749999996,25311.4675,32787.659558,3,71722.375565,66304.936445,77043.67,3,140574.44499999998,133198.985349,146371.922851,3
2014,06,02252,all,All,24590.240894,21378.609999999997,28235.9,1,61613.535137000006,56471.8,68068.6875,1,124036.275,112707.453787,131095.25,1
2014,06,02252,race-ethnicity,"Black, Non-Hispanic",21378.609999999997,15471.922444,25614.918227,1,45379.12499999999,32787.659558,63127.40499999999,1,103502.778599,88094.091228,136742.43,1
2014,06,02252,race-ethnicity,Hispanic,20850.67248,16888.640626,30738.304892,1,49284.259335,44099.576378000005,55261.689999999995,1,84325.806006,73302.41325,104253.3624,1
2014,06,02252,race-ethnicity,Other Races and Ethnicities,40336.99999999999,22518.524237,57339.34932,1,96808.8,71309.501923,113117.52623,1,154692.395,138154.22499999998,170085.354239,1
